time,ticker,yes_price,contracts,taker
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0320,3.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0320,20.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0330,41.00,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0340,40.58,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0330,0.02,yes
2026-10-05T03:12:38.356649Z,KXETH15M-26OCT042315-15,0.0340,0.02,yes
2026-10-05T03:12:38.442575Z,KXETH15M-26OCT042315-15,0.0330,3.05,yes
2026-10-05T03:12:38.55867Z,KXETH15M-26OCT042315-15,0.0300,2.40,yes
2026-10-05T03:12:39.122035Z,KXETH15M-26OCT042315-15,0.0300,2.00,yes
2026-10-05T03:12:39.122035Z,KXETH15M-26OCT042315-15,0.0300,0.02,yes
2026-10-05T03:12:39.447399Z,KXETH15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:12:39.447399Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:39.447399Z,KXETH15M-26OCT042315-15,0.0310,4.00,yes
2026-10-05T03:12:39.447399Z,KXETH15M-26OCT042315-15,0.0320,1.98,yes
2026-10-05T03:12:39.485633Z,KXETH15M-26OCT042315-15,0.0300,7.05,no
2026-10-05T03:12:39.784197Z,KXETH15M-26OCT042315-15,0.0290,1.00,no
2026-10-05T03:12:39.784197Z,KXETH15M-26OCT042315-15,0.0290,3.00,no
2026-10-05T03:12:40.3049Z,KXETH15M-26OCT042315-15,0.0280,17.36,no
2026-10-05T03:12:40.3049Z,KXETH15M-26OCT042315-15,0.0280,10.00,no
2026-10-05T03:12:40.3049Z,KXETH15M-26OCT042315-15,0.0280,9.00,no
2026-10-05T03:12:40.3049Z,KXETH15M-26OCT042315-15,0.0280,1.00,no
2026-10-05T03:12:40.312977Z,KXETH15M-26OCT042315-15,0.0280,9.00,no
2026-10-05T03:12:40.312977Z,KXETH15M-26OCT042315-15,0.0270,0.13,no
2026-10-05T03:12:40.312977Z,KXETH15M-26OCT042315-15,0.0270,20.00,no
2026-10-05T03:12:40.312977Z,KXETH15M-26OCT042315-15,0.0270,27.00,no
2026-10-05T03:12:40.312977Z,KXETH15M-26OCT042315-15,0.0270,1.00,no
2026-10-05T03:12:40.904929Z,KXETH15M-26OCT042315-15,0.0270,4.00,no
2026-10-05T03:12:40.904929Z,KXETH15M-26OCT042315-15,0.0270,9.00,no
2026-10-05T03:12:40.904929Z,KXETH15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:12:40.904929Z,KXETH15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:12:40.950434Z,KXETH15M-26OCT042315-15,0.0260,11.00,no
2026-10-05T03:12:40.950434Z,KXETH15M-26OCT042315-15,0.0260,19.00,no
2026-10-05T03:12:40.970672Z,KXETH15M-26OCT042315-15,0.0260,4.00,no
2026-10-05T03:12:40.970672Z,KXETH15M-26OCT042315-15,0.0260,36.00,no
2026-10-05T03:12:41.142637Z,KXETH15M-26OCT042315-15,0.0280,9.00,yes
2026-10-05T03:12:41.142637Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:41.42636Z,KXETH15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:12:41.42636Z,KXETH15M-26OCT042315-15,0.0290,4.98,yes
2026-10-05T03:12:41.497623Z,KXETH15M-26OCT042315-15,0.0290,10.00,no
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0280,6.18,yes
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0300,22.91,yes
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:42.039264Z,KXETH15M-26OCT042315-15,0.0300,0.02,yes
2026-10-05T03:12:42.867401Z,KXETH15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:12:43.386688Z,KXETH15M-26OCT042315-15,0.0270,6.00,no
2026-10-05T03:12:43.386688Z,KXETH15M-26OCT042315-15,0.0270,12.00,no
2026-10-05T03:12:43.437106Z,KXETH15M-26OCT042315-15,0.0260,10.00,no
2026-10-05T03:12:43.437106Z,KXETH15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:12:43.643749Z,KXETH15M-26OCT042315-15,0.0250,2.00,no
2026-10-05T03:12:43.643749Z,KXETH15M-26OCT042315-15,0.0250,1.00,no
2026-10-05T03:12:43.687596Z,KXETH15M-26OCT042315-15,0.0250,3.00,no
2026-10-05T03:12:44.062706Z,KXETH15M-26OCT042315-15,0.0240,2.13,no
2026-10-05T03:12:44.062706Z,KXETH15M-26OCT042315-15,0.0240,17.00,no
2026-10-05T03:12:44.062706Z,KXETH15M-26OCT042315-15,0.0240,20.00,no
2026-10-05T03:12:44.062706Z,KXETH15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:12:44.186206Z,KXETH15M-26OCT042315-15,0.0230,1.00,no
2026-10-05T03:12:44.186206Z,KXETH15M-26OCT042315-15,0.0230,1.00,no
2026-10-05T03:12:44.277227Z,KXETH15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:12:44.277227Z,KXETH15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:12:44.277227Z,KXETH15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:12:44.277227Z,KXETH15M-26OCT042315-15,0.0220,50.20,no
2026-10-05T03:12:44.589005Z,KXETH15M-26OCT042315-15,0.0230,0.37,yes
2026-10-05T03:12:44.589005Z,KXETH15M-26OCT042315-15,0.0230,4.00,yes
2026-10-05T03:12:44.713071Z,KXETH15M-26OCT042315-15,0.0230,10.00,yes
2026-10-05T03:12:44.713071Z,KXETH15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:12:44.713071Z,KXETH15M-26OCT042315-15,0.0230,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0260,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0260,11.00,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0260,4.00,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0250,0.02,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0270,4.00,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0280,50.20,yes
2026-10-05T03:12:44.845367Z,KXETH15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0280,13.00,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0290,1.67,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0270,15.00,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:12:45.167888Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:46.56544Z,KXETH15M-26OCT042315-15,0.0270,4.00,yes
2026-10-05T03:12:46.56544Z,KXETH15M-26OCT042315-15,0.0270,3.00,yes
2026-10-05T03:12:46.56544Z,KXETH15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:12:46.56544Z,KXETH15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:12:46.56544Z,KXETH15M-26OCT042315-15,0.0280,29.09,yes
2026-10-05T03:12:46.695528Z,KXETH15M-26OCT042315-15,0.0290,18.23,yes
2026-10-05T03:12:46.695528Z,KXETH15M-26OCT042315-15,0.0280,11.91,yes
2026-10-05T03:12:46.695528Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:46.695528Z,KXETH15M-26OCT042315-15,0.0280,29.00,yes
2026-10-05T03:12:46.695528Z,KXETH15M-26OCT042315-15,0.0280,6.00,yes
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0250,4.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0240,4.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0240,10.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0250,1.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0230,4.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0240,4.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0230,4.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0270,11.00,no
2026-10-05T03:12:47.656226Z,KXETH15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:12:47.773377Z,KXETH15M-26OCT042315-15,0.0250,10.04,no
2026-10-05T03:12:47.977995Z,KXETH15M-26OCT042315-15,0.0250,1.00,no
2026-10-05T03:12:48.152437Z,KXETH15M-26OCT042315-15,0.0250,5.11,no
2026-10-05T03:12:48.260434Z,KXETH15M-26OCT042315-15,0.0250,4.70,no
2026-10-05T03:12:48.260434Z,KXETH15M-26OCT042315-15,0.0250,3.85,no
2026-10-05T03:12:48.304666Z,KXETH15M-26OCT042315-15,0.0240,4.00,no
2026-10-05T03:12:48.304666Z,KXETH15M-26OCT042315-15,0.0240,10.00,no
2026-10-05T03:12:48.304666Z,KXETH15M-26OCT042315-15,0.0240,11.55,no
2026-10-05T03:12:48.855812Z,KXETH15M-26OCT042315-15,0.0230,7.84,no
2026-10-05T03:12:49.313049Z,KXETH15M-26OCT042315-15,0.0230,4.00,no
2026-10-05T03:12:49.313049Z,KXETH15M-26OCT042315-15,0.0230,12.16,no
2026-10-05T03:12:49.313049Z,KXETH15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:12:49.313049Z,KXETH15M-26OCT042315-15,0.0220,91.27,no
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0270,0.19,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0260,0.02,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0250,0.02,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0250,14.00,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:12:49.332468Z,KXETH15M-26OCT042315-15,0.0240,15.00,yes
2026-10-05T03:12:49.575032Z,KXETH15M-26OCT042315-15,0.0270,40.81,yes
2026-10-05T03:12:49.575032Z,KXETH15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:12:49.840199Z,KXETH15M-26OCT042315-15,0.0270,59.17,no
2026-10-05T03:12:49.889696Z,KXETH15M-26OCT042315-15,0.0240,10.21,no
2026-10-05T03:12:49.892123Z,KXETH15M-26OCT042315-15,0.0240,1.01,no
2026-10-05T03:12:49.928318Z,KXETH15M-26OCT042315-15,0.0260,8.33,yes
2026-10-05T03:12:50.242083Z,KXETH15M-26OCT042315-15,0.0220,4.00,no
2026-10-05T03:12:50.366882Z,KXETH15M-26OCT042315-15,0.0230,20.00,yes
2026-10-05T03:12:50.366882Z,KXETH15M-26OCT042315-15,0.0230,16.00,yes
2026-10-05T03:12:50.366882Z,KXETH15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:12:50.558248Z,KXETH15M-26OCT042315-15,0.0250,18.00,yes
2026-10-05T03:12:50.739355Z,KXETH15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:12:50.739355Z,KXETH15M-26OCT042315-15,0.0230,17.00,no
2026-10-05T03:12:50.739355Z,KXETH15M-26OCT042315-15,0.0230,20.00,no
2026-10-05T03:12:50.739355Z,KXETH15M-26OCT042315-15,0.0220,33.00,no
2026-10-05T03:12:50.823086Z,KXETH15M-26OCT042315-15,0.0220,60.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,50.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0190,0.72,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,9.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,100.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,9.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,20.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0180,51.65,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0190,100.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,100.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0210,100.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,48.31,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,0.95,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0190,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,25.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,90.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0220,111.53,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0210,75.00,no
2026-10-05T03:12:50.972875Z,KXETH15M-26OCT042315-15,0.0200,40.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0180,10.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0160,1.01,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0210,30.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0200,21.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0160,22.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0140,14.06,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0210,20.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0150,4.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0200,20.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0180,33.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0180,48.35,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0150,3.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0160,100.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0150,100.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0140,100.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0170,100.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0140,350.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0150,1.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0160,1.00,no
2026-10-05T03:12:51.32247Z,KXETH15M-26OCT042315-15,0.0150,1.00,no
2026-10-05T03:12:51.385356Z,KXETH15M-26OCT042315-15,0.0200,20.00,no
2026-10-05T03:12:51.528062Z,KXETH15M-26OCT042315-15,0.0200,21.27,yes
2026-10-05T03:12:51.559786Z,KXETH15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:12:51.786637Z,KXETH15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:12:51.845671Z,KXETH15M-26OCT042315-15,0.0200,8.88,yes
2026-10-05T03:12:51.957753Z,KXETH15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0160,22.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0180,20.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0180,13.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0170,20.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:12:52.061715Z,KXETH15M-26OCT042315-15,0.0170,5.00,no
2026-10-05T03:12:52.075976Z,KXETH15M-26OCT042315-15,0.0190,20.00,no
2026-10-05T03:12:52.302778Z,KXETH15M-26OCT042315-15,0.0180,20.00,no
2026-10-05T03:12:52.477177Z,KXETH15M-26OCT042315-15,0.0180,20.00,no
2026-10-05T03:12:52.644181Z,KXETH15M-26OCT042315-15,0.0180,12.00,yes
2026-10-05T03:12:52.644181Z,KXETH15M-26OCT042315-15,0.0180,6.00,yes
2026-10-05T03:12:52.644181Z,KXETH15M-26OCT042315-15,0.0180,23.00,yes
2026-10-05T03:12:52.644181Z,KXETH15M-26OCT042315-15,0.0180,45.42,yes
2026-10-05T03:12:52.81222Z,KXETH15M-26OCT042315-15,0.0150,16.00,no
2026-10-05T03:12:52.81222Z,KXETH15M-26OCT042315-15,0.0160,20.00,no
2026-10-05T03:12:52.81222Z,KXETH15M-26OCT042315-15,0.0150,4.00,no
2026-10-05T03:12:52.91409Z,KXETH15M-26OCT042315-15,0.0180,25.00,yes
2026-10-05T03:12:53.489977Z,KXETH15M-26OCT042315-15,0.0170,6.00,no
2026-10-05T03:12:53.489977Z,KXETH15M-26OCT042315-15,0.0170,20.00,no
2026-10-05T03:12:53.540488Z,KXETH15M-26OCT042315-15,0.0170,20.00,no
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0310,60.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,9.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,51.65,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,133.31,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0310,60.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0230,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,48.35,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0250,0.03,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0270,0.04,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0310,36.39,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,29.58,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,15.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0250,73.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,20.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0260,0.03,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0210,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0220,58.34,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0250,10.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0240,58.35,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,53.18,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0220,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,90.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,9.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,30.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0210,10.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,19.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0190,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,3.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0180,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,3.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0200,13.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0250,23.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0220,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0220,100.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0290,75.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,32.10,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0300,5.16,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,33.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,54.84,yes
