time,ticker,yes_price,contracts,taker
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,4.00,yes
2026-10-05T03:12:54.121764Z,KXETH15M-26OCT042315-15,0.0280,3.00,yes
2026-10-05T03:12:54.167945Z,KXETH15M-26OCT042315-15,0.0200,1.68,yes
2026-10-05T03:12:54.167945Z,KXETH15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:12:54.167945Z,KXETH15M-26OCT042315-15,0.0200,4.00,yes
2026-10-05T03:12:54.167945Z,KXETH15M-26OCT042315-15,0.0190,4.00,yes
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0160,20.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0140,12.13,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0150,50.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0150,20.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0170,35.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0160,12.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0160,2.00,no
2026-10-05T03:12:54.198444Z,KXETH15M-26OCT042315-15,0.0160,1.00,no
2026-10-05T03:12:54.597574Z,KXETH15M-26OCT042315-15,0.0160,1.19,no
2026-10-05T03:12:54.672761Z,KXETH15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:12:54.672761Z,KXETH15M-26OCT042315-15,0.0170,10.00,yes
2026-10-05T03:12:54.672761Z,KXETH15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:12:56.120485Z,KXETH15M-26OCT042315-15,0.0160,11.35,no
2026-10-05T03:12:56.401657Z,KXETH15M-26OCT042315-15,0.0170,15.00,yes
2026-10-05T03:12:56.401657Z,KXETH15M-26OCT042315-15,0.0170,8.00,yes
2026-10-05T03:12:56.401657Z,KXETH15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0190,3.90,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0180,17.00,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0190,5.00,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0180,2.00,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0190,17.00,yes
2026-10-05T03:12:57.026143Z,KXETH15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:12:57.591677Z,KXETH15M-26OCT042315-15,0.0190,6.10,yes
2026-10-05T03:12:57.591677Z,KXETH15M-26OCT042315-15,0.0190,1.94,yes
2026-10-05T03:12:57.591677Z,KXETH15M-26OCT042315-15,0.0190,41.00,yes
2026-10-05T03:12:57.723804Z,KXETH15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:12:57.901708Z,KXETH15M-26OCT042315-15,0.0170,2.03,no
2026-10-05T03:12:58.162272Z,KXETH15M-26OCT042315-15,0.0160,31.00,no
2026-10-05T03:12:58.179566Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:12:58.179566Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:12:58.21645Z,KXETH15M-26OCT042315-15,0.0160,39.00,no
2026-10-05T03:12:58.217042Z,KXETH15M-26OCT042315-15,0.0160,5.00,no
2026-10-05T03:12:58.357546Z,KXETH15M-26OCT042315-15,0.0160,4.00,no
2026-10-05T03:12:58.544616Z,KXETH15M-26OCT042315-15,0.0140,20.00,no
2026-10-05T03:12:58.544616Z,KXETH15M-26OCT042315-15,0.0160,11.00,no
2026-10-05T03:12:58.544616Z,KXETH15M-26OCT042315-15,0.0130,9.00,no
2026-10-05T03:12:58.693975Z,KXETH15M-26OCT042315-15,0.0130,10.00,no
2026-10-05T03:12:58.702131Z,KXETH15M-26OCT042315-15,0.0130,10.00,no
2026-10-05T03:12:59.000735Z,KXETH15M-26OCT042315-15,0.0140,41.00,yes
2026-10-05T03:12:59.000735Z,KXETH15M-26OCT042315-15,0.0140,4.00,yes
2026-10-05T03:12:59.000735Z,KXETH15M-26OCT042315-15,0.0140,4.00,yes
2026-10-05T03:12:59.000735Z,KXETH15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:12:59.000735Z,KXETH15M-26OCT042315-15,0.0140,20.00,yes
2026-10-05T03:12:59.078062Z,KXETH15M-26OCT042315-15,0.0130,1.01,no
2026-10-05T03:12:59.322895Z,KXETH15M-26OCT042315-15,0.0130,36.70,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0130,12.00,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0130,0.40,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0130,25.00,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0130,33.29,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0120,149.31,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:12:59.734639Z,KXETH15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:12:59.956655Z,KXETH15M-26OCT042315-15,0.0130,50.90,yes
2026-10-05T03:13:00.018084Z,KXETH15M-26OCT042315-15,0.0120,41.00,no
2026-10-05T03:13:00.125125Z,KXETH15M-26OCT042315-15,0.0120,1.01,no
2026-10-05T03:13:00.234168Z,KXETH15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:00.347854Z,KXETH15M-26OCT042315-15,0.0120,2.02,no
2026-10-05T03:13:00.483018Z,KXETH15M-26OCT042315-15,0.0130,55.18,yes
2026-10-05T03:13:00.545623Z,KXETH15M-26OCT042315-15,0.0130,33.78,yes
2026-10-05T03:13:00.557714Z,KXETH15M-26OCT042315-15,0.0120,5.05,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0120,12.00,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0120,149.61,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0110,24.00,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0120,100.00,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0110,10.39,no
2026-10-05T03:13:00.700115Z,KXETH15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:00.834747Z,KXETH15M-26OCT042315-15,0.0110,4.16,no
2026-10-05T03:13:00.871563Z,KXETH15M-26OCT042315-15,0.0120,10.00,yes
2026-10-05T03:13:00.91365Z,KXETH15M-26OCT042315-15,0.0120,7.00,yes
2026-10-05T03:13:01.214383Z,KXETH15M-26OCT042315-15,0.0110,14.91,no
2026-10-05T03:13:01.518631Z,KXETH15M-26OCT042315-15,0.0110,50.00,no
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,15.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,100.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0120,399.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,276.14,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0120,14.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:13:01.793685Z,KXETH15M-26OCT042315-15,0.0130,28.00,yes
2026-10-05T03:13:02.567525Z,KXETH15M-26OCT042315-15,0.0110,7.20,no
2026-10-05T03:13:02.776779Z,KXETH15M-26OCT042315-15,0.0110,11.11,no
2026-10-05T03:13:02.819688Z,KXETH15M-26OCT042315-15,0.0110,6.56,no
2026-10-05T03:13:03.190698Z,KXETH15M-26OCT042315-15,0.0110,4.33,no
2026-10-05T03:13:03.190698Z,KXETH15M-26OCT042315-15,0.0110,95.67,no
2026-10-05T03:13:03.371639Z,KXETH15M-26OCT042315-15,0.0120,7.79,yes
2026-10-05T03:13:03.455558Z,KXETH15M-26OCT042315-15,0.0110,20.85,no
2026-10-05T03:13:03.479324Z,KXETH15M-26OCT042315-15,0.0110,74.82,no
2026-10-05T03:13:03.479324Z,KXETH15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:03.479324Z,KXETH15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:03.479324Z,KXETH15M-26OCT042315-15,0.0110,3.18,no
2026-10-05T03:13:03.522962Z,KXETH15M-26OCT042315-15,0.0110,40.00,no
2026-10-05T03:13:03.537975Z,KXETH15M-26OCT042315-15,0.0110,13.00,no
2026-10-05T03:13:03.718107Z,KXETH15M-26OCT042315-15,0.0110,15.15,no
2026-10-05T03:13:03.835075Z,KXETH15M-26OCT042315-15,0.0110,6.00,no
2026-10-05T03:13:04.073358Z,KXETH15M-26OCT042315-15,0.0110,2.01,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,20.66,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:04.529404Z,KXETH15M-26OCT042315-15,0.0110,3.34,no
2026-10-05T03:13:04.807401Z,KXETH15M-26OCT042315-15,0.0110,1.67,no
2026-10-05T03:13:04.807401Z,KXETH15M-26OCT042315-15,0.0110,6.66,no
2026-10-05T03:13:04.854169Z,KXETH15M-26OCT042315-15,0.0110,25.33,no
2026-10-05T03:13:04.854169Z,KXETH15M-26OCT042315-15,0.0110,4.67,no
2026-10-05T03:13:04.864132Z,KXETH15M-26OCT042315-15,0.0100,31.00,no
2026-10-05T03:13:04.875051Z,KXETH15M-26OCT042315-15,0.0100,13.00,no
2026-10-05T03:13:05.126944Z,KXETH15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:05.330558Z,KXETH15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:13:05.330558Z,KXETH15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:05.330558Z,KXETH15M-26OCT042315-15,0.0100,7.69,no
2026-10-05T03:13:05.330558Z,KXETH15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:05.643013Z,KXETH15M-26OCT042315-15,0.0110,3.92,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,20.85,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,74.82,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,4.33,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,16.08,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:05.65533Z,KXETH15M-26OCT042315-15,0.0110,113.00,yes
2026-10-05T03:13:05.669548Z,KXETH15M-26OCT042315-15,0.0110,13.00,yes
2026-10-05T03:13:05.673849Z,KXETH15M-26OCT042315-15,0.0110,7.00,yes
2026-10-05T03:13:05.673849Z,KXETH15M-26OCT042315-15,0.0120,2.77,yes
2026-10-05T03:13:05.673849Z,KXETH15M-26OCT042315-15,0.0120,12.21,yes
2026-10-05T03:13:05.673849Z,KXETH15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:05.673849Z,KXETH15M-26OCT042315-15,0.0120,3.00,yes
2026-10-05T03:13:05.677327Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:05.677327Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:05.677327Z,KXETH15M-26OCT042315-15,0.0120,1.23,yes
2026-10-05T03:13:05.677327Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:13:05.686498Z,KXETH15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:13:06.039651Z,KXETH15M-26OCT042315-15,0.0100,25.23,no
2026-10-05T03:13:06.888943Z,KXETH15M-26OCT042315-15,0.0110,2.03,yes
2026-10-05T03:13:07.337254Z,KXETH15M-26OCT042315-15,0.0110,9.97,yes
2026-10-05T03:13:07.337254Z,KXETH15M-26OCT042315-15,0.0110,19.94,yes
2026-10-05T03:13:07.337254Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:07.337254Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:07.613844Z,KXETH15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:07.613844Z,KXETH15M-26OCT042315-15,0.0110,18.98,yes
2026-10-05T03:13:07.613844Z,KXETH15M-26OCT042315-15,0.0110,3.00,yes
2026-10-05T03:13:07.617825Z,KXETH15M-26OCT042315-15,0.0110,20.00,yes
2026-10-05T03:13:07.625114Z,KXETH15M-26OCT042315-15,0.0110,2.98,yes
2026-10-05T03:13:07.625114Z,KXETH15M-26OCT042315-15,0.0110,70.02,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0110,52.02,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:13:07.631148Z,KXETH15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,1.01,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,36.70,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,33.29,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,9.00,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,10.00,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:08.048857Z,KXETH15M-26OCT042315-15,0.0140,10.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0160,4.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0150,4.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0180,31.49,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0170,1.01,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0170,20.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0180,3.00,yes
2026-10-05T03:13:08.08607Z,KXETH15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:13:08.090569Z,KXETH15M-26OCT042315-15,0.0140,12.17,no
2026-10-05T03:13:08.341065Z,KXETH15M-26OCT042315-15,0.0130,4.00,no
2026-10-05T03:13:08.341065Z,KXETH15M-26OCT042315-15,0.0130,32.00,no
2026-10-05T03:13:09.455732Z,KXETH15M-26OCT042315-15,0.0120,12.00,no
2026-10-05T03:13:09.455732Z,KXETH15M-26OCT042315-15,0.0120,2.24,no
2026-10-05T03:13:09.455732Z,KXETH15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:13:09.455732Z,KXETH15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:13:09.796128Z,KXETH15M-26OCT042315-15,0.0130,4.19,yes
2026-10-05T03:13:09.796128Z,KXETH15M-26OCT042315-15,0.0130,3.00,yes
2026-10-05T03:13:09.804826Z,KXETH15M-26OCT042315-15,0.0120,1.01,no
2026-10-05T03:13:10.367859Z,KXETH15M-26OCT042315-15,0.0110,7.07,no
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,20.00,yes
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,42.00,yes
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,16.00,yes
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,18.57,yes
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,3.00,yes
2026-10-05T03:13:10.846109Z,KXETH15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:10.955543Z,KXETH15M-26OCT042315-15,0.0120,12.00,no
2026-10-05T03:13:10.955543Z,KXETH15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:13:10.955543Z,KXETH15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:13:10.955543Z,KXETH15M-26OCT042315-15,0.0120,36.00,no
2026-10-05T03:13:11.777266Z,KXETH15M-26OCT042315-15,0.0120,3.00,no
2026-10-05T03:13:12.104934Z,KXETH15M-26OCT042315-15,0.0100,37.00,no
2026-10-05T03:13:12.758519Z,KXETH15M-26OCT042315-15,0.0100,36.33,no
2026-10-05T03:13:13.426921Z,KXETH15M-26OCT042315-15,0.0100,4.10,no
2026-10-05T03:13:13.60713Z,KXETH15M-26OCT042315-15,0.0100,25.23,no
2026-10-05T03:13:14.502707Z,KXETH15M-26OCT042315-15,0.0100,30.28,no
2026-10-05T03:13:14.88843Z,KXETH15M-26OCT042315-15,0.0100,16.51,no
2026-10-05T03:13:14.88843Z,KXETH15M-26OCT042315-15,0.0100,54.14,no
2026-10-05T03:13:14.889974Z,KXETH15M-26OCT042315-15,0.0100,27.00,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,0.96,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,100.00,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,3.58,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,8.97,no
2026-10-05T03:13:14.894277Z,KXETH15M-26OCT042315-15,0.0100,56.49,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,3.86,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,16.21,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,1.76,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,16.36,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,5.89,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,2.35,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,2.57,no
2026-10-05T03:13:14.895708Z,KXETH15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:15.148773Z,KXETH15M-26OCT042315-15,0.0100,30.00,no
2026-10-05T03:13:15.148773Z,KXETH15M-26OCT042315-15,0.0100,2.74,no
2026-10-05T03:13:15.148773Z,KXETH15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:15.148773Z,KXETH15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:15.148773Z,KXETH15M-26OCT042315-15,0.0100,2.25,no
2026-10-05T03:13:15.160921Z,KXETH15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:15.355097Z,KXETH15M-26OCT042315-15,0.0100,20.26,no
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,9.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0110,1.77,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,17.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:13:15.37128Z,KXETH15M-26OCT042315-15,0.0110,30.00,yes
2026-10-05T03:13:15.374741Z,KXETH15M-26OCT042315-15,0.0090,56.00,no
2026-10-05T03:13:15.376212Z,KXETH15M-26OCT042315-15,0.0090,12.00,no
2026-10-05T03:13:15.386499Z,KXETH15M-26OCT042315-15,0.0090,12.00,no
2026-10-05T03:13:15.388377Z,KXETH15M-26OCT042315-15,0.0090,4.00,no
2026-10-05T03:13:15.405995Z,KXETH15M-26OCT042315-15,0.0090,16.00,no
2026-10-05T03:13:15.576165Z,KXETH15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:13:15.613339Z,KXETH15M-26OCT042315-15,0.0080,3.00,no
2026-10-05T03:13:15.62255Z,KXETH15M-26OCT042315-15,0.0080,3.00,no
2026-10-05T03:13:15.661269Z,KXETH15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:13:15.669983Z,KXETH15M-26OCT042315-15,0.0080,3.00,no
2026-10-05T03:13:15.68434Z,KXETH15M-26OCT042315-15,0.0080,5.00,no
2026-10-05T03:13:15.691235Z,KXETH15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:13:15.721291Z,KXETH15M-26OCT042315-15,0.0080,53.25,no
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,20.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,2.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,29.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,7.00,yes
2026-10-05T03:13:15.840954Z,KXETH15M-26OCT042315-15,0.0090,44.33,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,10.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,3.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,5.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,53.25,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,3.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,3.00,yes
2026-10-05T03:13:16.116204Z,KXETH15M-26OCT042315-15,0.0090,19.72,yes
2026-10-05T03:13:16.272122Z,KXETH15M-26OCT042315-15,0.0080,25.18,no
2026-10-05T03:13:16.304889Z,KXETH15M-26OCT042315-15,0.0080,6.47,no
2026-10-05T03:13:16.304889Z,KXETH15M-26OCT042315-15,0.0080,4.57,no
2026-10-05T03:13:16.569161Z,KXETH15M-26OCT042315-15,0.0090,12.00,yes
2026-10-05T03:13:16.580157Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:16.685826Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:16.697851Z,KXETH15M-26OCT042315-15,0.0090,3.00,yes
2026-10-05T03:13:16.710264Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:18.098717Z,KXETH15M-26OCT042315-15,0.0090,1.07,yes
