time,ticker,yes_price,contracts,taker
2026-10-05T03:13:18.205839Z,KXETH15M-26OCT042315-15,0.0080,12.00,no
2026-10-05T03:13:18.205839Z,KXETH15M-26OCT042315-15,0.0080,24.47,no
2026-10-05T03:13:18.205839Z,KXETH15M-26OCT042315-15,0.0080,38.53,no
2026-10-05T03:13:18.230982Z,KXETH15M-26OCT042315-15,0.0080,3.86,yes
2026-10-05T03:13:19.097665Z,KXETH15M-26OCT042315-15,0.0080,1.86,yes
2026-10-05T03:13:19.097665Z,KXETH15M-26OCT042315-15,0.0080,0.14,yes
2026-10-05T03:13:19.253208Z,KXETH15M-26OCT042315-15,0.0080,5.84,yes
2026-10-05T03:13:19.490747Z,KXETH15M-26OCT042315-15,0.0080,1.07,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,10.00,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,5.00,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,11.23,yes
2026-10-05T03:13:19.915546Z,KXETH15M-26OCT042315-15,0.0080,2.07,yes
2026-10-05T03:13:20.535744Z,KXETH15M-26OCT042315-15,0.0080,22.91,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,20.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,4.57,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0090,9.11,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,9.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,56.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,30.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0100,18.58,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0080,14.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0080,23.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0080,3.00,yes
2026-10-05T03:13:20.751358Z,KXETH15M-26OCT042315-15,0.0080,52.00,yes
2026-10-05T03:13:21.088608Z,KXETH15M-26OCT042315-15,0.0070,35.22,no
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,9.00,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,35.22,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,10.00,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,35.00,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:13:21.224282Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:22.360043Z,KXETH15M-26OCT042315-15,0.0080,3.00,yes
2026-10-05T03:13:22.360043Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:13:22.362183Z,KXETH15M-26OCT042315-15,0.0080,3.00,yes
2026-10-05T03:13:22.362183Z,KXETH15M-26OCT042315-15,0.0080,1.00,yes
2026-10-05T03:13:22.369152Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:22.369152Z,KXETH15M-26OCT042315-15,0.0080,1.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0090,8.03,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,27.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,2.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,2.00,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,2.74,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,1.68,yes
2026-10-05T03:13:23.181759Z,KXETH15M-26OCT042315-15,0.0080,25.00,yes
2026-10-05T03:13:23.710611Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:13:23.710611Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:13:23.710611Z,KXETH15M-26OCT042315-15,0.0090,10.67,yes
2026-10-05T03:13:23.817934Z,KXETH15M-26OCT042315-15,0.0070,31.00,no
2026-10-05T03:13:23.817934Z,KXETH15M-26OCT042315-15,0.0070,21.00,no
2026-10-05T03:13:23.817934Z,KXETH15M-26OCT042315-15,0.0070,13.00,no
2026-10-05T03:13:23.817934Z,KXETH15M-26OCT042315-15,0.0070,64.78,no
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,80.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,80.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,80.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,80.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,80.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,0.03,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0080,56.75,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0080,3.00,yes
2026-10-05T03:13:25.225087Z,KXETH15M-26OCT042315-15,0.0070,20.00,yes
2026-10-05T03:13:25.569457Z,KXETH15M-26OCT042315-15,0.0070,20.00,yes
2026-10-05T03:13:25.569457Z,KXETH15M-26OCT042315-15,0.0070,0.03,yes
2026-10-05T03:13:25.569457Z,KXETH15M-26OCT042315-15,0.0080,8.03,yes
2026-10-05T03:13:25.569457Z,KXETH15M-26OCT042315-15,0.0080,18.13,yes
2026-10-05T03:13:25.573064Z,KXETH15M-26OCT042315-15,0.0060,41.60,no
2026-10-05T03:13:26.876479Z,KXETH15M-26OCT042315-15,0.0060,50.00,no
2026-10-05T03:13:26.908007Z,KXETH15M-26OCT042315-15,0.0070,9.41,yes
2026-10-05T03:13:26.94892Z,KXETH15M-26OCT042315-15,0.0060,9.33,no
2026-10-05T03:13:26.94892Z,KXETH15M-26OCT042315-15,0.0060,8.40,no
2026-10-05T03:13:27.194352Z,KXETH15M-26OCT042315-15,0.0070,20.20,yes
2026-10-05T03:13:27.194352Z,KXETH15M-26OCT042315-15,0.0070,10.59,yes
2026-10-05T03:13:28.671334Z,KXETH15M-26OCT042315-15,0.0060,4.00,no
2026-10-05T03:13:28.671334Z,KXETH15M-26OCT042315-15,0.0060,3.67,no
2026-10-05T03:13:28.671334Z,KXETH15M-26OCT042315-15,0.0060,23.00,no
2026-10-05T03:13:28.671334Z,KXETH15M-26OCT042315-15,0.0060,9.33,no
2026-10-05T03:13:28.693763Z,KXETH15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:29.6082Z,KXETH15M-26OCT042315-15,0.0050,10.00,no
2026-10-05T03:13:29.615904Z,KXETH15M-26OCT042315-15,0.0050,6.00,no
2026-10-05T03:13:29.747359Z,KXETH15M-26OCT042315-15,0.0050,39.24,no
2026-10-05T03:13:29.866727Z,KXETH15M-26OCT042315-15,0.0050,10.04,no
2026-10-05T03:13:29.958946Z,KXETH15M-26OCT042315-15,0.0050,33.72,no
2026-10-05T03:13:29.958946Z,KXETH15M-26OCT042315-15,0.0050,1.28,no
2026-10-05T03:13:29.960827Z,KXETH15M-26OCT042315-15,0.0050,6.00,no
2026-10-05T03:13:29.970021Z,KXETH15M-26OCT042315-15,0.0050,8.00,no
2026-10-05T03:13:29.983104Z,KXETH15M-26OCT042315-15,0.0050,5.00,no
2026-10-05T03:13:29.983104Z,KXETH15M-26OCT042315-15,0.0050,12.00,no
2026-10-05T03:13:29.983104Z,KXETH15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:13:29.983104Z,KXETH15M-26OCT042315-15,0.0050,84.72,no
2026-10-05T03:13:30.004567Z,KXETH15M-26OCT042315-15,0.0050,12.00,no
2026-10-05T03:13:30.318929Z,KXETH15M-26OCT042315-15,0.0040,4.00,no
2026-10-05T03:13:30.329708Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:30.33561Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:30.354046Z,KXETH15M-26OCT042315-15,0.0040,55.58,no
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,20.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,1.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,6.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,8.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,0.03,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,1.28,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0060,23.78,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0050,2.00,yes
2026-10-05T03:13:30.375988Z,KXETH15M-26OCT042315-15,0.0050,45.00,yes
2026-10-05T03:13:30.381546Z,KXETH15M-26OCT042315-15,0.0040,6.00,no
2026-10-05T03:13:30.806403Z,KXETH15M-26OCT042315-15,0.0040,30.00,no
2026-10-05T03:13:30.814924Z,KXETH15M-26OCT042315-15,0.0050,0.10,yes
2026-10-05T03:13:31.182988Z,KXETH15M-26OCT042315-15,0.0040,100.40,no
2026-10-05T03:13:31.481208Z,KXETH15M-26OCT042315-15,0.0040,35.13,no
2026-10-05T03:13:31.694926Z,KXETH15M-26OCT042315-15,0.0040,331.89,no
2026-10-05T03:13:31.694926Z,KXETH15M-26OCT042315-15,0.0040,19.11,no
2026-10-05T03:13:31.998496Z,KXETH15M-26OCT042315-15,0.0040,36.59,no
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,3.00,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,36.59,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0060,28.29,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,43.00,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,19.11,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,0.03,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,20.00,yes
2026-10-05T03:13:32.133161Z,KXETH15M-26OCT042315-15,0.0050,19.90,yes
2026-10-05T03:13:33.281947Z,KXETH15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:13:33.281947Z,KXETH15M-26OCT042315-15,0.0050,0.03,yes
2026-10-05T03:13:33.281947Z,KXETH15M-26OCT042315-15,0.0050,20.00,yes
2026-10-05T03:13:33.281947Z,KXETH15M-26OCT042315-15,0.0050,28.00,yes
2026-10-05T03:13:33.281947Z,KXETH15M-26OCT042315-15,0.0060,1.43,yes
2026-10-05T03:13:34.144032Z,KXETH15M-26OCT042315-15,0.0040,1.98,no
2026-10-05T03:13:34.384784Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:34.590507Z,KXETH15M-26OCT042315-15,0.0040,36.70,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,37.62,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,97.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,4.62,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:35.132367Z,KXETH15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:36.37299Z,KXETH15M-26OCT042315-15,0.0050,4.51,yes
2026-10-05T03:13:36.967887Z,KXETH15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:13:36.967887Z,KXETH15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:13:36.967887Z,KXETH15M-26OCT042315-15,0.0030,59.00,no
2026-10-05T03:13:37.409923Z,KXETH15M-26OCT042315-15,0.0040,16.13,yes
2026-10-05T03:13:37.409923Z,KXETH15M-26OCT042315-15,0.0040,24.00,yes
2026-10-05T03:13:37.629551Z,KXETH15M-26OCT042315-15,0.0040,18.00,yes
2026-10-05T03:13:37.629551Z,KXETH15M-26OCT042315-15,0.0040,16.88,yes
2026-10-05T03:13:37.629551Z,KXETH15M-26OCT042315-15,0.0040,32.00,yes
2026-10-05T03:13:37.629551Z,KXETH15M-26OCT042315-15,0.0040,42.00,yes
2026-10-05T03:13:37.629551Z,KXETH15M-26OCT042315-15,0.0040,63.87,yes
2026-10-05T03:13:38.887896Z,KXETH15M-26OCT042315-15,0.0030,49.13,no
2026-10-05T03:13:39.243953Z,KXETH15M-26OCT042315-15,0.0030,4.02,no
2026-10-05T03:13:39.299429Z,KXETH15M-26OCT042315-15,0.0030,46.85,no
2026-10-05T03:13:39.299429Z,KXETH15M-26OCT042315-15,0.0030,153.15,no
2026-10-05T03:13:39.454075Z,KXETH15M-26OCT042315-15,0.0030,96.85,no
2026-10-05T03:13:39.454075Z,KXETH15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:13:39.454075Z,KXETH15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:39.454075Z,KXETH15M-26OCT042315-15,0.0030,1.66,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,12.66,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,0.34,no
2026-10-05T03:13:40.124707Z,KXETH15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0030,71.34,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0030,61.00,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0030,250.00,no
2026-10-05T03:13:41.093308Z,KXETH15M-26OCT042315-15,0.0020,1066.66,no
2026-10-05T03:13:41.116148Z,KXETH15M-26OCT042315-15,0.0020,641.00,no
2026-10-05T03:13:41.422844Z,KXETH15M-26OCT042315-15,0.0030,10.02,no
2026-10-05T03:13:42.519182Z,KXETH15M-26OCT042315-15,0.0040,1.16,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,47.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,313.01,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,250.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,20.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,3.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,15.49,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,0.03,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,20.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,4.62,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,36.70,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,1.98,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,49.96,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,38.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,0.04,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0050,3.00,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,46.85,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,4.02,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,153.15,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,96.85,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,49.13,yes
2026-10-05T03:13:43.054473Z,KXETH15M-26OCT042315-15,0.0040,25.00,yes
2026-10-05T03:13:43.655806Z,KXETH15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:13:43.655806Z,KXETH15M-26OCT042315-15,0.0030,10.98,no
2026-10-05T03:13:43.655806Z,KXETH15M-26OCT042315-15,0.0030,47.00,no
2026-10-05T03:13:43.655806Z,KXETH15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:13:43.655806Z,KXETH15M-26OCT042315-15,0.0020,29.93,no
2026-10-05T03:13:44.142221Z,KXETH15M-26OCT042315-15,0.0030,0.04,yes
2026-10-05T03:13:44.142221Z,KXETH15M-26OCT042315-15,0.0030,28.00,yes
2026-10-05T03:13:44.142221Z,KXETH15M-26OCT042315-15,0.0040,19.96,yes
2026-10-05T03:13:45.079518Z,KXETH15M-26OCT042315-15,0.0020,61.24,no
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,0.04,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,0.04,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,38.00,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,5.00,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,29.87,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0030,17.00,yes
2026-10-05T03:13:45.111525Z,KXETH15M-26OCT042315-15,0.0040,3.00,yes
2026-10-05T03:13:45.79508Z,KXETH15M-26OCT042315-15,0.0020,35.06,no
2026-10-05T03:13:46.319772Z,KXETH15M-26OCT042315-15,0.0020,506.13,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,5.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,98.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,15.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,2500.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,100.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,500.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,659.98,no
2026-10-05T03:13:46.764569Z,KXETH15M-26OCT042315-15,0.0020,100.00,no
2026-10-05T03:13:47.457127Z,KXETH15M-26OCT042315-15,0.0020,60.21,yes
2026-10-05T03:13:47.70482Z,KXETH15M-26OCT042315-15,0.0010,1.02,no
2026-10-05T03:13:48.126872Z,KXETH15M-26OCT042315-15,0.0020,42.73,yes
2026-10-05T03:13:48.170649Z,KXETH15M-26OCT042315-15,0.0010,58.35,no
2026-10-05T03:13:48.340379Z,KXETH15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:13:48.517094Z,KXETH15M-26OCT042315-15,0.0010,53.00,no
2026-10-05T03:13:48.522237Z,KXETH15M-26OCT042315-15,0.0020,10.32,yes
2026-10-05T03:13:49.285479Z,KXETH15M-26OCT042315-15,0.0010,4.37,no
2026-10-05T03:13:49.422438Z,KXETH15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:13:49.699956Z,KXETH15M-26OCT042315-15,0.0020,5.55,yes
2026-10-05T03:13:51.757399Z,KXETH15M-26OCT042315-15,0.0010,180.16,no
2026-10-05T03:13:52.545641Z,KXETH15M-26OCT042315-15,0.0020,36.70,yes
2026-10-05T03:13:54.052567Z,KXETH15M-26OCT042315-15,0.0010,205.93,no
2026-10-05T03:13:54.39551Z,KXETH15M-26OCT042315-15,0.0010,165.95,no
2026-10-05T03:13:54.51295Z,KXETH15M-26OCT042315-15,0.0010,400.00,no
2026-10-05T03:13:55.159678Z,KXETH15M-26OCT042315-15,0.0020,4.59,yes
2026-10-05T03:13:56.582511Z,KXETH15M-26OCT042315-15,0.0020,18.34,yes
2026-10-05T03:13:57.024518Z,KXETH15M-26OCT042315-15,0.0020,448.66,yes
2026-10-05T03:13:57.314875Z,KXETH15M-26OCT042315-15,0.0020,495.00,yes
2026-10-05T03:13:57.796178Z,KXETH15M-26OCT042315-15,0.0010,100.00,no
2026-10-05T03:13:58.099951Z,KXETH15M-26OCT042315-15,0.0020,200.92,yes
2026-10-05T03:13:58.099951Z,KXETH15M-26OCT042315-15,0.0020,114.09,yes
2026-10-05T03:13:58.099951Z,KXETH15M-26OCT042315-15,0.0020,143.00,yes
2026-10-05T03:13:59.0353Z,KXETH15M-26OCT042315-15,0.0010,650.00,no
2026-10-05T03:13:59.357915Z,KXETH15M-26OCT042315-15,0.0010,50.00,no
2026-10-05T03:13:59.574129Z,KXETH15M-26OCT042315-15,0.0010,11.00,no
2026-10-05T03:13:59.625553Z,KXETH15M-26OCT042315-15,0.0010,1194.11,no
2026-10-05T03:14:00.125505Z,KXETH15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:00.161453Z,KXETH15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:00.454859Z,KXETH15M-26OCT042315-15,0.0010,33.00,no
2026-10-05T03:14:00.569775Z,KXETH15M-26OCT042315-15,0.0010,0.29,no
2026-10-05T03:14:00.714931Z,KXETH15M-26OCT042315-15,0.0010,1622.00,no
2026-10-05T03:14:00.901942Z,KXETH15M-26OCT042315-15,0.0010,400.00,no
2026-10-05T03:14:01.014779Z,KXETH15M-26OCT042315-15,0.0010,1627.08,no
2026-10-05T03:14:01.036783Z,KXETH15M-26OCT042315-15,0.0010,580.00,no
2026-10-05T03:14:01.327786Z,KXETH15M-26OCT042315-15,0.0010,1.00,no
