time,ticker,yes_price,contracts,taker
2026-10-05T03:14:01.690458Z,KXETH15M-26OCT042315-15,0.0010,1001.00,no
2026-10-05T03:14:02.526455Z,KXETH15M-26OCT042315-15,0.0020,52.15,yes
2026-10-05T03:14:02.567259Z,KXETH15M-26OCT042315-15,0.0010,36.66,no
2026-10-05T03:14:03.782832Z,KXETH15M-26OCT042315-15,0.0010,13.22,no
2026-10-05T03:14:04.184983Z,KXETH15M-26OCT042315-15,0.0020,25.29,yes
2026-10-05T03:14:04.215034Z,KXETH15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:04.249459Z,KXETH15M-26OCT042315-15,0.0020,308.47,yes
2026-10-05T03:14:04.249459Z,KXETH15M-26OCT042315-15,0.0020,30.07,yes
2026-10-05T03:14:04.409025Z,KXETH15M-26OCT042315-15,0.0010,768.86,no
2026-10-05T03:14:04.759889Z,KXETH15M-26OCT042315-15,0.0020,1000.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,768.86,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,200.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,8000.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,13.22,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,36.66,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,580.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1001.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1627.08,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,400.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,2.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,134.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,0.29,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,33.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1622.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1194.11,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,650.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,11.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,50.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,205.93,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,400.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,165.95,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,180.16,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,4.37,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,58.35,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,53.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,20.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,0.05,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0030,2.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1.02,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0030,100.00,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0020,1469.93,yes
2026-10-05T03:14:04.780086Z,KXETH15M-26OCT042315-15,0.0030,0.04,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0060,0.03,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0060,31.22,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,53.00,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,175.00,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,3500.00,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,659.98,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,632.36,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0040,0.04,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,0.04,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,2227.00,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,753.65,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,960.00,yes
2026-10-05T03:14:04.787206Z,KXETH15M-26OCT042315-15,0.0050,641.00,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,10.00,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,4.00,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,3.00,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,50.00,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,8.40,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,0.03,yes
2026-10-05T03:14:04.790113Z,KXETH15M-26OCT042315-15,0.0070,21.40,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,59.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,100.40,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,311.92,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,35.13,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,99.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,30.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,6.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,55.58,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,0.03,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,56.49,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,27.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,16.51,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,3.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0150,9.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,6.90,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0160,0.03,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0150,0.03,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,20.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,100.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0070,20.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,15.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,8.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0110,10.05,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,100.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0080,22.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0150,20.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,500.00,yes
2026-10-05T03:14:04.796299Z,KXETH15M-26OCT042315-15,0.0100,60.00,yes
2026-10-05T03:14:04.798739Z,KXETH15M-26OCT042315-15,0.0160,19.97,yes
2026-10-05T03:14:04.798739Z,KXETH15M-26OCT042315-15,0.0180,0.04,yes
2026-10-05T03:14:04.798739Z,KXETH15M-26OCT042315-15,0.0170,0.03,yes
2026-10-05T03:14:04.798739Z,KXETH15M-26OCT042315-15,0.0180,30.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0220,31.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0220,0.06,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0220,39.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0220,0.02,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0200,9.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,55.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,45.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0110,4.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0120,4.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0180,20.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,35.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,45.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,30.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,1.00,yes
2026-10-05T03:14:04.81597Z,KXETH15M-26OCT042315-15,0.0210,1.00,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0220,11.00,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0220,4.94,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0220,4.00,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0230,0.03,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0240,0.03,yes
2026-10-05T03:14:04.816282Z,KXETH15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:14:04.817351Z,KXETH15M-26OCT042315-15,0.0250,0.03,yes
2026-10-05T03:14:04.817351Z,KXETH15M-26OCT042315-15,0.0250,70.00,yes
2026-10-05T03:14:04.817351Z,KXETH15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:14:04.817351Z,KXETH15M-26OCT042315-15,0.0250,20.00,yes
2026-10-05T03:14:04.833343Z,KXETH15M-26OCT042315-15,0.0200,10.00,yes
2026-10-05T03:14:04.834421Z,KXETH15M-26OCT042315-15,0.0260,0.03,yes
2026-10-05T03:14:04.834421Z,KXETH15M-26OCT042315-15,0.0260,100.00,yes
2026-10-05T03:14:04.850728Z,KXETH15M-26OCT042315-15,0.0200,18.00,no
2026-10-05T03:14:04.851154Z,KXETH15M-26OCT042315-15,0.0200,10.11,no
2026-10-05T03:14:04.851916Z,KXETH15M-26OCT042315-15,0.0200,471.89,no
2026-10-05T03:14:04.851916Z,KXETH15M-26OCT042315-15,0.0120,28.11,no
2026-10-05T03:14:04.856764Z,KXETH15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:14:04.878014Z,KXETH15M-26OCT042315-15,0.0130,138.00,no
2026-10-05T03:14:04.878014Z,KXETH15M-26OCT042315-15,0.0100,312.00,no
2026-10-05T03:14:04.90022Z,KXETH15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:14:04.90022Z,KXETH15M-26OCT042315-15,0.0130,226.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0150,4.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0140,52.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0130,51.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0160,4.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0170,4.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0150,4.00,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0200,50.13,yes
2026-10-05T03:14:04.903304Z,KXETH15M-26OCT042315-15,0.0120,78.00,yes
2026-10-05T03:14:04.907938Z,KXETH15M-26OCT042315-15,0.0270,0.04,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0280,0.04,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,0.07,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0290,0.05,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0300,0.06,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0350,9.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0340,1.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0330,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0340,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0320,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,0.03,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0400,0.03,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0360,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0350,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0370,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0380,0.02,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0390,0.03,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0300,169.92,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,40.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,40.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0340,8.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0360,8.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0350,8.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,19.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,45.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0400,20.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,10.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,25.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,10.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,15.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,40.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,100.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,25.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,5.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,10.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,40.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,25.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,25.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,25.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0300,18.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0310,22.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0300,20.00,yes
2026-10-05T03:14:04.935094Z,KXETH15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:04.962504Z,KXETH15M-26OCT042315-15,0.0320,177.00,no
2026-10-05T03:14:04.972762Z,KXETH15M-26OCT042315-15,0.0320,0.80,no
2026-10-05T03:14:04.976507Z,KXETH15M-26OCT042315-15,0.0320,0.50,no
2026-10-05T03:14:04.979747Z,KXETH15M-26OCT042315-15,0.0320,105.00,no
2026-10-05T03:14:05.020495Z,KXETH15M-26OCT042315-15,0.0320,82.00,no
2026-10-05T03:14:05.024867Z,KXETH15M-26OCT042315-15,0.0320,5.00,no
2026-10-05T03:14:05.031152Z,KXETH15M-26OCT042315-15,0.0320,5.00,no
2026-10-05T03:14:05.035362Z,KXETH15M-26OCT042315-15,0.0320,8.00,no
2026-10-05T03:14:05.066223Z,KXETH15M-26OCT042315-15,0.0210,50.00,no
2026-10-05T03:14:05.086514Z,KXETH15M-26OCT042315-15,0.0210,219.00,no
2026-10-05T03:14:05.08765Z,KXETH15M-26OCT042315-15,0.0210,231.00,no
2026-10-05T03:14:05.096571Z,KXETH15M-26OCT042315-15,0.0220,22.00,no
2026-10-05T03:14:05.13575Z,KXETH15M-26OCT042315-15,0.0100,100.00,no
2026-10-05T03:14:05.289426Z,KXETH15M-26OCT042315-15,0.0100,22.00,no
2026-10-05T03:14:05.289426Z,KXETH15M-26OCT042315-15,0.0100,88.00,no
2026-10-05T03:14:05.400318Z,KXETH15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:05.400318Z,KXETH15M-26OCT042315-15,0.0050,4.00,no
2026-10-05T03:14:05.48286Z,KXETH15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:05.48286Z,KXETH15M-26OCT042315-15,0.0090,3.00,yes
2026-10-05T03:14:05.585854Z,KXETH15M-26OCT042315-15,0.0090,4.00,yes
2026-10-05T03:14:05.595447Z,KXETH15M-26OCT042315-15,0.0090,24.00,yes
2026-10-05T03:14:05.601498Z,KXETH15M-26OCT042315-15,0.0090,8.00,yes
2026-10-05T03:14:05.667371Z,KXETH15M-26OCT042315-15,0.0090,16.00,yes
2026-10-05T03:14:05.670315Z,KXETH15M-26OCT042315-15,0.0050,20.00,no
2026-10-05T03:14:05.670315Z,KXETH15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:14:05.670315Z,KXETH15M-26OCT042315-15,0.0050,9.00,no
2026-10-05T03:14:05.670315Z,KXETH15M-26OCT042315-15,0.0050,56.00,no
2026-10-05T03:14:05.723045Z,KXETH15M-26OCT042315-15,0.0020,7.00,no
2026-10-05T03:14:05.723045Z,KXETH15M-26OCT042315-15,0.0020,15.00,no
2026-10-05T03:14:05.723045Z,KXETH15M-26OCT042315-15,0.0020,4.00,no
2026-10-05T03:14:05.723045Z,KXETH15M-26OCT042315-15,0.0040,4.00,no
2026-10-05T03:14:05.723045Z,KXETH15M-26OCT042315-15,0.0030,4.00,no
2026-10-05T03:14:05.786647Z,KXETH15M-26OCT042315-15,0.0080,32.00,yes
2026-10-05T03:14:05.788692Z,KXETH15M-26OCT042315-15,0.0050,12.00,no
2026-10-05T03:14:05.788692Z,KXETH15M-26OCT042315-15,0.0040,4.00,no
2026-10-05T03:14:05.788692Z,KXETH15M-26OCT042315-15,0.0040,43.00,no
2026-10-05T03:14:05.788692Z,KXETH15M-26OCT042315-15,0.0050,4.00,no
2026-10-05T03:14:05.79569Z,KXETH15M-26OCT042315-15,0.0080,8.00,yes
2026-10-05T03:14:06.066976Z,KXETH15M-26OCT042315-15,0.0080,8.00,yes
2026-10-05T03:14:06.086551Z,KXETH15M-26OCT042315-15,0.0080,23.00,yes
2026-10-05T03:14:06.281813Z,KXETH15M-26OCT042315-15,0.0090,60.00,yes
2026-10-05T03:14:07.000278Z,KXETH15M-26OCT042315-15,0.0090,5.00,yes
2026-10-05T03:14:07.081005Z,KXETH15M-26OCT042315-15,0.0050,4.10,no
2026-10-05T03:14:07.228304Z,KXETH15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:14:07.228304Z,KXETH15M-26OCT042315-15,0.0090,35.00,yes
2026-10-05T03:14:07.228304Z,KXETH15M-26OCT042315-15,0.0100,61.04,yes
2026-10-05T03:14:07.971922Z,KXETH15M-26OCT042315-15,0.0090,20.00,no
2026-10-05T03:14:08.259995Z,KXETH15M-26OCT042315-15,0.0090,2.01,no
2026-10-05T03:14:08.507266Z,KXETH15M-26OCT042315-15,0.0090,1.99,no
2026-10-05T03:14:08.507266Z,KXETH15M-26OCT042315-15,0.0090,8.01,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0090,38.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0090,30.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0090,90.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0090,1.99,no
