time,ticker,yes_price,contracts,taker
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0070,20.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0030,4.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0040,22.02,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0050,4.90,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0020,625.56,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0040,8.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0050,9.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0030,4.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0060,65.00,no
2026-10-05T03:14:08.839121Z,KXETH15M-26OCT042315-15,0.0020,4.00,no
2026-10-05T03:14:08.854463Z,KXETH15M-26OCT042315-15,0.0050,9.00,no
2026-10-05T03:14:08.926937Z,KXETH15M-26OCT042315-15,0.0050,12.00,yes
2026-10-05T03:14:08.939566Z,KXETH15M-26OCT042315-15,0.0050,2.00,yes
2026-10-05T03:14:09.119909Z,KXETH15M-26OCT042315-15,0.0050,26.00,yes
2026-10-05T03:14:09.199179Z,KXETH15M-26OCT042315-15,0.0050,6.00,yes
2026-10-05T03:14:09.704485Z,KXETH15M-26OCT042315-15,0.0040,6.41,no
2026-10-05T03:14:11.337802Z,KXETH15M-26OCT042315-15,0.0040,141.00,no
2026-10-05T03:14:11.337802Z,KXETH15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:11.337802Z,KXETH15M-26OCT042315-15,0.0040,36.00,no
2026-10-05T03:14:11.337802Z,KXETH15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:14:11.337802Z,KXETH15M-26OCT042315-15,0.0020,1289.00,no
2026-10-05T03:14:11.578682Z,KXETH15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:14:11.898609Z,KXETH15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:11.898609Z,KXETH15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:11.898609Z,KXETH15M-26OCT042315-15,0.0040,70.00,no
2026-10-05T03:14:11.898609Z,KXETH15M-26OCT042315-15,0.0030,20.00,no
2026-10-05T03:14:11.91289Z,KXETH15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:14:11.91289Z,KXETH15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:14:11.91289Z,KXETH15M-26OCT042315-15,0.0050,0.02,yes
2026-10-05T03:14:11.91289Z,KXETH15M-26OCT042315-15,0.0050,3.00,yes
2026-10-05T03:14:11.91289Z,KXETH15M-26OCT042315-15,0.0070,4.01,yes
2026-10-05T03:14:12.035312Z,KXETH15M-26OCT042315-15,0.0040,8.33,yes
2026-10-05T03:14:13.819703Z,KXETH15M-26OCT042315-15,0.0040,26.56,yes
2026-10-05T03:14:14.041676Z,KXETH15M-26OCT042315-15,0.0030,93.00,no
2026-10-05T03:14:14.041676Z,KXETH15M-26OCT042315-15,0.0030,32.00,no
2026-10-05T03:14:14.041676Z,KXETH15M-26OCT042315-15,0.0030,4.00,no
2026-10-05T03:14:14.237222Z,KXETH15M-26OCT042315-15,0.0020,102.00,no
2026-10-05T03:14:14.237222Z,KXETH15M-26OCT042315-15,0.0020,95.00,no
2026-10-05T03:14:14.451823Z,KXETH15M-26OCT042315-15,0.0030,146.37,yes
2026-10-05T03:14:17.381741Z,KXETH15M-26OCT042315-15,0.0020,10.04,yes
2026-10-05T03:14:21.029041Z,KXETH15M-26OCT042315-15,0.0020,0.23,yes
2026-10-05T03:14:21.142342Z,KXETH15M-26OCT042315-15,0.0020,0.02,yes
2026-10-05T03:14:21.142342Z,KXETH15M-26OCT042315-15,0.0020,32.73,yes
2026-10-05T03:14:21.142342Z,KXETH15M-26OCT042315-15,0.0020,9.77,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,0.02,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,26.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,17.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,43.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,5.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0030,218.08,yes
2026-10-05T03:14:21.576596Z,KXETH15M-26OCT042315-15,0.0020,29.23,yes
2026-10-05T03:14:23.299838Z,KXETH15M-26OCT042315-15,0.0010,12.00,no
2026-10-05T03:14:23.668246Z,KXETH15M-26OCT042315-15,0.0020,0.29,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0030,165.92,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0020,89.00,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0020,0.02,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0020,104.71,yes
2026-10-05T03:14:24.273415Z,KXETH15M-26OCT042315-15,0.0020,12.00,yes
2026-10-05T03:14:24.405768Z,KXETH15M-26OCT042315-15,0.0010,1000.00,no
2026-10-05T03:14:25.417237Z,KXETH15M-26OCT042315-15,0.0020,45.80,yes
2026-10-05T03:14:25.680071Z,KXETH15M-26OCT042315-15,0.0010,230.60,no
2026-10-05T03:14:25.733305Z,KXETH15M-26OCT042315-15,0.0020,439.81,yes
2026-10-05T03:14:25.733305Z,KXETH15M-26OCT042315-15,0.0020,18.20,yes
2026-10-05T03:14:26.831782Z,KXETH15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0030,323.19,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,82.00,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,20.00,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,230.60,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,0.03,yes
2026-10-05T03:14:27.83149Z,KXETH15M-26OCT042315-15,0.0020,102.18,yes
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,1983.40,no
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,329.60,no
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,1000.00,no
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,800.00,no
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,2000.00,no
2026-10-05T03:14:27.850768Z,KXETH15M-26OCT042315-15,0.0010,400.00,no
2026-10-05T03:14:28.102267Z,KXETH15M-26OCT042315-15,0.0010,500.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,100.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,150.40,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,141.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,106.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,66.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,4.00,no
2026-10-05T03:14:28.423144Z,KXETH15M-26OCT042315-15,0.0010,4.00,no
2026-10-05T03:14:28.8126Z,KXETH15M-26OCT042315-15,0.0010,934.72,yes
2026-10-05T03:14:30.446939Z,KXETH15M-26OCT042315-15,0.0010,10.01,yes
2026-10-05T03:14:30.446939Z,KXETH15M-26OCT042315-15,0.0010,454.28,yes
2026-10-05T03:14:30.446939Z,KXETH15M-26OCT042315-15,0.0020,821.88,yes
2026-10-05T03:14:30.446939Z,KXETH15M-26OCT042315-15,0.0010,100.00,yes
2026-10-05T03:14:30.446939Z,KXETH15M-26OCT042315-15,0.0010,581.00,yes
2026-10-05T03:14:31.149344Z,KXETH15M-26OCT042315-15,0.0010,100.00,no
2026-10-05T03:14:31.170442Z,KXETH15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:33.875766Z,KXETH15M-26OCT042315-15,0.0010,98.00,no
2026-10-05T03:14:34.190013Z,KXETH15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:34.343975Z,KXETH15M-26OCT042315-15,0.0010,33.68,no
2026-10-05T03:14:34.480538Z,KXETH15M-26OCT042315-15,0.0010,44.15,no
2026-10-05T03:14:34.62287Z,KXETH15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:34.894162Z,KXETH15M-26OCT042315-15,0.0010,0.10,no
2026-10-05T03:14:35.554647Z,KXETH15M-26OCT042315-15,0.0010,55.00,no
2026-10-05T03:14:35.937418Z,KXETH15M-26OCT042315-15,0.0020,4.69,yes
2026-10-05T03:14:36.001756Z,KXETH15M-26OCT042315-15,0.0010,488.95,no
2026-10-05T03:14:36.001756Z,KXETH15M-26OCT042315-15,0.0010,66.00,no
2026-10-05T03:14:36.001756Z,KXETH15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:36.722091Z,KXETH15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:38.47847Z,KXETH15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:41.525913Z,KXETH15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:43.984617Z,KXETH15M-26OCT042315-15,0.0010,1.00,yes
2026-10-05T03:14:44.396985Z,KXETH15M-26OCT042315-15,0.0010,450.00,yes
2026-10-05T03:14:46.857783Z,KXETH15M-26OCT042315-15,0.0010,36.64,yes
2026-10-05T03:14:50.770272Z,KXETH15M-26OCT042315-15,0.0010,32.00,yes
2026-10-05T03:14:52.616368Z,KXETH15M-26OCT042315-15,0.0010,265.66,yes
2026-10-05T03:14:53.304372Z,KXETH15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:53.346495Z,KXETH15M-26OCT042315-15,0.0010,1.34,yes
2026-10-05T03:14:58.480553Z,KXETH15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:12:45.387571Z,KXNEAR15M-26OCT042315-15,0.9740,1.00,yes
2026-10-05T03:12:45.393885Z,KXNEAR15M-26OCT042315-15,0.9740,1.00,yes
2026-10-05T03:12:46.151144Z,KXNEAR15M-26OCT042315-15,0.9770,1.02,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9770,0.98,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9770,0.03,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9800,0.03,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9810,2.00,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9800,1.00,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9810,0.03,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9800,7.00,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9790,5.00,yes
2026-10-05T03:12:48.299106Z,KXNEAR15M-26OCT042315-15,0.9820,0.90,yes
2026-10-05T03:12:50.88845Z,KXNEAR15M-26OCT042315-15,0.9770,19.00,no
2026-10-05T03:12:50.888467Z,KXNEAR15M-26OCT042315-15,0.9770,19.00,no
2026-10-05T03:12:52.210662Z,KXNEAR15M-26OCT042315-15,0.9750,3.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9780,2.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9810,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9800,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9750,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9770,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9780,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9770,104.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9790,8.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9760,4.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9790,0.03,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9790,104.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9750,2.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9810,8.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9810,2.00,yes
2026-10-05T03:12:52.394124Z,KXNEAR15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:12:52.400063Z,KXNEAR15M-26OCT042315-15,0.9760,4.00,yes
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9760,1.00,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9750,104.00,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9750,4.00,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9770,2.00,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9770,104.00,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9740,0.03,no
2026-10-05T03:12:52.919064Z,KXNEAR15M-26OCT042315-15,0.9740,6.00,no
2026-10-05T03:12:55.498411Z,KXNEAR15M-26OCT042315-15,0.9780,1.00,yes
2026-10-05T03:12:55.504588Z,KXNEAR15M-26OCT042315-15,0.9780,1.00,yes
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9730,6.00,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9730,2.00,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9700,6.82,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9720,3.00,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9720,6.00,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9710,0.03,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9720,0.03,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9730,0.03,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9740,0.03,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9740,12.00,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9720,0.03,no
2026-10-05T03:12:58.199214Z,KXNEAR15M-26OCT042315-15,0.9710,0.03,no
2026-10-05T03:12:58.202879Z,KXNEAR15M-26OCT042315-15,0.9750,11.00,yes
2026-10-05T03:12:58.343923Z,KXNEAR15M-26OCT042315-15,0.9690,0.03,no
2026-10-05T03:12:58.343923Z,KXNEAR15M-26OCT042315-15,0.9700,0.03,no
2026-10-05T03:12:58.343923Z,KXNEAR15M-26OCT042315-15,0.9700,0.03,no
2026-10-05T03:12:59.526063Z,KXNEAR15M-26OCT042315-15,0.9680,6.03,no
2026-10-05T03:12:59.526063Z,KXNEAR15M-26OCT042315-15,0.9680,0.05,no
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9690,104.00,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9690,0.03,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9700,0.03,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9680,104.00,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9680,0.03,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9700,2.00,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9680,2.00,yes
2026-10-05T03:13:00.067388Z,KXNEAR15M-26OCT042315-15,0.9690,30.00,yes
2026-10-05T03:13:00.70056Z,KXNEAR15M-26OCT042315-15,0.9650,0.04,no
2026-10-05T03:13:00.70056Z,KXNEAR15M-26OCT042315-15,0.9640,0.04,no
2026-10-05T03:13:00.70056Z,KXNEAR15M-26OCT042315-15,0.9670,0.05,no
2026-10-05T03:13:00.70056Z,KXNEAR15M-26OCT042315-15,0.9660,0.06,no
2026-10-05T03:13:01.576807Z,KXNEAR15M-26OCT042315-15,0.9640,4.00,yes
2026-10-05T03:13:01.576807Z,KXNEAR15M-26OCT042315-15,0.9640,1.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9730,2.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9640,3.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9730,0.03,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9700,0.03,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9680,2.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9650,20.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9640,1.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9700,1.00,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9680,0.03,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9650,0.03,yes
2026-10-05T03:13:01.834152Z,KXNEAR15M-26OCT042315-15,0.9640,0.03,yes
2026-10-05T03:13:01.841551Z,KXNEAR15M-26OCT042315-15,0.9640,4.00,yes
2026-10-05T03:13:01.847281Z,KXNEAR15M-26OCT042315-15,0.9640,6.00,yes
2026-10-05T03:13:01.908206Z,KXNEAR15M-26OCT042315-15,0.9640,22.00,yes
2026-10-05T03:13:01.935312Z,KXNEAR15M-26OCT042315-15,0.9630,0.05,no
2026-10-05T03:13:01.935312Z,KXNEAR15M-26OCT042315-15,0.9630,3.95,no
2026-10-05T03:13:03.122591Z,KXNEAR15M-26OCT042315-15,0.9620,0.05,no
2026-10-05T03:13:03.122591Z,KXNEAR15M-26OCT042315-15,0.9610,0.06,no
2026-10-05T03:13:03.570751Z,KXNEAR15M-26OCT042315-15,0.9600,0.07,no
2026-10-05T03:13:04.568617Z,KXNEAR15M-26OCT042315-15,0.9590,0.05,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9520,0.02,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9590,0.03,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9570,0.12,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9580,0.10,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9560,0.14,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9550,0.16,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9530,0.23,no
2026-10-05T03:13:04.581534Z,KXNEAR15M-26OCT042315-15,0.9540,0.20,no
2026-10-05T03:13:05.092783Z,KXNEAR15M-26OCT042315-15,0.9570,93.57,yes
2026-10-05T03:13:05.690078Z,KXNEAR15M-26OCT042315-15,0.9560,6.00,yes
2026-10-05T03:13:05.690569Z,KXNEAR15M-26OCT042315-15,0.9560,51.00,yes
2026-10-05T03:13:06.017228Z,KXNEAR15M-26OCT042315-15,0.9630,2.00,yes
2026-10-05T03:13:06.017228Z,KXNEAR15M-26OCT042315-15,0.9630,0.03,yes
2026-10-05T03:13:06.017228Z,KXNEAR15M-26OCT042315-15,0.9570,2.00,yes
2026-10-05T03:13:06.017228Z,KXNEAR15M-26OCT042315-15,0.9620,0.03,yes
2026-10-05T03:13:10.552055Z,KXNEAR15M-26OCT042315-15,0.9640,2.00,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9650,2.00,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9650,0.03,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9650,1.00,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9680,0.09,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9660,2.00,yes
2026-10-05T03:13:11.861053Z,KXNEAR15M-26OCT042315-15,0.9660,0.03,yes
2026-10-05T03:13:12.286368Z,KXNEAR15M-26OCT042315-15,0.9620,0.04,no
2026-10-05T03:13:12.286368Z,KXNEAR15M-26OCT042315-15,0.9630,0.04,no
2026-10-05T03:13:13.265752Z,KXNEAR15M-26OCT042315-15,0.9620,7.00,no
2026-10-05T03:13:13.961489Z,KXNEAR15M-26OCT042315-15,0.9640,2.00,yes
2026-10-05T03:13:13.961489Z,KXNEAR15M-26OCT042315-15,0.9640,1.00,yes
2026-10-05T03:13:14.54006Z,KXNEAR15M-26OCT042315-15,0.9720,8.97,yes
2026-10-05T03:13:14.54006Z,KXNEAR15M-26OCT042315-15,0.9670,0.03,yes
2026-10-05T03:13:14.540163Z,KXNEAR15M-26OCT042315-15,0.9840,4.60,yes
2026-10-05T03:13:14.540163Z,KXNEAR15M-26OCT042315-15,0.9830,2.00,yes
2026-10-05T03:13:14.540163Z,KXNEAR15M-26OCT042315-15,0.9810,0.40,yes
2026-10-05T03:13:14.540163Z,KXNEAR15M-26OCT042315-15,0.9810,6.00,yes
2026-10-05T03:13:14.540163Z,KXNEAR15M-26OCT042315-15,0.9820,6.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9730,1.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9740,1.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9720,1.03,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9810,1.60,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9790,5.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9800,4.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9750,2.00,yes
2026-10-05T03:13:14.54016Z,KXNEAR15M-26OCT042315-15,0.9780,3.37,yes
2026-10-05T03:13:14.561807Z,KXNEAR15M-26OCT042315-15,0.9830,6.00,yes
2026-10-05T03:13:14.602289Z,KXNEAR15M-26OCT042315-15,0.9790,10.98,no
2026-10-05T03:13:16.497946Z,KXNEAR15M-26OCT042315-15,0.9800,9.00,yes
2026-10-05T03:13:16.497946Z,KXNEAR15M-26OCT042315-15,0.9800,3.00,yes
2026-10-05T03:13:18.616895Z,KXNEAR15M-26OCT042315-15,0.9830,7.65,no
2026-10-05T03:13:19.111792Z,KXNEAR15M-26OCT042315-15,0.9830,96.35,no
2026-10-05T03:13:19.111792Z,KXNEAR15M-26OCT042315-15,0.9830,0.02,no
2026-10-05T03:13:19.306542Z,KXNEAR15M-26OCT042315-15,0.9820,0.02,no
2026-10-05T03:13:19.306542Z,KXNEAR15M-26OCT042315-15,0.9800,0.02,no
2026-10-05T03:13:19.306542Z,KXNEAR15M-26OCT042315-15,0.9810,0.02,no
2026-10-05T03:13:19.306542Z,KXNEAR15M-26OCT042315-15,0.9800,9.00,no
2026-10-05T03:13:19.306542Z,KXNEAR15M-26OCT042315-15,0.9790,0.02,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9770,3.00,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9760,3.00,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9770,0.02,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9760,0.02,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9780,0.02,no
2026-10-05T03:13:19.306747Z,KXNEAR15M-26OCT042315-15,0.9750,0.02,no
2026-10-05T03:13:20.890397Z,KXNEAR15M-26OCT042315-15,0.9830,9.00,yes
2026-10-05T03:13:20.890601Z,KXNEAR15M-26OCT042315-15,0.9850,1.00,yes
2026-10-05T03:13:20.890601Z,KXNEAR15M-26OCT042315-15,0.9830,6.00,yes
2026-10-05T03:13:20.980419Z,KXNEAR15M-26OCT042315-15,0.9870,0.03,yes
2026-10-05T03:13:20.980419Z,KXNEAR15M-26OCT042315-15,0.9860,0.03,yes
2026-10-05T03:13:20.980419Z,KXNEAR15M-26OCT042315-15,0.9880,4.94,yes
2026-10-05T03:13:20.980419Z,KXNEAR15M-26OCT042315-15,0.9870,10.00,yes
