time,ticker,yes_price,contracts,taker
2026-10-05T03:13:22.037221Z,KXNEAR15M-26OCT042315-15,0.9870,2.00,no
2026-10-05T03:13:22.150987Z,KXNEAR15M-26OCT042315-15,0.9870,2.94,no
2026-10-05T03:13:22.150987Z,KXNEAR15M-26OCT042315-15,0.9870,4.06,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9850,0.02,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9860,0.02,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9870,7.00,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9840,47.35,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9860,104.00,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9870,0.02,no
2026-10-05T03:13:22.374698Z,KXNEAR15M-26OCT042315-15,0.9860,10.00,no
2026-10-05T03:13:23.894519Z,KXNEAR15M-26OCT042315-15,0.9890,2.91,yes
2026-10-05T03:13:23.894519Z,KXNEAR15M-26OCT042315-15,0.9880,5.06,yes
2026-10-05T03:13:23.894519Z,KXNEAR15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:13:23.90253Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:24.092598Z,KXNEAR15M-26OCT042315-15,0.9880,2.91,no
2026-10-05T03:13:24.092598Z,KXNEAR15M-26OCT042315-15,0.9880,0.38,no
2026-10-05T03:13:24.205418Z,KXNEAR15M-26OCT042315-15,0.9890,6.09,yes
2026-10-05T03:13:24.205418Z,KXNEAR15M-26OCT042315-15,0.9890,0.91,yes
2026-10-05T03:13:26.201848Z,KXNEAR15M-26OCT042315-15,0.9900,2.00,yes
2026-10-05T03:13:26.263511Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,yes
2026-10-05T03:13:26.680057Z,KXNEAR15M-26OCT042315-15,0.9890,0.02,no
2026-10-05T03:13:26.680057Z,KXNEAR15M-26OCT042315-15,0.9890,0.98,no
2026-10-05T03:13:26.680057Z,KXNEAR15M-26OCT042315-15,0.9890,2.00,no
2026-10-05T03:13:28.356676Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,yes
2026-10-05T03:13:28.562334Z,KXNEAR15M-26OCT042315-15,0.9900,11.00,yes
2026-10-05T03:13:28.735593Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,yes
2026-10-05T03:13:28.849622Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,yes
2026-10-05T03:13:29.176859Z,KXNEAR15M-26OCT042315-15,0.9900,0.80,yes
2026-10-05T03:13:29.348914Z,KXNEAR15M-26OCT042315-15,0.9890,6.00,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,4.00,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,5.00,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,0.02,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,no
2026-10-05T03:13:29.348964Z,KXNEAR15M-26OCT042315-15,0.9890,7.98,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9880,0.62,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9880,6.09,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9880,0.02,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9880,6.45,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9890,3.02,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,no
2026-10-05T03:13:29.34898Z,KXNEAR15M-26OCT042315-15,0.9890,0.80,no
2026-10-05T03:13:29.557279Z,KXNEAR15M-26OCT042315-15,0.9880,12.82,yes
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9850,0.02,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9880,0.02,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9870,104.00,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9850,7.64,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9880,5.00,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9870,1.00,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9860,0.02,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9870,5.06,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9870,0.02,no
2026-10-05T03:13:30.573278Z,KXNEAR15M-26OCT042315-15,0.9870,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9730,0.03,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9740,0.03,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9720,0.03,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9690,0.05,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9700,0.05,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9710,0.04,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9680,0.06,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9670,0.07,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9750,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9800,0.69,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9760,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9830,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9800,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9810,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9790,0.05,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9820,0.03,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9840,0.02,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9770,0.06,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9780,0.05,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9750,4.00,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9830,5.00,no
2026-10-05T03:13:31.044752Z,KXNEAR15M-26OCT042315-15,0.9670,3.62,no
2026-10-05T03:13:31.274688Z,KXNEAR15M-26OCT042315-15,0.9860,3.00,yes
2026-10-05T03:13:31.435002Z,KXNEAR15M-26OCT042315-15,0.9860,5.00,yes
2026-10-05T03:13:31.546634Z,KXNEAR15M-26OCT042315-15,0.9860,1.00,yes
2026-10-05T03:13:31.560494Z,KXNEAR15M-26OCT042315-15,0.9860,5.87,yes
2026-10-05T03:13:31.601896Z,KXNEAR15M-26OCT042315-15,0.9860,1.00,yes
2026-10-05T03:13:32.547956Z,KXNEAR15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:13:32.547956Z,KXNEAR15M-26OCT042315-15,0.9880,2.00,yes
2026-10-05T03:13:32.547956Z,KXNEAR15M-26OCT042315-15,0.9890,35.92,yes
2026-10-05T03:13:32.547956Z,KXNEAR15M-26OCT042315-15,0.9880,1.00,yes
2026-10-05T03:13:32.547956Z,KXNEAR15M-26OCT042315-15,0.9880,1.05,yes
2026-10-05T03:13:32.804645Z,KXNEAR15M-26OCT042315-15,0.9870,3.00,no
2026-10-05T03:13:35.559461Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,yes
2026-10-05T03:13:35.559543Z,KXNEAR15M-26OCT042315-15,0.9900,6.20,yes
2026-10-05T03:13:35.559543Z,KXNEAR15M-26OCT042315-15,0.9900,4.00,yes
2026-10-05T03:13:36.142057Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,no
2026-10-05T03:13:36.142057Z,KXNEAR15M-26OCT042315-15,0.9890,2.00,no
2026-10-05T03:13:38.446713Z,KXNEAR15M-26OCT042315-15,0.9890,0.02,no
2026-10-05T03:13:39.805083Z,KXNEAR15M-26OCT042315-15,0.9900,4.00,yes
2026-10-05T03:13:39.805127Z,KXNEAR15M-26OCT042315-15,0.9900,0.03,yes
2026-10-05T03:13:39.805127Z,KXNEAR15M-26OCT042315-15,0.9900,2.00,yes
2026-10-05T03:13:39.805127Z,KXNEAR15M-26OCT042315-15,0.9900,3.00,yes
2026-10-05T03:13:40.434602Z,KXNEAR15M-26OCT042315-15,0.9910,2.00,no
2026-10-05T03:13:40.953358Z,KXNEAR15M-26OCT042315-15,0.9920,0.03,yes
2026-10-05T03:13:40.953358Z,KXNEAR15M-26OCT042315-15,0.9920,6.00,yes
2026-10-05T03:13:40.953358Z,KXNEAR15M-26OCT042315-15,0.9920,5.00,yes
2026-10-05T03:13:40.953358Z,KXNEAR15M-26OCT042315-15,0.9930,9.11,yes
2026-10-05T03:13:40.953358Z,KXNEAR15M-26OCT042315-15,0.9920,2.00,yes
2026-10-05T03:13:44.476899Z,KXNEAR15M-26OCT042315-15,0.9910,0.02,no
2026-10-05T03:13:44.476899Z,KXNEAR15M-26OCT042315-15,0.9910,8.00,no
2026-10-05T03:13:44.476899Z,KXNEAR15M-26OCT042315-15,0.9910,0.03,no
2026-10-05T03:13:45.22531Z,KXNEAR15M-26OCT042315-15,0.9910,4.00,no
2026-10-05T03:13:45.763205Z,KXNEAR15M-26OCT042315-15,0.9900,0.96,no
2026-10-05T03:13:45.763205Z,KXNEAR15M-26OCT042315-15,0.9900,0.02,no
2026-10-05T03:13:45.763205Z,KXNEAR15M-26OCT042315-15,0.9910,0.02,no
2026-10-05T03:13:45.763205Z,KXNEAR15M-26OCT042315-15,0.9910,2.00,no
2026-10-05T03:13:45.763205Z,KXNEAR15M-26OCT042315-15,0.9910,8.00,no
2026-10-05T03:13:47.825676Z,KXNEAR15M-26OCT042315-15,0.9910,0.03,yes
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9920,0.03,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9900,12.19,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9910,0.02,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9900,1.63,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9900,24.04,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9900,1.00,no
2026-10-05T03:13:49.504624Z,KXNEAR15M-26OCT042315-15,0.9900,0.02,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9900,4.20,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9920,6.00,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9910,0.03,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9900,39.81,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9900,0.03,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9910,1.00,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9920,0.03,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9920,52.00,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9900,0.84,no
2026-10-05T03:13:51.780425Z,KXNEAR15M-26OCT042315-15,0.9910,0.03,no
2026-10-05T03:13:52.955565Z,KXNEAR15M-26OCT042315-15,0.9900,5.00,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9870,1.00,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9890,0.02,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9880,1.00,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9880,0.02,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9870,0.02,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9860,0.02,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9900,0.03,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9900,5.00,no
2026-10-05T03:13:52.957071Z,KXNEAR15M-26OCT042315-15,0.9900,24.16,no
2026-10-05T03:13:53.025558Z,KXNEAR15M-26OCT042315-15,0.9850,0.03,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9770,0.09,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9810,0.05,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9780,0.07,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9790,0.06,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9830,0.03,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9820,0.04,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9840,0.03,no
2026-10-05T03:13:53.334021Z,KXNEAR15M-26OCT042315-15,0.9800,0.05,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9660,0.08,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9640,0.03,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9620,0.03,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9630,0.03,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9650,0.03,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9730,0.17,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9670,0.57,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9700,0.28,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9680,0.48,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9690,0.33,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9710,0.24,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9720,0.20,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9760,0.10,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9740,0.14,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9750,0.12,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9520,3.56,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9770,2.00,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9530,0.04,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9540,0.03,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9590,0.06,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9550,0.12,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9600,0.05,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9580,0.07,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9570,0.09,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9560,0.10,no
2026-10-05T03:13:53.537369Z,KXNEAR15M-26OCT042315-15,0.9610,0.05,no
2026-10-05T03:13:53.833908Z,KXNEAR15M-26OCT042315-15,0.9700,2.00,no
2026-10-05T03:13:53.833908Z,KXNEAR15M-26OCT042315-15,0.9600,2.00,no
2026-10-05T03:13:53.833908Z,KXNEAR15M-26OCT042315-15,0.9630,2.00,no
2026-10-05T03:13:53.833908Z,KXNEAR15M-26OCT042315-15,0.9570,2.00,no
2026-10-05T03:13:53.833908Z,KXNEAR15M-26OCT042315-15,0.9730,2.00,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9500,2.00,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9520,11.68,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9500,3.19,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9530,2.00,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9490,3.47,no
2026-10-05T03:13:53.843234Z,KXNEAR15M-26OCT042315-15,0.9510,2.66,no
2026-10-05T03:13:54.139547Z,KXNEAR15M-26OCT042315-15,0.9490,0.36,no
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9730,104.00,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9730,0.03,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9750,0.03,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9710,1.00,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9720,4.00,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9750,0.53,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9820,0.03,yes
2026-10-05T03:13:54.169689Z,KXNEAR15M-26OCT042315-15,0.9820,4.00,yes
2026-10-05T03:13:54.265254Z,KXNEAR15M-26OCT042315-15,0.9910,112.00,no
2026-10-05T03:13:54.627367Z,KXNEAR15M-26OCT042315-15,0.9910,63.89,no
2026-10-05T03:13:55.114067Z,KXNEAR15M-26OCT042315-15,0.9910,677.05,no
2026-10-05T03:13:55.213031Z,KXNEAR15M-26OCT042315-15,0.9870,1.00,yes
2026-10-05T03:13:55.665478Z,KXNEAR15M-26OCT042315-15,0.9880,1.97,yes
2026-10-05T03:13:55.665478Z,KXNEAR15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:13:55.881723Z,KXNEAR15M-26OCT042315-15,0.9890,4.00,yes
2026-10-05T03:13:55.989134Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:56.201115Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:57.898795Z,KXNEAR15M-26OCT042315-15,0.9890,22.00,yes
2026-10-05T03:13:57.911385Z,KXNEAR15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:58.142226Z,KXNEAR15M-26OCT042315-15,0.9890,3.00,yes
2026-10-05T03:13:58.356242Z,KXNEAR15M-26OCT042315-15,0.9890,16.00,yes
2026-10-05T03:14:00.658964Z,KXNEAR15M-26OCT042315-15,0.9900,9.00,yes
2026-10-05T03:14:02.578284Z,KXNEAR15M-26OCT042315-15,0.9800,104.00,yes
2026-10-05T03:14:02.578284Z,KXNEAR15M-26OCT042315-15,0.9810,42.00,yes
2026-10-05T03:14:02.578284Z,KXNEAR15M-26OCT042315-15,0.9820,15.97,yes
2026-10-05T03:14:02.578284Z,KXNEAR15M-26OCT042315-15,0.9800,4.00,yes
2026-10-05T03:14:02.786306Z,KXNEAR15M-26OCT042315-15,0.9820,0.03,yes
2026-10-05T03:14:02.786306Z,KXNEAR15M-26OCT042315-15,0.9830,0.03,yes
2026-10-05T03:14:02.786306Z,KXNEAR15M-26OCT042315-15,0.9840,0.03,yes
2026-10-05T03:14:02.786306Z,KXNEAR15M-26OCT042315-15,0.9850,0.03,yes
2026-10-05T03:14:03.225229Z,KXNEAR15M-26OCT042315-15,0.9880,0.03,yes
2026-10-05T03:14:03.225229Z,KXNEAR15M-26OCT042315-15,0.9890,0.03,yes
2026-10-05T03:14:04.777425Z,KXNEAR15M-26OCT042315-15,0.9900,3.97,yes
2026-10-05T03:14:04.777425Z,KXNEAR15M-26OCT042315-15,0.9900,0.03,yes
2026-10-05T03:14:04.804225Z,KXNEAR15M-26OCT042315-15,0.9900,0.03,yes
2026-10-05T03:14:04.818643Z,KXNEAR15M-26OCT042315-15,0.9910,0.03,yes
2026-10-05T03:14:04.818643Z,KXNEAR15M-26OCT042315-15,0.9920,27.97,yes
2026-10-05T03:14:04.825043Z,KXNEAR15M-26OCT042315-15,0.9920,0.03,yes
2026-10-05T03:14:04.825043Z,KXNEAR15M-26OCT042315-15,0.9930,0.03,yes
2026-10-05T03:14:04.825043Z,KXNEAR15M-26OCT042315-15,0.9920,0.66,yes
2026-10-05T03:14:04.875873Z,KXNEAR15M-26OCT042315-15,0.9940,0.03,yes
2026-10-05T03:14:04.875873Z,KXNEAR15M-26OCT042315-15,0.9950,1.97,yes
2026-10-05T03:14:05.058195Z,KXNEAR15M-26OCT042315-15,0.9960,24.00,no
2026-10-05T03:14:05.585846Z,KXNEAR15M-26OCT042315-15,0.9970,10.00,yes
2026-10-05T03:14:05.585846Z,KXNEAR15M-26OCT042315-15,0.9970,8.00,yes
2026-10-05T03:14:05.769337Z,KXNEAR15M-26OCT042315-15,0.9970,10.00,yes
2026-10-05T03:14:05.775824Z,KXNEAR15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:05.775824Z,KXNEAR15M-26OCT042315-15,0.9970,1.00,yes
2026-10-05T03:14:05.775824Z,KXNEAR15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:05.945059Z,KXNEAR15M-26OCT042315-15,0.9970,1.00,yes
2026-10-05T03:14:05.945059Z,KXNEAR15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:05.945059Z,KXNEAR15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:05.945059Z,KXNEAR15M-26OCT042315-15,0.9970,1.00,yes
2026-10-05T03:14:06.884684Z,KXNEAR15M-26OCT042315-15,0.9980,1.00,yes
2026-10-05T03:14:09.026748Z,KXNEAR15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:09.033762Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:10.095195Z,KXNEAR15M-26OCT042315-15,0.9960,4.76,no
2026-10-05T03:14:10.172978Z,KXNEAR15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:10.178894Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:10.648809Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:10.655717Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:10.766408Z,KXNEAR15M-26OCT042315-15,0.9980,226.06,yes
2026-10-05T03:14:11.077947Z,KXNEAR15M-26OCT042315-15,0.9980,7.00,yes
2026-10-05T03:14:11.084409Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:11.213846Z,KXNEAR15M-26OCT042315-15,0.9980,25.00,yes
2026-10-05T03:14:11.426993Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:11.433115Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:11.561407Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:12.037211Z,KXNEAR15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:12.10734Z,KXNEAR15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:12.112421Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:12.420964Z,KXNEAR15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:12.471225Z,KXNEAR15M-26OCT042315-15,0.9980,15.00,yes
2026-10-05T03:14:12.478019Z,KXNEAR15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:12.485637Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:12.490814Z,KXNEAR15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:12.767014Z,KXNEAR15M-26OCT042315-15,0.9980,0.14,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,26.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,63.80,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,100.00,yes
2026-10-05T03:14:13.226198Z,KXNEAR15M-26OCT042315-15,0.9980,25.00,yes
2026-10-05T03:14:19.248703Z,KXNEAR15M-26OCT042315-15,0.9990,200.00,yes
2026-10-05T03:14:21.571334Z,KXNEAR15M-26OCT042315-15,0.9980,1.97,no
2026-10-05T03:14:21.571334Z,KXNEAR15M-26OCT042315-15,0.9980,0.03,no
2026-10-05T03:14:25.262842Z,KXNEAR15M-26OCT042315-15,0.9990,64.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,236.00,yes
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,1.00,yes
