time,ticker,yes_price,contracts,taker
2026-10-05T03:14:26.074273Z,KXNEAR15M-26OCT042315-15,0.9990,50.00,yes
2026-10-05T03:14:26.164139Z,KXNEAR15M-26OCT042315-15,0.9990,0.97,yes
2026-10-05T03:14:26.164139Z,KXNEAR15M-26OCT042315-15,0.9990,25.03,yes
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,0.03,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9990,143.00,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,0.97,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9990,104.00,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,93.76,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9990,71.00,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,10.00,no
2026-10-05T03:14:30.556621Z,KXNEAR15M-26OCT042315-15,0.9980,198.03,no
2026-10-05T03:14:38.789654Z,KXNEAR15M-26OCT042315-15,0.9990,915.99,no
2026-10-05T03:14:39.467484Z,KXNEAR15M-26OCT042315-15,0.9990,2.00,no
2026-10-05T03:14:52.011352Z,KXNEAR15M-26OCT042315-15,0.9990,5.00,no
2026-10-05T03:12:42.155116Z,KXGOLD15M-26OCT042315-15,0.0160,10.88,yes
2026-10-05T03:12:42.872396Z,KXGOLD15M-26OCT042315-15,0.0150,24.00,yes
2026-10-05T03:12:42.883578Z,KXGOLD15M-26OCT042315-15,0.0150,14.90,no
2026-10-05T03:12:42.919509Z,KXGOLD15M-26OCT042315-15,0.0160,300.00,yes
2026-10-05T03:12:42.919509Z,KXGOLD15M-26OCT042315-15,0.0160,8.02,yes
2026-10-05T03:12:42.931629Z,KXGOLD15M-26OCT042315-15,0.0170,33.90,yes
2026-10-05T03:12:42.931629Z,KXGOLD15M-26OCT042315-15,0.0170,66.10,yes
2026-10-05T03:12:42.931629Z,KXGOLD15M-26OCT042315-15,0.0170,100.00,yes
2026-10-05T03:12:43.05007Z,KXGOLD15M-26OCT042315-15,0.0160,183.48,no
2026-10-05T03:12:43.178455Z,KXGOLD15M-26OCT042315-15,0.0150,501.00,no
2026-10-05T03:12:43.296473Z,KXGOLD15M-26OCT042315-15,0.0140,300.00,no
2026-10-05T03:12:43.296473Z,KXGOLD15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:12:43.396136Z,KXGOLD15M-26OCT042315-15,0.0140,2.52,yes
2026-10-05T03:12:43.85666Z,KXGOLD15M-26OCT042315-15,0.0130,1089.63,yes
2026-10-05T03:12:43.85666Z,KXGOLD15M-26OCT042315-15,0.0130,28.00,yes
2026-10-05T03:12:44.120508Z,KXGOLD15M-26OCT042315-15,0.0130,0.67,yes
2026-10-05T03:12:44.200923Z,KXGOLD15M-26OCT042315-15,0.0120,110.00,no
2026-10-05T03:12:44.200923Z,KXGOLD15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:12:44.200923Z,KXGOLD15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:12:44.200923Z,KXGOLD15M-26OCT042315-15,0.0120,1570.75,no
2026-10-05T03:12:44.280429Z,KXGOLD15M-26OCT042315-15,0.0120,2.05,yes
2026-10-05T03:12:44.403019Z,KXGOLD15M-26OCT042315-15,0.0120,19.95,yes
2026-10-05T03:12:44.403019Z,KXGOLD15M-26OCT042315-15,0.0120,1500.00,yes
2026-10-05T03:12:44.869912Z,KXGOLD15M-26OCT042315-15,0.0150,278.83,yes
2026-10-05T03:12:44.869912Z,KXGOLD15M-26OCT042315-15,0.0130,33.00,yes
2026-10-05T03:12:45.221814Z,KXGOLD15M-26OCT042315-15,0.0130,25.00,yes
2026-10-05T03:12:46.023507Z,KXGOLD15M-26OCT042315-15,0.0130,0.30,yes
2026-10-05T03:12:46.158702Z,KXGOLD15M-26OCT042315-15,0.0130,13.11,yes
2026-10-05T03:12:46.308763Z,KXGOLD15M-26OCT042315-15,0.0120,20.20,no
2026-10-05T03:12:46.390127Z,KXGOLD15M-26OCT042315-15,0.0130,141.80,yes
2026-10-05T03:12:46.774325Z,KXGOLD15M-26OCT042315-15,0.0130,39.57,yes
2026-10-05T03:12:46.945536Z,KXGOLD15M-26OCT042315-15,0.0120,15.38,no
2026-10-05T03:12:46.963826Z,KXGOLD15M-26OCT042315-15,0.0130,71.95,yes
2026-10-05T03:12:47.054582Z,KXGOLD15M-26OCT042315-15,0.0130,352.56,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0230,42.10,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,60.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,172.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0230,34.82,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0210,50.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,60.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0160,500.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0130,951.46,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,23.94,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0160,40.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0150,12.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0150,101.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0160,300.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0210,41.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,33.90,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0230,30.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0210,300.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,6.10,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0230,60.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:12:47.613986Z,KXGOLD15M-26OCT042315-15,0.0200,2.00,yes
2026-10-05T03:12:47.641063Z,KXGOLD15M-26OCT042315-15,0.0130,74.28,no
2026-10-05T03:12:47.641063Z,KXGOLD15M-26OCT042315-15,0.0130,40.00,no
2026-10-05T03:12:47.674043Z,KXGOLD15M-26OCT042315-15,0.0150,15.16,no
2026-10-05T03:12:48.226904Z,KXGOLD15M-26OCT042315-15,0.0160,32.25,yes
2026-10-05T03:12:48.226904Z,KXGOLD15M-26OCT042315-15,0.0160,17.00,yes
2026-10-05T03:12:48.685672Z,KXGOLD15M-26OCT042315-15,0.0150,6.10,no
2026-10-05T03:12:48.685672Z,KXGOLD15M-26OCT042315-15,0.0150,18.74,no
2026-10-05T03:12:48.99191Z,KXGOLD15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:12:48.99191Z,KXGOLD15M-26OCT042315-15,0.0140,5.57,yes
2026-10-05T03:12:50.139678Z,KXGOLD15M-26OCT042315-15,0.0130,10.00,yes
2026-10-05T03:12:50.303565Z,KXGOLD15M-26OCT042315-15,0.0130,11.10,yes
2026-10-05T03:12:50.303565Z,KXGOLD15M-26OCT042315-15,0.0130,9.00,yes
2026-10-05T03:12:50.319405Z,KXGOLD15M-26OCT042315-15,0.0130,14.84,yes
2026-10-05T03:12:51.625416Z,KXGOLD15M-26OCT042315-15,0.0140,26.76,no
2026-10-05T03:12:51.825465Z,KXGOLD15M-26OCT042315-15,0.0150,124.73,yes
2026-10-05T03:12:51.971537Z,KXGOLD15M-26OCT042315-15,0.0140,73.24,no
2026-10-05T03:12:51.971537Z,KXGOLD15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:12:51.971537Z,KXGOLD15M-26OCT042315-15,0.0110,417.10,no
2026-10-05T03:12:52.062103Z,KXGOLD15M-26OCT042315-15,0.0120,417.10,no
2026-10-05T03:12:52.286578Z,KXGOLD15M-26OCT042315-15,0.0130,62.36,yes
2026-10-05T03:12:52.332018Z,KXGOLD15M-26OCT042315-15,0.0130,13.80,no
2026-10-05T03:12:52.470035Z,KXGOLD15M-26OCT042315-15,0.0140,21.91,no
2026-10-05T03:12:53.48403Z,KXGOLD15M-26OCT042315-15,0.0140,8.10,no
2026-10-05T03:12:53.889613Z,KXGOLD15M-26OCT042315-15,0.0140,15.19,no
2026-10-05T03:12:54.180974Z,KXGOLD15M-26OCT042315-15,0.0160,1.82,yes
2026-10-05T03:12:54.361467Z,KXGOLD15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:12:55.15446Z,KXGOLD15M-26OCT042315-15,0.0130,15.44,no
2026-10-05T03:12:55.41649Z,KXGOLD15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:12:55.593285Z,KXGOLD15M-26OCT042315-15,0.0140,3.29,no
2026-10-05T03:12:56.152003Z,KXGOLD15M-26OCT042315-15,0.0160,350.83,yes
2026-10-05T03:12:56.587836Z,KXGOLD15M-26OCT042315-15,0.0140,10.13,no
2026-10-05T03:12:56.600306Z,KXGOLD15M-26OCT042315-15,0.0140,2.00,no
2026-10-05T03:12:56.631994Z,KXGOLD15M-26OCT042315-15,0.0140,100.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,146.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,350.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,49.90,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,100.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:12:57.266452Z,KXGOLD15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:12:57.328867Z,KXGOLD15M-26OCT042315-15,0.0110,780.90,yes
2026-10-05T03:12:57.825549Z,KXGOLD15M-26OCT042315-15,0.0100,83.74,no
2026-10-05T03:12:58.195047Z,KXGOLD15M-26OCT042315-15,0.0110,11.00,yes
2026-10-05T03:12:58.195047Z,KXGOLD15M-26OCT042315-15,0.0110,144.89,yes
2026-10-05T03:12:58.255442Z,KXGOLD15M-26OCT042315-15,0.0110,42.51,yes
2026-10-05T03:12:58.328678Z,KXGOLD15M-26OCT042315-15,0.0110,425.11,yes
2026-10-05T03:12:58.416346Z,KXGOLD15M-26OCT042315-15,0.0110,5.07,yes
2026-10-05T03:12:58.429174Z,KXGOLD15M-26OCT042315-15,0.0110,425.11,yes
2026-10-05T03:12:58.497758Z,KXGOLD15M-26OCT042315-15,0.0100,15.14,no
2026-10-05T03:12:58.599058Z,KXGOLD15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:12:58.615185Z,KXGOLD15M-26OCT042315-15,0.0110,22.00,yes
2026-10-05T03:12:58.615185Z,KXGOLD15M-26OCT042315-15,0.0110,372.29,yes
2026-10-05T03:12:59.212355Z,KXGOLD15M-26OCT042315-15,0.0100,1.17,no
2026-10-05T03:12:59.21385Z,KXGOLD15M-26OCT042315-15,0.0100,348.95,no
2026-10-05T03:12:59.21385Z,KXGOLD15M-26OCT042315-15,0.0100,45.34,no
2026-10-05T03:12:59.408899Z,KXGOLD15M-26OCT042315-15,0.0100,4.00,no
2026-10-05T03:12:59.434114Z,KXGOLD15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:12:59.48649Z,KXGOLD15M-26OCT042315-15,0.0110,63.01,yes
2026-10-05T03:12:59.686926Z,KXGOLD15M-26OCT042315-15,0.0110,425.11,yes
2026-10-05T03:12:59.942257Z,KXGOLD15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:00.37127Z,KXGOLD15M-26OCT042315-15,0.0110,19.00,yes
2026-10-05T03:13:00.476702Z,KXGOLD15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:00.784561Z,KXGOLD15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:13:00.784561Z,KXGOLD15M-26OCT042315-15,0.0110,0.18,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0110,15.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0110,1499.82,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0110,100.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0110,146.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,18.95,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,1.31,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,13.55,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,250.66,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,750.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,4.27,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,10.25,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,11.18,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,200.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,10.69,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,2.87,no
2026-10-05T03:13:00.91887Z,KXGOLD15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:00.926752Z,KXGOLD15M-26OCT042315-15,0.0110,234.90,yes
2026-10-05T03:13:01.092805Z,KXGOLD15M-26OCT042315-15,0.0100,543.18,no
2026-10-05T03:13:01.092805Z,KXGOLD15M-26OCT042315-15,0.0100,23.03,no
2026-10-05T03:13:01.092805Z,KXGOLD15M-26OCT042315-15,0.0100,386.45,no
2026-10-05T03:13:01.092805Z,KXGOLD15M-26OCT042315-15,0.0100,56.34,no
2026-10-05T03:13:01.650652Z,KXGOLD15M-26OCT042315-15,0.0110,9.00,yes
2026-10-05T03:13:01.768988Z,KXGOLD15M-26OCT042315-15,0.0110,25.00,yes
2026-10-05T03:13:01.776923Z,KXGOLD15M-26OCT042315-15,0.0120,350.00,yes
2026-10-05T03:13:01.776923Z,KXGOLD15M-26OCT042315-15,0.0120,750.00,yes
2026-10-05T03:13:01.776923Z,KXGOLD15M-26OCT042315-15,0.0120,300.00,yes
2026-10-05T03:13:01.898867Z,KXGOLD15M-26OCT042315-15,0.0140,10.00,yes
2026-10-05T03:13:01.898867Z,KXGOLD15M-26OCT042315-15,0.0140,34.76,yes
2026-10-05T03:13:01.926589Z,KXGOLD15M-26OCT042315-15,0.0130,300.00,no
2026-10-05T03:13:02.209922Z,KXGOLD15M-26OCT042315-15,0.0110,188.00,no
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,15.14,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,83.74,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,49.90,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,348.95,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,1.17,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,2.05,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0130,22.00,yes
2026-10-05T03:13:02.235889Z,KXGOLD15M-26OCT042315-15,0.0150,40.00,yes
2026-10-05T03:13:02.737244Z,KXGOLD15M-26OCT042315-15,0.0110,65.03,yes
2026-10-05T03:13:02.75461Z,KXGOLD15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:02.77964Z,KXGOLD15M-26OCT042315-15,0.0110,38.97,yes
2026-10-05T03:13:03.211594Z,KXGOLD15M-26OCT042315-15,0.0110,88.05,no
2026-10-05T03:13:03.648066Z,KXGOLD15M-26OCT042315-15,0.0100,16.21,no
2026-10-05T03:13:03.747347Z,KXGOLD15M-26OCT042315-15,0.0120,2.71,yes
2026-10-05T03:13:03.747347Z,KXGOLD15M-26OCT042315-15,0.0120,16.00,yes
2026-10-05T03:13:03.838917Z,KXGOLD15M-26OCT042315-15,0.0130,0.76,yes
2026-10-05T03:13:03.910082Z,KXGOLD15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:04.581459Z,KXGOLD15M-26OCT042315-15,0.0120,274.77,no
2026-10-05T03:13:04.68919Z,KXGOLD15M-26OCT042315-15,0.0140,300.00,yes
2026-10-05T03:13:04.756445Z,KXGOLD15M-26OCT042315-15,0.0140,300.00,no
2026-10-05T03:13:04.756445Z,KXGOLD15M-26OCT042315-15,0.0140,249.66,no
2026-10-05T03:13:05.344975Z,KXGOLD15M-26OCT042315-15,0.0150,1121.51,yes
2026-10-05T03:13:05.692774Z,KXGOLD15M-26OCT042315-15,0.0140,101.42,no
2026-10-05T03:13:05.697295Z,KXGOLD15M-26OCT042315-15,0.0160,41.00,yes
2026-10-05T03:13:05.697295Z,KXGOLD15M-26OCT042315-15,0.0160,0.93,yes
2026-10-05T03:13:06.391278Z,KXGOLD15M-26OCT042315-15,0.0150,1500.00,no
2026-10-05T03:13:06.814922Z,KXGOLD15M-26OCT042315-15,0.0170,53.93,yes
2026-10-05T03:13:06.837309Z,KXGOLD15M-26OCT042315-15,0.0170,53.93,yes
2026-10-05T03:13:07.215497Z,KXGOLD15M-26OCT042315-15,0.0170,12.65,yes
2026-10-05T03:13:07.280034Z,KXGOLD15M-26OCT042315-15,0.0170,56.68,yes
2026-10-05T03:13:07.299242Z,KXGOLD15M-26OCT042315-15,0.0170,53.93,yes
2026-10-05T03:13:07.537568Z,KXGOLD15M-26OCT042315-15,0.0170,37.05,yes
2026-10-05T03:13:07.537568Z,KXGOLD15M-26OCT042315-15,0.0170,16.88,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0170,53.93,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0160,1500.00,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0170,90.81,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0170,123.26,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0220,132.14,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0190,7.00,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0200,168.00,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0200,4.45,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0220,30.00,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0210,300.00,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0200,15.16,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0200,18.74,yes
2026-10-05T03:13:07.850684Z,KXGOLD15M-26OCT042315-15,0.0200,6.10,yes
2026-10-05T03:13:08.042941Z,KXGOLD15M-26OCT042315-15,0.0160,1.01,no
2026-10-05T03:13:08.173254Z,KXGOLD15M-26OCT042315-15,0.0150,15.16,no
2026-10-05T03:13:08.173254Z,KXGOLD15M-26OCT042315-15,0.0150,6.10,no
2026-10-05T03:13:08.173254Z,KXGOLD15M-26OCT042315-15,0.0150,18.74,no
2026-10-05T03:13:08.194377Z,KXGOLD15M-26OCT042315-15,0.0120,7.94,no
2026-10-05T03:13:08.535515Z,KXGOLD15M-26OCT042315-15,0.0130,0.26,no
2026-10-05T03:13:08.621841Z,KXGOLD15M-26OCT042315-15,0.0130,39.24,no
2026-10-05T03:13:08.76539Z,KXGOLD15M-26OCT042315-15,0.0150,550.36,yes
2026-10-05T03:13:09.156309Z,KXGOLD15M-26OCT042315-15,0.0120,34.48,no
2026-10-05T03:13:09.161293Z,KXGOLD15M-26OCT042315-15,0.0150,9.00,yes
2026-10-05T03:13:09.218829Z,KXGOLD15M-26OCT042315-15,0.0190,101.00,yes
2026-10-05T03:13:09.218829Z,KXGOLD15M-26OCT042315-15,0.0190,100.00,yes
2026-10-05T03:13:09.49705Z,KXGOLD15M-26OCT042315-15,0.0150,10.32,no
2026-10-05T03:13:10.308026Z,KXGOLD15M-26OCT042315-15,0.0170,112.78,yes
2026-10-05T03:13:10.440033Z,KXGOLD15M-26OCT042315-15,0.0170,246.25,yes
2026-10-05T03:13:10.465363Z,KXGOLD15M-26OCT042315-15,0.0160,7.73,no
2026-10-05T03:13:11.281651Z,KXGOLD15M-26OCT042315-15,0.0160,10.05,no
2026-10-05T03:13:12.906541Z,KXGOLD15M-26OCT042315-15,0.0170,609.65,no
2026-10-05T03:13:13.579891Z,KXGOLD15M-26OCT042315-15,0.0150,4.97,no
2026-10-05T03:13:15.128328Z,KXGOLD15M-26OCT042315-15,0.0130,139.76,no
2026-10-05T03:13:15.129568Z,KXGOLD15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:15.129568Z,KXGOLD15M-26OCT042315-15,0.0130,160.24,no
2026-10-05T03:13:15.138278Z,KXGOLD15M-26OCT042315-15,0.0130,161.24,yes
2026-10-05T03:13:15.896702Z,KXGOLD15M-26OCT042315-15,0.0130,71.95,yes
2026-10-05T03:13:16.020435Z,KXGOLD15M-26OCT042315-15,0.0120,119.07,no
2026-10-05T03:13:16.119544Z,KXGOLD15M-26OCT042315-15,0.0120,880.93,no
2026-10-05T03:13:16.328593Z,KXGOLD15M-26OCT042315-15,0.0110,880.93,yes
2026-10-05T03:13:16.340387Z,KXGOLD15M-26OCT042315-15,0.0110,619.07,yes
2026-10-05T03:13:16.340387Z,KXGOLD15M-26OCT042315-15,0.0110,100.00,yes
2026-10-05T03:13:16.382134Z,KXGOLD15M-26OCT042315-15,0.0150,14.00,yes
2026-10-05T03:13:18.186787Z,KXGOLD15M-26OCT042315-15,0.0130,1.60,no
2026-10-05T03:13:18.343148Z,KXGOLD15M-26OCT042315-15,0.0180,53.93,yes
2026-10-05T03:13:18.343148Z,KXGOLD15M-26OCT042315-15,0.0180,10.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0210,300.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0200,15.16,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0200,6.10,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0230,300.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0200,18.74,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0180,183.07,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0180,101.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0180,100.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0200,167.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0240,58.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0190,29.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0230,5.00,yes
2026-10-05T03:13:18.434011Z,KXGOLD15M-26OCT042315-15,0.0260,22.95,yes
2026-10-05T03:13:18.826137Z,KXGOLD15M-26OCT042315-15,0.0170,103.96,yes
2026-10-05T03:13:19.175799Z,KXGOLD15M-26OCT042315-15,0.0150,18.74,no
2026-10-05T03:13:19.175799Z,KXGOLD15M-26OCT042315-15,0.0150,6.10,no
2026-10-05T03:13:19.175799Z,KXGOLD15M-26OCT042315-15,0.0150,15.16,no
2026-10-05T03:13:19.175799Z,KXGOLD15M-26OCT042315-15,0.0150,1.00,no
2026-10-05T03:13:19.298361Z,KXGOLD15M-26OCT042315-15,0.0140,965.89,yes
2026-10-05T03:13:20.904016Z,KXGOLD15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:20.904016Z,KXGOLD15M-26OCT042315-15,0.0130,4.73,no
2026-10-05T03:13:21.12552Z,KXGOLD15M-26OCT042315-15,0.0170,51.98,yes
2026-10-05T03:13:21.270692Z,KXGOLD15M-26OCT042315-15,0.0160,58.47,yes
2026-10-05T03:13:21.415197Z,KXGOLD15M-26OCT042315-15,0.0160,58.47,yes
2026-10-05T03:13:22.0096Z,KXGOLD15M-26OCT042315-15,0.0150,292.36,yes
2026-10-05T03:13:22.30946Z,KXGOLD15M-26OCT042315-15,0.0150,2.92,no
2026-10-05T03:13:22.382418Z,KXGOLD15M-26OCT042315-15,0.0150,159.85,no
2026-10-05T03:13:22.437774Z,KXGOLD15M-26OCT042315-15,0.0140,13.47,no
2026-10-05T03:13:22.581943Z,KXGOLD15M-26OCT042315-15,0.0160,116.87,yes
2026-10-05T03:13:22.88549Z,KXGOLD15M-26OCT042315-15,0.0130,44.02,no
2026-10-05T03:13:22.88549Z,KXGOLD15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:22.88549Z,KXGOLD15M-26OCT042315-15,0.0130,40.00,no
