time,ticker,yes_price,contracts,taker
2026-10-05T03:13:23.599643Z,KXGOLD15M-26OCT042315-15,0.0160,883.13,yes
2026-10-05T03:13:25.60165Z,KXGOLD15M-26OCT042315-15,0.0140,26.43,no
2026-10-05T03:13:25.989698Z,KXGOLD15M-26OCT042315-15,0.0160,11.44,yes
2026-10-05T03:13:26.002874Z,KXGOLD15M-26OCT042315-15,0.0160,573.60,yes
2026-10-05T03:13:26.124459Z,KXGOLD15M-26OCT042315-15,0.0160,58.47,yes
2026-10-05T03:13:26.930802Z,KXGOLD15M-26OCT042315-15,0.0140,9.69,no
2026-10-05T03:13:26.930802Z,KXGOLD15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:13:27.179544Z,KXGOLD15M-26OCT042315-15,0.0160,6.60,yes
2026-10-05T03:13:27.262108Z,KXGOLD15M-26OCT042315-15,0.0150,58.47,yes
2026-10-05T03:13:27.374735Z,KXGOLD15M-26OCT042315-15,0.0120,300.00,no
2026-10-05T03:13:27.752567Z,KXGOLD15M-26OCT042315-15,0.0100,120.12,no
2026-10-05T03:13:27.767669Z,KXGOLD15M-26OCT042315-15,0.0110,57.46,yes
2026-10-05T03:13:27.767669Z,KXGOLD15M-26OCT042315-15,0.0110,10.00,yes
2026-10-05T03:13:28.180019Z,KXGOLD15M-26OCT042315-15,0.0100,310.48,no
2026-10-05T03:13:28.180019Z,KXGOLD15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:28.180019Z,KXGOLD15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:28.253659Z,KXGOLD15M-26OCT042315-15,0.0090,3.19,no
2026-10-05T03:13:30.212011Z,KXGOLD15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:13:30.212011Z,KXGOLD15M-26OCT042315-15,0.0100,68.51,yes
2026-10-05T03:13:30.246654Z,KXGOLD15M-26OCT042315-15,0.0090,60.00,no
2026-10-05T03:13:30.246654Z,KXGOLD15M-26OCT042315-15,0.0090,6.65,no
2026-10-05T03:13:30.246654Z,KXGOLD15M-26OCT042315-15,0.0090,131.00,no
2026-10-05T03:13:30.298462Z,KXGOLD15M-26OCT042315-15,0.0100,64.74,yes
2026-10-05T03:13:30.46765Z,KXGOLD15M-26OCT042315-15,0.0100,275.18,yes
2026-10-05T03:13:30.47549Z,KXGOLD15M-26OCT042315-15,0.0090,19.00,no
2026-10-05T03:13:30.648109Z,KXGOLD15M-26OCT042315-15,0.0090,11.21,no
2026-10-05T03:13:30.752222Z,KXGOLD15M-26OCT042315-15,0.0100,6.66,yes
2026-10-05T03:13:31.238533Z,KXGOLD15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:13:31.371892Z,KXGOLD15M-26OCT042315-15,0.0120,62.25,no
2026-10-05T03:13:32.107136Z,KXGOLD15M-26OCT042315-15,0.0130,431.71,yes
2026-10-05T03:13:32.211607Z,KXGOLD15M-26OCT042315-15,0.0120,71.95,yes
2026-10-05T03:13:32.288462Z,KXGOLD15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:32.81706Z,KXGOLD15M-26OCT042315-15,0.0090,6.29,no
2026-10-05T03:13:32.960177Z,KXGOLD15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:33.170231Z,KXGOLD15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:13:34.218274Z,KXGOLD15M-26OCT042315-15,0.0120,17.00,yes
2026-10-05T03:13:34.218274Z,KXGOLD15M-26OCT042315-15,0.0120,54.95,yes
2026-10-05T03:13:34.354111Z,KXGOLD15M-26OCT042315-15,0.0120,71.95,yes
2026-10-05T03:13:34.759739Z,KXGOLD15M-26OCT042315-15,0.0120,77.94,yes
2026-10-05T03:13:35.229975Z,KXGOLD15M-26OCT042315-15,0.0100,0.98,no
2026-10-05T03:13:35.261625Z,KXGOLD15M-26OCT042315-15,0.0100,2.17,no
2026-10-05T03:13:35.267879Z,KXGOLD15M-26OCT042315-15,0.0100,198.01,no
2026-10-05T03:13:35.26988Z,KXGOLD15M-26OCT042315-15,0.0100,21.00,no
2026-10-05T03:13:35.882356Z,KXGOLD15M-26OCT042315-15,0.0100,154.62,yes
2026-10-05T03:13:36.831647Z,KXGOLD15M-26OCT042315-15,0.0100,187.03,yes
2026-10-05T03:13:37.649116Z,KXGOLD15M-26OCT042315-15,0.0100,93.51,yes
2026-10-05T03:13:37.833751Z,KXGOLD15M-26OCT042315-15,0.0100,0.93,yes
2026-10-05T03:13:37.93251Z,KXGOLD15M-26OCT042315-15,0.0100,187.03,yes
2026-10-05T03:13:38.139684Z,KXGOLD15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:38.139684Z,KXGOLD15M-26OCT042315-15,0.0100,1500.00,no
2026-10-05T03:13:38.673452Z,KXGOLD15M-26OCT042315-15,0.0090,10.08,no
2026-10-05T03:13:38.774562Z,KXGOLD15M-26OCT042315-15,0.0100,407.13,yes
2026-10-05T03:13:38.992921Z,KXGOLD15M-26OCT042315-15,0.0100,46.75,yes
2026-10-05T03:13:39.084501Z,KXGOLD15M-26OCT042315-15,0.0110,9.16,yes
2026-10-05T03:13:39.395639Z,KXGOLD15M-26OCT042315-15,0.0090,125.58,no
2026-10-05T03:13:39.598105Z,KXGOLD15M-26OCT042315-15,0.0100,187.03,yes
2026-10-05T03:13:39.62268Z,KXGOLD15M-26OCT042315-15,0.0100,467.59,yes
2026-10-05T03:13:39.660837Z,KXGOLD15M-26OCT042315-15,0.0090,30.25,no
2026-10-05T03:13:40.343455Z,KXGOLD15M-26OCT042315-15,0.0100,146.82,yes
2026-10-05T03:13:40.483614Z,KXGOLD15M-26OCT042315-15,0.0090,300.00,no
2026-10-05T03:13:40.483614Z,KXGOLD15M-26OCT042315-15,0.0090,1.00,no
2026-10-05T03:13:40.492754Z,KXGOLD15M-26OCT042315-15,0.0080,140.00,no
2026-10-05T03:13:40.492754Z,KXGOLD15M-26OCT042315-15,0.0080,7.00,no
2026-10-05T03:13:40.492754Z,KXGOLD15M-26OCT042315-15,0.0080,30.00,no
2026-10-05T03:13:40.492754Z,KXGOLD15M-26OCT042315-15,0.0080,60.00,no
2026-10-05T03:13:40.50988Z,KXGOLD15M-26OCT042315-15,0.0080,8.54,yes
2026-10-05T03:13:40.510296Z,KXGOLD15M-26OCT042315-15,0.0070,962.00,no
2026-10-05T03:13:40.510296Z,KXGOLD15M-26OCT042315-15,0.0070,500.00,no
2026-10-05T03:13:40.728715Z,KXGOLD15M-26OCT042315-15,0.0080,93.51,yes
2026-10-05T03:13:41.108422Z,KXGOLD15M-26OCT042315-15,0.0080,500.00,yes
2026-10-05T03:13:41.108422Z,KXGOLD15M-26OCT042315-15,0.0080,100.00,yes
2026-10-05T03:13:41.496113Z,KXGOLD15M-26OCT042315-15,0.0080,467.53,yes
2026-10-05T03:13:42.277946Z,KXGOLD15M-26OCT042315-15,0.0080,10.13,yes
2026-10-05T03:13:42.640194Z,KXGOLD15M-26OCT042315-15,0.0080,1.60,yes
2026-10-05T03:13:42.665277Z,KXGOLD15M-26OCT042315-15,0.0070,1.00,no
2026-10-05T03:13:42.665277Z,KXGOLD15M-26OCT042315-15,0.0070,207.00,no
2026-10-05T03:13:42.665277Z,KXGOLD15M-26OCT042315-15,0.0070,59.00,no
2026-10-05T03:13:42.665277Z,KXGOLD15M-26OCT042315-15,0.0070,333.00,no
2026-10-05T03:13:43.589769Z,KXGOLD15M-26OCT042315-15,0.0070,1.01,yes
2026-10-05T03:13:43.683012Z,KXGOLD15M-26OCT042315-15,0.0060,100.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0050,177.94,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0060,188.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0060,70.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0060,333.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0050,750.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0060,400.00,no
2026-10-05T03:13:43.974742Z,KXGOLD15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:13:44.065375Z,KXGOLD15M-26OCT042315-15,0.0070,15.55,yes
2026-10-05T03:13:44.105502Z,KXGOLD15M-26OCT042315-15,0.0060,17.15,yes
2026-10-05T03:13:44.171064Z,KXGOLD15M-26OCT042315-15,0.0060,935.01,yes
2026-10-05T03:13:44.173057Z,KXGOLD15M-26OCT042315-15,0.0060,33.03,yes
2026-10-05T03:13:44.279673Z,KXGOLD15M-26OCT042315-15,0.0060,10.67,no
2026-10-05T03:13:44.768172Z,KXGOLD15M-26OCT042315-15,0.0060,171.67,no
2026-10-05T03:13:44.768172Z,KXGOLD15M-26OCT042315-15,0.0060,38.33,no
2026-10-05T03:13:45.088721Z,KXGOLD15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:13:45.49317Z,KXGOLD15M-26OCT042315-15,0.0050,822.06,no
2026-10-05T03:13:45.49317Z,KXGOLD15M-26OCT042315-15,0.0060,33.00,no
2026-10-05T03:13:45.49317Z,KXGOLD15M-26OCT042315-15,0.0050,156.36,no
2026-10-05T03:13:46.298548Z,KXGOLD15M-26OCT042315-15,0.0060,698.67,yes
2026-10-05T03:13:46.298548Z,KXGOLD15M-26OCT042315-15,0.0060,143.00,yes
2026-10-05T03:13:47.114804Z,KXGOLD15M-26OCT042315-15,0.0050,113.14,no
2026-10-05T03:13:47.634539Z,KXGOLD15M-26OCT042315-15,0.0060,15.58,yes
2026-10-05T03:13:48.06165Z,KXGOLD15M-26OCT042315-15,0.0050,19.32,no
2026-10-05T03:13:48.461014Z,KXGOLD15M-26OCT042315-15,0.0050,1.58,no
2026-10-05T03:13:48.72888Z,KXGOLD15M-26OCT042315-15,0.0050,209.60,no
2026-10-05T03:13:48.72888Z,KXGOLD15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:48.72888Z,KXGOLD15M-26OCT042315-15,0.0050,57.00,no
2026-10-05T03:13:48.72888Z,KXGOLD15M-26OCT042315-15,0.0050,185.00,no
2026-10-05T03:13:48.72888Z,KXGOLD15M-26OCT042315-15,0.0050,4.40,no
2026-10-05T03:13:48.862324Z,KXGOLD15M-26OCT042315-15,0.0050,184.40,no
2026-10-05T03:13:48.862324Z,KXGOLD15M-26OCT042315-15,0.0050,0.60,no
2026-10-05T03:13:48.995429Z,KXGOLD15M-26OCT042315-15,0.0050,40.00,no
2026-10-05T03:13:48.995429Z,KXGOLD15M-26OCT042315-15,0.0050,4.00,no
2026-10-05T03:13:48.995429Z,KXGOLD15M-26OCT042315-15,0.0050,185.00,no
2026-10-05T03:13:49.001828Z,KXGOLD15M-26OCT042315-15,0.0060,2.04,yes
2026-10-05T03:13:49.007332Z,KXGOLD15M-26OCT042315-15,0.0050,185.00,no
2026-10-05T03:13:49.007332Z,KXGOLD15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:49.02671Z,KXGOLD15M-26OCT042315-15,0.0040,1.20,no
2026-10-05T03:13:49.041411Z,KXGOLD15M-26OCT042315-15,0.0050,75.00,yes
2026-10-05T03:13:49.041416Z,KXGOLD15M-26OCT042315-15,0.0040,200.00,no
2026-10-05T03:13:49.054297Z,KXGOLD15M-26OCT042315-15,0.0040,200.00,no
2026-10-05T03:13:49.06703Z,KXGOLD15M-26OCT042315-15,0.0040,200.00,no
2026-10-05T03:13:49.108956Z,KXGOLD15M-26OCT042315-15,0.0040,200.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,374.49,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,198.80,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.118574Z,KXGOLD15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:13:49.131144Z,KXGOLD15M-26OCT042315-15,0.0050,311.64,yes
2026-10-05T03:13:49.281043Z,KXGOLD15M-26OCT042315-15,0.0040,105.00,no
2026-10-05T03:13:49.281043Z,KXGOLD15M-26OCT042315-15,0.0040,29.00,no
2026-10-05T03:13:49.281043Z,KXGOLD15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:49.281043Z,KXGOLD15M-26OCT042315-15,0.0040,61.00,no
2026-10-05T03:13:49.397918Z,KXGOLD15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:49.397918Z,KXGOLD15M-26OCT042315-15,0.0040,105.00,no
2026-10-05T03:13:49.557341Z,KXGOLD15M-26OCT042315-15,0.0040,105.00,no
2026-10-05T03:13:49.557341Z,KXGOLD15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:49.557341Z,KXGOLD15M-26OCT042315-15,0.0040,43.00,no
2026-10-05T03:13:49.567405Z,KXGOLD15M-26OCT042315-15,0.0030,147.68,no
2026-10-05T03:13:49.581933Z,KXGOLD15M-26OCT042315-15,0.0050,555.08,yes
2026-10-05T03:13:49.59169Z,KXGOLD15M-26OCT042315-15,0.0030,0.42,no
2026-10-05T03:13:49.603077Z,KXGOLD15M-26OCT042315-15,0.0040,147.68,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0050,146.29,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0050,1.20,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:49.863135Z,KXGOLD15M-26OCT042315-15,0.0040,0.42,yes
2026-10-05T03:13:49.884619Z,KXGOLD15M-26OCT042315-15,0.0040,200.00,no
2026-10-05T03:13:49.898442Z,KXGOLD15M-26OCT042315-15,0.0040,37.00,no
2026-10-05T03:13:49.91855Z,KXGOLD15M-26OCT042315-15,0.0040,87.00,no
2026-10-05T03:13:49.964831Z,KXGOLD15M-26OCT042315-15,0.0040,2.00,no
2026-10-05T03:13:49.964831Z,KXGOLD15M-26OCT042315-15,0.0040,87.00,no
2026-10-05T03:13:49.964831Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:49.964831Z,KXGOLD15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:49.964831Z,KXGOLD15M-26OCT042315-15,0.0030,405.00,no
2026-10-05T03:13:49.986404Z,KXGOLD15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:50.023021Z,KXGOLD15M-26OCT042315-15,0.0040,405.00,yes
2026-10-05T03:13:50.359733Z,KXGOLD15M-26OCT042315-15,0.0050,131.82,yes
2026-10-05T03:13:50.359733Z,KXGOLD15M-26OCT042315-15,0.0050,53.71,yes
2026-10-05T03:13:50.629278Z,KXGOLD15M-26OCT042315-15,0.0050,2.02,yes
2026-10-05T03:13:50.717225Z,KXGOLD15M-26OCT042315-15,0.0040,501.86,no
2026-10-05T03:13:50.778334Z,KXGOLD15M-26OCT042315-15,0.0040,0.04,no
2026-10-05T03:13:50.778334Z,KXGOLD15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:50.778334Z,KXGOLD15M-26OCT042315-15,0.0040,8.00,no
2026-10-05T03:13:50.838752Z,KXGOLD15M-26OCT042315-15,0.0040,77.48,yes
2026-10-05T03:13:50.88557Z,KXGOLD15M-26OCT042315-15,0.0050,64.96,yes
2026-10-05T03:13:51.139757Z,KXGOLD15M-26OCT042315-15,0.0050,300.00,no
2026-10-05T03:13:51.250703Z,KXGOLD15M-26OCT042315-15,0.0050,916.19,yes
2026-10-05T03:13:51.282805Z,KXGOLD15M-26OCT042315-15,0.0050,18.69,yes
2026-10-05T03:13:51.54157Z,KXGOLD15M-26OCT042315-15,0.0050,1099.43,yes
2026-10-05T03:13:52.07418Z,KXGOLD15M-26OCT042315-15,0.0030,128.20,no
2026-10-05T03:13:52.449967Z,KXGOLD15M-26OCT042315-15,0.0030,10.02,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,23.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,9474.16,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,63.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,250.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,300.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,2100.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,5.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,500.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,250.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,1200.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,557.68,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,4000.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,1250.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:53.161169Z,KXGOLD15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:53.184253Z,KXGOLD15M-26OCT042315-15,0.0020,16.00,no
2026-10-05T03:13:53.209493Z,KXGOLD15M-26OCT042315-15,0.0030,630.25,yes
2026-10-05T03:13:53.382144Z,KXGOLD15M-26OCT042315-15,0.0030,298.79,yes
2026-10-05T03:13:53.382144Z,KXGOLD15M-26OCT042315-15,0.0030,869.75,yes
2026-10-05T03:13:53.412532Z,KXGOLD15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:13:53.419438Z,KXGOLD15M-26OCT042315-15,0.0020,16.81,no
2026-10-05T03:13:54.42712Z,KXGOLD15M-26OCT042315-15,0.0030,30.25,yes
2026-10-05T03:13:54.546146Z,KXGOLD15M-26OCT042315-15,0.0030,11.15,yes
2026-10-05T03:13:54.974451Z,KXGOLD15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:13:55.140347Z,KXGOLD15M-26OCT042315-15,0.0030,1526.80,yes
2026-10-05T03:13:55.245064Z,KXGOLD15M-26OCT042315-15,0.0020,24.02,no
2026-10-05T03:13:55.651315Z,KXGOLD15M-26OCT042315-15,0.0030,19.70,yes
2026-10-05T03:13:56.957469Z,KXGOLD15M-26OCT042315-15,0.0030,1935.04,yes
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,469.01,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,5.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,300.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,2500.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,78.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,150.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,1500.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0020,500.00,no
2026-10-05T03:13:57.871594Z,KXGOLD15M-26OCT042315-15,0.0010,1.22,no
2026-10-05T03:13:57.990802Z,KXGOLD15M-26OCT042315-15,0.0010,31.42,no
2026-10-05T03:13:58.031343Z,KXGOLD15M-26OCT042315-15,0.0020,629.11,yes
2026-10-05T03:13:58.031343Z,KXGOLD15M-26OCT042315-15,0.0020,1.22,yes
2026-10-05T03:13:58.236615Z,KXGOLD15M-26OCT042315-15,0.0020,14.08,yes
2026-10-05T03:13:58.361142Z,KXGOLD15M-26OCT042315-15,0.0020,611.57,yes
2026-10-05T03:13:58.513072Z,KXGOLD15M-26OCT042315-15,0.0010,835.97,no
2026-10-05T03:13:58.970453Z,KXGOLD15M-26OCT042315-15,0.0010,500.46,no
2026-10-05T03:13:59.114545Z,KXGOLD15M-26OCT042315-15,0.0020,916.02,yes
2026-10-05T03:13:59.413764Z,KXGOLD15M-26OCT042315-15,0.0020,146.58,yes
2026-10-05T03:13:59.644155Z,KXGOLD15M-26OCT042315-15,0.0010,3.46,no
2026-10-05T03:13:59.918086Z,KXGOLD15M-26OCT042315-15,0.0020,31.42,yes
2026-10-05T03:13:59.918086Z,KXGOLD15M-26OCT042315-15,0.0020,686.99,yes
2026-10-05T03:13:59.918086Z,KXGOLD15M-26OCT042315-15,0.0020,1321.64,yes
2026-10-05T03:13:59.918086Z,KXGOLD15M-26OCT042315-15,0.0020,250.00,yes
2026-10-05T03:14:00.291399Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:00.337721Z,KXGOLD15M-26OCT042315-15,0.0020,467.36,yes
2026-10-05T03:14:00.461362Z,KXGOLD15M-26OCT042315-15,0.0010,78.55,no
2026-10-05T03:14:02.002671Z,KXGOLD15M-26OCT042315-15,0.0020,22.78,yes
2026-10-05T03:14:02.304423Z,KXGOLD15M-26OCT042315-15,0.0020,467.36,yes
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,10000.00,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,1815.83,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,1250.00,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,3548.92,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,1000.00,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:02.381097Z,KXGOLD15M-26OCT042315-15,0.0010,400.00,no
2026-10-05T03:14:02.646847Z,KXGOLD15M-26OCT042315-15,0.0020,73.29,yes
2026-10-05T03:14:03.035057Z,KXGOLD15M-26OCT042315-15,0.0020,37.64,yes
2026-10-05T03:14:03.035057Z,KXGOLD15M-26OCT042315-15,0.0020,324.21,yes
2026-10-05T03:14:03.613707Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:03.846925Z,KXGOLD15M-26OCT042315-15,0.0020,197.65,yes
2026-10-05T03:14:03.943883Z,KXGOLD15M-26OCT042315-15,0.0020,142.67,yes
2026-10-05T03:14:03.943883Z,KXGOLD15M-26OCT042315-15,0.0020,315.34,yes
2026-10-05T03:14:04.944691Z,KXGOLD15M-26OCT042315-15,0.0010,500.00,no
2026-10-05T03:14:04.958106Z,KXGOLD15M-26OCT042315-15,0.0010,43.30,no
2026-10-05T03:14:05.256024Z,KXGOLD15M-26OCT042315-15,0.0020,3.46,yes
2026-10-05T03:14:05.256024Z,KXGOLD15M-26OCT042315-15,0.0020,185.12,yes
2026-10-05T03:14:05.256024Z,KXGOLD15M-26OCT042315-15,0.0020,57.88,yes
2026-10-05T03:14:05.256024Z,KXGOLD15M-26OCT042315-15,0.0020,78.55,yes
2026-10-05T03:14:05.256024Z,KXGOLD15M-26OCT042315-15,0.0020,133.00,yes
2026-10-05T03:14:05.640156Z,KXGOLD15M-26OCT042315-15,0.0010,0.75,no
2026-10-05T03:14:05.644701Z,KXGOLD15M-26OCT042315-15,0.0010,25.02,no
2026-10-05T03:14:06.48664Z,KXGOLD15M-26OCT042315-15,0.0020,0.51,yes
2026-10-05T03:14:07.131592Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:07.266086Z,KXGOLD15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:14:07.368441Z,KXGOLD15M-26OCT042315-15,0.0020,3032.52,yes
2026-10-05T03:14:07.368441Z,KXGOLD15M-26OCT042315-15,0.0020,1547.54,yes
2026-10-05T03:14:07.477797Z,KXGOLD15M-26OCT042315-15,0.0020,9.34,yes
2026-10-05T03:14:08.033729Z,KXGOLD15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:14:08.076631Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:08.354476Z,KXGOLD15M-26OCT042315-15,0.0010,500.46,no
2026-10-05T03:14:08.473249Z,KXGOLD15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:08.795757Z,KXGOLD15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:14:09.126307Z,KXGOLD15M-26OCT042315-15,0.0020,1.11,yes
2026-10-05T03:14:09.364488Z,KXGOLD15M-26OCT042315-15,0.0010,52.39,no
2026-10-05T03:14:09.431111Z,KXGOLD15M-26OCT042315-15,0.0020,40.86,yes
