time,ticker,yes_price,contracts,taker
2026-10-05T03:14:09.577434Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:09.577434Z,KXGOLD15M-26OCT042315-15,0.0010,34.39,no
2026-10-05T03:14:09.577434Z,KXGOLD15M-26OCT042315-15,0.0010,23.11,no
2026-10-05T03:14:09.643536Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:09.800107Z,KXGOLD15M-26OCT042315-15,0.0010,106.31,no
2026-10-05T03:14:10.407861Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:10.61805Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:10.757879Z,KXGOLD15M-26OCT042315-15,0.0010,23.03,no
2026-10-05T03:14:10.792577Z,KXGOLD15M-26OCT042315-15,0.0010,253.20,no
2026-10-05T03:14:11.010388Z,KXGOLD15M-26OCT042315-15,0.0010,100.09,no
2026-10-05T03:14:11.169928Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:11.798519Z,KXGOLD15M-26OCT042315-15,0.0020,83.97,yes
2026-10-05T03:14:11.930288Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:12.227171Z,KXGOLD15M-26OCT042315-15,0.0020,1.04,yes
2026-10-05T03:14:13.205162Z,KXGOLD15M-26OCT042315-15,0.0020,916.02,yes
2026-10-05T03:14:13.234297Z,KXGOLD15M-26OCT042315-15,0.0020,51.53,yes
2026-10-05T03:14:13.657493Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:14.415578Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:15.182549Z,KXGOLD15M-26OCT042315-15,0.0010,125.00,no
2026-10-05T03:14:15.343591Z,KXGOLD15M-26OCT042315-15,0.0010,4.00,no
2026-10-05T03:14:15.941904Z,KXGOLD15M-26OCT042315-15,0.0010,98.98,no
2026-10-05T03:14:15.941904Z,KXGOLD15M-26OCT042315-15,0.0010,26.02,no
2026-10-05T03:14:16.194808Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:17.068814Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:17.282493Z,KXGOLD15M-26OCT042315-15,0.0020,1832.05,yes
2026-10-05T03:14:18.471527Z,KXGOLD15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:18.481557Z,KXGOLD15M-26OCT042315-15,0.0010,6.00,no
2026-10-05T03:14:18.481557Z,KXGOLD15M-26OCT042315-15,0.0010,1.78,no
2026-10-05T03:14:18.481557Z,KXGOLD15M-26OCT042315-15,0.0010,1.22,no
2026-10-05T03:14:18.481557Z,KXGOLD15M-26OCT042315-15,0.0010,6.00,no
2026-10-05T03:14:19.209094Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:19.748628Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:20.46904Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:20.46904Z,KXGOLD15M-26OCT042315-15,0.0010,31.42,no
2026-10-05T03:14:20.46904Z,KXGOLD15M-26OCT042315-15,0.0010,10.36,no
2026-10-05T03:14:20.46904Z,KXGOLD15M-26OCT042315-15,0.0010,5.22,no
2026-10-05T03:14:20.46904Z,KXGOLD15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:20.631642Z,KXGOLD15M-26OCT042315-15,0.0010,6.64,no
2026-10-05T03:14:20.631642Z,KXGOLD15M-26OCT042315-15,0.0010,37.64,no
2026-10-05T03:14:20.631642Z,KXGOLD15M-26OCT042315-15,0.0010,212.01,no
2026-10-05T03:14:20.631642Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:20.631642Z,KXGOLD15M-26OCT042315-15,0.0010,14.00,no
2026-10-05T03:14:21.794462Z,KXGOLD15M-26OCT042315-15,0.0020,20.10,yes
2026-10-05T03:14:22.372464Z,KXGOLD15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:22.82405Z,KXGOLD15M-26OCT042315-15,0.0010,181.22,no
2026-10-05T03:14:22.82405Z,KXGOLD15M-26OCT042315-15,0.0010,245.00,no
2026-10-05T03:14:22.82405Z,KXGOLD15M-26OCT042315-15,0.0010,142.67,no
2026-10-05T03:14:22.82405Z,KXGOLD15M-26OCT042315-15,0.0010,315.34,no
2026-10-05T03:14:22.82405Z,KXGOLD15M-26OCT042315-15,0.0010,197.65,no
2026-10-05T03:14:23.108603Z,KXGOLD15M-26OCT042315-15,0.0010,3.46,no
2026-10-05T03:14:23.108603Z,KXGOLD15M-26OCT042315-15,0.0010,10.65,no
2026-10-05T03:14:23.108603Z,KXGOLD15M-26OCT042315-15,0.0010,3.90,no
2026-10-05T03:14:23.541422Z,KXGOLD15M-26OCT042315-15,0.0020,467.36,yes
2026-10-05T03:14:23.594837Z,KXGOLD15M-26OCT042315-15,0.0020,91.62,yes
2026-10-05T03:14:25.077471Z,KXGOLD15M-26OCT042315-15,0.0010,39.99,no
2026-10-05T03:14:25.678992Z,KXGOLD15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:25.691725Z,KXGOLD15M-26OCT042315-15,0.0020,897.33,yes
2026-10-05T03:14:25.744283Z,KXGOLD15M-26OCT042315-15,0.0010,25.91,no
2026-10-05T03:14:25.744283Z,KXGOLD15M-26OCT042315-15,0.0010,57.88,no
2026-10-05T03:14:25.744283Z,KXGOLD15M-26OCT042315-15,0.0010,458.01,no
2026-10-05T03:14:25.744283Z,KXGOLD15M-26OCT042315-15,0.0010,58.24,no
2026-10-05T03:14:25.744283Z,KXGOLD15M-26OCT042315-15,0.0010,0.51,no
2026-10-05T03:14:25.938202Z,KXGOLD15M-26OCT042315-15,0.0010,390.65,no
2026-10-05T03:14:26.34001Z,KXGOLD15M-26OCT042315-15,0.0010,10.85,no
2026-10-05T03:14:26.363728Z,KXGOLD15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:27.000137Z,KXGOLD15M-26OCT042315-15,0.0020,916.02,yes
2026-10-05T03:14:27.21389Z,KXGOLD15M-26OCT042315-15,0.0020,430.84,yes
2026-10-05T03:14:27.21389Z,KXGOLD15M-26OCT042315-15,0.0020,422.47,yes
2026-10-05T03:14:27.21389Z,KXGOLD15M-26OCT042315-15,0.0020,1250.00,yes
2026-10-05T03:14:27.21389Z,KXGOLD15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:27.21389Z,KXGOLD15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:29.585736Z,KXGOLD15M-26OCT042315-15,0.0020,10.68,yes
2026-10-05T03:14:30.010886Z,KXGOLD15M-26OCT042315-15,0.0020,11.15,yes
2026-10-05T03:14:30.228707Z,KXGOLD15M-26OCT042315-15,0.0010,1101.02,no
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,37.64,yes
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,31.42,yes
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,212.01,yes
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,47.33,yes
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,1.22,yes
2026-10-05T03:14:31.32146Z,KXGOLD15M-26OCT042315-15,0.0020,128.39,yes
2026-10-05T03:14:31.464885Z,KXGOLD15M-26OCT042315-15,0.0020,5.00,yes
2026-10-05T03:14:32.073985Z,KXGOLD15M-26OCT042315-15,0.0020,2290.05,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,1101.02,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0030,2881.66,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,10.65,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,3.46,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,3.90,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,13010.36,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,909.56,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,245.00,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,142.67,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,181.22,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,197.65,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,315.34,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,0.51,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,39.99,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,390.65,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,57.88,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,25.91,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,58.24,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,2.00,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0020,10.85,yes
2026-10-05T03:14:32.581741Z,KXGOLD15M-26OCT042315-15,0.0030,1250.00,yes
2026-10-05T03:14:32.976785Z,KXGOLD15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:33.524161Z,KXGOLD15M-26OCT042315-15,0.0010,136.29,no
2026-10-05T03:14:33.9607Z,KXGOLD15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:34.801142Z,KXGOLD15M-26OCT042315-15,0.0030,529.69,yes
2026-10-05T03:14:34.801142Z,KXGOLD15M-26OCT042315-15,0.0020,2.00,yes
2026-10-05T03:14:34.801142Z,KXGOLD15M-26OCT042315-15,0.0020,136.30,yes
2026-10-05T03:14:35.315132Z,KXGOLD15M-26OCT042315-15,0.0010,116.87,no
2026-10-05T03:14:35.428612Z,KXGOLD15M-26OCT042315-15,0.0010,3.00,no
2026-10-05T03:14:35.628303Z,KXGOLD15M-26OCT042315-15,0.0020,15.59,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0030,588.65,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0020,101.28,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0040,10.02,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0040,128.20,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0040,483.33,yes
2026-10-05T03:14:35.726537Z,KXGOLD15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:14:36.722089Z,KXGOLD15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:36.722089Z,KXGOLD15M-26OCT042315-15,0.0040,27.77,yes
2026-10-05T03:14:37.914172Z,KXGOLD15M-26OCT042315-15,0.0040,100.00,yes
2026-10-05T03:14:37.914172Z,KXGOLD15M-26OCT042315-15,0.0050,69.19,yes
2026-10-05T03:14:37.914172Z,KXGOLD15M-26OCT042315-15,0.0040,46.58,yes
2026-10-05T03:14:38.561842Z,KXGOLD15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:38.59467Z,KXGOLD15M-26OCT042315-15,0.0040,2.00,yes
2026-10-05T03:14:38.59467Z,KXGOLD15M-26OCT042315-15,0.0050,371.95,yes
2026-10-05T03:14:39.558924Z,KXGOLD15M-26OCT042315-15,0.0010,8.51,no
2026-10-05T03:14:39.617664Z,KXGOLD15M-26OCT042315-15,0.0010,3.92,no
2026-10-05T03:14:39.73194Z,KXGOLD15M-26OCT042315-15,0.0040,8.51,yes
2026-10-05T03:14:39.73194Z,KXGOLD15M-26OCT042315-15,0.0040,3.92,yes
2026-10-05T03:14:39.73194Z,KXGOLD15M-26OCT042315-15,0.0050,471.27,yes
2026-10-05T03:14:39.73194Z,KXGOLD15M-26OCT042315-15,0.0050,308.86,yes
2026-10-05T03:14:39.73194Z,KXGOLD15M-26OCT042315-15,0.0050,750.00,yes
2026-10-05T03:14:40.033707Z,KXGOLD15M-26OCT042315-15,0.0050,91.62,yes
2026-10-05T03:14:40.810416Z,KXGOLD15M-26OCT042315-15,0.0010,30.02,no
2026-10-05T03:14:41.941938Z,KXGOLD15M-26OCT042315-15,0.0040,30.02,yes
2026-10-05T03:14:41.941938Z,KXGOLD15M-26OCT042315-15,0.0050,162.67,yes
2026-10-05T03:14:42.297074Z,KXGOLD15M-26OCT042315-15,0.0020,753.63,yes
2026-10-05T03:14:42.735047Z,KXGOLD15M-26OCT042315-15,0.0020,2290.05,yes
2026-10-05T03:14:43.220638Z,KXGOLD15M-26OCT042315-15,0.0010,250.00,no
2026-10-05T03:14:44.052139Z,KXGOLD15M-26OCT042315-15,0.0010,919.14,no
2026-10-05T03:14:44.052139Z,KXGOLD15M-26OCT042315-15,0.0010,1302.86,no
2026-10-05T03:14:44.150698Z,KXGOLD15M-26OCT042315-15,0.0010,93.64,no
2026-10-05T03:14:45.238008Z,KXGOLD15M-26OCT042315-15,0.0010,4.30,no
2026-10-05T03:14:45.238008Z,KXGOLD15M-26OCT042315-15,0.0010,151.50,no
2026-10-05T03:14:45.670841Z,KXGOLD15M-26OCT042315-15,0.0010,127.00,no
2026-10-05T03:14:45.869724Z,KXGOLD15M-26OCT042315-15,0.0010,44.58,no
2026-10-05T03:14:45.875722Z,KXGOLD15M-26OCT042315-15,0.0010,246.07,no
2026-10-05T03:14:46.246755Z,KXGOLD15M-26OCT042315-15,0.0020,919.14,yes
2026-10-05T03:14:46.246755Z,KXGOLD15M-26OCT042315-15,0.0020,541.54,yes
2026-10-05T03:14:46.246755Z,KXGOLD15M-26OCT042315-15,0.0020,250.00,yes
2026-10-05T03:14:46.246755Z,KXGOLD15M-26OCT042315-15,0.0020,289.32,yes
2026-10-05T03:14:46.430452Z,KXGOLD15M-26OCT042315-15,0.0010,89.95,no
2026-10-05T03:14:46.430452Z,KXGOLD15M-26OCT042315-15,0.0010,45.05,no
2026-10-05T03:14:46.62731Z,KXGOLD15M-26OCT042315-15,0.0010,33.93,no
2026-10-05T03:14:46.866163Z,KXGOLD15M-26OCT042315-15,0.0010,25.01,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,84.00,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,23.11,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,52.39,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,42.00,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,163.11,no
2026-10-05T03:14:47.634106Z,KXGOLD15M-26OCT042315-15,0.0010,823.31,no
2026-10-05T03:14:47.999564Z,KXGOLD15M-26OCT042315-15,0.0020,239.54,yes
2026-10-05T03:14:47.999564Z,KXGOLD15M-26OCT042315-15,0.0020,760.46,yes
2026-10-05T03:14:48.016624Z,KXGOLD15M-26OCT042315-15,0.0010,54.31,no
2026-10-05T03:14:48.016624Z,KXGOLD15M-26OCT042315-15,0.0010,52.00,no
2026-10-05T03:14:48.016624Z,KXGOLD15M-26OCT042315-15,0.0010,93.69,no
2026-10-05T03:14:48.029129Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.043375Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.100271Z,KXGOLD15M-26OCT042315-15,0.0010,3.69,no
2026-10-05T03:14:48.100271Z,KXGOLD15M-26OCT042315-15,0.0010,196.31,no
2026-10-05T03:14:48.281345Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.298896Z,KXGOLD15M-26OCT042315-15,0.0010,61.69,no
2026-10-05T03:14:48.298896Z,KXGOLD15M-26OCT042315-15,0.0010,138.31,no
2026-10-05T03:14:48.350077Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.439989Z,KXGOLD15M-26OCT042315-15,0.0010,29.00,no
2026-10-05T03:14:48.45868Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.566247Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.574175Z,KXGOLD15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:48.625578Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.783235Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:48.799627Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:49.000866Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:49.020757Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:49.043284Z,KXGOLD15M-26OCT042315-15,0.0010,77.00,no
2026-10-05T03:14:49.043284Z,KXGOLD15M-26OCT042315-15,0.0010,44.53,no
2026-10-05T03:14:49.043284Z,KXGOLD15M-26OCT042315-15,0.0010,13.78,no
2026-10-05T03:14:49.043284Z,KXGOLD15M-26OCT042315-15,0.0010,64.69,no
2026-10-05T03:14:49.138131Z,KXGOLD15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,8.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,739.31,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,92.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,467.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,2.22,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,458.00,no
2026-10-05T03:14:49.209811Z,KXGOLD15M-26OCT042315-15,0.0010,213.47,no
2026-10-05T03:14:49.21428Z,KXGOLD15M-26OCT042315-15,0.0010,42.31,no
2026-10-05T03:14:49.21428Z,KXGOLD15M-26OCT042315-15,0.0010,157.69,no
2026-10-05T03:14:49.284688Z,KXGOLD15M-26OCT042315-15,0.0010,13.00,no
2026-10-05T03:14:49.354944Z,KXGOLD15M-26OCT042315-15,0.0020,130.56,yes
2026-10-05T03:14:49.354944Z,KXGOLD15M-26OCT042315-15,0.0020,327.45,yes
2026-10-05T03:14:49.968305Z,KXGOLD15M-26OCT042315-15,0.0010,27.00,no
2026-10-05T03:14:50.263174Z,KXGOLD15M-26OCT042315-15,0.0010,4.00,no
2026-10-05T03:14:50.359967Z,KXGOLD15M-26OCT042315-15,0.0010,0.72,no
2026-10-05T03:14:50.614732Z,KXGOLD15M-26OCT042315-15,0.0020,912.44,yes
2026-10-05T03:14:50.614732Z,KXGOLD15M-26OCT042315-15,0.0020,79.74,yes
2026-10-05T03:14:50.676242Z,KXGOLD15M-26OCT042315-15,0.0020,1029.00,yes
2026-10-05T03:14:50.676242Z,KXGOLD15M-26OCT042315-15,0.0020,1026.26,yes
2026-10-05T03:14:50.676242Z,KXGOLD15M-26OCT042315-15,0.0020,629.32,yes
2026-10-05T03:14:50.783572Z,KXGOLD15M-26OCT042315-15,0.0020,407.68,yes
2026-10-05T03:14:50.783572Z,KXGOLD15M-26OCT042315-15,0.0020,1123.00,yes
2026-10-05T03:14:51.211455Z,KXGOLD15M-26OCT042315-15,0.0010,12.97,no
2026-10-05T03:14:51.211455Z,KXGOLD15M-26OCT042315-15,0.0010,9.00,no
2026-10-05T03:14:51.211455Z,KXGOLD15M-26OCT042315-15,0.0010,102.62,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,541.00,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,138.00,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,273.62,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,813.38,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,422.00,no
2026-10-05T03:14:51.416419Z,KXGOLD15M-26OCT042315-15,0.0010,29.00,no
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0050,2.71,yes
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0040,10.00,yes
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0040,40.00,yes
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0020,984.00,yes
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0020,1351.00,yes
2026-10-05T03:14:51.623985Z,KXGOLD15M-26OCT042315-15,0.0040,100.00,yes
2026-10-05T03:14:51.951785Z,KXGOLD15M-26OCT042315-15,0.0010,80.07,no
2026-10-05T03:14:52.759616Z,KXGOLD15M-26OCT042315-15,0.0010,39.18,no
2026-10-05T03:14:52.759616Z,KXGOLD15M-26OCT042315-15,0.0010,407.31,no
2026-10-05T03:14:53.179212Z,KXGOLD15M-26OCT042315-15,0.0010,30.79,no
2026-10-05T03:14:53.201921Z,KXGOLD15M-26OCT042315-15,0.0010,170.03,no
2026-10-05T03:14:53.201921Z,KXGOLD15M-26OCT042315-15,0.0010,15.20,no
2026-10-05T03:14:53.679695Z,KXGOLD15M-26OCT042315-15,0.0020,469.32,yes
2026-10-05T03:14:53.810467Z,KXGOLD15M-26OCT042315-15,0.0010,246.25,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,196.55,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,328.00,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,10.22,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,54.00,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,13.78,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,131.00,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,977.45,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,80.00,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,912.00,no
2026-10-05T03:14:53.82071Z,KXGOLD15M-26OCT042315-15,0.0010,630.00,no
2026-10-05T03:14:53.935922Z,KXGOLD15M-26OCT042315-15,0.0010,48.55,no
2026-10-05T03:14:53.935922Z,KXGOLD15M-26OCT042315-15,0.0010,1029.00,no
2026-10-05T03:14:53.935922Z,KXGOLD15M-26OCT042315-15,0.0010,407.00,no
2026-10-05T03:14:53.935922Z,KXGOLD15M-26OCT042315-15,0.0010,965.04,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,156.96,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,9.00,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,1350.00,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,312.04,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,167.00,no
2026-10-05T03:14:53.989838Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:54.224533Z,KXGOLD15M-26OCT042315-15,0.0010,672.96,no
2026-10-05T03:14:54.224533Z,KXGOLD15M-26OCT042315-15,0.0010,470.00,no
2026-10-05T03:14:54.224533Z,KXGOLD15M-26OCT042315-15,0.0010,24.00,no
2026-10-05T03:14:54.224533Z,KXGOLD15M-26OCT042315-15,0.0010,1.31,no
2026-10-05T03:14:54.40552Z,KXGOLD15M-26OCT042315-15,0.0010,39.69,no
2026-10-05T03:14:54.40552Z,KXGOLD15M-26OCT042315-15,0.0010,45.33,no
2026-10-05T03:14:54.948104Z,KXGOLD15M-26OCT042315-15,0.0010,27.76,no
2026-10-05T03:14:56.312031Z,KXGOLD15M-26OCT042315-15,0.0020,344.68,yes
2026-10-05T03:14:56.312031Z,KXGOLD15M-26OCT042315-15,0.0020,113.33,yes
2026-10-05T03:14:56.508582Z,KXGOLD15M-26OCT042315-15,0.0010,102.91,no
2026-10-05T03:14:56.508582Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:56.508582Z,KXGOLD15M-26OCT042315-15,0.0010,24.00,no
2026-10-05T03:14:56.508582Z,KXGOLD15M-26OCT042315-15,0.0010,2.34,no
2026-10-05T03:14:57.091169Z,KXGOLD15M-26OCT042315-15,0.0020,1574.67,yes
2026-10-05T03:14:57.091169Z,KXGOLD15M-26OCT042315-15,0.0020,715.38,yes
2026-10-05T03:14:57.311529Z,KXGOLD15M-26OCT042315-15,0.0010,36.91,no
2026-10-05T03:14:57.334468Z,KXGOLD15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:57.377214Z,KXGOLD15M-26OCT042315-15,0.0010,27.76,no
2026-10-05T03:14:57.377214Z,KXGOLD15M-26OCT042315-15,0.0010,5.08,no
