time,ticker,yes_price,contracts,taker
2026-10-05T03:14:57.377214Z,KXGOLD15M-26OCT042315-15,0.0010,189.16,no
2026-10-05T03:14:57.540928Z,KXGOLD15M-26OCT042315-15,0.0010,25.02,no
2026-10-05T03:14:57.777396Z,KXGOLD15M-26OCT042315-15,0.0020,11.00,yes
2026-10-05T03:14:57.927252Z,KXGOLD15M-26OCT042315-15,0.0010,18.69,no
2026-10-05T03:14:57.969038Z,KXGOLD15M-26OCT042315-15,0.0010,73.29,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,114.00,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,129.25,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,37.84,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,1574.00,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,21.75,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,716.00,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:58.05025Z,KXGOLD15M-26OCT042315-15,0.0010,11.00,no
2026-10-05T03:14:58.685704Z,KXGOLD15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:58.781403Z,KXGOLD15M-26OCT042315-15,0.0010,1432.17,yes
2026-10-05T03:12:50.268056Z,KXNATGAS15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:12:50.268056Z,KXNATGAS15M-26OCT042315-15,0.0300,4.78,no
2026-10-05T03:12:50.268056Z,KXNATGAS15M-26OCT042315-15,0.0300,1.00,no
2026-10-05T03:12:50.268056Z,KXNATGAS15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:12:50.454361Z,KXNATGAS15M-26OCT042315-15,0.0300,23.42,yes
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,12.00,no
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:12:50.525066Z,KXNATGAS15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:12:50.852674Z,KXNATGAS15M-26OCT042315-15,0.0100,70.00,no
2026-10-05T03:13:02.139023Z,KXNATGAS15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:07.323852Z,KXNATGAS15M-26OCT042315-15,0.0200,3.27,yes
2026-10-05T03:13:11.308199Z,KXNATGAS15M-26OCT042315-15,0.0100,42.14,no
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,25.64,yes
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,41.00,yes
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,2.00,yes
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,4.00,yes
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:13:15.459942Z,KXNATGAS15M-26OCT042315-15,0.0200,66.73,yes
2026-10-05T03:13:15.480322Z,KXNATGAS15M-26OCT042315-15,0.0200,29.12,yes
2026-10-05T03:13:15.69786Z,KXNATGAS15M-26OCT042315-15,0.0100,73.00,no
2026-10-05T03:13:15.963106Z,KXNATGAS15M-26OCT042315-15,0.0100,73.00,no
2026-10-05T03:13:16.087933Z,KXNATGAS15M-26OCT042315-15,0.0100,44.00,no
2026-10-05T03:13:18.066849Z,KXNATGAS15M-26OCT042315-15,0.0100,51.00,no
2026-10-05T03:13:18.066849Z,KXNATGAS15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:13:18.066849Z,KXNATGAS15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:18.066849Z,KXNATGAS15M-26OCT042315-15,0.0100,145.00,no
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,23.00,yes
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,42.14,yes
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,23.99,yes
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:13:21.722889Z,KXNATGAS15M-26OCT042315-15,0.0200,45.24,yes
2026-10-05T03:13:25.084785Z,KXNATGAS15M-26OCT042315-15,0.0100,192.60,no
2026-10-05T03:13:25.976753Z,KXNATGAS15M-26OCT042315-15,0.0100,11.10,no
2026-10-05T03:13:26.733187Z,KXNATGAS15M-26OCT042315-15,0.0100,44.00,no
2026-10-05T03:13:26.733576Z,KXNATGAS15M-26OCT042315-15,0.0100,51.70,no
2026-10-05T03:13:26.733576Z,KXNATGAS15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:26.733576Z,KXNATGAS15M-26OCT042315-15,0.0100,1.30,no
2026-10-05T03:13:26.733769Z,KXNATGAS15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:26.733769Z,KXNATGAS15M-26OCT042315-15,0.0100,1.70,no
2026-10-05T03:13:26.733769Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:26.733769Z,KXNATGAS15M-26OCT042315-15,0.0100,48.30,no
2026-10-05T03:13:26.733769Z,KXNATGAS15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,4.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,13.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,8.30,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,6.90,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,2.35,no
2026-10-05T03:13:26.73415Z,KXNATGAS15M-26OCT042315-15,0.0100,3.03,no
2026-10-05T03:13:26.800244Z,KXNATGAS15M-26OCT042315-15,0.0100,22.45,yes
2026-10-05T03:13:31.696953Z,KXNATGAS15M-26OCT042315-15,0.0100,0.51,yes
2026-10-05T03:13:35.842003Z,KXNATGAS15M-26OCT042315-15,0.0100,9.35,yes
2026-10-05T03:13:38.15061Z,KXNATGAS15M-26OCT042315-15,0.0100,33.11,yes
2026-10-05T03:13:38.15061Z,KXNATGAS15M-26OCT042315-15,0.0100,60.40,yes
2026-10-05T03:13:49.281093Z,KXNATGAS15M-26OCT042315-15,0.0100,30.00,yes
2026-10-05T03:13:49.281093Z,KXNATGAS15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:49.281093Z,KXNATGAS15M-26OCT042315-15,0.0100,2.51,yes
2026-10-05T03:13:49.281093Z,KXNATGAS15M-26OCT042315-15,0.0100,40.00,yes
2026-10-05T03:13:49.281093Z,KXNATGAS15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0200,2.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0300,24.34,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0100,60.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0100,30.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0100,100.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0100,144.00,yes
2026-10-05T03:13:57.917081Z,KXNATGAS15M-26OCT042315-15,0.0100,46.00,yes
2026-10-05T03:13:58.192178Z,KXNATGAS15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:59.347528Z,KXNATGAS15M-26OCT042315-15,0.0200,4.10,no
2026-10-05T03:13:59.357222Z,KXNATGAS15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:14:00.586989Z,KXNATGAS15M-26OCT042315-15,0.0200,9.00,no
2026-10-05T03:14:00.600591Z,KXNATGAS15M-26OCT042315-15,0.0100,13.00,no
2026-10-05T03:14:00.600591Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:00.600591Z,KXNATGAS15M-26OCT042315-15,0.0200,270.90,no
2026-10-05T03:14:00.920991Z,KXNATGAS15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:01.02141Z,KXNATGAS15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:01.02141Z,KXNATGAS15M-26OCT042315-15,0.0100,299.00,no
2026-10-05T03:14:01.02141Z,KXNATGAS15M-26OCT042315-15,0.0100,13.00,no
2026-10-05T03:14:17.92724Z,KXNATGAS15M-26OCT042315-15,0.0100,18.70,yes
2026-10-05T03:12:42.213585Z,KXSOL15M-26OCT042315-15,0.0500,6.00,yes
2026-10-05T03:12:42.213585Z,KXSOL15M-26OCT042315-15,0.0470,3.00,yes
2026-10-05T03:12:42.213585Z,KXSOL15M-26OCT042315-15,0.0460,3.00,yes
2026-10-05T03:12:42.213585Z,KXSOL15M-26OCT042315-15,0.0410,5.00,yes
2026-10-05T03:12:42.213585Z,KXSOL15M-26OCT042315-15,0.0450,6.00,yes
2026-10-05T03:12:42.814676Z,KXSOL15M-26OCT042315-15,0.0460,3.00,yes
2026-10-05T03:12:42.814676Z,KXSOL15M-26OCT042315-15,0.0490,2.00,yes
2026-10-05T03:12:42.814676Z,KXSOL15M-26OCT042315-15,0.0460,7.00,yes
2026-10-05T03:12:43.064967Z,KXSOL15M-26OCT042315-15,0.0410,1.84,no
2026-10-05T03:12:43.064967Z,KXSOL15M-26OCT042315-15,0.0450,3.00,no
2026-10-05T03:12:43.064967Z,KXSOL15M-26OCT042315-15,0.0440,3.00,no
2026-10-05T03:12:43.277451Z,KXSOL15M-26OCT042315-15,0.0450,4.00,yes
2026-10-05T03:12:43.519091Z,KXSOL15M-26OCT042315-15,0.0470,1.00,yes
2026-10-05T03:12:43.519091Z,KXSOL15M-26OCT042315-15,0.0440,3.00,yes
2026-10-05T03:12:44.42275Z,KXSOL15M-26OCT042315-15,0.0400,6.00,no
2026-10-05T03:12:44.42275Z,KXSOL15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:12:44.43191Z,KXSOL15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:12:45.306583Z,KXSOL15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:12:45.312744Z,KXSOL15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:12:45.3179Z,KXSOL15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:12:45.660798Z,KXSOL15M-26OCT042315-15,0.0400,5.00,no
2026-10-05T03:12:47.389594Z,KXSOL15M-26OCT042315-15,0.0400,3.00,yes
2026-10-05T03:12:47.389594Z,KXSOL15M-26OCT042315-15,0.0400,7.00,yes
2026-10-05T03:12:48.599881Z,KXSOL15M-26OCT042315-15,0.0390,20.00,no
2026-10-05T03:12:48.804278Z,KXSOL15M-26OCT042315-15,0.0390,7.00,no
2026-10-05T03:12:48.920457Z,KXSOL15M-26OCT042315-15,0.0390,2.00,no
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0470,15.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0450,1.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0450,3.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0400,6.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0400,20.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0400,3.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0460,7.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0420,5.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0430,47.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0480,243.97,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0410,5.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0410,3.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0400,8.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0430,4.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0440,4.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0450,6.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0460,1.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0420,4.00,yes
2026-10-05T03:12:49.371254Z,KXSOL15M-26OCT042315-15,0.0470,18.00,yes
2026-10-05T03:12:49.542858Z,KXSOL15M-26OCT042315-15,0.0390,65.39,no
2026-10-05T03:12:49.542858Z,KXSOL15M-26OCT042315-15,0.0410,54.00,no
2026-10-05T03:12:49.542858Z,KXSOL15M-26OCT042315-15,0.0400,19.00,no
2026-10-05T03:12:49.542858Z,KXSOL15M-26OCT042315-15,0.0410,6.00,no
2026-10-05T03:12:49.542858Z,KXSOL15M-26OCT042315-15,0.0400,12.00,no
2026-10-05T03:12:49.73922Z,KXSOL15M-26OCT042315-15,0.0450,13.92,yes
2026-10-05T03:12:49.73922Z,KXSOL15M-26OCT042315-15,0.0420,3.00,yes
2026-10-05T03:12:49.73922Z,KXSOL15M-26OCT042315-15,0.0410,3.00,yes
2026-10-05T03:12:50.163452Z,KXSOL15M-26OCT042315-15,0.0400,3.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0480,28.74,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0450,10.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0410,3.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0450,6.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0420,3.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0470,5.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0430,12.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0420,13.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0470,36.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0470,7.00,yes
2026-10-05T03:12:50.913668Z,KXSOL15M-26OCT042315-15,0.0440,12.00,yes
2026-10-05T03:12:53.269122Z,KXSOL15M-26OCT042315-15,0.0390,1.03,no
2026-10-05T03:12:53.27864Z,KXSOL15M-26OCT042315-15,0.0400,0.33,yes
2026-10-05T03:12:53.64495Z,KXSOL15M-26OCT042315-15,0.0410,11.00,yes
2026-10-05T03:12:53.64495Z,KXSOL15M-26OCT042315-15,0.0410,3.00,yes
2026-10-05T03:12:53.64495Z,KXSOL15M-26OCT042315-15,0.0400,17.00,yes
2026-10-05T03:12:53.64495Z,KXSOL15M-26OCT042315-15,0.0400,2.67,yes
2026-10-05T03:12:53.6509Z,KXSOL15M-26OCT042315-15,0.0410,89.49,no
2026-10-05T03:12:53.82858Z,KXSOL15M-26OCT042315-15,0.0410,4.00,no
2026-10-05T03:12:53.828651Z,KXSOL15M-26OCT042315-15,0.0410,3.00,no
2026-10-05T03:12:53.890066Z,KXSOL15M-26OCT042315-15,0.0410,4.00,no
2026-10-05T03:12:53.962165Z,KXSOL15M-26OCT042315-15,0.0410,10.30,no
2026-10-05T03:12:53.976145Z,KXSOL15M-26OCT042315-15,0.0410,33.44,no
2026-10-05T03:12:54.001869Z,KXSOL15M-26OCT042315-15,0.0410,31.03,no
2026-10-05T03:12:54.19887Z,KXSOL15M-26OCT042315-15,0.0410,19.94,no
2026-10-05T03:12:54.275463Z,KXSOL15M-26OCT042315-15,0.0410,2.71,no
2026-10-05T03:12:54.275463Z,KXSOL15M-26OCT042315-15,0.0400,6.00,no
2026-10-05T03:12:54.275463Z,KXSOL15M-26OCT042315-15,0.0400,9.29,no
2026-10-05T03:12:54.623031Z,KXSOL15M-26OCT042315-15,0.0400,6.00,no
2026-10-05T03:12:54.623031Z,KXSOL15M-26OCT042315-15,0.0400,0.71,no
2026-10-05T03:12:55.360087Z,KXSOL15M-26OCT042315-15,0.0390,1.85,no
2026-10-05T03:12:56.187752Z,KXSOL15M-26OCT042315-15,0.0400,9.00,yes
2026-10-05T03:12:56.264788Z,KXSOL15M-26OCT042315-15,0.0390,2.00,no
2026-10-05T03:12:56.496485Z,KXSOL15M-26OCT042315-15,0.0400,20.00,yes
2026-10-05T03:12:56.702613Z,KXSOL15M-26OCT042315-15,0.0380,20.00,yes
2026-10-05T03:12:56.755928Z,KXSOL15M-26OCT042315-15,0.0380,5.00,yes
2026-10-05T03:12:57.015103Z,KXSOL15M-26OCT042315-15,0.0380,15.07,yes
2026-10-05T03:12:57.762059Z,KXSOL15M-26OCT042315-15,0.0380,1.00,yes
2026-10-05T03:12:58.074186Z,KXSOL15M-26OCT042315-15,0.0360,30.00,no
2026-10-05T03:12:58.182996Z,KXSOL15M-26OCT042315-15,0.0360,23.00,no
2026-10-05T03:12:58.194628Z,KXSOL15M-26OCT042315-15,0.0360,29.00,no
2026-10-05T03:12:59.434979Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:12:59.646554Z,KXSOL15M-26OCT042315-15,0.0260,9.00,yes
2026-10-05T03:12:59.752467Z,KXSOL15M-26OCT042315-15,0.0260,1.00,yes
2026-10-05T03:12:59.845469Z,KXSOL15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:12:59.845469Z,KXSOL15M-26OCT042315-15,0.0220,5.00,no
2026-10-05T03:12:59.852234Z,KXSOL15M-26OCT042315-15,0.0260,1.00,yes
2026-10-05T03:12:59.958699Z,KXSOL15M-26OCT042315-15,0.0250,6.00,yes
2026-10-05T03:12:59.958699Z,KXSOL15M-26OCT042315-15,0.0250,5.00,yes
2026-10-05T03:13:00.082692Z,KXSOL15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:13:00.094999Z,KXSOL15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:13:00.137212Z,KXSOL15M-26OCT042315-15,0.0220,11.00,no
2026-10-05T03:13:00.137212Z,KXSOL15M-26OCT042315-15,0.0220,3.00,no
2026-10-05T03:13:00.137212Z,KXSOL15M-26OCT042315-15,0.0220,24.00,no
2026-10-05T03:13:00.137212Z,KXSOL15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:00.146812Z,KXSOL15M-26OCT042315-15,0.0210,15.00,no
2026-10-05T03:13:00.157469Z,KXSOL15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:13:00.157469Z,KXSOL15M-26OCT042315-15,0.0210,6.00,no
2026-10-05T03:13:00.157469Z,KXSOL15M-26OCT042315-15,0.0210,23.00,no
2026-10-05T03:13:00.157469Z,KXSOL15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:00.158247Z,KXSOL15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:00.183956Z,KXSOL15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:00.196229Z,KXSOL15M-26OCT042315-15,0.0210,33.00,yes
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,16.97,no
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,2.03,no
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,9.00,no
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,40.00,no
2026-10-05T03:13:00.279147Z,KXSOL15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:00.428069Z,KXSOL15M-26OCT042315-15,0.0210,24.00,yes
2026-10-05T03:13:00.428069Z,KXSOL15M-26OCT042315-15,0.0210,11.00,yes
2026-10-05T03:13:00.691622Z,KXSOL15M-26OCT042315-15,0.0210,4.00,yes
2026-10-05T03:13:00.691622Z,KXSOL15M-26OCT042315-15,0.0210,6.00,yes
2026-10-05T03:13:00.960129Z,KXSOL15M-26OCT042315-15,0.0210,2.00,yes
2026-10-05T03:13:01.270138Z,KXSOL15M-26OCT042315-15,0.0200,30.00,no
2026-10-05T03:13:01.287154Z,KXSOL15M-26OCT042315-15,0.0200,31.00,no
2026-10-05T03:13:01.296889Z,KXSOL15M-26OCT042315-15,0.0200,13.00,no
2026-10-05T03:13:01.792462Z,KXSOL15M-26OCT042315-15,0.0200,74.80,no
2026-10-05T03:13:01.792462Z,KXSOL15M-26OCT042315-15,0.0200,5.26,no
2026-10-05T03:13:01.792462Z,KXSOL15M-26OCT042315-15,0.0200,19.94,no
2026-10-05T03:13:02.025836Z,KXSOL15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:13:02.234458Z,KXSOL15M-26OCT042315-15,0.0200,1.01,no
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,69.00,yes
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,10.00,yes
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,4.00,yes
2026-10-05T03:13:02.557362Z,KXSOL15M-26OCT042315-15,0.0210,2.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0240,23.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0230,35.07,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,2.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,15.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,24.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,10.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,1.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0220,23.00,yes
2026-10-05T03:13:02.905275Z,KXSOL15M-26OCT042315-15,0.0250,14.86,yes
2026-10-05T03:13:03.51357Z,KXSOL15M-26OCT042315-15,0.0250,3.74,yes
2026-10-05T03:13:04.153645Z,KXSOL15M-26OCT042315-15,0.0230,2.04,no
2026-10-05T03:13:05.172162Z,KXSOL15M-26OCT042315-15,0.0220,3.00,no
2026-10-05T03:13:05.172162Z,KXSOL15M-26OCT042315-15,0.0220,13.00,no
2026-10-05T03:13:05.172162Z,KXSOL15M-26OCT042315-15,0.0220,7.00,no
2026-10-05T03:13:05.172162Z,KXSOL15M-26OCT042315-15,0.0210,65.72,no
2026-10-05T03:13:05.172162Z,KXSOL15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:13:05.255172Z,KXSOL15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:05.790942Z,KXSOL15M-26OCT042315-15,0.0260,7.96,yes
2026-10-05T03:13:05.790942Z,KXSOL15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:13:05.790942Z,KXSOL15M-26OCT042315-15,0.0230,20.00,yes
2026-10-05T03:13:05.790942Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:13:06.139975Z,KXSOL15M-26OCT042315-15,0.0240,0.56,yes
2026-10-05T03:13:07.447165Z,KXSOL15M-26OCT042315-15,0.0220,8.00,no
2026-10-05T03:13:07.447165Z,KXSOL15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0250,10.00,yes
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0240,20.00,yes
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0250,20.00,yes
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:13:07.622035Z,KXSOL15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:13:07.629936Z,KXSOL15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:13:07.629936Z,KXSOL15M-26OCT042315-15,0.0250,10.00,yes
2026-10-05T03:13:07.629936Z,KXSOL15M-26OCT042315-15,0.0250,10.00,yes
2026-10-05T03:13:08.148146Z,KXSOL15M-26OCT042315-15,0.0280,3.00,no
2026-10-05T03:13:08.298876Z,KXSOL15M-26OCT042315-15,0.0260,1.73,no
2026-10-05T03:13:08.298876Z,KXSOL15M-26OCT042315-15,0.0270,3.00,no
2026-10-05T03:13:09.140371Z,KXSOL15M-26OCT042315-15,0.0280,6.68,yes
