time,ticker,yes_price,contracts,taker
2026-10-05T03:13:10.139087Z,KXSOL15M-26OCT042315-15,0.0270,1.02,no
2026-10-05T03:13:11.870337Z,KXSOL15M-26OCT042315-15,0.0230,2.16,no
2026-10-05T03:13:11.870337Z,KXSOL15M-26OCT042315-15,0.0240,3.00,no
2026-10-05T03:13:11.870337Z,KXSOL15M-26OCT042315-15,0.0250,17.00,no
2026-10-05T03:13:11.870337Z,KXSOL15M-26OCT042315-15,0.0260,16.00,no
2026-10-05T03:13:11.870337Z,KXSOL15M-26OCT042315-15,0.0230,2.00,no
2026-10-05T03:13:11.878997Z,KXSOL15M-26OCT042315-15,0.0280,167.19,yes
2026-10-05T03:13:11.925287Z,KXSOL15M-26OCT042315-15,0.0250,5.12,no
2026-10-05T03:13:12.088612Z,KXSOL15M-26OCT042315-15,0.0220,7.00,no
2026-10-05T03:13:12.088612Z,KXSOL15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:13:12.090697Z,KXSOL15M-26OCT042315-15,0.0210,12.00,no
2026-10-05T03:13:12.189749Z,KXSOL15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:13.288198Z,KXSOL15M-26OCT042315-15,0.0210,13.66,no
2026-10-05T03:13:13.356458Z,KXSOL15M-26OCT042315-15,0.0210,15.00,no
2026-10-05T03:13:13.548951Z,KXSOL15M-26OCT042315-15,0.0220,66.00,yes
2026-10-05T03:13:13.548951Z,KXSOL15M-26OCT042315-15,0.0220,27.71,yes
2026-10-05T03:13:13.548951Z,KXSOL15M-26OCT042315-15,0.0220,3.00,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0220,2.00,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0240,3.39,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0220,4.29,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0230,3.00,yes
2026-10-05T03:13:13.561613Z,KXSOL15M-26OCT042315-15,0.0220,20.00,yes
2026-10-05T03:13:13.64651Z,KXSOL15M-26OCT042315-15,0.0210,40.00,no
2026-10-05T03:13:13.892013Z,KXSOL15M-26OCT042315-15,0.0210,0.99,no
2026-10-05T03:13:13.897227Z,KXSOL15M-26OCT042315-15,0.0200,6.00,no
2026-10-05T03:13:13.897227Z,KXSOL15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:13.897227Z,KXSOL15M-26OCT042315-15,0.0210,109.45,no
2026-10-05T03:13:13.897227Z,KXSOL15M-26OCT042315-15,0.0190,37.98,no
2026-10-05T03:13:13.946712Z,KXSOL15M-26OCT042315-15,0.0170,40.00,no
2026-10-05T03:13:13.946712Z,KXSOL15M-26OCT042315-15,0.0180,40.00,no
2026-10-05T03:13:13.946712Z,KXSOL15M-26OCT042315-15,0.0160,20.12,no
2026-10-05T03:13:13.946712Z,KXSOL15M-26OCT042315-15,0.0190,2.02,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0150,15.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0130,7.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0130,2.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0130,10.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0130,40.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0140,40.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0150,40.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0160,19.88,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:15.124498Z,KXSOL15M-26OCT042315-15,0.0120,1.78,no
2026-10-05T03:13:15.198904Z,KXSOL15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:15.200821Z,KXSOL15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:13:15.425212Z,KXSOL15M-26OCT042315-15,0.0130,7.00,no
2026-10-05T03:13:15.425212Z,KXSOL15M-26OCT042315-15,0.0130,10.00,no
2026-10-05T03:13:15.425212Z,KXSOL15M-26OCT042315-15,0.0120,22.00,no
2026-10-05T03:13:15.449846Z,KXSOL15M-26OCT042315-15,0.0120,1.01,no
2026-10-05T03:13:15.731619Z,KXSOL15M-26OCT042315-15,0.0120,19.00,no
2026-10-05T03:13:16.744014Z,KXSOL15M-26OCT042315-15,0.0120,207.79,no
2026-10-05T03:13:16.879222Z,KXSOL15M-26OCT042315-15,0.0130,1.99,yes
2026-10-05T03:13:16.879222Z,KXSOL15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:17.005939Z,KXSOL15M-26OCT042315-15,0.0120,4.35,no
2026-10-05T03:13:17.092285Z,KXSOL15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:17.092285Z,KXSOL15M-26OCT042315-15,0.0140,4.99,yes
2026-10-05T03:13:17.178208Z,KXSOL15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:13:17.178208Z,KXSOL15M-26OCT042315-15,0.0140,6.98,yes
2026-10-05T03:13:17.261524Z,KXSOL15M-26OCT042315-15,0.0120,3.03,no
2026-10-05T03:13:17.357667Z,KXSOL15M-26OCT042315-15,0.0120,30.00,no
2026-10-05T03:13:17.357667Z,KXSOL15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:13:17.357667Z,KXSOL15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:17.357667Z,KXSOL15M-26OCT042315-15,0.0120,40.00,no
2026-10-05T03:13:17.590606Z,KXSOL15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:13:17.590606Z,KXSOL15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:17.590606Z,KXSOL15M-26OCT042315-15,0.0120,30.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0110,40.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0110,0.66,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0110,100.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:13:18.126853Z,KXSOL15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:13:18.325268Z,KXSOL15M-26OCT042315-15,0.0120,5.75,yes
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:18.357688Z,KXSOL15M-26OCT042315-15,0.0110,0.34,no
2026-10-05T03:13:18.824451Z,KXSOL15M-26OCT042315-15,0.0110,5.05,no
2026-10-05T03:13:18.878013Z,KXSOL15M-26OCT042315-15,0.0110,11.11,no
2026-10-05T03:13:19.0509Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:19.0509Z,KXSOL15M-26OCT042315-15,0.0110,24.84,no
2026-10-05T03:13:19.0509Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:13:19.211602Z,KXSOL15M-26OCT042315-15,0.0100,7.78,no
2026-10-05T03:13:19.211602Z,KXSOL15M-26OCT042315-15,0.0100,40.00,no
2026-10-05T03:13:19.211602Z,KXSOL15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,100.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0110,12.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0150,16.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0270,67.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0110,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0110,7.78,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0110,34.25,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,3.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0120,11.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0130,9.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,10.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0120,16.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,9.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0120,13.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0240,0.05,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,3.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0130,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,5.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0260,0.06,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0250,0.05,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0270,0.07,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0230,0.04,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0220,0.03,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0130,3.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,0.03,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0160,13.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0250,70.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,21.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,45.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0160,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,6.97,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,10.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0150,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0170,19.88,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,13.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0140,28.03,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0210,21.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0180,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0220,29.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0170,20.12,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0170,34.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0230,5.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0190,40.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,2.02,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0240,1.61,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0200,37.98,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0250,6.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0170,350.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0220,20.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0250,5.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0270,3.00,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0280,73.45,yes
2026-10-05T03:13:19.46316Z,KXSOL15M-26OCT042315-15,0.0160,65.00,yes
2026-10-05T03:13:19.745525Z,KXSOL15M-26OCT042315-15,0.0130,20.00,no
2026-10-05T03:13:20.733374Z,KXSOL15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:13:21.861757Z,KXSOL15M-26OCT042315-15,0.0140,39.00,no
2026-10-05T03:13:21.861757Z,KXSOL15M-26OCT042315-15,0.0140,17.00,no
2026-10-05T03:13:21.861757Z,KXSOL15M-26OCT042315-15,0.0130,10.85,no
2026-10-05T03:13:24.291174Z,KXSOL15M-26OCT042315-15,0.0120,14.36,no
2026-10-05T03:13:24.291174Z,KXSOL15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:13:24.42448Z,KXSOL15M-26OCT042315-15,0.0120,14.36,no
2026-10-05T03:13:25.94738Z,KXSOL15M-26OCT042315-15,0.0120,13.00,no
2026-10-05T03:13:26.861248Z,KXSOL15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:13:27.037296Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:13:27.037296Z,KXSOL15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:27.037296Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,4.25,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,5.51,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,0.57,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0070,40.56,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0080,46.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0090,35.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,31.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,1.93,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,3.72,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,40.67,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,16.11,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,17.22,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0090,40.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0070,1.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0080,40.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0070,40.00,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,1.79,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,5.95,no
2026-10-05T03:13:28.028692Z,KXSOL15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:28.036746Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0060,3.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0060,8.52,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0070,18.44,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0070,47.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0080,21.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0080,29.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0080,8.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0060,40.00,no
2026-10-05T03:13:28.413605Z,KXSOL15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:13:28.540699Z,KXSOL15M-26OCT042315-15,0.0060,4.67,no
2026-10-05T03:13:28.540699Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:13:28.540699Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:13:28.741587Z,KXSOL15M-26OCT042315-15,0.0060,70.81,no
2026-10-05T03:13:28.741587Z,KXSOL15M-26OCT042315-15,0.0060,40.77,no
2026-10-05T03:13:28.867552Z,KXSOL15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:13:28.867552Z,KXSOL15M-26OCT042315-15,0.0060,11.00,no
2026-10-05T03:13:28.975553Z,KXSOL15M-26OCT042315-15,0.0060,2.00,no
2026-10-05T03:13:28.975553Z,KXSOL15M-26OCT042315-15,0.0060,9.00,no
2026-10-05T03:13:28.981085Z,KXSOL15M-26OCT042315-15,0.0060,9.00,no
2026-10-05T03:13:29.109849Z,KXSOL15M-26OCT042315-15,0.0070,2.00,yes
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,5.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,10.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,9.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,40.00,no
2026-10-05T03:13:29.410237Z,KXSOL15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:29.434689Z,KXSOL15M-26OCT042315-15,0.0040,18.00,no
2026-10-05T03:13:29.511176Z,KXSOL15M-26OCT042315-15,0.0040,4.00,no
2026-10-05T03:13:29.613755Z,KXSOL15M-26OCT042315-15,0.0040,53.00,no
2026-10-05T03:13:29.621103Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:29.669582Z,KXSOL15M-26OCT042315-15,0.0040,5.00,no
2026-10-05T03:13:29.669582Z,KXSOL15M-26OCT042315-15,0.0040,31.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:29.676075Z,KXSOL15M-26OCT042315-15,0.0040,9.00,no
2026-10-05T03:13:29.925407Z,KXSOL15M-26OCT042315-15,0.0040,5.77,no
2026-10-05T03:13:29.925407Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:30.337231Z,KXSOL15M-26OCT042315-15,0.0040,0.04,no
2026-10-05T03:13:30.375547Z,KXSOL15M-26OCT042315-15,0.0050,2.00,yes
2026-10-05T03:13:30.630783Z,KXSOL15M-26OCT042315-15,0.0060,4.86,yes
2026-10-05T03:13:30.630783Z,KXSOL15M-26OCT042315-15,0.0050,31.00,yes
2026-10-05T03:13:30.630783Z,KXSOL15M-26OCT042315-15,0.0050,9.00,yes
2026-10-05T03:13:30.630783Z,KXSOL15M-26OCT042315-15,0.0050,0.02,yes
2026-10-05T03:13:32.036988Z,KXSOL15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:13:32.036988Z,KXSOL15M-26OCT042315-15,0.0040,1.19,no
2026-10-05T03:13:32.036988Z,KXSOL15M-26OCT042315-15,0.0040,5.77,no
2026-10-05T03:13:32.036988Z,KXSOL15M-26OCT042315-15,0.0040,3.04,no
2026-10-05T03:13:32.08239Z,KXSOL15M-26OCT042315-15,0.0050,38.61,yes
2026-10-05T03:13:33.415164Z,KXSOL15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:33.415164Z,KXSOL15M-26OCT042315-15,0.0040,6.96,no
2026-10-05T03:13:33.415164Z,KXSOL15M-26OCT042315-15,0.0040,0.04,no
2026-10-05T03:13:33.42236Z,KXSOL15M-26OCT042315-15,0.0040,7.00,no
2026-10-05T03:13:34.186407Z,KXSOL15M-26OCT042315-15,0.0040,2.00,no
2026-10-05T03:13:34.186407Z,KXSOL15M-26OCT042315-15,0.0040,7.00,no
2026-10-05T03:13:34.186407Z,KXSOL15M-26OCT042315-15,0.0030,3.03,no
2026-10-05T03:13:34.495764Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.503258Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.509741Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.515742Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.523153Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.528892Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:34.534941Z,KXSOL15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,10.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,8.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0020,1000.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0020,550.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0020,100.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,29.97,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0020,88.23,no
2026-10-05T03:13:35.954415Z,KXSOL15M-26OCT042315-15,0.0030,250.00,no
2026-10-05T03:13:37.073622Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:38.767278Z,KXSOL15M-26OCT042315-15,0.0020,111.20,no
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0030,40.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,11.76,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,9.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,3.03,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,0.02,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
