time,ticker,yes_price,contracts,taker
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0030,17.00,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0030,0.03,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0030,111.20,yes
2026-10-05T03:13:41.1099Z,KXSOL15M-26OCT042315-15,0.0040,17.22,yes
2026-10-05T03:13:41.618249Z,KXSOL15M-26OCT042315-15,0.0020,48.00,no
2026-10-05T03:13:41.625439Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:41.631903Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:41.72565Z,KXSOL15M-26OCT042315-15,0.0020,66.00,no
2026-10-05T03:13:41.730665Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:41.739072Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:42.141027Z,KXSOL15M-26OCT042315-15,0.0020,6.00,no
2026-10-05T03:13:42.1467Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:42.150646Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:42.442245Z,KXSOL15M-26OCT042315-15,0.0020,41.55,no
2026-10-05T03:13:42.79519Z,KXSOL15M-26OCT042315-15,0.0030,26.00,yes
2026-10-05T03:13:42.79519Z,KXSOL15M-26OCT042315-15,0.0030,4.51,yes
2026-10-05T03:13:42.79519Z,KXSOL15M-26OCT042315-15,0.0030,0.02,yes
2026-10-05T03:13:44.263246Z,KXSOL15M-26OCT042315-15,0.0020,11.00,no
2026-10-05T03:13:44.269435Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:44.460338Z,KXSOL15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:13:44.593567Z,KXSOL15M-26OCT042315-15,0.0020,6.00,no
2026-10-05T03:13:44.600509Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:44.923489Z,KXSOL15M-26OCT042315-15,0.0020,11.00,no
2026-10-05T03:13:45.351759Z,KXSOL15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:13:45.462285Z,KXSOL15M-26OCT042315-15,0.0030,2.00,yes
2026-10-05T03:13:45.573905Z,KXSOL15M-26OCT042315-15,0.0020,13.00,no
2026-10-05T03:13:45.580091Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:45.967381Z,KXSOL15M-26OCT042315-15,0.0020,8.00,no
2026-10-05T03:13:45.973688Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:45.979756Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:46.242301Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,49.02,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,1.98,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.71325Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.825059Z,KXSOL15M-26OCT042315-15,0.0020,96.98,no
2026-10-05T03:13:46.825059Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:46.825059Z,KXSOL15M-26OCT042315-15,0.0020,1.02,no
2026-10-05T03:13:46.825059Z,KXSOL15M-26OCT042315-15,0.0020,5.00,no
2026-10-05T03:13:46.832038Z,KXSOL15M-26OCT042315-15,0.0020,115.00,no
2026-10-05T03:13:47.644537Z,KXSOL15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:13:47.746872Z,KXSOL15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:13:47.754575Z,KXSOL15M-26OCT042315-15,0.0030,9.00,yes
2026-10-05T03:13:47.965395Z,KXSOL15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:13:47.973915Z,KXSOL15M-26OCT042315-15,0.0030,7.00,yes
2026-10-05T03:13:48.073375Z,KXSOL15M-26OCT042315-15,0.0030,2.51,yes
2026-10-05T03:13:48.073375Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.073375Z,KXSOL15M-26OCT042315-15,0.0030,5.49,yes
2026-10-05T03:13:48.073375Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.271472Z,KXSOL15M-26OCT042315-15,0.0030,42.00,yes
2026-10-05T03:13:48.279382Z,KXSOL15M-26OCT042315-15,0.0030,9.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,19.51,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,6.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,1.00,yes
2026-10-05T03:13:48.338202Z,KXSOL15M-26OCT042315-15,0.0030,12.49,yes
2026-10-05T03:13:48.34043Z,KXSOL15M-26OCT042315-15,0.0030,11.00,yes
2026-10-05T03:13:49.088791Z,KXSOL15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:13:49.441205Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.473859Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.488884Z,KXSOL15M-26OCT042315-15,0.0020,16.00,no
2026-10-05T03:13:49.51658Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.517674Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.525316Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.618547Z,KXSOL15M-26OCT042315-15,0.0020,40.00,no
2026-10-05T03:13:49.642561Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:13:49.642561Z,KXSOL15M-26OCT042315-15,0.0020,30.02,no
2026-10-05T03:13:49.642561Z,KXSOL15M-26OCT042315-15,0.0020,1.32,no
2026-10-05T03:13:49.642561Z,KXSOL15M-26OCT042315-15,0.0020,97.00,no
2026-10-05T03:13:49.816541Z,KXSOL15M-26OCT042315-15,0.0020,25.32,no
2026-10-05T03:13:49.816541Z,KXSOL15M-26OCT042315-15,0.0020,8.68,no
2026-10-05T03:13:50.391806Z,KXSOL15M-26OCT042315-15,0.0030,8.96,yes
2026-10-05T03:13:50.391806Z,KXSOL15M-26OCT042315-15,0.0030,1.04,yes
2026-10-05T03:13:50.393599Z,KXSOL15M-26OCT042315-15,0.0030,11.00,yes
2026-10-05T03:13:50.400305Z,KXSOL15M-26OCT042315-15,0.0030,12.04,yes
2026-10-05T03:13:50.400305Z,KXSOL15M-26OCT042315-15,0.0030,8.94,yes
2026-10-05T03:13:50.400305Z,KXSOL15M-26OCT042315-15,0.0030,0.02,yes
2026-10-05T03:13:50.855347Z,KXSOL15M-26OCT042315-15,0.0020,11.02,no
2026-10-05T03:13:51.509977Z,KXSOL15M-26OCT042315-15,0.0020,16.45,no
2026-10-05T03:13:52.143968Z,KXSOL15M-26OCT042315-15,0.0020,369.99,no
2026-10-05T03:13:52.398747Z,KXSOL15M-26OCT042315-15,0.0020,128.91,no
2026-10-05T03:13:52.398747Z,KXSOL15M-26OCT042315-15,0.0020,77.22,no
2026-10-05T03:13:54.507028Z,KXSOL15M-26OCT042315-15,0.0010,22.02,no
2026-10-05T03:13:57.965731Z,KXSOL15M-26OCT042315-15,0.0010,22.02,no
2026-10-05T03:13:58.66941Z,KXSOL15M-26OCT042315-15,0.0010,147.57,no
2026-10-05T03:13:58.690888Z,KXSOL15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:13:58.935862Z,KXSOL15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:13:59.725136Z,KXSOL15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:13:59.810175Z,KXSOL15M-26OCT042315-15,0.0010,16.24,no
2026-10-05T03:14:00.12659Z,KXSOL15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:00.373577Z,KXSOL15M-26OCT042315-15,0.0010,3.00,no
2026-10-05T03:14:00.496474Z,KXSOL15M-26OCT042315-15,0.0010,62.50,no
2026-10-05T03:14:01.033093Z,KXSOL15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:01.033093Z,KXSOL15M-26OCT042315-15,0.0010,284.35,no
2026-10-05T03:14:01.033093Z,KXSOL15M-26OCT042315-15,0.0010,95.65,no
2026-10-05T03:14:01.262331Z,KXSOL15M-26OCT042315-15,0.0010,15.65,no
2026-10-05T03:14:01.262331Z,KXSOL15M-26OCT042315-15,0.0010,46.85,no
2026-10-05T03:14:01.336007Z,KXSOL15M-26OCT042315-15,0.0010,22.06,no
2026-10-05T03:14:01.602425Z,KXSOL15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:01.602425Z,KXSOL15M-26OCT042315-15,0.0010,6.09,no
2026-10-05T03:14:01.602425Z,KXSOL15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:01.602425Z,KXSOL15M-26OCT042315-15,0.0010,24.94,no
2026-10-05T03:14:02.081114Z,KXSOL15M-26OCT042315-15,0.0010,27.67,no
2026-10-05T03:14:02.081114Z,KXSOL15M-26OCT042315-15,0.0010,15.06,no
2026-10-05T03:14:02.081114Z,KXSOL15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:02.094847Z,KXSOL15M-26OCT042315-15,0.0010,22.06,no
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,8.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,13.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,2.06,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,22.02,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,0.02,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,23.47,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,147.57,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,5.00,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,62.50,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,22.02,yes
2026-10-05T03:14:02.704656Z,KXSOL15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:02.722222Z,KXSOL15M-26OCT042315-15,0.0010,22.02,no
2026-10-05T03:14:02.722222Z,KXSOL15M-26OCT042315-15,0.0010,18.98,no
2026-10-05T03:14:02.872803Z,KXSOL15M-26OCT042315-15,0.0010,3.04,no
2026-10-05T03:14:02.872803Z,KXSOL15M-26OCT042315-15,0.0010,19.02,no
2026-10-05T03:14:03.637564Z,KXSOL15M-26OCT042315-15,0.0010,18.98,no
2026-10-05T03:14:03.637564Z,KXSOL15M-26OCT042315-15,0.0010,3.07,no
2026-10-05T03:14:04.674062Z,KXSOL15M-26OCT042315-15,0.0010,30.03,no
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,11.02,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,16.53,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,25.32,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,30.02,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,6.97,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,2.00,yes
2026-10-05T03:14:04.792503Z,KXSOL15M-26OCT042315-15,0.0020,6.00,yes
2026-10-05T03:14:04.799977Z,KXSOL15M-26OCT042315-15,0.0020,65.61,yes
2026-10-05T03:14:04.799977Z,KXSOL15M-26OCT042315-15,0.0020,42.05,yes
2026-10-05T03:14:04.799977Z,KXSOL15M-26OCT042315-15,0.0020,96.98,yes
2026-10-05T03:14:04.799977Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.799977Z,KXSOL15M-26OCT042315-15,0.0020,26.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,210.57,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,11.61,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,16.45,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,16.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,2.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.8012Z,KXSOL15M-26OCT042315-15,0.0020,115.00,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,88.37,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,62.50,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,1.00,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,62.50,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,16.24,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,159.42,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,40.00,yes
2026-10-05T03:14:04.809187Z,KXSOL15M-26OCT042315-15,0.0020,11.00,yes
2026-10-05T03:14:04.810692Z,KXSOL15M-26OCT042315-15,0.0020,46.59,yes
2026-10-05T03:14:04.810692Z,KXSOL15M-26OCT042315-15,0.0020,7.28,yes
2026-10-05T03:14:04.826412Z,KXSOL15M-26OCT042315-15,0.0020,84.49,yes
2026-10-05T03:14:04.82651Z,KXSOL15M-26OCT042315-15,0.0020,22.77,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0050,113.33,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0040,18.21,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0050,0.02,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0040,54.00,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,30.03,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,3.07,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,100.00,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,15.06,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,3.04,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,0.03,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,18.98,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,22.02,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,24.94,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0020,46.15,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0030,0.03,yes
2026-10-05T03:14:04.828475Z,KXSOL15M-26OCT042315-15,0.0040,0.02,yes
2026-10-05T03:14:04.828984Z,KXSOL15M-26OCT042315-15,0.0050,59.00,yes
2026-10-05T03:14:04.82909Z,KXSOL15M-26OCT042315-15,0.0050,34.00,yes
2026-10-05T03:14:04.82929Z,KXSOL15M-26OCT042315-15,0.0050,347.23,yes
2026-10-05T03:14:04.831097Z,KXSOL15M-26OCT042315-15,0.0050,326.97,yes
2026-10-05T03:14:04.83507Z,KXSOL15M-26OCT042315-15,0.0050,119.47,yes
2026-10-05T03:14:04.83507Z,KXSOL15M-26OCT042315-15,0.0050,265.49,yes
2026-10-05T03:14:04.835472Z,KXSOL15M-26OCT042315-15,0.0050,66.12,yes
2026-10-05T03:14:04.835472Z,KXSOL15M-26OCT042315-15,0.0050,34.51,yes
2026-10-05T03:14:04.83603Z,KXSOL15M-26OCT042315-15,0.0050,52.10,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0080,232.39,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0060,35.14,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0070,38.00,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0080,40.00,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0050,15.65,yes
2026-10-05T03:14:04.839004Z,KXSOL15M-26OCT042315-15,0.0050,166.13,yes
2026-10-05T03:14:04.843999Z,KXSOL15M-26OCT042315-15,0.0080,103.95,yes
2026-10-05T03:14:04.847105Z,KXSOL15M-26OCT042315-15,0.0080,84.74,yes
2026-10-05T03:14:04.848737Z,KXSOL15M-26OCT042315-15,0.0080,56.50,yes
2026-10-05T03:14:04.850563Z,KXSOL15M-26OCT042315-15,0.0080,72.42,yes
2026-10-05T03:14:04.850563Z,KXSOL15M-26OCT042315-15,0.0080,38.42,yes
2026-10-05T03:14:04.850642Z,KXSOL15M-26OCT042315-15,0.0080,30.93,yes
2026-10-05T03:14:04.850642Z,KXSOL15M-26OCT042315-15,0.0080,61.58,yes
2026-10-05T03:14:04.852212Z,KXSOL15M-26OCT042315-15,0.0080,19.07,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,40.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0090,40.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0090,0.02,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,15.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,100.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,3.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,100.00,yes
2026-10-05T03:14:04.868431Z,KXSOL15M-26OCT042315-15,0.0100,30.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,53.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,18.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,4.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0150,61.19,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0110,12.73,yes
2026-10-05T03:14:04.889992Z,KXSOL15M-26OCT042315-15,0.0150,20.00,yes
2026-10-05T03:14:04.902814Z,KXSOL15M-26OCT042315-15,0.0090,2.01,no
2026-10-05T03:14:04.907037Z,KXSOL15M-26OCT042315-15,0.0150,41.00,yes
2026-10-05T03:14:04.917876Z,KXSOL15M-26OCT042315-15,0.0120,189.00,yes
2026-10-05T03:14:04.929189Z,KXSOL15M-26OCT042315-15,0.0120,99.00,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0210,6.00,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0200,16.48,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0200,0.03,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0210,0.03,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0120,62.00,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0180,50.00,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0200,6.00,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0210,43.57,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0150,97.81,yes
2026-10-05T03:14:04.934125Z,KXSOL15M-26OCT042315-15,0.0210,6.00,yes
2026-10-05T03:14:04.9904Z,KXSOL15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:04.9904Z,KXSOL15M-26OCT042315-15,0.0110,11.00,no
2026-10-05T03:14:05.00009Z,KXSOL15M-26OCT042315-15,0.0110,11.59,no
2026-10-05T03:14:05.001718Z,KXSOL15M-26OCT042315-15,0.0110,21.49,no
2026-10-05T03:14:05.002956Z,KXSOL15M-26OCT042315-15,0.0110,60.69,no
2026-10-05T03:14:05.003348Z,KXSOL15M-26OCT042315-15,0.0110,98.77,no
2026-10-05T03:14:05.006962Z,KXSOL15M-26OCT042315-15,0.0110,53.25,no
2026-10-05T03:14:05.008842Z,KXSOL15M-26OCT042315-15,0.0110,21.36,no
2026-10-05T03:14:05.010123Z,KXSOL15M-26OCT042315-15,0.0110,78.05,no
2026-10-05T03:14:05.014613Z,KXSOL15M-26OCT042315-15,0.0110,25.21,no
2026-10-05T03:14:05.015791Z,KXSOL15M-26OCT042315-15,0.0110,54.52,no
2026-10-05T03:14:05.017966Z,KXSOL15M-26OCT042315-15,0.0110,40.51,no
2026-10-05T03:14:05.020237Z,KXSOL15M-26OCT042315-15,0.0110,58.40,no
2026-10-05T03:14:05.02333Z,KXSOL15M-26OCT042315-15,0.0110,82.69,no
2026-10-05T03:14:05.028649Z,KXSOL15M-26OCT042315-15,0.0120,62.00,yes
2026-10-05T03:14:05.028839Z,KXSOL15M-26OCT042315-15,0.0120,99.00,yes
2026-10-05T03:14:05.105193Z,KXSOL15M-26OCT042315-15,0.0110,29.51,no
2026-10-05T03:14:05.105198Z,KXSOL15M-26OCT042315-15,0.0110,18.83,no
2026-10-05T03:14:05.106615Z,KXSOL15M-26OCT042315-15,0.0110,122.01,no
2026-10-05T03:14:05.111668Z,KXSOL15M-26OCT042315-15,0.0110,12.99,no
2026-10-05T03:14:05.132806Z,KXSOL15M-26OCT042315-15,0.0110,39.86,no
2026-10-05T03:14:05.133746Z,KXSOL15M-26OCT042315-15,0.0110,38.40,no
2026-10-05T03:14:05.13629Z,KXSOL15M-26OCT042315-15,0.0110,52.56,no
2026-10-05T03:14:05.197003Z,KXSOL15M-26OCT042315-15,0.0110,0.80,no
2026-10-05T03:14:05.230329Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
