time,ticker,yes_price,contracts,taker
2026-10-05T03:14:05.230329Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:05.420822Z,KXSOL15M-26OCT042315-15,0.0120,42.00,yes
2026-10-05T03:14:05.567491Z,KXSOL15M-26OCT042315-15,0.0120,147.00,yes
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0110,11.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0040,7.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0050,6.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0110,3.00,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0090,8.99,no
2026-10-05T03:14:05.587208Z,KXSOL15M-26OCT042315-15,0.0030,136.01,no
2026-10-05T03:14:05.717581Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:06.11052Z,KXSOL15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:14:06.200149Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:06.200149Z,KXSOL15M-26OCT042315-15,0.0110,21.00,no
2026-10-05T03:14:06.200953Z,KXSOL15M-26OCT042315-15,0.0110,53.00,no
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0190,3.00,yes
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0180,11.00,yes
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0190,327.00,yes
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0180,3.00,yes
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0120,349.00,yes
2026-10-05T03:14:06.263114Z,KXSOL15M-26OCT042315-15,0.0180,65.00,yes
2026-10-05T03:14:07.288389Z,KXSOL15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:07.288389Z,KXSOL15M-26OCT042315-15,0.0240,17.00,yes
2026-10-05T03:14:08.152193Z,KXSOL15M-26OCT042315-15,0.0270,3.00,no
2026-10-05T03:14:08.416782Z,KXSOL15M-26OCT042315-15,0.0260,1.02,no
2026-10-05T03:14:08.517908Z,KXSOL15M-26OCT042315-15,0.0220,3.00,no
2026-10-05T03:14:08.517908Z,KXSOL15M-26OCT042315-15,0.0230,7.00,no
2026-10-05T03:14:08.517908Z,KXSOL15M-26OCT042315-15,0.0250,6.00,no
2026-10-05T03:14:08.517908Z,KXSOL15M-26OCT042315-15,0.0260,5.00,no
2026-10-05T03:14:08.732515Z,KXSOL15M-26OCT042315-15,0.0210,3.00,no
2026-10-05T03:14:08.732515Z,KXSOL15M-26OCT042315-15,0.0250,6.00,no
2026-10-05T03:14:08.732515Z,KXSOL15M-26OCT042315-15,0.0210,7.00,no
2026-10-05T03:14:08.732515Z,KXSOL15M-26OCT042315-15,0.0260,5.00,no
2026-10-05T03:14:08.732515Z,KXSOL15M-26OCT042315-15,0.0200,6.00,no
2026-10-05T03:14:08.74393Z,KXSOL15M-26OCT042315-15,0.0250,2.00,no
2026-10-05T03:14:09.271258Z,KXSOL15M-26OCT042315-15,0.0250,4.00,no
2026-10-05T03:14:09.271258Z,KXSOL15M-26OCT042315-15,0.0230,63.00,no
2026-10-05T03:14:10.769709Z,KXSOL15M-26OCT042315-15,0.0210,4.23,no
2026-10-05T03:14:11.026119Z,KXSOL15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:14:12.305727Z,KXSOL15M-26OCT042315-15,0.0180,10.00,no
2026-10-05T03:14:12.305727Z,KXSOL15M-26OCT042315-15,0.0190,6.00,no
2026-10-05T03:14:12.305727Z,KXSOL15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:14:12.305727Z,KXSOL15M-26OCT042315-15,0.0170,20.00,no
2026-10-05T03:14:12.305727Z,KXSOL15M-26OCT042315-15,0.0170,100.00,no
2026-10-05T03:14:12.943618Z,KXSOL15M-26OCT042315-15,0.0150,3.00,yes
2026-10-05T03:14:13.113075Z,KXSOL15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:13.113075Z,KXSOL15M-26OCT042315-15,0.0160,3.00,yes
2026-10-05T03:14:13.113075Z,KXSOL15M-26OCT042315-15,0.0170,1.99,yes
2026-10-05T03:14:13.159025Z,KXSOL15M-26OCT042315-15,0.0150,6.00,no
2026-10-05T03:14:13.159025Z,KXSOL15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:14:13.159025Z,KXSOL15M-26OCT042315-15,0.0150,7.00,no
2026-10-05T03:14:13.159025Z,KXSOL15M-26OCT042315-15,0.0140,20.00,no
2026-10-05T03:14:13.26144Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:13.26144Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:13.361891Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:13.361891Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:14:13.361891Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:13.362478Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:13.426275Z,KXSOL15M-26OCT042315-15,0.0160,44.00,no
2026-10-05T03:14:13.428048Z,KXSOL15M-26OCT042315-15,0.0160,56.00,no
2026-10-05T03:14:13.428048Z,KXSOL15M-26OCT042315-15,0.0130,10.00,no
2026-10-05T03:14:13.428048Z,KXSOL15M-26OCT042315-15,0.0120,20.00,no
2026-10-05T03:14:13.514586Z,KXSOL15M-26OCT042315-15,0.0110,1.01,no
2026-10-05T03:14:13.568271Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:13.568271Z,KXSOL15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:14.328717Z,KXSOL15M-26OCT042315-15,0.0150,4.00,no
2026-10-05T03:14:14.336547Z,KXSOL15M-26OCT042315-15,0.0120,2.51,no
2026-10-05T03:14:14.336547Z,KXSOL15M-26OCT042315-15,0.0150,1.49,no
2026-10-05T03:14:14.503735Z,KXSOL15M-26OCT042315-15,0.0140,92.00,no
2026-10-05T03:14:14.751052Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:14:14.751052Z,KXSOL15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:14.751052Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:14.806825Z,KXSOL15M-26OCT042315-15,0.0090,10.00,no
2026-10-05T03:14:14.806825Z,KXSOL15M-26OCT042315-15,0.0090,3.00,no
2026-10-05T03:14:14.806825Z,KXSOL15M-26OCT042315-15,0.0090,2.00,no
2026-10-05T03:14:14.820266Z,KXSOL15M-26OCT042315-15,0.0180,11.00,yes
2026-10-05T03:14:14.820266Z,KXSOL15M-26OCT042315-15,0.0190,65.00,yes
2026-10-05T03:14:14.820266Z,KXSOL15M-26OCT042315-15,0.0180,18.00,yes
2026-10-05T03:14:15.073409Z,KXSOL15M-26OCT042315-15,0.0190,3.00,no
2026-10-05T03:14:15.073409Z,KXSOL15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:14:15.239926Z,KXSOL15M-26OCT042315-15,0.0250,44.00,yes
2026-10-05T03:14:16.621121Z,KXSOL15M-26OCT042315-15,0.0200,0.97,no
2026-10-05T03:14:17.262863Z,KXSOL15M-26OCT042315-15,0.0170,10.00,no
2026-10-05T03:14:17.262863Z,KXSOL15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:18.282763Z,KXSOL15M-26OCT042315-15,0.0140,11.39,no
2026-10-05T03:14:18.285081Z,KXSOL15M-26OCT042315-15,0.0140,7.61,no
2026-10-05T03:14:18.285081Z,KXSOL15M-26OCT042315-15,0.0140,21.11,no
2026-10-05T03:14:18.286022Z,KXSOL15M-26OCT042315-15,0.0140,63.88,no
2026-10-05T03:14:18.288727Z,KXSOL15M-26OCT042315-15,0.0140,15.01,no
2026-10-05T03:14:18.304175Z,KXSOL15M-26OCT042315-15,0.0130,8.00,no
2026-10-05T03:14:18.304175Z,KXSOL15M-26OCT042315-15,0.0120,80.10,no
2026-10-05T03:14:18.304175Z,KXSOL15M-26OCT042315-15,0.0130,51.00,no
2026-10-05T03:14:18.305926Z,KXSOL15M-26OCT042315-15,0.0120,33.90,no
2026-10-05T03:14:18.306611Z,KXSOL15M-26OCT042315-15,0.0110,71.00,no
2026-10-05T03:14:18.306611Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:14:18.306611Z,KXSOL15M-26OCT042315-15,0.0100,47.83,no
2026-10-05T03:14:18.307485Z,KXSOL15M-26OCT042315-15,0.0100,33.00,no
2026-10-05T03:14:18.307992Z,KXSOL15M-26OCT042315-15,0.0100,37.17,no
2026-10-05T03:14:18.319797Z,KXSOL15M-26OCT042315-15,0.0080,20.00,no
2026-10-05T03:14:18.319797Z,KXSOL15M-26OCT042315-15,0.0090,10.00,no
2026-10-05T03:14:18.319797Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0190,24.00,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0200,21.00,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0210,72.00,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0210,27.82,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0200,6.00,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0180,11.00,yes
2026-10-05T03:14:18.347127Z,KXSOL15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:18.374976Z,KXSOL15M-26OCT042315-15,0.0210,23.18,yes
2026-10-05T03:14:18.374976Z,KXSOL15M-26OCT042315-15,0.0190,3.00,yes
2026-10-05T03:14:18.374976Z,KXSOL15M-26OCT042315-15,0.0200,3.00,yes
2026-10-05T03:14:18.374976Z,KXSOL15M-26OCT042315-15,0.0250,4.82,yes
2026-10-05T03:14:18.384021Z,KXSOL15M-26OCT042315-15,0.0180,65.00,no
2026-10-05T03:14:18.385263Z,KXSOL15M-26OCT042315-15,0.0260,16.00,yes
2026-10-05T03:14:18.641505Z,KXSOL15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:14:18.682652Z,KXSOL15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:18.682652Z,KXSOL15M-26OCT042315-15,0.0150,35.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0150,21.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0200,6.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0170,3.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0160,3.00,yes
2026-10-05T03:14:18.71148Z,KXSOL15M-26OCT042315-15,0.0150,6.00,yes
2026-10-05T03:14:18.712885Z,KXSOL15M-26OCT042315-15,0.0230,31.00,yes
2026-10-05T03:14:18.712885Z,KXSOL15M-26OCT042315-15,0.0230,9.00,yes
2026-10-05T03:14:18.713973Z,KXSOL15M-26OCT042315-15,0.0230,34.00,yes
2026-10-05T03:14:18.713973Z,KXSOL15M-26OCT042315-15,0.0240,6.00,yes
2026-10-05T03:14:18.722255Z,KXSOL15M-26OCT042315-15,0.0260,13.00,yes
2026-10-05T03:14:18.722255Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:14:18.722255Z,KXSOL15M-26OCT042315-15,0.0240,18.00,yes
2026-10-05T03:14:18.722255Z,KXSOL15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0230,10.00,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0190,3.00,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0240,14.99,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:14:18.824634Z,KXSOL15M-26OCT042315-15,0.0180,3.00,yes
2026-10-05T03:14:19.623972Z,KXSOL15M-26OCT042315-15,0.0140,1.01,no
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0200,6.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0250,6.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0200,10.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0200,9.01,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0200,10.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0220,13.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0250,31.43,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0210,350.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:14:21.177638Z,KXSOL15M-26OCT042315-15,0.0210,1.00,yes
2026-10-05T03:14:21.454527Z,KXSOL15M-26OCT042315-15,0.0140,100.00,no
2026-10-05T03:14:21.454527Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:21.454527Z,KXSOL15M-26OCT042315-15,0.0100,26.00,no
2026-10-05T03:14:22.703852Z,KXSOL15M-26OCT042315-15,0.0120,25.00,no
2026-10-05T03:14:23.028871Z,KXSOL15M-26OCT042315-15,0.0160,98.61,yes
2026-10-05T03:14:23.090847Z,KXSOL15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:14:23.137369Z,KXSOL15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:14:23.137369Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:23.499529Z,KXSOL15M-26OCT042315-15,0.0200,24.00,yes
2026-10-05T03:14:23.499529Z,KXSOL15M-26OCT042315-15,0.0230,3.07,yes
2026-10-05T03:14:23.500048Z,KXSOL15M-26OCT042315-15,0.0250,106.57,yes
2026-10-05T03:14:23.500048Z,KXSOL15M-26OCT042315-15,0.0260,11.41,yes
2026-10-05T03:14:23.500048Z,KXSOL15M-26OCT042315-15,0.0230,6.93,yes
2026-10-05T03:14:23.500048Z,KXSOL15M-26OCT042315-15,0.0240,14.00,yes
2026-10-05T03:14:23.500314Z,KXSOL15M-26OCT042315-15,0.0260,56.59,yes
2026-10-05T03:14:23.503854Z,KXSOL15M-26OCT042315-15,0.0280,20.00,yes
2026-10-05T03:14:23.503854Z,KXSOL15M-26OCT042315-15,0.0280,109.00,yes
2026-10-05T03:14:23.503854Z,KXSOL15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:14:23.503854Z,KXSOL15M-26OCT042315-15,0.0300,81.32,yes
2026-10-05T03:14:23.503854Z,KXSOL15M-26OCT042315-15,0.0300,100.00,yes
2026-10-05T03:14:23.570978Z,KXSOL15M-26OCT042315-15,0.0300,18.68,yes
2026-10-05T03:14:23.570978Z,KXSOL15M-26OCT042315-15,0.0300,51.27,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,5.73,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,3.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,2.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,4.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,4.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,4.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,5.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,5.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,4.00,yes
2026-10-05T03:14:23.571464Z,KXSOL15M-26OCT042315-15,0.0300,0.49,yes
2026-10-05T03:14:23.579049Z,KXSOL15M-26OCT042315-15,0.0300,4.51,yes
2026-10-05T03:14:23.579049Z,KXSOL15M-26OCT042315-15,0.0330,51.83,yes
2026-10-05T03:14:23.583188Z,KXSOL15M-26OCT042315-15,0.0290,20.00,no
2026-10-05T03:14:23.585611Z,KXSOL15M-26OCT042315-15,0.0330,2.00,yes
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0300,98.99,no
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0330,5.00,no
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0290,323.01,no
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0310,6.00,no
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0300,10.00,no
2026-10-05T03:14:23.663951Z,KXSOL15M-26OCT042315-15,0.0320,12.00,no
2026-10-05T03:14:23.775399Z,KXSOL15M-26OCT042315-15,0.0350,10.00,yes
2026-10-05T03:14:23.783459Z,KXSOL15M-26OCT042315-15,0.0350,2.00,yes
2026-10-05T03:14:23.784808Z,KXSOL15M-26OCT042315-15,0.0350,15.33,yes
2026-10-05T03:14:23.798884Z,KXSOL15M-26OCT042315-15,0.0350,15.33,yes
2026-10-05T03:14:23.802553Z,KXSOL15M-26OCT042315-15,0.0350,15.33,yes
2026-10-05T03:14:23.848531Z,KXSOL15M-26OCT042315-15,0.0210,12.00,no
2026-10-05T03:14:23.848531Z,KXSOL15M-26OCT042315-15,0.0220,5.00,no
2026-10-05T03:14:23.848531Z,KXSOL15M-26OCT042315-15,0.0200,16.00,no
2026-10-05T03:14:23.848531Z,KXSOL15M-26OCT042315-15,0.0210,7.00,no
2026-10-05T03:14:23.866693Z,KXSOL15M-26OCT042315-15,0.0340,46.67,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0600,6.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0450,6.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0540,20.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0400,6.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0350,210.01,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0410,20.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0500,10.00,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0340,76.33,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0400,14.29,yes
2026-10-05T03:14:23.866884Z,KXSOL15M-26OCT042315-15,0.0530,1.00,yes
2026-10-05T03:14:24.045737Z,KXSOL15M-26OCT042315-15,0.0190,25.00,yes
2026-10-05T03:14:24.072532Z,KXSOL15M-26OCT042315-15,0.0190,219.00,yes
2026-10-05T03:14:24.20795Z,KXSOL15M-26OCT042315-15,0.0130,1.50,no
2026-10-05T03:14:24.275876Z,KXSOL15M-26OCT042315-15,0.0190,20.00,yes
2026-10-05T03:14:24.382745Z,KXSOL15M-26OCT042315-15,0.0190,7.00,yes
2026-10-05T03:14:24.423611Z,KXSOL15M-26OCT042315-15,0.0180,26.20,no
2026-10-05T03:14:24.430881Z,KXSOL15M-26OCT042315-15,0.0180,25.17,no
2026-10-05T03:14:24.432976Z,KXSOL15M-26OCT042315-15,0.0180,38.78,no
2026-10-05T03:14:24.487514Z,KXSOL15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:24.558057Z,KXSOL15M-26OCT042315-15,0.0180,4.12,no
2026-10-05T03:14:24.879323Z,KXSOL15M-26OCT042315-15,0.0190,10.33,yes
2026-10-05T03:14:24.899538Z,KXSOL15M-26OCT042315-15,0.0190,10.32,yes
2026-10-05T03:14:24.899589Z,KXSOL15M-26OCT042315-15,0.0190,10.32,yes
2026-10-05T03:14:24.957356Z,KXSOL15M-26OCT042315-15,0.0190,1.03,yes
2026-10-05T03:14:24.98374Z,KXSOL15M-26OCT042315-15,0.0260,31.99,yes
2026-10-05T03:14:24.98374Z,KXSOL15M-26OCT042315-15,0.0190,46.00,yes
2026-10-05T03:14:24.98374Z,KXSOL15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:24.98374Z,KXSOL15M-26OCT042315-15,0.0250,14.00,yes
2026-10-05T03:14:24.98374Z,KXSOL15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:14:25.019239Z,KXSOL15M-26OCT042315-15,0.0190,22.00,yes
2026-10-05T03:14:25.081231Z,KXSOL15M-26OCT042315-15,0.0190,19.00,yes
2026-10-05T03:14:25.106018Z,KXSOL15M-26OCT042315-15,0.0190,295.00,yes
2026-10-05T03:14:25.193552Z,KXSOL15M-26OCT042315-15,0.0280,1.01,yes
2026-10-05T03:14:25.193552Z,KXSOL15M-26OCT042315-15,0.0190,14.00,yes
2026-10-05T03:14:25.210365Z,KXSOL15M-26OCT042315-15,0.0310,6.02,yes
2026-10-05T03:14:25.210365Z,KXSOL15M-26OCT042315-15,0.0280,8.99,yes
2026-10-05T03:14:25.214727Z,KXSOL15M-26OCT042315-15,0.0310,1.98,yes
2026-10-05T03:14:25.214727Z,KXSOL15M-26OCT042315-15,0.0320,13.03,yes
2026-10-05T03:14:25.220976Z,KXSOL15M-26OCT042315-15,0.0300,6.00,yes
2026-10-05T03:14:25.220976Z,KXSOL15M-26OCT042315-15,0.0320,9.01,yes
2026-10-05T03:14:25.240458Z,KXSOL15M-26OCT042315-15,0.0310,10.00,yes
2026-10-05T03:14:25.240458Z,KXSOL15M-26OCT042315-15,0.0310,5.01,yes
2026-10-05T03:14:25.245015Z,KXSOL15M-26OCT042315-15,0.0310,2.99,yes
2026-10-05T03:14:25.245015Z,KXSOL15M-26OCT042315-15,0.0320,12.02,yes
2026-10-05T03:14:25.298443Z,KXSOL15M-26OCT042315-15,0.0320,100.00,yes
2026-10-05T03:14:25.340663Z,KXSOL15M-26OCT042315-15,0.0320,12.18,yes
2026-10-05T03:14:25.514217Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.534235Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.536052Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.539939Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.556084Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.557529Z,KXSOL15M-26OCT042315-15,0.0320,15.00,yes
2026-10-05T03:14:25.594172Z,KXSOL15M-26OCT042315-15,0.0320,70.00,yes
2026-10-05T03:14:26.187107Z,KXSOL15M-26OCT042315-15,0.0320,29.26,yes
2026-10-05T03:14:26.849469Z,KXSOL15M-26OCT042315-15,0.0200,6.00,no
2026-10-05T03:14:27.329147Z,KXSOL15M-26OCT042315-15,0.0180,3.40,yes
2026-10-05T03:14:28.019813Z,KXSOL15M-26OCT042315-15,0.0210,10.00,yes
2026-10-05T03:14:28.019813Z,KXSOL15M-26OCT042315-15,0.0220,50.10,yes
2026-10-05T03:14:28.019813Z,KXSOL15M-26OCT042315-15,0.0210,10.00,yes
2026-10-05T03:14:28.019813Z,KXSOL15M-26OCT042315-15,0.0180,17.60,yes
2026-10-05T03:14:28.207915Z,KXSOL15M-26OCT042315-15,0.0150,34.00,no
2026-10-05T03:14:28.207915Z,KXSOL15M-26OCT042315-15,0.0150,7.00,no
2026-10-05T03:14:28.207915Z,KXSOL15M-26OCT042315-15,0.0150,44.00,no
2026-10-05T03:14:28.207915Z,KXSOL15M-26OCT042315-15,0.0150,6.00,no
2026-10-05T03:14:28.746423Z,KXSOL15M-26OCT042315-15,0.0140,8.00,no
2026-10-05T03:14:28.859887Z,KXSOL15M-26OCT042315-15,0.0140,3.00,no
2026-10-05T03:14:29.070796Z,KXSOL15M-26OCT042315-15,0.0140,10.14,no
2026-10-05T03:14:29.09135Z,KXSOL15M-26OCT042315-15,0.0130,7.00,no
2026-10-05T03:14:29.09135Z,KXSOL15M-26OCT042315-15,0.0140,10.00,no
2026-10-05T03:14:29.302353Z,KXSOL15M-26OCT042315-15,0.0090,77.00,no
2026-10-05T03:14:29.408556Z,KXSOL15M-26OCT042315-15,0.0110,34.00,yes
2026-10-05T03:14:30.027064Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:30.027064Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:30.027064Z,KXSOL15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:14:30.027064Z,KXSOL15M-26OCT042315-15,0.0060,78.00,no
2026-10-05T03:14:30.027064Z,KXSOL15M-26OCT042315-15,0.0070,47.00,no
2026-10-05T03:14:30.052382Z,KXSOL15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:14:30.052382Z,KXSOL15M-26OCT042315-15,0.0060,2.51,no
2026-10-05T03:14:30.052382Z,KXSOL15M-26OCT042315-15,0.0060,11.00,no
2026-10-05T03:14:30.052382Z,KXSOL15M-26OCT042315-15,0.0060,87.00,no
2026-10-05T03:14:30.052382Z,KXSOL15M-26OCT042315-15,0.0060,2.00,no
2026-10-05T03:14:30.129306Z,KXSOL15M-26OCT042315-15,0.0100,5.00,no
