time,ticker,yes_price,contracts,taker
2026-10-05T03:14:30.490056Z,KXSOL15M-26OCT042315-15,0.0110,14.00,yes
2026-10-05T03:14:30.490056Z,KXSOL15M-26OCT042315-15,0.0110,10.00,yes
2026-10-05T03:14:30.849121Z,KXSOL15M-26OCT042315-15,0.0120,1.67,yes
2026-10-05T03:14:31.924325Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:31.924325Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:31.941926Z,KXSOL15M-26OCT042315-15,0.0060,2.00,no
2026-10-05T03:14:33.089788Z,KXSOL15M-26OCT042315-15,0.0080,8.00,no
2026-10-05T03:14:33.089788Z,KXSOL15M-26OCT042315-15,0.0080,10.00,no
2026-10-05T03:14:33.594314Z,KXSOL15M-26OCT042315-15,0.0110,14.00,yes
2026-10-05T03:14:34.081799Z,KXSOL15M-26OCT042315-15,0.0160,5.00,no
2026-10-05T03:14:34.683735Z,KXSOL15M-26OCT042315-15,0.0110,10.00,yes
2026-10-05T03:14:34.762598Z,KXSOL15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:14:34.974671Z,KXSOL15M-26OCT042315-15,0.0100,39.00,yes
2026-10-05T03:14:34.974671Z,KXSOL15M-26OCT042315-15,0.0110,19.47,yes
2026-10-05T03:14:36.138902Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:36.138902Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:37.255517Z,KXSOL15M-26OCT042315-15,0.0110,30.00,yes
2026-10-05T03:14:37.255517Z,KXSOL15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:14:37.263473Z,KXSOL15M-26OCT042315-15,0.0080,11.00,no
2026-10-05T03:14:37.263473Z,KXSOL15M-26OCT042315-15,0.0090,11.00,no
2026-10-05T03:14:37.263473Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:37.385098Z,KXSOL15M-26OCT042315-15,0.0200,10.00,yes
2026-10-05T03:14:37.385098Z,KXSOL15M-26OCT042315-15,0.0210,14.00,yes
2026-10-05T03:14:37.385098Z,KXSOL15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:14:37.385098Z,KXSOL15M-26OCT042315-15,0.0220,82.00,yes
2026-10-05T03:14:38.092375Z,KXSOL15M-26OCT042315-15,0.0230,5.00,no
2026-10-05T03:14:38.945916Z,KXSOL15M-26OCT042315-15,0.0310,88.00,no
2026-10-05T03:14:39.095916Z,KXSOL15M-26OCT042315-15,0.0310,0.01,yes
2026-10-05T03:14:39.095916Z,KXSOL15M-26OCT042315-15,0.0310,8.00,yes
2026-10-05T03:14:39.095916Z,KXSOL15M-26OCT042315-15,0.0310,19.00,yes
2026-10-05T03:14:39.409936Z,KXSOL15M-26OCT042315-15,0.0410,5.00,no
2026-10-05T03:14:39.476477Z,KXSOL15M-26OCT042315-15,0.0410,2.00,no
2026-10-05T03:14:39.740218Z,KXSOL15M-26OCT042315-15,0.0500,11.00,yes
2026-10-05T03:14:39.740218Z,KXSOL15M-26OCT042315-15,0.0500,25.00,yes
2026-10-05T03:14:39.810659Z,KXSOL15M-26OCT042315-15,0.0840,4.05,yes
2026-10-05T03:14:39.810659Z,KXSOL15M-26OCT042315-15,0.0830,171.00,yes
2026-10-05T03:14:39.810659Z,KXSOL15M-26OCT042315-15,0.0840,24.00,yes
2026-10-05T03:14:39.810659Z,KXSOL15M-26OCT042315-15,0.0830,6.00,yes
2026-10-05T03:14:39.810659Z,KXSOL15M-26OCT042315-15,0.0840,10.00,yes
2026-10-05T03:14:39.811455Z,KXSOL15M-26OCT042315-15,0.0930,20.00,yes
2026-10-05T03:14:39.811758Z,KXSOL15M-26OCT042315-15,0.1300,100.00,yes
2026-10-05T03:14:39.821583Z,KXSOL15M-26OCT042315-15,0.1700,131.00,no
2026-10-05T03:14:39.843215Z,KXSOL15M-26OCT042315-15,0.1800,96.00,no
2026-10-05T03:14:39.874599Z,KXSOL15M-26OCT042315-15,0.1900,0.10,yes
2026-10-05T03:14:39.886483Z,KXSOL15M-26OCT042315-15,0.1800,5.00,no
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.1900,5.00,yes
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.1900,6.00,yes
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.1900,7.00,yes
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.2000,307.09,yes
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.1900,5.00,yes
2026-10-05T03:14:39.908258Z,KXSOL15M-26OCT042315-15,0.1900,39.90,yes
2026-10-05T03:14:39.917123Z,KXSOL15M-26OCT042315-15,0.1900,3.71,no
2026-10-05T03:14:39.983021Z,KXSOL15M-26OCT042315-15,0.1800,2.00,yes
2026-10-05T03:14:39.992407Z,KXSOL15M-26OCT042315-15,0.1500,4.00,no
2026-10-05T03:14:39.992407Z,KXSOL15M-26OCT042315-15,0.1600,5.00,no
2026-10-05T03:14:40.011075Z,KXSOL15M-26OCT042315-15,0.1600,5.00,no
2026-10-05T03:14:40.022691Z,KXSOL15M-26OCT042315-15,0.1700,20.00,yes
2026-10-05T03:14:40.034833Z,KXSOL15M-26OCT042315-15,0.1600,4.05,no
2026-10-05T03:14:40.034833Z,KXSOL15M-26OCT042315-15,0.1600,5.00,no
2026-10-05T03:14:40.051104Z,KXSOL15M-26OCT042315-15,0.1400,300.00,yes
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.0930,12.00,no
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.0930,33.00,no
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.1000,20.00,no
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.0920,233.00,no
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:14:40.128144Z,KXSOL15M-26OCT042315-15,0.0930,4.00,no
2026-10-05T03:14:40.184191Z,KXSOL15M-26OCT042315-15,0.1300,2.00,yes
2026-10-05T03:14:40.223485Z,KXSOL15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:14:40.26059Z,KXSOL15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:14:40.366578Z,KXSOL15M-26OCT042315-15,0.1300,6.00,yes
2026-10-05T03:14:40.658054Z,KXSOL15M-26OCT042315-15,0.1200,2.29,no
2026-10-05T03:14:40.956808Z,KXSOL15M-26OCT042315-15,0.1200,95.24,no
2026-10-05T03:14:41.027259Z,KXSOL15M-26OCT042315-15,0.1200,5.00,no
2026-10-05T03:14:41.027259Z,KXSOL15M-26OCT042315-15,0.1200,30.76,no
2026-10-05T03:14:41.027259Z,KXSOL15M-26OCT042315-15,0.1100,37.24,no
2026-10-05T03:14:41.0289Z,KXSOL15M-26OCT042315-15,0.0910,5.00,no
2026-10-05T03:14:41.0289Z,KXSOL15M-26OCT042315-15,0.1100,35.76,no
2026-10-05T03:14:41.0289Z,KXSOL15M-26OCT042315-15,0.0900,48.81,no
2026-10-05T03:14:41.033201Z,KXSOL15M-26OCT042315-15,0.0900,22.43,no
2026-10-05T03:14:41.033759Z,KXSOL15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:14:41.033759Z,KXSOL15M-26OCT042315-15,0.0900,30.76,no
2026-10-05T03:14:41.033846Z,KXSOL15M-26OCT042315-15,0.0900,5.00,no
2026-10-05T03:14:41.099244Z,KXSOL15M-26OCT042315-15,0.0560,223.00,no
2026-10-05T03:14:41.099244Z,KXSOL15M-26OCT042315-15,0.0550,6.00,no
2026-10-05T03:14:41.099244Z,KXSOL15M-26OCT042315-15,0.0570,5.00,no
2026-10-05T03:14:41.099244Z,KXSOL15M-26OCT042315-15,0.0510,73.00,no
2026-10-05T03:14:41.120657Z,KXSOL15M-26OCT042315-15,0.0910,11.00,yes
2026-10-05T03:14:41.382109Z,KXSOL15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:14:41.671626Z,KXSOL15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:41.671626Z,KXSOL15M-26OCT042315-15,0.0790,0.43,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0780,4.00,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0770,15.00,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0680,14.29,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0770,2.00,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0740,14.00,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0690,13.57,no
2026-10-05T03:14:41.884231Z,KXSOL15M-26OCT042315-15,0.0690,15.00,no
2026-10-05T03:14:41.90199Z,KXSOL15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:41.90199Z,KXSOL15M-26OCT042315-15,0.0550,5.00,no
2026-10-05T03:14:41.90199Z,KXSOL15M-26OCT042315-15,0.0690,4.00,no
2026-10-05T03:14:41.90199Z,KXSOL15M-26OCT042315-15,0.0540,87.73,no
2026-10-05T03:14:41.90199Z,KXSOL15M-26OCT042315-15,0.0680,335.71,no
2026-10-05T03:14:41.992782Z,KXSOL15M-26OCT042315-15,0.0900,3.80,yes
2026-10-05T03:14:41.992782Z,KXSOL15M-26OCT042315-15,0.0900,10.00,yes
2026-10-05T03:14:41.992782Z,KXSOL15M-26OCT042315-15,0.0970,10.00,yes
2026-10-05T03:14:41.992782Z,KXSOL15M-26OCT042315-15,0.1000,37.05,yes
2026-10-05T03:14:41.992782Z,KXSOL15M-26OCT042315-15,0.0960,6.00,yes
2026-10-05T03:14:42.002288Z,KXSOL15M-26OCT042315-15,0.0550,14.00,no
2026-10-05T03:14:42.002288Z,KXSOL15M-26OCT042315-15,0.0540,36.00,no
2026-10-05T03:14:42.002288Z,KXSOL15M-26OCT042315-15,0.0570,5.00,no
2026-10-05T03:14:42.002288Z,KXSOL15M-26OCT042315-15,0.0560,5.00,no
2026-10-05T03:14:42.058895Z,KXSOL15M-26OCT042315-15,0.0590,22.00,no
2026-10-05T03:14:42.063931Z,KXSOL15M-26OCT042315-15,0.0600,5.00,no
2026-10-05T03:14:42.063931Z,KXSOL15M-26OCT042315-15,0.0590,17.00,no
2026-10-05T03:14:42.064232Z,KXSOL15M-26OCT042315-15,0.0590,679.00,no
2026-10-05T03:14:42.064232Z,KXSOL15M-26OCT042315-15,0.0550,12.00,no
2026-10-05T03:14:42.108041Z,KXSOL15M-26OCT042315-15,0.0270,10.00,yes
2026-10-05T03:14:42.211089Z,KXSOL15M-26OCT042315-15,0.0270,10.38,yes
2026-10-05T03:14:42.93136Z,KXSOL15M-26OCT042315-15,0.0250,0.54,no
2026-10-05T03:14:43.104832Z,KXSOL15M-26OCT042315-15,0.0250,1.50,no
2026-10-05T03:14:44.085585Z,KXSOL15M-26OCT042315-15,0.0350,6.00,no
2026-10-05T03:14:44.085585Z,KXSOL15M-26OCT042315-15,0.0360,203.00,no
2026-10-05T03:14:44.228064Z,KXSOL15M-26OCT042315-15,0.0350,6.00,no
2026-10-05T03:14:44.228064Z,KXSOL15M-26OCT042315-15,0.0300,6.00,no
2026-10-05T03:14:44.331265Z,KXSOL15M-26OCT042315-15,0.0300,6.00,no
2026-10-05T03:14:44.349378Z,KXSOL15M-26OCT042315-15,0.0260,6.00,no
2026-10-05T03:14:44.349378Z,KXSOL15M-26OCT042315-15,0.0260,10.00,no
2026-10-05T03:14:44.552052Z,KXSOL15M-26OCT042315-15,0.0270,100.00,no
2026-10-05T03:14:45.008165Z,KXSOL15M-26OCT042315-15,0.0240,1.02,no
2026-10-05T03:14:45.116543Z,KXSOL15M-26OCT042315-15,0.0240,5.11,no
2026-10-05T03:14:45.17395Z,KXSOL15M-26OCT042315-15,0.0210,350.00,no
2026-10-05T03:14:45.17395Z,KXSOL15M-26OCT042315-15,0.0210,7.00,no
2026-10-05T03:14:45.17395Z,KXSOL15M-26OCT042315-15,0.0210,10.00,no
2026-10-05T03:14:45.387058Z,KXSOL15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:14:45.387058Z,KXSOL15M-26OCT042315-15,0.0150,6.00,no
2026-10-05T03:14:45.387058Z,KXSOL15M-26OCT042315-15,0.0110,7.00,no
2026-10-05T03:14:45.387058Z,KXSOL15M-26OCT042315-15,0.0100,53.90,no
2026-10-05T03:14:45.39692Z,KXSOL15M-26OCT042315-15,0.0370,12.32,yes
2026-10-05T03:14:45.6727Z,KXSOL15M-26OCT042315-15,0.0170,2.94,no
2026-10-05T03:14:45.802822Z,KXSOL15M-26OCT042315-15,0.0180,262.00,yes
2026-10-05T03:14:45.809722Z,KXSOL15M-26OCT042315-15,0.0180,29.00,yes
2026-10-05T03:14:45.811135Z,KXSOL15M-26OCT042315-15,0.0180,3.00,yes
2026-10-05T03:14:45.911669Z,KXSOL15M-26OCT042315-15,0.0130,9.99,no
2026-10-05T03:14:46.135024Z,KXSOL15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:14:46.256398Z,KXSOL15M-26OCT042315-15,0.0270,4.00,yes
2026-10-05T03:14:48.148234Z,KXSOL15M-26OCT042315-15,0.0120,23.82,no
2026-10-05T03:14:49.026787Z,KXSOL15M-26OCT042315-15,0.0120,50.00,no
2026-10-05T03:14:49.304238Z,KXSOL15M-26OCT042315-15,0.0100,1.50,no
2026-10-05T03:14:49.319398Z,KXSOL15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:14:49.319398Z,KXSOL15M-26OCT042315-15,0.0090,240.00,no
2026-10-05T03:14:49.319398Z,KXSOL15M-26OCT042315-15,0.0080,26.52,no
2026-10-05T03:14:49.319398Z,KXSOL15M-26OCT042315-15,0.0100,9.00,no
2026-10-05T03:14:49.319398Z,KXSOL15M-26OCT042315-15,0.0100,23.50,no
2026-10-05T03:14:49.666985Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:49.666985Z,KXSOL15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:14:49.690727Z,KXSOL15M-26OCT042315-15,0.0080,5.35,yes
2026-10-05T03:14:49.830099Z,KXSOL15M-26OCT042315-15,0.0040,3.00,no
2026-10-05T03:14:49.830099Z,KXSOL15M-26OCT042315-15,0.0020,8.70,no
2026-10-05T03:14:49.830099Z,KXSOL15M-26OCT042315-15,0.0030,8.00,no
2026-10-05T03:14:49.830099Z,KXSOL15M-26OCT042315-15,0.0030,3.00,no
2026-10-05T03:14:49.846537Z,KXSOL15M-26OCT042315-15,0.0020,964.00,no
2026-10-05T03:14:49.928213Z,KXSOL15M-26OCT042315-15,0.0030,100.00,yes
2026-10-05T03:14:50.110675Z,KXSOL15M-26OCT042315-15,0.0070,40.58,yes
2026-10-05T03:14:50.110675Z,KXSOL15M-26OCT042315-15,0.0060,22.00,yes
2026-10-05T03:14:50.110675Z,KXSOL15M-26OCT042315-15,0.0050,6.00,yes
2026-10-05T03:14:50.110675Z,KXSOL15M-26OCT042315-15,0.0060,65.00,yes
2026-10-05T03:14:50.234997Z,KXSOL15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:14:50.858191Z,KXSOL15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:50.858191Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:51.67324Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:51.84757Z,KXSOL15M-26OCT042315-15,0.0040,25.47,yes
2026-10-05T03:14:51.84757Z,KXSOL15M-26OCT042315-15,0.0040,25.00,yes
2026-10-05T03:14:51.908008Z,KXSOL15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:52.269862Z,KXSOL15M-26OCT042315-15,0.0010,300.00,no
2026-10-05T03:14:52.269862Z,KXSOL15M-26OCT042315-15,0.0010,3.00,no
2026-10-05T03:14:52.269862Z,KXSOL15M-26OCT042315-15,0.0010,38.00,no
2026-10-05T03:14:52.269862Z,KXSOL15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:52.638302Z,KXSOL15M-26OCT042315-15,0.0030,32.00,yes
2026-10-05T03:14:52.638302Z,KXSOL15M-26OCT042315-15,0.0040,19.90,yes
2026-10-05T03:14:52.638302Z,KXSOL15M-26OCT042315-15,0.0030,15.00,yes
2026-10-05T03:14:52.638302Z,KXSOL15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:14:53.663238Z,KXSOL15M-26OCT042315-15,0.0020,363.00,no
2026-10-05T03:14:57.153044Z,KXSOL15M-26OCT042315-15,0.0010,1520.00,yes
2026-10-05T03:14:57.404871Z,KXSOL15M-26OCT042315-15,0.0010,1.00,yes
2026-10-05T03:14:57.474425Z,KXSOL15M-26OCT042315-15,0.0010,32.62,yes
2026-10-05T03:12:42.976838Z,KXWTI15M-26OCT042315-15,0.9890,6.06,yes
2026-10-05T03:12:43.172999Z,KXWTI15M-26OCT042315-15,0.9890,10.00,yes
2026-10-05T03:12:44.454143Z,KXWTI15M-26OCT042315-15,0.9890,20.08,yes
2026-10-05T03:12:46.17265Z,KXWTI15M-26OCT042315-15,0.9890,10.10,yes
2026-10-05T03:12:50.607891Z,KXWTI15M-26OCT042315-15,0.9890,12.85,yes
2026-10-05T03:12:50.999619Z,KXWTI15M-26OCT042315-15,0.9880,15.55,no
2026-10-05T03:12:51.885212Z,KXWTI15M-26OCT042315-15,0.9880,11.18,no
2026-10-05T03:12:53.108533Z,KXWTI15M-26OCT042315-15,0.9880,0.55,no
2026-10-05T03:12:55.096457Z,KXWTI15M-26OCT042315-15,0.9880,77.94,no
2026-10-05T03:12:57.715711Z,KXWTI15M-26OCT042315-15,0.9880,15.94,no
2026-10-05T03:12:57.715711Z,KXWTI15M-26OCT042315-15,0.9880,62.00,no
2026-10-05T03:12:57.818612Z,KXWTI15M-26OCT042315-15,0.9890,20.04,yes
2026-10-05T03:12:58.858632Z,KXWTI15M-26OCT042315-15,0.9890,18.87,yes
2026-10-05T03:12:58.858632Z,KXWTI15M-26OCT042315-15,0.9890,41.72,yes
2026-10-05T03:12:58.937239Z,KXWTI15M-26OCT042315-15,0.9880,25.06,no
2026-10-05T03:12:58.937239Z,KXWTI15M-26OCT042315-15,0.9880,57.00,no
2026-10-05T03:13:03.02312Z,KXWTI15M-26OCT042315-15,0.9890,2.44,yes
2026-10-05T03:13:03.02312Z,KXWTI15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:13:03.02312Z,KXWTI15M-26OCT042315-15,0.9890,58.28,yes
2026-10-05T03:13:03.02312Z,KXWTI15M-26OCT042315-15,0.9890,20.00,yes
2026-10-05T03:13:03.02312Z,KXWTI15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9880,10.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,12.85,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,20.08,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,10.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,6.06,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,10.10,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,32.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,45.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,60.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9870,2.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9840,39.76,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9870,1.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9880,4.28,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9880,143.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,18.87,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9880,57.00,no
2026-10-05T03:13:03.329337Z,KXWTI15M-26OCT042315-15,0.9860,20.04,no
2026-10-05T03:13:09.234333Z,KXWTI15M-26OCT042315-15,0.9880,9.00,no
2026-10-05T03:13:09.375466Z,KXWTI15M-26OCT042315-15,0.9880,32.00,no
2026-10-05T03:13:09.39965Z,KXWTI15M-26OCT042315-15,0.9860,5.67,no
2026-10-05T03:13:14.387209Z,KXWTI15M-26OCT042315-15,0.9860,25.00,no
2026-10-05T03:13:17.20844Z,KXWTI15M-26OCT042315-15,0.9860,65.48,no
2026-10-05T03:13:18.285065Z,KXWTI15M-26OCT042315-15,0.9860,10.47,no
2026-10-05T03:13:24.855797Z,KXWTI15M-26OCT042315-15,0.9860,6.68,no
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,4.46,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9940,6.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,2.27,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9930,21.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9910,49.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,15.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9870,1.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9870,4.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9870,5.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9940,453.95,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,2.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,10.69,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,42.79,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,25.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,25.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9890,7.56,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,0.72,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,0.73,yes
2026-10-05T03:13:25.308608Z,KXWTI15M-26OCT042315-15,0.9900,27.60,yes
2026-10-05T03:13:26.070577Z,KXWTI15M-26OCT042315-15,0.9860,0.65,no
2026-10-05T03:13:28.498527Z,KXWTI15M-26OCT042315-15,0.9860,23.79,no
2026-10-05T03:13:28.498527Z,KXWTI15M-26OCT042315-15,0.9860,40.35,no
2026-10-05T03:13:30.918182Z,KXWTI15M-26OCT042315-15,0.9960,60.00,yes
2026-10-05T03:13:30.918182Z,KXWTI15M-26OCT042315-15,0.9940,84.00,yes
2026-10-05T03:13:30.918182Z,KXWTI15M-26OCT042315-15,0.9960,18.00,yes
2026-10-05T03:13:30.918182Z,KXWTI15M-26OCT042315-15,0.9970,108.00,yes
2026-10-05T03:13:30.918182Z,KXWTI15M-26OCT042315-15,0.9970,183.95,yes
2026-10-05T03:13:31.068206Z,KXWTI15M-26OCT042315-15,0.9950,3.28,yes
2026-10-05T03:13:37.623628Z,KXWTI15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:41.558317Z,KXWTI15M-26OCT042315-15,0.9910,76.83,no
2026-10-05T03:13:41.558317Z,KXWTI15M-26OCT042315-15,0.9910,25.00,no
2026-10-05T03:13:41.722029Z,KXWTI15M-26OCT042315-15,0.9910,67.17,no
2026-10-05T03:13:41.722029Z,KXWTI15M-26OCT042315-15,0.9910,24.66,no
2026-10-05T03:13:41.722029Z,KXWTI15M-26OCT042315-15,0.9910,10.00,no
2026-10-05T03:13:45.443447Z,KXWTI15M-26OCT042315-15,0.9910,40.00,no
2026-10-05T03:13:45.443447Z,KXWTI15M-26OCT042315-15,0.9910,10.00,no
2026-10-05T03:13:47.995255Z,KXWTI15M-26OCT042315-15,0.9910,64.42,no
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9960,17.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9970,79.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9970,60.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9970,60.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9970,66.05,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9980,400.00,yes
2026-10-05T03:13:50.627513Z,KXWTI15M-26OCT042315-15,0.9980,318.08,yes
2026-10-05T03:13:51.406965Z,KXWTI15M-26OCT042315-15,0.9980,15.00,yes
2026-10-05T03:13:54.180953Z,KXWTI15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:13:55.022174Z,KXWTI15M-26OCT042315-15,0.9950,186.97,no
2026-10-05T03:13:55.788232Z,KXWTI15M-26OCT042315-15,0.9980,100.20,yes
2026-10-05T03:13:59.35533Z,KXWTI15M-26OCT042315-15,0.9950,6.55,no
2026-10-05T03:13:59.890064Z,KXWTI15M-26OCT042315-15,0.9950,62.41,no
2026-10-05T03:13:59.890064Z,KXWTI15M-26OCT042315-15,0.9950,124.56,no
2026-10-05T03:14:02.390238Z,KXWTI15M-26OCT042315-15,0.9950,4.98,no
2026-10-05T03:14:06.076963Z,KXWTI15M-26OCT042315-15,0.9950,41.34,no
