time,ticker,yes_price,contracts,taker
2026-10-05T03:14:06.076963Z,KXWTI15M-26OCT042315-15,0.9950,332.61,no
2026-10-05T03:14:07.693942Z,KXWTI15M-26OCT042315-15,0.9950,7.76,no
2026-10-05T03:14:07.693942Z,KXWTI15M-26OCT042315-15,0.9950,83.86,no
2026-10-05T03:14:09.435139Z,KXWTI15M-26OCT042315-15,0.9950,101.77,no
2026-10-05T03:14:09.435139Z,KXWTI15M-26OCT042315-15,0.9950,66.05,no
2026-10-05T03:14:09.435139Z,KXWTI15M-26OCT042315-15,0.9950,19.15,no
2026-10-05T03:14:10.369011Z,KXWTI15M-26OCT042315-15,0.9980,8.01,yes
2026-10-05T03:14:14.341368Z,KXWTI15M-26OCT042315-15,0.9980,155.28,yes
2026-10-05T03:14:14.3513Z,KXWTI15M-26OCT042315-15,0.9980,15.00,yes
2026-10-05T03:14:17.172Z,KXWTI15M-26OCT042315-15,0.9980,12.00,yes
2026-10-05T03:14:17.172Z,KXWTI15M-26OCT042315-15,0.9980,86.18,yes
2026-10-05T03:14:17.172Z,KXWTI15M-26OCT042315-15,0.9980,1.00,yes
2026-10-05T03:14:17.172Z,KXWTI15M-26OCT042315-15,0.9980,1.00,yes
2026-10-05T03:14:17.5712Z,KXWTI15M-26OCT042315-15,0.9980,225.00,yes
2026-10-05T03:14:18.657012Z,KXWTI15M-26OCT042315-15,0.9980,17.62,yes
2026-10-05T03:14:18.728617Z,KXWTI15M-26OCT042315-15,0.9990,408.84,yes
2026-10-05T03:14:18.728617Z,KXWTI15M-26OCT042315-15,0.9980,12.00,yes
2026-10-05T03:14:18.728617Z,KXWTI15M-26OCT042315-15,0.9980,71.20,yes
2026-10-05T03:14:19.447251Z,KXWTI15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:20.217794Z,KXWTI15M-26OCT042315-15,0.9990,90.16,yes
2026-10-05T03:14:20.217794Z,KXWTI15M-26OCT042315-15,0.9990,300.00,yes
2026-10-05T03:14:20.217794Z,KXWTI15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:20.217794Z,KXWTI15M-26OCT042315-15,0.9990,80.00,yes
2026-10-05T03:14:20.217794Z,KXWTI15M-26OCT042315-15,0.9990,25.00,yes
2026-10-05T03:14:21.889999Z,KXWTI15M-26OCT042315-15,0.9980,9.00,no
2026-10-05T03:14:21.889999Z,KXWTI15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:23.675988Z,KXWTI15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:23.675988Z,KXWTI15M-26OCT042315-15,0.9990,9.00,yes
2026-10-05T03:14:23.675988Z,KXWTI15M-26OCT042315-15,0.9990,25.00,yes
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9960,117.62,no
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9980,81.16,no
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9980,50.00,no
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9980,9.00,no
2026-10-05T03:14:24.306281Z,KXWTI15M-26OCT042315-15,0.9980,30.00,no
2026-10-05T03:14:36.731311Z,KXWTI15M-26OCT042315-15,0.9990,64.42,yes
2026-10-05T03:14:40.058304Z,KXWTI15M-26OCT042315-15,0.9990,117.26,yes
2026-10-05T03:14:40.058304Z,KXWTI15M-26OCT042315-15,0.9990,9.00,yes
2026-10-05T03:14:40.058304Z,KXWTI15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:40.058304Z,KXWTI15M-26OCT042315-15,0.9990,16.74,yes
2026-10-05T03:14:40.058304Z,KXWTI15M-26OCT042315-15,0.9990,25.00,yes
2026-10-05T03:14:46.394639Z,KXWTI15M-26OCT042315-15,0.9990,25.00,yes
2026-10-05T03:14:46.394639Z,KXWTI15M-26OCT042315-15,0.9990,0.36,yes
2026-10-05T03:14:47.146317Z,KXWTI15M-26OCT042315-15,0.9990,2.02,no
2026-10-05T03:14:50.305216Z,KXWTI15M-26OCT042315-15,0.9980,5.19,no
2026-10-05T03:14:56.015845Z,KXWTI15M-26OCT042315-15,0.9990,3.00,no
2026-10-05T03:14:56.507364Z,KXWTI15M-26OCT042315-15,0.9990,2.00,no
2026-10-05T03:14:57.048832Z,KXWTI15M-26OCT042315-15,0.9990,1.00,no
2026-10-05T03:14:57.592501Z,KXWTI15M-26OCT042315-15,0.9990,26.00,no
2026-10-05T03:14:58.110979Z,KXWTI15M-26OCT042315-15,0.9980,5.00,no
2026-10-05T03:14:58.110979Z,KXWTI15M-26OCT042315-15,0.9990,13.00,no
2026-10-05T03:14:58.616536Z,KXWTI15M-26OCT042315-15,0.9980,13.00,no
2026-10-05T03:14:59.167921Z,KXWTI15M-26OCT042315-15,0.9990,11.00,no
2026-10-05T03:14:59.660375Z,KXWTI15M-26OCT042315-15,0.9990,3.00,no
2026-10-05T03:12:58.034853Z,KXBTC15M-26OCT042315-15,0.1500,8.55,no
2026-10-05T03:12:58.091517Z,KXBTC15M-26OCT042315-15,0.1500,57.70,no
2026-10-05T03:12:58.110925Z,KXBTC15M-26OCT042315-15,0.1600,5.50,yes
2026-10-05T03:12:58.14474Z,KXBTC15M-26OCT042315-15,0.1500,24.65,no
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,150.00,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,0.01,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,0.01,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,1813.48,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,198.00,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,189.00,yes
2026-10-05T03:12:58.148685Z,KXBTC15M-26OCT042315-15,0.1600,189.50,yes
2026-10-05T03:12:58.160625Z,KXBTC15M-26OCT042315-15,0.1500,808.40,no
2026-10-05T03:12:58.160625Z,KXBTC15M-26OCT042315-15,0.1500,0.01,no
2026-10-05T03:12:58.160625Z,KXBTC15M-26OCT042315-15,0.1500,5.00,no
2026-10-05T03:12:58.160625Z,KXBTC15M-26OCT042315-15,0.1500,0.01,no
2026-10-05T03:12:58.160625Z,KXBTC15M-26OCT042315-15,0.1500,400.00,no
2026-10-05T03:12:58.165555Z,KXBTC15M-26OCT042315-15,0.1600,5.00,yes
2026-10-05T03:12:58.165555Z,KXBTC15M-26OCT042315-15,0.1600,335.28,yes
2026-10-05T03:12:58.165555Z,KXBTC15M-26OCT042315-15,0.1600,1327.52,yes
2026-10-05T03:12:58.18258Z,KXBTC15M-26OCT042315-15,0.1400,1.12,no
2026-10-05T03:12:58.18258Z,KXBTC15M-26OCT042315-15,0.1500,0.01,no
2026-10-05T03:12:58.18258Z,KXBTC15M-26OCT042315-15,0.1500,0.01,no
2026-10-05T03:12:58.188578Z,KXBTC15M-26OCT042315-15,0.1400,26.26,no
2026-10-05T03:12:58.191286Z,KXBTC15M-26OCT042315-15,0.1400,6.62,no
2026-10-05T03:12:58.191286Z,KXBTC15M-26OCT042315-15,0.1400,6.67,no
2026-10-05T03:12:58.193181Z,KXBTC15M-26OCT042315-15,0.1400,336.67,no
2026-10-05T03:12:58.193181Z,KXBTC15M-26OCT042315-15,0.1400,149.33,no
2026-10-05T03:12:58.194603Z,KXBTC15M-26OCT042315-15,0.1400,18.59,no
2026-10-05T03:12:58.194847Z,KXBTC15M-26OCT042315-15,0.1400,5.00,no
2026-10-05T03:12:58.194847Z,KXBTC15M-26OCT042315-15,0.1400,4.09,no
2026-10-05T03:12:58.194847Z,KXBTC15M-26OCT042315-15,0.1400,10.00,no
2026-10-05T03:12:58.195276Z,KXBTC15M-26OCT042315-15,0.1400,5.91,no
2026-10-05T03:12:58.195491Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:12:58.197637Z,KXBTC15M-26OCT042315-15,0.1300,35.00,no
2026-10-05T03:12:58.197637Z,KXBTC15M-26OCT042315-15,0.1300,2142.85,no
2026-10-05T03:12:58.217618Z,KXBTC15M-26OCT042315-15,0.1200,10.00,no
2026-10-05T03:12:58.241962Z,KXBTC15M-26OCT042315-15,0.1200,18.19,no
2026-10-05T03:12:58.242171Z,KXBTC15M-26OCT042315-15,0.1300,43.45,yes
2026-10-05T03:12:58.242206Z,KXBTC15M-26OCT042315-15,0.1200,18.19,no
2026-10-05T03:12:58.269605Z,KXBTC15M-26OCT042315-15,0.1200,0.02,no
2026-10-05T03:12:58.276605Z,KXBTC15M-26OCT042315-15,0.1300,4.51,yes
2026-10-05T03:12:58.277959Z,KXBTC15M-26OCT042315-15,0.1200,0.02,no
2026-10-05T03:12:58.328254Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:12:58.400261Z,KXBTC15M-26OCT042315-15,0.1300,4.00,yes
2026-10-05T03:12:58.400261Z,KXBTC15M-26OCT042315-15,0.1300,31.00,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,156.72,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,185.00,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,100.00,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,46.26,yes
2026-10-05T03:12:58.412797Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:12:58.415104Z,KXBTC15M-26OCT042315-15,0.1300,35.00,yes
2026-10-05T03:12:58.422178Z,KXBTC15M-26OCT042315-15,0.1300,8.28,yes
2026-10-05T03:12:58.422178Z,KXBTC15M-26OCT042315-15,0.1300,3.52,yes
2026-10-05T03:12:58.432172Z,KXBTC15M-26OCT042315-15,0.1200,4.00,no
2026-10-05T03:12:58.441169Z,KXBTC15M-26OCT042315-15,0.1300,111.18,yes
2026-10-05T03:12:58.445649Z,KXBTC15M-26OCT042315-15,0.1200,2.25,no
2026-10-05T03:12:58.448651Z,KXBTC15M-26OCT042315-15,0.1300,5.90,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,733.06,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,10.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,51.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,150.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,48.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,108.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,5.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,282.92,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,156.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,355.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,99.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,5.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1400,6.00,yes
2026-10-05T03:12:58.452344Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:12:58.462685Z,KXBTC15M-26OCT042315-15,0.1300,100.00,yes
2026-10-05T03:12:58.462685Z,KXBTC15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:12:58.462685Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:12:58.462685Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:12:58.545737Z,KXBTC15M-26OCT042315-15,0.1400,7.08,yes
2026-10-05T03:12:58.561773Z,KXBTC15M-26OCT042315-15,0.1400,5.81,yes
2026-10-05T03:12:58.561773Z,KXBTC15M-26OCT042315-15,0.1400,43.46,yes
2026-10-05T03:12:58.561773Z,KXBTC15M-26OCT042315-15,0.1400,70.92,yes
2026-10-05T03:12:58.561773Z,KXBTC15M-26OCT042315-15,0.1400,5.81,yes
2026-10-05T03:12:58.620148Z,KXBTC15M-26OCT042315-15,0.1300,59.32,no
2026-10-05T03:12:58.684467Z,KXBTC15M-26OCT042315-15,0.1400,0.99,yes
2026-10-05T03:12:58.697039Z,KXBTC15M-26OCT042315-15,0.1300,1.62,no
2026-10-05T03:12:58.707531Z,KXBTC15M-26OCT042315-15,0.1300,32.04,no
2026-10-05T03:12:58.769114Z,KXBTC15M-26OCT042315-15,0.1300,5.63,no
2026-10-05T03:12:58.875989Z,KXBTC15M-26OCT042315-15,0.1300,21.55,no
2026-10-05T03:12:58.878295Z,KXBTC15M-26OCT042315-15,0.1300,56.95,no
2026-10-05T03:12:58.882687Z,KXBTC15M-26OCT042315-15,0.1300,7.38,no
2026-10-05T03:12:58.973659Z,KXBTC15M-26OCT042315-15,0.1300,90.43,no
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,5.00,yes
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,5.00,yes
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,53.55,yes
2026-10-05T03:12:59.067336Z,KXBTC15M-26OCT042315-15,0.1400,3.80,yes
2026-10-05T03:12:59.089605Z,KXBTC15M-26OCT042315-15,0.1400,33.68,yes
2026-10-05T03:12:59.12732Z,KXBTC15M-26OCT042315-15,0.1400,67.37,yes
2026-10-05T03:12:59.133887Z,KXBTC15M-26OCT042315-15,0.1300,3.28,no
2026-10-05T03:12:59.141358Z,KXBTC15M-26OCT042315-15,0.1300,56.95,no
2026-10-05T03:12:59.175316Z,KXBTC15M-26OCT042315-15,0.1400,31.18,yes
2026-10-05T03:12:59.184634Z,KXBTC15M-26OCT042315-15,0.1300,200.00,no
2026-10-05T03:12:59.199985Z,KXBTC15M-26OCT042315-15,0.1400,1.00,yes
2026-10-05T03:12:59.208656Z,KXBTC15M-26OCT042315-15,0.1400,13.47,yes
2026-10-05T03:12:59.209679Z,KXBTC15M-26OCT042315-15,0.1400,1.23,yes
2026-10-05T03:12:59.215072Z,KXBTC15M-26OCT042315-15,0.1300,7.25,no
2026-10-05T03:12:59.231409Z,KXBTC15M-26OCT042315-15,0.1300,70.05,no
2026-10-05T03:12:59.249028Z,KXBTC15M-26OCT042315-15,0.1400,13.47,yes
2026-10-05T03:12:59.275574Z,KXBTC15M-26OCT042315-15,0.1300,141.24,no
2026-10-05T03:12:59.281666Z,KXBTC15M-26OCT042315-15,0.1400,10.00,yes
2026-10-05T03:12:59.288853Z,KXBTC15M-26OCT042315-15,0.1400,1.20,yes
2026-10-05T03:12:59.310389Z,KXBTC15M-26OCT042315-15,0.1400,1.00,yes
2026-10-05T03:12:59.329157Z,KXBTC15M-26OCT042315-15,0.1400,6.73,yes
2026-10-05T03:12:59.347339Z,KXBTC15M-26OCT042315-15,0.1400,15.49,yes
2026-10-05T03:12:59.375723Z,KXBTC15M-26OCT042315-15,0.1300,17.61,no
2026-10-05T03:12:59.394302Z,KXBTC15M-26OCT042315-15,0.1400,134.74,yes
2026-10-05T03:12:59.414623Z,KXBTC15M-26OCT042315-15,0.1300,1.09,no
2026-10-05T03:12:59.423497Z,KXBTC15M-26OCT042315-15,0.1400,10.00,yes
2026-10-05T03:12:59.446839Z,KXBTC15M-26OCT042315-15,0.1300,21.92,no
2026-10-05T03:12:59.47048Z,KXBTC15M-26OCT042315-15,0.1300,20.00,no
2026-10-05T03:12:59.51331Z,KXBTC15M-26OCT042315-15,0.1300,95.67,no
2026-10-05T03:12:59.518368Z,KXBTC15M-26OCT042315-15,0.1300,67.68,no
2026-10-05T03:12:59.556967Z,KXBTC15M-26OCT042315-15,0.1400,13.47,yes
2026-10-05T03:12:59.561521Z,KXBTC15M-26OCT042315-15,0.1400,5.25,yes
2026-10-05T03:12:59.577927Z,KXBTC15M-26OCT042315-15,0.1400,20.21,yes
2026-10-05T03:12:59.580254Z,KXBTC15M-26OCT042315-15,0.1400,6.23,yes
2026-10-05T03:12:59.608403Z,KXBTC15M-26OCT042315-15,0.1300,228.43,no
2026-10-05T03:12:59.617726Z,KXBTC15M-26OCT042315-15,0.1300,192.00,no
2026-10-05T03:12:59.64353Z,KXBTC15M-26OCT042315-15,0.1300,0.10,no
2026-10-05T03:12:59.658624Z,KXBTC15M-26OCT042315-15,0.1300,40.22,no
2026-10-05T03:12:59.659131Z,KXBTC15M-26OCT042315-15,0.1400,6.73,yes
2026-10-05T03:12:59.664111Z,KXBTC15M-26OCT042315-15,0.1300,70.00,no
2026-10-05T03:12:59.664111Z,KXBTC15M-26OCT042315-15,0.1300,25.56,no
2026-10-05T03:12:59.664111Z,KXBTC15M-26OCT042315-15,0.1300,755.58,no
2026-10-05T03:12:59.671106Z,KXBTC15M-26OCT042315-15,0.1300,10.00,no
2026-10-05T03:12:59.671106Z,KXBTC15M-26OCT042315-15,0.1300,31.13,no
2026-10-05T03:12:59.671106Z,KXBTC15M-26OCT042315-15,0.1300,44.44,no
2026-10-05T03:12:59.700826Z,KXBTC15M-26OCT042315-15,0.1300,16.42,no
2026-10-05T03:12:59.713658Z,KXBTC15M-26OCT042315-15,0.1300,70.00,no
2026-10-05T03:12:59.713658Z,KXBTC15M-26OCT042315-15,0.1300,42.58,no
2026-10-05T03:12:59.713658Z,KXBTC15M-26OCT042315-15,0.1300,22.45,no
2026-10-05T03:12:59.713658Z,KXBTC15M-26OCT042315-15,0.1300,70.00,no
2026-10-05T03:12:59.726901Z,KXBTC15M-26OCT042315-15,0.1400,1.25,yes
2026-10-05T03:12:59.726901Z,KXBTC15M-26OCT042315-15,0.1400,3.75,yes
2026-10-05T03:12:59.756115Z,KXBTC15M-26OCT042315-15,0.1400,1.68,yes
2026-10-05T03:12:59.776251Z,KXBTC15M-26OCT042315-15,0.1300,18.22,no
2026-10-05T03:12:59.786443Z,KXBTC15M-26OCT042315-15,0.1300,3.59,no
2026-10-05T03:12:59.798849Z,KXBTC15M-26OCT042315-15,0.1400,67.37,yes
2026-10-05T03:12:59.853919Z,KXBTC15M-26OCT042315-15,0.1400,2.96,yes
2026-10-05T03:12:59.856029Z,KXBTC15M-26OCT042315-15,0.1300,57.47,no
2026-10-05T03:12:59.866074Z,KXBTC15M-26OCT042315-15,0.1300,136.68,no
2026-10-05T03:12:59.931944Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:12:59.931944Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:12:59.931944Z,KXBTC15M-26OCT042315-15,0.1400,3.34,yes
2026-10-05T03:12:59.986225Z,KXBTC15M-26OCT042315-15,0.1300,141.50,no
2026-10-05T03:13:00.000288Z,KXBTC15M-26OCT042315-15,0.1300,14.44,no
2026-10-05T03:13:00.031235Z,KXBTC15M-26OCT042315-15,0.1300,5.00,no
2026-10-05T03:13:00.078182Z,KXBTC15M-26OCT042315-15,0.1300,49.01,no
2026-10-05T03:13:00.104272Z,KXBTC15M-26OCT042315-15,0.1400,67.00,yes
2026-10-05T03:13:00.128559Z,KXBTC15M-26OCT042315-15,0.1300,26.28,no
2026-10-05T03:13:00.13274Z,KXBTC15M-26OCT042315-15,0.1300,0.21,no
2026-10-05T03:13:00.188331Z,KXBTC15M-26OCT042315-15,0.1300,22.00,no
2026-10-05T03:13:00.193988Z,KXBTC15M-26OCT042315-15,0.1300,1159.41,no
2026-10-05T03:13:00.24884Z,KXBTC15M-26OCT042315-15,0.1300,28.07,no
2026-10-05T03:13:00.296781Z,KXBTC15M-26OCT042315-15,0.1400,100.00,yes
2026-10-05T03:13:00.345688Z,KXBTC15M-26OCT042315-15,0.1300,17.21,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,11.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,0.63,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,1625.47,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,6.16,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0870,10.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0830,6.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,800.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,0.05,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,1.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0850,48.13,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,500.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,800.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,55.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,110.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,71.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,329.54,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,150.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,100.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0980,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0990,1.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,400.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,62.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,98.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,1.17,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,93.75,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,15.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0820,10.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0930,53.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,10.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0990,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,15.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,93.75,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,138.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,25.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,4.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0990,5.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,200.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,126.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,64.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,42.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,1419.33,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,46.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,64.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,6.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,55.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,1300.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1300,1.12,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,61.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1000,25.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,6.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1200,994.33,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0870,1047.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0930,1047.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0910,1047.00,no
