time,ticker,yes_price,contracts,taker
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.1100,1047.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0990,1047.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0960,1047.00,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0810,701.92,no
2026-10-05T03:13:00.379744Z,KXBTC15M-26OCT042315-15,0.0840,1047.00,no
2026-10-05T03:13:00.394668Z,KXBTC15M-26OCT042315-15,0.0950,229.00,yes
2026-10-05T03:13:00.400705Z,KXBTC15M-26OCT042315-15,0.0950,582.87,yes
2026-10-05T03:13:00.401482Z,KXBTC15M-26OCT042315-15,0.0950,235.13,yes
2026-10-05T03:13:00.401482Z,KXBTC15M-26OCT042315-15,0.0950,0.01,yes
2026-10-05T03:13:00.401482Z,KXBTC15M-26OCT042315-15,0.0950,0.01,yes
2026-10-05T03:13:00.402154Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.415914Z,KXBTC15M-26OCT042315-15,0.0950,13.46,yes
2026-10-05T03:13:00.415914Z,KXBTC15M-26OCT042315-15,0.0950,0.01,yes
2026-10-05T03:13:00.41939Z,KXBTC15M-26OCT042315-15,0.0950,72.00,yes
2026-10-05T03:13:00.421341Z,KXBTC15M-26OCT042315-15,0.0960,200.00,yes
2026-10-05T03:13:00.421341Z,KXBTC15M-26OCT042315-15,0.0970,17.99,yes
2026-10-05T03:13:00.421341Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:13:00.421341Z,KXBTC15M-26OCT042315-15,0.0960,7.00,yes
2026-10-05T03:13:00.421536Z,KXBTC15M-26OCT042315-15,0.0970,13.47,yes
2026-10-05T03:13:00.443885Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.443885Z,KXBTC15M-26OCT042315-15,0.0970,7.00,yes
2026-10-05T03:13:00.443885Z,KXBTC15M-26OCT042315-15,0.0980,117.68,yes
2026-10-05T03:13:00.443885Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.460801Z,KXBTC15M-26OCT042315-15,0.0970,0.06,yes
2026-10-05T03:13:00.474815Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.474815Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.474815Z,KXBTC15M-26OCT042315-15,0.0970,0.71,yes
2026-10-05T03:13:00.477054Z,KXBTC15M-26OCT042315-15,0.0970,122.00,yes
2026-10-05T03:13:00.487377Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.487377Z,KXBTC15M-26OCT042315-15,0.0970,77.29,yes
2026-10-05T03:13:00.487377Z,KXBTC15M-26OCT042315-15,0.0980,295.54,yes
2026-10-05T03:13:00.487377Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.554983Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.554983Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:00.554983Z,KXBTC15M-26OCT042315-15,0.0980,9.98,yes
2026-10-05T03:13:00.630161Z,KXBTC15M-26OCT042315-15,0.0980,33.68,yes
2026-10-05T03:13:00.646586Z,KXBTC15M-26OCT042315-15,0.0980,13.47,yes
2026-10-05T03:13:00.665158Z,KXBTC15M-26OCT042315-15,0.0970,0.50,no
2026-10-05T03:13:00.681371Z,KXBTC15M-26OCT042315-15,0.0970,1.50,no
2026-10-05T03:13:00.681371Z,KXBTC15M-26OCT042315-15,0.0970,0.51,no
2026-10-05T03:13:00.687251Z,KXBTC15M-26OCT042315-15,0.0980,13.00,yes
2026-10-05T03:13:00.695028Z,KXBTC15M-26OCT042315-15,0.0980,30.00,yes
2026-10-05T03:13:00.695562Z,KXBTC15M-26OCT042315-15,0.0970,1.49,no
2026-10-05T03:13:00.695562Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:13:00.695562Z,KXBTC15M-26OCT042315-15,0.0970,269.04,no
2026-10-05T03:13:00.695562Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:13:00.696444Z,KXBTC15M-26OCT042315-15,0.0980,6.73,yes
2026-10-05T03:13:00.702766Z,KXBTC15M-26OCT042315-15,0.0980,13.00,yes
2026-10-05T03:13:00.705971Z,KXBTC15M-26OCT042315-15,0.0980,13.00,yes
2026-10-05T03:13:00.708924Z,KXBTC15M-26OCT042315-15,0.0970,1.09,no
2026-10-05T03:13:00.712405Z,KXBTC15M-26OCT042315-15,0.0980,10.00,yes
2026-10-05T03:13:00.721697Z,KXBTC15M-26OCT042315-15,0.0980,5.05,yes
2026-10-05T03:13:00.722168Z,KXBTC15M-26OCT042315-15,0.0980,23.00,yes
2026-10-05T03:13:00.729868Z,KXBTC15M-26OCT042315-15,0.0980,147.00,yes
2026-10-05T03:13:00.740222Z,KXBTC15M-26OCT042315-15,0.0980,5.93,yes
2026-10-05T03:13:00.753795Z,KXBTC15M-26OCT042315-15,0.0980,206.18,yes
2026-10-05T03:13:00.790319Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.790319Z,KXBTC15M-26OCT042315-15,0.0980,103.76,yes
2026-10-05T03:13:00.790319Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.790319Z,KXBTC15M-26OCT042315-15,0.0980,456.88,yes
2026-10-05T03:13:00.790319Z,KXBTC15M-26OCT042315-15,0.0980,479.34,yes
2026-10-05T03:13:00.805608Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.805608Z,KXBTC15M-26OCT042315-15,0.0980,24.49,yes
2026-10-05T03:13:00.805608Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.805608Z,KXBTC15M-26OCT042315-15,0.0980,90.88,yes
2026-10-05T03:13:00.81903Z,KXBTC15M-26OCT042315-15,0.0980,1.24,yes
2026-10-05T03:13:00.826415Z,KXBTC15M-26OCT042315-15,0.1000,25.27,yes
2026-10-05T03:13:00.826415Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.826415Z,KXBTC15M-26OCT042315-15,0.0980,17.27,yes
2026-10-05T03:13:00.826415Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.845992Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:00.848465Z,KXBTC15M-26OCT042315-15,0.1000,174.73,yes
2026-10-05T03:13:00.848465Z,KXBTC15M-26OCT042315-15,0.1000,1047.00,yes
2026-10-05T03:13:00.849076Z,KXBTC15M-26OCT042315-15,0.1100,656.60,yes
2026-10-05T03:13:00.849076Z,KXBTC15M-26OCT042315-15,0.1100,126.00,yes
2026-10-05T03:13:00.849076Z,KXBTC15M-26OCT042315-15,0.1100,1047.00,yes
2026-10-05T03:13:00.849076Z,KXBTC15M-26OCT042315-15,0.1100,150.00,yes
2026-10-05T03:13:00.849076Z,KXBTC15M-26OCT042315-15,0.1100,24.00,yes
2026-10-05T03:13:00.853179Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:13:00.853179Z,KXBTC15M-26OCT042315-15,0.1200,7.00,yes
2026-10-05T03:13:00.853179Z,KXBTC15M-26OCT042315-15,0.1200,10.00,yes
2026-10-05T03:13:00.853241Z,KXBTC15M-26OCT042315-15,0.1300,0.02,yes
2026-10-05T03:13:00.853251Z,KXBTC15M-26OCT042315-15,0.1300,0.02,yes
2026-10-05T03:13:00.853449Z,KXBTC15M-26OCT042315-15,0.1300,1046.96,yes
2026-10-05T03:13:00.853449Z,KXBTC15M-26OCT042315-15,0.1300,26.00,yes
2026-10-05T03:13:00.854523Z,KXBTC15M-26OCT042315-15,0.1100,7.00,yes
2026-10-05T03:13:00.855236Z,KXBTC15M-26OCT042315-15,0.1400,10.00,yes
2026-10-05T03:13:00.856103Z,KXBTC15M-26OCT042315-15,0.1000,6.00,yes
2026-10-05T03:13:00.86063Z,KXBTC15M-26OCT042315-15,0.1200,7.00,yes
2026-10-05T03:13:00.863633Z,KXBTC15M-26OCT042315-15,0.1400,6.00,yes
2026-10-05T03:13:00.863633Z,KXBTC15M-26OCT042315-15,0.1400,0.95,yes
2026-10-05T03:13:00.864287Z,KXBTC15M-26OCT042315-15,0.1500,239.29,yes
2026-10-05T03:13:00.867002Z,KXBTC15M-26OCT042315-15,0.1400,14.00,yes
2026-10-05T03:13:00.86793Z,KXBTC15M-26OCT042315-15,0.1400,82.99,yes
2026-10-05T03:13:00.868435Z,KXBTC15M-26OCT042315-15,0.1400,25.04,yes
2026-10-05T03:13:00.868687Z,KXBTC15M-26OCT042315-15,0.1400,5.00,yes
2026-10-05T03:13:00.868825Z,KXBTC15M-26OCT042315-15,0.1500,60.71,yes
2026-10-05T03:13:00.868825Z,KXBTC15M-26OCT042315-15,0.1500,4.74,yes
2026-10-05T03:13:00.868825Z,KXBTC15M-26OCT042315-15,0.1500,6.00,yes
2026-10-05T03:13:00.869775Z,KXBTC15M-26OCT042315-15,0.1600,0.99,yes
2026-10-05T03:13:00.872356Z,KXBTC15M-26OCT042315-15,0.1600,178.05,yes
2026-10-05T03:13:00.872356Z,KXBTC15M-26OCT042315-15,0.1600,0.01,yes
2026-10-05T03:13:00.876998Z,KXBTC15M-26OCT042315-15,0.1600,5.00,yes
2026-10-05T03:13:00.876998Z,KXBTC15M-26OCT042315-15,0.1600,21.95,yes
2026-10-05T03:13:00.889905Z,KXBTC15M-26OCT042315-15,0.1700,10.00,yes
2026-10-05T03:13:00.892344Z,KXBTC15M-26OCT042315-15,0.1600,50.00,no
2026-10-05T03:13:00.89935Z,KXBTC15M-26OCT042315-15,0.1600,5.00,no
2026-10-05T03:13:00.900785Z,KXBTC15M-26OCT042315-15,0.1700,8.99,yes
2026-10-05T03:13:00.911853Z,KXBTC15M-26OCT042315-15,0.1700,0.38,yes
2026-10-05T03:13:00.917159Z,KXBTC15M-26OCT042315-15,0.1700,74.00,yes
2026-10-05T03:13:00.917159Z,KXBTC15M-26OCT042315-15,0.1700,1.00,yes
2026-10-05T03:13:00.917159Z,KXBTC15M-26OCT042315-15,0.1700,79.63,yes
2026-10-05T03:13:00.928972Z,KXBTC15M-26OCT042315-15,0.1700,5.25,no
2026-10-05T03:13:00.947107Z,KXBTC15M-26OCT042315-15,0.1700,5.00,no
2026-10-05T03:13:00.950492Z,KXBTC15M-26OCT042315-15,0.1700,50.00,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,1.16,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,83.14,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,128.00,no
2026-10-05T03:13:00.976076Z,KXBTC15M-26OCT042315-15,0.1700,3080.75,no
2026-10-05T03:13:00.978723Z,KXBTC15M-26OCT042315-15,0.1700,13.86,no
2026-10-05T03:13:00.978723Z,KXBTC15M-26OCT042315-15,0.1700,12.40,no
2026-10-05T03:13:00.989979Z,KXBTC15M-26OCT042315-15,0.1700,3.95,no
2026-10-05T03:13:00.993527Z,KXBTC15M-26OCT042315-15,0.1700,16.42,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1600,50.34,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1700,100.00,no
2026-10-05T03:13:01.004737Z,KXBTC15M-26OCT042315-15,0.1700,379.63,no
2026-10-05T03:13:01.02193Z,KXBTC15M-26OCT042315-15,0.1700,79.32,yes
2026-10-05T03:13:01.024325Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.024325Z,KXBTC15M-26OCT042315-15,0.1600,6.32,no
2026-10-05T03:13:01.024325Z,KXBTC15M-26OCT042315-15,0.1600,49.66,no
2026-10-05T03:13:01.024325Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.031503Z,KXBTC15M-26OCT042315-15,0.1600,39.05,no
2026-10-05T03:13:01.032035Z,KXBTC15M-26OCT042315-15,0.1600,5.66,no
2026-10-05T03:13:01.089844Z,KXBTC15M-26OCT042315-15,0.1600,36.00,no
2026-10-05T03:13:01.104415Z,KXBTC15M-26OCT042315-15,0.1600,4.98,no
2026-10-05T03:13:01.112897Z,KXBTC15M-26OCT042315-15,0.1600,1.00,no
2026-10-05T03:13:01.113195Z,KXBTC15M-26OCT042315-15,0.1600,1.00,no
2026-10-05T03:13:01.1131Z,KXBTC15M-26OCT042315-15,0.1600,1.00,no
2026-10-05T03:13:01.172359Z,KXBTC15M-26OCT042315-15,0.1600,5.00,no
2026-10-05T03:13:01.189591Z,KXBTC15M-26OCT042315-15,0.1600,4.51,no
2026-10-05T03:13:01.196406Z,KXBTC15M-26OCT042315-15,0.1600,29.05,no
2026-10-05T03:13:01.199461Z,KXBTC15M-26OCT042315-15,0.1600,66.43,no
2026-10-05T03:13:01.199461Z,KXBTC15M-26OCT042315-15,0.1600,10.00,no
2026-10-05T03:13:01.199461Z,KXBTC15M-26OCT042315-15,0.1600,21.83,no
2026-10-05T03:13:01.213737Z,KXBTC15M-26OCT042315-15,0.1700,5.99,yes
2026-10-05T03:13:01.238544Z,KXBTC15M-26OCT042315-15,0.1600,11.66,no
2026-10-05T03:13:01.263847Z,KXBTC15M-26OCT042315-15,0.1700,52.57,yes
2026-10-05T03:13:01.275787Z,KXBTC15M-26OCT042315-15,0.1600,29.31,no
2026-10-05T03:13:01.287135Z,KXBTC15M-26OCT042315-15,0.1600,7.84,no
2026-10-05T03:13:01.317465Z,KXBTC15M-26OCT042315-15,0.1600,83.63,no
2026-10-05T03:13:01.317465Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.317465Z,KXBTC15M-26OCT042315-15,0.1600,28.36,no
2026-10-05T03:13:01.355159Z,KXBTC15M-26OCT042315-15,0.1700,183.22,yes
2026-10-05T03:13:01.355159Z,KXBTC15M-26OCT042315-15,0.1700,62.12,yes
2026-10-05T03:13:01.362904Z,KXBTC15M-26OCT042315-15,0.1700,16.67,yes
2026-10-05T03:13:01.395488Z,KXBTC15M-26OCT042315-15,0.1600,5.05,no
2026-10-05T03:13:01.399514Z,KXBTC15M-26OCT042315-15,0.1600,9.02,no
2026-10-05T03:13:01.424539Z,KXBTC15M-26OCT042315-15,0.1600,26.82,no
2026-10-05T03:13:01.514378Z,KXBTC15M-26OCT042315-15,0.1600,3.30,no
2026-10-05T03:13:01.566772Z,KXBTC15M-26OCT042315-15,0.1600,0.11,no
2026-10-05T03:13:01.570023Z,KXBTC15M-26OCT042315-15,0.1600,59.00,no
2026-10-05T03:13:01.574962Z,KXBTC15M-26OCT042315-15,0.1600,1.16,no
2026-10-05T03:13:01.666432Z,KXBTC15M-26OCT042315-15,0.1600,114.29,no
2026-10-05T03:13:01.728608Z,KXBTC15M-26OCT042315-15,0.1600,6.00,no
2026-10-05T03:13:01.728608Z,KXBTC15M-26OCT042315-15,0.1600,54.17,no
2026-10-05T03:13:01.728608Z,KXBTC15M-26OCT042315-15,0.1600,97.62,no
2026-10-05T03:13:01.728608Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.728608Z,KXBTC15M-26OCT042315-15,0.1600,34.00,no
2026-10-05T03:13:01.754398Z,KXBTC15M-26OCT042315-15,0.1700,1.27,yes
2026-10-05T03:13:01.766906Z,KXBTC15M-26OCT042315-15,0.1600,4.70,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,93.75,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,97.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,34.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,1047.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1500,83.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,195.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.0970,265.95,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1500,97.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,10.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,10.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,1189.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,10.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,64.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,15.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,25.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.0990,97.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,15.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,1.12,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,99.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,62.50,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,1047.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,10.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,25.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,162.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.0970,100.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,97.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,1300.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,25.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,1047.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,1047.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,97.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1400,64.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.0990,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1300,74.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,150.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,49.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,0.01,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,38.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,10.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,111.13,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,98.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1100,42.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,1.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,400.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1200,38.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1000,1.16,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,11.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1500,200.00,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1600,4.80,no
2026-10-05T03:13:01.850401Z,KXBTC15M-26OCT042315-15,0.1500,58.00,no
2026-10-05T03:13:01.856834Z,KXBTC15M-26OCT042315-15,0.1500,58.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,1300.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,50.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,168.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,210.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,200.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,92.84,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,400.00,no
2026-10-05T03:13:01.929075Z,KXBTC15M-26OCT042315-15,0.1300,42.00,no
2026-10-05T03:13:01.931814Z,KXBTC15M-26OCT042315-15,0.1400,413.75,yes
2026-10-05T03:13:01.968537Z,KXBTC15M-26OCT042315-15,0.1400,10.35,yes
2026-10-05T03:13:02.051098Z,KXBTC15M-26OCT042315-15,0.1400,0.62,yes
2026-10-05T03:13:02.141537Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:02.141537Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:02.141537Z,KXBTC15M-26OCT042315-15,0.1300,1.15,no
2026-10-05T03:13:02.141537Z,KXBTC15M-26OCT042315-15,0.1300,8.94,no
2026-10-05T03:13:02.141537Z,KXBTC15M-26OCT042315-15,0.1300,1.11,no
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1400,150.00,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1500,521.70,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1400,186.00,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1400,622.28,yes
2026-10-05T03:13:02.156901Z,KXBTC15M-26OCT042315-15,0.1500,200.00,yes
2026-10-05T03:13:02.171136Z,KXBTC15M-26OCT042315-15,0.1500,1.00,yes
2026-10-05T03:13:02.183686Z,KXBTC15M-26OCT042315-15,0.1400,38.11,no
2026-10-05T03:13:02.183686Z,KXBTC15M-26OCT042315-15,0.1400,58.00,no
2026-10-05T03:13:02.187086Z,KXBTC15M-26OCT042315-15,0.1400,18.93,no
2026-10-05T03:13:02.188889Z,KXBTC15M-26OCT042315-15,0.1500,1.00,yes
2026-10-05T03:13:02.189964Z,KXBTC15M-26OCT042315-15,0.1500,1.00,yes
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,58.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,1.11,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,6.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,64.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,800.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,400.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,1.15,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,117.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,50.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,64.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1300,41.06,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,85.00,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1400,307.89,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1300,407.77,no
2026-10-05T03:13:02.205356Z,KXBTC15M-26OCT042315-15,0.1300,4.00,no
2026-10-05T03:13:02.216656Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.216656Z,KXBTC15M-26OCT042315-15,0.1400,0.92,no
2026-10-05T03:13:02.218482Z,KXBTC15M-26OCT042315-15,0.1500,5.99,yes
2026-10-05T03:13:02.229063Z,KXBTC15M-26OCT042315-15,0.1400,50.68,no
