time,ticker,yes_price,contracts,taker
2026-10-05T03:13:02.229063Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.229063Z,KXBTC15M-26OCT042315-15,0.1400,58.00,no
2026-10-05T03:13:02.257355Z,KXBTC15M-26OCT042315-15,0.1400,34.00,no
2026-10-05T03:13:02.257355Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.257355Z,KXBTC15M-26OCT042315-15,0.1400,1.86,no
2026-10-05T03:13:02.257355Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.28285Z,KXBTC15M-26OCT042315-15,0.1400,137.08,no
2026-10-05T03:13:02.28285Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.28285Z,KXBTC15M-26OCT042315-15,0.1400,56.14,no
2026-10-05T03:13:02.31038Z,KXBTC15M-26OCT042315-15,0.1400,98.47,no
2026-10-05T03:13:02.311408Z,KXBTC15M-26OCT042315-15,0.1400,95.86,no
2026-10-05T03:13:02.331118Z,KXBTC15M-26OCT042315-15,0.1500,103.00,yes
2026-10-05T03:13:02.341528Z,KXBTC15M-26OCT042315-15,0.1400,6.91,no
2026-10-05T03:13:02.344819Z,KXBTC15M-26OCT042315-15,0.1400,7.19,no
2026-10-05T03:13:02.351832Z,KXBTC15M-26OCT042315-15,0.1400,39.24,no
2026-10-05T03:13:02.359008Z,KXBTC15M-26OCT042315-15,0.1400,1.00,no
2026-10-05T03:13:02.361769Z,KXBTC15M-26OCT042315-15,0.1400,14.25,no
2026-10-05T03:13:02.361769Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.361769Z,KXBTC15M-26OCT042315-15,0.1400,98.65,no
2026-10-05T03:13:02.401566Z,KXBTC15M-26OCT042315-15,0.1400,297.60,no
2026-10-05T03:13:02.403999Z,KXBTC15M-26OCT042315-15,0.1400,5.25,no
2026-10-05T03:13:02.408968Z,KXBTC15M-26OCT042315-15,0.1400,140.08,no
2026-10-05T03:13:02.414954Z,KXBTC15M-26OCT042315-15,0.1400,83.15,no
2026-10-05T03:13:02.41783Z,KXBTC15M-26OCT042315-15,0.1400,58.83,no
2026-10-05T03:13:02.427401Z,KXBTC15M-26OCT042315-15,0.1400,109.00,no
2026-10-05T03:13:02.43677Z,KXBTC15M-26OCT042315-15,0.1400,3.95,no
2026-10-05T03:13:02.43677Z,KXBTC15M-26OCT042315-15,0.1400,7.44,no
2026-10-05T03:13:02.44699Z,KXBTC15M-26OCT042315-15,0.1400,1.05,no
2026-10-05T03:13:02.44699Z,KXBTC15M-26OCT042315-15,0.1400,0.58,no
2026-10-05T03:13:02.455961Z,KXBTC15M-26OCT042315-15,0.1400,6.33,no
2026-10-05T03:13:02.522265Z,KXBTC15M-26OCT042315-15,0.1400,1.00,no
2026-10-05T03:13:02.525006Z,KXBTC15M-26OCT042315-15,0.1400,3.86,no
2026-10-05T03:13:02.525551Z,KXBTC15M-26OCT042315-15,0.1400,5.81,no
2026-10-05T03:13:02.55289Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.55289Z,KXBTC15M-26OCT042315-15,0.1400,16.46,no
2026-10-05T03:13:02.55289Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.55289Z,KXBTC15M-26OCT042315-15,0.1400,0.05,no
2026-10-05T03:13:02.55289Z,KXBTC15M-26OCT042315-15,0.1400,40.42,no
2026-10-05T03:13:02.5545Z,KXBTC15M-26OCT042315-15,0.1400,5.61,no
2026-10-05T03:13:02.557465Z,KXBTC15M-26OCT042315-15,0.1400,16.45,no
2026-10-05T03:13:02.608347Z,KXBTC15M-26OCT042315-15,0.1400,0.57,no
2026-10-05T03:13:02.639142Z,KXBTC15M-26OCT042315-15,0.1400,77.45,no
2026-10-05T03:13:02.649874Z,KXBTC15M-26OCT042315-15,0.1400,28.39,no
2026-10-05T03:13:02.725046Z,KXBTC15M-26OCT042315-15,0.1400,2.06,no
2026-10-05T03:13:02.7326Z,KXBTC15M-26OCT042315-15,0.1500,125.84,yes
2026-10-05T03:13:02.758314Z,KXBTC15M-26OCT042315-15,0.1500,3.14,yes
2026-10-05T03:13:02.768447Z,KXBTC15M-26OCT042315-15,0.1400,171.76,no
2026-10-05T03:13:02.773189Z,KXBTC15M-26OCT042315-15,0.1400,1.15,no
2026-10-05T03:13:02.776712Z,KXBTC15M-26OCT042315-15,0.1500,1.00,yes
2026-10-05T03:13:02.777795Z,KXBTC15M-26OCT042315-15,0.1500,17.49,yes
2026-10-05T03:13:02.787048Z,KXBTC15M-26OCT042315-15,0.1400,3.45,no
2026-10-05T03:13:02.794213Z,KXBTC15M-26OCT042315-15,0.1400,5.26,no
2026-10-05T03:13:02.801581Z,KXBTC15M-26OCT042315-15,0.1500,31.46,yes
2026-10-05T03:13:02.801603Z,KXBTC15M-26OCT042315-15,0.1500,1.00,yes
2026-10-05T03:13:02.803021Z,KXBTC15M-26OCT042315-15,0.1400,20.72,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,200.00,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,311.26,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,0.05,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,3.95,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,1.05,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,1.15,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,50.67,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,448.34,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,58.00,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,0.01,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1400,673.16,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,64.00,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,93.75,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,64.00,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,15.00,no
2026-10-05T03:13:02.821061Z,KXBTC15M-26OCT042315-15,0.1300,15.00,no
2026-10-05T03:13:02.825553Z,KXBTC15M-26OCT042315-15,0.1300,69.16,no
2026-10-05T03:13:02.868114Z,KXBTC15M-26OCT042315-15,0.1400,156.18,yes
2026-10-05T03:13:02.871704Z,KXBTC15M-26OCT042315-15,0.1300,2.20,no
2026-10-05T03:13:02.89119Z,KXBTC15M-26OCT042315-15,0.1300,100.00,no
2026-10-05T03:13:02.919077Z,KXBTC15M-26OCT042315-15,0.1400,2.77,yes
2026-10-05T03:13:02.925771Z,KXBTC15M-26OCT042315-15,0.1300,12.52,no
2026-10-05T03:13:02.959902Z,KXBTC15M-26OCT042315-15,0.1300,6.57,no
2026-10-05T03:13:02.964911Z,KXBTC15M-26OCT042315-15,0.1300,5.63,no
2026-10-05T03:13:02.973983Z,KXBTC15M-26OCT042315-15,0.1300,4.31,no
2026-10-05T03:13:03.04691Z,KXBTC15M-26OCT042315-15,0.1300,28.07,no
2026-10-05T03:13:03.090965Z,KXBTC15M-26OCT042315-15,0.1400,84.79,yes
2026-10-05T03:13:03.090965Z,KXBTC15M-26OCT042315-15,0.1400,41.05,yes
2026-10-05T03:13:03.1049Z,KXBTC15M-26OCT042315-15,0.1400,252.19,yes
2026-10-05T03:13:03.194464Z,KXBTC15M-26OCT042315-15,0.1300,85.75,no
2026-10-05T03:13:03.223039Z,KXBTC15M-26OCT042315-15,0.1300,24.50,no
2026-10-05T03:13:03.240513Z,KXBTC15M-26OCT042315-15,0.1300,202.74,no
2026-10-05T03:13:03.241485Z,KXBTC15M-26OCT042315-15,0.1300,21.75,no
2026-10-05T03:13:03.280717Z,KXBTC15M-26OCT042315-15,0.1300,10.77,no
2026-10-05T03:13:03.292136Z,KXBTC15M-26OCT042315-15,0.1400,26.26,yes
2026-10-05T03:13:03.304631Z,KXBTC15M-26OCT042315-15,0.1400,5.99,yes
2026-10-05T03:13:03.314844Z,KXBTC15M-26OCT042315-15,0.1300,49.27,no
2026-10-05T03:13:03.356006Z,KXBTC15M-26OCT042315-15,0.1300,146.93,no
2026-10-05T03:13:03.361908Z,KXBTC15M-26OCT042315-15,0.1300,81.49,no
2026-10-05T03:13:03.361908Z,KXBTC15M-26OCT042315-15,0.1300,24.08,no
2026-10-05T03:13:03.379929Z,KXBTC15M-26OCT042315-15,0.1300,24.55,no
2026-10-05T03:13:03.404251Z,KXBTC15M-26OCT042315-15,0.1300,10.10,no
2026-10-05T03:13:03.423219Z,KXBTC15M-26OCT042315-15,0.1300,15.77,no
2026-10-05T03:13:03.436148Z,KXBTC15M-26OCT042315-15,0.1300,22.78,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,87.00,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,52.35,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,265.49,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,4.00,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,702.72,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,141.38,no
2026-10-05T03:13:03.499644Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.504308Z,KXBTC15M-26OCT042315-15,0.1400,3.56,yes
2026-10-05T03:13:03.506928Z,KXBTC15M-26OCT042315-15,0.1400,33.68,yes
2026-10-05T03:13:03.570118Z,KXBTC15M-26OCT042315-15,0.1300,154.91,no
2026-10-05T03:13:03.584086Z,KXBTC15M-26OCT042315-15,0.1400,53.00,yes
2026-10-05T03:13:03.599051Z,KXBTC15M-26OCT042315-15,0.1300,2.80,no
2026-10-05T03:13:03.627664Z,KXBTC15M-26OCT042315-15,0.1300,10.25,no
2026-10-05T03:13:03.644785Z,KXBTC15M-26OCT042315-15,0.1400,0.77,yes
2026-10-05T03:13:03.645984Z,KXBTC15M-26OCT042315-15,0.1300,11.39,no
2026-10-05T03:13:03.691801Z,KXBTC15M-26OCT042315-15,0.1300,11.85,no
2026-10-05T03:13:03.691801Z,KXBTC15M-26OCT042315-15,0.1300,79.27,no
2026-10-05T03:13:03.739755Z,KXBTC15M-26OCT042315-15,0.1400,116.48,yes
2026-10-05T03:13:03.75985Z,KXBTC15M-26OCT042315-15,0.1400,2.77,yes
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,6.00,no
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,32.68,no
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,0.05,no
2026-10-05T03:13:03.776397Z,KXBTC15M-26OCT042315-15,0.1300,75.15,no
2026-10-05T03:13:03.791328Z,KXBTC15M-26OCT042315-15,0.1300,345.85,no
2026-10-05T03:13:03.791328Z,KXBTC15M-26OCT042315-15,0.1300,56.23,no
2026-10-05T03:13:03.805641Z,KXBTC15M-26OCT042315-15,0.1300,10.00,no
2026-10-05T03:13:03.808592Z,KXBTC15M-26OCT042315-15,0.1300,4.00,no
2026-10-05T03:13:03.808592Z,KXBTC15M-26OCT042315-15,0.1300,54.51,no
2026-10-05T03:13:03.808592Z,KXBTC15M-26OCT042315-15,0.1300,20.77,no
2026-10-05T03:13:03.808592Z,KXBTC15M-26OCT042315-15,0.1300,50.00,no
2026-10-05T03:13:03.817373Z,KXBTC15M-26OCT042315-15,0.1400,20.00,yes
2026-10-05T03:13:03.859267Z,KXBTC15M-26OCT042315-15,0.1300,1.13,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,0.05,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,200.00,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,344.36,no
2026-10-05T03:13:03.862137Z,KXBTC15M-26OCT042315-15,0.1300,1.14,no
2026-10-05T03:13:03.887903Z,KXBTC15M-26OCT042315-15,0.1200,83.00,no
2026-10-05T03:13:03.887903Z,KXBTC15M-26OCT042315-15,0.1200,38.94,no
2026-10-05T03:13:03.887903Z,KXBTC15M-26OCT042315-15,0.1200,436.18,no
2026-10-05T03:13:03.912981Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:03.912981Z,KXBTC15M-26OCT042315-15,0.1200,8.23,no
2026-10-05T03:13:03.912981Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:03.916432Z,KXBTC15M-26OCT042315-15,0.1200,1.10,no
2026-10-05T03:13:03.964718Z,KXBTC15M-26OCT042315-15,0.1200,20.62,no
2026-10-05T03:13:04.019731Z,KXBTC15M-26OCT042315-15,0.1200,12.06,no
2026-10-05T03:13:04.020725Z,KXBTC15M-26OCT042315-15,0.1300,11.00,yes
2026-10-05T03:13:04.046604Z,KXBTC15M-26OCT042315-15,0.1300,63.00,yes
2026-10-05T03:13:04.050898Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:13:04.059923Z,KXBTC15M-26OCT042315-15,0.1200,22.37,no
2026-10-05T03:13:04.089543Z,KXBTC15M-26OCT042315-15,0.1200,120.54,no
2026-10-05T03:13:04.155007Z,KXBTC15M-26OCT042315-15,0.1200,82.21,no
2026-10-05T03:13:04.15786Z,KXBTC15M-26OCT042315-15,0.1300,675.00,yes
2026-10-05T03:13:04.15786Z,KXBTC15M-26OCT042315-15,0.1300,125.00,yes
2026-10-05T03:13:04.165186Z,KXBTC15M-26OCT042315-15,0.1200,5.57,no
2026-10-05T03:13:04.183036Z,KXBTC15M-26OCT042315-15,0.1200,9.66,no
2026-10-05T03:13:04.184356Z,KXBTC15M-26OCT042315-15,0.1200,111.62,no
2026-10-05T03:13:04.221475Z,KXBTC15M-26OCT042315-15,0.1200,6.02,no
2026-10-05T03:13:04.221475Z,KXBTC15M-26OCT042315-15,0.1200,200.00,no
2026-10-05T03:13:04.221475Z,KXBTC15M-26OCT042315-15,0.1200,21.24,no
2026-10-05T03:13:04.261138Z,KXBTC15M-26OCT042315-15,0.1200,55.74,no
2026-10-05T03:13:04.261138Z,KXBTC15M-26OCT042315-15,0.1200,0.05,no
2026-10-05T03:13:04.261138Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.261138Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.289391Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.289391Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.289391Z,KXBTC15M-26OCT042315-15,0.1200,90.97,no
2026-10-05T03:13:04.310081Z,KXBTC15M-26OCT042315-15,0.1300,33.68,yes
2026-10-05T03:13:04.330814Z,KXBTC15M-26OCT042315-15,0.1300,5.55,yes
2026-10-05T03:13:04.355934Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.355934Z,KXBTC15M-26OCT042315-15,0.1200,244.46,no
2026-10-05T03:13:04.355934Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.355934Z,KXBTC15M-26OCT042315-15,0.1200,0.05,no
2026-10-05T03:13:04.375349Z,KXBTC15M-26OCT042315-15,0.1300,0.94,yes
2026-10-05T03:13:04.39223Z,KXBTC15M-26OCT042315-15,0.1200,14.08,no
2026-10-05T03:13:04.42511Z,KXBTC15M-26OCT042315-15,0.1300,25.00,yes
2026-10-05T03:13:04.434826Z,KXBTC15M-26OCT042315-15,0.1300,145.01,yes
2026-10-05T03:13:04.435466Z,KXBTC15M-26OCT042315-15,0.1200,10.14,no
2026-10-05T03:13:04.442537Z,KXBTC15M-26OCT042315-15,0.1300,7.00,yes
2026-10-05T03:13:04.443862Z,KXBTC15M-26OCT042315-15,0.1300,54.00,yes
2026-10-05T03:13:04.481076Z,KXBTC15M-26OCT042315-15,0.1200,52.53,no
2026-10-05T03:13:04.508138Z,KXBTC15M-26OCT042315-15,0.1200,73.24,no
2026-10-05T03:13:04.522706Z,KXBTC15M-26OCT042315-15,0.1300,31.52,yes
2026-10-05T03:13:04.526302Z,KXBTC15M-26OCT042315-15,0.1200,1.55,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1200,4.00,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1200,6.00,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1200,0.05,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:13:04.575986Z,KXBTC15M-26OCT042315-15,0.1100,113.15,no
2026-10-05T03:13:04.576711Z,KXBTC15M-26OCT042315-15,0.1100,1.12,no
2026-10-05T03:13:04.651377Z,KXBTC15M-26OCT042315-15,0.1200,43.94,no
2026-10-05T03:13:04.663531Z,KXBTC15M-26OCT042315-15,0.1300,5.14,yes
2026-10-05T03:13:04.691675Z,KXBTC15M-26OCT042315-15,0.1200,16.50,no
2026-10-05T03:13:04.693457Z,KXBTC15M-26OCT042315-15,0.1300,30.00,yes
2026-10-05T03:13:04.716249Z,KXBTC15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:13:04.716301Z,KXBTC15M-26OCT042315-15,0.1300,30.00,yes
2026-10-05T03:13:04.716315Z,KXBTC15M-26OCT042315-15,0.1300,30.00,yes
2026-10-05T03:13:04.723737Z,KXBTC15M-26OCT042315-15,0.1200,6.25,no
2026-10-05T03:13:04.728752Z,KXBTC15M-26OCT042315-15,0.1200,7.91,no
2026-10-05T03:13:04.728872Z,KXBTC15M-26OCT042315-15,0.1200,200.00,no
2026-10-05T03:13:04.757262Z,KXBTC15M-26OCT042315-15,0.1300,500.00,yes
2026-10-05T03:13:04.779766Z,KXBTC15M-26OCT042315-15,0.1300,0.36,yes
2026-10-05T03:13:04.827903Z,KXBTC15M-26OCT042315-15,0.1300,3.00,yes
2026-10-05T03:13:04.830057Z,KXBTC15M-26OCT042315-15,0.1200,9.47,no
2026-10-05T03:13:04.865784Z,KXBTC15M-26OCT042315-15,0.1200,0.01,no
2026-10-05T03:13:04.865784Z,KXBTC15M-26OCT042315-15,0.1200,41.93,no
2026-10-05T03:13:04.865784Z,KXBTC15M-26OCT042315-15,0.1200,5.00,no
2026-10-05T03:13:04.865784Z,KXBTC15M-26OCT042315-15,0.1200,24.53,no
2026-10-05T03:13:04.870957Z,KXBTC15M-26OCT042315-15,0.1300,134.74,yes
2026-10-05T03:13:04.872386Z,KXBTC15M-26OCT042315-15,0.1200,16.67,no
2026-10-05T03:13:04.906875Z,KXBTC15M-26OCT042315-15,0.1300,35.00,yes
2026-10-05T03:13:04.916938Z,KXBTC15M-26OCT042315-15,0.1200,196.23,no
2026-10-05T03:13:04.932074Z,KXBTC15M-26OCT042315-15,0.1200,140.52,no
2026-10-05T03:13:04.946883Z,KXBTC15M-26OCT042315-15,0.1300,29.00,yes
2026-10-05T03:13:04.993653Z,KXBTC15M-26OCT042315-15,0.1200,4.65,no
2026-10-05T03:13:04.993653Z,KXBTC15M-26OCT042315-15,0.1200,144.10,no
2026-10-05T03:13:04.997384Z,KXBTC15M-26OCT042315-15,0.1200,3.95,no
2026-10-05T03:13:04.999454Z,KXBTC15M-26OCT042315-15,0.1200,5.57,no
2026-10-05T03:13:05.021308Z,KXBTC15M-26OCT042315-15,0.1200,1.34,no
2026-10-05T03:13:05.046114Z,KXBTC15M-26OCT042315-15,0.1200,79.44,no
2026-10-05T03:13:05.04976Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:13:05.06025Z,KXBTC15M-26OCT042315-15,0.1200,0.05,no
2026-10-05T03:13:05.06025Z,KXBTC15M-26OCT042315-15,0.1200,64.17,no
2026-10-05T03:13:05.06025Z,KXBTC15M-26OCT042315-15,0.1200,104.81,no
2026-10-05T03:13:05.123358Z,KXBTC15M-26OCT042315-15,0.1200,4.98,no
2026-10-05T03:13:05.147677Z,KXBTC15M-26OCT042315-15,0.1200,112.68,no
2026-10-05T03:13:05.170033Z,KXBTC15M-26OCT042315-15,0.1200,8.25,no
2026-10-05T03:13:05.192503Z,KXBTC15M-26OCT042315-15,0.1200,112.68,no
2026-10-05T03:13:05.205357Z,KXBTC15M-26OCT042315-15,0.1300,5.95,yes
2026-10-05T03:13:05.21508Z,KXBTC15M-26OCT042315-15,0.1200,1.51,no
2026-10-05T03:13:05.270603Z,KXBTC15M-26OCT042315-15,0.1200,5.63,no
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,1.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,108.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,0.01,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,48.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,1.40,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,800.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,12.00,yes
2026-10-05T03:13:05.313198Z,KXBTC15M-26OCT042315-15,0.1300,6.00,yes
2026-10-05T03:13:05.359887Z,KXBTC15M-26OCT042315-15,0.1400,25.00,yes
2026-10-05T03:13:05.381192Z,KXBTC15M-26OCT042315-15,0.1300,56.34,no
2026-10-05T03:13:05.405493Z,KXBTC15M-26OCT042315-15,0.1300,263.69,no
2026-10-05T03:13:05.410639Z,KXBTC15M-26OCT042315-15,0.1300,30.01,no
2026-10-05T03:13:05.458644Z,KXBTC15M-26OCT042315-15,0.1300,112.68,no
2026-10-05T03:13:05.564813Z,KXBTC15M-26OCT042315-15,0.1300,289.85,no
2026-10-05T03:13:05.578764Z,KXBTC15M-26OCT042315-15,0.1300,22.36,no
2026-10-05T03:13:05.604998Z,KXBTC15M-26OCT042315-15,0.1300,1.64,no
2026-10-05T03:13:05.628304Z,KXBTC15M-26OCT042315-15,0.1300,40.74,no
2026-10-05T03:13:05.628304Z,KXBTC15M-26OCT042315-15,0.1300,0.01,no
2026-10-05T03:13:05.628304Z,KXBTC15M-26OCT042315-15,0.1300,23.43,no
2026-10-05T03:13:05.628304Z,KXBTC15M-26OCT042315-15,0.1300,4.00,no
2026-10-05T03:13:05.635427Z,KXBTC15M-26OCT042315-15,0.1300,43.26,no
2026-10-05T03:13:05.635427Z,KXBTC15M-26OCT042315-15,0.1300,6.00,no
2026-10-05T03:13:05.635427Z,KXBTC15M-26OCT042315-15,0.1300,0.74,no
2026-10-05T03:13:05.635427Z,KXBTC15M-26OCT042315-15,0.1300,200.00,no
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,12.00,yes
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,60.00,yes
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,88.98,yes
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,0.01,yes
2026-10-05T03:13:05.643269Z,KXBTC15M-26OCT042315-15,0.1400,1.00,yes
2026-10-05T03:13:05.643436Z,KXBTC15M-26OCT042315-15,0.1400,61.02,yes
2026-10-05T03:13:05.643436Z,KXBTC15M-26OCT042315-15,0.1400,436.00,yes
2026-10-05T03:13:05.64378Z,KXBTC15M-26OCT042315-15,0.1300,33.00,no
2026-10-05T03:13:05.644524Z,KXBTC15M-26OCT042315-15,0.1500,49.61,yes
2026-10-05T03:13:05.644524Z,KXBTC15M-26OCT042315-15,0.1500,6.00,yes
2026-10-05T03:13:05.644645Z,KXBTC15M-26OCT042315-15,0.1500,53.22,yes
2026-10-05T03:13:05.644645Z,KXBTC15M-26OCT042315-15,0.1500,2.39,yes
2026-10-05T03:13:05.644751Z,KXBTC15M-26OCT042315-15,0.1500,105.00,yes
2026-10-05T03:13:05.644844Z,KXBTC15M-26OCT042315-15,0.1500,105.00,yes
2026-10-05T03:13:05.644969Z,KXBTC15M-26OCT042315-15,0.1500,2236.78,yes
2026-10-05T03:13:05.64654Z,KXBTC15M-26OCT042315-15,0.1600,5.00,yes
2026-10-05T03:13:05.64654Z,KXBTC15M-26OCT042315-15,0.1600,2.00,yes
2026-10-05T03:13:05.64654Z,KXBTC15M-26OCT042315-15,0.1600,10.00,yes
2026-10-05T03:13:05.649042Z,KXBTC15M-26OCT042315-15,0.1700,10.00,yes
2026-10-05T03:13:05.649042Z,KXBTC15M-26OCT042315-15,0.1700,10.00,yes
2026-10-05T03:13:05.649042Z,KXBTC15M-26OCT042315-15,0.1700,10.00,yes
2026-10-05T03:13:05.649375Z,KXBTC15M-26OCT042315-15,0.1800,20.00,yes
