time,ticker,yes_price,contracts,taker
2026-10-05T03:13:05.649375Z,KXBTC15M-26OCT042315-15,0.1800,3.40,yes
2026-10-05T03:13:05.649896Z,KXBTC15M-26OCT042315-15,0.1400,5.69,no
2026-10-05T03:13:05.650607Z,KXBTC15M-26OCT042315-15,0.1800,2.60,yes
2026-10-05T03:13:05.656277Z,KXBTC15M-26OCT042315-15,0.1800,43.48,yes
2026-10-05T03:13:05.656882Z,KXBTC15M-26OCT042315-15,0.1800,1.58,yes
2026-10-05T03:13:05.663314Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:05.663314Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:05.663314Z,KXBTC15M-26OCT042315-15,0.1800,38.59,yes
2026-10-05T03:13:05.667742Z,KXBTC15M-26OCT042315-15,0.1800,10.00,yes
2026-10-05T03:13:05.686907Z,KXBTC15M-26OCT042315-15,0.1700,16.91,no
2026-10-05T03:13:05.694667Z,KXBTC15M-26OCT042315-15,0.1700,9.02,no
2026-10-05T03:13:05.703851Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:05.703851Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:05.703851Z,KXBTC15M-26OCT042315-15,0.1900,1.21,yes
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1800,31.00,no
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1800,0.01,no
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1700,36.48,no
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1800,0.01,no
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1800,12.50,no
2026-10-05T03:13:05.71719Z,KXBTC15M-26OCT042315-15,0.1800,10.00,no
2026-10-05T03:13:05.723559Z,KXBTC15M-26OCT042315-15,0.1800,79.73,no
2026-10-05T03:13:05.771137Z,KXBTC15M-26OCT042315-15,0.1800,100.00,no
2026-10-05T03:13:05.772547Z,KXBTC15M-26OCT042315-15,0.1900,400.00,yes
2026-10-05T03:13:05.850204Z,KXBTC15M-26OCT042315-15,0.1800,10.93,no
2026-10-05T03:13:05.865136Z,KXBTC15M-26OCT042315-15,0.1800,29.50,no
2026-10-05T03:13:05.868549Z,KXBTC15M-26OCT042315-15,0.1800,45.56,no
2026-10-05T03:13:05.881425Z,KXBTC15M-26OCT042315-15,0.1800,9.30,no
2026-10-05T03:13:05.883753Z,KXBTC15M-26OCT042315-15,0.1800,18.22,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,34.00,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,5.00,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,0.01,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,186.49,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,0.01,no
2026-10-05T03:13:05.901125Z,KXBTC15M-26OCT042315-15,0.1800,398.69,no
2026-10-05T03:13:05.907472Z,KXBTC15M-26OCT042315-15,0.1700,32.85,no
2026-10-05T03:13:05.97292Z,KXBTC15M-26OCT042315-15,0.1700,114.84,no
2026-10-05T03:13:06.086715Z,KXBTC15M-26OCT042315-15,0.1700,18.80,no
2026-10-05T03:13:06.116061Z,KXBTC15M-26OCT042315-15,0.1700,394.00,no
2026-10-05T03:13:06.143259Z,KXBTC15M-26OCT042315-15,0.1700,1.13,no
2026-10-05T03:13:06.164806Z,KXBTC15M-26OCT042315-15,0.1700,5.87,no
2026-10-05T03:13:06.218357Z,KXBTC15M-26OCT042315-15,0.1700,4.76,no
2026-10-05T03:13:06.220887Z,KXBTC15M-26OCT042315-15,0.1800,14.93,yes
2026-10-05T03:13:06.224528Z,KXBTC15M-26OCT042315-15,0.1700,2.34,no
2026-10-05T03:13:06.259186Z,KXBTC15M-26OCT042315-15,0.1700,15.59,no
2026-10-05T03:13:06.330248Z,KXBTC15M-26OCT042315-15,0.1700,17.85,no
2026-10-05T03:13:06.355891Z,KXBTC15M-26OCT042315-15,0.1700,86.20,no
2026-10-05T03:13:06.363334Z,KXBTC15M-26OCT042315-15,0.1800,0.78,yes
2026-10-05T03:13:06.366101Z,KXBTC15M-26OCT042315-15,0.1700,141.53,no
2026-10-05T03:13:06.370316Z,KXBTC15M-26OCT042315-15,0.1700,18.93,no
2026-10-05T03:13:06.372688Z,KXBTC15M-26OCT042315-15,0.1700,36.53,no
2026-10-05T03:13:06.502106Z,KXBTC15M-26OCT042315-15,0.1800,0.04,yes
2026-10-05T03:13:06.607413Z,KXBTC15M-26OCT042315-15,0.1700,1.00,no
2026-10-05T03:13:06.633763Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:06.724919Z,KXBTC15M-26OCT042315-15,0.1700,3.10,no
2026-10-05T03:13:06.755635Z,KXBTC15M-26OCT042315-15,0.1700,26.38,no
2026-10-05T03:13:06.755635Z,KXBTC15M-26OCT042315-15,0.1700,22.87,no
2026-10-05T03:13:06.755635Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:06.755635Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:06.772431Z,KXBTC15M-26OCT042315-15,0.1700,4.50,no
2026-10-05T03:13:06.780622Z,KXBTC15M-26OCT042315-15,0.1800,12.38,yes
2026-10-05T03:13:06.827882Z,KXBTC15M-26OCT042315-15,0.1700,14.28,no
2026-10-05T03:13:06.848679Z,KXBTC15M-26OCT042315-15,0.1700,119.06,no
2026-10-05T03:13:06.879306Z,KXBTC15M-26OCT042315-15,0.1800,105.07,yes
2026-10-05T03:13:06.905538Z,KXBTC15M-26OCT042315-15,0.1800,0.52,yes
2026-10-05T03:13:06.907009Z,KXBTC15M-26OCT042315-15,0.1700,5.95,no
2026-10-05T03:13:06.914709Z,KXBTC15M-26OCT042315-15,0.1700,6.00,no
2026-10-05T03:13:06.914709Z,KXBTC15M-26OCT042315-15,0.1700,10.00,no
2026-10-05T03:13:06.914709Z,KXBTC15M-26OCT042315-15,0.1700,251.92,no
2026-10-05T03:13:06.914709Z,KXBTC15M-26OCT042315-15,0.1700,233.34,no
2026-10-05T03:13:06.920717Z,KXBTC15M-26OCT042315-15,0.1700,2.38,no
2026-10-05T03:13:06.931616Z,KXBTC15M-26OCT042315-15,0.1700,4.39,no
2026-10-05T03:13:06.943384Z,KXBTC15M-26OCT042315-15,0.1800,2.49,yes
2026-10-05T03:13:06.992902Z,KXBTC15M-26OCT042315-15,0.1700,5.00,no
2026-10-05T03:13:07.045106Z,KXBTC15M-26OCT042315-15,0.1700,0.34,no
2026-10-05T03:13:07.064406Z,KXBTC15M-26OCT042315-15,0.1800,0.47,yes
2026-10-05T03:13:07.124082Z,KXBTC15M-26OCT042315-15,0.1700,23.42,no
2026-10-05T03:13:07.133091Z,KXBTC15M-26OCT042315-15,0.1700,198.00,no
2026-10-05T03:13:07.154019Z,KXBTC15M-26OCT042315-15,0.1700,16.75,no
2026-10-05T03:13:07.212364Z,KXBTC15M-26OCT042315-15,0.1700,4.51,no
2026-10-05T03:13:07.296116Z,KXBTC15M-26OCT042315-15,0.1700,265.44,no
2026-10-05T03:13:07.329351Z,KXBTC15M-26OCT042315-15,0.1700,101.20,no
2026-10-05T03:13:07.337705Z,KXBTC15M-26OCT042315-15,0.1700,107.15,no
2026-10-05T03:13:07.339688Z,KXBTC15M-26OCT042315-15,0.1700,10.00,no
2026-10-05T03:13:07.352564Z,KXBTC15M-26OCT042315-15,0.1700,1306.00,no
2026-10-05T03:13:07.355431Z,KXBTC15M-26OCT042315-15,0.1700,61.92,no
2026-10-05T03:13:07.370386Z,KXBTC15M-26OCT042315-15,0.1700,13.45,no
2026-10-05T03:13:07.385054Z,KXBTC15M-26OCT042315-15,0.1700,183.36,no
2026-10-05T03:13:07.407882Z,KXBTC15M-26OCT042315-15,0.1700,3.07,no
2026-10-05T03:13:07.496351Z,KXBTC15M-26OCT042315-15,0.1700,176.00,no
2026-10-05T03:13:07.497042Z,KXBTC15M-26OCT042315-15,0.1700,6.73,no
2026-10-05T03:13:07.501644Z,KXBTC15M-26OCT042315-15,0.1700,8.33,no
2026-10-05T03:13:07.501644Z,KXBTC15M-26OCT042315-15,0.1700,9.50,no
2026-10-05T03:13:07.501644Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:07.501644Z,KXBTC15M-26OCT042315-15,0.1700,0.01,no
2026-10-05T03:13:07.557358Z,KXBTC15M-26OCT042315-15,0.1700,1.19,no
2026-10-05T03:13:07.561644Z,KXBTC15M-26OCT042315-15,0.1700,0.62,no
2026-10-05T03:13:07.580023Z,KXBTC15M-26OCT042315-15,0.1700,30.77,no
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,91.00,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,14.00,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,3.67,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,7.00,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,1.00,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,63.31,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:07.582068Z,KXBTC15M-26OCT042315-15,0.1800,105.00,yes
2026-10-05T03:13:07.586971Z,KXBTC15M-26OCT042315-15,0.1900,14.00,yes
2026-10-05T03:13:07.586971Z,KXBTC15M-26OCT042315-15,0.1900,5.00,yes
2026-10-05T03:13:07.586971Z,KXBTC15M-26OCT042315-15,0.1900,399.00,yes
2026-10-05T03:13:07.587798Z,KXBTC15M-26OCT042315-15,0.1800,0.01,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,18.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,3.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,6.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,6.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,50.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,14.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,12.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,50.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,13.00,yes
2026-10-05T03:13:07.588049Z,KXBTC15M-26OCT042315-15,0.2000,19.00,yes
2026-10-05T03:13:07.592834Z,KXBTC15M-26OCT042315-15,0.2100,0.02,yes
2026-10-05T03:13:07.597209Z,KXBTC15M-26OCT042315-15,0.2100,0.02,yes
2026-10-05T03:13:07.600147Z,KXBTC15M-26OCT042315-15,0.2100,18.00,yes
2026-10-05T03:13:07.600147Z,KXBTC15M-26OCT042315-15,0.2100,12.00,yes
2026-10-05T03:13:07.600147Z,KXBTC15M-26OCT042315-15,0.2100,34.55,yes
2026-10-05T03:13:07.600147Z,KXBTC15M-26OCT042315-15,0.2100,6.96,yes
2026-10-05T03:13:07.601067Z,KXBTC15M-26OCT042315-15,0.2100,53.00,yes
2026-10-05T03:13:07.601067Z,KXBTC15M-26OCT042315-15,0.2100,48.78,yes
2026-10-05T03:13:07.603268Z,KXBTC15M-26OCT042315-15,0.2300,5.00,yes
2026-10-05T03:13:07.603268Z,KXBTC15M-26OCT042315-15,0.2200,6.00,yes
2026-10-05T03:13:07.608303Z,KXBTC15M-26OCT042315-15,0.2200,0.02,no
2026-10-05T03:13:07.609142Z,KXBTC15M-26OCT042315-15,0.2400,0.02,yes
2026-10-05T03:13:07.609349Z,KXBTC15M-26OCT042315-15,0.2400,4.98,yes
2026-10-05T03:13:07.609349Z,KXBTC15M-26OCT042315-15,0.2500,7.02,yes
2026-10-05T03:13:07.609476Z,KXBTC15M-26OCT042315-15,0.2500,64.00,yes
2026-10-05T03:13:07.609476Z,KXBTC15M-26OCT042315-15,0.2500,0.47,yes
2026-10-05T03:13:07.609476Z,KXBTC15M-26OCT042315-15,0.2500,92.98,yes
2026-10-05T03:13:07.621382Z,KXBTC15M-26OCT042315-15,0.2400,46.12,no
2026-10-05T03:13:07.627331Z,KXBTC15M-26OCT042315-15,0.2500,0.01,yes
2026-10-05T03:13:07.627331Z,KXBTC15M-26OCT042315-15,0.2500,0.01,yes
2026-10-05T03:13:07.627341Z,KXBTC15M-26OCT042315-15,0.2600,12.00,yes
2026-10-05T03:13:07.627341Z,KXBTC15M-26OCT042315-15,0.2600,7.69,yes
2026-10-05T03:13:07.627341Z,KXBTC15M-26OCT042315-15,0.2600,25.00,yes
2026-10-05T03:13:07.627341Z,KXBTC15M-26OCT042315-15,0.2600,4.31,yes
2026-10-05T03:13:07.628429Z,KXBTC15M-26OCT042315-15,0.2500,35.86,no
2026-10-05T03:13:07.628555Z,KXBTC15M-26OCT042315-15,0.2600,0.01,yes
2026-10-05T03:13:07.628555Z,KXBTC15M-26OCT042315-15,0.2600,4.31,yes
2026-10-05T03:13:07.628555Z,KXBTC15M-26OCT042315-15,0.2600,6.00,yes
2026-10-05T03:13:07.628555Z,KXBTC15M-26OCT042315-15,0.2600,6.00,yes
2026-10-05T03:13:07.634688Z,KXBTC15M-26OCT042315-15,0.2600,6.08,no
2026-10-05T03:13:07.639647Z,KXBTC15M-26OCT042315-15,0.2600,5.87,no
2026-10-05T03:13:07.644639Z,KXBTC15M-26OCT042315-15,0.2600,1.00,no
2026-10-05T03:13:07.645223Z,KXBTC15M-26OCT042315-15,0.2600,118.95,no
2026-10-05T03:13:07.645223Z,KXBTC15M-26OCT042315-15,0.2600,187.05,no
2026-10-05T03:13:07.658759Z,KXBTC15M-26OCT042315-15,0.2600,1.00,no
2026-10-05T03:13:07.659002Z,KXBTC15M-26OCT042315-15,0.2600,1.00,no
2026-10-05T03:13:07.659846Z,KXBTC15M-26OCT042315-15,0.2600,1.00,no
2026-10-05T03:13:07.68159Z,KXBTC15M-26OCT042315-15,0.2600,16.00,no
2026-10-05T03:13:07.719545Z,KXBTC15M-26OCT042315-15,0.2600,320.00,no
2026-10-05T03:13:07.734944Z,KXBTC15M-26OCT042315-15,0.2600,23.81,no
2026-10-05T03:13:07.739916Z,KXBTC15M-26OCT042315-15,0.2700,4.00,yes
2026-10-05T03:13:07.739916Z,KXBTC15M-26OCT042315-15,0.2700,1.00,yes
2026-10-05T03:13:07.759905Z,KXBTC15M-26OCT042315-15,0.2700,5.00,yes
2026-10-05T03:13:07.77514Z,KXBTC15M-26OCT042315-15,0.2600,33.68,no
2026-10-05T03:13:07.820026Z,KXBTC15M-26OCT042315-15,0.2600,64.65,no
2026-10-05T03:13:07.832035Z,KXBTC15M-26OCT042315-15,0.2600,6.00,no
2026-10-05T03:13:07.864311Z,KXBTC15M-26OCT042315-15,0.2600,0.50,no
2026-10-05T03:13:07.883022Z,KXBTC15M-26OCT042315-15,0.2600,13.14,no
2026-10-05T03:13:07.895494Z,KXBTC15M-26OCT042315-15,0.2600,9.66,no
2026-10-05T03:13:07.934211Z,KXBTC15M-26OCT042315-15,0.2600,2.00,no
2026-10-05T03:13:07.939418Z,KXBTC15M-26OCT042315-15,0.2600,60.70,no
2026-10-05T03:13:07.939418Z,KXBTC15M-26OCT042315-15,0.2600,0.01,no
2026-10-05T03:13:07.939418Z,KXBTC15M-26OCT042315-15,0.2600,130.29,no
2026-10-05T03:13:07.965606Z,KXBTC15M-26OCT042315-15,0.2600,0.46,no
2026-10-05T03:13:07.979912Z,KXBTC15M-26OCT042315-15,0.2600,1.84,no
2026-10-05T03:13:07.981736Z,KXBTC15M-26OCT042315-15,0.2600,10.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2000,23.86,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2500,164.14,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2500,162.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2100,200.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2300,1047.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,15.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,64.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,0.01,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,0.01,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2100,1047.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2300,21.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,500.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2400,1047.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,93.75,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,1047.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,93.75,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,15.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2400,153.88,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2400,34.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2400,325.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,25.52,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,199.98,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,257.41,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2000,200.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2500,110.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2200,22.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,162.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2500,313.69,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2600,10.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2100,23.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2300,6.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2300,10.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2100,10.00,no
2026-10-05T03:13:08.043633Z,KXBTC15M-26OCT042315-15,0.2500,99.00,no
2026-10-05T03:13:08.047069Z,KXBTC15M-26OCT042315-15,0.2000,26.44,no
2026-10-05T03:13:08.058657Z,KXBTC15M-26OCT042315-15,0.2400,20.00,yes
2026-10-05T03:13:08.065999Z,KXBTC15M-26OCT042315-15,0.2300,13.47,no
2026-10-05T03:13:08.074166Z,KXBTC15M-26OCT042315-15,0.2300,38.64,no
2026-10-05T03:13:08.082531Z,KXBTC15M-26OCT042315-15,0.2300,1254.95,no
2026-10-05T03:13:08.12165Z,KXBTC15M-26OCT042315-15,0.2300,1.00,no
2026-10-05T03:13:08.151189Z,KXBTC15M-26OCT042315-15,0.2300,0.01,no
2026-10-05T03:13:08.151189Z,KXBTC15M-26OCT042315-15,0.2300,5.94,no
2026-10-05T03:13:08.251768Z,KXBTC15M-26OCT042315-15,0.2400,0.59,yes
2026-10-05T03:13:08.264573Z,KXBTC15M-26OCT042315-15,0.2400,20.00,yes
2026-10-05T03:13:08.264802Z,KXBTC15M-26OCT042315-15,0.2400,20.00,yes
2026-10-05T03:13:08.315415Z,KXBTC15M-26OCT042315-15,0.2400,3.52,yes
2026-10-05T03:13:08.321387Z,KXBTC15M-26OCT042315-15,0.2400,585.50,yes
2026-10-05T03:13:08.361525Z,KXBTC15M-26OCT042315-15,0.2400,3.52,yes
2026-10-05T03:13:08.364248Z,KXBTC15M-26OCT042315-15,0.2400,7.04,yes
2026-10-05T03:13:08.407174Z,KXBTC15M-26OCT042315-15,0.2300,135.37,no
2026-10-05T03:13:08.424386Z,KXBTC15M-26OCT042315-15,0.2400,20.00,yes
2026-10-05T03:13:08.4794Z,KXBTC15M-26OCT042315-15,0.2300,1.29,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2000,996.70,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2100,200.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2100,64.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,21.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,257.40,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2100,6.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,133.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,10.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2100,23.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2000,161.89,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2200,500.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,162.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,10.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,20.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2000,15.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2200,195.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2200,150.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,0.01,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2300,5.00,no
2026-10-05T03:13:08.497438Z,KXBTC15M-26OCT042315-15,0.2200,21.00,no
2026-10-05T03:13:08.506419Z,KXBTC15M-26OCT042315-15,0.2100,1.68,no
2026-10-05T03:13:08.522804Z,KXBTC15M-26OCT042315-15,0.2200,22.00,yes
2026-10-05T03:13:08.552655Z,KXBTC15M-26OCT042315-15,0.2100,21.32,no
2026-10-05T03:13:08.552655Z,KXBTC15M-26OCT042315-15,0.2100,24.72,no
2026-10-05T03:13:08.568515Z,KXBTC15M-26OCT042315-15,0.2200,0.39,yes
2026-10-05T03:13:08.595526Z,KXBTC15M-26OCT042315-15,0.2100,5.25,no
2026-10-05T03:13:08.596288Z,KXBTC15M-26OCT042315-15,0.2200,0.70,yes
2026-10-05T03:13:08.631421Z,KXBTC15M-26OCT042315-15,0.2200,19.78,yes
2026-10-05T03:13:08.646618Z,KXBTC15M-26OCT042315-15,0.2100,20.49,no
2026-10-05T03:13:08.647166Z,KXBTC15M-26OCT042315-15,0.2200,0.02,yes
2026-10-05T03:13:08.687188Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:08.687188Z,KXBTC15M-26OCT042315-15,0.2100,365.76,no
2026-10-05T03:13:08.687188Z,KXBTC15M-26OCT042315-15,0.2100,49.54,no
2026-10-05T03:13:08.687188Z,KXBTC15M-26OCT042315-15,0.2100,5.00,no
2026-10-05T03:13:08.702197Z,KXBTC15M-26OCT042315-15,0.2100,17.36,no
2026-10-05T03:13:08.702197Z,KXBTC15M-26OCT042315-15,0.2100,34.24,no
2026-10-05T03:13:08.702197Z,KXBTC15M-26OCT042315-15,0.2100,23.00,no
2026-10-05T03:13:08.708651Z,KXBTC15M-26OCT042315-15,0.2100,2.49,no
2026-10-05T03:13:08.741118Z,KXBTC15M-26OCT042315-15,0.2100,10.50,no
2026-10-05T03:13:08.742407Z,KXBTC15M-26OCT042315-15,0.2200,20.00,yes
2026-10-05T03:13:08.825267Z,KXBTC15M-26OCT042315-15,0.2200,70.00,yes
2026-10-05T03:13:08.833531Z,KXBTC15M-26OCT042315-15,0.2200,60.00,yes
2026-10-05T03:13:08.903983Z,KXBTC15M-26OCT042315-15,0.2100,16.84,no
2026-10-05T03:13:08.923476Z,KXBTC15M-26OCT042315-15,0.2100,2.98,no
2026-10-05T03:13:08.941863Z,KXBTC15M-26OCT042315-15,0.2200,3.00,yes
2026-10-05T03:13:08.990877Z,KXBTC15M-26OCT042315-15,0.2100,11.80,no
2026-10-05T03:13:08.991884Z,KXBTC15M-26OCT042315-15,0.2100,5.25,no
2026-10-05T03:13:09.016484Z,KXBTC15M-26OCT042315-15,0.2200,356.05,yes
2026-10-05T03:13:09.023648Z,KXBTC15M-26OCT042315-15,0.2100,5.52,no
2026-10-05T03:13:09.028055Z,KXBTC15M-26OCT042315-15,0.2200,2.15,yes
2026-10-05T03:13:09.030019Z,KXBTC15M-26OCT042315-15,0.2100,9.52,no
2026-10-05T03:13:09.040469Z,KXBTC15M-26OCT042315-15,0.2200,22.00,yes
2026-10-05T03:13:09.049112Z,KXBTC15M-26OCT042315-15,0.2100,2.49,no
