time,ticker,yes_price,contracts,taker
2026-10-05T03:13:09.100794Z,KXBTC15M-26OCT042315-15,0.2100,43.30,no
2026-10-05T03:13:09.107018Z,KXBTC15M-26OCT042315-15,0.2200,25.00,yes
2026-10-05T03:13:09.167525Z,KXBTC15M-26OCT042315-15,0.2200,20.00,yes
2026-10-05T03:13:09.22547Z,KXBTC15M-26OCT042315-15,0.2100,26.26,no
2026-10-05T03:13:09.295677Z,KXBTC15M-26OCT042315-15,0.2100,26.82,no
2026-10-05T03:13:09.343584Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:09.343584Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:09.343584Z,KXBTC15M-26OCT042315-15,0.2200,22.48,yes
2026-10-05T03:13:09.343584Z,KXBTC15M-26OCT042315-15,0.2200,12.50,yes
2026-10-05T03:13:09.343584Z,KXBTC15M-26OCT042315-15,0.2200,6.00,yes
2026-10-05T03:13:09.366789Z,KXBTC15M-26OCT042315-15,0.2100,0.31,no
2026-10-05T03:13:09.393831Z,KXBTC15M-26OCT042315-15,0.2100,6.23,no
2026-10-05T03:13:09.394988Z,KXBTC15M-26OCT042315-15,0.2200,21.55,yes
2026-10-05T03:13:09.412624Z,KXBTC15M-26OCT042315-15,0.2100,110.47,no
2026-10-05T03:13:09.412624Z,KXBTC15M-26OCT042315-15,0.2100,5.00,no
2026-10-05T03:13:09.412624Z,KXBTC15M-26OCT042315-15,0.2100,399.27,no
2026-10-05T03:13:09.412624Z,KXBTC15M-26OCT042315-15,0.2100,109.00,no
2026-10-05T03:13:09.413765Z,KXBTC15M-26OCT042315-15,0.2100,0.54,no
2026-10-05T03:13:09.44782Z,KXBTC15M-26OCT042315-15,0.2100,0.29,no
2026-10-05T03:13:09.44782Z,KXBTC15M-26OCT042315-15,0.2100,6.00,no
2026-10-05T03:13:09.44782Z,KXBTC15M-26OCT042315-15,0.2100,0.19,no
2026-10-05T03:13:09.454865Z,KXBTC15M-26OCT042315-15,0.2100,11.84,no
2026-10-05T03:13:09.454865Z,KXBTC15M-26OCT042315-15,0.2100,93.71,no
2026-10-05T03:13:09.454865Z,KXBTC15M-26OCT042315-15,0.2100,25.42,no
2026-10-05T03:13:09.49366Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:09.49366Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:09.629608Z,KXBTC15M-26OCT042315-15,0.2300,2.10,yes
2026-10-05T03:13:09.657614Z,KXBTC15M-26OCT042315-15,0.2200,27.44,no
2026-10-05T03:13:09.735741Z,KXBTC15M-26OCT042315-15,0.2200,6.23,no
2026-10-05T03:13:09.741459Z,KXBTC15M-26OCT042315-15,0.2300,8.00,yes
2026-10-05T03:13:09.783276Z,KXBTC15M-26OCT042315-15,0.2300,0.92,yes
2026-10-05T03:13:09.812548Z,KXBTC15M-26OCT042315-15,0.2300,5.00,yes
2026-10-05T03:13:09.828128Z,KXBTC15M-26OCT042315-15,0.2300,25.00,yes
2026-10-05T03:13:09.849519Z,KXBTC15M-26OCT042315-15,0.2300,19.96,yes
2026-10-05T03:13:09.861612Z,KXBTC15M-26OCT042315-15,0.2200,24.94,no
2026-10-05T03:13:09.877037Z,KXBTC15M-26OCT042315-15,0.2200,5.55,no
2026-10-05T03:13:09.888795Z,KXBTC15M-26OCT042315-15,0.2200,9.96,no
2026-10-05T03:13:09.93874Z,KXBTC15M-26OCT042315-15,0.2300,12.37,yes
2026-10-05T03:13:09.944327Z,KXBTC15M-26OCT042315-15,0.2200,0.13,no
2026-10-05T03:13:09.967484Z,KXBTC15M-26OCT042315-15,0.2300,1.03,yes
2026-10-05T03:13:10.038707Z,KXBTC15M-26OCT042315-15,0.2200,1.55,no
2026-10-05T03:13:10.081087Z,KXBTC15M-26OCT042315-15,0.2200,6.31,no
2026-10-05T03:13:10.143167Z,KXBTC15M-26OCT042315-15,0.2300,31.00,yes
2026-10-05T03:13:10.152287Z,KXBTC15M-26OCT042315-15,0.2300,82.50,yes
2026-10-05T03:13:10.17689Z,KXBTC15M-26OCT042315-15,0.2300,1008.33,yes
2026-10-05T03:13:10.17901Z,KXBTC15M-26OCT042315-15,0.2200,54.30,no
2026-10-05T03:13:10.22533Z,KXBTC15M-26OCT042315-15,0.2200,21.39,no
2026-10-05T03:13:10.237692Z,KXBTC15M-26OCT042315-15,0.2200,4.12,no
2026-10-05T03:13:10.246205Z,KXBTC15M-26OCT042315-15,0.2200,1.57,no
2026-10-05T03:13:10.259236Z,KXBTC15M-26OCT042315-15,0.2300,20.62,yes
2026-10-05T03:13:10.275667Z,KXBTC15M-26OCT042315-15,0.2300,432.00,yes
2026-10-05T03:13:10.27762Z,KXBTC15M-26OCT042315-15,0.2300,42.00,yes
2026-10-05T03:13:10.297375Z,KXBTC15M-26OCT042315-15,0.2300,32.00,yes
2026-10-05T03:13:10.392311Z,KXBTC15M-26OCT042315-15,0.2200,4.98,no
2026-10-05T03:13:10.435631Z,KXBTC15M-26OCT042315-15,0.2200,5.00,no
2026-10-05T03:13:10.435631Z,KXBTC15M-26OCT042315-15,0.2200,31.53,no
2026-10-05T03:13:10.435631Z,KXBTC15M-26OCT042315-15,0.2200,26.60,no
2026-10-05T03:13:10.448653Z,KXBTC15M-26OCT042315-15,0.2300,0.01,yes
2026-10-05T03:13:10.448653Z,KXBTC15M-26OCT042315-15,0.2300,0.01,yes
2026-10-05T03:13:10.448653Z,KXBTC15M-26OCT042315-15,0.2300,5.00,yes
2026-10-05T03:13:10.448653Z,KXBTC15M-26OCT042315-15,0.2300,1418.17,yes
2026-10-05T03:13:10.448653Z,KXBTC15M-26OCT042315-15,0.2300,500.00,yes
2026-10-05T03:13:10.450052Z,KXBTC15M-26OCT042315-15,0.2400,55.69,yes
2026-10-05T03:13:10.450426Z,KXBTC15M-26OCT042315-15,0.2300,52.91,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,773.40,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,400.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,162.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,0.01,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,22.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,50.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,22.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2300,5.00,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,0.01,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2300,147.09,no
2026-10-05T03:13:10.455017Z,KXBTC15M-26OCT042315-15,0.2200,150.00,no
2026-10-05T03:13:10.455847Z,KXBTC15M-26OCT042315-15,0.2100,58.99,no
2026-10-05T03:13:10.457294Z,KXBTC15M-26OCT042315-15,0.2100,56.39,no
2026-10-05T03:13:10.482651Z,KXBTC15M-26OCT042315-15,0.2100,84.00,no
2026-10-05T03:13:10.482651Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:10.482651Z,KXBTC15M-26OCT042315-15,0.2100,5.00,no
2026-10-05T03:13:10.482651Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:10.511297Z,KXBTC15M-26OCT042315-15,0.2100,5.55,no
2026-10-05T03:13:10.515843Z,KXBTC15M-26OCT042315-15,0.2200,52.00,yes
2026-10-05T03:13:10.51649Z,KXBTC15M-26OCT042315-15,0.2200,25.00,yes
2026-10-05T03:13:10.519492Z,KXBTC15M-26OCT042315-15,0.2100,1.23,no
2026-10-05T03:13:10.527861Z,KXBTC15M-26OCT042315-15,0.2100,11.08,no
2026-10-05T03:13:10.549963Z,KXBTC15M-26OCT042315-15,0.2200,77.00,yes
2026-10-05T03:13:10.588701Z,KXBTC15M-26OCT042315-15,0.2100,126.60,no
2026-10-05T03:13:10.626573Z,KXBTC15M-26OCT042315-15,0.2100,5.90,no
2026-10-05T03:13:10.64561Z,KXBTC15M-26OCT042315-15,0.2100,26.26,no
2026-10-05T03:13:10.646202Z,KXBTC15M-26OCT042315-15,0.2200,41.25,yes
2026-10-05T03:13:10.715485Z,KXBTC15M-26OCT042315-15,0.2200,20.00,yes
2026-10-05T03:13:10.72161Z,KXBTC15M-26OCT042315-15,0.2200,20.62,yes
2026-10-05T03:13:10.755326Z,KXBTC15M-26OCT042315-15,0.2100,52.53,no
2026-10-05T03:13:10.75738Z,KXBTC15M-26OCT042315-15,0.2200,8.25,yes
2026-10-05T03:13:10.795932Z,KXBTC15M-26OCT042315-15,0.2200,41.25,yes
2026-10-05T03:13:10.84767Z,KXBTC15M-26OCT042315-15,0.2200,258.60,yes
2026-10-05T03:13:10.864626Z,KXBTC15M-26OCT042315-15,0.2200,43.10,yes
2026-10-05T03:13:10.88404Z,KXBTC15M-26OCT042315-15,0.2100,52.53,no
2026-10-05T03:13:10.896388Z,KXBTC15M-26OCT042315-15,0.2100,31.64,no
2026-10-05T03:13:10.952621Z,KXBTC15M-26OCT042315-15,0.2200,3.45,yes
2026-10-05T03:13:10.974589Z,KXBTC15M-26OCT042315-15,0.2200,4.31,yes
2026-10-05T03:13:10.974896Z,KXBTC15M-26OCT042315-15,0.2100,0.63,no
2026-10-05T03:13:10.980683Z,KXBTC15M-26OCT042315-15,0.2200,22.00,yes
2026-10-05T03:13:11.000543Z,KXBTC15M-26OCT042315-15,0.2200,8.62,yes
2026-10-05T03:13:11.044434Z,KXBTC15M-26OCT042315-15,0.2100,2.66,no
2026-10-05T03:13:11.068042Z,KXBTC15M-26OCT042315-15,0.2200,5.80,yes
2026-10-05T03:13:11.08454Z,KXBTC15M-26OCT042315-15,0.2200,100.00,yes
2026-10-05T03:13:11.1109Z,KXBTC15M-26OCT042315-15,0.2100,2.62,no
2026-10-05T03:13:11.145826Z,KXBTC15M-26OCT042315-15,0.2200,4.31,yes
2026-10-05T03:13:11.160676Z,KXBTC15M-26OCT042315-15,0.2200,25.00,yes
2026-10-05T03:13:11.171996Z,KXBTC15M-26OCT042315-15,0.2100,6.18,no
2026-10-05T03:13:11.180728Z,KXBTC15M-26OCT042315-15,0.2200,1.50,yes
2026-10-05T03:13:11.214734Z,KXBTC15M-26OCT042315-15,0.2200,43.10,yes
2026-10-05T03:13:11.338759Z,KXBTC15M-26OCT042315-15,0.2200,241.84,yes
2026-10-05T03:13:11.338759Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:11.338759Z,KXBTC15M-26OCT042315-15,0.2200,0.01,yes
2026-10-05T03:13:11.338759Z,KXBTC15M-26OCT042315-15,0.2200,1.00,yes
2026-10-05T03:13:11.338759Z,KXBTC15M-26OCT042315-15,0.2200,157.14,yes
2026-10-05T03:13:11.365083Z,KXBTC15M-26OCT042315-15,0.2200,8.62,yes
2026-10-05T03:13:11.393108Z,KXBTC15M-26OCT042315-15,0.2100,3.94,no
2026-10-05T03:13:11.402875Z,KXBTC15M-26OCT042315-15,0.2200,21.55,yes
2026-10-05T03:13:11.428835Z,KXBTC15M-26OCT042315-15,0.2100,8.04,no
2026-10-05T03:13:11.454278Z,KXBTC15M-26OCT042315-15,0.2200,3.50,yes
2026-10-05T03:13:11.47996Z,KXBTC15M-26OCT042315-15,0.2200,21.55,yes
2026-10-05T03:13:11.520707Z,KXBTC15M-26OCT042315-15,0.2200,4.27,yes
2026-10-05T03:13:11.52305Z,KXBTC15M-26OCT042315-15,0.2200,25.00,yes
2026-10-05T03:13:11.54659Z,KXBTC15M-26OCT042315-15,0.2100,1.24,no
2026-10-05T03:13:11.583655Z,KXBTC15M-26OCT042315-15,0.2200,2.31,yes
2026-10-05T03:13:11.583655Z,KXBTC15M-26OCT042315-15,0.2200,2.00,yes
2026-10-05T03:13:11.593841Z,KXBTC15M-26OCT042315-15,0.2200,0.62,yes
2026-10-05T03:13:11.593841Z,KXBTC15M-26OCT042315-15,0.2200,3.69,yes
2026-10-05T03:13:11.604855Z,KXBTC15M-26OCT042315-15,0.2200,22.00,yes
2026-10-05T03:13:11.608334Z,KXBTC15M-26OCT042315-15,0.2200,22.00,yes
2026-10-05T03:13:11.633763Z,KXBTC15M-26OCT042315-15,0.2100,5.55,no
2026-10-05T03:13:11.651934Z,KXBTC15M-26OCT042315-15,0.2200,2.15,yes
2026-10-05T03:13:11.652997Z,KXBTC15M-26OCT042315-15,0.2100,4.99,no
2026-10-05T03:13:11.696942Z,KXBTC15M-26OCT042315-15,0.2200,12.93,yes
2026-10-05T03:13:11.721275Z,KXBTC15M-26OCT042315-15,0.2100,35.16,no
2026-10-05T03:13:11.721275Z,KXBTC15M-26OCT042315-15,0.2100,5.00,no
2026-10-05T03:13:11.721275Z,KXBTC15M-26OCT042315-15,0.2100,50.83,no
2026-10-05T03:13:11.721275Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:11.728526Z,KXBTC15M-26OCT042315-15,0.2100,3.74,no
2026-10-05T03:13:11.732549Z,KXBTC15M-26OCT042315-15,0.2200,4.31,yes
2026-10-05T03:13:11.748191Z,KXBTC15M-26OCT042315-15,0.2200,1.99,yes
2026-10-05T03:13:11.76468Z,KXBTC15M-26OCT042315-15,0.2100,149.99,no
2026-10-05T03:13:11.76468Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:11.795771Z,KXBTC15M-26OCT042315-15,0.2200,2.03,yes
2026-10-05T03:13:11.808491Z,KXBTC15M-26OCT042315-15,0.2200,21.55,yes
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,4.67,no
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,0.48,no
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,25.44,no
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:11.817461Z,KXBTC15M-26OCT042315-15,0.2100,0.57,no
2026-10-05T03:13:11.824638Z,KXBTC15M-26OCT042315-15,0.2100,6.00,no
2026-10-05T03:13:11.852148Z,KXBTC15M-26OCT042315-15,0.2100,0.01,no
2026-10-05T03:13:11.852421Z,KXBTC15M-26OCT042315-15,0.2200,3.14,yes
2026-10-05T03:13:11.858692Z,KXBTC15M-26OCT042315-15,0.2200,16.00,yes
2026-10-05T03:13:11.860505Z,KXBTC15M-26OCT042315-15,0.2100,99.79,no
2026-10-05T03:13:11.901159Z,KXBTC15M-26OCT042315-15,0.2200,18.00,yes
2026-10-05T03:13:11.90199Z,KXBTC15M-26OCT042315-15,0.2200,72.00,yes
2026-10-05T03:13:11.908061Z,KXBTC15M-26OCT042315-15,0.2200,18.00,yes
2026-10-05T03:13:11.919125Z,KXBTC15M-26OCT042315-15,0.2200,18.00,yes
2026-10-05T03:13:11.921151Z,KXBTC15M-26OCT042315-15,0.2200,18.00,yes
2026-10-05T03:13:11.922349Z,KXBTC15M-26OCT042315-15,0.2200,18.00,yes
2026-10-05T03:13:11.976163Z,KXBTC15M-26OCT042315-15,0.2100,12.47,no
2026-10-05T03:13:11.978232Z,KXBTC15M-26OCT042315-15,0.2100,400.00,no
2026-10-05T03:13:11.978232Z,KXBTC15M-26OCT042315-15,0.2100,34.00,no
2026-10-05T03:13:11.978232Z,KXBTC15M-26OCT042315-15,0.2100,87.73,no
2026-10-05T03:13:11.978232Z,KXBTC15M-26OCT042315-15,0.2100,12.50,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,24.00,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,24.00,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,500.00,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,150.00,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,1.12,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,1.14,no
2026-10-05T03:13:11.978524Z,KXBTC15M-26OCT042315-15,0.2000,195.00,no
2026-10-05T03:13:11.979679Z,KXBTC15M-26OCT042315-15,0.1900,26.00,no
2026-10-05T03:13:11.979679Z,KXBTC15M-26OCT042315-15,0.1900,5.00,no
2026-10-05T03:13:11.979679Z,KXBTC15M-26OCT042315-15,0.1900,97.00,no
2026-10-05T03:13:11.979679Z,KXBTC15M-26OCT042315-15,0.1900,325.00,no
2026-10-05T03:13:11.979688Z,KXBTC15M-26OCT042315-15,0.1800,39.69,no
2026-10-05T03:13:11.979799Z,KXBTC15M-26OCT042315-15,0.1800,36.16,no
2026-10-05T03:13:11.980195Z,KXBTC15M-26OCT042315-15,0.1800,32.44,no
2026-10-05T03:13:11.981406Z,KXBTC15M-26OCT042315-15,0.1800,102.00,no
2026-10-05T03:13:11.98147Z,KXBTC15M-26OCT042315-15,0.1800,32.44,no
2026-10-05T03:13:11.982929Z,KXBTC15M-26OCT042315-15,0.1800,100.00,no
2026-10-05T03:13:11.983235Z,KXBTC15M-26OCT042315-15,0.1800,26.00,no
2026-10-05T03:13:11.983235Z,KXBTC15M-26OCT042315-15,0.1800,5.00,no
2026-10-05T03:13:11.983235Z,KXBTC15M-26OCT042315-15,0.1800,209.27,no
2026-10-05T03:13:11.98368Z,KXBTC15M-26OCT042315-15,0.1700,0.02,no
2026-10-05T03:13:11.985767Z,KXBTC15M-26OCT042315-15,0.1700,27.00,no
2026-10-05T03:13:11.985767Z,KXBTC15M-26OCT042315-15,0.1700,650.00,no
2026-10-05T03:13:11.985767Z,KXBTC15M-26OCT042315-15,0.1700,28.00,no
2026-10-05T03:13:11.985767Z,KXBTC15M-26OCT042315-15,0.1700,10.00,no
2026-10-05T03:13:11.985767Z,KXBTC15M-26OCT042315-15,0.1700,24.98,no
2026-10-05T03:13:11.992233Z,KXBTC15M-26OCT042315-15,0.1700,5.00,no
2026-10-05T03:13:11.994322Z,KXBTC15M-26OCT042315-15,0.1600,5.68,no
2026-10-05T03:13:11.999512Z,KXBTC15M-26OCT042315-15,0.1600,45.02,no
2026-10-05T03:13:12.000137Z,KXBTC15M-26OCT042315-15,0.1600,5.68,no
2026-10-05T03:13:12.001854Z,KXBTC15M-26OCT042315-15,0.1700,0.16,yes
2026-10-05T03:13:12.006399Z,KXBTC15M-26OCT042315-15,0.1600,28.42,no
2026-10-05T03:13:12.006733Z,KXBTC15M-26OCT042315-15,0.1600,220.00,no
2026-10-05T03:13:12.006971Z,KXBTC15M-26OCT042315-15,0.1700,10.00,yes
2026-10-05T03:13:12.010361Z,KXBTC15M-26OCT042315-15,0.1600,2.15,yes
2026-10-05T03:13:12.020229Z,KXBTC15M-26OCT042315-15,0.1600,5.00,yes
2026-10-05T03:13:12.033067Z,KXBTC15M-26OCT042315-15,0.1600,25.00,yes
2026-10-05T03:13:12.034446Z,KXBTC15M-26OCT042315-15,0.1600,1.00,yes
2026-10-05T03:13:12.076616Z,KXBTC15M-26OCT042315-15,0.1500,1.00,no
2026-10-05T03:13:12.076954Z,KXBTC15M-26OCT042315-15,0.1500,1.00,no
2026-10-05T03:13:12.082908Z,KXBTC15M-26OCT042315-15,0.1500,99.00,no
2026-10-05T03:13:12.085421Z,KXBTC15M-26OCT042315-15,0.1400,200.00,no
2026-10-05T03:13:12.092611Z,KXBTC15M-26OCT042315-15,0.1300,2.00,no
2026-10-05T03:13:12.093082Z,KXBTC15M-26OCT042315-15,0.1300,50.00,no
2026-10-05T03:13:12.093082Z,KXBTC15M-26OCT042315-15,0.1300,0.60,no
2026-10-05T03:13:12.093735Z,KXBTC15M-26OCT042315-15,0.1200,100.00,no
2026-10-05T03:13:12.093735Z,KXBTC15M-26OCT042315-15,0.1200,25.00,no
2026-10-05T03:13:12.094179Z,KXBTC15M-26OCT042315-15,0.1200,1.00,no
2026-10-05T03:13:12.095288Z,KXBTC15M-26OCT042315-15,0.1300,5.00,yes
2026-10-05T03:13:12.10127Z,KXBTC15M-26OCT042315-15,0.1100,0.02,no
2026-10-05T03:13:12.101443Z,KXBTC15M-26OCT042315-15,0.1100,8.00,no
2026-10-05T03:13:12.101501Z,KXBTC15M-26OCT042315-15,0.1100,5.00,no
2026-10-05T03:13:12.101501Z,KXBTC15M-26OCT042315-15,0.1100,16.98,no
2026-10-05T03:13:12.11008Z,KXBTC15M-26OCT042315-15,0.1000,325.00,no
2026-10-05T03:13:12.136437Z,KXBTC15M-26OCT042315-15,0.1100,0.43,yes
2026-10-05T03:13:12.139928Z,KXBTC15M-26OCT042315-15,0.1100,26.00,yes
2026-10-05T03:13:12.140413Z,KXBTC15M-26OCT042315-15,0.1100,24.00,yes
2026-10-05T03:13:12.140565Z,KXBTC15M-26OCT042315-15,0.1100,27.00,yes
2026-10-05T03:13:12.141574Z,KXBTC15M-26OCT042315-15,0.1100,31.00,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,93.38,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,91.57,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,12.50,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,78.00,yes
2026-10-05T03:13:12.143314Z,KXBTC15M-26OCT042315-15,0.1100,10.00,yes
2026-10-05T03:13:12.148953Z,KXBTC15M-26OCT042315-15,0.1100,29.00,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,150.00,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,200.00,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,117.62,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,131.36,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.16228Z,KXBTC15M-26OCT042315-15,0.1100,400.00,yes
2026-10-05T03:13:12.166164Z,KXBTC15M-26OCT042315-15,0.1100,83.03,yes
2026-10-05T03:13:12.166164Z,KXBTC15M-26OCT042315-15,0.1100,347.98,yes
2026-10-05T03:13:12.172172Z,KXBTC15M-26OCT042315-15,0.1100,3.00,yes
2026-10-05T03:13:12.17287Z,KXBTC15M-26OCT042315-15,0.1100,5.69,yes
2026-10-05T03:13:12.184087Z,KXBTC15M-26OCT042315-15,0.1000,4.00,no
2026-10-05T03:13:12.184219Z,KXBTC15M-26OCT042315-15,0.1000,38.00,no
2026-10-05T03:13:12.212037Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.212037Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.212037Z,KXBTC15M-26OCT042315-15,0.1100,86.18,yes
2026-10-05T03:13:12.257265Z,KXBTC15M-26OCT042315-15,0.1100,27.00,yes
2026-10-05T03:13:12.259757Z,KXBTC15M-26OCT042315-15,0.1100,21.55,yes
2026-10-05T03:13:12.287194Z,KXBTC15M-26OCT042315-15,0.1100,63.00,yes
2026-10-05T03:13:12.309436Z,KXBTC15M-26OCT042315-15,0.1100,22.72,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,287.03,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,150.00,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,400.00,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,1079.55,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,200.00,yes
2026-10-05T03:13:12.309761Z,KXBTC15M-26OCT042315-15,0.1100,383.40,yes
2026-10-05T03:13:12.31867Z,KXBTC15M-26OCT042315-15,0.1100,192.23,yes
2026-10-05T03:13:12.322Z,KXBTC15M-26OCT042315-15,0.1100,20.74,yes
2026-10-05T03:13:12.322Z,KXBTC15M-26OCT042315-15,0.1100,5.24,yes
2026-10-05T03:13:12.322Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.322Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.324199Z,KXBTC15M-26OCT042315-15,0.1100,5.55,yes
2026-10-05T03:13:12.325743Z,KXBTC15M-26OCT042315-15,0.1100,19.77,yes
2026-10-05T03:13:12.326698Z,KXBTC15M-26OCT042315-15,0.1100,10.50,yes
2026-10-05T03:13:12.377326Z,KXBTC15M-26OCT042315-15,0.1000,11.00,no
2026-10-05T03:13:12.382033Z,KXBTC15M-26OCT042315-15,0.1100,110.83,yes
2026-10-05T03:13:12.382033Z,KXBTC15M-26OCT042315-15,0.1100,60.26,yes
2026-10-05T03:13:12.39272Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:12.39802Z,KXBTC15M-26OCT042315-15,0.1100,24.00,yes
2026-10-05T03:13:12.432065Z,KXBTC15M-26OCT042315-15,0.1100,16.00,yes
2026-10-05T03:13:12.461999Z,KXBTC15M-26OCT042315-15,0.1100,2.77,yes
2026-10-05T03:13:12.474973Z,KXBTC15M-26OCT042315-15,0.1100,15.30,yes
2026-10-05T03:13:12.486098Z,KXBTC15M-26OCT042315-15,0.1100,1.11,yes
2026-10-05T03:13:12.498119Z,KXBTC15M-26OCT042315-15,0.1100,11.11,yes
