time,ticker,yes_price,contracts,taker
2026-10-05T03:13:12.543604Z,KXBTC15M-26OCT042315-15,0.1100,194.47,yes
2026-10-05T03:13:12.543604Z,KXBTC15M-26OCT042315-15,0.1100,19.45,yes
2026-10-05T03:13:12.543604Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.543604Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.547114Z,KXBTC15M-26OCT042315-15,0.1100,42.78,yes
2026-10-05T03:13:12.575705Z,KXBTC15M-26OCT042315-15,0.1100,105.62,yes
2026-10-05T03:13:12.586188Z,KXBTC15M-26OCT042315-15,0.1100,5.55,yes
2026-10-05T03:13:12.607011Z,KXBTC15M-26OCT042315-15,0.1100,83.00,yes
2026-10-05T03:13:12.612726Z,KXBTC15M-26OCT042315-15,0.1100,107.75,yes
2026-10-05T03:13:12.618801Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:12.639644Z,KXBTC15M-26OCT042315-15,0.1100,72.50,yes
2026-10-05T03:13:12.654206Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:12.676827Z,KXBTC15M-26OCT042315-15,0.1100,171.15,yes
2026-10-05T03:13:12.725609Z,KXBTC15M-26OCT042315-15,0.1000,17.34,no
2026-10-05T03:13:12.761916Z,KXBTC15M-26OCT042315-15,0.1100,4.00,yes
2026-10-05T03:13:12.805593Z,KXBTC15M-26OCT042315-15,0.1100,23.44,yes
2026-10-05T03:13:12.839076Z,KXBTC15M-26OCT042315-15,0.1100,85.57,yes
2026-10-05T03:13:12.899734Z,KXBTC15M-26OCT042315-15,0.1000,5.99,no
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,3141.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,10.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,162.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,395.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,15.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,146.23,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,800.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,1300.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,200.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1200,122.45,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:12.904392Z,KXBTC15M-26OCT042315-15,0.1100,286.99,yes
2026-10-05T03:13:12.92183Z,KXBTC15M-26OCT042315-15,0.1100,0.01,no
2026-10-05T03:13:12.960139Z,KXBTC15M-26OCT042315-15,0.1100,1.10,no
2026-10-05T03:13:12.965197Z,KXBTC15M-26OCT042315-15,0.1200,1.00,yes
2026-10-05T03:13:12.999386Z,KXBTC15M-26OCT042315-15,0.1100,5.51,no
2026-10-05T03:13:13.096369Z,KXBTC15M-26OCT042315-15,0.1100,7.55,no
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,0.01,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,162.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,35.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,6.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,5.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,0.01,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,5.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,97.00,yes
2026-10-05T03:13:13.182008Z,KXBTC15M-26OCT042315-15,0.1200,72.45,yes
2026-10-05T03:13:13.209346Z,KXBTC15M-26OCT042315-15,0.1100,223.00,no
2026-10-05T03:13:13.23313Z,KXBTC15M-26OCT042315-15,0.1200,7.84,yes
2026-10-05T03:13:13.25131Z,KXBTC15M-26OCT042315-15,0.1100,11.03,no
2026-10-05T03:13:13.284639Z,KXBTC15M-26OCT042315-15,0.1200,7.84,yes
2026-10-05T03:13:13.297752Z,KXBTC15M-26OCT042315-15,0.1200,6.90,yes
2026-10-05T03:13:13.323657Z,KXBTC15M-26OCT042315-15,0.1200,8.11,yes
2026-10-05T03:13:13.346413Z,KXBTC15M-26OCT042315-15,0.1100,25.49,no
2026-10-05T03:13:13.354017Z,KXBTC15M-26OCT042315-15,0.1200,57.94,yes
2026-10-05T03:13:13.372502Z,KXBTC15M-26OCT042315-15,0.1200,18.91,yes
2026-10-05T03:13:13.376681Z,KXBTC15M-26OCT042315-15,0.1200,39.24,yes
2026-10-05T03:13:13.380488Z,KXBTC15M-26OCT042315-15,0.1200,33.33,yes
2026-10-05T03:13:13.537593Z,KXBTC15M-26OCT042315-15,0.1200,5.95,yes
2026-10-05T03:13:13.5385Z,KXBTC15M-26OCT042315-15,0.1100,55.75,no
2026-10-05T03:13:13.570574Z,KXBTC15M-26OCT042315-15,0.1200,1.00,yes
2026-10-05T03:13:13.612332Z,KXBTC15M-26OCT042315-15,0.1100,0.05,no
2026-10-05T03:13:13.612332Z,KXBTC15M-26OCT042315-15,0.1100,8.43,no
2026-10-05T03:13:13.612332Z,KXBTC15M-26OCT042315-15,0.1100,0.01,no
2026-10-05T03:13:13.612332Z,KXBTC15M-26OCT042315-15,0.1100,0.01,no
2026-10-05T03:13:13.649612Z,KXBTC15M-26OCT042315-15,0.1200,17.85,yes
2026-10-05T03:13:13.728313Z,KXBTC15M-26OCT042315-15,0.1200,27.00,yes
2026-10-05T03:13:13.757312Z,KXBTC15M-26OCT042315-15,0.1200,15.69,yes
2026-10-05T03:13:13.823552Z,KXBTC15M-26OCT042315-15,0.1200,10.00,yes
2026-10-05T03:13:13.887765Z,KXBTC15M-26OCT042315-15,0.1100,0.01,no
2026-10-05T03:13:13.887765Z,KXBTC15M-26OCT042315-15,0.1100,0.01,no
2026-10-05T03:13:13.887765Z,KXBTC15M-26OCT042315-15,0.1100,0.05,no
2026-10-05T03:13:13.887765Z,KXBTC15M-26OCT042315-15,0.1100,1.12,no
2026-10-05T03:13:13.887765Z,KXBTC15M-26OCT042315-15,0.1000,4.26,no
2026-10-05T03:13:13.898976Z,KXBTC15M-26OCT042315-15,0.1100,7.84,yes
2026-10-05T03:13:13.942523Z,KXBTC15M-26OCT042315-15,0.1000,1.90,no
2026-10-05T03:13:13.960162Z,KXBTC15M-26OCT042315-15,0.1100,78.49,yes
2026-10-05T03:13:13.96488Z,KXBTC15M-26OCT042315-15,0.1100,0.18,yes
2026-10-05T03:13:13.971383Z,KXBTC15M-26OCT042315-15,0.1100,78.49,yes
2026-10-05T03:13:13.973958Z,KXBTC15M-26OCT042315-15,0.1100,9.30,yes
2026-10-05T03:13:14.005959Z,KXBTC15M-26OCT042315-15,0.1000,3119.49,no
2026-10-05T03:13:14.005959Z,KXBTC15M-26OCT042315-15,0.1000,1.29,no
2026-10-05T03:13:14.005959Z,KXBTC15M-26OCT042315-15,0.1000,2.38,no
2026-10-05T03:13:14.005959Z,KXBTC15M-26OCT042315-15,0.1000,293.84,no
2026-10-05T03:13:14.009868Z,KXBTC15M-26OCT042315-15,0.1100,2.92,yes
2026-10-05T03:13:14.014397Z,KXBTC15M-26OCT042315-15,0.1100,7.84,yes
2026-10-05T03:13:14.060548Z,KXBTC15M-26OCT042315-15,0.1100,32.15,yes
2026-10-05T03:13:14.060548Z,KXBTC15M-26OCT042315-15,0.1100,14.94,yes
2026-10-05T03:13:14.073175Z,KXBTC15M-26OCT042315-15,0.1000,4.00,no
2026-10-05T03:13:14.07863Z,KXBTC15M-26OCT042315-15,0.1100,0.47,yes
2026-10-05T03:13:14.078912Z,KXBTC15M-26OCT042315-15,0.1100,1.87,yes
2026-10-05T03:13:14.093942Z,KXBTC15M-26OCT042315-15,0.1100,78.49,yes
2026-10-05T03:13:14.094743Z,KXBTC15M-26OCT042315-15,0.1100,6.10,yes
2026-10-05T03:13:14.172313Z,KXBTC15M-26OCT042315-15,0.1100,15.69,yes
2026-10-05T03:13:14.245298Z,KXBTC15M-26OCT042315-15,0.1100,184.91,yes
2026-10-05T03:13:14.245508Z,KXBTC15M-26OCT042315-15,0.1100,42.78,yes
2026-10-05T03:13:14.247935Z,KXBTC15M-26OCT042315-15,0.1000,5.45,no
2026-10-05T03:13:14.255063Z,KXBTC15M-26OCT042315-15,0.1100,384.53,yes
2026-10-05T03:13:14.309908Z,KXBTC15M-26OCT042315-15,0.1100,3.57,yes
2026-10-05T03:13:14.32719Z,KXBTC15M-26OCT042315-15,0.1100,0.85,yes
2026-10-05T03:13:14.35459Z,KXBTC15M-26OCT042315-15,0.1100,4.27,yes
2026-10-05T03:13:14.366578Z,KXBTC15M-26OCT042315-15,0.1100,23.00,yes
2026-10-05T03:13:14.38139Z,KXBTC15M-26OCT042315-15,0.1100,1.24,yes
2026-10-05T03:13:14.38252Z,KXBTC15M-26OCT042315-15,0.1000,1.11,no
2026-10-05T03:13:14.383557Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:14.383557Z,KXBTC15M-26OCT042315-15,0.1100,24.97,yes
2026-10-05T03:13:14.383557Z,KXBTC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:14.383557Z,KXBTC15M-26OCT042315-15,0.1100,20.08,yes
2026-10-05T03:13:14.383557Z,KXBTC15M-26OCT042315-15,0.1100,10.00,yes
2026-10-05T03:13:14.410262Z,KXBTC15M-26OCT042315-15,0.1100,0.57,yes
2026-10-05T03:13:14.417855Z,KXBTC15M-26OCT042315-15,0.1100,240.00,yes
2026-10-05T03:13:14.422297Z,KXBTC15M-26OCT042315-15,0.1100,40.37,yes
2026-10-05T03:13:14.462174Z,KXBTC15M-26OCT042315-15,0.1100,1.86,yes
2026-10-05T03:13:14.465137Z,KXBTC15M-26OCT042315-15,0.1100,42.78,yes
2026-10-05T03:13:14.466613Z,KXBTC15M-26OCT042315-15,0.1100,449.45,yes
2026-10-05T03:13:14.466613Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:14.466613Z,KXBTC15M-26OCT042315-15,0.1100,111.35,yes
2026-10-05T03:13:14.466613Z,KXBTC15M-26OCT042315-15,0.1100,7.00,yes
2026-10-05T03:13:14.466613Z,KXBTC15M-26OCT042315-15,0.1100,217.16,yes
2026-10-05T03:13:14.487276Z,KXBTC15M-26OCT042315-15,0.1100,34.23,yes
2026-10-05T03:13:14.545934Z,KXBTC15M-26OCT042315-15,0.1000,2.00,no
2026-10-05T03:13:14.563108Z,KXBTC15M-26OCT042315-15,0.1100,15.30,yes
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,86.44,no
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,23.80,no
2026-10-05T03:13:14.582882Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:14.61639Z,KXBTC15M-26OCT042315-15,0.1000,11.03,no
2026-10-05T03:13:14.619643Z,KXBTC15M-26OCT042315-15,0.1100,0.78,yes
2026-10-05T03:13:14.634048Z,KXBTC15M-26OCT042315-15,0.1100,4.53,yes
2026-10-05T03:13:14.645862Z,KXBTC15M-26OCT042315-15,0.1100,213.94,yes
2026-10-05T03:13:14.701911Z,KXBTC15M-26OCT042315-15,0.1100,19.87,yes
2026-10-05T03:13:14.701911Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:14.701911Z,KXBTC15M-26OCT042315-15,0.1100,22.90,yes
2026-10-05T03:13:14.714121Z,KXBTC15M-26OCT042315-15,0.1000,10.20,no
2026-10-05T03:13:14.746404Z,KXBTC15M-26OCT042315-15,0.1100,6.02,yes
2026-10-05T03:13:14.746663Z,KXBTC15M-26OCT042315-15,0.1000,44.03,no
2026-10-05T03:13:14.746663Z,KXBTC15M-26OCT042315-15,0.1000,9.97,no
2026-10-05T03:13:14.815536Z,KXBTC15M-26OCT042315-15,0.1100,5.95,yes
2026-10-05T03:13:14.825803Z,KXBTC15M-26OCT042315-15,0.1100,10.89,yes
2026-10-05T03:13:14.825803Z,KXBTC15M-26OCT042315-15,0.1100,67.60,yes
2026-10-05T03:13:14.83445Z,KXBTC15M-26OCT042315-15,0.1000,57.37,no
2026-10-05T03:13:14.850028Z,KXBTC15M-26OCT042315-15,0.1100,80.00,yes
2026-10-05T03:13:14.851011Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:14.865562Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:14.926016Z,KXBTC15M-26OCT042315-15,0.1100,5.95,yes
2026-10-05T03:13:14.928018Z,KXBTC15M-26OCT042315-15,0.1100,42.72,yes
2026-10-05T03:13:14.950561Z,KXBTC15M-26OCT042315-15,0.1100,231.05,yes
2026-10-05T03:13:14.954476Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:14.960104Z,KXBTC15M-26OCT042315-15,0.1100,187.12,yes
2026-10-05T03:13:14.96465Z,KXBTC15M-26OCT042315-15,0.1100,213.94,yes
2026-10-05T03:13:14.96754Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:14.975368Z,KXBTC15M-26OCT042315-15,0.1100,14.03,yes
2026-10-05T03:13:15.001319Z,KXBTC15M-26OCT042315-15,0.1100,1.18,yes
2026-10-05T03:13:15.031237Z,KXBTC15M-26OCT042315-15,0.1100,855.77,yes
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,57.00,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,54.00,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,173.60,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:15.099657Z,KXBTC15M-26OCT042315-15,0.1000,102.42,no
2026-10-05T03:13:15.100202Z,KXBTC15M-26OCT042315-15,0.1100,17.11,yes
2026-10-05T03:13:15.120361Z,KXBTC15M-26OCT042315-15,0.1000,0.94,no
2026-10-05T03:13:15.120361Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.130807Z,KXBTC15M-26OCT042315-15,0.1000,2.37,no
2026-10-05T03:13:15.152876Z,KXBTC15M-26OCT042315-15,0.1100,12.03,yes
2026-10-05T03:13:15.194391Z,KXBTC15M-26OCT042315-15,0.1100,17.11,yes
2026-10-05T03:13:15.19643Z,KXBTC15M-26OCT042315-15,0.1000,30.69,no
2026-10-05T03:13:15.19643Z,KXBTC15M-26OCT042315-15,0.1000,2.99,no
2026-10-05T03:13:15.215263Z,KXBTC15M-26OCT042315-15,0.1100,0.68,yes
2026-10-05T03:13:15.230643Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:15.251548Z,KXBTC15M-26OCT042315-15,0.1100,42.78,yes
2026-10-05T03:13:15.268786Z,KXBTC15M-26OCT042315-15,0.1000,457.98,no
2026-10-05T03:13:15.268786Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.268786Z,KXBTC15M-26OCT042315-15,0.1000,86.01,no
2026-10-05T03:13:15.270452Z,KXBTC15M-26OCT042315-15,0.1000,1.93,no
2026-10-05T03:13:15.28678Z,KXBTC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:15.291655Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.291655Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:15.291655Z,KXBTC15M-26OCT042315-15,0.0950,5.32,no
2026-10-05T03:13:15.291655Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:15.299296Z,KXBTC15M-26OCT042315-15,0.0950,1.07,no
2026-10-05T03:13:15.301659Z,KXBTC15M-26OCT042315-15,0.0960,5.95,yes
2026-10-05T03:13:15.305675Z,KXBTC15M-26OCT042315-15,0.0960,1.71,yes
2026-10-05T03:13:15.321026Z,KXBTC15M-26OCT042315-15,0.0960,17.11,yes
2026-10-05T03:13:15.329262Z,KXBTC15M-26OCT042315-15,0.0960,42.78,yes
2026-10-05T03:13:15.34091Z,KXBTC15M-26OCT042315-15,0.0950,0.40,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,0.05,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,200.00,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,93.21,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:13:15.357939Z,KXBTC15M-26OCT042315-15,0.0950,7.00,no
2026-10-05T03:13:15.36417Z,KXBTC15M-26OCT042315-15,0.0930,100.00,no
2026-10-05T03:13:15.394697Z,KXBTC15M-26OCT042315-15,0.0910,17.11,yes
2026-10-05T03:13:15.408512Z,KXBTC15M-26OCT042315-15,0.0910,34.23,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,98.66,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,347.36,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,2.00,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,60.00,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:15.4289Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:15.435746Z,KXBTC15M-26OCT042315-15,0.0910,12.16,yes
2026-10-05T03:13:15.452928Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:15.452928Z,KXBTC15M-26OCT042315-15,0.0910,6.99,yes
2026-10-05T03:13:15.460068Z,KXBTC15M-26OCT042315-15,0.0910,17.11,yes
2026-10-05T03:13:15.460519Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:15.460519Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:15.460519Z,KXBTC15M-26OCT042315-15,0.0900,10.25,no
2026-10-05T03:13:15.460519Z,KXBTC15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:13:15.460519Z,KXBTC15M-26OCT042315-15,0.0900,2.00,no
2026-10-05T03:13:15.470048Z,KXBTC15M-26OCT042315-15,0.0860,5.26,yes
2026-10-05T03:13:15.472337Z,KXBTC15M-26OCT042315-15,0.0850,0.60,yes
2026-10-05T03:13:15.48303Z,KXBTC15M-26OCT042315-15,0.0840,2.20,no
2026-10-05T03:13:15.490782Z,KXBTC15M-26OCT042315-15,0.0850,67.61,yes
2026-10-05T03:13:15.490782Z,KXBTC15M-26OCT042315-15,0.0850,9.40,yes
2026-10-05T03:13:15.497249Z,KXBTC15M-26OCT042315-15,0.0850,65.48,yes
2026-10-05T03:13:15.499067Z,KXBTC15M-26OCT042315-15,0.0840,0.22,no
2026-10-05T03:13:15.500845Z,KXBTC15M-26OCT042315-15,0.0850,95.00,yes
2026-10-05T03:13:15.502801Z,KXBTC15M-26OCT042315-15,0.0850,5.26,yes
2026-10-05T03:13:15.544392Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.544392Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.544392Z,KXBTC15M-26OCT042315-15,0.0850,164.13,yes
2026-10-05T03:13:15.544392Z,KXBTC15M-26OCT042315-15,0.0850,7.00,yes
2026-10-05T03:13:15.581333Z,KXBTC15M-26OCT042315-15,0.0850,0.02,yes
2026-10-05T03:13:15.581333Z,KXBTC15M-26OCT042315-15,0.0850,17.09,yes
2026-10-05T03:13:15.582551Z,KXBTC15M-26OCT042315-15,0.0850,85.57,yes
2026-10-05T03:13:15.588306Z,KXBTC15M-26OCT042315-15,0.0860,10.09,yes
2026-10-05T03:13:15.588306Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.588306Z,KXBTC15M-26OCT042315-15,0.0850,7.00,yes
2026-10-05T03:13:15.588306Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.594423Z,KXBTC15M-26OCT042315-15,0.0850,42.78,yes
2026-10-05T03:13:15.61265Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.61265Z,KXBTC15M-26OCT042315-15,0.0850,5.97,yes
2026-10-05T03:13:15.61265Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.613229Z,KXBTC15M-26OCT042315-15,0.0850,1.00,yes
2026-10-05T03:13:15.613229Z,KXBTC15M-26OCT042315-15,0.0850,1.03,yes
2026-10-05T03:13:15.613229Z,KXBTC15M-26OCT042315-15,0.0850,66.43,yes
2026-10-05T03:13:15.623149Z,KXBTC15M-26OCT042315-15,0.0850,42.78,yes
2026-10-05T03:13:15.662441Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.662441Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.662441Z,KXBTC15M-26OCT042315-15,0.0850,96.18,yes
2026-10-05T03:13:15.662441Z,KXBTC15M-26OCT042315-15,0.0850,1.76,yes
2026-10-05T03:13:15.677007Z,KXBTC15M-26OCT042315-15,0.0860,81.20,yes
2026-10-05T03:13:15.677007Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.677007Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.677662Z,KXBTC15M-26OCT042315-15,0.0860,18.00,yes
2026-10-05T03:13:15.686887Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.686887Z,KXBTC15M-26OCT042315-15,0.0870,7.00,yes
2026-10-05T03:13:15.686887Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:15.686887Z,KXBTC15M-26OCT042315-15,0.0860,10.00,yes
2026-10-05T03:13:15.686887Z,KXBTC15M-26OCT042315-15,0.0880,0.09,yes
2026-10-05T03:13:15.716572Z,KXBTC15M-26OCT042315-15,0.0860,8.55,yes
2026-10-05T03:13:15.803155Z,KXBTC15M-26OCT042315-15,0.0860,82.10,yes
2026-10-05T03:13:15.803155Z,KXBTC15M-26OCT042315-15,0.0860,3.45,yes
2026-10-05T03:13:15.803155Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.803155Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.812354Z,KXBTC15M-26OCT042315-15,0.0860,10.33,yes
2026-10-05T03:13:15.84395Z,KXBTC15M-26OCT042315-15,0.0860,44.77,yes
2026-10-05T03:13:15.84395Z,KXBTC15M-26OCT042315-15,0.0860,3.57,yes
2026-10-05T03:13:15.850117Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.850117Z,KXBTC15M-26OCT042315-15,0.0860,355.23,yes
2026-10-05T03:13:15.856376Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.863856Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.863856Z,KXBTC15M-26OCT042315-15,0.0890,5.98,yes
2026-10-05T03:13:15.863856Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:15.883755Z,KXBTC15M-26OCT042315-15,0.0860,2.19,no
2026-10-05T03:13:15.883755Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:15.941422Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:15.941422Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:15.941422Z,KXBTC15M-26OCT042315-15,0.0870,249.98,yes
2026-10-05T03:13:15.958368Z,KXBTC15M-26OCT042315-15,0.0870,86.87,yes
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,99.72,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,200.00,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,8.00,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,98.00,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,34.00,no
2026-10-05T03:13:16.040653Z,KXBTC15M-26OCT042315-15,0.0860,95.00,no
2026-10-05T03:13:16.054725Z,KXBTC15M-26OCT042315-15,0.0870,6.13,yes
