time,ticker,yes_price,contracts,taker
2026-10-05T03:13:16.054725Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.054725Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.064871Z,KXBTC15M-26OCT042315-15,0.0870,10.82,yes
2026-10-05T03:13:16.103747Z,KXBTC15M-26OCT042315-15,0.0940,1.14,yes
2026-10-05T03:13:16.103747Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.103747Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.129205Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.129205Z,KXBTC15M-26OCT042315-15,0.0940,5.46,yes
2026-10-05T03:13:16.129205Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:16.154265Z,KXBTC15M-26OCT042315-15,0.0890,106.93,no
2026-10-05T03:13:16.202735Z,KXBTC15M-26OCT042315-15,0.0940,85.28,yes
2026-10-05T03:13:16.202735Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.202735Z,KXBTC15M-26OCT042315-15,0.0940,37.98,yes
2026-10-05T03:13:16.211935Z,KXBTC15M-26OCT042315-15,0.0920,1.15,no
2026-10-05T03:13:16.211935Z,KXBTC15M-26OCT042315-15,0.0910,17.86,no
2026-10-05T03:13:16.211935Z,KXBTC15M-26OCT042315-15,0.0920,1.12,no
2026-10-05T03:13:16.243778Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.243778Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.243778Z,KXBTC15M-26OCT042315-15,0.0940,39.22,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0940,200.00,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0940,360.78,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0950,200.00,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0960,7.00,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.255105Z,KXBTC15M-26OCT042315-15,0.0970,254.69,yes
2026-10-05T03:13:16.291812Z,KXBTC15M-26OCT042315-15,0.0930,26.75,no
2026-10-05T03:13:16.293029Z,KXBTC15M-26OCT042315-15,0.0960,7.00,yes
2026-10-05T03:13:16.293029Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.293029Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.293029Z,KXBTC15M-26OCT042315-15,0.0970,24.92,yes
2026-10-05T03:13:16.293029Z,KXBTC15M-26OCT042315-15,0.0960,6.00,yes
2026-10-05T03:13:16.318021Z,KXBTC15M-26OCT042315-15,0.0940,19.71,yes
2026-10-05T03:13:16.32533Z,KXBTC15M-26OCT042315-15,0.0940,39.51,yes
2026-10-05T03:13:16.33859Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.33859Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:13:16.33859Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.33859Z,KXBTC15M-26OCT042315-15,0.0960,2.32,yes
2026-10-05T03:13:16.355961Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.355961Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:16.355961Z,KXBTC15M-26OCT042315-15,0.0950,72.98,yes
2026-10-05T03:13:16.361839Z,KXBTC15M-26OCT042315-15,0.0950,0.01,yes
2026-10-05T03:13:16.361839Z,KXBTC15M-26OCT042315-15,0.0960,5.13,yes
2026-10-05T03:13:16.361839Z,KXBTC15M-26OCT042315-15,0.0960,4.68,yes
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0920,34.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0900,50.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,32.25,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0920,98.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0900,97.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0880,8.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,118.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,100.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,0.05,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0860,99.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0870,50.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0870,63.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0850,99.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0820,1000.87,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0850,130.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0840,98.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0850,1047.00,no
2026-10-05T03:13:16.433126Z,KXBTC15M-26OCT042315-15,0.0860,6.00,no
2026-10-05T03:13:16.450341Z,KXBTC15M-26OCT042315-15,0.0840,1.00,yes
2026-10-05T03:13:16.490336Z,KXBTC15M-26OCT042315-15,0.0840,47.62,yes
2026-10-05T03:13:16.528979Z,KXBTC15M-26OCT042315-15,0.0880,20.12,yes
2026-10-05T03:13:16.528979Z,KXBTC15M-26OCT042315-15,0.0880,7.00,yes
2026-10-05T03:13:16.528979Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:16.575664Z,KXBTC15M-26OCT042315-15,0.0840,65.00,no
2026-10-05T03:13:16.575664Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:16.575664Z,KXBTC15M-26OCT042315-15,0.0830,42.32,no
2026-10-05T03:13:16.575664Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:16.584054Z,KXBTC15M-26OCT042315-15,0.0840,2.00,yes
2026-10-05T03:13:16.65639Z,KXBTC15M-26OCT042315-15,0.0840,55.47,yes
2026-10-05T03:13:16.722454Z,KXBTC15M-26OCT042315-15,0.0840,42.78,yes
2026-10-05T03:13:16.725919Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:16.725919Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:16.725919Z,KXBTC15M-26OCT042315-15,0.0830,2.03,no
2026-10-05T03:13:16.725919Z,KXBTC15M-26OCT042315-15,0.0830,1.14,no
2026-10-05T03:13:16.74566Z,KXBTC15M-26OCT042315-15,0.0840,20.00,yes
2026-10-05T03:13:16.788874Z,KXBTC15M-26OCT042315-15,0.0830,79.42,no
2026-10-05T03:13:16.817814Z,KXBTC15M-26OCT042315-15,0.0840,11.53,yes
2026-10-05T03:13:16.828295Z,KXBTC15M-26OCT042315-15,0.0840,18.22,yes
2026-10-05T03:13:16.828295Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:16.828295Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:16.829383Z,KXBTC15M-26OCT042315-15,0.0890,7.00,yes
2026-10-05T03:13:16.829383Z,KXBTC15M-26OCT042315-15,0.0890,24.92,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,195.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0930,168.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0890,24.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1000,1047.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0840,150.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0920,96.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0950,15.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0970,1047.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,150.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0960,0.87,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0890,41.08,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0980,162.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,195.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.0940,1047.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1000,200.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,200.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,10.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,64.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,1300.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,150.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,34.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,15.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,15.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,64.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,1047.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,93.75,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,64.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,15.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,64.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,1047.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,15.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,97.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1300,742.81,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1100,10.00,yes
2026-10-05T03:13:16.845748Z,KXBTC15M-26OCT042315-15,0.1200,10.00,yes
2026-10-05T03:13:16.894467Z,KXBTC15M-26OCT042315-15,0.1000,103.13,no
2026-10-05T03:13:16.905307Z,KXBTC15M-26OCT042315-15,0.1100,0.01,yes
2026-10-05T03:13:16.905307Z,KXBTC15M-26OCT042315-15,0.1100,38.61,yes
2026-10-05T03:13:16.905307Z,KXBTC15M-26OCT042315-15,0.1100,24.00,yes
2026-10-05T03:13:16.906215Z,KXBTC15M-26OCT042315-15,0.1100,30.00,yes
2026-10-05T03:13:16.917469Z,KXBTC15M-26OCT042315-15,0.1100,180.00,yes
2026-10-05T03:13:16.924443Z,KXBTC15M-26OCT042315-15,0.1100,30.00,yes
2026-10-05T03:13:16.924802Z,KXBTC15M-26OCT042315-15,0.1100,30.00,yes
2026-10-05T03:13:16.939966Z,KXBTC15M-26OCT042315-15,0.1100,6.23,yes
2026-10-05T03:13:16.982323Z,KXBTC15M-26OCT042315-15,0.1000,109.00,no
2026-10-05T03:13:17.079109Z,KXBTC15M-26OCT042315-15,0.1000,16.00,no
2026-10-05T03:13:17.08258Z,KXBTC15M-26OCT042315-15,0.1000,0.59,no
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,116.44,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,48.00,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,5.00,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,31.00,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,259.57,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,216.00,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,85.16,yes
2026-10-05T03:13:17.093324Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:13:17.105272Z,KXBTC15M-26OCT042315-15,0.1100,8.54,yes
2026-10-05T03:13:17.147963Z,KXBTC15M-26OCT042315-15,0.1100,5.18,yes
2026-10-05T03:13:17.171206Z,KXBTC15M-26OCT042315-15,0.1000,137.92,no
2026-10-05T03:13:17.177115Z,KXBTC15M-26OCT042315-15,0.1100,23.81,yes
2026-10-05T03:13:17.183268Z,KXBTC15M-26OCT042315-15,0.1000,216.84,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,275.00,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,483.37,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:17.232059Z,KXBTC15M-26OCT042315-15,0.1000,55.00,no
2026-10-05T03:13:17.275568Z,KXBTC15M-26OCT042315-15,0.0980,1.39,no
2026-10-05T03:13:17.276474Z,KXBTC15M-26OCT042315-15,0.0990,98.85,yes
2026-10-05T03:13:17.372039Z,KXBTC15M-26OCT042315-15,0.0990,27.42,yes
2026-10-05T03:13:17.372039Z,KXBTC15M-26OCT042315-15,0.0990,5.00,yes
2026-10-05T03:13:17.372039Z,KXBTC15M-26OCT042315-15,0.0990,1.00,yes
2026-10-05T03:13:17.372039Z,KXBTC15M-26OCT042315-15,0.0990,1.00,yes
2026-10-05T03:13:17.372039Z,KXBTC15M-26OCT042315-15,0.0990,51.15,yes
2026-10-05T03:13:17.417386Z,KXBTC15M-26OCT042315-15,0.0990,8.55,yes
2026-10-05T03:13:17.428967Z,KXBTC15M-26OCT042315-15,0.0990,232.84,yes
2026-10-05T03:13:17.431663Z,KXBTC15M-26OCT042315-15,0.0990,1.24,yes
2026-10-05T03:13:17.453569Z,KXBTC15M-26OCT042315-15,0.0990,94.13,yes
2026-10-05T03:13:17.45399Z,KXBTC15M-26OCT042315-15,0.0990,25.67,yes
2026-10-05T03:13:17.504994Z,KXBTC15M-26OCT042315-15,0.0990,5.00,yes
2026-10-05T03:13:17.548313Z,KXBTC15M-26OCT042315-15,0.0990,66.00,yes
2026-10-05T03:13:17.548313Z,KXBTC15M-26OCT042315-15,0.0990,5.15,yes
2026-10-05T03:13:17.548313Z,KXBTC15M-26OCT042315-15,0.0990,12.00,yes
2026-10-05T03:13:17.559174Z,KXBTC15M-26OCT042315-15,0.0990,1.21,yes
2026-10-05T03:13:17.571619Z,KXBTC15M-26OCT042315-15,0.0970,3.00,no
2026-10-05T03:13:17.571619Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:13:17.571619Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:13:17.571619Z,KXBTC15M-26OCT042315-15,0.0980,6.00,no
2026-10-05T03:13:17.587746Z,KXBTC15M-26OCT042315-15,0.0980,17.11,yes
2026-10-05T03:13:17.608261Z,KXBTC15M-26OCT042315-15,0.0980,8.55,yes
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0970,54.00,no
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0970,415.02,no
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0970,7.00,no
2026-10-05T03:13:17.610309Z,KXBTC15M-26OCT042315-15,0.0960,1047.00,no
2026-10-05T03:13:17.610717Z,KXBTC15M-26OCT042315-15,0.0980,42.78,yes
2026-10-05T03:13:17.610913Z,KXBTC15M-26OCT042315-15,0.0980,64.65,yes
2026-10-05T03:13:17.616528Z,KXBTC15M-26OCT042315-15,0.0970,17.11,yes
2026-10-05T03:13:17.635142Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:17.635142Z,KXBTC15M-26OCT042315-15,0.0920,33.00,no
2026-10-05T03:13:17.635142Z,KXBTC15M-26OCT042315-15,0.0900,19.99,no
2026-10-05T03:13:17.641481Z,KXBTC15M-26OCT042315-15,0.0920,17.11,yes
2026-10-05T03:13:17.689185Z,KXBTC15M-26OCT042315-15,0.0920,131.45,yes
2026-10-05T03:13:17.726558Z,KXBTC15M-26OCT042315-15,0.0920,9.50,yes
2026-10-05T03:13:17.729491Z,KXBTC15M-26OCT042315-15,0.0920,8.04,yes
2026-10-05T03:13:17.729491Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:17.729491Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:17.729491Z,KXBTC15M-26OCT042315-15,0.0920,9.05,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0920,391.96,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0940,5.00,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0960,114.00,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0970,1443.25,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0960,7.00,yes
2026-10-05T03:13:17.736245Z,KXBTC15M-26OCT042315-15,0.0960,6.00,yes
2026-10-05T03:13:17.736767Z,KXBTC15M-26OCT042315-15,0.0970,0.85,yes
2026-10-05T03:13:17.738572Z,KXBTC15M-26OCT042315-15,0.0970,171.13,yes
2026-10-05T03:13:17.738572Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:17.738572Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:17.812938Z,KXBTC15M-26OCT042315-15,0.0930,96.16,no
2026-10-05T03:13:17.821612Z,KXBTC15M-26OCT042315-15,0.0930,323.04,no
2026-10-05T03:13:17.826226Z,KXBTC15M-26OCT042315-15,0.0940,9.50,yes
2026-10-05T03:13:17.858033Z,KXBTC15M-26OCT042315-15,0.0930,4.51,no
2026-10-05T03:13:17.859256Z,KXBTC15M-26OCT042315-15,0.0930,697.18,no
2026-10-05T03:13:17.863357Z,KXBTC15M-26OCT042315-15,0.0940,3.55,yes
2026-10-05T03:13:17.863357Z,KXBTC15M-26OCT042315-15,0.0940,5.00,yes
2026-10-05T03:13:17.885756Z,KXBTC15M-26OCT042315-15,0.0930,5.97,no
2026-10-05T03:13:17.885756Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:17.885756Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:17.886767Z,KXBTC15M-26OCT042315-15,0.0940,7.57,yes
2026-10-05T03:13:17.910034Z,KXBTC15M-26OCT042315-15,0.0930,26.26,no
2026-10-05T03:13:17.914545Z,KXBTC15M-26OCT042315-15,0.0940,20.91,yes
2026-10-05T03:13:17.976014Z,KXBTC15M-26OCT042315-15,0.0940,43.77,yes
2026-10-05T03:13:17.982118Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:17.982118Z,KXBTC15M-26OCT042315-15,0.0930,0.05,no
2026-10-05T03:13:17.982118Z,KXBTC15M-26OCT042315-15,0.0910,60.00,no
2026-10-05T03:13:17.982118Z,KXBTC15M-26OCT042315-15,0.0910,46.93,no
2026-10-05T03:13:17.982118Z,KXBTC15M-26OCT042315-15,0.0930,0.01,no
2026-10-05T03:13:17.982363Z,KXBTC15M-26OCT042315-15,0.0940,19.00,yes
2026-10-05T03:13:18.000795Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:18.014696Z,KXBTC15M-26OCT042315-15,0.0920,100.00,no
2026-10-05T03:13:18.039924Z,KXBTC15M-26OCT042315-15,0.0930,7.00,yes
2026-10-05T03:13:18.039924Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.039924Z,KXBTC15M-26OCT042315-15,0.0930,40.48,yes
2026-10-05T03:13:18.039924Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.067046Z,KXBTC15M-26OCT042315-15,0.0920,6.46,no
2026-10-05T03:13:18.096445Z,KXBTC15M-26OCT042315-15,0.0930,47.50,yes
2026-10-05T03:13:18.097472Z,KXBTC15M-26OCT042315-15,0.0930,7.97,yes
2026-10-05T03:13:18.097472Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.097472Z,KXBTC15M-26OCT042315-15,0.0930,312.02,yes
2026-10-05T03:13:18.098106Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.140296Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.140296Z,KXBTC15M-26OCT042315-15,0.0930,14.02,yes
2026-10-05T03:13:18.140296Z,KXBTC15M-26OCT042315-15,0.0930,6.00,yes
2026-10-05T03:13:18.164878Z,KXBTC15M-26OCT042315-15,0.0930,9.47,yes
2026-10-05T03:13:18.173693Z,KXBTC15M-26OCT042315-15,0.0930,0.51,yes
2026-10-05T03:13:18.173693Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.173693Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.173693Z,KXBTC15M-26OCT042315-15,0.0930,97.85,yes
2026-10-05T03:13:18.233404Z,KXBTC15M-26OCT042315-15,0.0930,6.00,yes
2026-10-05T03:13:18.254171Z,KXBTC15M-26OCT042315-15,0.0930,9.99,yes
2026-10-05T03:13:18.266547Z,KXBTC15M-26OCT042315-15,0.0930,271.49,yes
2026-10-05T03:13:18.381561Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:18.381561Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:18.381561Z,KXBTC15M-26OCT042315-15,0.0920,34.86,no
2026-10-05T03:13:18.381561Z,KXBTC15M-26OCT042315-15,0.0920,0.05,no
2026-10-05T03:13:18.392293Z,KXBTC15M-26OCT042315-15,0.0930,0.32,yes
2026-10-05T03:13:18.392293Z,KXBTC15M-26OCT042315-15,0.0930,14.67,yes
2026-10-05T03:13:18.392293Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.392293Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.408012Z,KXBTC15M-26OCT042315-15,0.0930,4.90,yes
2026-10-05T03:13:18.40972Z,KXBTC15M-26OCT042315-15,0.0930,0.14,yes
2026-10-05T03:13:18.410926Z,KXBTC15M-26OCT042315-15,0.0920,10.73,no
2026-10-05T03:13:18.472225Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.472225Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.472225Z,KXBTC15M-26OCT042315-15,0.0930,0.03,yes
2026-10-05T03:13:18.472225Z,KXBTC15M-26OCT042315-15,0.0930,0.01,yes
2026-10-05T03:13:18.489102Z,KXBTC15M-26OCT042315-15,0.0920,5.37,no
2026-10-05T03:13:18.503108Z,KXBTC15M-26OCT042315-15,0.0950,51.26,no
2026-10-05T03:13:18.503653Z,KXBTC15M-26OCT042315-15,0.0950,3.33,no
2026-10-05T03:13:18.529611Z,KXBTC15M-26OCT042315-15,0.0950,272.16,no
2026-10-05T03:13:18.54112Z,KXBTC15M-26OCT042315-15,0.0960,5.00,yes
2026-10-05T03:13:18.54112Z,KXBTC15M-26OCT042315-15,0.0960,6.39,yes
2026-10-05T03:13:18.594771Z,KXBTC15M-26OCT042315-15,0.0960,241.58,yes
2026-10-05T03:13:18.607499Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:13:18.607499Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:13:18.607499Z,KXBTC15M-26OCT042315-15,0.0870,62.72,no
2026-10-05T03:13:18.673523Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:18.673523Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:18.673523Z,KXBTC15M-26OCT042315-15,0.0920,0.24,no
2026-10-05T03:13:18.709582Z,KXBTC15M-26OCT042315-15,0.0910,10.00,yes
2026-10-05T03:13:18.730788Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
