time,ticker,yes_price,contracts,taker
2026-10-05T03:13:18.730788Z,KXBTC15M-26OCT042315-15,0.0900,42.76,no
2026-10-05T03:13:18.730788Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:18.732971Z,KXBTC15M-26OCT042315-15,0.0910,3.06,yes
2026-10-05T03:13:18.764833Z,KXBTC15M-26OCT042315-15,0.0910,151.66,yes
2026-10-05T03:13:18.774579Z,KXBTC15M-26OCT042315-15,0.0910,0.22,yes
2026-10-05T03:13:18.774782Z,KXBTC15M-26OCT042315-15,0.0900,3.01,no
2026-10-05T03:13:18.778261Z,KXBTC15M-26OCT042315-15,0.0910,20.22,yes
2026-10-05T03:13:18.791135Z,KXBTC15M-26OCT042315-15,0.0910,11.22,yes
2026-10-05T03:13:18.810397Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:18.810397Z,KXBTC15M-26OCT042315-15,0.0910,5.03,yes
2026-10-05T03:13:18.810397Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:18.815717Z,KXBTC15M-26OCT042315-15,0.0910,10.11,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0930,38.51,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0930,5.00,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:18.83913Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:18.840845Z,KXBTC15M-26OCT042315-15,0.0920,75.42,yes
2026-10-05T03:13:18.874857Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:18.874857Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:18.874857Z,KXBTC15M-26OCT042315-15,0.0920,13.20,yes
2026-10-05T03:13:18.874857Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:18.896513Z,KXBTC15M-26OCT042315-15,0.0930,2.79,yes
2026-10-05T03:13:18.896513Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:18.898227Z,KXBTC15M-26OCT042315-15,0.0930,57.79,yes
2026-10-05T03:13:18.90073Z,KXBTC15M-26OCT042315-15,0.0900,350.54,no
2026-10-05T03:13:18.979581Z,KXBTC15M-26OCT042315-15,0.0920,101.10,yes
2026-10-05T03:13:18.988559Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:18.988559Z,KXBTC15M-26OCT042315-15,0.0910,48.86,no
2026-10-05T03:13:18.988559Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:18.988559Z,KXBTC15M-26OCT042315-15,0.0910,1.12,no
2026-10-05T03:13:18.992769Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:18.992769Z,KXBTC15M-26OCT042315-15,0.0880,8.00,no
2026-10-05T03:13:18.992769Z,KXBTC15M-26OCT042315-15,0.0910,240.41,no
2026-10-05T03:13:18.992769Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:18.992769Z,KXBTC15M-26OCT042315-15,0.0870,144.57,no
2026-10-05T03:13:18.995936Z,KXBTC15M-26OCT042315-15,0.0910,101.10,yes
2026-10-05T03:13:19.00052Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:19.00052Z,KXBTC15M-26OCT042315-15,0.0920,3.00,yes
2026-10-05T03:13:19.041168Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0880,1.00,no
2026-10-05T03:13:19.140036Z,KXBTC15M-26OCT042315-15,0.0870,155.10,no
2026-10-05T03:13:19.16321Z,KXBTC15M-26OCT042315-15,0.0890,1.76,yes
2026-10-05T03:13:19.165361Z,KXBTC15M-26OCT042315-15,0.0880,81.22,no
2026-10-05T03:13:19.17346Z,KXBTC15M-26OCT042315-15,0.0890,103.31,yes
2026-10-05T03:13:19.18668Z,KXBTC15M-26OCT042315-15,0.0890,19.79,yes
2026-10-05T03:13:19.197412Z,KXBTC15M-26OCT042315-15,0.0890,25.14,yes
2026-10-05T03:13:19.197412Z,KXBTC15M-26OCT042315-15,0.0890,0.01,yes
2026-10-05T03:13:19.197412Z,KXBTC15M-26OCT042315-15,0.0890,0.01,yes
2026-10-05T03:13:19.197412Z,KXBTC15M-26OCT042315-15,0.0890,78.15,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0920,48.00,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0920,6.00,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:19.208392Z,KXBTC15M-26OCT042315-15,0.0930,35.20,yes
2026-10-05T03:13:19.21983Z,KXBTC15M-26OCT042315-15,0.0920,0.61,yes
2026-10-05T03:13:19.21983Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:19.21983Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:19.21983Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:13:19.21983Z,KXBTC15M-26OCT042315-15,0.0920,1.00,yes
2026-10-05T03:13:19.234007Z,KXBTC15M-26OCT042315-15,0.0890,5.37,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0880,124.00,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0880,62.00,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0890,56.63,no
2026-10-05T03:13:19.289677Z,KXBTC15M-26OCT042315-15,0.0870,31.14,no
2026-10-05T03:13:19.298597Z,KXBTC15M-26OCT042315-15,0.0890,2.35,yes
2026-10-05T03:13:19.308728Z,KXBTC15M-26OCT042315-15,0.0890,20.22,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0890,51.78,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,198.00,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,200.00,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,144.00,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0930,959.20,yes
2026-10-05T03:13:19.308767Z,KXBTC15M-26OCT042315-15,0.0920,6.00,yes
2026-10-05T03:13:19.341768Z,KXBTC15M-26OCT042315-15,0.0910,29.00,yes
2026-10-05T03:13:19.371755Z,KXBTC15M-26OCT042315-15,0.0910,22.29,yes
2026-10-05T03:13:19.395013Z,KXBTC15M-26OCT042315-15,0.0910,1.45,yes
2026-10-05T03:13:19.424367Z,KXBTC15M-26OCT042315-15,0.0900,1.00,yes
2026-10-05T03:13:19.424367Z,KXBTC15M-26OCT042315-15,0.0910,50.65,yes
2026-10-05T03:13:19.426887Z,KXBTC15M-26OCT042315-15,0.0910,1.24,yes
2026-10-05T03:13:19.431489Z,KXBTC15M-26OCT042315-15,0.0900,54.63,yes
2026-10-05T03:13:19.431489Z,KXBTC15M-26OCT042315-15,0.0900,7.00,yes
2026-10-05T03:13:19.50051Z,KXBTC15M-26OCT042315-15,0.0910,10.00,yes
2026-10-05T03:13:19.517058Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:19.542029Z,KXBTC15M-26OCT042315-15,0.0900,63.44,no
2026-10-05T03:13:19.580432Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:19.580535Z,KXBTC15M-26OCT042315-15,0.0900,5.19,no
2026-10-05T03:13:19.626309Z,KXBTC15M-26OCT042315-15,0.0910,20.66,yes
2026-10-05T03:13:19.692576Z,KXBTC15M-26OCT042315-15,0.0910,10.22,yes
2026-10-05T03:13:19.737401Z,KXBTC15M-26OCT042315-15,0.0900,27.25,no
2026-10-05T03:13:19.737401Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.737401Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.755045Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:19.76062Z,KXBTC15M-26OCT042315-15,0.0900,75.33,no
2026-10-05T03:13:19.76062Z,KXBTC15M-26OCT042315-15,0.0900,33.75,no
2026-10-05T03:13:19.76457Z,KXBTC15M-26OCT042315-15,0.0910,78.13,yes
2026-10-05T03:13:19.76457Z,KXBTC15M-26OCT042315-15,0.0910,24.06,yes
2026-10-05T03:13:19.765312Z,KXBTC15M-26OCT042315-15,0.0900,0.05,no
2026-10-05T03:13:19.789135Z,KXBTC15M-26OCT042315-15,0.0900,2.17,no
2026-10-05T03:13:19.792987Z,KXBTC15M-26OCT042315-15,0.0900,6.73,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0900,60.00,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0900,3.72,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0900,0.05,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0890,62.00,no
2026-10-05T03:13:19.820297Z,KXBTC15M-26OCT042315-15,0.0870,38.46,no
2026-10-05T03:13:19.840163Z,KXBTC15M-26OCT042315-15,0.0900,42.78,yes
2026-10-05T03:13:19.881762Z,KXBTC15M-26OCT042315-15,0.0890,9.81,no
2026-10-05T03:13:19.907514Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.907514Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.907514Z,KXBTC15M-26OCT042315-15,0.0900,13.12,yes
2026-10-05T03:13:19.921065Z,KXBTC15M-26OCT042315-15,0.0900,200.00,yes
2026-10-05T03:13:19.921571Z,KXBTC15M-26OCT042315-15,0.0900,10.33,yes
2026-10-05T03:13:19.933338Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.933338Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:13:19.933338Z,KXBTC15M-26OCT042315-15,0.0910,7.03,yes
2026-10-05T03:13:19.949003Z,KXBTC15M-26OCT042315-15,0.0890,19.78,no
2026-10-05T03:13:19.954539Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:19.954539Z,KXBTC15M-26OCT042315-15,0.0940,24.69,yes
2026-10-05T03:13:19.954539Z,KXBTC15M-26OCT042315-15,0.0940,7.00,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0910,48.00,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0930,34.24,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0900,6.00,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0920,1.00,yes
2026-10-05T03:13:19.970185Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:19.988323Z,KXBTC15M-26OCT042315-15,0.0920,0.10,yes
2026-10-05T03:13:20.021047Z,KXBTC15M-26OCT042315-15,0.0910,94.50,yes
2026-10-05T03:13:20.021047Z,KXBTC15M-26OCT042315-15,0.0910,6.00,yes
2026-10-05T03:13:20.021047Z,KXBTC15M-26OCT042315-15,0.0900,7.00,yes
2026-10-05T03:13:20.021047Z,KXBTC15M-26OCT042315-15,0.0900,5.00,yes
2026-10-05T03:13:20.048348Z,KXBTC15M-26OCT042315-15,0.0920,2.24,yes
2026-10-05T03:13:20.048348Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:20.048348Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:20.048348Z,KXBTC15M-26OCT042315-15,0.0900,6.00,yes
2026-10-05T03:13:20.077325Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:20.077325Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:20.077325Z,KXBTC15M-26OCT042315-15,0.0920,332.24,yes
2026-10-05T03:13:20.108344Z,KXBTC15M-26OCT042315-15,0.0910,25.66,yes
2026-10-05T03:13:20.108344Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:20.138781Z,KXBTC15M-26OCT042315-15,0.0910,5.33,yes
2026-10-05T03:13:20.138781Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:20.141243Z,KXBTC15M-26OCT042315-15,0.0870,57.10,no
2026-10-05T03:13:20.141243Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:20.141243Z,KXBTC15M-26OCT042315-15,0.0890,0.01,no
2026-10-05T03:13:20.141243Z,KXBTC15M-26OCT042315-15,0.0890,0.05,no
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0890,150.00,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0920,6.00,yes
2026-10-05T03:13:20.159087Z,KXBTC15M-26OCT042315-15,0.0930,38.61,yes
2026-10-05T03:13:20.16119Z,KXBTC15M-26OCT042315-15,0.0930,2.19,yes
2026-10-05T03:13:20.162686Z,KXBTC15M-26OCT042315-15,0.0880,5.35,no
2026-10-05T03:13:20.171651Z,KXBTC15M-26OCT042315-15,0.0900,1.00,yes
2026-10-05T03:13:20.171651Z,KXBTC15M-26OCT042315-15,0.0930,9.12,yes
2026-10-05T03:13:20.202446Z,KXBTC15M-26OCT042315-15,0.0900,51.65,yes
2026-10-05T03:13:20.230053Z,KXBTC15M-26OCT042315-15,0.0900,10.33,yes
2026-10-05T03:13:20.308394Z,KXBTC15M-26OCT042315-15,0.0890,5.95,yes
2026-10-05T03:13:20.316425Z,KXBTC15M-26OCT042315-15,0.0890,51.65,yes
2026-10-05T03:13:20.327916Z,KXBTC15M-26OCT042315-15,0.0890,373.60,yes
2026-10-05T03:13:20.327916Z,KXBTC15M-26OCT042315-15,0.0890,92.40,yes
2026-10-05T03:13:20.335898Z,KXBTC15M-26OCT042315-15,0.0890,10.44,yes
2026-10-05T03:13:20.343408Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:20.343408Z,KXBTC15M-26OCT042315-15,0.0880,8.60,no
2026-10-05T03:13:20.343408Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:20.362283Z,KXBTC15M-26OCT042315-15,0.0880,0.05,no
2026-10-05T03:13:20.362283Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:20.362283Z,KXBTC15M-26OCT042315-15,0.0880,0.01,no
2026-10-05T03:13:20.362283Z,KXBTC15M-26OCT042315-15,0.0850,4.20,no
2026-10-05T03:13:20.371047Z,KXBTC15M-26OCT042315-15,0.0850,31.71,no
2026-10-05T03:13:20.377076Z,KXBTC15M-26OCT042315-15,0.0870,14.37,no
2026-10-05T03:13:20.389658Z,KXBTC15M-26OCT042315-15,0.0870,23.49,no
2026-10-05T03:13:20.427905Z,KXBTC15M-26OCT042315-15,0.0870,2.17,no
2026-10-05T03:13:20.515148Z,KXBTC15M-26OCT042315-15,0.0880,17.77,yes
2026-10-05T03:13:20.515148Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:13:20.515148Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:13:20.531998Z,KXBTC15M-26OCT042315-15,0.0870,0.01,no
2026-10-05T03:13:20.531998Z,KXBTC15M-26OCT042315-15,0.0870,0.01,no
2026-10-05T03:13:20.531998Z,KXBTC15M-26OCT042315-15,0.0850,16.01,no
2026-10-05T03:13:20.531998Z,KXBTC15M-26OCT042315-15,0.0850,29.09,no
2026-10-05T03:13:20.587874Z,KXBTC15M-26OCT042315-15,0.0840,1.06,no
2026-10-05T03:13:20.588156Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:20.588156Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:20.588156Z,KXBTC15M-26OCT042315-15,0.0850,150.00,yes
2026-10-05T03:13:20.588156Z,KXBTC15M-26OCT042315-15,0.0850,112.98,yes
2026-10-05T03:13:20.592482Z,KXBTC15M-26OCT042315-15,0.0850,2.06,yes
2026-10-05T03:13:20.62318Z,KXBTC15M-26OCT042315-15,0.0840,2.62,no
2026-10-05T03:13:20.698727Z,KXBTC15M-26OCT042315-15,0.0840,20.84,no
2026-10-05T03:13:20.710182Z,KXBTC15M-26OCT042315-15,0.0870,10.54,yes
2026-10-05T03:13:20.710182Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:20.710182Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:20.722849Z,KXBTC15M-26OCT042315-15,0.0870,20.66,yes
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,75.48,no
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,268.09,no
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,0.01,no
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,8.00,no
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,0.01,no
2026-10-05T03:13:20.723677Z,KXBTC15M-26OCT042315-15,0.0840,65.00,no
2026-10-05T03:13:20.727571Z,KXBTC15M-26OCT042315-15,0.0870,41.78,yes
2026-10-05T03:13:20.734926Z,KXBTC15M-26OCT042315-15,0.0870,3.88,yes
2026-10-05T03:13:20.734926Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:20.734926Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:20.753535Z,KXBTC15M-26OCT042315-15,0.0890,0.01,yes
2026-10-05T03:13:20.753535Z,KXBTC15M-26OCT042315-15,0.0910,7.00,yes
2026-10-05T03:13:20.753535Z,KXBTC15M-26OCT042315-15,0.0920,7.22,yes
2026-10-05T03:13:20.753535Z,KXBTC15M-26OCT042315-15,0.0920,6.00,yes
2026-10-05T03:13:20.753535Z,KXBTC15M-26OCT042315-15,0.0890,0.01,yes
2026-10-05T03:13:20.79912Z,KXBTC15M-26OCT042315-15,0.0900,18.93,no
2026-10-05T03:13:20.884309Z,KXBTC15M-26OCT042315-15,0.0910,5.23,yes
2026-10-05T03:13:20.938197Z,KXBTC15M-26OCT042315-15,0.0910,2.88,yes
2026-10-05T03:13:20.938197Z,KXBTC15M-26OCT042315-15,0.0910,0.77,yes
2026-10-05T03:13:20.968585Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:20.968585Z,KXBTC15M-26OCT042315-15,0.0870,3.03,no
2026-10-05T03:13:20.968585Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:21.084655Z,KXBTC15M-26OCT042315-15,0.0910,10.00,yes
2026-10-05T03:13:21.115416Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:21.115416Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:21.115416Z,KXBTC15M-26OCT042315-15,0.0930,32.72,yes
2026-10-05T03:13:21.124966Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:21.124966Z,KXBTC15M-26OCT042315-15,0.0930,21.61,yes
2026-10-05T03:13:21.135607Z,KXBTC15M-26OCT042315-15,0.0910,2.18,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0910,168.21,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0900,200.00,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0910,57.82,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0890,17.50,no
2026-10-05T03:13:21.161117Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:21.166578Z,KXBTC15M-26OCT042315-15,0.0910,5.16,yes
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0870,3.00,no
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0890,182.50,no
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0870,8.00,no
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0870,59.97,no
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0870,63.00,no
2026-10-05T03:13:21.168145Z,KXBTC15M-26OCT042315-15,0.0880,1.12,no
2026-10-05T03:13:21.184873Z,KXBTC15M-26OCT042315-15,0.0880,52.92,yes
2026-10-05T03:13:21.21629Z,KXBTC15M-26OCT042315-15,0.0880,51.65,yes
2026-10-05T03:13:21.223685Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:13:21.223685Z,KXBTC15M-26OCT042315-15,0.0880,45.43,yes
2026-10-05T03:13:21.223685Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:13:21.227664Z,KXBTC15M-26OCT042315-15,0.0910,5.00,yes
2026-10-05T03:13:21.227664Z,KXBTC15M-26OCT042315-15,0.0930,45.36,yes
2026-10-05T03:13:21.227664Z,KXBTC15M-26OCT042315-15,0.0940,7.00,yes
2026-10-05T03:13:21.227664Z,KXBTC15M-26OCT042315-15,0.0950,42.64,yes
2026-10-05T03:13:21.273141Z,KXBTC15M-26OCT042315-15,0.0900,10.69,no
2026-10-05T03:13:21.295758Z,KXBTC15M-26OCT042315-15,0.0910,1.03,yes
2026-10-05T03:13:21.307247Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:21.308272Z,KXBTC15M-26OCT042315-15,0.0910,106.03,yes
2026-10-05T03:13:21.308272Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:21.308272Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:21.308272Z,KXBTC15M-26OCT042315-15,0.0910,6.64,yes
2026-10-05T03:13:21.323608Z,KXBTC15M-26OCT042315-15,0.0910,43.97,yes
2026-10-05T03:13:21.323608Z,KXBTC15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:21.323608Z,KXBTC15M-26OCT042315-15,0.0950,1.64,yes
2026-10-05T03:13:21.403126Z,KXBTC15M-26OCT042315-15,0.0940,231.05,no
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.0950,150.00,yes
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.1000,30.00,yes
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.1000,6.00,yes
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.0950,40.36,yes
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.1000,200.00,yes
2026-10-05T03:13:21.428573Z,KXBTC15M-26OCT042315-15,0.1100,197.38,yes
2026-10-05T03:13:21.442816Z,KXBTC15M-26OCT042315-15,0.1100,1.19,yes
2026-10-05T03:13:21.457641Z,KXBTC15M-26OCT042315-15,0.1000,41.12,no
2026-10-05T03:13:21.515714Z,KXBTC15M-26OCT042315-15,0.1000,1035.91,no
2026-10-05T03:13:21.522097Z,KXBTC15M-26OCT042315-15,0.1000,9.85,no
