time,ticker,yes_price,contracts,taker
2026-10-05T03:13:21.543903Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:13:21.598985Z,KXBTC15M-26OCT042315-15,0.1000,197.80,no
2026-10-05T03:13:21.613723Z,KXBTC15M-26OCT042315-15,0.1000,23.67,no
2026-10-05T03:13:21.614856Z,KXBTC15M-26OCT042315-15,0.1000,216.00,no
2026-10-05T03:13:21.620486Z,KXBTC15M-26OCT042315-15,0.1000,10.90,no
2026-10-05T03:13:21.656467Z,KXBTC15M-26OCT042315-15,0.1100,1.19,yes
2026-10-05T03:13:21.695613Z,KXBTC15M-26OCT042315-15,0.1000,5.46,no
2026-10-05T03:13:21.714971Z,KXBTC15M-26OCT042315-15,0.1100,2.53,yes
2026-10-05T03:13:21.76266Z,KXBTC15M-26OCT042315-15,0.1100,49.95,yes
2026-10-05T03:13:21.76266Z,KXBTC15M-26OCT042315-15,0.1100,28.09,yes
2026-10-05T03:13:21.78841Z,KXBTC15M-26OCT042315-15,0.1000,15.69,no
2026-10-05T03:13:21.820277Z,KXBTC15M-26OCT042315-15,0.1000,1.08,no
2026-10-05T03:13:21.854693Z,KXBTC15M-26OCT042315-15,0.1000,8.21,no
2026-10-05T03:13:21.918499Z,KXBTC15M-26OCT042315-15,0.1100,13.44,yes
2026-10-05T03:13:21.966377Z,KXBTC15M-26OCT042315-15,0.1000,64.42,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,100.00,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,272.14,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,400.00,no
2026-10-05T03:13:21.991279Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:22.031155Z,KXBTC15M-26OCT042315-15,0.1100,8.55,yes
2026-10-05T03:13:22.056838Z,KXBTC15M-26OCT042315-15,0.1000,6.98,no
2026-10-05T03:13:22.056838Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.056838Z,KXBTC15M-26OCT042315-15,0.1000,100.00,no
2026-10-05T03:13:22.056838Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.064921Z,KXBTC15M-26OCT042315-15,0.1000,53.00,no
2026-10-05T03:13:22.078659Z,KXBTC15M-26OCT042315-15,0.1000,0.05,no
2026-10-05T03:13:22.078659Z,KXBTC15M-26OCT042315-15,0.0940,10.42,no
2026-10-05T03:13:22.078659Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.078659Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.078659Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:13:22.091211Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:22.091211Z,KXBTC15M-26OCT042315-15,0.0920,0.01,no
2026-10-05T03:13:22.091211Z,KXBTC15M-26OCT042315-15,0.0910,7.00,no
2026-10-05T03:13:22.091211Z,KXBTC15M-26OCT042315-15,0.0900,176.11,no
2026-10-05T03:13:22.140634Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.140634Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.140634Z,KXBTC15M-26OCT042315-15,0.0910,150.00,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.1000,800.00,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.1000,200.00,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.1000,3141.00,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.0940,0.01,yes
2026-10-05T03:13:22.190606Z,KXBTC15M-26OCT042315-15,0.1100,137.84,yes
2026-10-05T03:13:22.205047Z,KXBTC15M-26OCT042315-15,0.0990,9.83,no
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,1.00,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,54.00,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,150.00,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,72.00,yes
2026-10-05T03:13:22.340318Z,KXBTC15M-26OCT042315-15,0.1000,1.00,yes
2026-10-05T03:13:22.352226Z,KXBTC15M-26OCT042315-15,0.1100,4.76,yes
2026-10-05T03:13:22.353901Z,KXBTC15M-26OCT042315-15,0.1000,2.17,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,10.00,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.0990,3131.17,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,6.00,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.0990,200.00,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,447.14,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,400.84,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.0970,994.98,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,800.00,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,61.83,no
2026-10-05T03:13:22.37486Z,KXBTC15M-26OCT042315-15,0.1000,400.00,no
2026-10-05T03:13:22.391539Z,KXBTC15M-26OCT042315-15,0.1100,128.36,yes
2026-10-05T03:13:22.394231Z,KXBTC15M-26OCT042315-15,0.0970,3.94,no
2026-10-05T03:13:22.403787Z,KXBTC15M-26OCT042315-15,0.1000,200.00,yes
2026-10-05T03:13:22.403787Z,KXBTC15M-26OCT042315-15,0.1000,1054.95,yes
2026-10-05T03:13:22.404035Z,KXBTC15M-26OCT042315-15,0.1000,150.00,yes
2026-10-05T03:13:22.409251Z,KXBTC15M-26OCT042315-15,0.1000,3.85,yes
2026-10-05T03:13:22.425594Z,KXBTC15M-26OCT042315-15,0.0990,21.59,no
2026-10-05T03:13:22.425594Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.425594Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.443863Z,KXBTC15M-26OCT042315-15,0.1000,0.23,yes
2026-10-05T03:13:22.452929Z,KXBTC15M-26OCT042315-15,0.1000,83.85,yes
2026-10-05T03:13:22.476712Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:13:22.476712Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:13:22.476712Z,KXBTC15M-26OCT042315-15,0.1000,19.98,yes
2026-10-05T03:13:22.480663Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.480663Z,KXBTC15M-26OCT042315-15,0.0940,105.18,no
2026-10-05T03:13:22.480663Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:13:22.480663Z,KXBTC15M-26OCT042315-15,0.0990,4.00,no
2026-10-05T03:13:22.489595Z,KXBTC15M-26OCT042315-15,0.0990,8.55,yes
2026-10-05T03:13:22.490893Z,KXBTC15M-26OCT042315-15,0.0940,1.07,no
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0990,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.0990,0.01,yes
2026-10-05T03:13:22.55159Z,KXBTC15M-26OCT042315-15,0.1000,29.94,yes
2026-10-05T03:13:22.571758Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:13:22.571758Z,KXBTC15M-26OCT042315-15,0.1000,29.99,yes
2026-10-05T03:13:22.572414Z,KXBTC15M-26OCT042315-15,0.1000,30.00,yes
2026-10-05T03:13:22.584198Z,KXBTC15M-26OCT042315-15,0.0960,0.01,no
2026-10-05T03:13:22.584198Z,KXBTC15M-26OCT042315-15,0.0960,13.70,no
2026-10-05T03:13:22.584198Z,KXBTC15M-26OCT042315-15,0.0960,0.01,no
2026-10-05T03:13:22.597283Z,KXBTC15M-26OCT042315-15,0.0960,100.00,no
2026-10-05T03:13:22.63643Z,KXBTC15M-26OCT042315-15,0.0960,0.01,no
2026-10-05T03:13:22.63643Z,KXBTC15M-26OCT042315-15,0.0960,0.01,no
2026-10-05T03:13:22.63643Z,KXBTC15M-26OCT042315-15,0.0970,10.00,no
2026-10-05T03:13:22.63643Z,KXBTC15M-26OCT042315-15,0.0940,3.58,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0910,7.00,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0940,0.01,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0910,34.00,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0940,0.01,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0910,70.36,no
2026-10-05T03:13:22.651108Z,KXBTC15M-26OCT042315-15,0.0940,52.42,no
2026-10-05T03:13:22.68366Z,KXBTC15M-26OCT042315-15,0.0910,50.25,yes
2026-10-05T03:13:22.69942Z,KXBTC15M-26OCT042315-15,0.0900,13.02,no
2026-10-05T03:13:22.741334Z,KXBTC15M-26OCT042315-15,0.0900,14.01,no
2026-10-05T03:13:22.741334Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:22.741334Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:22.843906Z,KXBTC15M-26OCT042315-15,0.0910,17.11,yes
2026-10-05T03:13:22.878033Z,KXBTC15M-26OCT042315-15,0.0910,4.27,yes
2026-10-05T03:13:22.903491Z,KXBTC15M-26OCT042315-15,0.0900,54.60,no
2026-10-05T03:13:22.925702Z,KXBTC15M-26OCT042315-15,0.0910,42.78,yes
2026-10-05T03:13:22.935148Z,KXBTC15M-26OCT042315-15,0.0910,23.94,yes
2026-10-05T03:13:22.941126Z,KXBTC15M-26OCT042315-15,0.0910,0.56,yes
2026-10-05T03:13:22.951013Z,KXBTC15M-26OCT042315-15,0.0910,11.09,yes
2026-10-05T03:13:22.951013Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.951013Z,KXBTC15M-26OCT042315-15,0.0910,84.87,yes
2026-10-05T03:13:22.951013Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:22.957412Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:22.957412Z,KXBTC15M-26OCT042315-15,0.0900,207.05,no
2026-10-05T03:13:22.957412Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:22.962478Z,KXBTC15M-26OCT042315-15,0.0900,4.24,no
2026-10-05T03:13:22.969265Z,KXBTC15M-26OCT042315-15,0.0910,5.99,yes
2026-10-05T03:13:22.978314Z,KXBTC15M-26OCT042315-15,0.0900,77.33,no
2026-10-05T03:13:22.978314Z,KXBTC15M-26OCT042315-15,0.0900,1.16,no
2026-10-05T03:13:22.986952Z,KXBTC15M-26OCT042315-15,0.0910,6.73,yes
2026-10-05T03:13:23.024859Z,KXBTC15M-26OCT042315-15,0.0910,117.24,yes
2026-10-05T03:13:23.024859Z,KXBTC15M-26OCT042315-15,0.0910,35.28,yes
2026-10-05T03:13:23.024859Z,KXBTC15M-26OCT042315-15,0.0910,30.00,yes
2026-10-05T03:13:23.024859Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.024859Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.029295Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.029295Z,KXBTC15M-26OCT042315-15,0.0900,1.77,no
2026-10-05T03:13:23.029295Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.029295Z,KXBTC15M-26OCT042315-15,0.0900,21.71,no
2026-10-05T03:13:23.037218Z,KXBTC15M-26OCT042315-15,0.0900,53.72,no
2026-10-05T03:13:23.038507Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.038507Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.038507Z,KXBTC15M-26OCT042315-15,0.0920,10.09,yes
2026-10-05T03:13:23.038507Z,KXBTC15M-26OCT042315-15,0.0920,7.00,yes
2026-10-05T03:13:23.08571Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:23.08571Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:23.08571Z,KXBTC15M-26OCT042315-15,0.0910,0.01,no
2026-10-05T03:13:23.120538Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.120538Z,KXBTC15M-26OCT042315-15,0.0900,7.59,no
2026-10-05T03:13:23.120538Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.20789Z,KXBTC15M-26OCT042315-15,0.0910,72.00,yes
2026-10-05T03:13:23.234206Z,KXBTC15M-26OCT042315-15,0.0910,10.33,yes
2026-10-05T03:13:23.243549Z,KXBTC15M-26OCT042315-15,0.0900,2.14,no
2026-10-05T03:13:23.257328Z,KXBTC15M-26OCT042315-15,0.0900,38.22,no
2026-10-05T03:13:23.264085Z,KXBTC15M-26OCT042315-15,0.0910,29.50,yes
2026-10-05T03:13:23.287317Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.287317Z,KXBTC15M-26OCT042315-15,0.0910,0.01,yes
2026-10-05T03:13:23.287317Z,KXBTC15M-26OCT042315-15,0.0910,38.17,yes
2026-10-05T03:13:23.287317Z,KXBTC15M-26OCT042315-15,0.0920,31.91,yes
2026-10-05T03:13:23.287317Z,KXBTC15M-26OCT042315-15,0.0920,31.14,yes
2026-10-05T03:13:23.297845Z,KXBTC15M-26OCT042315-15,0.0920,101.24,yes
2026-10-05T03:13:23.31283Z,KXBTC15M-26OCT042315-15,0.0920,17.97,yes
2026-10-05T03:13:23.323467Z,KXBTC15M-26OCT042315-15,0.0900,2.18,no
2026-10-05T03:13:23.342371Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.342371Z,KXBTC15M-26OCT042315-15,0.0900,0.05,no
2026-10-05T03:13:23.342371Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.342371Z,KXBTC15M-26OCT042315-15,0.0860,6.93,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0800,88.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0800,11.90,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0900,34.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0870,1.15,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0840,200.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0850,8.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0840,65.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0900,0.01,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0900,400.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0850,130.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0850,200.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0840,65.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0810,10.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0860,117.87,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0810,68.00,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0800,158.35,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0860,39.07,no
2026-10-05T03:13:23.385795Z,KXBTC15M-26OCT042315-15,0.0830,1047.00,no
2026-10-05T03:13:23.416615Z,KXBTC15M-26OCT042315-15,0.0830,10.33,yes
2026-10-05T03:13:23.416738Z,KXBTC15M-26OCT042315-15,0.0820,56.85,no
2026-10-05T03:13:23.416738Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:23.416738Z,KXBTC15M-26OCT042315-15,0.0820,1.12,no
2026-10-05T03:13:23.434447Z,KXBTC15M-26OCT042315-15,0.0830,51.65,yes
2026-10-05T03:13:23.444006Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:23.444006Z,KXBTC15M-26OCT042315-15,0.0870,111.59,yes
2026-10-05T03:13:23.444006Z,KXBTC15M-26OCT042315-15,0.0830,88.02,yes
2026-10-05T03:13:23.444006Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:23.444006Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:23.484335Z,KXBTC15M-26OCT042315-15,0.0850,51.65,yes
2026-10-05T03:13:23.489275Z,KXBTC15M-26OCT042315-15,0.0830,7.34,no
2026-10-05T03:13:23.489275Z,KXBTC15M-26OCT042315-15,0.0830,1.15,no
2026-10-05T03:13:23.489275Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.489275Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.503374Z,KXBTC15M-26OCT042315-15,0.0850,10.33,yes
2026-10-05T03:13:23.523565Z,KXBTC15M-26OCT042315-15,0.0830,94.75,no
2026-10-05T03:13:23.551298Z,KXBTC15M-26OCT042315-15,0.0850,10.33,yes
2026-10-05T03:13:23.56338Z,KXBTC15M-26OCT042315-15,0.0840,42.00,yes
2026-10-05T03:13:23.56338Z,KXBTC15M-26OCT042315-15,0.0850,61.31,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0850,12.00,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0840,18.00,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0860,24.96,yes
2026-10-05T03:13:23.596837Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:23.596867Z,KXBTC15M-26OCT042315-15,0.0860,20.10,yes
2026-10-05T03:13:23.598316Z,KXBTC15M-26OCT042315-15,0.0870,62.37,yes
2026-10-05T03:13:23.598316Z,KXBTC15M-26OCT042315-15,0.0860,14.94,yes
2026-10-05T03:13:23.598316Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:23.598316Z,KXBTC15M-26OCT042315-15,0.0860,12.00,yes
2026-10-05T03:13:23.598316Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:23.600362Z,KXBTC15M-26OCT042315-15,0.0870,60.00,yes
2026-10-05T03:13:23.618365Z,KXBTC15M-26OCT042315-15,0.0830,52.87,no
2026-10-05T03:13:23.635307Z,KXBTC15M-26OCT042315-15,0.0860,3.31,yes
2026-10-05T03:13:23.635307Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:23.635307Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:23.635307Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:23.647064Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.647064Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.647064Z,KXBTC15M-26OCT042315-15,0.0830,0.37,no
2026-10-05T03:13:23.659382Z,KXBTC15M-26OCT042315-15,0.0830,0.78,no
2026-10-05T03:13:23.659382Z,KXBTC15M-26OCT042315-15,0.0830,0.28,no
2026-10-05T03:13:23.662025Z,KXBTC15M-26OCT042315-15,0.0830,31.02,no
2026-10-05T03:13:23.696036Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.696036Z,KXBTC15M-26OCT042315-15,0.0830,15.59,no
2026-10-05T03:13:23.696036Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.697399Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:23.697399Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:23.697399Z,KXBTC15M-26OCT042315-15,0.0860,2.69,yes
2026-10-05T03:13:23.697399Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:23.697399Z,KXBTC15M-26OCT042315-15,0.0860,41.94,yes
2026-10-05T03:13:23.7293Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.7293Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:23.743837Z,KXBTC15M-26OCT042315-15,0.0820,67.00,no
2026-10-05T03:13:23.743837Z,KXBTC15M-26OCT042315-15,0.0820,8.00,no
2026-10-05T03:13:23.743837Z,KXBTC15M-26OCT042315-15,0.0820,200.00,no
2026-10-05T03:13:23.743837Z,KXBTC15M-26OCT042315-15,0.0820,12.87,no
2026-10-05T03:13:23.748438Z,KXBTC15M-26OCT042315-15,0.0820,2.13,no
2026-10-05T03:13:23.761661Z,KXBTC15M-26OCT042315-15,0.0830,20.66,yes
2026-10-05T03:13:23.78533Z,KXBTC15M-26OCT042315-15,0.0830,5.68,yes
2026-10-05T03:13:23.788714Z,KXBTC15M-26OCT042315-15,0.0820,8.00,no
2026-10-05T03:13:23.788714Z,KXBTC15M-26OCT042315-15,0.0820,142.06,no
2026-10-05T03:13:23.788714Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:23.788714Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:23.788714Z,KXBTC15M-26OCT042315-15,0.0820,385.00,no
2026-10-05T03:13:23.812872Z,KXBTC15M-26OCT042315-15,0.0830,48.44,yes
2026-10-05T03:13:23.814666Z,KXBTC15M-26OCT042315-15,0.0830,22.64,yes
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,34.00,no
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,8.00,no
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,400.00,no
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,200.00,no
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:23.817813Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:23.819367Z,KXBTC15M-26OCT042315-15,0.0810,1.15,no
2026-10-05T03:13:23.819367Z,KXBTC15M-26OCT042315-15,0.0810,47.00,no
2026-10-05T03:13:23.824623Z,KXBTC15M-26OCT042315-15,0.0820,22.64,yes
2026-10-05T03:13:23.871961Z,KXBTC15M-26OCT042315-15,0.0820,40.00,yes
2026-10-05T03:13:23.872399Z,KXBTC15M-26OCT042315-15,0.0820,22.11,yes
2026-10-05T03:13:23.877426Z,KXBTC15M-26OCT042315-15,0.0820,65.25,yes
2026-10-05T03:13:23.877426Z,KXBTC15M-26OCT042315-15,0.0820,7.00,yes
2026-10-05T03:13:23.877426Z,KXBTC15M-26OCT042315-15,0.0820,48.85,yes
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0810,400.00,no
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0810,500.00,no
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0800,38.97,no
2026-10-05T03:13:23.924177Z,KXBTC15M-26OCT042315-15,0.0800,20.00,no
2026-10-05T03:13:23.968137Z,KXBTC15M-26OCT042315-15,0.0810,9.80,yes
2026-10-05T03:13:23.975053Z,KXBTC15M-26OCT042315-15,0.0810,22.36,yes
2026-10-05T03:13:23.977827Z,KXBTC15M-26OCT042315-15,0.0810,2.38,yes
2026-10-05T03:13:24.012495Z,KXBTC15M-26OCT042315-15,0.0800,20.00,no
