time,ticker,yes_price,contracts,taker
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,200.00,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,388.24,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,35.28,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,7.00,yes
2026-10-05T03:13:24.021013Z,KXBTC15M-26OCT042315-15,0.0810,115.46,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0820,8.05,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:24.029027Z,KXBTC15M-26OCT042315-15,0.0810,0.72,yes
2026-10-05T03:13:24.031391Z,KXBTC15M-26OCT042315-15,0.0810,40.88,yes
2026-10-05T03:13:24.031779Z,KXBTC15M-26OCT042315-15,0.0810,195.00,yes
2026-10-05T03:13:24.039125Z,KXBTC15M-26OCT042315-15,0.0800,28.40,no
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0870,9.31,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0810,35.00,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0860,6.00,yes
2026-10-05T03:13:24.133421Z,KXBTC15M-26OCT042315-15,0.0810,1.00,yes
2026-10-05T03:13:24.168692Z,KXBTC15M-26OCT042315-15,0.0860,27.02,no
2026-10-05T03:13:24.191024Z,KXBTC15M-26OCT042315-15,0.0860,5.42,no
2026-10-05T03:13:24.19299Z,KXBTC15M-26OCT042315-15,0.0860,5.41,no
2026-10-05T03:13:24.199351Z,KXBTC15M-26OCT042315-15,0.0860,21.55,no
2026-10-05T03:13:24.207199Z,KXBTC15M-26OCT042315-15,0.0860,37.35,no
2026-10-05T03:13:24.207199Z,KXBTC15M-26OCT042315-15,0.0860,4.60,no
2026-10-05T03:13:24.216442Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.216442Z,KXBTC15M-26OCT042315-15,0.0870,5.98,yes
2026-10-05T03:13:24.216442Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.240376Z,KXBTC15M-26OCT042315-15,0.0860,28.17,no
2026-10-05T03:13:24.252123Z,KXBTC15M-26OCT042315-15,0.0860,43.10,no
2026-10-05T03:13:24.267103Z,KXBTC15M-26OCT042315-15,0.0870,3.00,yes
2026-10-05T03:13:24.270355Z,KXBTC15M-26OCT042315-15,0.0870,0.22,yes
2026-10-05T03:13:24.327333Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.327333Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.327333Z,KXBTC15M-26OCT042315-15,0.0870,140.80,yes
2026-10-05T03:13:24.39313Z,KXBTC15M-26OCT042315-15,0.0860,8.10,no
2026-10-05T03:13:24.417083Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.417083Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.417083Z,KXBTC15M-26OCT042315-15,0.0890,9.83,yes
2026-10-05T03:13:24.417083Z,KXBTC15M-26OCT042315-15,0.0890,6.00,yes
2026-10-05T03:13:24.481507Z,KXBTC15M-26OCT042315-15,0.0860,1.93,no
2026-10-05T03:13:24.538074Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.538074Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:13:24.538074Z,KXBTC15M-26OCT042315-15,0.0880,7.00,yes
2026-10-05T03:13:24.538074Z,KXBTC15M-26OCT042315-15,0.0890,16.20,yes
2026-10-05T03:13:24.594243Z,KXBTC15M-26OCT042315-15,0.0860,9.54,no
2026-10-05T03:13:24.677723Z,KXBTC15M-26OCT042315-15,0.0860,101.98,no
2026-10-05T03:13:24.677723Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:24.677723Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:24.710868Z,KXBTC15M-26OCT042315-15,0.0860,36.97,no
2026-10-05T03:13:24.727028Z,KXBTC15M-26OCT042315-15,0.0860,131.34,no
2026-10-05T03:13:24.767403Z,KXBTC15M-26OCT042315-15,0.0860,54.37,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,0.05,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,200.00,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,75.34,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0830,987.66,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0850,200.00,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0860,500.00,no
2026-10-05T03:13:24.798293Z,KXBTC15M-26OCT042315-15,0.0840,8.00,no
2026-10-05T03:13:24.838977Z,KXBTC15M-26OCT042315-15,0.0830,5.14,yes
2026-10-05T03:13:24.842026Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.842026Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.842026Z,KXBTC15M-26OCT042315-15,0.0820,2.10,no
2026-10-05T03:13:24.848471Z,KXBTC15M-26OCT042315-15,0.0830,105.55,yes
2026-10-05T03:13:24.877951Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.877951Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.877951Z,KXBTC15M-26OCT042315-15,0.0820,51.49,no
2026-10-05T03:13:24.881675Z,KXBTC15M-26OCT042315-15,0.0830,5.25,yes
2026-10-05T03:13:24.893702Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.893702Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:24.893702Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:24.893702Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:24.893702Z,KXBTC15M-26OCT042315-15,0.0800,3.63,no
2026-10-05T03:13:24.919485Z,KXBTC15M-26OCT042315-15,0.0820,54.01,yes
2026-10-05T03:13:24.958941Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:24.958941Z,KXBTC15M-26OCT042315-15,0.0810,0.83,no
2026-10-05T03:13:24.958941Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:24.982663Z,KXBTC15M-26OCT042315-15,0.0810,10.65,no
2026-10-05T03:13:24.998957Z,KXBTC15M-26OCT042315-15,0.0810,73.49,no
2026-10-05T03:13:25.013792Z,KXBTC15M-26OCT042315-15,0.0810,4.73,no
2026-10-05T03:13:25.062197Z,KXBTC15M-26OCT042315-15,0.0810,10.65,no
2026-10-05T03:13:25.06824Z,KXBTC15M-26OCT042315-15,0.0820,25.00,yes
2026-10-05T03:13:25.084426Z,KXBTC15M-26OCT042315-15,0.0820,52.81,yes
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0770,30.00,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0780,9.00,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0770,33.73,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0810,400.00,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0810,1.14,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0800,50.00,no
2026-10-05T03:13:25.137074Z,KXBTC15M-26OCT042315-15,0.0800,9.00,no
2026-10-05T03:13:25.152927Z,KXBTC15M-26OCT042315-15,0.0800,56.60,yes
2026-10-05T03:13:25.207869Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:13:25.207869Z,KXBTC15M-26OCT042315-15,0.0790,7.08,no
2026-10-05T03:13:25.207869Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:13:25.25026Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.25026Z,KXBTC15M-26OCT042315-15,0.0810,52.79,yes
2026-10-05T03:13:25.25026Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.258331Z,KXBTC15M-26OCT042315-15,0.0790,22.54,no
2026-10-05T03:13:25.258331Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:13:25.258331Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:13:25.267595Z,KXBTC15M-26OCT042315-15,0.0790,110.56,no
2026-10-05T03:13:25.325392Z,KXBTC15M-26OCT042315-15,0.0790,4.00,no
2026-10-05T03:13:25.331949Z,KXBTC15M-26OCT042315-15,0.0790,26.50,no
2026-10-05T03:13:25.361789Z,KXBTC15M-26OCT042315-15,0.0790,20.00,no
2026-10-05T03:13:25.386344Z,KXBTC15M-26OCT042315-15,0.0790,3.19,no
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0830,36.00,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0830,30.00,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0840,18.00,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0840,178.96,yes
2026-10-05T03:13:25.429498Z,KXBTC15M-26OCT042315-15,0.0840,6.00,yes
2026-10-05T03:13:25.456977Z,KXBTC15M-26OCT042315-15,0.0790,102.57,no
2026-10-05T03:13:25.461632Z,KXBTC15M-26OCT042315-15,0.0790,6.73,no
2026-10-05T03:13:25.487541Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.487541Z,KXBTC15M-26OCT042315-15,0.0830,6.00,yes
2026-10-05T03:13:25.487541Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.487541Z,KXBTC15M-26OCT042315-15,0.0830,4.54,yes
2026-10-05T03:13:25.498795Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.498795Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:13:25.498795Z,KXBTC15M-26OCT042315-15,0.0830,6.00,yes
2026-10-05T03:13:25.498795Z,KXBTC15M-26OCT042315-15,0.0840,992.52,yes
2026-10-05T03:13:25.498795Z,KXBTC15M-26OCT042315-15,0.0830,1.46,yes
2026-10-05T03:13:25.544317Z,KXBTC15M-26OCT042315-15,0.0810,3.10,no
2026-10-05T03:13:25.552951Z,KXBTC15M-26OCT042315-15,0.0820,14.94,no
2026-10-05T03:13:25.562568Z,KXBTC15M-26OCT042315-15,0.0820,25.32,no
2026-10-05T03:13:25.562932Z,KXBTC15M-26OCT042315-15,0.0820,23.80,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,2.94,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,136.92,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,8.00,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.576981Z,KXBTC15M-26OCT042315-15,0.0820,500.00,no
2026-10-05T03:13:25.581238Z,KXBTC15M-26OCT042315-15,0.0820,2.08,no
2026-10-05T03:13:25.593597Z,KXBTC15M-26OCT042315-15,0.0820,43.28,no
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0840,0.01,yes
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0860,6.00,yes
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:25.596734Z,KXBTC15M-26OCT042315-15,0.0860,259.26,yes
2026-10-05T03:13:25.600228Z,KXBTC15M-26OCT042315-15,0.0820,47.34,no
2026-10-05T03:13:25.600627Z,KXBTC15M-26OCT042315-15,0.0820,107.98,no
2026-10-05T03:13:25.606139Z,KXBTC15M-26OCT042315-15,0.0820,25.93,no
2026-10-05T03:13:25.611474Z,KXBTC15M-26OCT042315-15,0.0820,10.69,no
2026-10-05T03:13:25.668218Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.668218Z,KXBTC15M-26OCT042315-15,0.0820,6.55,no
2026-10-05T03:13:25.668218Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.670166Z,KXBTC15M-26OCT042315-15,0.0820,1.45,no
2026-10-05T03:13:25.670166Z,KXBTC15M-26OCT042315-15,0.0820,26.77,no
2026-10-05T03:13:25.680623Z,KXBTC15M-26OCT042315-15,0.0820,36.53,no
2026-10-05T03:13:25.692456Z,KXBTC15M-26OCT042315-15,0.0820,5.25,no
2026-10-05T03:13:25.708863Z,KXBTC15M-26OCT042315-15,0.0860,35.31,yes
2026-10-05T03:13:25.718735Z,KXBTC15M-26OCT042315-15,0.0830,108.20,no
2026-10-05T03:13:25.727456Z,KXBTC15M-26OCT042315-15,0.0830,26.26,no
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0860,6.00,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0850,0.01,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0870,33.96,yes
2026-10-05T03:13:25.756175Z,KXBTC15M-26OCT042315-15,0.0850,1.00,yes
2026-10-05T03:13:25.793002Z,KXBTC15M-26OCT042315-15,0.0830,5.06,no
2026-10-05T03:13:25.793002Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.793002Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.820514Z,KXBTC15M-26OCT042315-15,0.0860,3.87,yes
2026-10-05T03:13:25.820514Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:25.820514Z,KXBTC15M-26OCT042315-15,0.0860,0.01,yes
2026-10-05T03:13:25.820514Z,KXBTC15M-26OCT042315-15,0.0860,7.00,yes
2026-10-05T03:13:25.855728Z,KXBTC15M-26OCT042315-15,0.0830,11.76,no
2026-10-05T03:13:25.88678Z,KXBTC15M-26OCT042315-15,0.0830,0.05,no
2026-10-05T03:13:25.88678Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.88678Z,KXBTC15M-26OCT042315-15,0.0830,2.08,no
2026-10-05T03:13:25.88678Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.916936Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.916936Z,KXBTC15M-26OCT042315-15,0.0810,16.40,no
2026-10-05T03:13:25.916936Z,KXBTC15M-26OCT042315-15,0.0830,0.01,no
2026-10-05T03:13:25.920513Z,KXBTC15M-26OCT042315-15,0.0810,16.05,no
2026-10-05T03:13:25.927562Z,KXBTC15M-26OCT042315-15,0.0830,33.96,yes
2026-10-05T03:13:25.929344Z,KXBTC15M-26OCT042315-15,0.0820,17.69,no
2026-10-05T03:13:25.939479Z,KXBTC15M-26OCT042315-15,0.0830,43.86,yes
2026-10-05T03:13:25.946083Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.946083Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.946083Z,KXBTC15M-26OCT042315-15,0.0820,51.13,no
2026-10-05T03:13:25.947094Z,KXBTC15M-26OCT042315-15,0.0820,26.26,no
2026-10-05T03:13:25.972388Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.972388Z,KXBTC15M-26OCT042315-15,0.0820,5.38,no
2026-10-05T03:13:25.972388Z,KXBTC15M-26OCT042315-15,0.0820,0.01,no
2026-10-05T03:13:25.981354Z,KXBTC15M-26OCT042315-15,0.0820,34.37,yes
2026-10-05T03:13:25.994727Z,KXBTC15M-26OCT042315-15,0.0820,115.63,yes
2026-10-05T03:13:25.994727Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:25.994727Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:25.994727Z,KXBTC15M-26OCT042315-15,0.0820,48.28,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0860,6.00,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0830,0.01,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.012231Z,KXBTC15M-26OCT042315-15,0.0860,48.60,yes
2026-10-05T03:13:26.048994Z,KXBTC15M-26OCT042315-15,0.0810,400.00,no
2026-10-05T03:13:26.048994Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:26.048994Z,KXBTC15M-26OCT042315-15,0.0810,121.99,no
2026-10-05T03:13:26.048994Z,KXBTC15M-26OCT042315-15,0.0810,396.41,no
2026-10-05T03:13:26.048994Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:26.049775Z,KXBTC15M-26OCT042315-15,0.0810,10.82,no
2026-10-05T03:13:26.05886Z,KXBTC15M-26OCT042315-15,0.0860,9.32,yes
2026-10-05T03:13:26.05886Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.05886Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.065615Z,KXBTC15M-26OCT042315-15,0.0810,18.26,no
2026-10-05T03:13:26.06567Z,KXBTC15M-26OCT042315-15,0.0810,22.56,no
2026-10-05T03:13:26.087209Z,KXBTC15M-26OCT042315-15,0.0810,25.99,no
2026-10-05T03:13:26.087209Z,KXBTC15M-26OCT042315-15,0.0810,8.00,no
2026-10-05T03:13:26.100379Z,KXBTC15M-26OCT042315-15,0.0810,2.16,no
2026-10-05T03:13:26.115842Z,KXBTC15M-26OCT042315-15,0.0810,45.75,no
2026-10-05T03:13:26.142687Z,KXBTC15M-26OCT042315-15,0.0810,14.06,no
2026-10-05T03:13:26.173337Z,KXBTC15M-26OCT042315-15,0.0810,9.46,no
2026-10-05T03:13:26.173337Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:26.201462Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.201462Z,KXBTC15M-26OCT042315-15,0.0820,110.98,yes
2026-10-05T03:13:26.201462Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,5.88,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,5000.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0670,1047.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0620,142.73,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0650,1047.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0670,531.62,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,11.90,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,5.88,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,0.23,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,0.29,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0690,50.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0720,46.85,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0670,500.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0710,152.13,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0630,9.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0720,76.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0720,76.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,780.00,no
2026-10-05T03:13:26.235637Z,KXBTC15M-26OCT042315-15,0.0700,120.00,no
2026-10-05T03:13:26.294577Z,KXBTC15M-26OCT042315-15,0.0640,21.84,yes
2026-10-05T03:13:26.294577Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.309857Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.309857Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.309857Z,KXBTC15M-26OCT042315-15,0.0630,29.07,no
2026-10-05T03:13:26.316059Z,KXBTC15M-26OCT042315-15,0.0630,15.93,no
2026-10-05T03:13:26.345268Z,KXBTC15M-26OCT042315-15,0.0640,1.10,yes
2026-10-05T03:13:26.346743Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.346743Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.346743Z,KXBTC15M-26OCT042315-15,0.0630,30.17,no
2026-10-05T03:13:26.35023Z,KXBTC15M-26OCT042315-15,0.0640,10.92,yes
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,1.14,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0620,9.00,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,400.00,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0610,36.77,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0620,469.83,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,1.12,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,55.00,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0610,2.00,no
2026-10-05T03:13:26.353377Z,KXBTC15M-26OCT042315-15,0.0610,87.00,no
2026-10-05T03:13:26.383181Z,KXBTC15M-26OCT042315-15,0.0640,27.00,yes
2026-10-05T03:13:26.456707Z,KXBTC15M-26OCT042315-15,0.0630,34.00,no
2026-10-05T03:13:26.456707Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.456707Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.456707Z,KXBTC15M-26OCT042315-15,0.0630,56.22,no
2026-10-05T03:13:26.459801Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.459801Z,KXBTC15M-26OCT042315-15,0.0640,1.08,yes
2026-10-05T03:13:26.459801Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.475461Z,KXBTC15M-26OCT042315-15,0.0640,50.00,yes
2026-10-05T03:13:26.48149Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.48149Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.48149Z,KXBTC15M-26OCT042315-15,0.0630,1.12,no
2026-10-05T03:13:26.48149Z,KXBTC15M-26OCT042315-15,0.0630,1.14,no
2026-10-05T03:13:26.48149Z,KXBTC15M-26OCT042315-15,0.0630,16.72,no
2026-10-05T03:13:26.486846Z,KXBTC15M-26OCT042315-15,0.0630,5.30,no
