time,ticker,yes_price,contracts,taker
2026-10-05T03:13:26.534368Z,KXBTC15M-26OCT042315-15,0.0640,10.00,yes
2026-10-05T03:13:26.551666Z,KXBTC15M-26OCT042315-15,0.0640,10.00,yes
2026-10-05T03:13:26.556645Z,KXBTC15M-26OCT042315-15,0.0640,10.00,yes
2026-10-05T03:13:26.56755Z,KXBTC15M-26OCT042315-15,0.0640,10.83,yes
2026-10-05T03:13:26.568633Z,KXBTC15M-26OCT042315-15,0.0630,0.05,no
2026-10-05T03:13:26.568633Z,KXBTC15M-26OCT042315-15,0.0630,105.00,no
2026-10-05T03:13:26.568633Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.568633Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.569857Z,KXBTC15M-26OCT042315-15,0.0630,15.43,no
2026-10-05T03:13:26.57821Z,KXBTC15M-26OCT042315-15,0.0630,1.76,no
2026-10-05T03:13:26.586992Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.586992Z,KXBTC15M-26OCT042315-15,0.0610,3.16,no
2026-10-05T03:13:26.586992Z,KXBTC15M-26OCT042315-15,0.0630,1.13,no
2026-10-05T03:13:26.586992Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.600594Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.600594Z,KXBTC15M-26OCT042315-15,0.0630,34.00,no
2026-10-05T03:13:26.600594Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.600594Z,KXBTC15M-26OCT042315-15,0.0610,48.48,no
2026-10-05T03:13:26.606467Z,KXBTC15M-26OCT042315-15,0.0640,10.83,yes
2026-10-05T03:13:26.618458Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.618458Z,KXBTC15M-26OCT042315-15,0.0630,5.23,no
2026-10-05T03:13:26.631215Z,KXBTC15M-26OCT042315-15,0.0630,10.33,no
2026-10-05T03:13:26.632739Z,KXBTC15M-26OCT042315-15,0.0640,6.00,yes
2026-10-05T03:13:26.637878Z,KXBTC15M-26OCT042315-15,0.0640,6.00,yes
2026-10-05T03:13:26.666179Z,KXBTC15M-26OCT042315-15,0.0630,18.45,no
2026-10-05T03:13:26.666179Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,44.72,yes
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,35.26,yes
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,200.00,yes
2026-10-05T03:13:26.672153Z,KXBTC15M-26OCT042315-15,0.0640,500.00,yes
2026-10-05T03:13:26.683614Z,KXBTC15M-26OCT042315-15,0.0630,53.12,no
2026-10-05T03:13:26.684641Z,KXBTC15M-26OCT042315-15,0.0630,21.20,no
2026-10-05T03:13:26.734943Z,KXBTC15M-26OCT042315-15,0.0640,7.31,yes
2026-10-05T03:13:26.734943Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.734943Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.75057Z,KXBTC15M-26OCT042315-15,0.0640,127.00,yes
2026-10-05T03:13:26.753807Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.753807Z,KXBTC15M-26OCT042315-15,0.0630,1.13,no
2026-10-05T03:13:26.753807Z,KXBTC15M-26OCT042315-15,0.0630,0.05,no
2026-10-05T03:13:26.753807Z,KXBTC15M-26OCT042315-15,0.0630,59.21,no
2026-10-05T03:13:26.753807Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0670,3.29,yes
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0670,72.00,yes
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0640,15.69,yes
2026-10-05T03:13:26.763473Z,KXBTC15M-26OCT042315-15,0.0650,7.00,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0670,48.00,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0670,2.71,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0670,7.00,yes
2026-10-05T03:13:26.77236Z,KXBTC15M-26OCT042315-15,0.0670,56.85,yes
2026-10-05T03:13:26.79734Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.79734Z,KXBTC15M-26OCT042315-15,0.0630,5.85,no
2026-10-05T03:13:26.79734Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.79734Z,KXBTC15M-26OCT042315-15,0.0630,1.13,no
2026-10-05T03:13:26.811923Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.811923Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:26.811923Z,KXBTC15M-26OCT042315-15,0.0620,8.95,no
2026-10-05T03:13:26.850542Z,KXBTC15M-26OCT042315-15,0.0620,19.70,no
2026-10-05T03:13:26.874741Z,KXBTC15M-26OCT042315-15,0.0620,0.06,no
2026-10-05T03:13:26.911139Z,KXBTC15M-26OCT042315-15,0.0630,29.32,yes
2026-10-05T03:13:26.919148Z,KXBTC15M-26OCT042315-15,0.0620,7.84,no
2026-10-05T03:13:26.948711Z,KXBTC15M-26OCT042315-15,0.0620,162.04,no
2026-10-05T03:13:26.948711Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:26.948711Z,KXBTC15M-26OCT042315-15,0.0620,52.45,no
2026-10-05T03:13:26.969588Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:26.969588Z,KXBTC15M-26OCT042315-15,0.0620,8.48,no
2026-10-05T03:13:26.976482Z,KXBTC15M-26OCT042315-15,0.0620,11.44,no
2026-10-05T03:13:26.978125Z,KXBTC15M-26OCT042315-15,0.0620,3.95,no
2026-10-05T03:13:26.985456Z,KXBTC15M-26OCT042315-15,0.0620,1.43,no
2026-10-05T03:13:26.999553Z,KXBTC15M-26OCT042315-15,0.0630,1.00,yes
2026-10-05T03:13:27.008762Z,KXBTC15M-26OCT042315-15,0.0620,10.60,no
2026-10-05T03:13:27.040714Z,KXBTC15M-26OCT042315-15,0.0630,3.00,yes
2026-10-05T03:13:27.063599Z,KXBTC15M-26OCT042315-15,0.0620,26.51,no
2026-10-05T03:13:27.083955Z,KXBTC15M-26OCT042315-15,0.0630,1.00,yes
2026-10-05T03:13:27.088423Z,KXBTC15M-26OCT042315-15,0.0630,21.76,yes
2026-10-05T03:13:27.0914Z,KXBTC15M-26OCT042315-15,0.0630,13.64,yes
2026-10-05T03:13:27.116001Z,KXBTC15M-26OCT042315-15,0.0620,25.59,no
2026-10-05T03:13:27.116001Z,KXBTC15M-26OCT042315-15,0.0620,13.05,no
2026-10-05T03:13:27.159445Z,KXBTC15M-26OCT042315-15,0.0630,1.46,yes
2026-10-05T03:13:27.172009Z,KXBTC15M-26OCT042315-15,0.0630,78.00,yes
2026-10-05T03:13:27.173651Z,KXBTC15M-26OCT042315-15,0.0630,0.82,yes
2026-10-05T03:13:27.173651Z,KXBTC15M-26OCT042315-15,0.0630,0.01,yes
2026-10-05T03:13:27.173651Z,KXBTC15M-26OCT042315-15,0.0630,0.01,yes
2026-10-05T03:13:27.180865Z,KXBTC15M-26OCT042315-15,0.0620,6.63,no
2026-10-05T03:13:27.189552Z,KXBTC15M-26OCT042315-15,0.0630,102.63,yes
2026-10-05T03:13:27.189552Z,KXBTC15M-26OCT042315-15,0.0630,0.01,yes
2026-10-05T03:13:27.190876Z,KXBTC15M-26OCT042315-15,0.0630,6.00,yes
2026-10-05T03:13:27.191872Z,KXBTC15M-26OCT042315-15,0.0630,6.00,yes
2026-10-05T03:13:27.204322Z,KXBTC15M-26OCT042315-15,0.0620,120.00,no
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0670,6.00,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0670,7.00,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0670,6.00,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0630,35.37,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0630,0.01,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0670,1.52,yes
2026-10-05T03:13:27.208977Z,KXBTC15M-26OCT042315-15,0.0630,0.01,yes
2026-10-05T03:13:27.229214Z,KXBTC15M-26OCT042315-15,0.0640,100.00,yes
2026-10-05T03:13:27.266099Z,KXBTC15M-26OCT042315-15,0.0640,0.34,yes
2026-10-05T03:13:27.267694Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.267694Z,KXBTC15M-26OCT042315-15,0.0640,49.66,yes
2026-10-05T03:13:27.267694Z,KXBTC15M-26OCT042315-15,0.0640,99.48,yes
2026-10-05T03:13:27.267694Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.270417Z,KXBTC15M-26OCT042315-15,0.0630,8.55,no
2026-10-05T03:13:27.280541Z,KXBTC15M-26OCT042315-15,0.0670,1.00,yes
2026-10-05T03:13:27.280541Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.280541Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.280541Z,KXBTC15M-26OCT042315-15,0.0670,6.00,yes
2026-10-05T03:13:27.280541Z,KXBTC15M-26OCT042315-15,0.0670,5.09,yes
2026-10-05T03:13:27.309802Z,KXBTC15M-26OCT042315-15,0.0640,40.74,yes
2026-10-05T03:13:27.33482Z,KXBTC15M-26OCT042315-15,0.0640,100.00,yes
2026-10-05T03:13:27.335835Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:27.335835Z,KXBTC15M-26OCT042315-15,0.0630,1.45,no
2026-10-05T03:13:27.335835Z,KXBTC15M-26OCT042315-15,0.0630,2.95,no
2026-10-05T03:13:27.335835Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:27.347821Z,KXBTC15M-26OCT042315-15,0.0630,40.23,no
2026-10-05T03:13:27.37156Z,KXBTC15M-26OCT042315-15,0.0630,16.49,no
2026-10-05T03:13:27.410949Z,KXBTC15M-26OCT042315-15,0.0630,33.00,no
2026-10-05T03:13:27.461782Z,KXBTC15M-26OCT042315-15,0.0630,1.06,no
2026-10-05T03:13:27.465926Z,KXBTC15M-26OCT042315-15,0.0630,16.88,no
2026-10-05T03:13:27.520809Z,KXBTC15M-26OCT042315-15,0.0630,5.05,no
2026-10-05T03:13:27.544793Z,KXBTC15M-26OCT042315-15,0.0640,8.01,yes
2026-10-05T03:13:27.544796Z,KXBTC15M-26OCT042315-15,0.0640,290.69,yes
2026-10-05T03:13:27.544796Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.544796Z,KXBTC15M-26OCT042315-15,0.0640,1.25,yes
2026-10-05T03:13:27.544796Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:27.563069Z,KXBTC15M-26OCT042315-15,0.0630,82.50,no
2026-10-05T03:13:27.598296Z,KXBTC15M-26OCT042315-15,0.0640,7.00,yes
2026-10-05T03:13:27.598296Z,KXBTC15M-26OCT042315-15,0.0640,73.87,yes
2026-10-05T03:13:27.598296Z,KXBTC15M-26OCT042315-15,0.0640,102.49,yes
2026-10-05T03:13:27.656455Z,KXBTC15M-26OCT042315-15,0.0630,42.78,no
2026-10-05T03:13:27.702876Z,KXBTC15M-26OCT042315-15,0.0630,8.55,no
2026-10-05T03:13:27.773966Z,KXBTC15M-26OCT042315-15,0.0630,13.80,no
2026-10-05T03:13:27.777836Z,KXBTC15M-26OCT042315-15,0.0630,8.66,no
2026-10-05T03:13:27.783016Z,KXBTC15M-26OCT042315-15,0.0640,53.99,yes
2026-10-05T03:13:27.79469Z,KXBTC15M-26OCT042315-15,0.0630,5.55,no
2026-10-05T03:13:27.938832Z,KXBTC15M-26OCT042315-15,0.0630,1.06,no
2026-10-05T03:13:27.973596Z,KXBTC15M-26OCT042315-15,0.0640,14.03,yes
2026-10-05T03:13:28.007856Z,KXBTC15M-26OCT042315-15,0.0630,65.56,no
2026-10-05T03:13:28.007856Z,KXBTC15M-26OCT042315-15,0.0630,121.44,no
2026-10-05T03:13:28.020332Z,KXBTC15M-26OCT042315-15,0.0630,116.88,no
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0650,168.39,yes
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0640,150.00,yes
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0640,7.00,yes
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0640,58.11,yes
2026-10-05T03:13:28.026698Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:28.039387Z,KXBTC15M-26OCT042315-15,0.0630,4.51,no
2026-10-05T03:13:28.039655Z,KXBTC15M-26OCT042315-15,0.0630,12.74,no
2026-10-05T03:13:28.053183Z,KXBTC15M-26OCT042315-15,0.0630,171.15,no
2026-10-05T03:13:28.055879Z,KXBTC15M-26OCT042315-15,0.0640,43.98,yes
2026-10-05T03:13:28.055879Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:28.099843Z,KXBTC15M-26OCT042315-15,0.0630,20.17,no
2026-10-05T03:13:28.099843Z,KXBTC15M-26OCT042315-15,0.0630,0.05,no
2026-10-05T03:13:28.099843Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:28.099843Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:28.102447Z,KXBTC15M-26OCT042315-15,0.0640,48.27,yes
2026-10-05T03:13:28.102447Z,KXBTC15M-26OCT042315-15,0.0640,106.02,yes
2026-10-05T03:13:28.102447Z,KXBTC15M-26OCT042315-15,0.0640,0.01,yes
2026-10-05T03:13:28.102447Z,KXBTC15M-26OCT042315-15,0.0640,7.00,yes
2026-10-05T03:13:28.135585Z,KXBTC15M-26OCT042315-15,0.0630,0.42,no
2026-10-05T03:13:28.148416Z,KXBTC15M-26OCT042315-15,0.0630,379.41,no
2026-10-05T03:13:28.148416Z,KXBTC15M-26OCT042315-15,0.0630,151.86,no
2026-10-05T03:13:28.153506Z,KXBTC15M-26OCT042315-15,0.0600,10.00,no
2026-10-05T03:13:28.153506Z,KXBTC15M-26OCT042315-15,0.0600,13.08,no
2026-10-05T03:13:28.153506Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:28.153506Z,KXBTC15M-26OCT042315-15,0.0630,0.01,no
2026-10-05T03:13:28.153506Z,KXBTC15M-26OCT042315-15,0.0610,6.00,no
2026-10-05T03:13:28.180087Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.180087Z,KXBTC15M-26OCT042315-15,0.0620,45.79,no
2026-10-05T03:13:28.180087Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.190943Z,KXBTC15M-26OCT042315-15,0.0620,8.20,no
2026-10-05T03:13:28.211136Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.211136Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.211136Z,KXBTC15M-26OCT042315-15,0.0620,52.03,no
2026-10-05T03:13:28.214268Z,KXBTC15M-26OCT042315-15,0.0620,1.06,no
2026-10-05T03:13:28.241043Z,KXBTC15M-26OCT042315-15,0.0620,16.47,no
2026-10-05T03:13:28.260231Z,KXBTC15M-26OCT042315-15,0.0620,10.40,no
2026-10-05T03:13:28.281591Z,KXBTC15M-26OCT042315-15,0.0620,1.14,no
2026-10-05T03:13:28.285879Z,KXBTC15M-26OCT042315-15,0.0630,2.97,yes
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0600,36.16,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0620,400.00,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0620,0.01,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0600,10.00,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0600,36.17,no
2026-10-05T03:13:28.303381Z,KXBTC15M-26OCT042315-15,0.0620,418.90,no
2026-10-05T03:13:28.310169Z,KXBTC15M-26OCT042315-15,0.0570,0.51,no
2026-10-05T03:13:28.310169Z,KXBTC15M-26OCT042315-15,0.0580,2.00,no
2026-10-05T03:13:28.310169Z,KXBTC15M-26OCT042315-15,0.0570,2.00,no
2026-10-05T03:13:28.315101Z,KXBTC15M-26OCT042315-15,0.0600,7.33,yes
2026-10-05T03:13:28.329224Z,KXBTC15M-26OCT042315-15,0.0600,14.66,yes
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0550,72.03,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0560,9.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0590,100.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0570,8.49,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0590,400.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0570,50.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0560,196.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0560,196.00,no
2026-10-05T03:13:28.337129Z,KXBTC15M-26OCT042315-15,0.0570,9.00,no
2026-10-05T03:13:28.341416Z,KXBTC15M-26OCT042315-15,0.0550,2.80,no
2026-10-05T03:13:28.362703Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.362703Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.362703Z,KXBTC15M-26OCT042315-15,0.0590,3.16,no
2026-10-05T03:13:28.372306Z,KXBTC15M-26OCT042315-15,0.0590,10.40,no
2026-10-05T03:13:28.381656Z,KXBTC15M-26OCT042315-15,0.0600,0.58,yes
2026-10-05T03:13:28.386232Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.386232Z,KXBTC15M-26OCT042315-15,0.0600,1076.18,yes
2026-10-05T03:13:28.386232Z,KXBTC15M-26OCT042315-15,0.0600,9.11,yes
2026-10-05T03:13:28.386232Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.38702Z,KXBTC15M-26OCT042315-15,0.0590,2.07,no
2026-10-05T03:13:28.433778Z,KXBTC15M-26OCT042315-15,0.0620,138.62,yes
2026-10-05T03:13:28.433778Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.433778Z,KXBTC15M-26OCT042315-15,0.0600,8.00,yes
2026-10-05T03:13:28.433778Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.438599Z,KXBTC15M-26OCT042315-15,0.0590,11.11,no
2026-10-05T03:13:28.490731Z,KXBTC15M-26OCT042315-15,0.0600,4.08,yes
2026-10-05T03:13:28.499436Z,KXBTC15M-26OCT042315-15,0.0590,3.07,no
2026-10-05T03:13:28.517565Z,KXBTC15M-26OCT042315-15,0.0600,1.17,yes
2026-10-05T03:13:28.550539Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.550539Z,KXBTC15M-26OCT042315-15,0.0590,4.19,no
2026-10-05T03:13:28.550539Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.550539Z,KXBTC15M-26OCT042315-15,0.0590,18.35,no
2026-10-05T03:13:28.582928Z,KXBTC15M-26OCT042315-15,0.0590,50.38,no
2026-10-05T03:13:28.601472Z,KXBTC15M-26OCT042315-15,0.0590,19.32,no
2026-10-05T03:13:28.602316Z,KXBTC15M-26OCT042315-15,0.0590,2.49,no
2026-10-05T03:13:28.626391Z,KXBTC15M-26OCT042315-15,0.0590,10.39,no
2026-10-05T03:13:28.649994Z,KXBTC15M-26OCT042315-15,0.0560,6.13,no
2026-10-05T03:13:28.649994Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.649994Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.673986Z,KXBTC15M-26OCT042315-15,0.0550,48.94,no
2026-10-05T03:13:28.673986Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.673986Z,KXBTC15M-26OCT042315-15,0.0590,34.00,no
2026-10-05T03:13:28.673986Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.684507Z,KXBTC15M-26OCT042315-15,0.0590,25.67,no
2026-10-05T03:13:28.700736Z,KXBTC15M-26OCT042315-15,0.0600,1.12,yes
2026-10-05T03:13:28.715564Z,KXBTC15M-26OCT042315-15,0.0600,63.27,yes
2026-10-05T03:13:28.719225Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.719225Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.719225Z,KXBTC15M-26OCT042315-15,0.0590,4.96,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0530,3.65,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0540,46.34,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0540,2.00,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0550,0.01,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0530,2.00,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0530,45.93,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0550,0.01,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0590,0.05,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0540,2.00,no
2026-10-05T03:13:28.74332Z,KXBTC15M-26OCT042315-15,0.0530,2.00,no
2026-10-05T03:13:28.756224Z,KXBTC15M-26OCT042315-15,0.0590,211.66,no
2026-10-05T03:13:28.760028Z,KXBTC15M-26OCT042315-15,0.0600,8.10,yes
2026-10-05T03:13:28.77013Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.77013Z,KXBTC15M-26OCT042315-15,0.0590,4.30,no
2026-10-05T03:13:28.771174Z,KXBTC15M-26OCT042315-15,0.0590,2.62,no
2026-10-05T03:13:28.811053Z,KXBTC15M-26OCT042315-15,0.0590,5.25,no
2026-10-05T03:13:28.830004Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.830004Z,KXBTC15M-26OCT042315-15,0.0590,21.83,no
2026-10-05T03:13:28.830004Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.830004Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,6.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,30.26,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,8.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,12.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,200.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,30.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,6.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0620,233.45,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,29.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0610,24.00,yes
2026-10-05T03:13:28.844028Z,KXBTC15M-26OCT042315-15,0.0600,200.00,yes
2026-10-05T03:13:28.882968Z,KXBTC15M-26OCT042315-15,0.0590,25.44,no
2026-10-05T03:13:28.885825Z,KXBTC15M-26OCT042315-15,0.0590,49.00,no
2026-10-05T03:13:28.893636Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:28.893636Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
