time,ticker,yes_price,contracts,taker
2026-10-05T03:13:28.893636Z,KXBTC15M-26OCT042315-15,0.0620,7.29,yes
2026-10-05T03:13:28.893636Z,KXBTC15M-26OCT042315-15,0.0610,8.00,yes
2026-10-05T03:13:28.897398Z,KXBTC15M-26OCT042315-15,0.0560,51.67,no
2026-10-05T03:13:28.897398Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.897398Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0560,46.33,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0590,34.00,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0560,24.71,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.922691Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:13:28.944956Z,KXBTC15M-26OCT042315-15,0.0590,9.58,no
2026-10-05T03:13:28.954673Z,KXBTC15M-26OCT042315-15,0.0520,89.61,no
2026-10-05T03:13:28.954673Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.966028Z,KXBTC15M-26OCT042315-15,0.0610,62.60,yes
2026-10-05T03:13:28.966028Z,KXBTC15M-26OCT042315-15,0.0610,8.00,yes
2026-10-05T03:13:28.966028Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:28.966028Z,KXBTC15M-26OCT042315-15,0.0610,6.00,yes
2026-10-05T03:13:28.966243Z,KXBTC15M-26OCT042315-15,0.0590,0.05,no
2026-10-05T03:13:28.966243Z,KXBTC15M-26OCT042315-15,0.0590,79.32,no
2026-10-05T03:13:28.975426Z,KXBTC15M-26OCT042315-15,0.0540,0.92,no
2026-10-05T03:13:28.975426Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:28.975677Z,KXBTC15M-26OCT042315-15,0.0610,85.26,yes
2026-10-05T03:13:28.975677Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:28.975677Z,KXBTC15M-26OCT042315-15,0.0610,169.95,yes
2026-10-05T03:13:28.975677Z,KXBTC15M-26OCT042315-15,0.0610,30.00,yes
2026-10-05T03:13:28.981196Z,KXBTC15M-26OCT042315-15,0.0520,96.33,no
2026-10-05T03:13:28.981196Z,KXBTC15M-26OCT042315-15,0.0590,34.00,no
2026-10-05T03:13:28.981196Z,KXBTC15M-26OCT042315-15,0.0530,1.13,no
2026-10-05T03:13:28.981196Z,KXBTC15M-26OCT042315-15,0.0530,1.11,no
2026-10-05T03:13:28.989369Z,KXBTC15M-26OCT042315-15,0.0600,3.95,yes
2026-10-05T03:13:29.026601Z,KXBTC15M-26OCT042315-15,0.0590,19.32,no
2026-10-05T03:13:29.03488Z,KXBTC15M-26OCT042315-15,0.0600,0.13,yes
2026-10-05T03:13:29.03488Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:29.03488Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:29.042055Z,KXBTC15M-26OCT042315-15,0.0550,5.88,no
2026-10-05T03:13:29.042055Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:29.042055Z,KXBTC15M-26OCT042315-15,0.0590,0.05,no
2026-10-05T03:13:29.042055Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0610,62.09,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0610,12.00,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0600,5.87,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:29.097474Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:13:29.103808Z,KXBTC15M-26OCT042315-15,0.0590,4.98,no
2026-10-05T03:13:29.112053Z,KXBTC15M-26OCT042315-15,0.0600,0.83,no
2026-10-05T03:13:29.11778Z,KXBTC15M-26OCT042315-15,0.0600,15.71,no
2026-10-05T03:13:29.131421Z,KXBTC15M-26OCT042315-15,0.0600,134.43,no
2026-10-05T03:13:29.131421Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.131421Z,KXBTC15M-26OCT042315-15,0.0600,400.00,no
2026-10-05T03:13:29.131421Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.134176Z,KXBTC15M-26OCT042315-15,0.0600,4.23,no
2026-10-05T03:13:29.136328Z,KXBTC15M-26OCT042315-15,0.0600,5.94,no
2026-10-05T03:13:29.13669Z,KXBTC15M-26OCT042315-15,0.0610,1.72,yes
2026-10-05T03:13:29.137899Z,KXBTC15M-26OCT042315-15,0.0600,131.23,no
2026-10-05T03:13:29.176093Z,KXBTC15M-26OCT042315-15,0.0600,59.85,no
2026-10-05T03:13:29.176093Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.176093Z,KXBTC15M-26OCT042315-15,0.0600,400.00,no
2026-10-05T03:13:29.178459Z,KXBTC15M-26OCT042315-15,0.0620,47.73,yes
2026-10-05T03:13:29.178459Z,KXBTC15M-26OCT042315-15,0.0610,6.28,yes
2026-10-05T03:13:29.178459Z,KXBTC15M-26OCT042315-15,0.0610,1.72,yes
2026-10-05T03:13:29.178459Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.178459Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.228656Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.228656Z,KXBTC15M-26OCT042315-15,0.0600,67.66,no
2026-10-05T03:13:29.228656Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.229097Z,KXBTC15M-26OCT042315-15,0.0610,14.66,yes
2026-10-05T03:13:29.242378Z,KXBTC15M-26OCT042315-15,0.0600,5.08,no
2026-10-05T03:13:29.242998Z,KXBTC15M-26OCT042315-15,0.0610,75.23,yes
2026-10-05T03:13:29.247511Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.247511Z,KXBTC15M-26OCT042315-15,0.0610,189.88,yes
2026-10-05T03:13:29.247511Z,KXBTC15M-26OCT042315-15,0.0610,60.11,yes
2026-10-05T03:13:29.319732Z,KXBTC15M-26OCT042315-15,0.0610,2.15,yes
2026-10-05T03:13:29.319732Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:13:29.352349Z,KXBTC15M-26OCT042315-15,0.0600,0.05,no
2026-10-05T03:13:29.352349Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.352349Z,KXBTC15M-26OCT042315-15,0.0600,400.00,no
2026-10-05T03:13:29.352349Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:13:29.3555Z,KXBTC15M-26OCT042315-15,0.0590,26.86,no
2026-10-05T03:13:29.370975Z,KXBTC15M-26OCT042315-15,0.0600,61.00,yes
2026-10-05T03:13:29.370975Z,KXBTC15M-26OCT042315-15,0.0600,64.00,yes
2026-10-05T03:13:29.399761Z,KXBTC15M-26OCT042315-15,0.0600,15.09,yes
2026-10-05T03:13:29.464609Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:29.464609Z,KXBTC15M-26OCT042315-15,0.0590,2.16,no
2026-10-05T03:13:29.464609Z,KXBTC15M-26OCT042315-15,0.0520,2.95,no
2026-10-05T03:13:29.464609Z,KXBTC15M-26OCT042315-15,0.0590,0.05,no
2026-10-05T03:13:29.464609Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:13:29.468265Z,KXBTC15M-26OCT042315-15,0.0520,2.06,no
2026-10-05T03:13:29.470502Z,KXBTC15M-26OCT042315-15,0.0510,108.00,no
2026-10-05T03:13:29.470502Z,KXBTC15M-26OCT042315-15,0.0510,74.87,no
2026-10-05T03:13:29.470502Z,KXBTC15M-26OCT042315-15,0.0520,3.99,no
2026-10-05T03:13:29.479072Z,KXBTC15M-26OCT042315-15,0.0530,0.36,no
2026-10-05T03:13:29.484382Z,KXBTC15M-26OCT042315-15,0.0520,0.27,no
2026-10-05T03:13:29.484382Z,KXBTC15M-26OCT042315-15,0.0530,0.76,no
2026-10-05T03:13:29.527501Z,KXBTC15M-26OCT042315-15,0.0530,108.00,yes
2026-10-05T03:13:29.527985Z,KXBTC15M-26OCT042315-15,0.0510,23.61,no
2026-10-05T03:13:29.527985Z,KXBTC15M-26OCT042315-15,0.0520,0.05,no
2026-10-05T03:13:29.568626Z,KXBTC15M-26OCT042315-15,0.0520,5.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,9.79,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,250.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,10.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,120.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,780.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0500,50.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0480,22.15,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0510,12.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0510,107.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0520,1.12,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0520,29.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0510,131.00,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0510,9.52,no
2026-10-05T03:13:29.574655Z,KXBTC15M-26OCT042315-15,0.0520,400.00,no
2026-10-05T03:13:29.576256Z,KXBTC15M-26OCT042315-15,0.0530,8.00,yes
2026-10-05T03:13:29.576256Z,KXBTC15M-26OCT042315-15,0.0540,0.15,yes
2026-10-05T03:13:29.576256Z,KXBTC15M-26OCT042315-15,0.0530,0.01,yes
2026-10-05T03:13:29.576256Z,KXBTC15M-26OCT042315-15,0.0530,0.01,yes
2026-10-05T03:13:29.580281Z,KXBTC15M-26OCT042315-15,0.0540,8.00,yes
2026-10-05T03:13:29.625103Z,KXBTC15M-26OCT042315-15,0.0510,0.01,yes
2026-10-05T03:13:29.625103Z,KXBTC15M-26OCT042315-15,0.0520,31.98,yes
2026-10-05T03:13:29.625103Z,KXBTC15M-26OCT042315-15,0.0520,72.00,yes
2026-10-05T03:13:29.625103Z,KXBTC15M-26OCT042315-15,0.0510,0.01,yes
2026-10-05T03:13:29.632789Z,KXBTC15M-26OCT042315-15,0.0490,28.44,no
2026-10-05T03:13:29.632789Z,KXBTC15M-26OCT042315-15,0.0490,1.11,no
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0510,0.01,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0510,0.01,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0530,4.94,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.658795Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.660549Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:13:29.660549Z,KXBTC15M-26OCT042315-15,0.0490,83.73,no
2026-10-05T03:13:29.660549Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:13:29.677727Z,KXBTC15M-26OCT042315-15,0.0500,10.01,no
2026-10-05T03:13:29.6821Z,KXBTC15M-26OCT042315-15,0.0520,188.00,yes
2026-10-05T03:13:29.733697Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.733697Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.733697Z,KXBTC15M-26OCT042315-15,0.0510,1.44,no
2026-10-05T03:13:29.733697Z,KXBTC15M-26OCT042315-15,0.0510,1.12,no
2026-10-05T03:13:29.736094Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.736094Z,KXBTC15M-26OCT042315-15,0.0520,0.50,yes
2026-10-05T03:13:29.736094Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.746564Z,KXBTC15M-26OCT042315-15,0.0510,5.18,no
2026-10-05T03:13:29.785667Z,KXBTC15M-26OCT042315-15,0.0510,155.56,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0510,237.82,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0480,23.72,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:13:29.795254Z,KXBTC15M-26OCT042315-15,0.0510,1.11,no
2026-10-05T03:13:29.795418Z,KXBTC15M-26OCT042315-15,0.0480,31.10,no
2026-10-05T03:13:29.837394Z,KXBTC15M-26OCT042315-15,0.0510,34.00,no
2026-10-05T03:13:29.837394Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.837394Z,KXBTC15M-26OCT042315-15,0.0510,69.69,no
2026-10-05T03:13:29.837394Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.905633Z,KXBTC15M-26OCT042315-15,0.0510,1.11,no
2026-10-05T03:13:29.905633Z,KXBTC15M-26OCT042315-15,0.0510,0.20,no
2026-10-05T03:13:29.908894Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.908894Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.908894Z,KXBTC15M-26OCT042315-15,0.0530,29.98,yes
2026-10-05T03:13:29.918431Z,KXBTC15M-26OCT042315-15,0.0530,58.54,yes
2026-10-05T03:13:29.918431Z,KXBTC15M-26OCT042315-15,0.0530,12.00,yes
2026-10-05T03:13:29.918431Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.918431Z,KXBTC15M-26OCT042315-15,0.0530,49.08,yes
2026-10-05T03:13:29.927391Z,KXBTC15M-26OCT042315-15,0.0530,0.01,yes
2026-10-05T03:13:29.927391Z,KXBTC15M-26OCT042315-15,0.0540,12.98,yes
2026-10-05T03:13:29.927391Z,KXBTC15M-26OCT042315-15,0.0530,8.00,yes
2026-10-05T03:13:29.927391Z,KXBTC15M-26OCT042315-15,0.0520,9.00,yes
2026-10-05T03:13:29.927391Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.927849Z,KXBTC15M-26OCT042315-15,0.0540,30.00,yes
2026-10-05T03:13:29.930284Z,KXBTC15M-26OCT042315-15,0.0510,34.00,no
2026-10-05T03:13:29.930284Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.930284Z,KXBTC15M-26OCT042315-15,0.0510,18.48,no
2026-10-05T03:13:29.931353Z,KXBTC15M-26OCT042315-15,0.0520,0.01,yes
2026-10-05T03:13:29.938237Z,KXBTC15M-26OCT042315-15,0.0530,0.01,yes
2026-10-05T03:13:29.938237Z,KXBTC15M-26OCT042315-15,0.0530,8.00,yes
2026-10-05T03:13:29.938237Z,KXBTC15M-26OCT042315-15,0.0540,9.95,yes
2026-10-05T03:13:29.939056Z,KXBTC15M-26OCT042315-15,0.0510,218.40,no
2026-10-05T03:13:29.939056Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.939056Z,KXBTC15M-26OCT042315-15,0.0510,381.52,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0460,28.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,15.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0460,119.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,64.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,93.75,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,93.75,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0520,2.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0520,2.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,64.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0450,15.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0510,281.60,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0460,119.00,no
2026-10-05T03:13:29.943434Z,KXBTC15M-26OCT042315-15,0.0470,9.00,no
2026-10-05T03:13:29.94385Z,KXBTC15M-26OCT042315-15,0.0430,100.00,no
2026-10-05T03:13:29.943877Z,KXBTC15M-26OCT042315-15,0.0430,0.02,no
2026-10-05T03:13:29.961251Z,KXBTC15M-26OCT042315-15,0.0500,40.08,no
2026-10-05T03:13:29.961251Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.961251Z,KXBTC15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:29.961251Z,KXBTC15M-26OCT042315-15,0.0510,0.01,no
2026-10-05T03:13:29.961251Z,KXBTC15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:29.966416Z,KXBTC15M-26OCT042315-15,0.0510,6.00,yes
2026-10-05T03:13:29.983172Z,KXBTC15M-26OCT042315-15,0.0450,1.99,no
2026-10-05T03:13:29.983172Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:13:29.983206Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:13:29.983206Z,KXBTC15M-26OCT042315-15,0.0450,2.00,no
2026-10-05T03:13:29.983206Z,KXBTC15M-26OCT042315-15,0.0440,0.55,no
2026-10-05T03:13:29.984275Z,KXBTC15M-26OCT042315-15,0.0490,5.83,yes
2026-10-05T03:13:29.993068Z,KXBTC15M-26OCT042315-15,0.0400,67.95,no
2026-10-05T03:13:29.993068Z,KXBTC15M-26OCT042315-15,0.0400,10.05,no
2026-10-05T03:13:29.998075Z,KXBTC15M-26OCT042315-15,0.0400,66.00,no
2026-10-05T03:13:29.998315Z,KXBTC15M-26OCT042315-15,0.0400,0.02,no
2026-10-05T03:13:29.998695Z,KXBTC15M-26OCT042315-15,0.0400,66.00,no
2026-10-05T03:13:29.99932Z,KXBTC15M-26OCT042315-15,0.0400,66.00,no
2026-10-05T03:13:30.006822Z,KXBTC15M-26OCT042315-15,0.0410,7.97,yes
2026-10-05T03:13:30.010997Z,KXBTC15M-26OCT042315-15,0.0400,22.37,no
2026-10-05T03:13:30.031202Z,KXBTC15M-26OCT042315-15,0.0400,1.01,no
2026-10-05T03:13:30.05756Z,KXBTC15M-26OCT042315-15,0.0400,17.11,no
2026-10-05T03:13:30.06761Z,KXBTC15M-26OCT042315-15,0.0400,25.91,no
2026-10-05T03:13:30.079515Z,KXBTC15M-26OCT042315-15,0.0400,192.11,no
2026-10-05T03:13:30.079515Z,KXBTC15M-26OCT042315-15,0.0400,25.00,no
2026-10-05T03:13:30.079515Z,KXBTC15M-26OCT042315-15,0.0400,6.31,no
2026-10-05T03:13:30.079515Z,KXBTC15M-26OCT042315-15,0.0400,19.58,no
2026-10-05T03:13:30.080363Z,KXBTC15M-26OCT042315-15,0.0410,142.03,yes
2026-10-05T03:13:30.080363Z,KXBTC15M-26OCT042315-15,0.0410,1198.58,yes
2026-10-05T03:13:30.104123Z,KXBTC15M-26OCT042315-15,0.0400,96.00,no
2026-10-05T03:13:30.113494Z,KXBTC15M-26OCT042315-15,0.0400,5.00,no
2026-10-05T03:13:30.145836Z,KXBTC15M-26OCT042315-15,0.0400,116.96,no
2026-10-05T03:13:30.190543Z,KXBTC15M-26OCT042315-15,0.0400,2.27,no
2026-10-05T03:13:30.19844Z,KXBTC15M-26OCT042315-15,0.0400,111.58,no
2026-10-05T03:13:30.206441Z,KXBTC15M-26OCT042315-15,0.0410,32.62,yes
2026-10-05T03:13:30.231908Z,KXBTC15M-26OCT042315-15,0.0400,4.46,no
2026-10-05T03:13:30.239521Z,KXBTC15M-26OCT042315-15,0.0350,10.00,no
2026-10-05T03:13:30.239521Z,KXBTC15M-26OCT042315-15,0.0340,1144.33,no
2026-10-05T03:13:30.239521Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:13:30.239521Z,KXBTC15M-26OCT042315-15,0.0350,64.00,no
2026-10-05T03:13:30.239521Z,KXBTC15M-26OCT042315-15,0.0400,144.15,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0300,830.48,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0320,10.00,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0310,32.00,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0320,1.00,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0310,48.00,no
2026-10-05T03:13:30.284482Z,KXBTC15M-26OCT042315-15,0.0320,0.01,no
2026-10-05T03:13:30.321534Z,KXBTC15M-26OCT042315-15,0.0300,0.20,no
2026-10-05T03:13:30.321534Z,KXBTC15M-26OCT042315-15,0.0300,3.06,no
2026-10-05T03:13:30.321534Z,KXBTC15M-26OCT042315-15,0.0300,65.20,no
2026-10-05T03:13:30.352306Z,KXBTC15M-26OCT042315-15,0.0300,26.26,no
2026-10-05T03:13:30.357275Z,KXBTC15M-26OCT042315-15,0.0310,36.06,yes
2026-10-05T03:13:30.359525Z,KXBTC15M-26OCT042315-15,0.0300,41.30,no
2026-10-05T03:13:30.395642Z,KXBTC15M-26OCT042315-15,0.0300,10.00,no
2026-10-05T03:13:30.395642Z,KXBTC15M-26OCT042315-15,0.0300,25.00,no
2026-10-05T03:13:30.395642Z,KXBTC15M-26OCT042315-15,0.0300,267.24,no
2026-10-05T03:13:30.395642Z,KXBTC15M-26OCT042315-15,0.0300,130.14,no
2026-10-05T03:13:30.395642Z,KXBTC15M-26OCT042315-15,0.0300,112.68,no
2026-10-05T03:13:30.407874Z,KXBTC15M-26OCT042315-15,0.0300,9.59,no
2026-10-05T03:13:30.445511Z,KXBTC15M-26OCT042315-15,0.0310,29.71,yes
2026-10-05T03:13:30.448479Z,KXBTC15M-26OCT042315-15,0.0300,2.62,no
2026-10-05T03:13:30.470823Z,KXBTC15M-26OCT042315-15,0.0310,6.00,yes
2026-10-05T03:13:30.471325Z,KXBTC15M-26OCT042315-15,0.0300,8.55,no
2026-10-05T03:13:30.48617Z,KXBTC15M-26OCT042315-15,0.0310,11.42,yes
2026-10-05T03:13:30.489875Z,KXBTC15M-26OCT042315-15,0.0300,5.99,no
2026-10-05T03:13:30.503291Z,KXBTC15M-26OCT042315-15,0.0300,5.55,no
2026-10-05T03:13:30.513658Z,KXBTC15M-26OCT042315-15,0.0310,54.37,yes
2026-10-05T03:13:30.563548Z,KXBTC15M-26OCT042315-15,0.0300,3.81,no
2026-10-05T03:13:30.566569Z,KXBTC15M-26OCT042315-15,0.0310,30.00,yes
2026-10-05T03:13:30.583158Z,KXBTC15M-26OCT042315-15,0.0310,30.00,yes
2026-10-05T03:13:30.583767Z,KXBTC15M-26OCT042315-15,0.0300,4.00,no
2026-10-05T03:13:30.585817Z,KXBTC15M-26OCT042315-15,0.0310,30.00,yes
2026-10-05T03:13:30.606265Z,KXBTC15M-26OCT042315-15,0.0300,168.86,no
2026-10-05T03:13:30.6069Z,KXBTC15M-26OCT042315-15,0.0300,101.79,no
2026-10-05T03:13:30.660578Z,KXBTC15M-26OCT042315-15,0.0300,19.98,no
2026-10-05T03:13:30.688429Z,KXBTC15M-26OCT042315-15,0.0300,4.98,no
2026-10-05T03:13:30.703115Z,KXBTC15M-26OCT042315-15,0.0300,34.14,no
2026-10-05T03:13:30.703115Z,KXBTC15M-26OCT042315-15,0.0300,7.75,no
2026-10-05T03:13:30.707416Z,KXBTC15M-26OCT042315-15,0.0300,42.25,no
2026-10-05T03:13:30.707416Z,KXBTC15M-26OCT042315-15,0.0290,8.74,no
2026-10-05T03:13:30.707416Z,KXBTC15M-26OCT042315-15,0.0300,0.01,no
2026-10-05T03:13:30.710811Z,KXBTC15M-26OCT042315-15,0.0300,20.00,yes
2026-10-05T03:13:30.714157Z,KXBTC15M-26OCT042315-15,0.0290,16.34,no
2026-10-05T03:13:30.717725Z,KXBTC15M-26OCT042315-15,0.0290,16.42,no
2026-10-05T03:13:30.725195Z,KXBTC15M-26OCT042315-15,0.0300,114.28,yes
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,2.00,yes
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,15.72,yes
