time,ticker,yes_price,contracts,taker
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,2.00,yes
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:13:30.727668Z,KXBTC15M-26OCT042315-15,0.0300,25.97,yes
2026-10-05T03:13:30.753072Z,KXBTC15M-26OCT042315-15,0.0280,5.97,no
2026-10-05T03:13:30.753072Z,KXBTC15M-26OCT042315-15,0.0290,0.01,no
2026-10-05T03:13:30.753072Z,KXBTC15M-26OCT042315-15,0.0290,0.01,no
2026-10-05T03:13:30.770506Z,KXBTC15M-26OCT042315-15,0.0290,0.01,no
2026-10-05T03:13:30.771671Z,KXBTC15M-26OCT042315-15,0.0300,15.02,yes
2026-10-05T03:13:30.778955Z,KXBTC15M-26OCT042315-15,0.0290,33.99,no
2026-10-05T03:13:30.783104Z,KXBTC15M-26OCT042315-15,0.0280,120.12,no
2026-10-05T03:13:30.786813Z,KXBTC15M-26OCT042315-15,0.0280,45.98,no
2026-10-05T03:13:30.787151Z,KXBTC15M-26OCT042315-15,0.0280,5.55,no
2026-10-05T03:13:30.834125Z,KXBTC15M-26OCT042315-15,0.0280,0.01,no
2026-10-05T03:13:30.834125Z,KXBTC15M-26OCT042315-15,0.0280,45.00,no
2026-10-05T03:13:30.834125Z,KXBTC15M-26OCT042315-15,0.0260,196.88,no
2026-10-05T03:13:30.843225Z,KXBTC15M-26OCT042315-15,0.0250,2.00,no
2026-10-05T03:13:30.84405Z,KXBTC15M-26OCT042315-15,0.0250,44.01,no
2026-10-05T03:13:30.850894Z,KXBTC15M-26OCT042315-15,0.0280,28.60,no
2026-10-05T03:13:30.854938Z,KXBTC15M-26OCT042315-15,0.0280,0.01,no
2026-10-05T03:13:30.857363Z,KXBTC15M-26OCT042315-15,0.0290,0.01,yes
2026-10-05T03:13:30.857363Z,KXBTC15M-26OCT042315-15,0.0290,4.98,yes
2026-10-05T03:13:30.857363Z,KXBTC15M-26OCT042315-15,0.0290,0.01,yes
2026-10-05T03:13:30.862373Z,KXBTC15M-26OCT042315-15,0.0280,5.39,no
2026-10-05T03:13:30.874767Z,KXBTC15M-26OCT042315-15,0.0250,25.49,no
2026-10-05T03:13:30.874767Z,KXBTC15M-26OCT042315-15,0.0250,178.49,no
2026-10-05T03:13:30.874767Z,KXBTC15M-26OCT042315-15,0.0250,87.86,no
2026-10-05T03:13:30.874767Z,KXBTC15M-26OCT042315-15,0.0250,200.00,no
2026-10-05T03:13:30.875015Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:13:30.875015Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:13:30.875015Z,KXBTC15M-26OCT042315-15,0.0270,4.98,yes
2026-10-05T03:13:30.87629Z,KXBTC15M-26OCT042315-15,0.0270,5.00,yes
2026-10-05T03:13:30.889849Z,KXBTC15M-26OCT042315-15,0.0260,60.00,yes
2026-10-05T03:13:30.889849Z,KXBTC15M-26OCT042315-15,0.0260,6.86,yes
2026-10-05T03:13:30.889849Z,KXBTC15M-26OCT042315-15,0.0270,273.04,yes
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,221.51,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,150.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,200.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,500.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0250,10.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0240,160.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:13:30.890924Z,KXBTC15M-26OCT042315-15,0.0240,130.99,no
2026-10-05T03:13:30.891131Z,KXBTC15M-26OCT042315-15,0.0240,0.42,no
2026-10-05T03:13:30.899295Z,KXBTC15M-26OCT042315-15,0.0260,17.85,yes
2026-10-05T03:13:30.900222Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:13:30.941688Z,KXBTC15M-26OCT042315-15,0.0250,5.12,no
2026-10-05T03:13:30.943254Z,KXBTC15M-26OCT042315-15,0.0250,6.01,no
2026-10-05T03:13:31.00679Z,KXBTC15M-26OCT042315-15,0.0250,4.92,no
2026-10-05T03:13:31.00679Z,KXBTC15M-26OCT042315-15,0.0250,22.87,no
2026-10-05T03:13:31.015752Z,KXBTC15M-26OCT042315-15,0.0250,2.25,no
2026-10-05T03:13:31.030503Z,KXBTC15M-26OCT042315-15,0.0250,49.00,no
2026-10-05T03:13:31.043977Z,KXBTC15M-26OCT042315-15,0.0250,14.82,no
2026-10-05T03:13:31.078464Z,KXBTC15M-26OCT042315-15,0.0250,31.39,no
2026-10-05T03:13:31.092282Z,KXBTC15M-26OCT042315-15,0.0260,2.68,yes
2026-10-05T03:13:31.092282Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:13:31.092282Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.092282Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.129841Z,KXBTC15M-26OCT042315-15,0.0260,70.48,yes
2026-10-05T03:13:31.129841Z,KXBTC15M-26OCT042315-15,0.0260,54.00,yes
2026-10-05T03:13:31.129841Z,KXBTC15M-26OCT042315-15,0.0260,117.32,yes
2026-10-05T03:13:31.145165Z,KXBTC15M-26OCT042315-15,0.0250,10.00,no
2026-10-05T03:13:31.145165Z,KXBTC15M-26OCT042315-15,0.0250,153.79,no
2026-10-05T03:13:31.145165Z,KXBTC15M-26OCT042315-15,0.0250,236.21,no
2026-10-05T03:13:31.149708Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:31.149708Z,KXBTC15M-26OCT042315-15,0.0270,11.80,yes
2026-10-05T03:13:31.149708Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.149708Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.149708Z,KXBTC15M-26OCT042315-15,0.0260,4.00,yes
2026-10-05T03:13:31.152384Z,KXBTC15M-26OCT042315-15,0.0270,8.48,yes
2026-10-05T03:13:31.175735Z,KXBTC15M-26OCT042315-15,0.0250,15.67,no
2026-10-05T03:13:31.178822Z,KXBTC15M-26OCT042315-15,0.0250,38.64,no
2026-10-05T03:13:31.1815Z,KXBTC15M-26OCT042315-15,0.0250,93.48,no
2026-10-05T03:13:31.190194Z,KXBTC15M-26OCT042315-15,0.0250,59.45,no
2026-10-05T03:13:31.190194Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.190194Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.19525Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.19525Z,KXBTC15M-26OCT042315-15,0.0260,8.06,yes
2026-10-05T03:13:31.219989Z,KXBTC15M-26OCT042315-15,0.0260,15.10,yes
2026-10-05T03:13:31.223027Z,KXBTC15M-26OCT042315-15,0.0250,20.13,no
2026-10-05T03:13:31.234216Z,KXBTC15M-26OCT042315-15,0.0250,23.12,no
2026-10-05T03:13:31.24951Z,KXBTC15M-26OCT042315-15,0.0250,87.28,no
2026-10-05T03:13:31.24951Z,KXBTC15M-26OCT042315-15,0.0250,117.30,no
2026-10-05T03:13:31.274567Z,KXBTC15M-26OCT042315-15,0.0260,20.00,yes
2026-10-05T03:13:31.276882Z,KXBTC15M-26OCT042315-15,0.0250,39.00,no
2026-10-05T03:13:31.276882Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.276882Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.276882Z,KXBTC15M-26OCT042315-15,0.0240,82.65,no
2026-10-05T03:13:31.284078Z,KXBTC15M-26OCT042315-15,0.0260,4.68,yes
2026-10-05T03:13:31.290862Z,KXBTC15M-26OCT042315-15,0.0250,5.00,no
2026-10-05T03:13:31.294282Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.295728Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:13:31.305326Z,KXBTC15M-26OCT042315-15,0.0250,1.02,no
2026-10-05T03:13:31.318238Z,KXBTC15M-26OCT042315-15,0.0250,14.32,no
2026-10-05T03:13:31.347917Z,KXBTC15M-26OCT042315-15,0.0250,8.95,no
2026-10-05T03:13:31.356284Z,KXBTC15M-26OCT042315-15,0.0260,4.98,yes
2026-10-05T03:13:31.356284Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:31.371235Z,KXBTC15M-26OCT042315-15,0.0260,32.28,yes
2026-10-05T03:13:31.37987Z,KXBTC15M-26OCT042315-15,0.0260,25.00,yes
2026-10-05T03:13:31.383512Z,KXBTC15M-26OCT042315-15,0.0260,180.03,yes
2026-10-05T03:13:31.385971Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.385971Z,KXBTC15M-26OCT042315-15,0.0250,4.70,no
2026-10-05T03:13:31.385971Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:31.385971Z,KXBTC15M-26OCT042315-15,0.0240,6.08,no
2026-10-05T03:13:31.412316Z,KXBTC15M-26OCT042315-15,0.0240,1.29,no
2026-10-05T03:13:31.412316Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:31.412316Z,KXBTC15M-26OCT042315-15,0.0240,2.00,no
2026-10-05T03:13:31.412316Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:31.494415Z,KXBTC15M-26OCT042315-15,0.0240,13.55,yes
2026-10-05T03:13:31.496249Z,KXBTC15M-26OCT042315-15,0.0240,51.80,yes
2026-10-05T03:13:31.56192Z,KXBTC15M-26OCT042315-15,0.0240,20.00,yes
2026-10-05T03:13:31.566515Z,KXBTC15M-26OCT042315-15,0.0240,11.88,yes
2026-10-05T03:13:31.574803Z,KXBTC15M-26OCT042315-15,0.0240,2.40,yes
2026-10-05T03:13:31.580206Z,KXBTC15M-26OCT042315-15,0.0230,26.93,no
2026-10-05T03:13:31.580206Z,KXBTC15M-26OCT042315-15,0.0230,1.00,no
2026-10-05T03:13:31.610043Z,KXBTC15M-26OCT042315-15,0.0230,34.00,no
2026-10-05T03:13:31.610043Z,KXBTC15M-26OCT042315-15,0.0220,330.00,no
2026-10-05T03:13:31.610043Z,KXBTC15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:13:31.610043Z,KXBTC15M-26OCT042315-15,0.0220,587.28,no
2026-10-05T03:13:31.6259Z,KXBTC15M-26OCT042315-15,0.0230,18.00,no
2026-10-05T03:13:31.631374Z,KXBTC15M-26OCT042315-15,0.0240,0.99,yes
2026-10-05T03:13:31.631374Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:31.631374Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:31.683352Z,KXBTC15M-26OCT042315-15,0.0240,5.00,yes
2026-10-05T03:13:31.692467Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:31.692467Z,KXBTC15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:13:31.692467Z,KXBTC15M-26OCT042315-15,0.0220,2.59,no
2026-10-05T03:13:31.713905Z,KXBTC15M-26OCT042315-15,0.0240,116.88,yes
2026-10-05T03:13:31.728167Z,KXBTC15M-26OCT042315-15,0.0240,74.89,yes
2026-10-05T03:13:31.743586Z,KXBTC15M-26OCT042315-15,0.0240,1.02,yes
2026-10-05T03:13:31.750827Z,KXBTC15M-26OCT042315-15,0.0230,34.00,no
2026-10-05T03:13:31.750827Z,KXBTC15M-26OCT042315-15,0.0220,20.00,no
2026-10-05T03:13:31.753788Z,KXBTC15M-26OCT042315-15,0.0220,10.56,no
2026-10-05T03:13:31.791944Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:13:31.791944Z,KXBTC15M-26OCT042315-15,0.0220,204.22,no
2026-10-05T03:13:31.798881Z,KXBTC15M-26OCT042315-15,0.0220,54.55,no
2026-10-05T03:13:31.798881Z,KXBTC15M-26OCT042315-15,0.0220,45.78,no
2026-10-05T03:13:31.829635Z,KXBTC15M-26OCT042315-15,0.0220,5.10,no
2026-10-05T03:13:31.845689Z,KXBTC15M-26OCT042315-15,0.0230,21.96,yes
2026-10-05T03:13:31.856488Z,KXBTC15M-26OCT042315-15,0.0220,18.60,no
2026-10-05T03:13:31.856488Z,KXBTC15M-26OCT042315-15,0.0220,28.90,no
2026-10-05T03:13:31.896969Z,KXBTC15M-26OCT042315-15,0.0230,12.00,yes
2026-10-05T03:13:31.896969Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:31.896969Z,KXBTC15M-26OCT042315-15,0.0230,200.00,yes
2026-10-05T03:13:31.896969Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:31.896969Z,KXBTC15M-26OCT042315-15,0.0230,138.52,yes
2026-10-05T03:13:31.902941Z,KXBTC15M-26OCT042315-15,0.0230,20.00,yes
2026-10-05T03:13:31.925028Z,KXBTC15M-26OCT042315-15,0.0220,1.02,no
2026-10-05T03:13:31.928998Z,KXBTC15M-26OCT042315-15,0.0230,151.04,yes
2026-10-05T03:13:31.938042Z,KXBTC15M-26OCT042315-15,0.0220,53.05,no
2026-10-05T03:13:31.947185Z,KXBTC15M-26OCT042315-15,0.0220,103.74,no
2026-10-05T03:13:31.955031Z,KXBTC15M-26OCT042315-15,0.0220,50.00,no
2026-10-05T03:13:31.955315Z,KXBTC15M-26OCT042315-15,0.0230,5.00,yes
2026-10-05T03:13:31.985892Z,KXBTC15M-26OCT042315-15,0.0230,112.56,yes
2026-10-05T03:13:31.985892Z,KXBTC15M-26OCT042315-15,0.0230,2.00,yes
2026-10-05T03:13:31.985892Z,KXBTC15M-26OCT042315-15,0.0230,85.44,yes
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,9.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,150.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,5.68,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,204.24,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,2.32,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,27.04,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,119.06,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,23.59,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,10.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,56.95,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,19.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,261.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,150.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,258.59,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,120.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,38.44,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,11.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,87.47,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,25.54,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,330.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,44.25,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,25.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,47.39,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,2.72,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,11.50,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,1.20,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,0.95,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,245.91,no
2026-10-05T03:13:31.996486Z,KXBTC15M-26OCT042315-15,0.0200,15.71,no
2026-10-05T03:13:32.020342Z,KXBTC15M-26OCT042315-15,0.0210,9.75,yes
2026-10-05T03:13:32.023199Z,KXBTC15M-26OCT042315-15,0.0220,39.00,yes
2026-10-05T03:13:32.058698Z,KXBTC15M-26OCT042315-15,0.0210,2.00,yes
2026-10-05T03:13:32.058698Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:32.058698Z,KXBTC15M-26OCT042315-15,0.0210,14.73,yes
2026-10-05T03:13:32.058698Z,KXBTC15M-26OCT042315-15,0.0210,13.00,yes
2026-10-05T03:13:32.058698Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:32.072363Z,KXBTC15M-26OCT042315-15,0.0210,70.04,yes
2026-10-05T03:13:32.072363Z,KXBTC15M-26OCT042315-15,0.0210,9.27,yes
2026-10-05T03:13:32.072363Z,KXBTC15M-26OCT042315-15,0.0210,24.00,yes
2026-10-05T03:13:32.096359Z,KXBTC15M-26OCT042315-15,0.0200,3.65,no
2026-10-05T03:13:32.097999Z,KXBTC15M-26OCT042315-15,0.0210,54.82,yes
2026-10-05T03:13:32.121774Z,KXBTC15M-26OCT042315-15,0.0210,15.95,yes
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0190,12.69,no
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0200,46.35,no
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:13:32.183225Z,KXBTC15M-26OCT042315-15,0.0190,1.00,no
2026-10-05T03:13:32.194576Z,KXBTC15M-26OCT042315-15,0.0190,137.31,no
2026-10-05T03:13:32.194576Z,KXBTC15M-26OCT042315-15,0.0190,43.57,no
2026-10-05T03:13:32.194576Z,KXBTC15M-26OCT042315-15,0.0190,50.00,no
2026-10-05T03:13:32.215291Z,KXBTC15M-26OCT042315-15,0.0190,1.07,no
2026-10-05T03:13:32.233948Z,KXBTC15M-26OCT042315-15,0.0190,26.26,no
2026-10-05T03:13:32.241316Z,KXBTC15M-26OCT042315-15,0.0200,81.39,yes
2026-10-05T03:13:32.273402Z,KXBTC15M-26OCT042315-15,0.0180,29.47,no
2026-10-05T03:13:32.273402Z,KXBTC15M-26OCT042315-15,0.0190,17.00,no
2026-10-05T03:13:32.273402Z,KXBTC15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0170,0.26,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0180,120.53,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0180,150.00,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0180,150.00,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0180,2.00,no
2026-10-05T03:13:32.2739Z,KXBTC15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,2.00,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,12.69,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,24.56,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:13:32.306115Z,KXBTC15M-26OCT042315-15,0.0200,296.75,yes
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0170,68.48,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0190,15.00,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0190,17.00,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0180,40.00,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0180,200.00,no
2026-10-05T03:13:32.331038Z,KXBTC15M-26OCT042315-15,0.0180,150.00,no
2026-10-05T03:13:32.34583Z,KXBTC15M-26OCT042315-15,0.0170,81.26,no
2026-10-05T03:13:32.34583Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:32.34583Z,KXBTC15M-26OCT042315-15,0.0170,1.74,no
2026-10-05T03:13:32.359918Z,KXBTC15M-26OCT042315-15,0.0180,150.00,no
2026-10-05T03:13:32.359918Z,KXBTC15M-26OCT042315-15,0.0190,34.00,no
2026-10-05T03:13:32.359918Z,KXBTC15M-26OCT042315-15,0.0180,156.62,no
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,228.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,81.26,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,200.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,290.83,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,0.02,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0210,24.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0230,0.02,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0210,200.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,112.75,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0210,9.19,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0210,15.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0230,267.86,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,0.26,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,18.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,42.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0220,18.00,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,29.47,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,120.53,yes
2026-10-05T03:13:32.36528Z,KXBTC15M-26OCT042315-15,0.0200,500.00,yes
2026-10-05T03:13:32.404882Z,KXBTC15M-26OCT042315-15,0.0200,2.17,yes
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0190,17.00,no
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0170,17.00,no
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0170,150.00,no
