time,ticker,yes_price,contracts,taker
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0170,12.00,no
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:32.443193Z,KXBTC15M-26OCT042315-15,0.0170,183.13,no
2026-10-05T03:13:32.452632Z,KXBTC15M-26OCT042315-15,0.0200,0.54,yes
2026-10-05T03:13:32.453868Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.453868Z,KXBTC15M-26OCT042315-15,0.0200,12.29,yes
2026-10-05T03:13:32.453868Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.453868Z,KXBTC15M-26OCT042315-15,0.0200,30.06,yes
2026-10-05T03:13:32.453868Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0190,15.00,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0190,34.00,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0190,15.00,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:32.504083Z,KXBTC15M-26OCT042315-15,0.0180,18.98,no
2026-10-05T03:13:32.505055Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:13:32.50546Z,KXBTC15M-26OCT042315-15,0.0200,89.04,yes
2026-10-05T03:13:32.527742Z,KXBTC15M-26OCT042315-15,0.0200,3.00,yes
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0170,12.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0190,17.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0170,150.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0170,17.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0180,305.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0180,181.02,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0170,200.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0170,150.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0160,384.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0160,42.98,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0160,660.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0160,836.00,no
2026-10-05T03:13:32.537266Z,KXBTC15M-26OCT042315-15,0.0160,384.00,no
2026-10-05T03:13:32.540328Z,KXBTC15M-26OCT042315-15,0.0200,124.75,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0220,318.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,200.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,138.15,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0230,1875.43,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0210,200.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,500.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0210,267.34,yes
2026-10-05T03:13:32.543863Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:13:32.547668Z,KXBTC15M-26OCT042315-15,0.0180,6.00,no
2026-10-05T03:13:32.547668Z,KXBTC15M-26OCT042315-15,0.0190,17.00,no
2026-10-05T03:13:32.547668Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:32.574917Z,KXBTC15M-26OCT042315-15,0.0190,1.06,yes
2026-10-05T03:13:32.598854Z,KXBTC15M-26OCT042315-15,0.0180,20.64,no
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,836.00,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,2.00,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,13.94,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,68.48,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.609995Z,KXBTC15M-26OCT042315-15,0.0190,176.65,yes
2026-10-05T03:13:32.633707Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.633707Z,KXBTC15M-26OCT042315-15,0.0200,222.80,yes
2026-10-05T03:13:32.633707Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.636261Z,KXBTC15M-26OCT042315-15,0.0180,17.11,no
2026-10-05T03:13:32.636868Z,KXBTC15M-26OCT042315-15,0.0200,73.99,yes
2026-10-05T03:13:32.639654Z,KXBTC15M-26OCT042315-15,0.0180,2.60,no
2026-10-05T03:13:32.66581Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.66581Z,KXBTC15M-26OCT042315-15,0.0200,87.21,yes
2026-10-05T03:13:32.66581Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:32.66581Z,KXBTC15M-26OCT042315-15,0.0190,13.00,yes
2026-10-05T03:13:32.66581Z,KXBTC15M-26OCT042315-15,0.0200,199.77,yes
2026-10-05T03:13:32.666999Z,KXBTC15M-26OCT042315-15,0.0200,46.79,yes
2026-10-05T03:13:32.668457Z,KXBTC15M-26OCT042315-15,0.0200,31.02,yes
2026-10-05T03:13:32.670083Z,KXBTC15M-26OCT042315-15,0.0200,104.78,yes
2026-10-05T03:13:32.685756Z,KXBTC15M-26OCT042315-15,0.0190,249.03,no
2026-10-05T03:13:32.745594Z,KXBTC15M-26OCT042315-15,0.0190,182.66,no
2026-10-05T03:13:32.753617Z,KXBTC15M-26OCT042315-15,0.0190,151.18,no
2026-10-05T03:13:32.757129Z,KXBTC15M-26OCT042315-15,0.0200,1.64,yes
2026-10-05T03:13:32.757129Z,KXBTC15M-26OCT042315-15,0.0200,42.98,yes
2026-10-05T03:13:32.757129Z,KXBTC15M-26OCT042315-15,0.0200,401.03,yes
2026-10-05T03:13:32.800106Z,KXBTC15M-26OCT042315-15,0.0190,15.76,no
2026-10-05T03:13:32.812537Z,KXBTC15M-26OCT042315-15,0.0200,348.97,yes
2026-10-05T03:13:32.812537Z,KXBTC15M-26OCT042315-15,0.0200,29.65,yes
2026-10-05T03:13:32.829081Z,KXBTC15M-26OCT042315-15,0.0190,3.11,no
2026-10-05T03:13:32.839499Z,KXBTC15M-26OCT042315-15,0.0190,9.21,no
2026-10-05T03:13:32.894084Z,KXBTC15M-26OCT042315-15,0.0190,78.49,no
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0210,429.00,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,200.00,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0210,176.15,yes
2026-10-05T03:13:32.897941Z,KXBTC15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:13:32.945005Z,KXBTC15M-26OCT042315-15,0.0210,222.80,yes
2026-10-05T03:13:32.945005Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:32.945005Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.000549Z,KXBTC15M-26OCT042315-15,0.0210,45.79,yes
2026-10-05T03:13:33.000549Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.000549Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.027525Z,KXBTC15M-26OCT042315-15,0.0200,5.28,no
2026-10-05T03:13:33.037052Z,KXBTC15M-26OCT042315-15,0.0210,291.44,yes
2026-10-05T03:13:33.037052Z,KXBTC15M-26OCT042315-15,0.0210,154.21,yes
2026-10-05T03:13:33.046058Z,KXBTC15M-26OCT042315-15,0.0200,11.72,no
2026-10-05T03:13:33.046058Z,KXBTC15M-26OCT042315-15,0.0200,23.87,no
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0230,0.02,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0240,9.34,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0230,2.00,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0230,26.00,yes
2026-10-05T03:13:33.072294Z,KXBTC15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:13:33.093343Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.093343Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.093343Z,KXBTC15M-26OCT042315-15,0.0230,84.98,yes
2026-10-05T03:13:33.135644Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.135644Z,KXBTC15M-26OCT042315-15,0.0230,0.94,yes
2026-10-05T03:13:33.135644Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.137763Z,KXBTC15M-26OCT042315-15,0.0230,0.05,yes
2026-10-05T03:13:33.190419Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.190419Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.190419Z,KXBTC15M-26OCT042315-15,0.0230,10.38,yes
2026-10-05T03:13:33.199505Z,KXBTC15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,78.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,20.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,8.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,500.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,154.04,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,36.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0230,12.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,155.66,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0230,389.62,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,200.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,62.01,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0240,27.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0230,200.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,200.00,yes
2026-10-05T03:13:33.22216Z,KXBTC15M-26OCT042315-15,0.0250,0.02,yes
2026-10-05T03:13:33.278277Z,KXBTC15M-26OCT042315-15,0.0230,14.47,yes
2026-10-05T03:13:33.303499Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.303499Z,KXBTC15M-26OCT042315-15,0.0230,99.53,yes
2026-10-05T03:13:33.303499Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.303499Z,KXBTC15M-26OCT042315-15,0.0230,11.45,yes
2026-10-05T03:13:33.304988Z,KXBTC15M-26OCT042315-15,0.0230,17.72,yes
2026-10-05T03:13:33.31865Z,KXBTC15M-26OCT042315-15,0.0210,26.98,no
2026-10-05T03:13:33.323716Z,KXBTC15M-26OCT042315-15,0.0230,11.00,yes
2026-10-05T03:13:33.323716Z,KXBTC15M-26OCT042315-15,0.0230,7.00,yes
2026-10-05T03:13:33.324414Z,KXBTC15M-26OCT042315-15,0.0210,50.99,no
2026-10-05T03:13:33.327462Z,KXBTC15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:33.331764Z,KXBTC15M-26OCT042315-15,0.0230,0.94,yes
2026-10-05T03:13:33.33235Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:33.33235Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.33235Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:33.33235Z,KXBTC15M-26OCT042315-15,0.0250,4.96,yes
2026-10-05T03:13:33.33235Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.339664Z,KXBTC15M-26OCT042315-15,0.0210,147.14,no
2026-10-05T03:13:33.339664Z,KXBTC15M-26OCT042315-15,0.0210,290.25,no
2026-10-05T03:13:33.376657Z,KXBTC15M-26OCT042315-15,0.0210,1.01,no
2026-10-05T03:13:33.382304Z,KXBTC15M-26OCT042315-15,0.0230,4.98,yes
2026-10-05T03:13:33.382304Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.382304Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.39723Z,KXBTC15M-26OCT042315-15,0.0210,3.07,no
2026-10-05T03:13:33.403962Z,KXBTC15M-26OCT042315-15,0.0230,44.90,yes
2026-10-05T03:13:33.41536Z,KXBTC15M-26OCT042315-15,0.0230,350.12,yes
2026-10-05T03:13:33.41536Z,KXBTC15M-26OCT042315-15,0.0230,64.10,yes
2026-10-05T03:13:33.430611Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.430611Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:33.430611Z,KXBTC15M-26OCT042315-15,0.0240,0.92,yes
2026-10-05T03:13:33.430611Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:33.440817Z,KXBTC15M-26OCT042315-15,0.0200,36.77,no
2026-10-05T03:13:33.440817Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.440817Z,KXBTC15M-26OCT042315-15,0.0210,48.78,no
2026-10-05T03:13:33.440817Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.445154Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:33.445154Z,KXBTC15M-26OCT042315-15,0.0200,3.23,no
2026-10-05T03:13:33.445154Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.445154Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:33.445154Z,KXBTC15M-26OCT042315-15,0.0200,68.66,no
2026-10-05T03:13:33.468833Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.468833Z,KXBTC15M-26OCT042315-15,0.0210,7.99,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0190,4.48,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0210,26.01,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0210,11.00,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0200,206.34,no
2026-10-05T03:13:33.489308Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.551061Z,KXBTC15M-26OCT042315-15,0.0220,5.33,yes
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0200,65.65,no
2026-10-05T03:13:33.564456Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:33.571632Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.571632Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.571632Z,KXBTC15M-26OCT042315-15,0.0200,7.98,no
2026-10-05T03:13:33.571632Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.571632Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:33.596014Z,KXBTC15M-26OCT042315-15,0.0210,5.09,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0210,28.91,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0200,5.95,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:33.628158Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:13:33.68831Z,KXBTC15M-26OCT042315-15,0.0200,91.98,no
2026-10-05T03:13:33.68831Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.68831Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.68831Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0220,6.67,yes
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0250,7.95,yes
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0240,6.00,yes
2026-10-05T03:13:33.763728Z,KXBTC15M-26OCT042315-15,0.0250,92.04,yes
2026-10-05T03:13:33.773189Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:13:33.773189Z,KXBTC15M-26OCT042315-15,0.0220,205.02,yes
2026-10-05T03:13:33.777968Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:33.784265Z,KXBTC15M-26OCT042315-15,0.0200,2.71,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,45.29,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.788704Z,KXBTC15M-26OCT042315-15,0.0200,64.69,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0190,1120.67,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0200,17.00,no
2026-10-05T03:13:33.806955Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:33.807799Z,KXBTC15M-26OCT042315-15,0.0200,2.03,no
2026-10-05T03:13:33.817915Z,KXBTC15M-26OCT042315-15,0.0230,14.06,yes
2026-10-05T03:13:33.831375Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.831375Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:33.831375Z,KXBTC15M-26OCT042315-15,0.0200,0.98,no
2026-10-05T03:13:33.838838Z,KXBTC15M-26OCT042315-15,0.0230,2618.19,yes
2026-10-05T03:13:33.838838Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:13:33.838838Z,KXBTC15M-26OCT042315-15,0.0220,500.00,yes
2026-10-05T03:13:33.871981Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.871981Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.871981Z,KXBTC15M-26OCT042315-15,0.0210,2.12,yes
2026-10-05T03:13:33.922531Z,KXBTC15M-26OCT042315-15,0.0210,233.36,yes
2026-10-05T03:13:33.922531Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.922531Z,KXBTC15M-26OCT042315-15,0.0210,267.88,yes
2026-10-05T03:13:33.922531Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.978832Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:33.978832Z,KXBTC15M-26OCT042315-15,0.0210,81.37,yes
2026-10-05T03:13:33.978832Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,377.96,no
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,16.02,no
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,34.00,no
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:34.003823Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.008401Z,KXBTC15M-26OCT042315-15,0.0200,79.90,no
2026-10-05T03:13:34.015194Z,KXBTC15M-26OCT042315-15,0.0200,22.56,no
2026-10-05T03:13:34.024166Z,KXBTC15M-26OCT042315-15,0.0200,78.80,no
2026-10-05T03:13:34.041485Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.041485Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.041485Z,KXBTC15M-26OCT042315-15,0.0210,63.11,yes
2026-10-05T03:13:34.065796Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.065796Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.065796Z,KXBTC15M-26OCT042315-15,0.0210,22.76,yes
2026-10-05T03:13:34.102643Z,KXBTC15M-26OCT042315-15,0.0210,113.01,yes
2026-10-05T03:13:34.102643Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.102643Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0170,23.98,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0180,15.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0180,17.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0180,38.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0190,15.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0200,487.78,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0180,12.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0200,200.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0190,200.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
