time,ticker,yes_price,contracts,taker
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:34.110629Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.111723Z,KXBTC15M-26OCT042315-15,0.0170,3.94,no
2026-10-05T03:13:34.198937Z,KXBTC15M-26OCT042315-15,0.0210,15.00,yes
2026-10-05T03:13:34.198937Z,KXBTC15M-26OCT042315-15,0.0210,46.69,yes
2026-10-05T03:13:34.198937Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.198937Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,34.00,no
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,2.81,no
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:34.21938Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.226994Z,KXBTC15M-26OCT042315-15,0.0210,277.70,yes
2026-10-05T03:13:34.226994Z,KXBTC15M-26OCT042315-15,0.0210,200.00,yes
2026-10-05T03:13:34.226994Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.226994Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:34.226994Z,KXBTC15M-26OCT042315-15,0.0210,51.31,yes
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0190,349.25,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0190,3141.00,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,12.19,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,262.00,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:34.265794Z,KXBTC15M-26OCT042315-15,0.0160,239.84,no
2026-10-05T03:13:34.274601Z,KXBTC15M-26OCT042315-15,0.0170,50.00,yes
2026-10-05T03:13:34.282724Z,KXBTC15M-26OCT042315-15,0.0160,101.18,no
2026-10-05T03:13:34.282724Z,KXBTC15M-26OCT042315-15,0.0160,1.00,no
2026-10-05T03:13:34.282724Z,KXBTC15M-26OCT042315-15,0.0160,147.46,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0160,15.00,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0160,150.00,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0150,58.44,no
2026-10-05T03:13:34.306375Z,KXBTC15M-26OCT042315-15,0.0160,236.54,no
2026-10-05T03:13:34.307086Z,KXBTC15M-26OCT042315-15,0.0170,2580.00,yes
2026-10-05T03:13:34.307593Z,KXBTC15M-26OCT042315-15,0.0170,305.00,yes
2026-10-05T03:13:34.312805Z,KXBTC15M-26OCT042315-15,0.0170,63.13,yes
2026-10-05T03:13:34.314226Z,KXBTC15M-26OCT042315-15,0.0170,42.54,yes
2026-10-05T03:13:34.368924Z,KXBTC15M-26OCT042315-15,0.0160,42.78,no
2026-10-05T03:13:34.413231Z,KXBTC15M-26OCT042315-15,0.0170,148.73,yes
2026-10-05T03:13:34.413231Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.413231Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.423384Z,KXBTC15M-26OCT042315-15,0.0170,95.36,yes
2026-10-05T03:13:34.423384Z,KXBTC15M-26OCT042315-15,0.0170,15.00,yes
2026-10-05T03:13:34.423384Z,KXBTC15M-26OCT042315-15,0.0170,2.00,yes
2026-10-05T03:13:34.423384Z,KXBTC15M-26OCT042315-15,0.0170,91.11,yes
2026-10-05T03:13:34.466491Z,KXBTC15M-26OCT042315-15,0.0160,8.55,no
2026-10-05T03:13:34.467404Z,KXBTC15M-26OCT042315-15,0.0160,8.98,no
2026-10-05T03:13:34.505426Z,KXBTC15M-26OCT042315-15,0.0160,1.01,no
2026-10-05T03:13:34.50848Z,KXBTC15M-26OCT042315-15,0.0170,1.10,yes
2026-10-05T03:13:34.532891Z,KXBTC15M-26OCT042315-15,0.0170,20.10,yes
2026-10-05T03:13:34.558027Z,KXBTC15M-26OCT042315-15,0.0170,30.90,yes
2026-10-05T03:13:34.558027Z,KXBTC15M-26OCT042315-15,0.0170,9.97,yes
2026-10-05T03:13:34.567661Z,KXBTC15M-26OCT042315-15,0.0160,2946.15,no
2026-10-05T03:13:34.613537Z,KXBTC15M-26OCT042315-15,0.0170,231.83,yes
2026-10-05T03:13:34.613537Z,KXBTC15M-26OCT042315-15,0.0170,91.21,yes
2026-10-05T03:13:34.614536Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:34.614536Z,KXBTC15M-26OCT042315-15,0.0160,0.99,no
2026-10-05T03:13:34.614536Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:34.618598Z,KXBTC15M-26OCT042315-15,0.0170,150.00,yes
2026-10-05T03:13:34.618598Z,KXBTC15M-26OCT042315-15,0.0170,58.44,yes
2026-10-05T03:13:34.618598Z,KXBTC15M-26OCT042315-15,0.0170,4.71,yes
2026-10-05T03:13:34.618598Z,KXBTC15M-26OCT042315-15,0.0170,298.73,yes
2026-10-05T03:13:34.619371Z,KXBTC15M-26OCT042315-15,0.0170,24.00,yes
2026-10-05T03:13:34.705958Z,KXBTC15M-26OCT042315-15,0.0170,157.34,yes
2026-10-05T03:13:34.735226Z,KXBTC15M-26OCT042315-15,0.0170,100.00,yes
2026-10-05T03:13:34.746795Z,KXBTC15M-26OCT042315-15,0.0170,1114.12,yes
2026-10-05T03:13:34.787647Z,KXBTC15M-26OCT042315-15,0.0160,2.03,no
2026-10-05T03:13:34.789337Z,KXBTC15M-26OCT042315-15,0.0170,150.54,yes
2026-10-05T03:13:34.789337Z,KXBTC15M-26OCT042315-15,0.0170,24.81,yes
2026-10-05T03:13:34.808987Z,KXBTC15M-26OCT042315-15,0.0170,11.51,yes
2026-10-05T03:13:34.808987Z,KXBTC15M-26OCT042315-15,0.0170,12.00,yes
2026-10-05T03:13:34.808987Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.808987Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.825622Z,KXBTC15M-26OCT042315-15,0.0170,137.59,yes
2026-10-05T03:13:34.859219Z,KXBTC15M-26OCT042315-15,0.0160,1.00,no
2026-10-05T03:13:34.893899Z,KXBTC15M-26OCT042315-15,0.0160,3.04,no
2026-10-05T03:13:34.917181Z,KXBTC15M-26OCT042315-15,0.0170,5.40,yes
2026-10-05T03:13:34.984462Z,KXBTC15M-26OCT042315-15,0.0170,16.28,yes
2026-10-05T03:13:34.984462Z,KXBTC15M-26OCT042315-15,0.0170,37.50,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,64.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,15.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0350,93.75,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0350,218.83,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0350,93.75,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,93.75,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0320,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0290,98.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0350,99.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,97.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0350,15.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,104.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,93.75,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0320,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,98.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,15.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0330,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,0.03,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0330,82.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0290,215.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0260,0.02,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,64.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0260,215.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,82.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0340,0.04,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0280,66.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0190,24.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0190,257.21,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,5.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0170,500.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0290,19.78,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,250.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,70.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,8.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0230,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0300,400.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0240,150.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0220,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0170,2000.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0200,750.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,60.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0190,36.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0210,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0310,10.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0270,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0230,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0180,200.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0290,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0190,1047.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0170,3124.72,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0220,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0200,64.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0230,2.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0240,108.68,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0190,36.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:13:34.992244Z,KXBTC15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0350,64.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0350,33.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0350,0.06,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0280,97.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0340,11.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0330,11.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0320,5.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0290,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0290,2.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0300,8.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0350,232.60,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:13:35.01512Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:13:35.031829Z,KXBTC15M-26OCT042315-15,0.0260,73.00,no
2026-10-05T03:13:35.031877Z,KXBTC15M-26OCT042315-15,0.0260,17.00,no
2026-10-05T03:13:35.032554Z,KXBTC15M-26OCT042315-15,0.0260,957.00,no
2026-10-05T03:13:35.050806Z,KXBTC15M-26OCT042315-15,0.0240,40.73,no
2026-10-05T03:13:35.050806Z,KXBTC15M-26OCT042315-15,0.0250,10.00,no
2026-10-05T03:13:35.050806Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:13:35.050806Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:13:35.055828Z,KXBTC15M-26OCT042315-15,0.0240,4.00,no
2026-10-05T03:13:35.056795Z,KXBTC15M-26OCT042315-15,0.0240,2.03,no
2026-10-05T03:13:35.076188Z,KXBTC15M-26OCT042315-15,0.0240,99.98,no
2026-10-05T03:13:35.076188Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:35.076188Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:13:35.079193Z,KXBTC15M-26OCT042315-15,0.0240,900.26,no
2026-10-05T03:13:35.079193Z,KXBTC15M-26OCT042315-15,0.0220,134.74,no
2026-10-05T03:13:35.079193Z,KXBTC15M-26OCT042315-15,0.0230,2.00,no
2026-10-05T03:13:35.079193Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:35.14677Z,KXBTC15M-26OCT042315-15,0.0220,21.50,no
2026-10-05T03:13:35.14677Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:35.14677Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:35.14677Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:35.157866Z,KXBTC15M-26OCT042315-15,0.0250,2.08,yes
2026-10-05T03:13:35.174982Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0220,890.76,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0200,614.20,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0210,200.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0220,200.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:35.209542Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:35.220227Z,KXBTC15M-26OCT042315-15,0.0230,10.20,no
2026-10-05T03:13:35.233323Z,KXBTC15M-26OCT042315-15,0.0230,101.42,no
2026-10-05T03:13:35.241555Z,KXBTC15M-26OCT042315-15,0.0230,750.00,no
2026-10-05T03:13:35.245191Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.245191Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.245191Z,KXBTC15M-26OCT042315-15,0.0240,43.75,yes
2026-10-05T03:13:35.26672Z,KXBTC15M-26OCT042315-15,0.0240,0.93,yes
2026-10-05T03:13:35.267993Z,KXBTC15M-26OCT042315-15,0.0240,20.44,yes
2026-10-05T03:13:35.29371Z,KXBTC15M-26OCT042315-15,0.0230,157.34,no
2026-10-05T03:13:35.300051Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.300051Z,KXBTC15M-26OCT042315-15,0.0240,36.45,yes
2026-10-05T03:13:35.300051Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0300,15.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0290,2.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0250,7.92,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,150.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0290,12.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0250,200.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0300,80.97,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0270,156.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0290,2.00,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0240,363.55,yes
2026-10-05T03:13:35.309818Z,KXBTC15M-26OCT042315-15,0.0260,22.00,yes
2026-10-05T03:13:35.315304Z,KXBTC15M-26OCT042315-15,0.0300,1.06,yes
2026-10-05T03:13:35.326413Z,KXBTC15M-26OCT042315-15,0.0230,10.15,no
2026-10-05T03:13:35.374371Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.374371Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.374371Z,KXBTC15M-26OCT042315-15,0.0240,81.14,yes
2026-10-05T03:13:35.374371Z,KXBTC15M-26OCT042315-15,0.0240,15.00,yes
2026-10-05T03:13:35.421477Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.421477Z,KXBTC15M-26OCT042315-15,0.0240,15.59,yes
2026-10-05T03:13:35.421477Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.422667Z,KXBTC15M-26OCT042315-15,0.0240,9.09,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0250,200.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0240,400.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0270,22.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0240,47.32,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0250,150.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0290,84.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0300,7.05,yes
2026-10-05T03:13:35.427043Z,KXBTC15M-26OCT042315-15,0.0300,11.12,yes
2026-10-05T03:13:35.427872Z,KXBTC15M-26OCT042315-15,0.0230,703.03,no
2026-10-05T03:13:35.42848Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.42848Z,KXBTC15M-26OCT042315-15,0.0300,9.07,yes
2026-10-05T03:13:35.42848Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.452672Z,KXBTC15M-26OCT042315-15,0.0240,0.53,yes
2026-10-05T03:13:35.488473Z,KXBTC15M-26OCT042315-15,0.0240,18.23,yes
2026-10-05T03:13:35.524352Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.524352Z,KXBTC15M-26OCT042315-15,0.0240,7.24,yes
2026-10-05T03:13:35.524352Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.524352Z,KXBTC15M-26OCT042315-15,0.0240,120.96,yes
2026-10-05T03:13:35.526394Z,KXBTC15M-26OCT042315-15,0.0240,186.67,yes
2026-10-05T03:13:35.544452Z,KXBTC15M-26OCT042315-15,0.0240,92.37,yes
2026-10-05T03:13:35.544452Z,KXBTC15M-26OCT042315-15,0.0240,254.70,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0310,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0300,29.81,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0340,1047.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0310,336.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0320,3141.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0250,150.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0320,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0340,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0280,23.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0330,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0310,153.59,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0310,12.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0240,114.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0320,5.00,yes
