time,ticker,yes_price,contracts,taker
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0250,200.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0320,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0330,2.00,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0240,287.30,yes
2026-10-05T03:13:35.54987Z,KXBTC15M-26OCT042315-15,0.0340,500.00,yes
2026-10-05T03:13:35.554076Z,KXBTC15M-26OCT042315-15,0.0290,100.00,yes
2026-10-05T03:13:35.555532Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:35.555532Z,KXBTC15M-26OCT042315-15,0.0290,5.68,yes
2026-10-05T03:13:35.558076Z,KXBTC15M-26OCT042315-15,0.0310,0.02,yes
2026-10-05T03:13:35.561306Z,KXBTC15M-26OCT042315-15,0.0300,11.00,yes
2026-10-05T03:13:35.563448Z,KXBTC15M-26OCT042315-15,0.0310,61.73,yes
2026-10-05T03:13:35.563448Z,KXBTC15M-26OCT042315-15,0.0290,0.01,yes
2026-10-05T03:13:35.565394Z,KXBTC15M-26OCT042315-15,0.0310,39.81,yes
2026-10-05T03:13:35.568024Z,KXBTC15M-26OCT042315-15,0.0310,0.44,yes
2026-10-05T03:13:35.568024Z,KXBTC15M-26OCT042315-15,0.0310,0.01,yes
2026-10-05T03:13:35.568024Z,KXBTC15M-26OCT042315-15,0.0310,0.01,yes
2026-10-05T03:13:35.57905Z,KXBTC15M-26OCT042315-15,0.0310,0.01,yes
2026-10-05T03:13:35.586979Z,KXBTC15M-26OCT042315-15,0.0360,28.97,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0360,11.03,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0390,5.44,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0380,0.09,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0360,0.09,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0370,0.13,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0380,11.00,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0360,0.01,yes
2026-10-05T03:13:35.591307Z,KXBTC15M-26OCT042315-15,0.0360,0.01,yes
2026-10-05T03:13:35.617259Z,KXBTC15M-26OCT042315-15,0.0350,150.00,no
2026-10-05T03:13:35.62024Z,KXBTC15M-26OCT042315-15,0.0350,128.00,no
2026-10-05T03:13:35.620431Z,KXBTC15M-26OCT042315-15,0.0350,1.00,no
2026-10-05T03:13:35.624332Z,KXBTC15M-26OCT042315-15,0.0360,2.12,yes
2026-10-05T03:13:35.631182Z,KXBTC15M-26OCT042315-15,0.0350,82.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0320,45.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0380,0.01,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0320,2.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0330,1047.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0380,0.01,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0350,0.01,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0350,0.01,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0350,428.97,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0380,3141.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0350,686.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0310,164.99,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0360,10.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0350,471.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0330,2.00,no
2026-10-05T03:13:35.655298Z,KXBTC15M-26OCT042315-15,0.0320,2.00,no
2026-10-05T03:13:35.718025Z,KXBTC15M-26OCT042315-15,0.0380,0.01,no
2026-10-05T03:13:35.718025Z,KXBTC15M-26OCT042315-15,0.0380,1.12,no
2026-10-05T03:13:35.718025Z,KXBTC15M-26OCT042315-15,0.0380,1.11,no
2026-10-05T03:13:35.718025Z,KXBTC15M-26OCT042315-15,0.0380,0.01,no
2026-10-05T03:13:35.718025Z,KXBTC15M-26OCT042315-15,0.0330,87.06,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,93.75,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,64.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0330,0.01,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0340,0.01,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,15.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0280,677.35,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,93.75,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0340,0.01,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0310,2.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0320,10.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0300,64.00,no
2026-10-05T03:13:35.801494Z,KXBTC15M-26OCT042315-15,0.0330,0.01,no
2026-10-05T03:13:35.818972Z,KXBTC15M-26OCT042315-15,0.0290,2.00,no
2026-10-05T03:13:35.818972Z,KXBTC15M-26OCT042315-15,0.0280,2.00,no
2026-10-05T03:13:35.818972Z,KXBTC15M-26OCT042315-15,0.0280,251.46,no
2026-10-05T03:13:35.818972Z,KXBTC15M-26OCT042315-15,0.0290,0.01,no
2026-10-05T03:13:35.821879Z,KXBTC15M-26OCT042315-15,0.0280,1.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0260,21.98,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0260,2.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0280,2.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0270,39.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0270,2.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0270,2.00,no
2026-10-05T03:13:35.826165Z,KXBTC15M-26OCT042315-15,0.0280,200.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0240,10.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0260,232.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0260,400.02,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0250,93.75,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0230,873.45,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0250,15.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0280,0.01,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0260,500.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0280,400.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0250,93.75,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0280,0.01,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0250,2.00,no
2026-10-05T03:13:35.854354Z,KXBTC15M-26OCT042315-15,0.0240,2.00,no
2026-10-05T03:13:35.857025Z,KXBTC15M-26OCT042315-15,0.0270,7.00,no
2026-10-05T03:13:35.911434Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.911434Z,KXBTC15M-26OCT042315-15,0.0230,36.07,no
2026-10-05T03:13:35.911434Z,KXBTC15M-26OCT042315-15,0.0230,15.00,no
2026-10-05T03:13:35.911434Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.940298Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:35.940298Z,KXBTC15M-26OCT042315-15,0.0260,313.80,yes
2026-10-05T03:13:35.940298Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:13:35.940298Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:35.940298Z,KXBTC15M-26OCT042315-15,0.0250,184.18,yes
2026-10-05T03:13:35.9402Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:13:35.9402Z,KXBTC15M-26OCT042315-15,0.0250,357.18,yes
2026-10-05T03:13:35.9402Z,KXBTC15M-26OCT042315-15,0.0250,15.82,yes
2026-10-05T03:13:35.9402Z,KXBTC15M-26OCT042315-15,0.0250,192.00,yes
2026-10-05T03:13:35.9402Z,KXBTC15M-26OCT042315-15,0.0250,96.00,yes
2026-10-05T03:13:35.969189Z,KXBTC15M-26OCT042315-15,0.0240,15.00,no
2026-10-05T03:13:35.969189Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.969189Z,KXBTC15M-26OCT042315-15,0.0240,370.17,no
2026-10-05T03:13:35.969189Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.969189Z,KXBTC15M-26OCT042315-15,0.0240,44.00,no
2026-10-05T03:13:35.970406Z,KXBTC15M-26OCT042315-15,0.0250,0.83,yes
2026-10-05T03:13:35.970406Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:35.970406Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:35.981766Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.981766Z,KXBTC15M-26OCT042315-15,0.0240,5.09,no
2026-10-05T03:13:35.987286Z,KXBTC15M-26OCT042315-15,0.0240,10.50,no
2026-10-05T03:13:35.995521Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:35.995521Z,KXBTC15M-26OCT042315-15,0.0240,47.32,no
2026-10-05T03:13:35.995521Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.06176Z,KXBTC15M-26OCT042315-15,0.0240,5.63,no
2026-10-05T03:13:36.06176Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.06176Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.070041Z,KXBTC15M-26OCT042315-15,0.0250,6.38,yes
2026-10-05T03:13:36.070041Z,KXBTC15M-26OCT042315-15,0.0250,11.17,yes
2026-10-05T03:13:36.081275Z,KXBTC15M-26OCT042315-15,0.0250,26.02,yes
2026-10-05T03:13:36.130622Z,KXBTC15M-26OCT042315-15,0.0250,123.75,yes
2026-10-05T03:13:36.154776Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.154776Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.154776Z,KXBTC15M-26OCT042315-15,0.0230,71.51,no
2026-10-05T03:13:36.191221Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.191221Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.191221Z,KXBTC15M-26OCT042315-15,0.0230,10.31,no
2026-10-05T03:13:36.21908Z,KXBTC15M-26OCT042315-15,0.0250,34.27,yes
2026-10-05T03:13:36.231826Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.231826Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:36.231826Z,KXBTC15M-26OCT042315-15,0.0230,32.20,no
2026-10-05T03:13:36.243718Z,KXBTC15M-26OCT042315-15,0.0250,121.86,yes
2026-10-05T03:13:36.243718Z,KXBTC15M-26OCT042315-15,0.0250,9.58,yes
2026-10-05T03:13:36.243718Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:36.243718Z,KXBTC15M-26OCT042315-15,0.0250,0.83,yes
2026-10-05T03:13:36.243718Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:13:36.318327Z,KXBTC15M-26OCT042315-15,0.0240,15.00,yes
2026-10-05T03:13:36.318327Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:36.318327Z,KXBTC15M-26OCT042315-15,0.0240,2.14,yes
2026-10-05T03:13:36.318327Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:13:36.326839Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:36.326839Z,KXBTC15M-26OCT042315-15,0.0230,28.84,no
2026-10-05T03:13:36.326839Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:36.326839Z,KXBTC15M-26OCT042315-15,0.0230,47.14,no
2026-10-05T03:13:36.329903Z,KXBTC15M-26OCT042315-15,0.0240,9.86,yes
2026-10-05T03:13:36.329903Z,KXBTC15M-26OCT042315-15,0.0240,9.00,yes
2026-10-05T03:13:36.381299Z,KXBTC15M-26OCT042315-15,0.0240,36.00,yes
2026-10-05T03:13:36.40296Z,KXBTC15M-26OCT042315-15,0.0230,0.10,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0230,14.90,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0200,200.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0210,0.76,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0210,261.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:13:36.559321Z,KXBTC15M-26OCT042315-15,0.0200,0.32,no
2026-10-05T03:13:36.571841Z,KXBTC15M-26OCT042315-15,0.0190,2.00,no
2026-10-05T03:13:36.571841Z,KXBTC15M-26OCT042315-15,0.0190,7.02,no
2026-10-05T03:13:36.571854Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:36.571854Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:13:36.571854Z,KXBTC15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:13:36.571854Z,KXBTC15M-26OCT042315-15,0.0200,9.00,yes
2026-10-05T03:13:36.588843Z,KXBTC15M-26OCT042315-15,0.0220,100.00,no
2026-10-05T03:13:36.622727Z,KXBTC15M-26OCT042315-15,0.0220,0.52,no
2026-10-05T03:13:36.633755Z,KXBTC15M-26OCT042315-15,0.0220,2.04,no
2026-10-05T03:13:36.69003Z,KXBTC15M-26OCT042315-15,0.0220,8.00,no
2026-10-05T03:13:36.697688Z,KXBTC15M-26OCT042315-15,0.0230,3.29,yes
2026-10-05T03:13:36.707523Z,KXBTC15M-26OCT042315-15,0.0230,117.00,yes
2026-10-05T03:13:36.718283Z,KXBTC15M-26OCT042315-15,0.0230,187.22,yes
2026-10-05T03:13:36.722086Z,KXBTC15M-26OCT042315-15,0.0230,35.59,yes
2026-10-05T03:13:36.760287Z,KXBTC15M-26OCT042315-15,0.0230,195.01,yes
2026-10-05T03:13:36.778641Z,KXBTC15M-26OCT042315-15,0.0230,24.96,yes
2026-10-05T03:13:36.841991Z,KXBTC15M-26OCT042315-15,0.0220,89.00,no
2026-10-05T03:13:36.90556Z,KXBTC15M-26OCT042315-15,0.0220,151.00,no
2026-10-05T03:13:36.941363Z,KXBTC15M-26OCT042315-15,0.0220,20.41,no
2026-10-05T03:13:36.951749Z,KXBTC15M-26OCT042315-15,0.0230,9.71,yes
2026-10-05T03:13:36.965451Z,KXBTC15M-26OCT042315-15,0.0230,2463.01,yes
2026-10-05T03:13:36.965451Z,KXBTC15M-26OCT042315-15,0.0230,15.00,yes
2026-10-05T03:13:36.965451Z,KXBTC15M-26OCT042315-15,0.0230,165.33,yes
2026-10-05T03:13:36.965451Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:36.965451Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:36.973406Z,KXBTC15M-26OCT042315-15,0.0230,111.00,yes
2026-10-05T03:13:36.976456Z,KXBTC15M-26OCT042315-15,0.0230,1.07,yes
2026-10-05T03:13:37.002206Z,KXBTC15M-26OCT042315-15,0.0220,200.86,no
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0250,25.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0250,119.15,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0270,150.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0230,400.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0230,35.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0240,200.00,yes
2026-10-05T03:13:37.06111Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:37.102858Z,KXBTC15M-26OCT042315-15,0.0270,12.00,no
2026-10-05T03:13:37.113274Z,KXBTC15M-26OCT042315-15,0.0270,1.02,no
2026-10-05T03:13:37.123225Z,KXBTC15M-26OCT042315-15,0.0270,20.41,no
2026-10-05T03:13:37.130539Z,KXBTC15M-26OCT042315-15,0.0280,0.57,yes
2026-10-05T03:13:37.130539Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:13:37.130539Z,KXBTC15M-26OCT042315-15,0.0280,90.00,yes
2026-10-05T03:13:37.130539Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:37.130539Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:37.15481Z,KXBTC15M-26OCT042315-15,0.0270,1.02,no
2026-10-05T03:13:37.191858Z,KXBTC15M-26OCT042315-15,0.0240,122.73,no
2026-10-05T03:13:37.191858Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:13:37.191858Z,KXBTC15M-26OCT042315-15,0.0270,30.38,no
2026-10-05T03:13:37.191858Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0280,168.96,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0270,150.00,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0260,26.00,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0270,200.00,yes
2026-10-05T03:13:37.212449Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:13:37.278709Z,KXBTC15M-26OCT042315-15,0.0230,168.21,no
2026-10-05T03:13:37.278709Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.278709Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.278709Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0240,10.00,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0230,200.00,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0230,309.79,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0230,369.88,no
2026-10-05T03:13:37.289694Z,KXBTC15M-26OCT042315-15,0.0220,690.90,no
2026-10-05T03:13:37.32144Z,KXBTC15M-26OCT042315-15,0.0250,53.49,yes
2026-10-05T03:13:37.450812Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.450812Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:37.450812Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:37.450812Z,KXBTC15M-26OCT042315-15,0.0220,5.47,no
2026-10-05T03:13:37.451624Z,KXBTC15M-26OCT042315-15,0.0250,3.97,yes
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0220,500.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,1000.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0190,2.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0230,200.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0210,2.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0190,2.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0230,57.46,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0210,250.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0190,49.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0220,472.78,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0220,3141.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0180,424.68,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0200,1047.00,no
2026-10-05T03:13:37.518641Z,KXBTC15M-26OCT042315-15,0.0220,15.00,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0160,0.99,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:37.557492Z,KXBTC15M-26OCT042315-15,0.0190,1.11,no
2026-10-05T03:13:37.589867Z,KXBTC15M-26OCT042315-15,0.0170,136.00,yes
2026-10-05T03:13:37.593707Z,KXBTC15M-26OCT042315-15,0.0170,584.00,yes
2026-10-05T03:13:37.609799Z,KXBTC15M-26OCT042315-15,0.0170,10.00,yes
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,6.95,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,2.00,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,400.00,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,191.03,no
2026-10-05T03:13:37.61237Z,KXBTC15M-26OCT042315-15,0.0160,150.00,no
2026-10-05T03:13:37.635432Z,KXBTC15M-26OCT042315-15,0.0170,40.69,yes
2026-10-05T03:13:37.647438Z,KXBTC15M-26OCT042315-15,0.0160,200.00,no
2026-10-05T03:13:37.647438Z,KXBTC15M-26OCT042315-15,0.0160,234.50,no
2026-10-05T03:13:37.647438Z,KXBTC15M-26OCT042315-15,0.0160,315.48,no
2026-10-05T03:13:37.647438Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.647438Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
