time,ticker,yes_price,contracts,taker
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,316.86,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,1.12,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,82.00,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,200.00,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,150.00,no
2026-10-05T03:13:37.682591Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.717275Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.717275Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.717275Z,KXBTC15M-26OCT042315-15,0.0160,0.46,no
2026-10-05T03:13:37.717355Z,KXBTC15M-26OCT042315-15,0.0160,212.71,no
2026-10-05T03:13:37.717355Z,KXBTC15M-26OCT042315-15,0.0160,287.29,no
2026-10-05T03:13:37.72547Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.72547Z,KXBTC15M-26OCT042315-15,0.0160,112.71,no
2026-10-05T03:13:37.72547Z,KXBTC15M-26OCT042315-15,0.0150,51.53,no
2026-10-05T03:13:37.743097Z,KXBTC15M-26OCT042315-15,0.0170,0.31,yes
2026-10-05T03:13:37.757605Z,KXBTC15M-26OCT042315-15,0.0170,28.08,yes
2026-10-05T03:13:37.804326Z,KXBTC15M-26OCT042315-15,0.0170,132.75,yes
2026-10-05T03:13:37.805555Z,KXBTC15M-26OCT042315-15,0.0160,1.11,no
2026-10-05T03:13:37.805555Z,KXBTC15M-26OCT042315-15,0.0160,5.90,no
2026-10-05T03:13:37.875267Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:13:37.875483Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:13:37.880517Z,KXBTC15M-26OCT042315-15,0.0170,37.44,yes
2026-10-05T03:13:37.880789Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:13:37.880939Z,KXBTC15M-26OCT042315-15,0.0170,1.31,yes
2026-10-05T03:13:37.884648Z,KXBTC15M-26OCT042315-15,0.0170,5.67,yes
2026-10-05T03:13:37.89625Z,KXBTC15M-26OCT042315-15,0.0170,16.72,yes
2026-10-05T03:13:37.928842Z,KXBTC15M-26OCT042315-15,0.0160,1.11,no
2026-10-05T03:13:37.928842Z,KXBTC15M-26OCT042315-15,0.0160,99.01,no
2026-10-05T03:13:37.928842Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:37.935Z,KXBTC15M-26OCT042315-15,0.0160,164.25,no
2026-10-05T03:13:38.014541Z,KXBTC15M-26OCT042315-15,0.0160,9.96,no
2026-10-05T03:13:38.028201Z,KXBTC15M-26OCT042315-15,0.0160,126.78,no
2026-10-05T03:13:38.028201Z,KXBTC15M-26OCT042315-15,0.0160,19.35,no
2026-10-05T03:13:38.034467Z,KXBTC15M-26OCT042315-15,0.0160,50.00,no
2026-10-05T03:13:38.048902Z,KXBTC15M-26OCT042315-15,0.0170,107.83,yes
2026-10-05T03:13:38.111469Z,KXBTC15M-26OCT042315-15,0.0170,201.82,yes
2026-10-05T03:13:38.111469Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:38.111469Z,KXBTC15M-26OCT042315-15,0.0160,15.00,yes
2026-10-05T03:13:38.111469Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:38.117661Z,KXBTC15M-26OCT042315-15,0.0170,16.30,yes
2026-10-05T03:13:38.144295Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:38.144295Z,KXBTC15M-26OCT042315-15,0.0160,15.00,yes
2026-10-05T03:13:38.144295Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:38.149249Z,KXBTC15M-26OCT042315-15,0.0150,3.95,no
2026-10-05T03:13:38.175597Z,KXBTC15M-26OCT042315-15,0.0170,19.96,yes
2026-10-05T03:13:38.189224Z,KXBTC15M-26OCT042315-15,0.0170,85.75,yes
2026-10-05T03:13:38.216454Z,KXBTC15M-26OCT042315-15,0.0160,52.53,no
2026-10-05T03:13:38.285396Z,KXBTC15M-26OCT042315-15,0.0170,25.44,yes
2026-10-05T03:13:38.325622Z,KXBTC15M-26OCT042315-15,0.0160,84.33,no
2026-10-05T03:13:38.344566Z,KXBTC15M-26OCT042315-15,0.0170,6.72,yes
2026-10-05T03:13:38.348987Z,KXBTC15M-26OCT042315-15,0.0170,275.18,yes
2026-10-05T03:13:38.366299Z,KXBTC15M-26OCT042315-15,0.0170,110.07,yes
2026-10-05T03:13:38.367927Z,KXBTC15M-26OCT042315-15,0.0160,2.77,no
2026-10-05T03:13:38.368419Z,KXBTC15M-26OCT042315-15,0.0170,540.00,yes
2026-10-05T03:13:38.383523Z,KXBTC15M-26OCT042315-15,0.0160,10.37,no
2026-10-05T03:13:38.383523Z,KXBTC15M-26OCT042315-15,0.0160,105.62,no
2026-10-05T03:13:38.417117Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.417117Z,KXBTC15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:13:38.417117Z,KXBTC15M-26OCT042315-15,0.0170,29.60,yes
2026-10-05T03:13:38.417117Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.422523Z,KXBTC15M-26OCT042315-15,0.0170,4.70,yes
2026-10-05T03:13:38.426866Z,KXBTC15M-26OCT042315-15,0.0170,13.48,yes
2026-10-05T03:13:38.427015Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:38.427015Z,KXBTC15M-26OCT042315-15,0.0160,57.86,no
2026-10-05T03:13:38.427015Z,KXBTC15M-26OCT042315-15,0.0160,94.38,no
2026-10-05T03:13:38.427015Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0170,3.75,yes
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0190,103.88,yes
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0170,3.95,yes
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.432026Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.44653Z,KXBTC15M-26OCT042315-15,0.0190,3.94,yes
2026-10-05T03:13:38.44653Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.44653Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:38.466592Z,KXBTC15M-26OCT042315-15,0.0170,68.89,no
2026-10-05T03:13:38.498037Z,KXBTC15M-26OCT042315-15,0.0190,63.44,yes
2026-10-05T03:13:38.517381Z,KXBTC15M-26OCT042315-15,0.0190,180.65,yes
2026-10-05T03:13:38.525907Z,KXBTC15M-26OCT042315-15,0.0180,42.52,no
2026-10-05T03:13:38.53324Z,KXBTC15M-26OCT042315-15,0.0180,567.48,no
2026-10-05T03:13:38.53324Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.53324Z,KXBTC15M-26OCT042315-15,0.0180,400.00,no
2026-10-05T03:13:38.53324Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.53324Z,KXBTC15M-26OCT042315-15,0.0180,33.00,no
2026-10-05T03:13:38.546358Z,KXBTC15M-26OCT042315-15,0.0180,1.01,no
2026-10-05T03:13:38.589395Z,KXBTC15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:13:38.589395Z,KXBTC15M-26OCT042315-15,0.0190,91.97,yes
2026-10-05T03:13:38.619281Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.619281Z,KXBTC15M-26OCT042315-15,0.0190,125.23,yes
2026-10-05T03:13:38.619281Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.622107Z,KXBTC15M-26OCT042315-15,0.0190,30.77,yes
2026-10-05T03:13:38.622107Z,KXBTC15M-26OCT042315-15,0.0190,15.14,yes
2026-10-05T03:13:38.641126Z,KXBTC15M-26OCT042315-15,0.0200,1.04,yes
2026-10-05T03:13:38.641126Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.641126Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0160,58.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0180,500.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0160,13.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0180,200.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0170,200.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0180,400.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0160,99.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0150,270.08,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0150,3.00,no
2026-10-05T03:13:38.688661Z,KXBTC15M-26OCT042315-15,0.0150,286.08,no
2026-10-05T03:13:38.689701Z,KXBTC15M-26OCT042315-15,0.0190,204.58,yes
2026-10-05T03:13:38.69285Z,KXBTC15M-26OCT042315-15,0.0190,7.36,yes
2026-10-05T03:13:38.700818Z,KXBTC15M-26OCT042315-15,0.0200,9.28,yes
2026-10-05T03:13:38.700818Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.700818Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.719553Z,KXBTC15M-26OCT042315-15,0.0200,27.94,yes
2026-10-05T03:13:38.719553Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.719553Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.719553Z,KXBTC15M-26OCT042315-15,0.0190,13.00,yes
2026-10-05T03:13:38.725197Z,KXBTC15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:13:38.725197Z,KXBTC15M-26OCT042315-15,0.0200,11.74,yes
2026-10-05T03:13:38.725197Z,KXBTC15M-26OCT042315-15,0.0200,37.12,yes
2026-10-05T03:13:38.725197Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.725197Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.749345Z,KXBTC15M-26OCT042315-15,0.0190,4.36,yes
2026-10-05T03:13:38.791278Z,KXBTC15M-26OCT042315-15,0.0190,163.80,yes
2026-10-05T03:13:38.795616Z,KXBTC15M-26OCT042315-15,0.0180,107.54,no
2026-10-05T03:13:38.795616Z,KXBTC15M-26OCT042315-15,0.0180,400.00,no
2026-10-05T03:13:38.795616Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.795616Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.827443Z,KXBTC15M-26OCT042315-15,0.0190,12.47,yes
2026-10-05T03:13:38.829172Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.829172Z,KXBTC15M-26OCT042315-15,0.0180,0.69,no
2026-10-05T03:13:38.829172Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:38.830319Z,KXBTC15M-26OCT042315-15,0.0180,111.69,no
2026-10-05T03:13:38.858608Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.858608Z,KXBTC15M-26OCT042315-15,0.0190,89.45,yes
2026-10-05T03:13:38.858608Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.858608Z,KXBTC15M-26OCT042315-15,0.0190,110.53,yes
2026-10-05T03:13:38.875135Z,KXBTC15M-26OCT042315-15,0.0180,55.83,no
2026-10-05T03:13:38.885205Z,KXBTC15M-26OCT042315-15,0.0190,175.55,yes
2026-10-05T03:13:38.885205Z,KXBTC15M-26OCT042315-15,0.0190,200.00,yes
2026-10-05T03:13:38.885205Z,KXBTC15M-26OCT042315-15,0.0190,26.53,yes
2026-10-05T03:13:38.903019Z,KXBTC15M-26OCT042315-15,0.0190,98.26,yes
2026-10-05T03:13:38.908618Z,KXBTC15M-26OCT042315-15,0.0190,218.69,yes
2026-10-05T03:13:38.926425Z,KXBTC15M-26OCT042315-15,0.0190,57.98,yes
2026-10-05T03:13:38.926425Z,KXBTC15M-26OCT042315-15,0.0190,156.52,yes
2026-10-05T03:13:38.927023Z,KXBTC15M-26OCT042315-15,0.0180,100.00,no
2026-10-05T03:13:38.936477Z,KXBTC15M-26OCT042315-15,0.0190,29.79,yes
2026-10-05T03:13:38.936477Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.936477Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.953688Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.953688Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.953688Z,KXBTC15M-26OCT042315-15,0.0200,3.98,yes
2026-10-05T03:13:38.96828Z,KXBTC15M-26OCT042315-15,0.0180,105.13,no
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0210,181.31,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,12.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,2.02,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,18.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,78.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,66.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,13.00,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.968489Z,KXBTC15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:13:38.977947Z,KXBTC15M-26OCT042315-15,0.0210,12.87,yes
2026-10-05T03:13:38.977947Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:38.977947Z,KXBTC15M-26OCT042315-15,0.0200,13.00,yes
2026-10-05T03:13:38.977947Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.194927Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.194927Z,KXBTC15M-26OCT042315-15,0.0170,12.00,no
2026-10-05T03:13:39.194927Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.194927Z,KXBTC15M-26OCT042315-15,0.0170,17.87,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0180,12.00,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0170,200.00,no
2026-10-05T03:13:39.267154Z,KXBTC15M-26OCT042315-15,0.0170,406.78,no
2026-10-05T03:13:39.272215Z,KXBTC15M-26OCT042315-15,0.0170,9.00,no
2026-10-05T03:13:39.272215Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:39.272215Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.275686Z,KXBTC15M-26OCT042315-15,0.0190,332.09,yes
2026-10-05T03:13:39.275686Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.275686Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.324673Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.324673Z,KXBTC15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:13:39.367364Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.367364Z,KXBTC15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:13:39.367364Z,KXBTC15M-26OCT042315-15,0.0180,13.40,no
2026-10-05T03:13:39.367364Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.367364Z,KXBTC15M-26OCT042315-15,0.0180,11.00,no
2026-10-05T03:13:39.430791Z,KXBTC15M-26OCT042315-15,0.0200,30.00,yes
2026-10-05T03:13:39.430791Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.430791Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.430791Z,KXBTC15M-26OCT042315-15,0.0200,16.20,yes
2026-10-05T03:13:39.499624Z,KXBTC15M-26OCT042315-15,0.0180,186.60,no
2026-10-05T03:13:39.499624Z,KXBTC15M-26OCT042315-15,0.0180,188.40,no
2026-10-05T03:13:39.511251Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.511251Z,KXBTC15M-26OCT042315-15,0.0200,114.82,yes
2026-10-05T03:13:39.511251Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.534637Z,KXBTC15M-26OCT042315-15,0.0170,54.19,no
2026-10-05T03:13:39.534637Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.534637Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.599418Z,KXBTC15M-26OCT042315-15,0.0170,24.89,no
2026-10-05T03:13:39.599418Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.599418Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.610491Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.610491Z,KXBTC15M-26OCT042315-15,0.0190,373.85,yes
2026-10-05T03:13:39.610491Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.611437Z,KXBTC15M-26OCT042315-15,0.0190,4.08,yes
2026-10-05T03:13:39.616373Z,KXBTC15M-26OCT042315-15,0.0190,42.11,yes
2026-10-05T03:13:39.619795Z,KXBTC15M-26OCT042315-15,0.0190,118.09,yes
2026-10-05T03:13:39.619795Z,KXBTC15M-26OCT042315-15,0.0190,13.00,yes
2026-10-05T03:13:39.619795Z,KXBTC15M-26OCT042315-15,0.0190,79.96,yes
2026-10-05T03:13:39.628271Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.628271Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.628271Z,KXBTC15M-26OCT042315-15,0.0170,25.12,no
2026-10-05T03:13:39.632044Z,KXBTC15M-26OCT042315-15,0.0170,1.01,no
2026-10-05T03:13:39.668088Z,KXBTC15M-26OCT042315-15,0.0190,46.32,yes
2026-10-05T03:13:39.668088Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.668088Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.669463Z,KXBTC15M-26OCT042315-15,0.0190,4.92,yes
2026-10-05T03:13:39.699142Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.699142Z,KXBTC15M-26OCT042315-15,0.0190,44.70,yes
2026-10-05T03:13:39.699142Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.736039Z,KXBTC15M-26OCT042315-15,0.0170,27.16,no
2026-10-05T03:13:39.736039Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.736039Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.742983Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.742983Z,KXBTC15M-26OCT042315-15,0.0190,107.13,yes
2026-10-05T03:13:39.742983Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.766723Z,KXBTC15M-26OCT042315-15,0.0190,47.17,yes
2026-10-05T03:13:39.77266Z,KXBTC15M-26OCT042315-15,0.0190,212.50,yes
2026-10-05T03:13:39.78341Z,KXBTC15M-26OCT042315-15,0.0190,463.01,yes
2026-10-05T03:13:39.807103Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.807103Z,KXBTC15M-26OCT042315-15,0.0190,36.99,yes
2026-10-05T03:13:39.807103Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.807103Z,KXBTC15M-26OCT042315-15,0.0190,34.46,yes
2026-10-05T03:13:39.826251Z,KXBTC15M-26OCT042315-15,0.0190,47.17,yes
2026-10-05T03:13:39.843238Z,KXBTC15M-26OCT042315-15,0.0180,101.51,no
2026-10-05T03:13:39.859817Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.859817Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:39.862911Z,KXBTC15M-26OCT042315-15,0.0200,2.20,yes
2026-10-05T03:13:39.888483Z,KXBTC15M-26OCT042315-15,0.0200,30.15,yes
2026-10-05T03:13:39.888483Z,KXBTC15M-26OCT042315-15,0.0200,4.78,yes
2026-10-05T03:13:39.899518Z,KXBTC15M-26OCT042315-15,0.0200,118.85,yes
2026-10-05T03:13:39.899518Z,KXBTC15M-26OCT042315-15,0.0200,114.65,yes
2026-10-05T03:13:39.904545Z,KXBTC15M-26OCT042315-15,0.0180,16.91,no
2026-10-05T03:13:39.908568Z,KXBTC15M-26OCT042315-15,0.0190,47.17,yes
2026-10-05T03:13:39.956173Z,KXBTC15M-26OCT042315-15,0.0180,0.17,no
2026-10-05T03:13:39.992423Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:39.992423Z,KXBTC15M-26OCT042315-15,0.0180,20.28,no
2026-10-05T03:13:39.992423Z,KXBTC15M-26OCT042315-15,0.0180,182.92,no
2026-10-05T03:13:39.992423Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:40.042667Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:13:40.042667Z,KXBTC15M-26OCT042315-15,0.0180,25.40,no
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,200.00,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,1.00,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0190,125.00,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,852.82,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,487.34,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0200,13.00,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0210,500.00,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:40.089211Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:40.116705Z,KXBTC15M-26OCT042315-15,0.0180,56.60,no
2026-10-05T03:13:40.163354Z,KXBTC15M-26OCT042315-15,0.0180,9.02,no
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0210,29.00,yes
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0220,0.03,yes
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0220,24.42,yes
2026-10-05T03:13:40.220735Z,KXBTC15M-26OCT042315-15,0.0220,6.00,yes
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,200.00,no
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,325.11,no
2026-10-05T03:13:40.339951Z,KXBTC15M-26OCT042315-15,0.0200,327.65,no
2026-10-05T03:13:40.387353Z,KXBTC15M-26OCT042315-15,0.0210,31.98,yes
2026-10-05T03:13:40.387353Z,KXBTC15M-26OCT042315-15,0.0210,42.00,yes
2026-10-05T03:13:40.387353Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:40.387353Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:40.389046Z,KXBTC15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:40.389046Z,KXBTC15M-26OCT042315-15,0.0200,33.75,no
