time,ticker,yes_price,contracts,taker
2026-10-05T03:13:40.420419Z,KXBTC15M-26OCT042315-15,0.0200,4.51,no
2026-10-05T03:13:40.442063Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:40.442063Z,KXBTC15M-26OCT042315-15,0.0210,1.18,yes
2026-10-05T03:13:40.442063Z,KXBTC15M-26OCT042315-15,0.0210,0.01,yes
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0190,200.00,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0200,11.74,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0180,2588.96,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0190,289.00,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0200,200.00,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0190,13.00,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:13:40.445277Z,KXBTC15M-26OCT042315-15,0.0200,500.00,no
2026-10-05T03:13:40.456357Z,KXBTC15M-26OCT042315-15,0.0190,44.14,yes
2026-10-05T03:13:40.502625Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.502625Z,KXBTC15M-26OCT042315-15,0.0170,338.98,no
2026-10-05T03:13:40.502625Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.505233Z,KXBTC15M-26OCT042315-15,0.0180,4.92,yes
2026-10-05T03:13:40.53424Z,KXBTC15M-26OCT042315-15,0.0180,100.00,yes
2026-10-05T03:13:40.596662Z,KXBTC15M-26OCT042315-15,0.0180,139.92,yes
2026-10-05T03:13:40.608504Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.608504Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.608504Z,KXBTC15M-26OCT042315-15,0.0170,18.20,no
2026-10-05T03:13:40.616221Z,KXBTC15M-26OCT042315-15,0.0170,2.86,no
2026-10-05T03:13:40.675936Z,KXBTC15M-26OCT042315-15,0.0170,45.12,no
2026-10-05T03:13:40.687352Z,KXBTC15M-26OCT042315-15,0.0170,192.36,no
2026-10-05T03:13:40.699082Z,KXBTC15M-26OCT042315-15,0.0170,29.89,no
2026-10-05T03:13:40.711725Z,KXBTC15M-26OCT042315-15,0.0180,20.59,yes
2026-10-05T03:13:40.743777Z,KXBTC15M-26OCT042315-15,0.0170,9.02,no
2026-10-05T03:13:40.76684Z,KXBTC15M-26OCT042315-15,0.0180,0.85,yes
2026-10-05T03:13:40.768269Z,KXBTC15M-26OCT042315-15,0.0180,178.59,yes
2026-10-05T03:13:40.822515Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.822515Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.822515Z,KXBTC15M-26OCT042315-15,0.0170,0.77,no
2026-10-05T03:13:40.822515Z,KXBTC15M-26OCT042315-15,0.0160,9.18,no
2026-10-05T03:13:40.86596Z,KXBTC15M-26OCT042315-15,0.0160,114.67,no
2026-10-05T03:13:40.86596Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.86596Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.86596Z,KXBTC15M-26OCT042315-15,0.0160,333.82,no
2026-10-05T03:13:40.867087Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:40.867087Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:13:40.867087Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:40.867087Z,KXBTC15M-26OCT042315-15,0.0180,299.97,yes
2026-10-05T03:13:40.867087Z,KXBTC15M-26OCT042315-15,0.0180,352.01,yes
2026-10-05T03:13:40.876758Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.876758Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:40.876758Z,KXBTC15M-26OCT042315-15,0.0160,154.40,no
2026-10-05T03:13:40.876758Z,KXBTC15M-26OCT042315-15,0.0160,85.33,no
2026-10-05T03:13:40.879Z,KXBTC15M-26OCT042315-15,0.0170,171.25,yes
2026-10-05T03:13:40.889482Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:40.889482Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:40.889482Z,KXBTC15M-26OCT042315-15,0.0160,6.43,no
2026-10-05T03:13:40.908133Z,KXBTC15M-26OCT042315-15,0.0170,71.00,yes
2026-10-05T03:13:40.908133Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:40.908133Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:40.924304Z,KXBTC15M-26OCT042315-15,0.0180,97.00,yes
2026-10-05T03:13:40.924304Z,KXBTC15M-26OCT042315-15,0.0170,149.00,yes
2026-10-05T03:13:40.927229Z,KXBTC15M-26OCT042315-15,0.0170,51.98,yes
2026-10-05T03:13:40.957929Z,KXBTC15M-26OCT042315-15,0.0180,3.65,yes
2026-10-05T03:13:40.957929Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:40.957929Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.00181Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.00181Z,KXBTC15M-26OCT042315-15,0.0180,51.96,yes
2026-10-05T03:13:41.00181Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.005653Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.005653Z,KXBTC15M-26OCT042315-15,0.0160,7.02,no
2026-10-05T03:13:41.005653Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.005859Z,KXBTC15M-26OCT042315-15,0.0160,8.12,no
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0180,87.63,yes
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0180,46.39,yes
2026-10-05T03:13:41.007804Z,KXBTC15M-26OCT042315-15,0.0180,24.00,yes
2026-10-05T03:13:41.019034Z,KXBTC15M-26OCT042315-15,0.0160,59.90,no
2026-10-05T03:13:41.037128Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.066597Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.066597Z,KXBTC15M-26OCT042315-15,0.0170,33.99,yes
2026-10-05T03:13:41.071807Z,KXBTC15M-26OCT042315-15,0.0160,25.88,no
2026-10-05T03:13:41.072174Z,KXBTC15M-26OCT042315-15,0.0160,233.67,no
2026-10-05T03:13:41.116371Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.116371Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.116371Z,KXBTC15M-26OCT042315-15,0.0170,1.01,yes
2026-10-05T03:13:41.116371Z,KXBTC15M-26OCT042315-15,0.0170,37.97,yes
2026-10-05T03:13:41.117046Z,KXBTC15M-26OCT042315-15,0.0170,151.00,yes
2026-10-05T03:13:41.129996Z,KXBTC15M-26OCT042315-15,0.0160,18.34,no
2026-10-05T03:13:41.151217Z,KXBTC15M-26OCT042315-15,0.0160,34.39,no
2026-10-05T03:13:41.163222Z,KXBTC15M-26OCT042315-15,0.0160,12.68,no
2026-10-05T03:13:41.163222Z,KXBTC15M-26OCT042315-15,0.0160,13.00,no
2026-10-05T03:13:41.163222Z,KXBTC15M-26OCT042315-15,0.0160,79.39,no
2026-10-05T03:13:41.164894Z,KXBTC15M-26OCT042315-15,0.0170,300.00,yes
2026-10-05T03:13:41.170098Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.170098Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.170098Z,KXBTC15M-26OCT042315-15,0.0170,3.63,yes
2026-10-05T03:13:41.170098Z,KXBTC15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:13:41.188393Z,KXBTC15M-26OCT042315-15,0.0180,157.05,yes
2026-10-05T03:13:41.188393Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.188393Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.188393Z,KXBTC15M-26OCT042315-15,0.0180,43.00,yes
2026-10-05T03:13:41.190428Z,KXBTC15M-26OCT042315-15,0.0180,95.95,yes
2026-10-05T03:13:41.190428Z,KXBTC15M-26OCT042315-15,0.0190,126.87,yes
2026-10-05T03:13:41.194284Z,KXBTC15M-26OCT042315-15,0.0160,116.02,no
2026-10-05T03:13:41.194284Z,KXBTC15M-26OCT042315-15,0.0160,279.49,no
2026-10-05T03:13:41.194284Z,KXBTC15M-26OCT042315-15,0.0160,500.00,no
2026-10-05T03:13:41.259329Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.259329Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.259329Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:13:41.259329Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.259329Z,KXBTC15M-26OCT042315-15,0.0180,186.04,yes
2026-10-05T03:13:41.263727Z,KXBTC15M-26OCT042315-15,0.0180,0.52,yes
2026-10-05T03:13:41.281609Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.281609Z,KXBTC15M-26OCT042315-15,0.0160,3.84,no
2026-10-05T03:13:41.281609Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.307613Z,KXBTC15M-26OCT042315-15,0.0180,103.96,yes
2026-10-05T03:13:41.315176Z,KXBTC15M-26OCT042315-15,0.0180,32.00,yes
2026-10-05T03:13:41.353871Z,KXBTC15M-26OCT042315-15,0.0180,51.98,yes
2026-10-05T03:13:41.362311Z,KXBTC15M-26OCT042315-15,0.0180,29.92,yes
2026-10-05T03:13:41.362311Z,KXBTC15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:13:41.362311Z,KXBTC15M-26OCT042315-15,0.0180,125.50,yes
2026-10-05T03:13:41.38996Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.38996Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.38996Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:13:41.38996Z,KXBTC15M-26OCT042315-15,0.0190,170.84,yes
2026-10-05T03:13:41.394034Z,KXBTC15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:13:41.447387Z,KXBTC15M-26OCT042315-15,0.0160,343.00,no
2026-10-05T03:13:41.447387Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:41.447387Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:41.447387Z,KXBTC15M-26OCT042315-15,0.0150,97.92,no
2026-10-05T03:13:41.447387Z,KXBTC15M-26OCT042315-15,0.0150,255.60,no
2026-10-05T03:13:41.458544Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:41.458544Z,KXBTC15M-26OCT042315-15,0.0150,94.34,no
2026-10-05T03:13:41.467288Z,KXBTC15M-26OCT042315-15,0.0180,38.46,yes
2026-10-05T03:13:41.467288Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.467288Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:13:41.467288Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.471005Z,KXBTC15M-26OCT042315-15,0.0180,26.05,yes
2026-10-05T03:13:41.485997Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:41.485997Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:13:41.485997Z,KXBTC15M-26OCT042315-15,0.0150,80.62,no
2026-10-05T03:13:41.485997Z,KXBTC15M-26OCT042315-15,0.0150,34.06,no
2026-10-05T03:13:41.505859Z,KXBTC15M-26OCT042315-15,0.0160,5.46,yes
2026-10-05T03:13:41.52066Z,KXBTC15M-26OCT042315-15,0.0160,16.51,yes
2026-10-05T03:13:41.538636Z,KXBTC15M-26OCT042315-15,0.0160,155.44,yes
2026-10-05T03:13:41.543775Z,KXBTC15M-26OCT042315-15,0.0160,15.43,yes
2026-10-05T03:13:41.548125Z,KXBTC15M-26OCT042315-15,0.0150,9.13,no
2026-10-05T03:13:41.570133Z,KXBTC15M-26OCT042315-15,0.0160,51.48,yes
2026-10-05T03:13:41.580167Z,KXBTC15M-26OCT042315-15,0.0160,5.50,yes
2026-10-05T03:13:41.583632Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.583632Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.583632Z,KXBTC15M-26OCT042315-15,0.0160,5.78,yes
2026-10-05T03:13:41.583632Z,KXBTC15M-26OCT042315-15,0.0160,49.24,yes
2026-10-05T03:13:41.603441Z,KXBTC15M-26OCT042315-15,0.0160,43.28,yes
2026-10-05T03:13:41.63203Z,KXBTC15M-26OCT042315-15,0.0160,107.48,yes
2026-10-05T03:13:41.63203Z,KXBTC15M-26OCT042315-15,0.0160,151.93,yes
2026-10-05T03:13:41.648636Z,KXBTC15M-26OCT042315-15,0.0160,51.48,yes
2026-10-05T03:13:41.687345Z,KXBTC15M-26OCT042315-15,0.0150,10.50,no
2026-10-05T03:13:41.719501Z,KXBTC15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:13:41.719705Z,KXBTC15M-26OCT042315-15,0.0160,51.48,yes
2026-10-05T03:13:41.73476Z,KXBTC15M-26OCT042315-15,0.0160,51.48,yes
2026-10-05T03:13:41.755167Z,KXBTC15M-26OCT042315-15,0.0160,138.59,yes
2026-10-05T03:13:41.755167Z,KXBTC15M-26OCT042315-15,0.0160,7.70,yes
2026-10-05T03:13:41.755167Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.755167Z,KXBTC15M-26OCT042315-15,0.0160,9.13,yes
2026-10-05T03:13:41.755167Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.75578Z,KXBTC15M-26OCT042315-15,0.0160,1061.88,yes
2026-10-05T03:13:41.784143Z,KXBTC15M-26OCT042315-15,0.0150,4.64,no
2026-10-05T03:13:41.810929Z,KXBTC15M-26OCT042315-15,0.0160,4.64,yes
2026-10-05T03:13:41.810929Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.810929Z,KXBTC15M-26OCT042315-15,0.0180,36.32,yes
2026-10-05T03:13:41.810929Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:41.810929Z,KXBTC15M-26OCT042315-15,0.0160,10.50,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,61.60,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,42.02,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,128.40,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,80.62,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.822803Z,KXBTC15M-26OCT042315-15,0.0180,200.00,yes
2026-10-05T03:13:41.927504Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.927504Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.927504Z,KXBTC15M-26OCT042315-15,0.0180,2.82,yes
2026-10-05T03:13:41.927504Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:13:41.927504Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.927742Z,KXBTC15M-26OCT042315-15,0.0160,13.00,no
2026-10-05T03:13:41.927742Z,KXBTC15M-26OCT042315-15,0.0160,27.68,no
2026-10-05T03:13:41.927742Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.927742Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:41.927742Z,KXBTC15M-26OCT042315-15,0.0160,10.00,no
2026-10-05T03:13:41.982489Z,KXBTC15M-26OCT042315-15,0.0170,51.98,yes
2026-10-05T03:13:41.990433Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:13:41.990433Z,KXBTC15M-26OCT042315-15,0.0180,99.91,yes
2026-10-05T03:13:41.990433Z,KXBTC15M-26OCT042315-15,0.0170,56.02,yes
2026-10-05T03:13:42.022023Z,KXBTC15M-26OCT042315-15,0.0180,51.98,yes
2026-10-05T03:13:42.067998Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.067998Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.067998Z,KXBTC15M-26OCT042315-15,0.0160,119.80,no
2026-10-05T03:13:42.115977Z,KXBTC15M-26OCT042315-15,0.0160,148.06,no
2026-10-05T03:13:42.118313Z,KXBTC15M-26OCT042315-15,0.0180,2.49,yes
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,23.31,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,150.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,42.48,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,366.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0160,200.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,167.27,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0160,232.14,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,15.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,15.00,no
2026-10-05T03:13:42.156149Z,KXBTC15M-26OCT042315-15,0.0150,279.11,no
2026-10-05T03:13:42.171708Z,KXBTC15M-26OCT042315-15,0.0170,25.99,yes
2026-10-05T03:13:42.172848Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.172848Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.172848Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.172848Z,KXBTC15M-26OCT042315-15,0.0140,22.53,no
2026-10-05T03:13:42.247824Z,KXBTC15M-26OCT042315-15,0.0170,20.00,yes
2026-10-05T03:13:42.248223Z,KXBTC15M-26OCT042315-15,0.0170,53.00,yes
2026-10-05T03:13:42.299713Z,KXBTC15M-26OCT042315-15,0.0170,180.12,yes
2026-10-05T03:13:42.299713Z,KXBTC15M-26OCT042315-15,0.0170,110.81,yes
2026-10-05T03:13:42.326593Z,KXBTC15M-26OCT042315-15,0.0170,29.05,yes
2026-10-05T03:13:42.37958Z,KXBTC15M-26OCT042315-15,0.0170,93.32,yes
2026-10-05T03:13:42.37958Z,KXBTC15M-26OCT042315-15,0.0170,10.14,yes
2026-10-05T03:13:42.409714Z,KXBTC15M-26OCT042315-15,0.0150,49.78,no
2026-10-05T03:13:42.409714Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.409714Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:13:42.526465Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.526465Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.526465Z,KXBTC15M-26OCT042315-15,0.0150,14.00,no
2026-10-05T03:13:42.526465Z,KXBTC15M-26OCT042315-15,0.0150,0.55,no
2026-10-05T03:13:42.544848Z,KXBTC15M-26OCT042315-15,0.0160,56.15,yes
2026-10-05T03:13:42.546682Z,KXBTC15M-26OCT042315-15,0.0150,2.76,no
2026-10-05T03:13:42.605412Z,KXBTC15M-26OCT042315-15,0.0160,116.55,yes
2026-10-05T03:13:42.618138Z,KXBTC15M-26OCT042315-15,0.0160,1.70,yes
2026-10-05T03:13:42.621573Z,KXBTC15M-26OCT042315-15,0.0160,23.60,yes
2026-10-05T03:13:42.621573Z,KXBTC15M-26OCT042315-15,0.0160,176.38,yes
2026-10-05T03:13:42.621573Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:42.621573Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:42.673967Z,KXBTC15M-26OCT042315-15,0.0160,162.24,yes
2026-10-05T03:13:42.694276Z,KXBTC15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:13:42.717261Z,KXBTC15M-26OCT042315-15,0.0150,9.01,no
2026-10-05T03:13:42.717261Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.72507Z,KXBTC15M-26OCT042315-15,0.0150,147.01,no
2026-10-05T03:13:42.72507Z,KXBTC15M-26OCT042315-15,0.0150,4.99,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,352.99,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,500.00,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,9.01,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0150,195.49,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0140,134.73,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0140,361.47,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0140,384.00,no
2026-10-05T03:13:42.728084Z,KXBTC15M-26OCT042315-15,0.0140,384.00,no
2026-10-05T03:13:42.76788Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.76788Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.76788Z,KXBTC15M-26OCT042315-15,0.0140,29.98,no
2026-10-05T03:13:42.771669Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:42.771669Z,KXBTC15M-26OCT042315-15,0.0160,15.00,yes
2026-10-05T03:13:42.771669Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:42.771669Z,KXBTC15M-26OCT042315-15,0.0160,9.97,yes
2026-10-05T03:13:42.771669Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:13:42.778269Z,KXBTC15M-26OCT042315-15,0.0160,113.90,yes
2026-10-05T03:13:42.813794Z,KXBTC15M-26OCT042315-15,0.0160,111.00,yes
2026-10-05T03:13:42.819138Z,KXBTC15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:13:42.827566Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.827566Z,KXBTC15M-26OCT042315-15,0.0150,0.19,no
2026-10-05T03:13:42.827566Z,KXBTC15M-26OCT042315-15,0.0150,15.00,no
2026-10-05T03:13:42.827566Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:42.830591Z,KXBTC15M-26OCT042315-15,0.0150,2.88,no
2026-10-05T03:13:42.864999Z,KXBTC15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:13:42.882394Z,KXBTC15M-26OCT042315-15,0.0160,51.09,yes
2026-10-05T03:13:42.891964Z,KXBTC15M-26OCT042315-15,0.0150,1.52,no
2026-10-05T03:13:42.899142Z,KXBTC15M-26OCT042315-15,0.0150,8.00,no
2026-10-05T03:13:42.917399Z,KXBTC15M-26OCT042315-15,0.0160,0.55,yes
2026-10-05T03:13:42.935293Z,KXBTC15M-26OCT042315-15,0.0150,4.89,no
2026-10-05T03:13:42.94459Z,KXBTC15M-26OCT042315-15,0.0160,3.00,yes
2026-10-05T03:13:42.973429Z,KXBTC15M-26OCT042315-15,0.0160,55.04,yes
2026-10-05T03:13:43.013798Z,KXBTC15M-26OCT042315-15,0.0160,0.82,yes
2026-10-05T03:13:43.061705Z,KXBTC15M-26OCT042315-15,0.0160,23.29,yes
2026-10-05T03:13:43.061705Z,KXBTC15M-26OCT042315-15,0.0160,384.00,yes
2026-10-05T03:13:43.061705Z,KXBTC15M-26OCT042315-15,0.0160,168.42,yes
2026-10-05T03:13:43.150124Z,KXBTC15M-26OCT042315-15,0.0160,58.47,yes
