time,ticker,yes_price,contracts,taker
2026-10-05T03:13:43.150736Z,KXBTC15M-26OCT042315-15,0.0160,116.94,yes
2026-10-05T03:13:43.202595Z,KXBTC15M-26OCT042315-15,0.0150,5.55,no
2026-10-05T03:13:43.22948Z,KXBTC15M-26OCT042315-15,0.0150,22.72,no
2026-10-05T03:13:43.232134Z,KXBTC15M-26OCT042315-15,0.0150,108.84,no
2026-10-05T03:13:43.232134Z,KXBTC15M-26OCT042315-15,0.0150,320.25,no
2026-10-05T03:13:43.232134Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.232134Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.232134Z,KXBTC15M-26OCT042315-15,0.0150,156.39,no
2026-10-05T03:13:43.251277Z,KXBTC15M-26OCT042315-15,0.0160,35.79,yes
2026-10-05T03:13:43.255075Z,KXBTC15M-26OCT042315-15,0.0160,346.02,yes
2026-10-05T03:13:43.255075Z,KXBTC15M-26OCT042315-15,0.0160,126.98,yes
2026-10-05T03:13:43.291864Z,KXBTC15M-26OCT042315-15,0.0160,254.36,yes
2026-10-05T03:13:43.291864Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:43.291864Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:43.291864Z,KXBTC15M-26OCT042315-15,0.0160,37.98,yes
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0140,150.00,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0140,384.00,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0130,144.24,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0140,162.29,no
2026-10-05T03:13:43.292727Z,KXBTC15M-26OCT042315-15,0.0130,256.00,no
2026-10-05T03:13:43.332187Z,KXBTC15M-26OCT042315-15,0.0160,5.84,yes
2026-10-05T03:13:43.361199Z,KXBTC15M-26OCT042315-15,0.0160,100.00,yes
2026-10-05T03:13:43.389362Z,KXBTC15M-26OCT042315-15,0.0160,3.67,yes
2026-10-05T03:13:43.389362Z,KXBTC15M-26OCT042315-15,0.0160,39.80,yes
2026-10-05T03:13:43.389362Z,KXBTC15M-26OCT042315-15,0.0160,15.00,yes
2026-10-05T03:13:43.395024Z,KXBTC15M-26OCT042315-15,0.0150,8.54,no
2026-10-05T03:13:43.395024Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.400097Z,KXBTC15M-26OCT042315-15,0.0160,116.94,yes
2026-10-05T03:13:43.410611Z,KXBTC15M-26OCT042315-15,0.0160,0.92,yes
2026-10-05T03:13:43.426812Z,KXBTC15M-26OCT042315-15,0.0160,333.56,yes
2026-10-05T03:13:43.426812Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:43.426812Z,KXBTC15M-26OCT042315-15,0.0160,384.00,yes
2026-10-05T03:13:43.426812Z,KXBTC15M-26OCT042315-15,0.0160,78.47,yes
2026-10-05T03:13:43.426812Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:43.517343Z,KXBTC15M-26OCT042315-15,0.0150,289.22,no
2026-10-05T03:13:43.517343Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.517343Z,KXBTC15M-26OCT042315-15,0.0150,15.00,no
2026-10-05T03:13:43.517343Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:43.517476Z,KXBTC15M-26OCT042315-15,0.0150,2.25,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,150.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,422.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0150,4.57,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0140,165.11,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,126.78,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,165.11,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,150.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,458.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,2.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,28.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,330.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0110,1087.53,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,150.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,111.76,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,2500.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0120,256.00,no
2026-10-05T03:13:43.518038Z,KXBTC15M-26OCT042315-15,0.0130,25.00,no
2026-10-05T03:13:43.574121Z,KXBTC15M-26OCT042315-15,0.0140,58.47,yes
2026-10-05T03:13:43.586491Z,KXBTC15M-26OCT042315-15,0.0140,1.93,yes
2026-10-05T03:13:43.58995Z,KXBTC15M-26OCT042315-15,0.0140,116.94,yes
2026-10-05T03:13:43.611357Z,KXBTC15M-26OCT042315-15,0.0140,58.47,yes
2026-10-05T03:13:43.619502Z,KXBTC15M-26OCT042315-15,0.0140,1.02,yes
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0130,99.07,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0120,99.07,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0120,62.00,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0130,150.00,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0130,406.70,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0120,1.11,no
2026-10-05T03:13:43.627344Z,KXBTC15M-26OCT042315-15,0.0110,295.46,no
2026-10-05T03:13:43.636661Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:43.636661Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:43.636661Z,KXBTC15M-26OCT042315-15,0.0110,1.78,no
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0140,39.79,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0130,15.00,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0140,19.17,yes
2026-10-05T03:13:43.650953Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:43.68158Z,KXBTC15M-26OCT042315-15,0.0140,8.77,yes
2026-10-05T03:13:43.72874Z,KXBTC15M-26OCT042315-15,0.0140,97.96,yes
2026-10-05T03:13:43.729227Z,KXBTC15M-26OCT042315-15,0.0140,500.00,yes
2026-10-05T03:13:43.729227Z,KXBTC15M-26OCT042315-15,0.0140,200.00,yes
2026-10-05T03:13:43.729227Z,KXBTC15M-26OCT042315-15,0.0140,109.48,yes
2026-10-05T03:13:43.729227Z,KXBTC15M-26OCT042315-15,0.0140,9.13,yes
2026-10-05T03:13:43.747481Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.747481Z,KXBTC15M-26OCT042315-15,0.0140,24.98,yes
2026-10-05T03:13:43.747481Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.747481Z,KXBTC15M-26OCT042315-15,0.0140,490.87,yes
2026-10-05T03:13:43.752501Z,KXBTC15M-26OCT042315-15,0.0140,18.71,yes
2026-10-05T03:13:43.780486Z,KXBTC15M-26OCT042315-15,0.0130,99.38,no
2026-10-05T03:13:43.811457Z,KXBTC15M-26OCT042315-15,0.0130,10.12,no
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0150,65.39,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0150,200.00,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0140,106.31,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0140,150.00,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:43.836832Z,KXBTC15M-26OCT042315-15,0.0150,13.00,yes
2026-10-05T03:13:43.865222Z,KXBTC15M-26OCT042315-15,0.0130,20.03,no
2026-10-05T03:13:43.875335Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.875335Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.875335Z,KXBTC15M-26OCT042315-15,0.0150,31.16,yes
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0120,59.44,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0130,20.47,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:43.880838Z,KXBTC15M-26OCT042315-15,0.0110,19.46,no
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0150,53.45,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0150,63.43,yes
2026-10-05T03:13:43.892372Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:43.92228Z,KXBTC15M-26OCT042315-15,0.0140,0.55,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0140,276.94,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0150,200.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,144.24,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,111.76,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0150,13.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,256.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,256.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,256.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,256.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,256.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,215.00,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:13:43.925192Z,KXBTC15M-26OCT042315-15,0.0160,200.00,yes
2026-10-05T03:13:43.960192Z,KXBTC15M-26OCT042315-15,0.0130,84.36,no
2026-10-05T03:13:43.960192Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.960192Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:43.960192Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:43.970428Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:43.970428Z,KXBTC15M-26OCT042315-15,0.0130,22.60,no
2026-10-05T03:13:44.021365Z,KXBTC15M-26OCT042315-15,0.0140,6.00,yes
2026-10-05T03:13:44.021365Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.021365Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.127182Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:13:44.127182Z,KXBTC15M-26OCT042315-15,0.0140,9.00,yes
2026-10-05T03:13:44.136338Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.136338Z,KXBTC15M-26OCT042315-15,0.0130,15.16,no
2026-10-05T03:13:44.136338Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.138193Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:13:44.151488Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.151488Z,KXBTC15M-26OCT042315-15,0.0130,40.93,no
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0140,13.00,yes
2026-10-05T03:13:44.164931Z,KXBTC15M-26OCT042315-15,0.0170,16.17,yes
2026-10-05T03:13:44.193398Z,KXBTC15M-26OCT042315-15,0.0130,57.99,no
2026-10-05T03:13:44.240512Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.240512Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.240512Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0140,70.00,no
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0140,500.00,no
2026-10-05T03:13:44.261958Z,KXBTC15M-26OCT042315-15,0.0130,232.61,no
2026-10-05T03:13:44.31461Z,KXBTC15M-26OCT042315-15,0.0160,21.59,yes
2026-10-05T03:13:44.31461Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:44.31461Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:13:44.31461Z,KXBTC15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.315426Z,KXBTC15M-26OCT042315-15,0.0130,63.08,no
2026-10-05T03:13:44.405495Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.405495Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:13:44.431005Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.431005Z,KXBTC15M-26OCT042315-15,0.0150,82.28,yes
2026-10-05T03:13:44.431005Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.431005Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:44.434313Z,KXBTC15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:44.434313Z,KXBTC15M-26OCT042315-15,0.0150,0.98,yes
2026-10-05T03:13:44.504364Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.504364Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:44.504364Z,KXBTC15M-26OCT042315-15,0.0150,15.85,yes
2026-10-05T03:13:44.504364Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0150,77.89,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0140,200.00,yes
2026-10-05T03:13:44.532551Z,KXBTC15M-26OCT042315-15,0.0150,35.87,yes
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,77.45,no
2026-10-05T03:13:44.564661Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.651701Z,KXBTC15M-26OCT042315-15,0.0130,20.24,no
2026-10-05T03:13:44.657927Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.657927Z,KXBTC15M-26OCT042315-15,0.0140,14.33,yes
2026-10-05T03:13:44.657927Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:44.657927Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:44.716765Z,KXBTC15M-26OCT042315-15,0.0130,170.36,no
2026-10-05T03:13:44.716765Z,KXBTC15M-26OCT042315-15,0.0130,279.64,no
2026-10-05T03:13:44.722136Z,KXBTC15M-26OCT042315-15,0.0130,10.12,no
2026-10-05T03:13:44.77811Z,KXBTC15M-26OCT042315-15,0.0130,11.52,no
2026-10-05T03:13:44.898212Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:13:44.898212Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.898212Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:44.898212Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:44.898212Z,KXBTC15M-26OCT042315-15,0.0130,1.34,no
2026-10-05T03:13:44.933627Z,KXBTC15M-26OCT042315-15,0.0130,20.22,no
2026-10-05T03:13:44.957846Z,KXBTC15M-26OCT042315-15,0.0130,21.55,no
2026-10-05T03:13:45.004017Z,KXBTC15M-26OCT042315-15,0.0130,1.01,no
2026-10-05T03:13:45.039671Z,KXBTC15M-26OCT042315-15,0.0130,99.29,no
2026-10-05T03:13:45.061913Z,KXBTC15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,34.29,yes
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,0.67,yes
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,15.00,yes
2026-10-05T03:13:45.062569Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0140,26.71,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0160,113.64,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0150,2.06,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0160,4.00,yes
2026-10-05T03:13:45.064413Z,KXBTC15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:13:45.150167Z,KXBTC15M-26OCT042315-15,0.0130,1.01,no
2026-10-05T03:13:45.205001Z,KXBTC15M-26OCT042315-15,0.0130,3.40,no
2026-10-05T03:13:45.214825Z,KXBTC15M-26OCT042315-15,0.0150,18.94,yes
2026-10-05T03:13:45.214825Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.214825Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.241697Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.241697Z,KXBTC15M-26OCT042315-15,0.0130,60.24,no
2026-10-05T03:13:45.241697Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:13:45.241697Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.241697Z,KXBTC15M-26OCT042315-15,0.0130,0.97,no
2026-10-05T03:13:45.288337Z,KXBTC15M-26OCT042315-15,0.0130,3.40,no
2026-10-05T03:13:45.318418Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:45.318418Z,KXBTC15M-26OCT042315-15,0.0150,10.06,yes
2026-10-05T03:13:45.318418Z,KXBTC15M-26OCT042315-15,0.0150,100.92,yes
2026-10-05T03:13:45.318418Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0130,10.63,no
2026-10-05T03:13:45.34666Z,KXBTC15M-26OCT042315-15,0.0110,8.36,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0110,512.00,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0110,512.00,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0110,1087.41,no
2026-10-05T03:13:45.357577Z,KXBTC15M-26OCT042315-15,0.0110,366.09,no
2026-10-05T03:13:45.359909Z,KXBTC15M-26OCT042315-15,0.0110,29.73,no
2026-10-05T03:13:45.363994Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:45.363994Z,KXBTC15M-26OCT042315-15,0.0110,28.10,no
2026-10-05T03:13:45.382354Z,KXBTC15M-26OCT042315-15,0.0140,6.01,yes
2026-10-05T03:13:45.386427Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.386427Z,KXBTC15M-26OCT042315-15,0.0150,3.02,yes
2026-10-05T03:13:45.386427Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:13:45.386427Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:13:45.386427Z,KXBTC15M-26OCT042315-15,0.0140,8.99,yes
2026-10-05T03:13:45.398339Z,KXBTC15M-26OCT042315-15,0.0140,0.65,yes
