time,ticker,yes_price,contracts,taker
2026-10-05T03:13:45.468196Z,KXBTC15M-26OCT042315-15,0.0140,16.29,yes
2026-10-05T03:13:45.468196Z,KXBTC15M-26OCT042315-15,0.0140,14.35,yes
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0130,15.00,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0110,88.08,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0110,183.26,no
2026-10-05T03:13:45.483327Z,KXBTC15M-26OCT042315-15,0.0110,133.64,no
2026-10-05T03:13:45.495512Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.513514Z,KXBTC15M-26OCT042315-15,0.0140,53.58,yes
2026-10-05T03:13:45.529706Z,KXBTC15M-26OCT042315-15,0.0140,60.04,yes
2026-10-05T03:13:45.530903Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.530903Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:13:45.535899Z,KXBTC15M-26OCT042315-15,0.0120,13.00,no
2026-10-05T03:13:45.601721Z,KXBTC15M-26OCT042315-15,0.0130,38.96,yes
2026-10-05T03:13:45.601721Z,KXBTC15M-26OCT042315-15,0.0130,15.00,yes
2026-10-05T03:13:45.647414Z,KXBTC15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,13.00,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:45.663444Z,KXBTC15M-26OCT042315-15,0.0110,97.53,no
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0130,200.00,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0130,400.00,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0140,276.42,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0130,15.00,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0140,382.09,yes
2026-10-05T03:13:45.673071Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.677165Z,KXBTC15M-26OCT042315-15,0.0140,17.03,yes
2026-10-05T03:13:45.709267Z,KXBTC15M-26OCT042315-15,0.0120,2.02,no
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0130,400.00,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0140,218.55,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0140,28.10,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0140,363.22,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0130,15.00,yes
2026-10-05T03:13:45.746264Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.749202Z,KXBTC15M-26OCT042315-15,0.0140,32.60,yes
2026-10-05T03:13:45.749202Z,KXBTC15M-26OCT042315-15,0.0140,5.32,yes
2026-10-05T03:13:45.817942Z,KXBTC15M-26OCT042315-15,0.0130,249.44,yes
2026-10-05T03:13:45.817942Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.817942Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.909102Z,KXBTC15M-26OCT042315-15,0.0130,66.81,yes
2026-10-05T03:13:45.909102Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.910428Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:45.910428Z,KXBTC15M-26OCT042315-15,0.0120,10.49,no
2026-10-05T03:13:45.934671Z,KXBTC15M-26OCT042315-15,0.0130,6.23,yes
2026-10-05T03:13:45.980027Z,KXBTC15M-26OCT042315-15,0.0130,201.02,yes
2026-10-05T03:13:45.980027Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.980027Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:45.980027Z,KXBTC15M-26OCT042315-15,0.0130,326.96,yes
2026-10-05T03:13:46.046014Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:13:46.046014Z,KXBTC15M-26OCT042315-15,0.0130,124.72,yes
2026-10-05T03:13:46.05896Z,KXBTC15M-26OCT042315-15,0.0130,25.93,yes
2026-10-05T03:13:46.077891Z,KXBTC15M-26OCT042315-15,0.0130,86.00,yes
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0120,4.51,no
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:46.082759Z,KXBTC15M-26OCT042315-15,0.0110,15.99,no
2026-10-05T03:13:46.12233Z,KXBTC15M-26OCT042315-15,0.0130,18.65,yes
2026-10-05T03:13:46.226122Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:46.226122Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:13:46.226122Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:13:46.226122Z,KXBTC15M-26OCT042315-15,0.0110,13.84,no
2026-10-05T03:13:46.226122Z,KXBTC15M-26OCT042315-15,0.0110,3.22,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,232.84,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,3141.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,100.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,352.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:46.230089Z,KXBTC15M-26OCT042315-15,0.0110,136.16,no
2026-10-05T03:13:46.231558Z,KXBTC15M-26OCT042315-15,0.0130,266.56,yes
2026-10-05T03:13:46.231558Z,KXBTC15M-26OCT042315-15,0.0120,86.00,yes
2026-10-05T03:13:46.319254Z,KXBTC15M-26OCT042315-15,0.0120,2.49,yes
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0100,260.00,no
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0100,215.97,no
2026-10-05T03:13:46.326917Z,KXBTC15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:13:46.327427Z,KXBTC15M-26OCT042315-15,0.0120,11.35,yes
2026-10-05T03:13:46.327427Z,KXBTC15M-26OCT042315-15,0.0120,276.45,yes
2026-10-05T03:13:46.343894Z,KXBTC15M-26OCT042315-15,0.0100,0.98,no
2026-10-05T03:13:46.349989Z,KXBTC15M-26OCT042315-15,0.0100,110.05,no
2026-10-05T03:13:46.349989Z,KXBTC15M-26OCT042315-15,0.0100,165.95,no
2026-10-05T03:13:46.359416Z,KXBTC15M-26OCT042315-15,0.0100,283.00,no
2026-10-05T03:13:46.430725Z,KXBTC15M-26OCT042315-15,0.0110,1.04,yes
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,5.10,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,37.46,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,1.69,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,19.70,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,0.50,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,200.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,60.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,352.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,20.51,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,200.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,9.47,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,0.36,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,9.47,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,28.43,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,512.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,73.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,150.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,63.05,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,147.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,512.00,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,9.85,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,3.86,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,474.93,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,0.50,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,4.01,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,19.70,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:46.465595Z,KXBTC15M-26OCT042315-15,0.0100,39.40,no
2026-10-05T03:13:46.477876Z,KXBTC15M-26OCT042315-15,0.0110,359.76,yes
2026-10-05T03:13:46.481703Z,KXBTC15M-26OCT042315-15,0.0100,3.25,no
2026-10-05T03:13:46.502015Z,KXBTC15M-26OCT042315-15,0.0110,2.15,yes
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,8.97,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,171.17,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,9.30,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.72,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,1.46,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.78,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.72,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,1.11,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,1.11,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,9.13,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,41.93,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,105.39,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,0.79,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,7.85,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,0.34,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,21.99,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,15.71,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,7.85,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,7.29,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,18.26,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,1.47,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,15.00,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,42.30,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.72,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,15.95,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,27.34,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,5.19,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,8.66,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,12.42,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,0.07,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.65,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,6.08,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,3.46,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,17.94,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,13.08,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,0.30,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,2.46,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,1.33,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,13.44,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,6.72,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,7.09,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,2.78,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,2.79,no
2026-10-05T03:13:46.502593Z,KXBTC15M-26OCT042315-15,0.0100,2.66,no
2026-10-05T03:13:46.56948Z,KXBTC15M-26OCT042315-15,0.0110,6.47,yes
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,5.95,no
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,17.90,no
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,1.20,no
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,1.36,no
2026-10-05T03:13:46.596835Z,KXBTC15M-26OCT042315-15,0.0100,31.59,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,2.42,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,6.09,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,11.91,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,6.18,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,18.71,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,11.35,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,12.47,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,0.12,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,6.09,no
2026-10-05T03:13:46.597566Z,KXBTC15M-26OCT042315-15,0.0100,4.66,no
2026-10-05T03:13:46.603979Z,KXBTC15M-26OCT042315-15,0.0110,14.39,yes
2026-10-05T03:13:46.608082Z,KXBTC15M-26OCT042315-15,0.0100,23.44,no
2026-10-05T03:13:46.617152Z,KXBTC15M-26OCT042315-15,0.0110,39.57,yes
2026-10-05T03:13:46.619065Z,KXBTC15M-26OCT042315-15,0.0110,143.90,yes
2026-10-05T03:13:46.637087Z,KXBTC15M-26OCT042315-15,0.0100,13.46,no
2026-10-05T03:13:46.637087Z,KXBTC15M-26OCT042315-15,0.0100,1.46,no
2026-10-05T03:13:46.637087Z,KXBTC15M-26OCT042315-15,0.0100,6.09,no
2026-10-05T03:13:46.714416Z,KXBTC15M-26OCT042315-15,0.0110,17.26,yes
2026-10-05T03:13:46.768038Z,KXBTC15M-26OCT042315-15,0.0100,0.08,no
2026-10-05T03:13:46.811956Z,KXBTC15M-26OCT042315-15,0.0100,4.98,no
2026-10-05T03:13:46.825841Z,KXBTC15M-26OCT042315-15,0.0100,5.76,no
2026-10-05T03:13:46.825841Z,KXBTC15M-26OCT042315-15,0.0100,18.00,no
2026-10-05T03:13:46.825841Z,KXBTC15M-26OCT042315-15,0.0100,26.24,no
2026-10-05T03:13:46.83997Z,KXBTC15M-26OCT042315-15,0.0110,249.96,yes
2026-10-05T03:13:46.848922Z,KXBTC15M-26OCT042315-15,0.0110,87.19,yes
2026-10-05T03:13:46.856261Z,KXBTC15M-26OCT042315-15,0.0100,4.53,no
2026-10-05T03:13:46.856261Z,KXBTC15M-26OCT042315-15,0.0100,4.01,no
2026-10-05T03:13:46.887639Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:46.891638Z,KXBTC15M-26OCT042315-15,0.0110,5.12,yes
2026-10-05T03:13:46.924658Z,KXBTC15M-26OCT042315-15,0.0100,4.00,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,3.98,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,16.72,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,9.99,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,2.22,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,26.91,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,8.80,no
2026-10-05T03:13:46.957608Z,KXBTC15M-26OCT042315-15,0.0100,0.18,no
2026-10-05T03:13:46.964669Z,KXBTC15M-26OCT042315-15,0.0100,109.38,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,41.82,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,4.35,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,11.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,63.71,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,17.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,286.82,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,300.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,6.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,161.98,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,1.02,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,11.66,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,18.22,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,624.20,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,2.49,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,1.06,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,793.02,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,100.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,1362.18,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,23.81,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,23.81,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,357.19,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,29.76,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,500.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,5.95,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,0.65,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,400.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,6.16,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,11.09,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,31.31,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,2.68,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,11.50,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,8.23,no
2026-10-05T03:13:47.00102Z,KXBTC15M-26OCT042315-15,0.0100,4.85,no
2026-10-05T03:13:47.029776Z,KXBTC15M-26OCT042315-15,0.0110,12.75,yes
2026-10-05T03:13:47.053067Z,KXBTC15M-26OCT042315-15,0.0100,1.56,no
2026-10-05T03:13:47.068492Z,KXBTC15M-26OCT042315-15,0.0110,29.89,yes
2026-10-05T03:13:47.072528Z,KXBTC15M-26OCT042315-15,0.0110,12.47,yes
2026-10-05T03:13:47.083971Z,KXBTC15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:47.117289Z,KXBTC15M-26OCT042315-15,0.0110,45.77,yes
2026-10-05T03:13:47.122843Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:47.162002Z,KXBTC15M-26OCT042315-15,0.0110,20.40,yes
2026-10-05T03:13:47.187969Z,KXBTC15M-26OCT042315-15,0.0100,8.00,no
2026-10-05T03:13:47.210941Z,KXBTC15M-26OCT042315-15,0.0110,96.23,yes
2026-10-05T03:13:47.243279Z,KXBTC15M-26OCT042315-15,0.0100,17.46,no
2026-10-05T03:13:47.243279Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.243279Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.243279Z,KXBTC15M-26OCT042315-15,0.0100,6.19,no
2026-10-05T03:13:47.270365Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:47.278312Z,KXBTC15M-26OCT042315-15,0.0100,17.39,no
2026-10-05T03:13:47.285427Z,KXBTC15M-26OCT042315-15,0.0110,230.88,yes
2026-10-05T03:13:47.30299Z,KXBTC15M-26OCT042315-15,0.0110,17.00,yes
2026-10-05T03:13:47.342866Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:47.342866Z,KXBTC15M-26OCT042315-15,0.0100,26.42,no
