time,ticker,yes_price,contracts,taker
2026-10-05T03:13:47.342866Z,KXBTC15M-26OCT042315-15,0.0100,150.35,no
2026-10-05T03:13:47.352484Z,KXBTC15M-26OCT042315-15,0.0110,2.16,yes
2026-10-05T03:13:47.366839Z,KXBTC15M-26OCT042315-15,0.0110,1.08,yes
2026-10-05T03:13:47.37137Z,KXBTC15M-26OCT042315-15,0.0100,21.85,no
2026-10-05T03:13:47.386737Z,KXBTC15M-26OCT042315-15,0.0100,9.00,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0080,17.00,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0100,818.80,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0100,500.00,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0080,120.00,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0070,352.58,no
2026-10-05T03:13:47.39219Z,KXBTC15M-26OCT042315-15,0.0090,120.00,no
2026-10-05T03:13:47.39367Z,KXBTC15M-26OCT042315-15,0.0070,9.53,no
2026-10-05T03:13:47.397822Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:47.409599Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:47.420268Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.420268Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.420268Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.431267Z,KXBTC15M-26OCT042315-15,0.0110,2.20,yes
2026-10-05T03:13:47.432875Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.432875Z,KXBTC15M-26OCT042315-15,0.0070,1.65,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0070,1280.00,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0070,1156.74,no
2026-10-05T03:13:47.446226Z,KXBTC15M-26OCT042315-15,0.0070,916.24,no
2026-10-05T03:13:47.457657Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.470058Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:47.476898Z,KXBTC15M-26OCT042315-15,0.0110,28.90,yes
2026-10-05T03:13:47.478975Z,KXBTC15M-26OCT042315-15,0.0110,166.64,yes
2026-10-05T03:13:47.524175Z,KXBTC15M-26OCT042315-15,0.0110,101.20,yes
2026-10-05T03:13:47.527361Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:47.527361Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:13:47.527361Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.527361Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:47.565231Z,KXBTC15M-26OCT042315-15,0.0070,16.00,no
2026-10-05T03:13:47.567293Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.567293Z,KXBTC15M-26OCT042315-15,0.0080,15.00,yes
2026-10-05T03:13:47.567293Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.568243Z,KXBTC15M-26OCT042315-15,0.0090,216.32,yes
2026-10-05T03:13:47.568243Z,KXBTC15M-26OCT042315-15,0.0080,500.00,yes
2026-10-05T03:13:47.568243Z,KXBTC15M-26OCT042315-15,0.0080,15.00,yes
2026-10-05T03:13:47.569932Z,KXBTC15M-26OCT042315-15,0.0080,3.87,yes
2026-10-05T03:13:47.570026Z,KXBTC15M-26OCT042315-15,0.0080,15.01,yes
2026-10-05T03:13:47.570369Z,KXBTC15M-26OCT042315-15,0.0080,2.10,yes
2026-10-05T03:13:47.57108Z,KXBTC15M-26OCT042315-15,0.0080,3.85,yes
2026-10-05T03:13:47.574196Z,KXBTC15M-26OCT042315-15,0.0080,2.99,yes
2026-10-05T03:13:47.57543Z,KXBTC15M-26OCT042315-15,0.0080,34.79,yes
2026-10-05T03:13:47.576226Z,KXBTC15M-26OCT042315-15,0.0080,3.87,yes
2026-10-05T03:13:47.57664Z,KXBTC15M-26OCT042315-15,0.0080,2.10,yes
2026-10-05T03:13:47.577246Z,KXBTC15M-26OCT042315-15,0.0080,3.85,yes
2026-10-05T03:13:47.579586Z,KXBTC15M-26OCT042315-15,0.0080,3.17,yes
2026-10-05T03:13:47.580152Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.580152Z,KXBTC15M-26OCT042315-15,0.0080,324.40,yes
2026-10-05T03:13:47.582129Z,KXBTC15M-26OCT042315-15,0.0070,27.56,no
2026-10-05T03:13:47.582166Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.582166Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:47.582166Z,KXBTC15M-26OCT042315-15,0.0090,32.33,yes
2026-10-05T03:13:47.58731Z,KXBTC15M-26OCT042315-15,0.0080,6.53,yes
2026-10-05T03:13:47.605779Z,KXBTC15M-26OCT042315-15,0.0070,19.98,no
2026-10-05T03:13:47.609337Z,KXBTC15M-26OCT042315-15,0.0080,4.89,yes
2026-10-05T03:13:47.609337Z,KXBTC15M-26OCT042315-15,0.0080,9.47,yes
2026-10-05T03:13:47.609337Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.611273Z,KXBTC15M-26OCT042315-15,0.0070,17.79,no
2026-10-05T03:13:47.619643Z,KXBTC15M-26OCT042315-15,0.0080,3.05,yes
2026-10-05T03:13:47.622476Z,KXBTC15M-26OCT042315-15,0.0070,7.00,no
2026-10-05T03:13:47.634532Z,KXBTC15M-26OCT042315-15,0.0070,89.54,no
2026-10-05T03:13:47.634532Z,KXBTC15M-26OCT042315-15,0.0070,34.93,no
2026-10-05T03:13:47.636553Z,KXBTC15M-26OCT042315-15,0.0070,30.46,no
2026-10-05T03:13:47.636553Z,KXBTC15M-26OCT042315-15,0.0070,10.54,no
2026-10-05T03:13:47.648112Z,KXBTC15M-26OCT042315-15,0.0070,250.00,no
2026-10-05T03:13:47.653889Z,KXBTC15M-26OCT042315-15,0.0070,3.00,no
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,89.54,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,30.46,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,250.00,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,17.79,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,19.98,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,19.62,yes
2026-10-05T03:13:47.669583Z,KXBTC15M-26OCT042315-15,0.0080,10.54,yes
2026-10-05T03:13:47.671732Z,KXBTC15M-26OCT042315-15,0.0070,105.29,no
2026-10-05T03:13:47.676139Z,KXBTC15M-26OCT042315-15,0.0080,7.00,yes
2026-10-05T03:13:47.676139Z,KXBTC15M-26OCT042315-15,0.0080,3.00,yes
2026-10-05T03:13:47.683138Z,KXBTC15M-26OCT042315-15,0.0080,42.50,yes
2026-10-05T03:13:47.683138Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.683568Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:47.687136Z,KXBTC15M-26OCT042315-15,0.0070,16.00,no
2026-10-05T03:13:47.687941Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.687941Z,KXBTC15M-26OCT042315-15,0.0090,42.35,yes
2026-10-05T03:13:47.687941Z,KXBTC15M-26OCT042315-15,0.0080,62.77,yes
2026-10-05T03:13:47.69122Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:47.693272Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:47.707264Z,KXBTC15M-26OCT042315-15,0.0070,87.73,no
2026-10-05T03:13:47.711285Z,KXBTC15M-26OCT042315-15,0.0080,19.03,yes
2026-10-05T03:13:47.724952Z,KXBTC15M-26OCT042315-15,0.0070,34.00,no
2026-10-05T03:13:47.737643Z,KXBTC15M-26OCT042315-15,0.0070,773.44,no
2026-10-05T03:13:47.737643Z,KXBTC15M-26OCT042315-15,0.0070,26.56,no
2026-10-05T03:13:47.74225Z,KXBTC15M-26OCT042315-15,0.0070,13.00,no
2026-10-05T03:13:47.745911Z,KXBTC15M-26OCT042315-15,0.0070,1000.00,no
2026-10-05T03:13:47.760854Z,KXBTC15M-26OCT042315-15,0.0070,82.00,no
2026-10-05T03:13:47.77573Z,KXBTC15M-26OCT042315-15,0.0070,4.93,no
2026-10-05T03:13:47.781535Z,KXBTC15M-26OCT042315-15,0.0070,33.00,no
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,16.00,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,34.00,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,15.86,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,16.43,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:47.783402Z,KXBTC15M-26OCT042315-15,0.0080,87.73,yes
2026-10-05T03:13:47.791483Z,KXBTC15M-26OCT042315-15,0.0070,300.00,no
2026-10-05T03:13:47.809557Z,KXBTC15M-26OCT042315-15,0.0080,425.11,yes
2026-10-05T03:13:47.811236Z,KXBTC15M-26OCT042315-15,0.0080,111.00,yes
2026-10-05T03:13:47.817654Z,KXBTC15M-26OCT042315-15,0.0080,9.00,yes
2026-10-05T03:13:47.837844Z,KXBTC15M-26OCT042315-15,0.0080,12.72,yes
2026-10-05T03:13:47.887585Z,KXBTC15M-26OCT042315-15,0.0070,2.10,no
2026-10-05T03:13:47.905788Z,KXBTC15M-26OCT042315-15,0.0070,1.48,no
2026-10-05T03:13:47.907475Z,KXBTC15M-26OCT042315-15,0.0080,5.00,yes
2026-10-05T03:13:47.957748Z,KXBTC15M-26OCT042315-15,0.0070,89.77,no
2026-10-05T03:13:47.959113Z,KXBTC15M-26OCT042315-15,0.0080,6.03,yes
2026-10-05T03:13:47.967918Z,KXBTC15M-26OCT042315-15,0.0080,5.00,yes
2026-10-05T03:13:47.973056Z,KXBTC15M-26OCT042315-15,0.0080,36.19,yes
2026-10-05T03:13:47.977747Z,KXBTC15M-26OCT042315-15,0.0070,23.67,no
2026-10-05T03:13:48.014203Z,KXBTC15M-26OCT042315-15,0.0080,146.96,yes
2026-10-05T03:13:48.014203Z,KXBTC15M-26OCT042315-15,0.0090,23.07,yes
2026-10-05T03:13:48.014203Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:48.014203Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:48.182989Z,KXBTC15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:13:48.214103Z,KXBTC15M-26OCT042315-15,0.0090,14.71,yes
2026-10-05T03:13:48.214103Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:48.214103Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:48.214103Z,KXBTC15M-26OCT042315-15,0.0090,0.02,yes
2026-10-05T03:13:48.214103Z,KXBTC15M-26OCT042315-15,0.0090,21.25,yes
2026-10-05T03:13:48.234897Z,KXBTC15M-26OCT042315-15,0.0100,19.62,yes
2026-10-05T03:13:48.268759Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:48.361428Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:48.361428Z,KXBTC15M-26OCT042315-15,0.0100,45.35,yes
2026-10-05T03:13:48.361428Z,KXBTC15M-26OCT042315-15,0.0100,104.65,yes
2026-10-05T03:13:48.411873Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:13:48.412288Z,KXBTC15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:13:48.414574Z,KXBTC15M-26OCT042315-15,0.0100,2.18,yes
2026-10-05T03:13:48.415192Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:13:48.442988Z,KXBTC15M-26OCT042315-15,0.0100,5.17,yes
2026-10-05T03:13:48.442988Z,KXBTC15M-26OCT042315-15,0.0100,0.40,yes
2026-10-05T03:13:48.463736Z,KXBTC15M-26OCT042315-15,0.0090,2.00,no
2026-10-05T03:13:48.463736Z,KXBTC15M-26OCT042315-15,0.0090,2.00,no
2026-10-05T03:13:48.463736Z,KXBTC15M-26OCT042315-15,0.0090,22.26,no
2026-10-05T03:13:48.493832Z,KXBTC15M-26OCT042315-15,0.0090,33.24,no
2026-10-05T03:13:48.539495Z,KXBTC15M-26OCT042315-15,0.0090,436.46,no
2026-10-05T03:13:48.539495Z,KXBTC15M-26OCT042315-15,0.0090,10.00,no
2026-10-05T03:13:48.539495Z,KXBTC15M-26OCT042315-15,0.0090,308.60,no
2026-10-05T03:13:48.547921Z,KXBTC15M-26OCT042315-15,0.0090,16.42,no
2026-10-05T03:13:48.600602Z,KXBTC15M-26OCT042315-15,0.0100,22.55,yes
2026-10-05T03:13:48.600602Z,KXBTC15M-26OCT042315-15,0.0100,24.60,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,52.45,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:48.638502Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:13:48.644979Z,KXBTC15M-26OCT042315-15,0.0100,28.00,no
2026-10-05T03:13:48.664485Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:48.693981Z,KXBTC15M-26OCT042315-15,0.0110,248.11,yes
2026-10-05T03:13:48.693981Z,KXBTC15M-26OCT042315-15,0.0110,283.00,yes
2026-10-05T03:13:48.693981Z,KXBTC15M-26OCT042315-15,0.0110,165.95,yes
2026-10-05T03:13:48.693981Z,KXBTC15M-26OCT042315-15,0.0110,136.16,yes
2026-10-05T03:13:48.711476Z,KXBTC15M-26OCT042315-15,0.0110,103.89,yes
2026-10-05T03:13:48.711476Z,KXBTC15M-26OCT042315-15,0.0110,91.11,yes
2026-10-05T03:13:48.772545Z,KXBTC15M-26OCT042315-15,0.0100,1512.66,no
2026-10-05T03:13:48.784812Z,KXBTC15M-26OCT042315-15,0.0100,806.75,no
2026-10-05T03:13:48.893303Z,KXBTC15M-26OCT042315-15,0.0110,1.13,yes
2026-10-05T03:13:48.894086Z,KXBTC15M-26OCT042315-15,0.0110,23.28,yes
2026-10-05T03:13:48.93684Z,KXBTC15M-26OCT042315-15,0.0110,8.48,yes
2026-10-05T03:13:49.041414Z,KXBTC15M-26OCT042315-15,0.0100,17.11,no
2026-10-05T03:13:49.046672Z,KXBTC15M-26OCT042315-15,0.0110,72.52,yes
2026-10-05T03:13:49.046672Z,KXBTC15M-26OCT042315-15,0.0110,26.00,yes
2026-10-05T03:13:49.0635Z,KXBTC15M-26OCT042315-15,0.0110,31.93,yes
2026-10-05T03:13:49.081209Z,KXBTC15M-26OCT042315-15,0.0100,10.08,no
2026-10-05T03:13:49.100623Z,KXBTC15M-26OCT042315-15,0.0100,8.06,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,98.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,30.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,74.68,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,400.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,14.75,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:13:49.111662Z,KXBTC15M-26OCT042315-15,0.0100,91.55,no
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,407.55,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,63.05,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,25.00,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,512.00,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,1029.40,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,25.00,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,25.00,yes
2026-10-05T03:13:49.122731Z,KXBTC15M-26OCT042315-15,0.0110,25.00,yes
2026-10-05T03:13:49.193266Z,KXBTC15M-26OCT042315-15,0.0110,7.07,yes
2026-10-05T03:13:49.195312Z,KXBTC15M-26OCT042315-15,0.0110,3.11,yes
2026-10-05T03:13:49.206843Z,KXBTC15M-26OCT042315-15,0.0100,15.28,no
2026-10-05T03:13:49.222982Z,KXBTC15M-26OCT042315-15,0.0110,240.42,yes
2026-10-05T03:13:49.222982Z,KXBTC15M-26OCT042315-15,0.0110,184.69,yes
2026-10-05T03:13:49.262402Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:49.273877Z,KXBTC15M-26OCT042315-15,0.0100,22.20,no
2026-10-05T03:13:49.282391Z,KXBTC15M-26OCT042315-15,0.0100,31.83,no
2026-10-05T03:13:49.282391Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.282391Z,KXBTC15M-26OCT042315-15,0.0100,12.52,no
2026-10-05T03:13:49.282391Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.299212Z,KXBTC15M-26OCT042315-15,0.0110,85.15,yes
2026-10-05T03:13:49.374993Z,KXBTC15M-26OCT042315-15,0.0110,3.00,yes
2026-10-05T03:13:49.404963Z,KXBTC15M-26OCT042315-15,0.0100,46.05,no
2026-10-05T03:13:49.454819Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:49.492529Z,KXBTC15M-26OCT042315-15,0.0100,111.56,no
2026-10-05T03:13:49.536622Z,KXBTC15M-26OCT042315-15,0.0110,50.02,yes
2026-10-05T03:13:49.62274Z,KXBTC15M-26OCT042315-15,0.0100,2.69,no
2026-10-05T03:13:49.652092Z,KXBTC15M-26OCT042315-15,0.0110,53.05,yes
2026-10-05T03:13:49.689652Z,KXBTC15M-26OCT042315-15,0.0110,7.09,yes
2026-10-05T03:13:49.693878Z,KXBTC15M-26OCT042315-15,0.0110,425.11,yes
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,115.00,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,239.70,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,99.91,no
2026-10-05T03:13:49.730089Z,KXBTC15M-26OCT042315-15,0.0100,97.00,no
2026-10-05T03:13:49.732896Z,KXBTC15M-26OCT042315-15,0.0100,72.65,no
2026-10-05T03:13:49.732896Z,KXBTC15M-26OCT042315-15,0.0100,41.28,no
2026-10-05T03:13:49.732896Z,KXBTC15M-26OCT042315-15,0.0100,30.00,no
2026-10-05T03:13:49.786124Z,KXBTC15M-26OCT042315-15,0.0110,5.10,yes
2026-10-05T03:13:49.798661Z,KXBTC15M-26OCT042315-15,0.0110,162.25,yes
2026-10-05T03:13:49.829446Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:49.829446Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.829446Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.829446Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.829446Z,KXBTC15M-26OCT042315-15,0.0100,47.98,no
2026-10-05T03:13:49.853572Z,KXBTC15M-26OCT042315-15,0.0110,11.24,yes
2026-10-05T03:13:49.853572Z,KXBTC15M-26OCT042315-15,0.0110,155.40,yes
2026-10-05T03:13:49.880953Z,KXBTC15M-26OCT042315-15,0.0100,30.28,no
2026-10-05T03:13:49.891127Z,KXBTC15M-26OCT042315-15,0.0100,431.03,no
2026-10-05T03:13:49.891127Z,KXBTC15M-26OCT042315-15,0.0100,321.74,no
2026-10-05T03:13:49.891127Z,KXBTC15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:49.891127Z,KXBTC15M-26OCT042315-15,0.0100,47.62,no
2026-10-05T03:13:49.906076Z,KXBTC15M-26OCT042315-15,0.0100,2.71,no
2026-10-05T03:13:49.906076Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.906076Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.91904Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:49.926047Z,KXBTC15M-26OCT042315-15,0.0110,8.50,yes
2026-10-05T03:13:49.936497Z,KXBTC15M-26OCT042315-15,0.0110,85.02,yes
2026-10-05T03:13:49.946917Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:49.946917Z,KXBTC15M-26OCT042315-15,0.0100,3.80,no
2026-10-05T03:13:49.946917Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:50.005422Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:50.005422Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:50.005422Z,KXBTC15M-26OCT042315-15,0.0100,1.98,no
2026-10-05T03:13:50.053211Z,KXBTC15M-26OCT042315-15,0.0110,20.29,yes
2026-10-05T03:13:50.053211Z,KXBTC15M-26OCT042315-15,0.0110,88.91,yes
2026-10-05T03:13:50.053791Z,KXBTC15M-26OCT042315-15,0.0110,32.00,yes
2026-10-05T03:13:50.099638Z,KXBTC15M-26OCT042315-15,0.0110,66.20,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,9.53,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,729.13,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,424.90,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.184471Z,KXBTC15M-26OCT042315-15,0.0110,500.00,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,352.00,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,0.98,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,140.97,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,72.05,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0130,238.76,yes
2026-10-05T03:13:50.26723Z,KXBTC15M-26OCT042315-15,0.0120,15.00,yes
2026-10-05T03:13:50.281644Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:13:50.281644Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
