time,ticker,yes_price,contracts,taker
2026-10-05T03:13:50.281644Z,KXBTC15M-26OCT042315-15,0.0130,5.16,yes
2026-10-05T03:13:50.281807Z,KXBTC15M-26OCT042315-15,0.0100,213.98,no
2026-10-05T03:13:50.390556Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.390556Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:50.390556Z,KXBTC15M-26OCT042315-15,0.0110,23.78,yes
2026-10-05T03:13:50.411494Z,KXBTC15M-26OCT042315-15,0.0100,32.00,no
2026-10-05T03:13:50.422649Z,KXBTC15M-26OCT042315-15,0.0100,8.88,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0090,52.11,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0090,18.00,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0090,17.00,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0100,143.16,no
2026-10-05T03:13:50.42537Z,KXBTC15M-26OCT042315-15,0.0100,17.00,no
2026-10-05T03:13:50.441534Z,KXBTC15M-26OCT042315-15,0.0100,136.68,yes
2026-10-05T03:13:50.457838Z,KXBTC15M-26OCT042315-15,0.0100,111.00,yes
2026-10-05T03:13:50.478858Z,KXBTC15M-26OCT042315-15,0.0090,4.00,no
2026-10-05T03:13:50.488725Z,KXBTC15M-26OCT042315-15,0.0090,400.00,no
2026-10-05T03:13:50.488725Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.488725Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.488725Z,KXBTC15M-26OCT042315-15,0.0090,13.00,no
2026-10-05T03:13:50.488725Z,KXBTC15M-26OCT042315-15,0.0080,71.43,no
2026-10-05T03:13:50.50444Z,KXBTC15M-26OCT042315-15,0.0100,42.51,yes
2026-10-05T03:13:50.519736Z,KXBTC15M-26OCT042315-15,0.0100,425.11,yes
2026-10-05T03:13:50.522326Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.522326Z,KXBTC15M-26OCT042315-15,0.0090,51.44,no
2026-10-05T03:13:50.522326Z,KXBTC15M-26OCT042315-15,0.0090,17.00,no
2026-10-05T03:13:50.522326Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.524983Z,KXBTC15M-26OCT042315-15,0.0100,21.26,yes
2026-10-05T03:13:50.538562Z,KXBTC15M-26OCT042315-15,0.0100,50.98,yes
2026-10-05T03:13:50.590502Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:13:50.662445Z,KXBTC15M-26OCT042315-15,0.0100,85.02,yes
2026-10-05T03:13:50.699993Z,KXBTC15M-26OCT042315-15,0.0100,21.43,yes
2026-10-05T03:13:50.711873Z,KXBTC15M-26OCT042315-15,0.0100,154.91,yes
2026-10-05T03:13:50.715255Z,KXBTC15M-26OCT042315-15,0.0100,71.90,yes
2026-10-05T03:13:50.766943Z,KXBTC15M-26OCT042315-15,0.0100,458.40,yes
2026-10-05T03:13:50.791841Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.791841Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:50.791841Z,KXBTC15M-26OCT042315-15,0.0090,102.62,no
2026-10-05T03:13:50.907487Z,KXBTC15M-26OCT042315-15,0.0100,107.98,yes
2026-10-05T03:13:50.933716Z,KXBTC15M-26OCT042315-15,0.0090,17.11,no
2026-10-05T03:13:51.01438Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.01438Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.01438Z,KXBTC15M-26OCT042315-15,0.0100,9.33,yes
2026-10-05T03:13:51.034393Z,KXBTC15M-26OCT042315-15,0.0090,47.49,no
2026-10-05T03:13:51.091774Z,KXBTC15M-26OCT042315-15,0.0090,22.24,no
2026-10-05T03:13:51.136288Z,KXBTC15M-26OCT042315-15,0.0100,93.51,yes
2026-10-05T03:13:51.137548Z,KXBTC15M-26OCT042315-15,0.0090,2.15,no
2026-10-05T03:13:51.167658Z,KXBTC15M-26OCT042315-15,0.0090,5.90,no
2026-10-05T03:13:51.174038Z,KXBTC15M-26OCT042315-15,0.0100,26.18,yes
2026-10-05T03:13:51.177369Z,KXBTC15M-26OCT042315-15,0.0100,0.54,yes
2026-10-05T03:13:51.180501Z,KXBTC15M-26OCT042315-15,0.0100,24.67,yes
2026-10-05T03:13:51.180917Z,KXBTC15M-26OCT042315-15,0.0100,18.70,yes
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0080,10.00,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0080,17.00,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0090,77.24,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0080,27.57,no
2026-10-05T03:13:51.387249Z,KXBTC15M-26OCT042315-15,0.0070,22.33,no
2026-10-05T03:13:51.395874Z,KXBTC15M-26OCT042315-15,0.0080,0.01,no
2026-10-05T03:13:51.395874Z,KXBTC15M-26OCT042315-15,0.0080,0.01,no
2026-10-05T03:13:51.395874Z,KXBTC15M-26OCT042315-15,0.0070,3.12,no
2026-10-05T03:13:51.408047Z,KXBTC15M-26OCT042315-15,0.0080,4.93,no
2026-10-05T03:13:51.431712Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:51.431712Z,KXBTC15M-26OCT042315-15,0.0100,124.88,yes
2026-10-05T03:13:51.483877Z,KXBTC15M-26OCT042315-15,0.0100,5.16,yes
2026-10-05T03:13:51.483877Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.483877Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.517902Z,KXBTC15M-26OCT042315-15,0.0080,4.93,no
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.549978Z,KXBTC15M-26OCT042315-15,0.0100,38.71,yes
2026-10-05T03:13:51.596588Z,KXBTC15M-26OCT042315-15,0.0080,7.67,no
2026-10-05T03:13:51.596588Z,KXBTC15M-26OCT042315-15,0.0080,7.14,no
2026-10-05T03:13:51.601502Z,KXBTC15M-26OCT042315-15,0.0090,0.02,yes
2026-10-05T03:13:51.601502Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.601502Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:51.601502Z,KXBTC15M-26OCT042315-15,0.0100,53.84,yes
2026-10-05T03:13:51.62381Z,KXBTC15M-26OCT042315-15,0.0090,23.31,no
2026-10-05T03:13:51.62381Z,KXBTC15M-26OCT042315-15,0.0090,17.00,no
2026-10-05T03:13:51.62381Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:51.62381Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:13:51.64495Z,KXBTC15M-26OCT042315-15,0.0090,5.83,no
2026-10-05T03:13:51.674398Z,KXBTC15M-26OCT042315-15,0.0090,4.98,no
2026-10-05T03:13:51.676495Z,KXBTC15M-26OCT042315-15,0.0090,3.02,no
2026-10-05T03:13:51.677171Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.677171Z,KXBTC15M-26OCT042315-15,0.0100,23.36,yes
2026-10-05T03:13:51.698523Z,KXBTC15M-26OCT042315-15,0.0100,66.86,yes
2026-10-05T03:13:51.698523Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.698523Z,KXBTC15M-26OCT042315-15,0.0100,26.64,yes
2026-10-05T03:13:51.699325Z,KXBTC15M-26OCT042315-15,0.0100,60.78,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,500.00,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,200.00,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:51.776913Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:13:51.786844Z,KXBTC15M-26OCT042315-15,0.0100,8.19,no
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0120,2.00,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,0.02,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0120,2.00,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0110,303.58,yes
2026-10-05T03:13:51.813687Z,KXBTC15M-26OCT042315-15,0.0130,5.78,yes
2026-10-05T03:13:51.830043Z,KXBTC15M-26OCT042315-15,0.0100,587.74,no
2026-10-05T03:13:52.067377Z,KXBTC15M-26OCT042315-15,0.0100,201.51,no
2026-10-05T03:13:52.117768Z,KXBTC15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:13:52.117768Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:52.117768Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:13:52.117768Z,KXBTC15M-26OCT042315-15,0.0130,71.44,yes
2026-10-05T03:13:52.176939Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:52.186954Z,KXBTC15M-26OCT042315-15,0.0100,2.89,no
2026-10-05T03:13:52.241341Z,KXBTC15M-26OCT042315-15,0.0100,281.15,no
2026-10-05T03:13:52.241341Z,KXBTC15M-26OCT042315-15,0.0100,1737.63,no
2026-10-05T03:13:52.254321Z,KXBTC15M-26OCT042315-15,0.0120,400.00,yes
2026-10-05T03:13:52.254321Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:13:52.254321Z,KXBTC15M-26OCT042315-15,0.0120,43.64,yes
2026-10-05T03:13:52.254321Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:13:52.254321Z,KXBTC15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:13:52.256506Z,KXBTC15M-26OCT042315-15,0.0100,1.84,no
2026-10-05T03:13:52.300927Z,KXBTC15M-26OCT042315-15,0.0100,217.01,no
2026-10-05T03:13:52.300927Z,KXBTC15M-26OCT042315-15,0.0100,287.21,no
2026-10-05T03:13:52.304761Z,KXBTC15M-26OCT042315-15,0.0100,125.00,no
2026-10-05T03:13:52.426542Z,KXBTC15M-26OCT042315-15,0.0100,40.37,no
2026-10-05T03:13:52.448103Z,KXBTC15M-26OCT042315-15,0.0100,14.28,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0070,10.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,500.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,83.63,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,500.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,12.40,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,200.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0080,9.33,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0080,17.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0080,7.67,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0070,1000.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,915.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0090,172.14,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,17.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,86.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,10.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0070,15.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0070,15.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,1280.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,120.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,1280.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0050,2000.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,50.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0050,1035.19,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,1280.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0050,2000.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0060,1230.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0050,2000.00,no
2026-10-05T03:13:52.476779Z,KXBTC15M-26OCT042315-15,0.0070,898.04,no
2026-10-05T03:13:52.479702Z,KXBTC15M-26OCT042315-15,0.0050,9.88,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0070,17.00,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0100,976.00,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0100,5.79,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0080,17.00,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:52.535679Z,KXBTC15M-26OCT042315-15,0.0060,271.05,no
2026-10-05T03:13:52.546686Z,KXBTC15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:13:52.554541Z,KXBTC15M-26OCT042315-15,0.0050,21.00,no
2026-10-05T03:13:52.570236Z,KXBTC15M-26OCT042315-15,0.0050,27.00,no
2026-10-05T03:13:52.584811Z,KXBTC15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:13:52.595012Z,KXBTC15M-26OCT042315-15,0.0050,4.93,no
2026-10-05T03:13:52.619942Z,KXBTC15M-26OCT042315-15,0.0050,54.00,no
2026-10-05T03:13:52.645669Z,KXBTC15M-26OCT042315-15,0.0050,277.96,no
2026-10-05T03:13:52.646445Z,KXBTC15M-26OCT042315-15,0.0060,8.07,yes
2026-10-05T03:13:52.723945Z,KXBTC15M-26OCT042315-15,0.0060,500.00,yes
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,70.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,5.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,70.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,108.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,108.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,108.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,27.02,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,1024.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,120.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:13:52.735228Z,KXBTC15M-26OCT042315-15,0.0050,558.04,no
2026-10-05T03:13:52.736491Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.736491Z,KXBTC15M-26OCT042315-15,0.0050,9.55,no
2026-10-05T03:13:52.736491Z,KXBTC15M-26OCT042315-15,0.0050,7.98,no
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,9.88,yes
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,229.74,yes
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,135.07,yes
2026-10-05T03:13:52.737711Z,KXBTC15M-26OCT042315-15,0.0060,15.00,yes
2026-10-05T03:13:52.788397Z,KXBTC15M-26OCT042315-15,0.0050,0.02,no
2026-10-05T03:13:52.808922Z,KXBTC15M-26OCT042315-15,0.0050,29.27,no
2026-10-05T03:13:52.808922Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.808922Z,KXBTC15M-26OCT042315-15,0.0050,25.43,no
2026-10-05T03:13:52.808922Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:52.825538Z,KXBTC15M-26OCT042315-15,0.0060,48.22,yes
2026-10-05T03:13:52.825538Z,KXBTC15M-26OCT042315-15,0.0060,107.65,yes
2026-10-05T03:13:52.825538Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.825538Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.84578Z,KXBTC15M-26OCT042315-15,0.0060,35.65,yes
2026-10-05T03:13:52.84578Z,KXBTC15M-26OCT042315-15,0.0060,12.35,yes
2026-10-05T03:13:52.879415Z,KXBTC15M-26OCT042315-15,0.0060,558.04,yes
2026-10-05T03:13:52.879415Z,KXBTC15M-26OCT042315-15,0.0060,988.35,yes
2026-10-05T03:13:52.879415Z,KXBTC15M-26OCT042315-15,0.0060,500.00,yes
2026-10-05T03:13:52.879415Z,KXBTC15M-26OCT042315-15,0.0060,392.61,yes
2026-10-05T03:13:52.879644Z,KXBTC15M-26OCT042315-15,0.0050,2.21,no
2026-10-05T03:13:52.897182Z,KXBTC15M-26OCT042315-15,0.0060,0.47,yes
2026-10-05T03:13:52.948134Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.948134Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:52.948134Z,KXBTC15M-26OCT042315-15,0.0070,143.88,yes
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,17.00,no
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,400.00,no
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:53.0197Z,KXBTC15M-26OCT042315-15,0.0060,467.18,no
2026-10-05T03:13:53.06938Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.06938Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.06938Z,KXBTC15M-26OCT042315-15,0.0060,4.98,no
2026-10-05T03:13:53.082064Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.082064Z,KXBTC15M-26OCT042315-15,0.0060,21.53,no
2026-10-05T03:13:53.082064Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.084502Z,KXBTC15M-26OCT042315-15,0.0070,239.75,yes
2026-10-05T03:13:53.084502Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.084502Z,KXBTC15M-26OCT042315-15,0.0070,120.00,yes
2026-10-05T03:13:53.113238Z,KXBTC15M-26OCT042315-15,0.0070,90.90,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0090,0.02,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0100,2.95,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.186647Z,KXBTC15M-26OCT042315-15,0.0100,134.00,yes
2026-10-05T03:13:53.210032Z,KXBTC15M-26OCT042315-15,0.0070,1.21,yes
2026-10-05T03:13:53.260111Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.260111Z,KXBTC15M-26OCT042315-15,0.0060,5.00,no
2026-10-05T03:13:53.260111Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:53.315839Z,KXBTC15M-26OCT042315-15,0.0060,15.00,no
2026-10-05T03:13:53.315839Z,KXBTC15M-26OCT042315-15,0.0060,16.34,no
2026-10-05T03:13:53.343328Z,KXBTC15M-26OCT042315-15,0.0060,16.80,no
2026-10-05T03:13:53.353691Z,KXBTC15M-26OCT042315-15,0.0060,13.53,no
2026-10-05T03:13:53.398924Z,KXBTC15M-26OCT042315-15,0.0070,10.00,yes
2026-10-05T03:13:53.466682Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.466682Z,KXBTC15M-26OCT042315-15,0.0070,3.79,yes
2026-10-05T03:13:53.466682Z,KXBTC15M-26OCT042315-15,0.0090,95.19,yes
2026-10-05T03:13:53.466682Z,KXBTC15M-26OCT042315-15,0.0070,1.00,yes
2026-10-05T03:13:53.466682Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.48901Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.48901Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.48901Z,KXBTC15M-26OCT042315-15,0.0090,14.36,yes
2026-10-05T03:13:53.49559Z,KXBTC15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:13:53.550113Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:13:53.550113Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:53.550113Z,KXBTC15M-26OCT042315-15,0.0100,0.23,yes
2026-10-05T03:13:53.550113Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:13:53.550113Z,KXBTC15M-26OCT042315-15,0.0100,2.05,yes
2026-10-05T03:13:53.643243Z,KXBTC15M-26OCT042315-15,0.0090,77.06,yes
2026-10-05T03:13:53.653035Z,KXBTC15M-26OCT042315-15,0.0090,29.70,yes
