time,ticker,yes_price,contracts,taker
2026-10-05T03:13:53.711319Z,KXBTC15M-26OCT042315-15,0.0090,30.36,yes
2026-10-05T03:13:53.730193Z,KXBTC15M-26OCT042315-15,0.0090,62.75,yes
2026-10-05T03:13:53.740766Z,KXBTC15M-26OCT042315-15,0.0090,1.31,yes
2026-10-05T03:13:53.829563Z,KXBTC15M-26OCT042315-15,0.0090,75.88,yes
2026-10-05T03:13:53.829563Z,KXBTC15M-26OCT042315-15,0.0090,339.67,yes
2026-10-05T03:13:53.876164Z,KXBTC15M-26OCT042315-15,0.0060,10.05,no
2026-10-05T03:13:53.886972Z,KXBTC15M-26OCT042315-15,0.0060,121.79,no
2026-10-05T03:13:53.93124Z,KXBTC15M-26OCT042315-15,0.0100,6.63,yes
2026-10-05T03:13:54.029538Z,KXBTC15M-26OCT042315-15,0.0060,33.96,no
2026-10-05T03:13:54.043559Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:13:54.043559Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:54.043559Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:13:54.043559Z,KXBTC15M-26OCT042315-15,0.0100,43.14,yes
2026-10-05T03:13:54.043559Z,KXBTC15M-26OCT042315-15,0.0100,21.15,yes
2026-10-05T03:13:54.04853Z,KXBTC15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:13:54.109962Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:54.109962Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:54.109962Z,KXBTC15M-26OCT042315-15,0.0100,500.00,yes
2026-10-05T03:13:54.109962Z,KXBTC15M-26OCT042315-15,0.0100,200.00,yes
2026-10-05T03:13:54.109962Z,KXBTC15M-26OCT042315-15,0.0100,9.48,yes
2026-10-05T03:13:54.172304Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:54.172304Z,KXBTC15M-26OCT042315-15,0.0100,26.60,yes
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,188.86,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,5.00,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,9.42,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,15.00,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,15.00,no
2026-10-05T03:13:54.194165Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.248461Z,KXBTC15M-26OCT042315-15,0.0100,400.00,yes
2026-10-05T03:13:54.248461Z,KXBTC15M-26OCT042315-15,0.0100,23.40,yes
2026-10-05T03:13:54.248461Z,KXBTC15M-26OCT042315-15,0.0100,44.19,yes
2026-10-05T03:13:54.268573Z,KXBTC15M-26OCT042315-15,0.0100,1.01,yes
2026-10-05T03:13:54.278316Z,KXBTC15M-26OCT042315-15,0.0060,2.01,no
2026-10-05T03:13:54.28731Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:54.28731Z,KXBTC15M-26OCT042315-15,0.0100,14.99,yes
2026-10-05T03:13:54.28731Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:13:54.28731Z,KXBTC15M-26OCT042315-15,0.0100,41.94,yes
2026-10-05T03:13:54.485682Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:13:54.56463Z,KXBTC15M-26OCT042315-15,0.0100,229.63,yes
2026-10-05T03:13:54.56463Z,KXBTC15M-26OCT042315-15,0.0100,6.06,yes
2026-10-05T03:13:54.58143Z,KXBTC15M-26OCT042315-15,0.0100,14.99,yes
2026-10-05T03:13:54.58143Z,KXBTC15M-26OCT042315-15,0.0100,1.01,yes
2026-10-05T03:13:54.58143Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:54.58143Z,KXBTC15M-26OCT042315-15,0.0100,76.51,yes
2026-10-05T03:13:54.590179Z,KXBTC15M-26OCT042315-15,0.0100,14.19,yes
2026-10-05T03:13:54.600105Z,KXBTC15M-26OCT042315-15,0.0060,15.13,no
2026-10-05T03:13:54.646025Z,KXBTC15M-26OCT042315-15,0.0060,500.00,no
2026-10-05T03:13:54.646025Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.646025Z,KXBTC15M-26OCT042315-15,0.0060,143.40,no
2026-10-05T03:13:54.646025Z,KXBTC15M-26OCT042315-15,0.0060,482.86,no
2026-10-05T03:13:54.646025Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.655142Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:54.655142Z,KXBTC15M-26OCT042315-15,0.0100,35.81,yes
2026-10-05T03:13:54.655142Z,KXBTC15M-26OCT042315-15,0.0100,41.70,yes
2026-10-05T03:13:54.680047Z,KXBTC15M-26OCT042315-15,0.0100,187.03,yes
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,3.52,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,44.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,44.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,35.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0060,400.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0060,56.60,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,146.45,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,15.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,91.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,17.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0050,10.00,no
2026-10-05T03:13:54.686964Z,KXBTC15M-26OCT042315-15,0.0040,1017.79,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0050,17.00,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0040,782.21,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0040,1800.00,no
2026-10-05T03:13:54.716717Z,KXBTC15M-26OCT042315-15,0.0040,1621.75,no
2026-10-05T03:13:54.726318Z,KXBTC15M-26OCT042315-15,0.0050,17.00,no
2026-10-05T03:13:54.726318Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.726318Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.726318Z,KXBTC15M-26OCT042315-15,0.0050,15.00,no
2026-10-05T03:13:54.726318Z,KXBTC15M-26OCT042315-15,0.0050,68.54,no
2026-10-05T03:13:54.770707Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.770707Z,KXBTC15M-26OCT042315-15,0.0060,0.98,no
2026-10-05T03:13:54.770707Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.798292Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.798292Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:54.798292Z,KXBTC15M-26OCT042315-15,0.0050,1.94,no
2026-10-05T03:13:54.825845Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:13:54.825845Z,KXBTC15M-26OCT042315-15,0.0050,109.56,no
2026-10-05T03:13:54.825845Z,KXBTC15M-26OCT042315-15,0.0050,15.06,no
2026-10-05T03:13:54.825845Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:54.825845Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:54.840257Z,KXBTC15M-26OCT042315-15,0.0060,15.00,yes
2026-10-05T03:13:54.840257Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:54.840257Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:54.840257Z,KXBTC15M-26OCT042315-15,0.0070,63.49,yes
2026-10-05T03:13:54.840257Z,KXBTC15M-26OCT042315-15,0.0060,15.00,yes
2026-10-05T03:13:54.847612Z,KXBTC15M-26OCT042315-15,0.0070,9.35,yes
2026-10-05T03:13:54.915061Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:54.915061Z,KXBTC15M-26OCT042315-15,0.0070,37.00,yes
2026-10-05T03:13:54.915061Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:54.996642Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:54.996642Z,KXBTC15M-26OCT042315-15,0.0070,65.31,yes
2026-10-05T03:13:54.996642Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.011919Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:13:55.011919Z,KXBTC15M-26OCT042315-15,0.0050,308.12,no
2026-10-05T03:13:55.011919Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.011919Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.02182Z,KXBTC15M-26OCT042315-15,0.0070,29.98,yes
2026-10-05T03:13:55.02182Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.02182Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.106072Z,KXBTC15M-26OCT042315-15,0.0070,93.49,yes
2026-10-05T03:13:55.106072Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.106072Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.131314Z,KXBTC15M-26OCT042315-15,0.0050,10.50,no
2026-10-05T03:13:55.203285Z,KXBTC15M-26OCT042315-15,0.0050,29.13,no
2026-10-05T03:13:55.264307Z,KXBTC15M-26OCT042315-15,0.0070,4.98,yes
2026-10-05T03:13:55.264307Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.264307Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.289567Z,KXBTC15M-26OCT042315-15,0.0070,5.59,yes
2026-10-05T03:13:55.289567Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.289567Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.30577Z,KXBTC15M-26OCT042315-15,0.0070,132.49,yes
2026-10-05T03:13:55.30577Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.30577Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.328141Z,KXBTC15M-26OCT042315-15,0.0070,3.45,yes
2026-10-05T03:13:55.33151Z,KXBTC15M-26OCT042315-15,0.0070,93.51,yes
2026-10-05T03:13:55.464869Z,KXBTC15M-26OCT042315-15,0.0070,782.21,yes
2026-10-05T03:13:55.464869Z,KXBTC15M-26OCT042315-15,0.0070,238.62,yes
2026-10-05T03:13:55.464869Z,KXBTC15M-26OCT042315-15,0.0070,479.15,yes
2026-10-05T03:13:55.464869Z,KXBTC15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:13:55.566942Z,KXBTC15M-26OCT042315-15,0.0070,666.54,yes
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1005.79,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,17.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,15.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,196.94,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,15.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0050,400.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,512.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,120.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:13:55.568514Z,KXBTC15M-26OCT042315-15,0.0040,178.25,no
2026-10-05T03:13:55.577786Z,KXBTC15M-26OCT042315-15,0.0070,154.54,yes
2026-10-05T03:13:55.577786Z,KXBTC15M-26OCT042315-15,0.0060,512.00,yes
2026-10-05T03:13:55.591495Z,KXBTC15M-26OCT042315-15,0.0040,6.02,no
2026-10-05T03:13:55.60856Z,KXBTC15M-26OCT042315-15,0.0050,2.69,yes
2026-10-05T03:13:55.625737Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:13:55.625737Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:13:55.625737Z,KXBTC15M-26OCT042315-15,0.0040,26.34,no
2026-10-05T03:13:55.625737Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:13:55.625737Z,KXBTC15M-26OCT042315-15,0.0040,3.98,no
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0070,527.38,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0060,200.00,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,12.31,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,15.00,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,120.00,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0060,178.25,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:55.725695Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:55.776196Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.776196Z,KXBTC15M-26OCT042315-15,0.0050,200.00,no
2026-10-05T03:13:55.776196Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.776196Z,KXBTC15M-26OCT042315-15,0.0050,138.33,no
2026-10-05T03:13:55.776196Z,KXBTC15M-26OCT042315-15,0.0050,400.00,no
2026-10-05T03:13:55.776201Z,KXBTC15M-26OCT042315-15,0.0050,5.02,no
2026-10-05T03:13:55.814371Z,KXBTC15M-26OCT042315-15,0.0070,36.62,yes
2026-10-05T03:13:55.814371Z,KXBTC15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:13:55.814371Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.814371Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.843513Z,KXBTC15M-26OCT042315-15,0.0070,169.01,yes
2026-10-05T03:13:55.843513Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.843513Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:13:55.866021Z,KXBTC15M-26OCT042315-15,0.0070,254.51,yes
2026-10-05T03:13:55.866021Z,KXBTC15M-26OCT042315-15,0.0070,7.29,yes
2026-10-05T03:13:55.868051Z,KXBTC15M-26OCT042315-15,0.0070,392.70,yes
2026-10-05T03:13:55.892146Z,KXBTC15M-26OCT042315-15,0.0070,2.03,yes
2026-10-05T03:13:55.924098Z,KXBTC15M-26OCT042315-15,0.0050,8.25,no
2026-10-05T03:13:55.92626Z,KXBTC15M-26OCT042315-15,0.0050,12.49,no
2026-10-05T03:13:55.92626Z,KXBTC15M-26OCT042315-15,0.0050,13.75,no
2026-10-05T03:13:55.92626Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.92626Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0050,197.55,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0050,387.51,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0040,1373.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0040,15.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0040,197.55,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0040,15.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0030,1395.00,no
2026-10-05T03:13:55.941122Z,KXBTC15M-26OCT042315-15,0.0030,1279.56,no
2026-10-05T03:13:55.943Z,KXBTC15M-26OCT042315-15,0.0070,130.90,yes
2026-10-05T03:13:55.944217Z,KXBTC15M-26OCT042315-15,0.0070,394.32,yes
2026-10-05T03:13:55.954384Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.954384Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:13:55.954384Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:13:55.954384Z,KXBTC15M-26OCT042315-15,0.0040,277.78,no
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0060,20.00,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0040,15.00,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0050,380.00,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0060,600.83,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:55.984404Z,KXBTC15M-26OCT042315-15,0.0040,702.20,yes
2026-10-05T03:13:55.989071Z,KXBTC15M-26OCT042315-15,0.0030,196.72,no
2026-10-05T03:13:56.000157Z,KXBTC15M-26OCT042315-15,0.0030,161.99,no
2026-10-05T03:13:56.029242Z,KXBTC15M-26OCT042315-15,0.0040,196.72,yes
2026-10-05T03:13:56.029242Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:56.029242Z,KXBTC15M-26OCT042315-15,0.0060,203.98,yes
2026-10-05T03:13:56.029242Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:56.064485Z,KXBTC15M-26OCT042315-15,0.0040,1.15,yes
2026-10-05T03:13:56.079238Z,KXBTC15M-26OCT042315-15,0.0030,161.73,no
2026-10-05T03:13:56.079238Z,KXBTC15M-26OCT042315-15,0.0030,49.75,no
2026-10-05T03:13:56.087131Z,KXBTC15M-26OCT042315-15,0.0040,133.58,yes
2026-10-05T03:13:56.106351Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:56.106351Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:56.106351Z,KXBTC15M-26OCT042315-15,0.0040,29.41,yes
2026-10-05T03:13:56.111949Z,KXBTC15M-26OCT042315-15,0.0030,0.15,no
2026-10-05T03:13:56.115409Z,KXBTC15M-26OCT042315-15,0.0040,132.58,yes
2026-10-05T03:13:56.115409Z,KXBTC15M-26OCT042315-15,0.0040,35.18,yes
2026-10-05T03:13:56.117509Z,KXBTC15M-26OCT042315-15,0.0040,126.55,yes
2026-10-05T03:13:56.117509Z,KXBTC15M-26OCT042315-15,0.0040,5.71,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0040,44.04,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0040,15.00,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0050,200.00,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0040,0.15,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0060,20.00,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0060,66.46,yes
2026-10-05T03:13:56.171267Z,KXBTC15M-26OCT042315-15,0.0060,474.75,yes
2026-10-05T03:13:56.198537Z,KXBTC15M-26OCT042315-15,0.0060,44.75,yes
2026-10-05T03:13:56.200307Z,KXBTC15M-26OCT042315-15,0.0030,9.89,no
2026-10-05T03:13:56.235261Z,KXBTC15M-26OCT042315-15,0.0060,88.79,yes
2026-10-05T03:13:56.235261Z,KXBTC15M-26OCT042315-15,0.0040,9.89,yes
2026-10-05T03:13:56.235261Z,KXBTC15M-26OCT042315-15,0.0070,388.32,yes
2026-10-05T03:13:56.246972Z,KXBTC15M-26OCT042315-15,0.0030,230.50,no
2026-10-05T03:13:56.261894Z,KXBTC15M-26OCT042315-15,0.0070,58.97,yes
2026-10-05T03:13:56.261894Z,KXBTC15M-26OCT042315-15,0.0070,595.52,yes
2026-10-05T03:13:56.261894Z,KXBTC15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:13:56.264931Z,KXBTC15M-26OCT042315-15,0.0040,130.90,yes
2026-10-05T03:13:56.27668Z,KXBTC15M-26OCT042315-15,0.0040,6.45,yes
2026-10-05T03:13:56.29665Z,KXBTC15M-26OCT042315-15,0.0040,93.15,yes
2026-10-05T03:13:56.29665Z,KXBTC15M-26OCT042315-15,0.0070,40.43,yes
2026-10-05T03:13:56.311867Z,KXBTC15M-26OCT042315-15,0.0070,113.83,yes
2026-10-05T03:13:56.350105Z,KXBTC15M-26OCT042315-15,0.0070,130.90,yes
2026-10-05T03:13:56.354194Z,KXBTC15M-26OCT042315-15,0.0070,78.31,yes
2026-10-05T03:13:56.386281Z,KXBTC15M-26OCT042315-15,0.0030,0.02,no
2026-10-05T03:13:56.430917Z,KXBTC15M-26OCT042315-15,0.0040,0.02,yes
2026-10-05T03:13:56.430917Z,KXBTC15M-26OCT042315-15,0.0070,20.70,yes
2026-10-05T03:13:56.481062Z,KXBTC15M-26OCT042315-15,0.0030,22.56,no
2026-10-05T03:13:56.48704Z,KXBTC15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:13:56.553201Z,KXBTC15M-26OCT042315-15,0.0050,50.00,yes
2026-10-05T03:13:56.553201Z,KXBTC15M-26OCT042315-15,0.0040,1.00,yes
2026-10-05T03:13:56.553201Z,KXBTC15M-26OCT042315-15,0.0050,60.02,yes
2026-10-05T03:13:56.553201Z,KXBTC15M-26OCT042315-15,0.0040,22.56,yes
2026-10-05T03:13:56.554212Z,KXBTC15M-26OCT042315-15,0.0030,4.98,no
2026-10-05T03:13:56.559444Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:13:56.56336Z,KXBTC15M-26OCT042315-15,0.0050,132.26,yes
2026-10-05T03:13:56.579966Z,KXBTC15M-26OCT042315-15,0.0030,5.89,no
2026-10-05T03:13:56.597441Z,KXBTC15M-26OCT042315-15,0.0040,4.98,yes
2026-10-05T03:13:56.597441Z,KXBTC15M-26OCT042315-15,0.0070,101.95,yes
2026-10-05T03:13:56.628687Z,KXBTC15M-26OCT042315-15,0.0030,51.63,no
2026-10-05T03:13:56.680072Z,KXBTC15M-26OCT042315-15,0.0040,5.89,yes
2026-10-05T03:13:56.680072Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:56.680072Z,KXBTC15M-26OCT042315-15,0.0040,51.63,yes
2026-10-05T03:13:56.827157Z,KXBTC15M-26OCT042315-15,0.0070,127.01,yes
