time,ticker,yes_price,contracts,taker
2026-10-05T03:13:56.828267Z,KXBTC15M-26OCT042315-15,0.0070,14.71,yes
2026-10-05T03:13:56.857292Z,KXBTC15M-26OCT042315-15,0.0070,32.08,yes
2026-10-05T03:13:56.86648Z,KXBTC15M-26OCT042315-15,0.0070,132.26,yes
2026-10-05T03:13:56.868906Z,KXBTC15M-26OCT042315-15,0.0070,35.66,yes
2026-10-05T03:13:56.868906Z,KXBTC15M-26OCT042315-15,0.0070,97.92,yes
2026-10-05T03:13:56.892619Z,KXBTC15M-26OCT042315-15,0.0070,265.00,yes
2026-10-05T03:13:56.931697Z,KXBTC15M-26OCT042315-15,0.0060,2.59,no
2026-10-05T03:13:56.931697Z,KXBTC15M-26OCT042315-15,0.0060,11.47,no
2026-10-05T03:13:56.931697Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:56.931697Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:56.939935Z,KXBTC15M-26OCT042315-15,0.0060,9.66,no
2026-10-05T03:13:56.984413Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:56.984413Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:56.984413Z,KXBTC15M-26OCT042315-15,0.0060,0.20,no
2026-10-05T03:13:56.984413Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.016766Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.016766Z,KXBTC15M-26OCT042315-15,0.0050,16.07,no
2026-10-05T03:13:57.016766Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:57.016766Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.040818Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.040818Z,KXBTC15M-26OCT042315-15,0.0060,16.66,no
2026-10-05T03:13:57.051289Z,KXBTC15M-26OCT042315-15,0.0060,8.52,no
2026-10-05T03:13:57.051289Z,KXBTC15M-26OCT042315-15,0.0060,3.34,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0050,500.00,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0060,391.48,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0060,200.00,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0050,200.00,no
2026-10-05T03:13:57.086441Z,KXBTC15M-26OCT042315-15,0.0030,471.50,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,27.27,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,400.00,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,200.00,no
2026-10-05T03:13:57.195023Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,227.11,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0050,200.00,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,500.00,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,196.99,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,400.00,no
2026-10-05T03:13:57.209859Z,KXBTC15M-26OCT042315-15,0.0060,500.00,no
2026-10-05T03:13:57.225768Z,KXBTC15M-26OCT042315-15,0.0030,128.22,no
2026-10-05T03:13:57.306659Z,KXBTC15M-26OCT042315-15,0.0040,20.41,yes
2026-10-05T03:13:57.330206Z,KXBTC15M-26OCT042315-15,0.0030,47.34,no
2026-10-05T03:13:57.341929Z,KXBTC15M-26OCT042315-15,0.0040,107.81,yes
2026-10-05T03:13:57.341929Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.341929Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.341929Z,KXBTC15M-26OCT042315-15,0.0050,11.23,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0050,159.65,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0040,47.34,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0050,60.11,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.394167Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:57.403398Z,KXBTC15M-26OCT042315-15,0.0050,24.94,yes
2026-10-05T03:13:57.533139Z,KXBTC15M-26OCT042315-15,0.0030,19.70,no
2026-10-05T03:13:57.596718Z,KXBTC15M-26OCT042315-15,0.0040,1.34,yes
2026-10-05T03:13:57.602971Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.602971Z,KXBTC15M-26OCT042315-15,0.0040,18.36,yes
2026-10-05T03:13:57.602971Z,KXBTC15M-26OCT042315-15,0.0050,163.18,yes
2026-10-05T03:13:57.602971Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:57.650671Z,KXBTC15M-26OCT042315-15,0.0050,33.39,yes
2026-10-05T03:13:57.753499Z,KXBTC15M-26OCT042315-15,0.0030,756.86,no
2026-10-05T03:13:57.753499Z,KXBTC15M-26OCT042315-15,0.0030,1248.73,no
2026-10-05T03:13:57.835104Z,KXBTC15M-26OCT042315-15,0.0040,200.86,yes
2026-10-05T03:13:57.901522Z,KXBTC15M-26OCT042315-15,0.0040,48.15,yes
2026-10-05T03:13:57.983958Z,KXBTC15M-26OCT042315-15,0.0040,11.03,yes
2026-10-05T03:13:58.073461Z,KXBTC15M-26OCT042315-15,0.0040,94.35,yes
2026-10-05T03:13:58.081094Z,KXBTC15M-26OCT042315-15,0.0040,186.97,yes
2026-10-05T03:13:58.148845Z,KXBTC15M-26OCT042315-15,0.0040,707.37,yes
2026-10-05T03:13:58.148845Z,KXBTC15M-26OCT042315-15,0.0050,66.08,yes
2026-10-05T03:13:58.148845Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:58.148845Z,KXBTC15M-26OCT042315-15,0.0040,756.86,yes
2026-10-05T03:13:58.148845Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:58.161111Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:13:58.26634Z,KXBTC15M-26OCT042315-15,0.0030,1.75,no
2026-10-05T03:13:58.292154Z,KXBTC15M-26OCT042315-15,0.0040,0.02,yes
2026-10-05T03:13:58.292154Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:58.292154Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:13:58.292154Z,KXBTC15M-26OCT042315-15,0.0040,1.75,yes
2026-10-05T03:13:58.292154Z,KXBTC15M-26OCT042315-15,0.0050,439.00,yes
2026-10-05T03:13:58.309212Z,KXBTC15M-26OCT042315-15,0.0030,28.90,no
2026-10-05T03:13:58.322055Z,KXBTC15M-26OCT042315-15,0.0050,127.55,yes
2026-10-05T03:13:58.325223Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:13:58.353665Z,KXBTC15M-26OCT042315-15,0.0030,6.73,no
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0050,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0040,28.90,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,93.75,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0070,471.50,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,15.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0050,4422.81,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0090,1047.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0090,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0070,106.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,1280.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,2000.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,2.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,439.19,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,50.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0110,1280.00,yes
2026-10-05T03:13:58.368752Z,KXBTC15M-26OCT042315-15,0.0070,313.02,yes
2026-10-05T03:13:58.383583Z,KXBTC15M-26OCT042315-15,0.0030,100.27,no
2026-10-05T03:13:58.443574Z,KXBTC15M-26OCT042315-15,0.0040,70.72,yes
2026-10-05T03:13:58.443574Z,KXBTC15M-26OCT042315-15,0.0040,6.73,yes
2026-10-05T03:13:58.602116Z,KXBTC15M-26OCT042315-15,0.0030,9.87,no
2026-10-05T03:13:58.614855Z,KXBTC15M-26OCT042315-15,0.0030,22.06,no
2026-10-05T03:13:58.636949Z,KXBTC15M-26OCT042315-15,0.0030,0.73,no
2026-10-05T03:13:58.694314Z,KXBTC15M-26OCT042315-15,0.0040,1.55,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0050,0.02,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0040,28.00,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0060,0.02,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0040,0.02,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0040,0.73,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0080,0.03,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0070,0.02,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0040,22.06,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0040,9.87,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0100,31.76,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0080,121.00,yes
2026-10-05T03:13:58.826543Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:13:58.945419Z,KXBTC15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:13:58.945419Z,KXBTC15M-26OCT042315-15,0.0090,57.00,yes
2026-10-05T03:13:58.945419Z,KXBTC15M-26OCT042315-15,0.0100,133.93,yes
2026-10-05T03:13:58.999572Z,KXBTC15M-26OCT042315-15,0.0070,136.06,no
2026-10-05T03:13:59.027602Z,KXBTC15M-26OCT042315-15,0.0070,0.37,no
2026-10-05T03:13:59.11573Z,KXBTC15M-26OCT042315-15,0.0070,15.69,no
2026-10-05T03:13:59.192342Z,KXBTC15M-26OCT042315-15,0.0100,12.47,yes
2026-10-05T03:13:59.203364Z,KXBTC15M-26OCT042315-15,0.0070,0.02,no
2026-10-05T03:13:59.215997Z,KXBTC15M-26OCT042315-15,0.0100,71.53,yes
2026-10-05T03:13:59.231544Z,KXBTC15M-26OCT042315-15,0.0070,10.02,no
2026-10-05T03:13:59.332538Z,KXBTC15M-26OCT042315-15,0.0100,466.69,yes
2026-10-05T03:13:59.332747Z,KXBTC15M-26OCT042315-15,0.0100,12.78,yes
2026-10-05T03:13:59.384804Z,KXBTC15M-26OCT042315-15,0.0100,2.03,yes
2026-10-05T03:13:59.385593Z,KXBTC15M-26OCT042315-15,0.0100,132.78,yes
2026-10-05T03:13:59.385593Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:13:59.385593Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:13:59.385593Z,KXBTC15M-26OCT042315-15,0.0100,268.81,yes
2026-10-05T03:13:59.475676Z,KXBTC15M-26OCT042315-15,0.0080,2.80,yes
2026-10-05T03:13:59.567833Z,KXBTC15M-26OCT042315-15,0.0070,1.12,no
2026-10-05T03:13:59.590939Z,KXBTC15M-26OCT042315-15,0.0070,1005.61,no
2026-10-05T03:13:59.621113Z,KXBTC15M-26OCT042315-15,0.0080,0.93,yes
2026-10-05T03:13:59.686341Z,KXBTC15M-26OCT042315-15,0.0080,4.41,yes
2026-10-05T03:13:59.699019Z,KXBTC15M-26OCT042315-15,0.0070,100.65,no
2026-10-05T03:13:59.805702Z,KXBTC15M-26OCT042315-15,0.0070,326.43,no
2026-10-05T03:13:59.805702Z,KXBTC15M-26OCT042315-15,0.0070,399.35,no
2026-10-05T03:13:59.818615Z,KXBTC15M-26OCT042315-15,0.0080,81.86,yes
2026-10-05T03:13:59.818615Z,KXBTC15M-26OCT042315-15,0.0080,35.02,yes
2026-10-05T03:13:59.821366Z,KXBTC15M-26OCT042315-15,0.0080,116.88,yes
2026-10-05T03:13:59.837137Z,KXBTC15M-26OCT042315-15,0.0080,2.20,yes
2026-10-05T03:13:59.83836Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.83836Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:59.83836Z,KXBTC15M-26OCT042315-15,0.0050,177.26,no
2026-10-05T03:13:59.83836Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.851544Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.851544Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.851544Z,KXBTC15M-26OCT042315-15,0.0050,8.26,no
2026-10-05T03:13:59.856053Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:59.856053Z,KXBTC15M-26OCT042315-15,0.0050,143.86,no
2026-10-05T03:13:59.874328Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.874328Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.885945Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:13:59.885945Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:13:59.885945Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.885945Z,KXBTC15M-26OCT042315-15,0.0050,27.32,no
2026-10-05T03:13:59.892228Z,KXBTC15M-26OCT042315-15,0.0080,45.90,yes
2026-10-05T03:13:59.892228Z,KXBTC15M-26OCT042315-15,0.0080,43.60,yes
2026-10-05T03:13:59.894953Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:13:59.971426Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:13:59.971426Z,KXBTC15M-26OCT042315-15,0.0080,28.04,yes
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0040,95.00,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0040,452.30,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0040,50.00,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0040,178.68,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.036096Z,KXBTC15M-26OCT042315-15,0.0040,2.00,no
2026-10-05T03:14:00.038237Z,KXBTC15M-26OCT042315-15,0.0040,47.70,no
2026-10-05T03:14:00.038237Z,KXBTC15M-26OCT042315-15,0.0030,202.30,no
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0100,363.56,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0080,14.00,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0100,30.00,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0090,30.00,yes
2026-10-05T03:14:00.039509Z,KXBTC15M-26OCT042315-15,0.0090,260.57,yes
2026-10-05T03:14:00.050904Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:00.050904Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.050904Z,KXBTC15M-26OCT042315-15,0.0040,229.99,no
2026-10-05T03:14:00.098931Z,KXBTC15M-26OCT042315-15,0.0080,54.15,yes
2026-10-05T03:14:00.099924Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.099924Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.099924Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:00.113652Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.113652Z,KXBTC15M-26OCT042315-15,0.0050,0.98,no
2026-10-05T03:14:00.113652Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.116566Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.116566Z,KXBTC15M-26OCT042315-15,0.0050,1.98,no
2026-10-05T03:14:00.116566Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0050,1.96,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0040,15.09,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0050,20.04,no
2026-10-05T03:14:00.127241Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.189564Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.189564Z,KXBTC15M-26OCT042315-15,0.0040,408.99,no
2026-10-05T03:14:00.189564Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.189564Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:14:00.192572Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:00.192572Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:00.192572Z,KXBTC15M-26OCT042315-15,0.0080,84.64,yes
2026-10-05T03:14:00.192572Z,KXBTC15M-26OCT042315-15,0.0080,14.63,yes
2026-10-05T03:14:00.213484Z,KXBTC15M-26OCT042315-15,0.0080,116.88,yes
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0040,75.92,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0050,54.63,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0040,500.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,178.66,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,120.00,no
2026-10-05T03:14:00.240961Z,KXBTC15M-26OCT042315-15,0.0030,2269.14,no
2026-10-05T03:14:00.324914Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.324914Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.324914Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:14:00.324914Z,KXBTC15M-26OCT042315-15,0.0040,178.74,no
2026-10-05T03:14:00.369373Z,KXBTC15M-26OCT042315-15,0.0060,156.00,yes
2026-10-05T03:14:00.40875Z,KXBTC15M-26OCT042315-15,0.0060,27.53,yes
2026-10-05T03:14:00.432392Z,KXBTC15M-26OCT042315-15,0.0060,11.44,yes
2026-10-05T03:14:00.46156Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:00.469392Z,KXBTC15M-26OCT042315-15,0.0060,156.00,yes
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0040,500.00,no
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0040,500.00,no
2026-10-05T03:14:00.497289Z,KXBTC15M-26OCT042315-15,0.0040,54.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,5.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,166.66,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,400.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,15.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,14.57,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,351.06,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,2.18,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,15.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,100.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,1000.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,1000.00,no
