time,ticker,yes_price,contracts,taker
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,1000.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,26.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,3.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,200.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,120.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0020,200.00,no
2026-10-05T03:14:00.570823Z,KXBTC15M-26OCT042315-15,0.0030,230.86,no
2026-10-05T03:14:00.681831Z,KXBTC15M-26OCT042315-15,0.0060,11.69,yes
2026-10-05T03:14:00.692996Z,KXBTC15M-26OCT042315-15,0.0050,32.98,no
2026-10-05T03:14:00.692996Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.692996Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:00.69948Z,KXBTC15M-26OCT042315-15,0.0050,135.99,no
2026-10-05T03:14:00.702301Z,KXBTC15M-26OCT042315-15,0.0060,934.94,yes
2026-10-05T03:14:00.729853Z,KXBTC15M-26OCT042315-15,0.0060,35.35,yes
2026-10-05T03:14:00.761691Z,KXBTC15M-26OCT042315-15,0.0060,72.00,yes
2026-10-05T03:14:00.7723Z,KXBTC15M-26OCT042315-15,0.0060,58.44,yes
2026-10-05T03:14:00.795375Z,KXBTC15M-26OCT042315-15,0.0050,23.37,no
2026-10-05T03:14:00.8412Z,KXBTC15M-26OCT042315-15,0.0060,37.41,yes
2026-10-05T03:14:00.872742Z,KXBTC15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:14:00.912003Z,KXBTC15M-26OCT042315-15,0.0050,5.00,no
2026-10-05T03:14:00.913982Z,KXBTC15M-26OCT042315-15,0.0050,2.00,no
2026-10-05T03:14:00.930413Z,KXBTC15M-26OCT042315-15,0.0060,93.51,yes
2026-10-05T03:14:00.936647Z,KXBTC15M-26OCT042315-15,0.0050,39.24,no
2026-10-05T03:14:00.954848Z,KXBTC15M-26OCT042315-15,0.0060,15.58,yes
2026-10-05T03:14:01.012975Z,KXBTC15M-26OCT042315-15,0.0050,20.09,no
2026-10-05T03:14:01.031414Z,KXBTC15M-26OCT042315-15,0.0050,150.00,no
2026-10-05T03:14:01.031414Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:01.031414Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:01.031414Z,KXBTC15M-26OCT042315-15,0.0040,201.65,no
2026-10-05T03:14:01.031414Z,KXBTC15M-26OCT042315-15,0.0050,230.33,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0030,2676.62,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0030,25.00,no
2026-10-05T03:14:01.096937Z,KXBTC15M-26OCT042315-15,0.0040,298.35,no
2026-10-05T03:14:01.115359Z,KXBTC15M-26OCT042315-15,0.0060,3.46,yes
2026-10-05T03:14:01.119427Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.119427Z,KXBTC15M-26OCT042315-15,0.0030,835.99,no
2026-10-05T03:14:01.147004Z,KXBTC15M-26OCT042315-15,0.0030,3.97,no
2026-10-05T03:14:01.147004Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.147004Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:01.147004Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:01.14841Z,KXBTC15M-26OCT042315-15,0.0030,10.74,no
2026-10-05T03:14:01.14841Z,KXBTC15M-26OCT042315-15,0.0030,21.03,no
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,178.66,yes
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,120.00,yes
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,872.92,yes
2026-10-05T03:14:01.153182Z,KXBTC15M-26OCT042315-15,0.0060,386.64,yes
2026-10-05T03:14:01.222998Z,KXBTC15M-26OCT042315-15,0.0050,1.37,yes
2026-10-05T03:14:01.229115Z,KXBTC15M-26OCT042315-15,0.0050,155.83,yes
2026-10-05T03:14:01.231805Z,KXBTC15M-26OCT042315-15,0.0040,7.86,no
2026-10-05T03:14:01.238112Z,KXBTC15M-26OCT042315-15,0.0040,1.60,no
2026-10-05T03:14:01.29629Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:01.29629Z,KXBTC15M-26OCT042315-15,0.0050,99.98,yes
2026-10-05T03:14:01.29629Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:01.301938Z,KXBTC15M-26OCT042315-15,0.0050,20.02,yes
2026-10-05T03:14:01.301938Z,KXBTC15M-26OCT042315-15,0.0060,8.73,yes
2026-10-05T03:14:01.301938Z,KXBTC15M-26OCT042315-15,0.0060,127.08,yes
2026-10-05T03:14:01.400287Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:01.400287Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:01.400287Z,KXBTC15M-26OCT042315-15,0.0060,763.52,yes
2026-10-05T03:14:01.461274Z,KXBTC15M-26OCT042315-15,0.0040,78.76,no
2026-10-05T03:14:01.4635Z,KXBTC15M-26OCT042315-15,0.0060,122.16,yes
2026-10-05T03:14:01.491228Z,KXBTC15M-26OCT042315-15,0.0060,12.37,yes
2026-10-05T03:14:01.548947Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.548947Z,KXBTC15M-26OCT042315-15,0.0040,411.78,no
2026-10-05T03:14:01.548947Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.548947Z,KXBTC15M-26OCT042315-15,0.0040,150.00,no
2026-10-05T03:14:01.548947Z,KXBTC15M-26OCT042315-15,0.0030,4.19,no
2026-10-05T03:14:01.564238Z,KXBTC15M-26OCT042315-15,0.0040,17.53,no
2026-10-05T03:14:01.708202Z,KXBTC15M-26OCT042315-15,0.0060,56.50,yes
2026-10-05T03:14:01.723937Z,KXBTC15M-26OCT042315-15,0.0060,1.13,yes
2026-10-05T03:14:01.73654Z,KXBTC15M-26OCT042315-15,0.0060,35.59,yes
2026-10-05T03:14:01.73654Z,KXBTC15M-26OCT042315-15,0.0060,86.41,yes
2026-10-05T03:14:01.75388Z,KXBTC15M-26OCT042315-15,0.0060,155.00,yes
2026-10-05T03:14:01.754761Z,KXBTC15M-26OCT042315-15,0.0060,29.76,yes
2026-10-05T03:14:01.755151Z,KXBTC15M-26OCT042315-15,0.0060,154.28,yes
2026-10-05T03:14:01.855324Z,KXBTC15M-26OCT042315-15,0.0050,155.83,yes
2026-10-05T03:14:01.953307Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:01.953307Z,KXBTC15M-26OCT042315-15,0.0040,59.73,no
2026-10-05T03:14:01.953307Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:02.002986Z,KXBTC15M-26OCT042315-15,0.0050,777.58,yes
2026-10-05T03:14:02.047712Z,KXBTC15M-26OCT042315-15,0.0030,171.73,no
2026-10-05T03:14:02.047712Z,KXBTC15M-26OCT042315-15,0.0030,485.07,no
2026-10-05T03:14:02.047712Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:02.047712Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:02.047712Z,KXBTC15M-26OCT042315-15,0.0040,440.27,no
2026-10-05T03:14:02.090975Z,KXBTC15M-26OCT042315-15,0.0050,779.13,yes
2026-10-05T03:14:02.120782Z,KXBTC15M-26OCT042315-15,0.0050,480.02,yes
2026-10-05T03:14:02.126388Z,KXBTC15M-26OCT042315-15,0.0050,1246.59,yes
2026-10-05T03:14:02.184509Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:02.184509Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:02.184509Z,KXBTC15M-26OCT042315-15,0.0040,500.00,no
2026-10-05T03:14:02.184509Z,KXBTC15M-26OCT042315-15,0.0030,25.00,no
2026-10-05T03:14:02.184509Z,KXBTC15M-26OCT042315-15,0.0020,475.98,no
2026-10-05T03:14:02.216062Z,KXBTC15M-26OCT042315-15,0.0020,18.75,no
2026-10-05T03:14:02.23691Z,KXBTC15M-26OCT042315-15,0.0050,1558.24,yes
2026-10-05T03:14:02.236948Z,KXBTC15M-26OCT042315-15,0.0050,155.83,yes
2026-10-05T03:14:02.249965Z,KXBTC15M-26OCT042315-15,0.0020,2.77,no
2026-10-05T03:14:02.249965Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:02.36469Z,KXBTC15M-26OCT042315-15,0.0050,155.83,yes
2026-10-05T03:14:02.385637Z,KXBTC15M-26OCT042315-15,0.0050,3.09,yes
2026-10-05T03:14:02.427021Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:14:02.500999Z,KXBTC15M-26OCT042315-15,0.0050,162.67,yes
2026-10-05T03:14:02.504037Z,KXBTC15M-26OCT042315-15,0.0030,5.01,no
2026-10-05T03:14:02.514941Z,KXBTC15M-26OCT042315-15,0.0030,7.41,no
2026-10-05T03:14:02.63698Z,KXBTC15M-26OCT042315-15,0.0050,916.19,yes
2026-10-05T03:14:02.640088Z,KXBTC15M-26OCT042315-15,0.0040,40.81,no
2026-10-05T03:14:02.643733Z,KXBTC15M-26OCT042315-15,0.0040,100.18,no
2026-10-05T03:14:02.691898Z,KXBTC15M-26OCT042315-15,0.0050,19.32,yes
2026-10-05T03:14:02.69515Z,KXBTC15M-26OCT042315-15,0.0050,199.60,yes
2026-10-05T03:14:02.696412Z,KXBTC15M-26OCT042315-15,0.0050,544.33,yes
2026-10-05T03:14:02.729564Z,KXBTC15M-26OCT042315-15,0.0050,235.05,yes
2026-10-05T03:14:02.753482Z,KXBTC15M-26OCT042315-15,0.0040,359.01,no
2026-10-05T03:14:02.753482Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:02.753482Z,KXBTC15M-26OCT042315-15,0.0030,2241.99,no
2026-10-05T03:14:02.882427Z,KXBTC15M-26OCT042315-15,0.0030,0.12,no
2026-10-05T03:14:02.882688Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:14:02.908212Z,KXBTC15M-26OCT042315-15,0.0030,200.55,no
2026-10-05T03:14:02.957694Z,KXBTC15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:14:03.020952Z,KXBTC15M-26OCT042315-15,0.0050,265.83,yes
2026-10-05T03:14:03.048756Z,KXBTC15M-26OCT042315-15,0.0050,373.95,yes
2026-10-05T03:14:03.100966Z,KXBTC15M-26OCT042315-15,0.0030,2.30,no
2026-10-05T03:14:03.108779Z,KXBTC15M-26OCT042315-15,0.0050,24.65,yes
2026-10-05T03:14:03.118321Z,KXBTC15M-26OCT042315-15,0.0050,443.86,yes
2026-10-05T03:14:03.118321Z,KXBTC15M-26OCT042315-15,0.0050,472.33,yes
2026-10-05T03:14:03.137964Z,KXBTC15M-26OCT042315-15,0.0050,556.14,yes
2026-10-05T03:14:03.137964Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:03.137964Z,KXBTC15M-26OCT042315-15,0.0050,443.84,yes
2026-10-05T03:14:03.137964Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:03.146398Z,KXBTC15M-26OCT042315-15,0.0050,71.21,yes
2026-10-05T03:14:03.150829Z,KXBTC15M-26OCT042315-15,0.0050,0.23,yes
2026-10-05T03:14:03.154249Z,KXBTC15M-26OCT042315-15,0.0050,1.01,yes
2026-10-05T03:14:03.183235Z,KXBTC15M-26OCT042315-15,0.0050,2000.00,yes
2026-10-05T03:14:03.218374Z,KXBTC15M-26OCT042315-15,0.0030,100.37,no
2026-10-05T03:14:03.275047Z,KXBTC15M-26OCT042315-15,0.0030,1.35,no
2026-10-05T03:14:03.321175Z,KXBTC15M-26OCT042315-15,0.0050,820.04,yes
2026-10-05T03:14:03.321175Z,KXBTC15M-26OCT042315-15,0.0050,160.33,yes
2026-10-05T03:14:03.322812Z,KXBTC15M-26OCT042315-15,0.0050,171.02,yes
2026-10-05T03:14:03.322812Z,KXBTC15M-26OCT042315-15,0.0050,15.95,yes
2026-10-05T03:14:03.324098Z,KXBTC15M-26OCT042315-15,0.0030,0.98,no
2026-10-05T03:14:03.331355Z,KXBTC15M-26OCT042315-15,0.0050,8.57,yes
2026-10-05T03:14:03.331355Z,KXBTC15M-26OCT042315-15,0.0050,0.71,yes
2026-10-05T03:14:03.334284Z,KXBTC15M-26OCT042315-15,0.0030,50.09,no
2026-10-05T03:14:03.35488Z,KXBTC15M-26OCT042315-15,0.0050,2233.42,yes
2026-10-05T03:14:03.35488Z,KXBTC15M-26OCT042315-15,0.0050,244.10,yes
2026-10-05T03:14:03.363333Z,KXBTC15M-26OCT042315-15,0.0050,1.83,yes
2026-10-05T03:14:03.379168Z,KXBTC15M-26OCT042315-15,0.0050,916.19,yes
2026-10-05T03:14:03.427905Z,KXBTC15M-26OCT042315-15,0.0030,6.15,no
2026-10-05T03:14:03.452524Z,KXBTC15M-26OCT042315-15,0.0030,34.23,no
2026-10-05T03:14:03.456212Z,KXBTC15M-26OCT042315-15,0.0050,94.78,yes
2026-10-05T03:14:03.491839Z,KXBTC15M-26OCT042315-15,0.0030,90.24,no
2026-10-05T03:14:03.508199Z,KXBTC15M-26OCT042315-15,0.0050,48.41,yes
2026-10-05T03:14:03.607161Z,KXBTC15M-26OCT042315-15,0.0050,62.08,yes
2026-10-05T03:14:03.616264Z,KXBTC15M-26OCT042315-15,0.0050,2015.61,yes
2026-10-05T03:14:03.672957Z,KXBTC15M-26OCT042315-15,0.0050,545.06,yes
2026-10-05T03:14:03.692049Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:14:03.701749Z,KXBTC15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:14:03.705362Z,KXBTC15M-26OCT042315-15,0.0030,68.60,no
2026-10-05T03:14:03.705362Z,KXBTC15M-26OCT042315-15,0.0030,11.62,no
2026-10-05T03:14:03.748822Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
2026-10-05T03:14:03.753398Z,KXBTC15M-26OCT042315-15,0.0050,130.00,yes
2026-10-05T03:14:03.815956Z,KXBTC15M-26OCT042315-15,0.0030,0.95,no
2026-10-05T03:14:03.906263Z,KXBTC15M-26OCT042315-15,0.0050,118.00,yes
2026-10-05T03:14:03.937612Z,KXBTC15M-26OCT042315-15,0.0050,16.13,yes
2026-10-05T03:14:03.953885Z,KXBTC15M-26OCT042315-15,0.0050,106.57,yes
2026-10-05T03:14:03.990738Z,KXBTC15M-26OCT042315-15,0.0050,2.22,yes
2026-10-05T03:14:04.099138Z,KXBTC15M-26OCT042315-15,0.0050,79.60,yes
2026-10-05T03:14:04.117412Z,KXBTC15M-26OCT042315-15,0.0050,53.72,yes
2026-10-05T03:14:04.196769Z,KXBTC15M-26OCT042315-15,0.0050,0.86,yes
2026-10-05T03:14:04.197512Z,KXBTC15M-26OCT042315-15,0.0050,12.52,yes
2026-10-05T03:14:04.213011Z,KXBTC15M-26OCT042315-15,0.0030,100.27,no
2026-10-05T03:14:04.233243Z,KXBTC15M-26OCT042315-15,0.0050,916.19,yes
2026-10-05T03:14:04.307708Z,KXBTC15M-26OCT042315-15,0.0040,1.83,yes
2026-10-05T03:14:04.312508Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:04.315948Z,KXBTC15M-26OCT042315-15,0.0030,1.34,no
2026-10-05T03:14:04.315948Z,KXBTC15M-26OCT042315-15,0.0030,98.93,no
2026-10-05T03:14:04.346026Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:04.346026Z,KXBTC15M-26OCT042315-15,0.0040,98.17,yes
2026-10-05T03:14:04.346026Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:04.346026Z,KXBTC15M-26OCT042315-15,0.0050,459.93,yes
2026-10-05T03:14:04.408421Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:04.408421Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:04.408421Z,KXBTC15M-26OCT042315-15,0.0050,13.08,yes
2026-10-05T03:14:04.409639Z,KXBTC15M-26OCT042315-15,0.0030,19.75,no
2026-10-05T03:14:04.417414Z,KXBTC15M-26OCT042315-15,0.0050,12.78,yes
2026-10-05T03:14:04.439973Z,KXBTC15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:14:04.530826Z,KXBTC15M-26OCT042315-15,0.0050,12.01,yes
2026-10-05T03:14:04.55892Z,KXBTC15M-26OCT042315-15,0.0050,0.90,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0060,2110.95,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0050,3229.49,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0050,84.00,yes
2026-10-05T03:14:04.758319Z,KXBTC15M-26OCT042315-15,0.0060,574.55,yes
2026-10-05T03:14:04.762864Z,KXBTC15M-26OCT042315-15,0.0060,1.00,yes
2026-10-05T03:14:04.762864Z,KXBTC15M-26OCT042315-15,0.0070,1.00,yes
2026-10-05T03:14:04.762864Z,KXBTC15M-26OCT042315-15,0.0060,2263.05,yes
2026-10-05T03:14:04.763695Z,KXBTC15M-26OCT042315-15,0.0080,1.00,yes
2026-10-05T03:14:04.763695Z,KXBTC15M-26OCT042315-15,0.0080,100.00,yes
2026-10-05T03:14:04.763695Z,KXBTC15M-26OCT042315-15,0.0080,200.00,yes
2026-10-05T03:14:04.763695Z,KXBTC15M-26OCT042315-15,0.0080,70.79,yes
2026-10-05T03:14:04.76458Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:04.764811Z,KXBTC15M-26OCT042315-15,0.0090,1866.38,yes
2026-10-05T03:14:04.764811Z,KXBTC15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:14:04.764811Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,1036.41,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,10.36,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,100.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,15.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,250.00,yes
2026-10-05T03:14:04.765412Z,KXBTC15M-26OCT042315-15,0.0100,10.00,yes
2026-10-05T03:14:04.765669Z,KXBTC15M-26OCT042315-15,0.0100,4232.67,yes
2026-10-05T03:14:04.76624Z,KXBTC15M-26OCT042315-15,0.0100,6000.00,yes
2026-10-05T03:14:04.767114Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:04.768391Z,KXBTC15M-26OCT042315-15,0.0100,481.78,yes
2026-10-05T03:14:04.769326Z,KXBTC15M-26OCT042315-15,0.0100,396.22,yes
2026-10-05T03:14:04.770068Z,KXBTC15M-26OCT042315-15,0.0100,814.07,yes
2026-10-05T03:14:04.77085Z,KXBTC15M-26OCT042315-15,0.0100,6000.00,yes
2026-10-05T03:14:04.771505Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:14:04.772589Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:04.772589Z,KXBTC15M-26OCT042315-15,0.0100,682.20,yes
2026-10-05T03:14:04.773486Z,KXBTC15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:14:04.773496Z,KXBTC15M-26OCT042315-15,0.0100,1247.22,yes
2026-10-05T03:14:04.77425Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:14:04.77425Z,KXBTC15M-26OCT042315-15,0.0100,734.07,yes
2026-10-05T03:14:04.774275Z,KXBTC15M-26OCT042315-15,0.0100,3435.09,yes
2026-10-05T03:14:04.774885Z,KXBTC15M-26OCT042315-15,0.0100,1698.81,yes
2026-10-05T03:14:04.776326Z,KXBTC15M-26OCT042315-15,0.0100,1437.45,yes
2026-10-05T03:14:04.777071Z,KXBTC15M-26OCT042315-15,0.0100,2000.00,yes
2026-10-05T03:14:04.777191Z,KXBTC15M-26OCT042315-15,0.0100,156.00,yes
2026-10-05T03:14:04.77742Z,KXBTC15M-26OCT042315-15,0.0100,722.64,yes
2026-10-05T03:14:04.777673Z,KXBTC15M-26OCT042315-15,0.0080,14.00,yes
2026-10-05T03:14:04.777673Z,KXBTC15M-26OCT042315-15,0.0100,243.00,yes
2026-10-05T03:14:04.778041Z,KXBTC15M-26OCT042315-15,0.0100,1973.80,yes
2026-10-05T03:14:04.778293Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:14:04.780702Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:04.780702Z,KXBTC15M-26OCT042315-15,0.0100,109.00,yes
2026-10-05T03:14:04.780704Z,KXBTC15M-26OCT042315-15,0.0100,177.00,yes
2026-10-05T03:14:04.78134Z,KXBTC15M-26OCT042315-15,0.0100,2538.61,yes
2026-10-05T03:14:04.781508Z,KXBTC15M-26OCT042315-15,0.0100,1685.68,yes
2026-10-05T03:14:04.783485Z,KXBTC15M-26OCT042315-15,0.0100,982.37,yes
2026-10-05T03:14:04.784137Z,KXBTC15M-26OCT042315-15,0.0100,451.43,yes
2026-10-05T03:14:04.786226Z,KXBTC15M-26OCT042315-15,0.0100,1689.40,yes
2026-10-05T03:14:04.786557Z,KXBTC15M-26OCT042315-15,0.0100,650.42,yes
2026-10-05T03:14:04.787478Z,KXBTC15M-26OCT042315-15,0.0100,156.00,yes
2026-10-05T03:14:04.789541Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:14:04.790235Z,KXBTC15M-26OCT042315-15,0.0100,621.74,yes
2026-10-05T03:14:04.790329Z,KXBTC15M-26OCT042315-15,0.0100,791.95,yes
2026-10-05T03:14:04.790665Z,KXBTC15M-26OCT042315-15,0.0100,934.41,yes
2026-10-05T03:14:04.790969Z,KXBTC15M-26OCT042315-15,0.0100,1481.87,yes
2026-10-05T03:14:04.791856Z,KXBTC15M-26OCT042315-15,0.0100,212.00,yes
2026-10-05T03:14:04.791925Z,KXBTC15M-26OCT042315-15,0.0100,57.45,yes
2026-10-05T03:14:04.79213Z,KXBTC15M-26OCT042315-15,0.0100,200.00,yes
2026-10-05T03:14:04.792281Z,KXBTC15M-26OCT042315-15,0.0100,200.00,yes
2026-10-05T03:14:04.792542Z,KXBTC15M-26OCT042315-15,0.0100,210.00,yes
2026-10-05T03:14:04.792581Z,KXBTC15M-26OCT042315-15,0.0100,16.23,yes
2026-10-05T03:14:04.793368Z,KXBTC15M-26OCT042315-15,0.0100,210.00,yes
2026-10-05T03:14:04.794788Z,KXBTC15M-26OCT042315-15,0.0100,39.00,yes
2026-10-05T03:14:04.795218Z,KXBTC15M-26OCT042315-15,0.0100,216.23,yes
2026-10-05T03:14:04.795732Z,KXBTC15M-26OCT042315-15,0.0100,334.81,yes
2026-10-05T03:14:04.796076Z,KXBTC15M-26OCT042315-15,0.0100,1919.97,yes
2026-10-05T03:14:04.797098Z,KXBTC15M-26OCT042315-15,0.0100,157.00,yes
2026-10-05T03:14:04.797273Z,KXBTC15M-26OCT042315-15,0.0100,99.00,yes
2026-10-05T03:14:04.797286Z,KXBTC15M-26OCT042315-15,0.0100,163.00,yes
2026-10-05T03:14:04.798148Z,KXBTC15M-26OCT042315-15,0.0100,209.62,yes
2026-10-05T03:14:04.798322Z,KXBTC15M-26OCT042315-15,0.0100,1987.46,yes
2026-10-05T03:14:04.799942Z,KXBTC15M-26OCT042315-15,0.0090,17.66,no
2026-10-05T03:14:04.801328Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:04.801399Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:04.802035Z,KXBTC15M-26OCT042315-15,0.0100,127.59,yes
2026-10-05T03:14:04.803798Z,KXBTC15M-26OCT042315-15,0.0100,236.48,yes
2026-10-05T03:14:04.80408Z,KXBTC15M-26OCT042315-15,0.0100,520.73,yes
