time,ticker,yes_price,contracts,taker
2026-10-05T03:14:04.805073Z,KXBTC15M-26OCT042315-15,0.0100,39.00,yes
2026-10-05T03:14:04.8065Z,KXBTC15M-26OCT042315-15,0.0100,445.28,yes
2026-10-05T03:14:04.809655Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:04.810782Z,KXBTC15M-26OCT042315-15,0.0100,44.61,yes
2026-10-05T03:14:04.811119Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:04.811704Z,KXBTC15M-26OCT042315-15,0.0100,1148.06,yes
2026-10-05T03:14:04.811752Z,KXBTC15M-26OCT042315-15,0.0100,150.57,yes
2026-10-05T03:14:04.811811Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.811817Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.813741Z,KXBTC15M-26OCT042315-15,0.0100,156.00,yes
2026-10-05T03:14:04.818135Z,KXBTC15M-26OCT042315-15,0.0100,39.00,yes
2026-10-05T03:14:04.820783Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.822761Z,KXBTC15M-26OCT042315-15,0.0100,6.00,yes
2026-10-05T03:14:04.823485Z,KXBTC15M-26OCT042315-15,0.0090,45.58,no
2026-10-05T03:14:04.824017Z,KXBTC15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:14:04.824017Z,KXBTC15M-26OCT042315-15,0.0100,1164.45,yes
2026-10-05T03:14:04.824017Z,KXBTC15M-26OCT042315-15,0.0100,823.55,yes
2026-10-05T03:14:04.828415Z,KXBTC15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:14:04.836535Z,KXBTC15M-26OCT042315-15,0.0100,859.44,yes
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0080,257.98,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,481.59,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,5.00,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,436.76,no
2026-10-05T03:14:04.846132Z,KXBTC15M-26OCT042315-15,0.0090,500.00,no
2026-10-05T03:14:04.851357Z,KXBTC15M-26OCT042315-15,0.0100,87.00,yes
2026-10-05T03:14:04.851464Z,KXBTC15M-26OCT042315-15,0.0100,99.00,yes
2026-10-05T03:14:04.851577Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.864101Z,KXBTC15M-26OCT042315-15,0.0090,5.00,no
2026-10-05T03:14:04.864101Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:14:04.864101Z,KXBTC15M-26OCT042315-15,0.0090,497.39,no
2026-10-05T03:14:04.873527Z,KXBTC15M-26OCT042315-15,0.0100,0.02,yes
2026-10-05T03:14:04.884978Z,KXBTC15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:14:04.887174Z,KXBTC15M-26OCT042315-15,0.0090,25.07,no
2026-10-05T03:14:04.896347Z,KXBTC15M-26OCT042315-15,0.0100,3.00,yes
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,96.44,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,5.00,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,0.01,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,1.00,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,87.54,no
2026-10-05T03:14:04.901825Z,KXBTC15M-26OCT042315-15,0.0090,10.00,no
2026-10-05T03:14:04.905557Z,KXBTC15M-26OCT042315-15,0.0100,635.73,yes
2026-10-05T03:14:04.9068Z,KXBTC15M-26OCT042315-15,0.0100,107.72,yes
2026-10-05T03:14:04.913728Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:14:04.913728Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.913728Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:14:04.913728Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:04.913728Z,KXBTC15M-26OCT042315-15,0.0100,382.64,yes
2026-10-05T03:14:04.916152Z,KXBTC15M-26OCT042315-15,0.0110,282.70,yes
2026-10-05T03:14:04.916291Z,KXBTC15M-26OCT042315-15,0.0110,555.46,yes
2026-10-05T03:14:04.916598Z,KXBTC15M-26OCT042315-15,0.0110,65.49,yes
2026-10-05T03:14:04.916598Z,KXBTC15M-26OCT042315-15,0.0110,2.65,yes
2026-10-05T03:14:04.917325Z,KXBTC15M-26OCT042315-15,0.0110,351.73,yes
2026-10-05T03:14:04.926897Z,KXBTC15M-26OCT042315-15,0.0110,200.00,yes
2026-10-05T03:14:04.927197Z,KXBTC15M-26OCT042315-15,0.0100,41.00,no
2026-10-05T03:14:04.934174Z,KXBTC15M-26OCT042315-15,0.0100,0.90,no
2026-10-05T03:14:04.934174Z,KXBTC15M-26OCT042315-15,0.0100,23.00,no
2026-10-05T03:14:04.942211Z,KXBTC15M-26OCT042315-15,0.0100,25.07,no
2026-10-05T03:14:04.942286Z,KXBTC15M-26OCT042315-15,0.0110,12.00,yes
2026-10-05T03:14:05.006021Z,KXBTC15M-26OCT042315-15,0.0110,362.00,yes
2026-10-05T03:14:05.013063Z,KXBTC15M-26OCT042315-15,0.0110,6.00,yes
2026-10-05T03:14:05.018765Z,KXBTC15M-26OCT042315-15,0.0110,1002.78,yes
2026-10-05T03:14:05.018765Z,KXBTC15M-26OCT042315-15,0.0110,139.10,yes
2026-10-05T03:14:05.019437Z,KXBTC15M-26OCT042315-15,0.0110,242.14,yes
2026-10-05T03:14:05.019859Z,KXBTC15M-26OCT042315-15,0.0110,164.39,yes
2026-10-05T03:14:05.031282Z,KXBTC15M-26OCT042315-15,0.0110,50.00,yes
2026-10-05T03:14:05.040438Z,KXBTC15M-26OCT042315-15,0.0110,50.00,yes
2026-10-05T03:14:05.055111Z,KXBTC15M-26OCT042315-15,0.0110,12.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,10.61,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,54.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,27.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,572.37,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,1035.19,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,11.00,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,4.93,yes
2026-10-05T03:14:05.07684Z,KXBTC15M-26OCT042315-15,0.0110,21.00,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0130,9.95,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0130,0.02,yes
2026-10-05T03:14:05.087426Z,KXBTC15M-26OCT042315-15,0.0130,1.01,yes
2026-10-05T03:14:05.087632Z,KXBTC15M-26OCT042315-15,0.0130,12.00,yes
2026-10-05T03:14:05.089449Z,KXBTC15M-26OCT042315-15,0.0130,50.00,yes
2026-10-05T03:14:05.096575Z,KXBTC15M-26OCT042315-15,0.0130,49.99,yes
2026-10-05T03:14:05.096575Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:05.097856Z,KXBTC15M-26OCT042315-15,0.0130,143.99,yes
2026-10-05T03:14:05.097856Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.114036Z,KXBTC15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:05.122361Z,KXBTC15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:05.139504Z,KXBTC15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:14:05.145926Z,KXBTC15M-26OCT042315-15,0.0130,50.00,yes
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0110,500.00,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0100,157.12,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:05.148226Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:05.149609Z,KXBTC15M-26OCT042315-15,0.0100,279.29,no
2026-10-05T03:14:05.151693Z,KXBTC15M-26OCT042315-15,0.0100,64.00,no
2026-10-05T03:14:05.151693Z,KXBTC15M-26OCT042315-15,0.0100,8.46,no
2026-10-05T03:14:05.151693Z,KXBTC15M-26OCT042315-15,0.0120,63.59,no
2026-10-05T03:14:05.172834Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.172834Z,KXBTC15M-26OCT042315-15,0.0130,4.98,yes
2026-10-05T03:14:05.172834Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.180141Z,KXBTC15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:14:05.180141Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.180141Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.180141Z,KXBTC15M-26OCT042315-15,0.0110,200.00,no
2026-10-05T03:14:05.18165Z,KXBTC15M-26OCT042315-15,0.0100,94.57,no
2026-10-05T03:14:05.18165Z,KXBTC15M-26OCT042315-15,0.0100,55.54,no
2026-10-05T03:14:05.197982Z,KXBTC15M-26OCT042315-15,0.0110,3.00,no
2026-10-05T03:14:05.21634Z,KXBTC15M-26OCT042315-15,0.0120,11.98,yes
2026-10-05T03:14:05.21634Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.21634Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0130,2814.09,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0120,11.98,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.227308Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.236444Z,KXBTC15M-26OCT042315-15,0.0120,496.98,yes
2026-10-05T03:14:05.236444Z,KXBTC15M-26OCT042315-15,0.0120,3.02,yes
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,500.00,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0100,499.07,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,500.00,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:05.26867Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.326704Z,KXBTC15M-26OCT042315-15,0.0120,25.00,yes
2026-10-05T03:14:05.375876Z,KXBTC15M-26OCT042315-15,0.0120,460.00,yes
2026-10-05T03:14:05.388697Z,KXBTC15M-26OCT042315-15,0.0120,260.00,yes
2026-10-05T03:14:05.391993Z,KXBTC15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:05.391993Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.391993Z,KXBTC15M-26OCT042315-15,0.0110,594.98,no
2026-10-05T03:14:05.391993Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0150,1047.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0190,411.72,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0140,13.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0120,1899.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0170,1047.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0150,800.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0170,0.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0180,0.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0170,400.00,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0170,6.36,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0190,0.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0140,82.76,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0150,0.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0160,0.02,yes
2026-10-05T03:14:05.395622Z,KXBTC15M-26OCT042315-15,0.0140,0.02,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0210,45.00,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0200,150.00,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0210,40.00,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0210,15.00,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0210,0.02,yes
2026-10-05T03:14:05.425824Z,KXBTC15M-26OCT042315-15,0.0200,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0320,0.11,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0340,0.16,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0310,0.10,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0240,0.03,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0350,0.19,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0230,0.03,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0330,0.14,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0250,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0260,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0270,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0250,142.54,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0290,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0300,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0280,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0380,129.61,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0380,11.00,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0300,18.00,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0300,133.58,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0250,13.00,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0370,0.55,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0380,0.66,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0220,0.02,yes
2026-10-05T03:14:05.451451Z,KXBTC15M-26OCT042315-15,0.0360,0.14,yes
2026-10-05T03:14:05.460227Z,KXBTC15M-26OCT042315-15,0.0370,10.00,yes
2026-10-05T03:14:05.467228Z,KXBTC15M-26OCT042315-15,0.0360,10.00,no
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0400,10.00,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0370,0.01,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0420,466.65,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0400,50.00,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0410,66.00,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0410,60.00,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0390,0.78,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0420,0.94,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0400,0.94,yes
2026-10-05T03:14:05.471865Z,KXBTC15M-26OCT042315-15,0.0410,0.66,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0440,639.16,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0410,48.00,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0430,174.00,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0420,580.35,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0400,30.00,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0370,0.01,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0410,192.00,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0440,0.07,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0440,2.25,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0430,51.53,yes
2026-10-05T03:14:05.489663Z,KXBTC15M-26OCT042315-15,0.0430,1.62,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0500,1.25,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0450,0.01,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0450,0.01,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0470,0.60,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0460,3.90,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0450,3.25,yes
2026-10-05T03:14:05.543917Z,KXBTC15M-26OCT042315-15,0.0470,6.00,yes
2026-10-05T03:14:05.557093Z,KXBTC15M-26OCT042315-15,0.0500,1.24,yes
2026-10-05T03:14:05.576924Z,KXBTC15M-26OCT042315-15,0.0490,9.00,no
2026-10-05T03:14:05.587108Z,KXBTC15M-26OCT042315-15,0.0490,4.00,no
2026-10-05T03:14:05.587111Z,KXBTC15M-26OCT042315-15,0.0490,90.00,no
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,197.51,yes
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,10.51,yes
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,119.00,yes
2026-10-05T03:14:05.631579Z,KXBTC15M-26OCT042315-15,0.0500,5.00,yes
2026-10-05T03:14:05.6628Z,KXBTC15M-26OCT042315-15,0.0540,1.00,no
2026-10-05T03:14:05.692886Z,KXBTC15M-26OCT042315-15,0.0570,5.98,yes
2026-10-05T03:14:05.692886Z,KXBTC15M-26OCT042315-15,0.0550,0.01,yes
2026-10-05T03:14:05.692886Z,KXBTC15M-26OCT042315-15,0.0550,0.01,yes
2026-10-05T03:14:05.701841Z,KXBTC15M-26OCT042315-15,0.0570,25.00,yes
2026-10-05T03:14:05.70361Z,KXBTC15M-26OCT042315-15,0.0570,10.00,yes
2026-10-05T03:14:05.717111Z,KXBTC15M-26OCT042315-15,0.0560,9.96,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,9.00,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,105.42,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,37.43,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:05.755789Z,KXBTC15M-26OCT042315-15,0.0560,5.00,no
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0620,120.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0690,169.98,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0690,648.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0680,8.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0680,60.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0680,336.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0690,252.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0570,282.00,yes
2026-10-05T03:14:05.756835Z,KXBTC15M-26OCT042315-15,0.0640,124.00,yes
2026-10-05T03:14:05.76697Z,KXBTC15M-26OCT042315-15,0.0680,47.40,no
2026-10-05T03:14:05.773533Z,KXBTC15M-26OCT042315-15,0.0780,46.33,no
2026-10-05T03:14:05.773771Z,KXBTC15M-26OCT042315-15,0.0780,8.93,no
2026-10-05T03:14:05.78009Z,KXBTC15M-26OCT042315-15,0.0780,8.93,no
2026-10-05T03:14:05.780106Z,KXBTC15M-26OCT042315-15,0.0780,46.33,no
2026-10-05T03:14:05.785991Z,KXBTC15M-26OCT042315-15,0.0780,14.36,no
2026-10-05T03:14:05.79334Z,KXBTC15M-26OCT042315-15,0.0780,85.00,no
2026-10-05T03:14:05.8203Z,KXBTC15M-26OCT042315-15,0.0780,55.25,no
2026-10-05T03:14:05.844025Z,KXBTC15M-26OCT042315-15,0.0780,116.88,no
2026-10-05T03:14:05.923688Z,KXBTC15M-26OCT042315-15,0.0780,55.22,no
2026-10-05T03:14:05.928578Z,KXBTC15M-26OCT042315-15,0.0780,55.22,no
2026-10-05T03:14:05.93736Z,KXBTC15M-26OCT042315-15,0.0780,750.00,no
2026-10-05T03:14:05.973031Z,KXBTC15M-26OCT042315-15,0.0780,5.25,no
2026-10-05T03:14:06.019893Z,KXBTC15M-26OCT042315-15,0.0790,1.00,yes
