time,ticker,yes_price,contracts,taker
2026-10-05T03:14:06.022685Z,KXBTC15M-26OCT042315-15,0.0780,1.00,no
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0800,100.00,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0790,1.00,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0790,6.00,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0790,0.01,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0790,0.01,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0790,216.00,yes
2026-10-05T03:14:06.053381Z,KXBTC15M-26OCT042315-15,0.0800,2676.98,yes
2026-10-05T03:14:06.056831Z,KXBTC15M-26OCT042315-15,0.0800,5000.00,yes
2026-10-05T03:14:06.056947Z,KXBTC15M-26OCT042315-15,0.0800,3000.00,yes
2026-10-05T03:14:06.057069Z,KXBTC15M-26OCT042315-15,0.0800,303.00,yes
2026-10-05T03:14:06.058894Z,KXBTC15M-26OCT042315-15,0.0800,200.00,yes
2026-10-05T03:14:06.065028Z,KXBTC15M-26OCT042315-15,0.0800,55.26,yes
2026-10-05T03:14:06.091977Z,KXBTC15M-26OCT042315-15,0.0800,94.49,yes
2026-10-05T03:14:06.094586Z,KXBTC15M-26OCT042315-15,0.0800,150.21,yes
2026-10-05T03:14:06.098754Z,KXBTC15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:06.098754Z,KXBTC15M-26OCT042315-15,0.0790,27.36,no
2026-10-05T03:14:06.118121Z,KXBTC15M-26OCT042315-15,0.0790,81.00,no
2026-10-05T03:14:06.127057Z,KXBTC15M-26OCT042315-15,0.0790,54.00,no
2026-10-05T03:14:06.151824Z,KXBTC15M-26OCT042315-15,0.0800,6.00,yes
2026-10-05T03:14:06.155965Z,KXBTC15M-26OCT042315-15,0.0800,4.30,yes
2026-10-05T03:14:06.174438Z,KXBTC15M-26OCT042315-15,0.0790,1.00,no
2026-10-05T03:14:06.179876Z,KXBTC15M-26OCT042315-15,0.0790,1.00,no
2026-10-05T03:14:06.180619Z,KXBTC15M-26OCT042315-15,0.0790,1.00,no
2026-10-05T03:14:06.182448Z,KXBTC15M-26OCT042315-15,0.0800,5.00,yes
2026-10-05T03:14:06.203402Z,KXBTC15M-26OCT042315-15,0.0800,1.19,yes
2026-10-05T03:14:06.222323Z,KXBTC15M-26OCT042315-15,0.0800,25.00,yes
2026-10-05T03:14:06.237502Z,KXBTC15M-26OCT042315-15,0.0800,805.00,yes
2026-10-05T03:14:06.319813Z,KXBTC15M-26OCT042315-15,0.0800,571.86,yes
2026-10-05T03:14:06.324474Z,KXBTC15M-26OCT042315-15,0.0800,36.43,yes
2026-10-05T03:14:06.325706Z,KXBTC15M-26OCT042315-15,0.0800,4.00,yes
2026-10-05T03:14:06.327373Z,KXBTC15M-26OCT042315-15,0.0800,22.26,yes
2026-10-05T03:14:06.330548Z,KXBTC15M-26OCT042315-15,0.0800,29.35,yes
2026-10-05T03:14:06.334081Z,KXBTC15M-26OCT042315-15,0.0800,28.03,yes
2026-10-05T03:14:06.338568Z,KXBTC15M-26OCT042315-15,0.0800,39.30,yes
2026-10-05T03:14:06.341657Z,KXBTC15M-26OCT042315-15,0.0800,24.77,yes
2026-10-05T03:14:06.342141Z,KXBTC15M-26OCT042315-15,0.0790,334.64,no
2026-10-05T03:14:06.342141Z,KXBTC15M-26OCT042315-15,0.0790,475.20,no
2026-10-05T03:14:06.343969Z,KXBTC15M-26OCT042315-15,0.0800,237.53,yes
2026-10-05T03:14:06.345247Z,KXBTC15M-26OCT042315-15,0.0800,30.38,yes
2026-10-05T03:14:06.349493Z,KXBTC15M-26OCT042315-15,0.0800,34.01,yes
2026-10-05T03:14:06.353407Z,KXBTC15M-26OCT042315-15,0.0800,35.88,yes
2026-10-05T03:14:06.356839Z,KXBTC15M-26OCT042315-15,0.0800,29.65,yes
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,0.01,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,1.12,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,303.50,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,1.12,no
2026-10-05T03:14:06.36374Z,KXBTC15M-26OCT042315-15,0.0790,24.80,no
2026-10-05T03:14:06.36646Z,KXBTC15M-26OCT042315-15,0.0800,12.00,yes
2026-10-05T03:14:06.378208Z,KXBTC15M-26OCT042315-15,0.0790,5.00,no
2026-10-05T03:14:06.380273Z,KXBTC15M-26OCT042315-15,0.0790,1.39,no
2026-10-05T03:14:06.415646Z,KXBTC15M-26OCT042315-15,0.0790,77.00,no
2026-10-05T03:14:06.417126Z,KXBTC15M-26OCT042315-15,0.0800,43.90,yes
2026-10-05T03:14:06.42107Z,KXBTC15M-26OCT042315-15,0.0800,25.01,yes
2026-10-05T03:14:06.423407Z,KXBTC15M-26OCT042315-15,0.0800,20.59,yes
2026-10-05T03:14:06.426826Z,KXBTC15M-26OCT042315-15,0.0800,24.11,yes
2026-10-05T03:14:06.43177Z,KXBTC15M-26OCT042315-15,0.0800,30.93,yes
2026-10-05T03:14:06.433898Z,KXBTC15M-26OCT042315-15,0.0800,20.74,yes
2026-10-05T03:14:06.437317Z,KXBTC15M-26OCT042315-15,0.0800,22.96,yes
2026-10-05T03:14:06.438847Z,KXBTC15M-26OCT042315-15,0.0790,210.00,no
2026-10-05T03:14:06.440351Z,KXBTC15M-26OCT042315-15,0.0800,22.02,yes
2026-10-05T03:14:06.444636Z,KXBTC15M-26OCT042315-15,0.0800,22.90,yes
2026-10-05T03:14:06.447112Z,KXBTC15M-26OCT042315-15,0.0800,24.06,yes
2026-10-05T03:14:06.449237Z,KXBTC15M-26OCT042315-15,0.0790,47.51,no
2026-10-05T03:14:06.450007Z,KXBTC15M-26OCT042315-15,0.0800,20.21,yes
2026-10-05T03:14:06.453618Z,KXBTC15M-26OCT042315-15,0.0800,24.19,yes
2026-10-05T03:14:06.45662Z,KXBTC15M-26OCT042315-15,0.0800,21.27,yes
2026-10-05T03:14:06.459152Z,KXBTC15M-26OCT042315-15,0.0800,117.01,yes
2026-10-05T03:14:06.462313Z,KXBTC15M-26OCT042315-15,0.0800,21.08,yes
2026-10-05T03:14:06.465236Z,KXBTC15M-26OCT042315-15,0.0800,23.40,yes
2026-10-05T03:14:06.467962Z,KXBTC15M-26OCT042315-15,0.0800,261.20,yes
2026-10-05T03:14:06.469658Z,KXBTC15M-26OCT042315-15,0.0800,23.25,yes
2026-10-05T03:14:06.471094Z,KXBTC15M-26OCT042315-15,0.0800,529.29,yes
2026-10-05T03:14:06.472103Z,KXBTC15M-26OCT042315-15,0.0800,665.26,yes
2026-10-05T03:14:06.472347Z,KXBTC15M-26OCT042315-15,0.0790,4.00,no
2026-10-05T03:14:06.472519Z,KXBTC15M-26OCT042315-15,0.0790,2.96,no
2026-10-05T03:14:06.473716Z,KXBTC15M-26OCT042315-15,0.0800,288.02,yes
2026-10-05T03:14:06.47572Z,KXBTC15M-26OCT042315-15,0.0800,1176.14,yes
2026-10-05T03:14:06.475908Z,KXBTC15M-26OCT042315-15,0.0800,228.22,yes
2026-10-05T03:14:06.477167Z,KXBTC15M-26OCT042315-15,0.0800,269.11,yes
2026-10-05T03:14:06.478672Z,KXBTC15M-26OCT042315-15,0.0800,456.25,yes
2026-10-05T03:14:06.479036Z,KXBTC15M-26OCT042315-15,0.0800,666.44,yes
2026-10-05T03:14:06.479288Z,KXBTC15M-26OCT042315-15,0.0800,591.19,yes
2026-10-05T03:14:06.485201Z,KXBTC15M-26OCT042315-15,0.0800,165.69,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,5.00,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,1.00,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,0.01,yes
2026-10-05T03:14:06.488006Z,KXBTC15M-26OCT042315-15,0.0800,27.18,yes
2026-10-05T03:14:06.512568Z,KXBTC15M-26OCT042315-15,0.0870,5.00,no
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0880,107.75,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.1000,12.21,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0980,128.00,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0880,1.00,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0870,0.01,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0940,7.00,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.1000,100.00,yes
2026-10-05T03:14:06.514426Z,KXBTC15M-26OCT042315-15,0.0970,20.00,yes
2026-10-05T03:14:06.519248Z,KXBTC15M-26OCT042315-15,0.0900,1.00,no
2026-10-05T03:14:06.533067Z,KXBTC15M-26OCT042315-15,0.1000,0.29,yes
2026-10-05T03:14:06.533067Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:14:06.533067Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:14:06.552794Z,KXBTC15M-26OCT042315-15,0.1100,1.00,yes
2026-10-05T03:14:06.556381Z,KXBTC15M-26OCT042315-15,0.1100,49.00,yes
2026-10-05T03:14:06.57418Z,KXBTC15M-26OCT042315-15,0.1000,5.00,no
2026-10-05T03:14:06.57418Z,KXBTC15M-26OCT042315-15,0.1000,676.53,no
2026-10-05T03:14:06.606542Z,KXBTC15M-26OCT042315-15,0.1100,50.00,yes
2026-10-05T03:14:06.606542Z,KXBTC15M-26OCT042315-15,0.1100,50.00,yes
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,1.12,no
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,18.06,no
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,49.69,no
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,1.11,no
2026-10-05T03:14:06.657461Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0950,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0850,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0950,15.00,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0900,15.00,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0850,12.92,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.1000,450.31,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0900,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0900,15.00,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0950,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0900,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0850,15.00,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0850,93.75,no
2026-10-05T03:14:06.732191Z,KXBTC15M-26OCT042315-15,0.0920,5.00,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.0770,223.12,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.0800,64.00,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.0810,8.00,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.0850,2.08,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.1000,0.01,no
2026-10-05T03:14:06.779128Z,KXBTC15M-26OCT042315-15,0.0920,5.00,no
2026-10-05T03:14:06.80568Z,KXBTC15M-26OCT042315-15,0.0820,4.00,yes
2026-10-05T03:14:06.807556Z,KXBTC15M-26OCT042315-15,0.0810,1.07,no
2026-10-05T03:14:06.853848Z,KXBTC15M-26OCT042315-15,0.0820,25.00,yes
2026-10-05T03:14:06.86218Z,KXBTC15M-26OCT042315-15,0.0820,3.00,yes
2026-10-05T03:14:06.882507Z,KXBTC15M-26OCT042315-15,0.0810,0.10,no
2026-10-05T03:14:06.887556Z,KXBTC15M-26OCT042315-15,0.0820,1.99,yes
2026-10-05T03:14:06.887556Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:14:06.913427Z,KXBTC15M-26OCT042315-15,0.0810,8.81,no
2026-10-05T03:14:06.913427Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:06.913427Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:06.956718Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:06.956718Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:06.956718Z,KXBTC15M-26OCT042315-15,0.0810,8.00,no
2026-10-05T03:14:06.956718Z,KXBTC15M-26OCT042315-15,0.0810,491.19,no
2026-10-05T03:14:06.956718Z,KXBTC15M-26OCT042315-15,0.0800,43.47,no
2026-10-05T03:14:06.987612Z,KXBTC15M-26OCT042315-15,0.0810,5.00,no
2026-10-05T03:14:06.99299Z,KXBTC15M-26OCT042315-15,0.0820,1.15,yes
2026-10-05T03:14:07.035976Z,KXBTC15M-26OCT042315-15,0.0820,2.18,yes
2026-10-05T03:14:07.052861Z,KXBTC15M-26OCT042315-15,0.0760,9.00,no
2026-10-05T03:14:07.052861Z,KXBTC15M-26OCT042315-15,0.0750,4.78,no
2026-10-05T03:14:07.052861Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.052861Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,6.00,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,223.00,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,3141.00,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,0.01,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,660.68,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0820,101.00,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0860,317.30,yes
2026-10-05T03:14:07.083453Z,KXBTC15M-26OCT042315-15,0.0850,7.00,yes
2026-10-05T03:14:07.085767Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.085767Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.085767Z,KXBTC15M-26OCT042315-15,0.0800,1.09,no
2026-10-05T03:14:07.106807Z,KXBTC15M-26OCT042315-15,0.0850,8.55,no
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0890,72.00,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0900,0.01,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0880,0.01,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0900,1.09,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0920,324.00,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0930,600.00,yes
2026-10-05T03:14:07.117602Z,KXBTC15M-26OCT042315-15,0.0930,923.87,yes
2026-10-05T03:14:07.118854Z,KXBTC15M-26OCT042315-15,0.0930,3.00,yes
2026-10-05T03:14:07.127296Z,KXBTC15M-26OCT042315-15,0.0920,19.00,yes
2026-10-05T03:14:07.14589Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:14:07.14589Z,KXBTC15M-26OCT042315-15,0.0970,4.25,yes
2026-10-05T03:14:07.14589Z,KXBTC15M-26OCT042315-15,0.0920,0.01,yes
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,93.75,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0920,708.52,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0930,7.00,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,93.75,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,15.00,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,0.01,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,15.00,no
2026-10-05T03:14:07.180511Z,KXBTC15M-26OCT042315-15,0.0950,64.00,no
2026-10-05T03:14:07.205006Z,KXBTC15M-26OCT042315-15,0.0950,4.00,no
2026-10-05T03:14:07.217093Z,KXBTC15M-26OCT042315-15,0.0950,20.00,no
2026-10-05T03:14:07.229928Z,KXBTC15M-26OCT042315-15,0.0950,2.16,no
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0960,78.00,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0970,4.00,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0960,66.00,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0960,1.00,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0970,0.01,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.0970,37.75,yes
2026-10-05T03:14:07.234876Z,KXBTC15M-26OCT042315-15,0.1000,96.21,yes
2026-10-05T03:14:07.237697Z,KXBTC15M-26OCT042315-15,0.0950,7.16,no
2026-10-05T03:14:07.25126Z,KXBTC15M-26OCT042315-15,0.0960,1.00,yes
2026-10-05T03:14:07.25126Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:14:07.25126Z,KXBTC15M-26OCT042315-15,0.0960,0.01,yes
2026-10-05T03:14:07.25126Z,KXBTC15M-26OCT042315-15,0.1000,23.98,yes
2026-10-05T03:14:07.317327Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.317327Z,KXBTC15M-26OCT042315-15,0.0990,2.10,yes
2026-10-05T03:14:07.317327Z,KXBTC15M-26OCT042315-15,0.0980,1.00,yes
2026-10-05T03:14:07.317327Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.367431Z,KXBTC15M-26OCT042315-15,0.0970,7.00,no
2026-10-05T03:14:07.367431Z,KXBTC15M-26OCT042315-15,0.0970,13.49,no
2026-10-05T03:14:07.367431Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:14:07.367431Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:14:07.416435Z,KXBTC15M-26OCT042315-15,0.0970,161.30,no
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.0990,0.01,yes
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.0990,0.01,yes
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.0980,1.00,yes
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.429946Z,KXBTC15M-26OCT042315-15,0.1000,1.96,yes
2026-10-05T03:14:07.437812Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.437812Z,KXBTC15M-26OCT042315-15,0.0980,0.01,yes
2026-10-05T03:14:07.437812Z,KXBTC15M-26OCT042315-15,0.1000,0.33,yes
2026-10-05T03:14:07.473168Z,KXBTC15M-26OCT042315-15,0.1000,9.49,yes
2026-10-05T03:14:07.477615Z,KXBTC15M-26OCT042315-15,0.1000,91.12,yes
2026-10-05T03:14:07.498741Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:14:07.498741Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:14:07.498741Z,KXBTC15M-26OCT042315-15,0.0960,3.21,no
2026-10-05T03:14:07.508085Z,KXBTC15M-26OCT042315-15,0.0970,70.58,no
2026-10-05T03:14:07.508085Z,KXBTC15M-26OCT042315-15,0.0970,0.01,no
2026-10-05T03:14:07.591343Z,KXBTC15M-26OCT042315-15,0.0980,26.98,no
2026-10-05T03:14:07.591343Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:14:07.591343Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:14:07.635927Z,KXBTC15M-26OCT042315-15,0.0990,203.47,no
2026-10-05T03:14:07.670751Z,KXBTC15M-26OCT042315-15,0.1000,6.98,yes
2026-10-05T03:14:07.670751Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:14:07.670751Z,KXBTC15M-26OCT042315-15,0.1000,0.01,yes
2026-10-05T03:14:07.687341Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:14:07.687341Z,KXBTC15M-26OCT042315-15,0.0980,181.52,no
2026-10-05T03:14:07.687341Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:14:07.687341Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:14:07.687341Z,KXBTC15M-26OCT042315-15,0.0980,0.01,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0860,192.00,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0900,15.00,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0900,93.75,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0850,642.06,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0990,318.48,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0860,8.00,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0900,93.75,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0950,15.00,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0900,15.00,no
2026-10-05T03:14:07.69117Z,KXBTC15M-26OCT042315-15,0.0920,5.00,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0860,8.00,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0850,28.42,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0920,5.00,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0850,64.00,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:14:07.720887Z,KXBTC15M-26OCT042315-15,0.0990,0.01,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0850,15.00,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0850,35.58,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0850,15.00,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0820,268.00,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0800,15.00,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0790,105.69,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0800,93.75,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0810,1047.00,no
2026-10-05T03:14:07.72189Z,KXBTC15M-26OCT042315-15,0.0800,93.75,no
2026-10-05T03:14:07.729127Z,KXBTC15M-26OCT042315-15,0.0830,8.00,no
2026-10-05T03:14:07.729127Z,KXBTC15M-26OCT042315-15,0.0800,5.00,no
2026-10-05T03:14:07.729127Z,KXBTC15M-26OCT042315-15,0.0750,94.90,no
2026-10-05T03:14:07.729127Z,KXBTC15M-26OCT042315-15,0.0820,8.00,no
2026-10-05T03:14:07.729127Z,KXBTC15M-26OCT042315-15,0.0750,15.00,no
2026-10-05T03:14:07.731705Z,KXBTC15M-26OCT042315-15,0.0880,25.00,yes
