time,ticker,yes_price,contracts,taker
2026-10-05T03:14:07.792039Z,KXBTC15M-26OCT042315-15,0.0870,0.85,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0800,8.00,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0870,0.01,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0800,1.11,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0870,0.01,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0870,5.00,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0860,0.01,no
2026-10-05T03:14:07.796995Z,KXBTC15M-26OCT042315-15,0.0790,31.76,no
2026-10-05T03:14:07.813113Z,KXBTC15M-26OCT042315-15,0.0810,122.16,no
2026-10-05T03:14:07.826266Z,KXBTC15M-26OCT042315-15,0.0810,28.08,no
2026-10-05T03:14:07.838523Z,KXBTC15M-26OCT042315-15,0.0810,10.46,no
2026-10-05T03:14:07.846733Z,KXBTC15M-26OCT042315-15,0.0810,43.30,no
2026-10-05T03:14:07.846733Z,KXBTC15M-26OCT042315-15,0.0810,18.24,no
2026-10-05T03:14:07.864152Z,KXBTC15M-26OCT042315-15,0.0810,5.99,no
2026-10-05T03:14:07.887456Z,KXBTC15M-26OCT042315-15,0.0820,4.00,yes
2026-10-05T03:14:07.899947Z,KXBTC15M-26OCT042315-15,0.0820,3.75,yes
2026-10-05T03:14:07.932145Z,KXBTC15M-26OCT042315-15,0.0810,1.25,no
2026-10-05T03:14:07.953285Z,KXBTC15M-26OCT042315-15,0.0810,3.23,no
2026-10-05T03:14:07.96308Z,KXBTC15M-26OCT042315-15,0.0810,10.00,no
2026-10-05T03:14:07.971501Z,KXBTC15M-26OCT042315-15,0.0810,286.94,no
2026-10-05T03:14:07.972671Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.972671Z,KXBTC15M-26OCT042315-15,0.0810,174.35,no
2026-10-05T03:14:07.972671Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.980279Z,KXBTC15M-26OCT042315-15,0.0820,47.03,yes
2026-10-05T03:14:07.992101Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:07.992101Z,KXBTC15M-26OCT042315-15,0.0810,0.01,no
2026-10-05T03:14:08.033406Z,KXBTC15M-26OCT042315-15,0.0800,0.38,no
2026-10-05T03:14:08.033406Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.033406Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.050859Z,KXBTC15M-26OCT042315-15,0.0800,2.92,no
2026-10-05T03:14:08.063463Z,KXBTC15M-26OCT042315-15,0.0810,13.40,yes
2026-10-05T03:14:08.063463Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:14:08.063463Z,KXBTC15M-26OCT042315-15,0.0810,0.01,yes
2026-10-05T03:14:08.063463Z,KXBTC15M-26OCT042315-15,0.0810,7.00,yes
2026-10-05T03:14:08.071472Z,KXBTC15M-26OCT042315-15,0.0810,12.00,yes
2026-10-05T03:14:08.099742Z,KXBTC15M-26OCT042315-15,0.0800,34.50,no
2026-10-05T03:14:08.13093Z,KXBTC15M-26OCT042315-15,0.0800,71.02,no
2026-10-05T03:14:08.131196Z,KXBTC15M-26OCT042315-15,0.0810,1.07,yes
2026-10-05T03:14:08.137399Z,KXBTC15M-26OCT042315-15,0.0810,19.00,yes
2026-10-05T03:14:08.15548Z,KXBTC15M-26OCT042315-15,0.0810,21.36,yes
2026-10-05T03:14:08.156828Z,KXBTC15M-26OCT042315-15,0.0800,28.67,no
2026-10-05T03:14:08.156828Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.156828Z,KXBTC15M-26OCT042315-15,0.0800,18.65,no
2026-10-05T03:14:08.156828Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.158043Z,KXBTC15M-26OCT042315-15,0.0810,171.82,yes
2026-10-05T03:14:08.172999Z,KXBTC15M-26OCT042315-15,0.0800,2.12,no
2026-10-05T03:14:08.178668Z,KXBTC15M-26OCT042315-15,0.0800,1.06,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0800,61.90,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0730,8.00,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0720,142.08,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0800,17.46,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0800,0.01,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0800,15.00,no
2026-10-05T03:14:08.214063Z,KXBTC15M-26OCT042315-15,0.0750,5.00,no
2026-10-05T03:14:08.220464Z,KXBTC15M-26OCT042315-15,0.0750,22.91,yes
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0730,0.01,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0700,28.56,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0740,5.00,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0740,0.01,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0740,0.01,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0740,500.00,no
2026-10-05T03:14:08.27213Z,KXBTC15M-26OCT042315-15,0.0700,1.00,no
2026-10-05T03:14:08.274562Z,KXBTC15M-26OCT042315-15,0.0750,309.38,yes
2026-10-05T03:14:08.308836Z,KXBTC15M-26OCT042315-15,0.0710,509.00,yes
2026-10-05T03:14:08.343578Z,KXBTC15M-26OCT042315-15,0.0710,1.71,yes
2026-10-05T03:14:08.36244Z,KXBTC15M-26OCT042315-15,0.0710,530.00,yes
2026-10-05T03:14:08.385717Z,KXBTC15M-26OCT042315-15,0.0710,25.00,yes
2026-10-05T03:14:08.404881Z,KXBTC15M-26OCT042315-15,0.0700,4.02,no
2026-10-05T03:14:08.42657Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.42657Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.42657Z,KXBTC15M-26OCT042315-15,0.0700,0.70,no
2026-10-05T03:14:08.486743Z,KXBTC15M-26OCT042315-15,0.0700,317.03,no
2026-10-05T03:14:08.490363Z,KXBTC15M-26OCT042315-15,0.0700,202.27,no
2026-10-05T03:14:08.493954Z,KXBTC15M-26OCT042315-15,0.0700,4.23,no
2026-10-05T03:14:08.504964Z,KXBTC15M-26OCT042315-15,0.0710,3.00,yes
2026-10-05T03:14:08.559891Z,KXBTC15M-26OCT042315-15,0.0710,755.06,yes
2026-10-05T03:14:08.562061Z,KXBTC15M-26OCT042315-15,0.0700,8.39,no
2026-10-05T03:14:08.615256Z,KXBTC15M-26OCT042315-15,0.0700,66.87,no
2026-10-05T03:14:08.646515Z,KXBTC15M-26OCT042315-15,0.0700,5.00,no
2026-10-05T03:14:08.646515Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.646515Z,KXBTC15M-26OCT042315-15,0.0690,132.57,no
2026-10-05T03:14:08.646515Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.653727Z,KXBTC15M-26OCT042315-15,0.0700,4.00,no
2026-10-05T03:14:08.666591Z,KXBTC15M-26OCT042315-15,0.0710,161.99,yes
2026-10-05T03:14:08.672663Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.676184Z,KXBTC15M-26OCT042315-15,0.0710,54.83,yes
2026-10-05T03:14:08.679374Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.679374Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.679374Z,KXBTC15M-26OCT042315-15,0.0700,3.48,no
2026-10-05T03:14:08.695905Z,KXBTC15M-26OCT042315-15,0.0700,3.24,no
2026-10-05T03:14:08.703364Z,KXBTC15M-26OCT042315-15,0.0710,68.00,yes
2026-10-05T03:14:08.704826Z,KXBTC15M-26OCT042315-15,0.0710,1011.31,yes
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0610,540.00,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0700,50.00,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0700,493.28,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0600,50.00,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0550,868.76,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0610,9.00,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0700,0.01,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0700,5.00,no
2026-10-05T03:14:08.710332Z,KXBTC15M-26OCT042315-15,0.0580,500.00,no
2026-10-05T03:14:08.728932Z,KXBTC15M-26OCT042315-15,0.0610,121.67,yes
2026-10-05T03:14:08.75581Z,KXBTC15M-26OCT042315-15,0.0610,494.00,yes
2026-10-05T03:14:08.765219Z,KXBTC15M-26OCT042315-15,0.0630,7.00,yes
2026-10-05T03:14:08.765219Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:14:08.765219Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:14:08.765219Z,KXBTC15M-26OCT042315-15,0.0640,197.11,yes
2026-10-05T03:14:08.774004Z,KXBTC15M-26OCT042315-15,0.0610,0.72,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0610,5.00,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0570,9.00,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0560,61.38,no
2026-10-05T03:14:08.780047Z,KXBTC15M-26OCT042315-15,0.0590,0.01,no
2026-10-05T03:14:08.792889Z,KXBTC15M-26OCT042315-15,0.0570,1.38,no
2026-10-05T03:14:08.792889Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:08.792889Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:08.79522Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:08.79522Z,KXBTC15M-26OCT042315-15,0.0560,80.88,no
2026-10-05T03:14:08.79522Z,KXBTC15M-26OCT042315-15,0.0570,9.00,no
2026-10-05T03:14:08.79522Z,KXBTC15M-26OCT042315-15,0.0610,3.62,no
2026-10-05T03:14:08.83069Z,KXBTC15M-26OCT042315-15,0.0600,1.00,yes
2026-10-05T03:14:08.83395Z,KXBTC15M-26OCT042315-15,0.0590,5.00,no
2026-10-05T03:14:08.83395Z,KXBTC15M-26OCT042315-15,0.0580,12.05,no
2026-10-05T03:14:08.83395Z,KXBTC15M-26OCT042315-15,0.0590,279.00,no
2026-10-05T03:14:08.83395Z,KXBTC15M-26OCT042315-15,0.0580,500.00,no
2026-10-05T03:14:08.834367Z,KXBTC15M-26OCT042315-15,0.0610,5.20,yes
2026-10-05T03:14:08.834367Z,KXBTC15M-26OCT042315-15,0.0600,8.00,yes
2026-10-05T03:14:08.834367Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:08.834367Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:08.860858Z,KXBTC15M-26OCT042315-15,0.0600,0.26,no
2026-10-05T03:14:08.872339Z,KXBTC15M-26OCT042315-15,0.0610,25.00,yes
2026-10-05T03:14:08.89896Z,KXBTC15M-26OCT042315-15,0.0590,150.83,no
2026-10-05T03:14:08.89896Z,KXBTC15M-26OCT042315-15,0.0600,5.00,no
2026-10-05T03:14:08.923524Z,KXBTC15M-26OCT042315-15,0.0600,5.00,no
2026-10-05T03:14:08.923524Z,KXBTC15M-26OCT042315-15,0.0590,4.07,no
2026-10-05T03:14:08.955511Z,KXBTC15M-26OCT042315-15,0.0610,3.00,yes
2026-10-05T03:14:08.99474Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:08.99474Z,KXBTC15M-26OCT042315-15,0.0600,1.82,no
2026-10-05T03:14:09.020685Z,KXBTC15M-26OCT042315-15,0.0610,7.69,yes
2026-10-05T03:14:09.034216Z,KXBTC15M-26OCT042315-15,0.0610,2415.99,yes
2026-10-05T03:14:09.034216Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:09.034216Z,KXBTC15M-26OCT042315-15,0.0600,324.00,yes
2026-10-05T03:14:09.056933Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:14:09.056933Z,KXBTC15M-26OCT042315-15,0.0610,0.01,yes
2026-10-05T03:14:09.056933Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:09.056933Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:09.056933Z,KXBTC15M-26OCT042315-15,0.0600,1.00,yes
2026-10-05T03:14:09.103798Z,KXBTC15M-26OCT042315-15,0.0670,15.98,yes
2026-10-05T03:14:09.103798Z,KXBTC15M-26OCT042315-15,0.0660,0.01,yes
2026-10-05T03:14:09.103798Z,KXBTC15M-26OCT042315-15,0.0660,0.01,yes
2026-10-05T03:14:09.103798Z,KXBTC15M-26OCT042315-15,0.0660,7.00,yes
2026-10-05T03:14:09.169358Z,KXBTC15M-26OCT042315-15,0.0650,27.24,no
2026-10-05T03:14:09.169358Z,KXBTC15M-26OCT042315-15,0.0650,0.01,no
2026-10-05T03:14:09.169358Z,KXBTC15M-26OCT042315-15,0.0650,0.01,no
2026-10-05T03:14:09.183127Z,KXBTC15M-26OCT042315-15,0.0650,9.66,no
2026-10-05T03:14:09.192566Z,KXBTC15M-26OCT042315-15,0.0660,13.22,yes
2026-10-05T03:14:09.219112Z,KXBTC15M-26OCT042315-15,0.0650,76.61,no
2026-10-05T03:14:09.231002Z,KXBTC15M-26OCT042315-15,0.0650,309.00,no
2026-10-05T03:14:09.244417Z,KXBTC15M-26OCT042315-15,0.0650,5.28,no
2026-10-05T03:14:09.261778Z,KXBTC15M-26OCT042315-15,0.0660,3.20,yes
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0650,72.21,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0650,64.00,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0550,54.20,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0600,81.92,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0650,0.01,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0650,0.01,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0600,14.41,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0600,64.00,no
2026-10-05T03:14:09.297324Z,KXBTC15M-26OCT042315-15,0.0560,9.00,no
2026-10-05T03:14:09.323408Z,KXBTC15M-26OCT042315-15,0.0600,19.79,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0520,500.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0540,9.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,15.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0480,114.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0600,44.21,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0570,2.55,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0600,0.01,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,8.19,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,53.90,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,6.00,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,21.09,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,66.80,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,65.90,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,9.09,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0470,40.72,no
2026-10-05T03:14:09.359685Z,KXBTC15M-26OCT042315-15,0.0500,6.00,no
2026-10-05T03:14:09.430421Z,KXBTC15M-26OCT042315-15,0.0580,902.78,yes
2026-10-05T03:14:09.452057Z,KXBTC15M-26OCT042315-15,0.0580,2.00,yes
2026-10-05T03:14:09.469504Z,KXBTC15M-26OCT042315-15,0.0550,5.16,no
2026-10-05T03:14:09.469504Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:09.469504Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:09.476165Z,KXBTC15M-26OCT042315-15,0.0580,14.22,yes
2026-10-05T03:14:09.502678Z,KXBTC15M-26OCT042315-15,0.0560,5.00,no
2026-10-05T03:14:09.504785Z,KXBTC15M-26OCT042315-15,0.0560,91.00,no
2026-10-05T03:14:09.54305Z,KXBTC15M-26OCT042315-15,0.0560,22.56,no
2026-10-05T03:14:09.544726Z,KXBTC15M-26OCT042315-15,0.0570,18.00,yes
2026-10-05T03:14:09.545559Z,KXBTC15M-26OCT042315-15,0.0560,381.44,no
2026-10-05T03:14:09.545559Z,KXBTC15M-26OCT042315-15,0.0550,53.24,no
2026-10-05T03:14:09.593151Z,KXBTC15M-26OCT042315-15,0.0550,180.36,no
2026-10-05T03:14:09.593151Z,KXBTC15M-26OCT042315-15,0.0550,5.60,no
2026-10-05T03:14:09.61402Z,KXBTC15M-26OCT042315-15,0.0550,1.55,no
2026-10-05T03:14:09.615079Z,KXBTC15M-26OCT042315-15,0.0560,230.73,yes
2026-10-05T03:14:09.627066Z,KXBTC15M-26OCT042315-15,0.0560,25.00,yes
2026-10-05T03:14:09.740824Z,KXBTC15M-26OCT042315-15,0.0550,236.74,no
2026-10-05T03:14:09.790261Z,KXBTC15M-26OCT042315-15,0.0550,32.08,no
2026-10-05T03:14:09.814656Z,KXBTC15M-26OCT042315-15,0.0580,6.98,yes
2026-10-05T03:14:09.814656Z,KXBTC15M-26OCT042315-15,0.0560,5.00,yes
2026-10-05T03:14:09.814656Z,KXBTC15M-26OCT042315-15,0.0560,0.01,yes
2026-10-05T03:14:09.814656Z,KXBTC15M-26OCT042315-15,0.0560,0.01,yes
2026-10-05T03:14:09.814656Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:09.824255Z,KXBTC15M-26OCT042315-15,0.0550,11.53,no
2026-10-05T03:14:09.881409Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:09.881409Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:09.881409Z,KXBTC15M-26OCT042315-15,0.0580,24.98,yes
2026-10-05T03:14:09.925196Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:09.925196Z,KXBTC15M-26OCT042315-15,0.0570,1.00,yes
2026-10-05T03:14:09.925196Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:09.925196Z,KXBTC15M-26OCT042315-15,0.0580,31.23,yes
2026-10-05T03:14:09.949123Z,KXBTC15M-26OCT042315-15,0.0560,3.99,no
2026-10-05T03:14:10.067435Z,KXBTC15M-26OCT042315-15,0.0560,1.00,no
2026-10-05T03:14:10.149415Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:10.149415Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:10.149415Z,KXBTC15M-26OCT042315-15,0.0560,7.98,no
2026-10-05T03:14:10.152463Z,KXBTC15M-26OCT042315-15,0.0560,124.94,no
2026-10-05T03:14:10.152463Z,KXBTC15M-26OCT042315-15,0.0560,8.64,no
2026-10-05T03:14:10.15785Z,KXBTC15M-26OCT042315-15,0.0560,4.94,no
2026-10-05T03:14:10.206985Z,KXBTC15M-26OCT042315-15,0.0560,110.67,no
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0570,6.00,yes
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0580,376.97,yes
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.265658Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.29098Z,KXBTC15M-26OCT042315-15,0.0560,1.05,no
2026-10-05T03:14:10.299448Z,KXBTC15M-26OCT042315-15,0.0560,5.00,no
2026-10-05T03:14:10.299502Z,KXBTC15M-26OCT042315-15,0.0580,109.98,yes
2026-10-05T03:14:10.299502Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:10.299502Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.299502Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0480,500.00,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0500,65.19,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0450,10.00,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0560,253.40,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0550,10.00,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0390,194.51,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0550,64.00,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0400,9.00,no
2026-10-05T03:14:10.351609Z,KXBTC15M-26OCT042315-15,0.0500,8.00,no
2026-10-05T03:14:10.354365Z,KXBTC15M-26OCT042315-15,0.0390,133.58,no
2026-10-05T03:14:10.368431Z,KXBTC15M-26OCT042315-15,0.0580,10.98,yes
2026-10-05T03:14:10.368431Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:10.368431Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.368431Z,KXBTC15M-26OCT042315-15,0.0570,6.00,yes
2026-10-05T03:14:10.368431Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:10.416993Z,KXBTC15M-26OCT042315-15,0.0550,64.00,no
2026-10-05T03:14:10.416993Z,KXBTC15M-26OCT042315-15,0.0550,0.01,no
2026-10-05T03:14:10.416993Z,KXBTC15M-26OCT042315-15,0.0550,0.01,no
2026-10-05T03:14:10.416993Z,KXBTC15M-26OCT042315-15,0.0500,34.05,no
2026-10-05T03:14:10.428239Z,KXBTC15M-26OCT042315-15,0.0500,1.44,no
2026-10-05T03:14:10.428239Z,KXBTC15M-26OCT042315-15,0.0500,29.95,no
2026-10-05T03:14:10.454693Z,KXBTC15M-26OCT042315-15,0.0510,1.42,yes
2026-10-05T03:14:10.463024Z,KXBTC15M-26OCT042315-15,0.0510,80.97,yes
2026-10-05T03:14:10.466488Z,KXBTC15M-26OCT042315-15,0.0510,226.55,yes
2026-10-05T03:14:10.478412Z,KXBTC15M-26OCT042315-15,0.0510,8.43,yes
2026-10-05T03:14:10.501599Z,KXBTC15M-26OCT042315-15,0.0500,162.67,no
2026-10-05T03:14:10.536231Z,KXBTC15M-26OCT042315-15,0.0500,28.67,no
2026-10-05T03:14:10.553441Z,KXBTC15M-26OCT042315-15,0.0510,127.20,yes
2026-10-05T03:14:10.57778Z,KXBTC15M-26OCT042315-15,0.0510,8.88,yes
2026-10-05T03:14:10.583517Z,KXBTC15M-26OCT042315-15,0.0500,20.41,no
2026-10-05T03:14:10.600812Z,KXBTC15M-26OCT042315-15,0.0500,75.00,no
2026-10-05T03:14:10.650444Z,KXBTC15M-26OCT042315-15,0.0500,511.81,no
2026-10-05T03:14:10.650444Z,KXBTC15M-26OCT042315-15,0.0500,64.00,no
2026-10-05T03:14:10.650444Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:10.650444Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:10.650444Z,KXBTC15M-26OCT042315-15,0.0500,364.63,no
2026-10-05T03:14:10.65837Z,KXBTC15M-26OCT042315-15,0.0510,3.00,yes
2026-10-05T03:14:10.661974Z,KXBTC15M-26OCT042315-15,0.0500,61.20,no
2026-10-05T03:14:10.661974Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:10.671823Z,KXBTC15M-26OCT042315-15,0.0510,1617.59,yes
