time,ticker,yes_price,contracts,taker
2026-10-05T03:14:10.691014Z,KXBTC15M-26OCT042315-15,0.0500,2.80,no
2026-10-05T03:14:10.691014Z,KXBTC15M-26OCT042315-15,0.0500,1.28,no
2026-10-05T03:14:10.697496Z,KXBTC15M-26OCT042315-15,0.0510,3.00,yes
2026-10-05T03:14:10.702199Z,KXBTC15M-26OCT042315-15,0.0510,3.29,yes
2026-10-05T03:14:10.740178Z,KXBTC15M-26OCT042315-15,0.0510,2.00,yes
2026-10-05T03:14:10.793954Z,KXBTC15M-26OCT042315-15,0.0510,1.00,yes
2026-10-05T03:14:10.798296Z,KXBTC15M-26OCT042315-15,0.0510,25.00,yes
2026-10-05T03:14:10.803607Z,KXBTC15M-26OCT042315-15,0.0500,3.40,no
2026-10-05T03:14:10.829992Z,KXBTC15M-26OCT042315-15,0.0510,1.00,yes
2026-10-05T03:14:10.830519Z,KXBTC15M-26OCT042315-15,0.0510,18.38,yes
2026-10-05T03:14:10.839738Z,KXBTC15M-26OCT042315-15,0.0500,38.26,no
2026-10-05T03:14:10.845186Z,KXBTC15M-26OCT042315-15,0.0510,9.37,yes
2026-10-05T03:14:10.846796Z,KXBTC15M-26OCT042315-15,0.0500,25.85,no
2026-10-05T03:14:10.874042Z,KXBTC15M-26OCT042315-15,0.0500,104.89,no
2026-10-05T03:14:10.893997Z,KXBTC15M-26OCT042315-15,0.0500,103.31,no
2026-10-05T03:14:10.908719Z,KXBTC15M-26OCT042315-15,0.0510,3.75,yes
2026-10-05T03:14:10.932495Z,KXBTC15M-26OCT042315-15,0.0500,2.86,no
2026-10-05T03:14:10.967433Z,KXBTC15M-26OCT042315-15,0.0510,287.87,yes
2026-10-05T03:14:10.976503Z,KXBTC15M-26OCT042315-15,0.0510,25.00,yes
2026-10-05T03:14:10.985377Z,KXBTC15M-26OCT042315-15,0.0500,64.00,no
2026-10-05T03:14:10.985377Z,KXBTC15M-26OCT042315-15,0.0500,29.50,no
2026-10-05T03:14:10.985377Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:10.988881Z,KXBTC15M-26OCT042315-15,0.0500,10.48,no
2026-10-05T03:14:11.033042Z,KXBTC15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:14:11.044281Z,KXBTC15M-26OCT042315-15,0.0510,18.38,yes
2026-10-05T03:14:11.063648Z,KXBTC15M-26OCT042315-15,0.0500,4.51,no
2026-10-05T03:14:11.076145Z,KXBTC15M-26OCT042315-15,0.0500,4.51,no
2026-10-05T03:14:11.076145Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:11.076145Z,KXBTC15M-26OCT042315-15,0.0500,5.48,no
2026-10-05T03:14:11.120102Z,KXBTC15M-26OCT042315-15,0.0510,3.00,yes
2026-10-05T03:14:11.174662Z,KXBTC15M-26OCT042315-15,0.0510,18.38,yes
2026-10-05T03:14:11.206194Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:11.206194Z,KXBTC15M-26OCT042315-15,0.0500,27.46,no
2026-10-05T03:14:11.232492Z,KXBTC15M-26OCT042315-15,0.0510,281.54,yes
2026-10-05T03:14:11.244243Z,KXBTC15M-26OCT042315-15,0.0500,1.99,no
2026-10-05T03:14:11.245486Z,KXBTC15M-26OCT042315-15,0.0510,1.13,yes
2026-10-05T03:14:11.258423Z,KXBTC15M-26OCT042315-15,0.0500,4.31,no
2026-10-05T03:14:11.293722Z,KXBTC15M-26OCT042315-15,0.0500,12.37,no
2026-10-05T03:14:11.309146Z,KXBTC15M-26OCT042315-15,0.0510,1.19,yes
2026-10-05T03:14:11.31338Z,KXBTC15M-26OCT042315-15,0.0500,4.51,no
2026-10-05T03:14:11.379188Z,KXBTC15M-26OCT042315-15,0.0510,5.00,yes
2026-10-05T03:14:11.410234Z,KXBTC15M-26OCT042315-15,0.0510,10.00,yes
2026-10-05T03:14:11.436442Z,KXBTC15M-26OCT042315-15,0.0500,48.93,no
2026-10-05T03:14:11.436442Z,KXBTC15M-26OCT042315-15,0.0500,13.36,no
2026-10-05T03:14:11.440998Z,KXBTC15M-26OCT042315-15,0.0500,15.07,no
2026-10-05T03:14:11.440998Z,KXBTC15M-26OCT042315-15,0.0500,0.01,no
2026-10-05T03:14:11.452757Z,KXBTC15M-26OCT042315-15,0.0490,0.94,no
2026-10-05T03:14:11.461916Z,KXBTC15M-26OCT042315-15,0.0500,25.00,yes
2026-10-05T03:14:11.484059Z,KXBTC15M-26OCT042315-15,0.0490,26.72,no
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,17.97,yes
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,25.00,yes
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,7.00,yes
2026-10-05T03:14:11.499413Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.499993Z,KXBTC15M-26OCT042315-15,0.0490,155.10,no
2026-10-05T03:14:11.501326Z,KXBTC15M-26OCT042315-15,0.0490,1.90,no
2026-10-05T03:14:11.515321Z,KXBTC15M-26OCT042315-15,0.0490,102.79,no
2026-10-05T03:14:11.541048Z,KXBTC15M-26OCT042315-15,0.0490,44.30,no
2026-10-05T03:14:11.560786Z,KXBTC15M-26OCT042315-15,0.0490,139.56,no
2026-10-05T03:14:11.566994Z,KXBTC15M-26OCT042315-15,0.0490,21.18,no
2026-10-05T03:14:11.570576Z,KXBTC15M-26OCT042315-15,0.0490,225.08,no
2026-10-05T03:14:11.570576Z,KXBTC15M-26OCT042315-15,0.0490,7.51,no
2026-10-05T03:14:11.570576Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:14:11.573397Z,KXBTC15M-26OCT042315-15,0.0500,0.49,yes
2026-10-05T03:14:11.576378Z,KXBTC15M-26OCT042315-15,0.0490,25.62,no
2026-10-05T03:14:11.578905Z,KXBTC15M-26OCT042315-15,0.0500,3.00,yes
2026-10-05T03:14:11.581711Z,KXBTC15M-26OCT042315-15,0.0490,20.78,no
2026-10-05T03:14:11.587777Z,KXBTC15M-26OCT042315-15,0.0500,1.70,yes
2026-10-05T03:14:11.58942Z,KXBTC15M-26OCT042315-15,0.0490,114.93,no
2026-10-05T03:14:11.611578Z,KXBTC15M-26OCT042315-15,0.0490,51.05,no
2026-10-05T03:14:11.650558Z,KXBTC15M-26OCT042315-15,0.0490,30.79,no
2026-10-05T03:14:11.65527Z,KXBTC15M-26OCT042315-15,0.0490,0.85,no
2026-10-05T03:14:11.659472Z,KXBTC15M-26OCT042315-15,0.0490,26.99,no
2026-10-05T03:14:11.670418Z,KXBTC15M-26OCT042315-15,0.0490,31.23,no
2026-10-05T03:14:11.672582Z,KXBTC15M-26OCT042315-15,0.0490,103.31,no
2026-10-05T03:14:11.727154Z,KXBTC15M-26OCT042315-15,0.0490,169.37,no
2026-10-05T03:14:11.727154Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:14:11.727154Z,KXBTC15M-26OCT042315-15,0.0490,15.03,no
2026-10-05T03:14:11.728448Z,KXBTC15M-26OCT042315-15,0.0490,92.62,no
2026-10-05T03:14:11.72941Z,KXBTC15M-26OCT042315-15,0.0500,72.84,yes
2026-10-05T03:14:11.72941Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.72941Z,KXBTC15M-26OCT042315-15,0.0500,33.73,yes
2026-10-05T03:14:11.72941Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.74808Z,KXBTC15M-26OCT042315-15,0.0490,2.09,no
2026-10-05T03:14:11.753791Z,KXBTC15M-26OCT042315-15,0.0490,4.99,no
2026-10-05T03:14:11.756166Z,KXBTC15M-26OCT042315-15,0.0490,8.36,no
2026-10-05T03:14:11.791813Z,KXBTC15M-26OCT042315-15,0.0490,376.91,no
2026-10-05T03:14:11.791813Z,KXBTC15M-26OCT042315-15,0.0490,85.67,no
2026-10-05T03:14:11.859611Z,KXBTC15M-26OCT042315-15,0.0500,170.54,yes
2026-10-05T03:14:11.859611Z,KXBTC15M-26OCT042315-15,0.0500,16.27,yes
2026-10-05T03:14:11.859611Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.859611Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.859611Z,KXBTC15M-26OCT042315-15,0.0500,0.01,yes
2026-10-05T03:14:11.886491Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:14:11.886491Z,KXBTC15M-26OCT042315-15,0.0450,8.19,no
2026-10-05T03:14:11.886491Z,KXBTC15M-26OCT042315-15,0.0490,0.01,no
2026-10-05T03:14:11.894047Z,KXBTC15M-26OCT042315-15,0.0460,44.37,yes
2026-10-05T03:14:11.981364Z,KXBTC15M-26OCT042315-15,0.0460,2.17,yes
2026-10-05T03:14:12.059145Z,KXBTC15M-26OCT042315-15,0.0460,7.50,yes
2026-10-05T03:14:12.081774Z,KXBTC15M-26OCT042315-15,0.0460,25.00,yes
2026-10-05T03:14:12.121063Z,KXBTC15M-26OCT042315-15,0.0450,287.80,no
2026-10-05T03:14:12.186654Z,KXBTC15M-26OCT042315-15,0.0460,25.00,yes
2026-10-05T03:14:12.205356Z,KXBTC15M-26OCT042315-15,0.0450,4.00,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,1.11,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,1.12,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,208.20,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,299.71,no
2026-10-05T03:14:12.216Z,KXBTC15M-26OCT042315-15,0.0450,64.00,no
2026-10-05T03:14:12.221748Z,KXBTC15M-26OCT042315-15,0.0460,4.00,yes
2026-10-05T03:14:12.231804Z,KXBTC15M-26OCT042315-15,0.0460,36.77,yes
2026-10-05T03:14:12.233978Z,KXBTC15M-26OCT042315-15,0.0450,10.26,no
2026-10-05T03:14:12.272725Z,KXBTC15M-26OCT042315-15,0.0350,10.00,no
2026-10-05T03:14:12.272725Z,KXBTC15M-26OCT042315-15,0.0340,701.44,no
2026-10-05T03:14:12.272725Z,KXBTC15M-26OCT042315-15,0.0450,7.33,no
2026-10-05T03:14:12.272725Z,KXBTC15M-26OCT042315-15,0.0400,64.00,no
2026-10-05T03:14:12.272725Z,KXBTC15M-26OCT042315-15,0.0450,500.00,no
2026-10-05T03:14:12.283238Z,KXBTC15M-26OCT042315-15,0.0340,3.57,no
2026-10-05T03:14:12.303019Z,KXBTC15M-26OCT042315-15,0.0350,23.00,yes
2026-10-05T03:14:12.308454Z,KXBTC15M-26OCT042315-15,0.0350,228.00,yes
2026-10-05T03:14:12.309959Z,KXBTC15M-26OCT042315-15,0.0350,600.00,yes
2026-10-05T03:14:12.323181Z,KXBTC15M-26OCT042315-15,0.0340,0.99,no
2026-10-05T03:14:12.355273Z,KXBTC15M-26OCT042315-15,0.0350,604.00,yes
2026-10-05T03:14:12.397544Z,KXBTC15M-26OCT042315-15,0.0340,0.19,no
2026-10-05T03:14:12.39821Z,KXBTC15M-26OCT042315-15,0.0340,14.31,no
2026-10-05T03:14:12.399318Z,KXBTC15M-26OCT042315-15,0.0350,550.00,yes
2026-10-05T03:14:12.413544Z,KXBTC15M-26OCT042315-15,0.0350,21.00,yes
2026-10-05T03:14:12.448928Z,KXBTC15M-26OCT042315-15,0.0350,476.00,yes
2026-10-05T03:14:12.460472Z,KXBTC15M-26OCT042315-15,0.0350,25.00,yes
2026-10-05T03:14:12.463189Z,KXBTC15M-26OCT042315-15,0.0350,15.00,yes
2026-10-05T03:14:12.476979Z,KXBTC15M-26OCT042315-15,0.0340,34.23,no
2026-10-05T03:14:12.490461Z,KXBTC15M-26OCT042315-15,0.0350,524.00,yes
2026-10-05T03:14:12.509991Z,KXBTC15M-26OCT042315-15,0.0340,2.00,no
2026-10-05T03:14:12.532158Z,KXBTC15M-26OCT042315-15,0.0350,75.00,yes
2026-10-05T03:14:12.534009Z,KXBTC15M-26OCT042315-15,0.0340,13.04,no
2026-10-05T03:14:12.54494Z,KXBTC15M-26OCT042315-15,0.0340,55.93,no
2026-10-05T03:14:12.562816Z,KXBTC15M-26OCT042315-15,0.0340,51.14,no
2026-10-05T03:14:12.563656Z,KXBTC15M-26OCT042315-15,0.0340,4.08,no
2026-10-05T03:14:12.580795Z,KXBTC15M-26OCT042315-15,0.0340,15.33,no
2026-10-05T03:14:12.582982Z,KXBTC15M-26OCT042315-15,0.0350,0.01,yes
2026-10-05T03:14:12.582982Z,KXBTC15M-26OCT042315-15,0.0360,6.00,yes
2026-10-05T03:14:12.582982Z,KXBTC15M-26OCT042315-15,0.0350,0.01,yes
2026-10-05T03:14:12.582982Z,KXBTC15M-26OCT042315-15,0.0370,81.51,yes
2026-10-05T03:14:12.582982Z,KXBTC15M-26OCT042315-15,0.0350,0.01,yes
2026-10-05T03:14:12.586816Z,KXBTC15M-26OCT042315-15,0.0390,737.51,yes
2026-10-05T03:14:12.586816Z,KXBTC15M-26OCT042315-15,0.0370,965.49,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0390,0.01,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0360,0.01,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0390,0.01,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0380,6.00,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0390,309.49,yes
2026-10-05T03:14:12.601135Z,KXBTC15M-26OCT042315-15,0.0410,284.48,yes
2026-10-05T03:14:12.601297Z,KXBTC15M-26OCT042315-15,0.0350,0.01,no
2026-10-05T03:14:12.602147Z,KXBTC15M-26OCT042315-15,0.0410,3.95,yes
2026-10-05T03:14:12.611451Z,KXBTC15M-26OCT042315-15,0.0400,0.88,yes
2026-10-05T03:14:12.619519Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:12.619519Z,KXBTC15M-26OCT042315-15,0.0400,0.16,yes
2026-10-05T03:14:12.653581Z,KXBTC15M-26OCT042315-15,0.0380,3.00,yes
2026-10-05T03:14:12.658643Z,KXBTC15M-26OCT042315-15,0.0370,4.08,no
2026-10-05T03:14:12.678451Z,KXBTC15M-26OCT042315-15,0.0380,155.56,yes
2026-10-05T03:14:12.679733Z,KXBTC15M-26OCT042315-15,0.0380,1.96,yes
2026-10-05T03:14:12.716215Z,KXBTC15M-26OCT042315-15,0.0380,101.42,yes
2026-10-05T03:14:12.810679Z,KXBTC15M-26OCT042315-15,0.0370,3.83,no
2026-10-05T03:14:12.823134Z,KXBTC15M-26OCT042315-15,0.0370,2.06,no
2026-10-05T03:14:12.910796Z,KXBTC15M-26OCT042315-15,0.0370,1.34,no
2026-10-05T03:14:12.947087Z,KXBTC15M-26OCT042315-15,0.0370,2.82,no
2026-10-05T03:14:13.061981Z,KXBTC15M-26OCT042315-15,0.0380,0.61,yes
2026-10-05T03:14:13.061981Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:13.061981Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:13.061981Z,KXBTC15M-26OCT042315-15,0.0430,2.49,yes
2026-10-05T03:14:13.06637Z,KXBTC15M-26OCT042315-15,0.0370,269.29,no
2026-10-05T03:14:13.109478Z,KXBTC15M-26OCT042315-15,0.0430,7.77,yes
2026-10-05T03:14:13.140577Z,KXBTC15M-26OCT042315-15,0.0430,10.00,yes
2026-10-05T03:14:13.156548Z,KXBTC15M-26OCT042315-15,0.0430,20.37,yes
2026-10-05T03:14:13.19928Z,KXBTC15M-26OCT042315-15,0.0420,1.00,yes
2026-10-05T03:14:13.200716Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.200716Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.200716Z,KXBTC15M-26OCT042315-15,0.0420,0.98,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0430,0.01,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0430,0.01,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0450,309.39,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0430,3100.37,yes
2026-10-05T03:14:13.22303Z,KXBTC15M-26OCT042315-15,0.0420,10.00,yes
2026-10-05T03:14:13.223054Z,KXBTC15M-26OCT042315-15,0.0460,4.39,yes
2026-10-05T03:14:13.223054Z,KXBTC15M-26OCT042315-15,0.0450,6.00,yes
2026-10-05T03:14:13.223054Z,KXBTC15M-26OCT042315-15,0.0450,14.61,yes
2026-10-05T03:14:13.346886Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.346886Z,KXBTC15M-26OCT042315-15,0.0420,0.01,yes
2026-10-05T03:14:13.347117Z,KXBTC15M-26OCT042315-15,0.0440,6.00,yes
2026-10-05T03:14:13.347117Z,KXBTC15M-26OCT042315-15,0.0450,24.61,yes
2026-10-05T03:14:13.358932Z,KXBTC15M-26OCT042315-15,0.0440,0.01,yes
2026-10-05T03:14:13.358932Z,KXBTC15M-26OCT042315-15,0.0440,5.81,yes
2026-10-05T03:14:13.3762Z,KXBTC15M-26OCT042315-15,0.0430,0.01,no
2026-10-05T03:14:13.3762Z,KXBTC15M-26OCT042315-15,0.0430,0.01,no
2026-10-05T03:14:13.3762Z,KXBTC15M-26OCT042315-15,0.0430,2.19,no
2026-10-05T03:14:13.383599Z,KXBTC15M-26OCT042315-15,0.0430,0.01,no
2026-10-05T03:14:13.383599Z,KXBTC15M-26OCT042315-15,0.0430,0.01,no
2026-10-05T03:14:13.383599Z,KXBTC15M-26OCT042315-15,0.0420,9.00,no
2026-10-05T03:14:13.383599Z,KXBTC15M-26OCT042315-15,0.0420,73.83,no
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0460,102.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0460,156.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0490,1047.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0440,0.01,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0450,0.01,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0450,47.39,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0490,58.47,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0440,0.01,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0460,3141.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0450,0.01,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0510,1.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0440,18.19,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0440,11.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0450,9.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0500,50.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0530,501.53,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0500,5329.46,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0490,312.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0470,816.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0490,300.00,yes
2026-10-05T03:14:13.420661Z,KXBTC15M-26OCT042315-15,0.0500,300.00,yes
2026-10-05T03:14:13.43919Z,KXBTC15M-26OCT042315-15,0.0520,310.89,no
2026-10-05T03:14:13.44479Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.44479Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.44479Z,KXBTC15M-26OCT042315-15,0.0560,0.98,yes
2026-10-05T03:14:13.479433Z,KXBTC15M-26OCT042315-15,0.0550,1.98,yes
2026-10-05T03:14:13.479433Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.479433Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.4983Z,KXBTC15M-26OCT042315-15,0.0520,4.31,no
2026-10-05T03:14:13.514359Z,KXBTC15M-26OCT042315-15,0.0520,6.00,no
2026-10-05T03:14:13.516216Z,KXBTC15M-26OCT042315-15,0.0520,10.48,no
2026-10-05T03:14:13.529335Z,KXBTC15M-26OCT042315-15,0.0520,673.23,no
2026-10-05T03:14:13.547774Z,KXBTC15M-26OCT042315-15,0.0520,0.01,no
2026-10-05T03:14:13.547774Z,KXBTC15M-26OCT042315-15,0.0520,0.01,no
2026-10-05T03:14:13.547774Z,KXBTC15M-26OCT042315-15,0.0520,42.09,no
2026-10-05T03:14:13.549398Z,KXBTC15M-26OCT042315-15,0.0510,9.00,no
2026-10-05T03:14:13.549398Z,KXBTC15M-26OCT042315-15,0.0500,7.62,no
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0550,0.01,yes
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0540,1.00,yes
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0550,0.01,yes
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0540,0.01,yes
2026-10-05T03:14:13.566594Z,KXBTC15M-26OCT042315-15,0.0570,0.25,yes
2026-10-05T03:14:13.574852Z,KXBTC15M-26OCT042315-15,0.0570,25.00,yes
2026-10-05T03:14:13.579096Z,KXBTC15M-26OCT042315-15,0.0570,0.13,yes
2026-10-05T03:14:13.594387Z,KXBTC15M-26OCT042315-15,0.0560,2.07,no
2026-10-05T03:14:13.628028Z,KXBTC15M-26OCT042315-15,0.0560,45.00,no
2026-10-05T03:14:13.65761Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:13.665602Z,KXBTC15M-26OCT042315-15,0.0560,485.67,no
2026-10-05T03:14:13.742812Z,KXBTC15M-26OCT042315-15,0.0570,3.00,yes
2026-10-05T03:14:13.749724Z,KXBTC15M-26OCT042315-15,0.0570,18.64,yes
2026-10-05T03:14:13.749818Z,KXBTC15M-26OCT042315-15,0.0570,109.08,yes
2026-10-05T03:14:13.853107Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:13.853107Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:13.853107Z,KXBTC15M-26OCT042315-15,0.0560,13.97,no
2026-10-05T03:14:13.989306Z,KXBTC15M-26OCT042315-15,0.0570,7.61,yes
2026-10-05T03:14:14.024816Z,KXBTC15M-26OCT042315-15,0.0570,16.45,yes
2026-10-05T03:14:14.052739Z,KXBTC15M-26OCT042315-15,0.0570,25.00,yes
2026-10-05T03:14:14.076612Z,KXBTC15M-26OCT042315-15,0.0570,1.87,yes
2026-10-05T03:14:14.081518Z,KXBTC15M-26OCT042315-15,0.0570,16.45,yes
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0510,9.00,no
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0500,56.13,no
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0560,0.01,no
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0560,18.85,no
2026-10-05T03:14:14.099531Z,KXBTC15M-26OCT042315-15,0.0550,500.00,no
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,1.00,yes
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,37.26,yes
2026-10-05T03:14:14.101515Z,KXBTC15M-26OCT042315-15,0.0570,776.52,yes
2026-10-05T03:14:14.166789Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:14.166789Z,KXBTC15M-26OCT042315-15,0.0570,0.01,yes
2026-10-05T03:14:14.166789Z,KXBTC15M-26OCT042315-15,0.0570,8.00,yes
2026-10-05T03:14:14.166789Z,KXBTC15M-26OCT042315-15,0.0570,162.00,yes
2026-10-05T03:14:14.166789Z,KXBTC15M-26OCT042315-15,0.0570,166.74,yes
2026-10-05T03:14:14.17229Z,KXBTC15M-26OCT042315-15,0.0580,465.69,yes
2026-10-05T03:14:14.199728Z,KXBTC15M-26OCT042315-15,0.0570,81.00,no
2026-10-05T03:14:14.20148Z,KXBTC15M-26OCT042315-15,0.0570,632.00,no
2026-10-05T03:14:14.213246Z,KXBTC15M-26OCT042315-15,0.0570,21.10,no
2026-10-05T03:14:14.227613Z,KXBTC15M-26OCT042315-15,0.0580,4.00,yes
2026-10-05T03:14:14.230327Z,KXBTC15M-26OCT042315-15,0.0570,1.50,no
2026-10-05T03:14:14.273369Z,KXBTC15M-26OCT042315-15,0.0570,1.38,no
