time,ticker,yes_price,contracts,taker
2026-10-05T03:14:14.348308Z,KXBTC15M-26OCT042315-15,0.0580,16.12,yes
2026-10-05T03:14:14.407897Z,KXBTC15M-26OCT042315-15,0.0570,1.05,no
2026-10-05T03:14:14.420568Z,KXBTC15M-26OCT042315-15,0.0580,145.14,yes
2026-10-05T03:14:14.429831Z,KXBTC15M-26OCT042315-15,0.0580,25.51,yes
2026-10-05T03:14:14.477773Z,KXBTC15M-26OCT042315-15,0.0580,25.00,yes
2026-10-05T03:14:14.504308Z,KXBTC15M-26OCT042315-15,0.0570,3.67,no
2026-10-05T03:14:14.594011Z,KXBTC15M-26OCT042315-15,0.0570,5.27,no
2026-10-05T03:14:14.620859Z,KXBTC15M-26OCT042315-15,0.0570,7.42,no
2026-10-05T03:14:14.626493Z,KXBTC15M-26OCT042315-15,0.0580,108.84,yes
2026-10-05T03:14:14.630757Z,KXBTC15M-26OCT042315-15,0.0570,1.00,no
2026-10-05T03:14:14.724369Z,KXBTC15M-26OCT042315-15,0.0580,5.30,yes
2026-10-05T03:14:14.726106Z,KXBTC15M-26OCT042315-15,0.0580,16.17,yes
2026-10-05T03:14:14.738812Z,KXBTC15M-26OCT042315-15,0.0580,16.12,yes
2026-10-05T03:14:14.784804Z,KXBTC15M-26OCT042315-15,0.0580,16.03,yes
2026-10-05T03:14:14.790046Z,KXBTC15M-26OCT042315-15,0.0580,32.34,yes
2026-10-05T03:14:14.827207Z,KXBTC15M-26OCT042315-15,0.0570,36.00,no
2026-10-05T03:14:14.834125Z,KXBTC15M-26OCT042315-15,0.0600,3.14,yes
2026-10-05T03:14:14.834125Z,KXBTC15M-26OCT042315-15,0.0580,0.01,yes
2026-10-05T03:14:14.834125Z,KXBTC15M-26OCT042315-15,0.0580,0.01,yes
2026-10-05T03:14:14.839026Z,KXBTC15M-26OCT042315-15,0.0570,32.85,no
2026-10-05T03:14:14.858485Z,KXBTC15M-26OCT042315-15,0.0570,93.51,no
2026-10-05T03:14:14.86569Z,KXBTC15M-26OCT042315-15,0.0600,23.19,yes
2026-10-05T03:14:14.895413Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:14.895413Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:14.895413Z,KXBTC15M-26OCT042315-15,0.0590,1.00,yes
2026-10-05T03:14:14.895413Z,KXBTC15M-26OCT042315-15,0.0600,6.82,yes
2026-10-05T03:14:14.895413Z,KXBTC15M-26OCT042315-15,0.0590,8.00,yes
2026-10-05T03:14:14.896182Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:14.924625Z,KXBTC15M-26OCT042315-15,0.0570,211.24,no
2026-10-05T03:14:14.937729Z,KXBTC15M-26OCT042315-15,0.0570,1.04,no
2026-10-05T03:14:14.953834Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:14.953834Z,KXBTC15M-26OCT042315-15,0.0600,11.77,yes
2026-10-05T03:14:14.953834Z,KXBTC15M-26OCT042315-15,0.0590,8.00,yes
2026-10-05T03:14:14.953834Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:14.977957Z,KXBTC15M-26OCT042315-15,0.0570,2.31,no
2026-10-05T03:14:15.036488Z,KXBTC15M-26OCT042315-15,0.0570,24.00,no
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0600,0.11,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0580,0.01,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0590,30.00,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0580,3.50,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0590,42.00,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0580,3.60,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.039211Z,KXBTC15M-26OCT042315-15,0.0580,0.01,yes
2026-10-05T03:14:15.072259Z,KXBTC15M-26OCT042315-15,0.0600,16.98,yes
2026-10-05T03:14:15.072259Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.072259Z,KXBTC15M-26OCT042315-15,0.0590,8.00,yes
2026-10-05T03:14:15.072259Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.087666Z,KXBTC15M-26OCT042315-15,0.0600,3078.99,yes
2026-10-05T03:14:15.087666Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:15.087666Z,KXBTC15M-26OCT042315-15,0.0600,0.01,yes
2026-10-05T03:14:15.087666Z,KXBTC15M-26OCT042315-15,0.0600,9.17,yes
2026-10-05T03:14:15.097874Z,KXBTC15M-26OCT042315-15,0.0590,15.84,yes
2026-10-05T03:14:15.115043Z,KXBTC15M-26OCT042315-15,0.0570,43.11,no
2026-10-05T03:14:15.187214Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.187214Z,KXBTC15M-26OCT042315-15,0.0590,0.01,yes
2026-10-05T03:14:15.187214Z,KXBTC15M-26OCT042315-15,0.0600,15.48,yes
2026-10-05T03:14:15.218252Z,KXBTC15M-26OCT042315-15,0.0570,159.49,no
2026-10-05T03:14:15.243105Z,KXBTC15M-26OCT042315-15,0.0570,1.05,no
2026-10-05T03:14:15.311624Z,KXBTC15M-26OCT042315-15,0.0580,5.62,yes
2026-10-05T03:14:15.312616Z,KXBTC15M-26OCT042315-15,0.0580,15.68,yes
2026-10-05T03:14:15.325616Z,KXBTC15M-26OCT042315-15,0.0570,18.70,no
2026-10-05T03:14:15.402165Z,KXBTC15M-26OCT042315-15,0.0580,15.68,yes
2026-10-05T03:14:15.408287Z,KXBTC15M-26OCT042315-15,0.0570,45.59,no
2026-10-05T03:14:15.444986Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:15.444986Z,KXBTC15M-26OCT042315-15,0.0570,11.00,no
2026-10-05T03:14:15.444986Z,KXBTC15M-26OCT042315-15,0.0570,738.95,no
2026-10-05T03:14:15.444986Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:15.444986Z,KXBTC15M-26OCT042315-15,0.0570,306.26,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0500,64.00,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0490,9.00,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0550,64.00,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0570,193.74,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0460,793.90,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0480,1047.00,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0570,0.01,no
2026-10-05T03:14:15.524948Z,KXBTC15M-26OCT042315-15,0.0540,409.86,no
2026-10-05T03:14:15.580971Z,KXBTC15M-26OCT042315-15,0.0470,0.01,yes
2026-10-05T03:14:15.580971Z,KXBTC15M-26OCT042315-15,0.0470,0.01,yes
2026-10-05T03:14:15.580971Z,KXBTC15M-26OCT042315-15,0.0520,15.61,yes
2026-10-05T03:14:15.615633Z,KXBTC15M-26OCT042315-15,0.0490,71.00,yes
2026-10-05T03:14:15.62411Z,KXBTC15M-26OCT042315-15,0.0490,25.00,yes
2026-10-05T03:14:15.650864Z,KXBTC15M-26OCT042315-15,0.0470,4.90,no
2026-10-05T03:14:15.654309Z,KXBTC15M-26OCT042315-15,0.0470,1.20,no
2026-10-05T03:14:15.659811Z,KXBTC15M-26OCT042315-15,0.0490,80.87,yes
2026-10-05T03:14:15.668628Z,KXBTC15M-26OCT042315-15,0.0470,2.39,no
2026-10-05T03:14:15.672952Z,KXBTC15M-26OCT042315-15,0.0470,4.31,no
2026-10-05T03:14:15.70413Z,KXBTC15M-26OCT042315-15,0.0470,157.00,no
2026-10-05T03:14:15.710484Z,KXBTC15M-26OCT042315-15,0.0480,0.01,yes
2026-10-05T03:14:15.710484Z,KXBTC15M-26OCT042315-15,0.0480,0.01,yes
2026-10-05T03:14:15.710484Z,KXBTC15M-26OCT042315-15,0.0480,9.00,yes
2026-10-05T03:14:15.710484Z,KXBTC15M-26OCT042315-15,0.0480,0.01,yes
2026-10-05T03:14:15.710484Z,KXBTC15M-26OCT042315-15,0.0490,71.84,yes
2026-10-05T03:14:15.72223Z,KXBTC15M-26OCT042315-15,0.0480,9.00,yes
2026-10-05T03:14:15.72223Z,KXBTC15M-26OCT042315-15,0.0480,0.01,yes
2026-10-05T03:14:15.72223Z,KXBTC15M-26OCT042315-15,0.0480,0.01,yes
2026-10-05T03:14:15.72223Z,KXBTC15M-26OCT042315-15,0.0490,146.99,yes
2026-10-05T03:14:15.757585Z,KXBTC15M-26OCT042315-15,0.0490,16.17,yes
2026-10-05T03:14:15.786311Z,KXBTC15M-26OCT042315-15,0.0470,157.36,no
2026-10-05T03:14:15.812367Z,KXBTC15M-26OCT042315-15,0.0470,172.84,no
2026-10-05T03:14:15.812367Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:15.812367Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:15.812367Z,KXBTC15M-26OCT042315-15,0.0470,800.00,no
2026-10-05T03:14:15.812367Z,KXBTC15M-26OCT042315-15,0.0450,12.37,no
2026-10-05T03:14:15.828425Z,KXBTC15M-26OCT042315-15,0.0430,0.28,no
2026-10-05T03:14:15.828425Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:15.828425Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:15.847987Z,KXBTC15M-26OCT042315-15,0.0460,6.63,yes
2026-10-05T03:14:15.854208Z,KXBTC15M-26OCT042315-15,0.0460,1035.91,yes
2026-10-05T03:14:15.871467Z,KXBTC15M-26OCT042315-15,0.0460,10.00,yes
2026-10-05T03:14:15.883278Z,KXBTC15M-26OCT042315-15,0.0450,1.11,no
2026-10-05T03:14:15.883278Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:15.883278Z,KXBTC15M-26OCT042315-15,0.0450,1.13,no
2026-10-05T03:14:15.883278Z,KXBTC15M-26OCT042315-15,0.0450,52.79,no
2026-10-05T03:14:15.892189Z,KXBTC15M-26OCT042315-15,0.0460,199.46,yes
2026-10-05T03:14:15.905589Z,KXBTC15M-26OCT042315-15,0.0450,179.45,no
2026-10-05T03:14:15.971142Z,KXBTC15M-26OCT042315-15,0.0460,3.00,yes
2026-10-05T03:14:15.971142Z,KXBTC15M-26OCT042315-15,0.0490,26.55,yes
2026-10-05T03:14:15.971142Z,KXBTC15M-26OCT042315-15,0.0460,0.01,yes
2026-10-05T03:14:15.971142Z,KXBTC15M-26OCT042315-15,0.0460,0.01,yes
2026-10-05T03:14:15.9927Z,KXBTC15M-26OCT042315-15,0.0450,34.23,no
2026-10-05T03:14:15.997964Z,KXBTC15M-26OCT042315-15,0.0460,0.01,yes
2026-10-05T03:14:15.997964Z,KXBTC15M-26OCT042315-15,0.0460,0.01,yes
2026-10-05T03:14:15.997964Z,KXBTC15M-26OCT042315-15,0.0490,8.60,yes
2026-10-05T03:14:16.013771Z,KXBTC15M-26OCT042315-15,0.0450,5.00,no
2026-10-05T03:14:16.029654Z,KXBTC15M-26OCT042315-15,0.0460,153.07,yes
2026-10-05T03:14:16.044847Z,KXBTC15M-26OCT042315-15,0.0460,1.61,yes
2026-10-05T03:14:16.04669Z,KXBTC15M-26OCT042315-15,0.0440,3.80,no
2026-10-05T03:14:16.04669Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:16.04669Z,KXBTC15M-26OCT042315-15,0.0450,0.01,no
2026-10-05T03:14:16.04669Z,KXBTC15M-26OCT042315-15,0.0450,1.10,no
2026-10-05T03:14:16.053295Z,KXBTC15M-26OCT042315-15,0.0460,3.00,yes
2026-10-05T03:14:16.058486Z,KXBTC15M-26OCT042315-15,0.0460,187.00,yes
2026-10-05T03:14:16.08925Z,KXBTC15M-26OCT042315-15,0.0460,0.01,yes
2026-10-05T03:14:16.08925Z,KXBTC15M-26OCT042315-15,0.0490,0.01,yes
2026-10-05T03:14:16.08925Z,KXBTC15M-26OCT042315-15,0.0490,0.01,yes
2026-10-05T03:14:16.08925Z,KXBTC15M-26OCT042315-15,0.0510,1.97,yes
2026-10-05T03:14:16.143072Z,KXBTC15M-26OCT042315-15,0.0510,1.00,yes
2026-10-05T03:14:16.166031Z,KXBTC15M-26OCT042315-15,0.0460,2.90,no
2026-10-05T03:14:16.211286Z,KXBTC15M-26OCT042315-15,0.0460,8.86,no
2026-10-05T03:14:16.230416Z,KXBTC15M-26OCT042315-15,0.0490,305.76,yes
2026-10-05T03:14:16.232172Z,KXBTC15M-26OCT042315-15,0.0490,78.23,yes
2026-10-05T03:14:16.262298Z,KXBTC15M-26OCT042315-15,0.0460,51.00,no
2026-10-05T03:14:16.286391Z,KXBTC15M-26OCT042315-15,0.0490,1.30,yes
2026-10-05T03:14:16.289006Z,KXBTC15M-26OCT042315-15,0.0460,3.61,no
2026-10-05T03:14:16.303782Z,KXBTC15M-26OCT042315-15,0.0460,0.29,no
2026-10-05T03:14:16.308126Z,KXBTC15M-26OCT042315-15,0.0490,95.67,yes
2026-10-05T03:14:16.344246Z,KXBTC15M-26OCT042315-15,0.0460,5.50,no
2026-10-05T03:14:16.376262Z,KXBTC15M-26OCT042315-15,0.0460,10.25,no
2026-10-05T03:14:16.390648Z,KXBTC15M-26OCT042315-15,0.0490,93.90,yes
2026-10-05T03:14:16.405743Z,KXBTC15M-26OCT042315-15,0.0490,2.03,yes
2026-10-05T03:14:16.41036Z,KXBTC15M-26OCT042315-15,0.0470,15.73,no
2026-10-05T03:14:16.446681Z,KXBTC15M-26OCT042315-15,0.0490,10.02,yes
2026-10-05T03:14:16.457557Z,KXBTC15M-26OCT042315-15,0.0490,0.90,yes
2026-10-05T03:14:16.485591Z,KXBTC15M-26OCT042315-15,0.0470,54.37,no
2026-10-05T03:14:16.540775Z,KXBTC15M-26OCT042315-15,0.0470,46.92,no
2026-10-05T03:14:16.540775Z,KXBTC15M-26OCT042315-15,0.0470,46.90,no
2026-10-05T03:14:16.540775Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:16.540775Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:16.564424Z,KXBTC15M-26OCT042315-15,0.0490,200.55,yes
2026-10-05T03:14:16.56494Z,KXBTC15M-26OCT042315-15,0.0470,49.12,no
2026-10-05T03:14:16.576015Z,KXBTC15M-26OCT042315-15,0.0490,3.75,yes
2026-10-05T03:14:16.612472Z,KXBTC15M-26OCT042315-15,0.0490,468.79,yes
2026-10-05T03:14:16.612684Z,KXBTC15M-26OCT042315-15,0.0470,10.25,no
2026-10-05T03:14:16.612684Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.612684Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.612684Z,KXBTC15M-26OCT042315-15,0.0480,1.10,no
2026-10-05T03:14:16.625797Z,KXBTC15M-26OCT042315-15,0.0490,17.99,yes
2026-10-05T03:14:16.629489Z,KXBTC15M-26OCT042315-15,0.0490,95.67,yes
2026-10-05T03:14:16.630351Z,KXBTC15M-26OCT042315-15,0.0490,144.78,yes
2026-10-05T03:14:16.631531Z,KXBTC15M-26OCT042315-15,0.0490,95.67,yes
2026-10-05T03:14:16.65371Z,KXBTC15M-26OCT042315-15,0.0470,265.98,no
2026-10-05T03:14:16.65371Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.65371Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.659305Z,KXBTC15M-26OCT042315-15,0.0490,9.56,yes
2026-10-05T03:14:16.787811Z,KXBTC15M-26OCT042315-15,0.0470,2.07,no
2026-10-05T03:14:16.787811Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.787811Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.805396Z,KXBTC15M-26OCT042315-15,0.0470,26.11,no
2026-10-05T03:14:16.805396Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.821703Z,KXBTC15M-26OCT042315-15,0.0490,10.15,yes
2026-10-05T03:14:16.844801Z,KXBTC15M-26OCT042315-15,0.0470,75.99,no
2026-10-05T03:14:16.844801Z,KXBTC15M-26OCT042315-15,0.0480,0.01,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0380,12.06,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0470,23.56,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0380,10.00,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0420,9.00,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0450,20.56,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0350,175.52,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0470,0.01,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0410,268.00,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0440,5.00,no
2026-10-05T03:14:16.893536Z,KXBTC15M-26OCT042315-15,0.0360,500.00,no
2026-10-05T03:14:16.907673Z,KXBTC15M-26OCT042315-15,0.0390,1.13,no
2026-10-05T03:14:16.907673Z,KXBTC15M-26OCT042315-15,0.0390,0.80,no
2026-10-05T03:14:16.911177Z,KXBTC15M-26OCT042315-15,0.0400,19.13,yes
2026-10-05T03:14:16.916461Z,KXBTC15M-26OCT042315-15,0.0400,95.67,yes
2026-10-05T03:14:16.982436Z,KXBTC15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:16.982436Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:16.982436Z,KXBTC15M-26OCT042315-15,0.0410,181.32,yes
2026-10-05T03:14:16.982436Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0400,54.00,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0410,89.00,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0420,224.98,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0410,10.00,yes
2026-10-05T03:14:17.007071Z,KXBTC15M-26OCT042315-15,0.0410,4.68,yes
2026-10-05T03:14:17.017519Z,KXBTC15M-26OCT042315-15,0.0410,19.13,yes
2026-10-05T03:14:17.022712Z,KXBTC15M-26OCT042315-15,0.0420,3.16,yes
2026-10-05T03:14:17.022712Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.022712Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.085805Z,KXBTC15M-26OCT042315-15,0.0410,7.16,yes
2026-10-05T03:14:17.118722Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.118722Z,KXBTC15M-26OCT042315-15,0.0400,50.00,no
2026-10-05T03:14:17.118722Z,KXBTC15M-26OCT042315-15,0.0400,309.15,no
2026-10-05T03:14:17.118722Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.127479Z,KXBTC15M-26OCT042315-15,0.0410,1.08,yes
2026-10-05T03:14:17.172589Z,KXBTC15M-26OCT042315-15,0.0410,38.26,yes
2026-10-05T03:14:17.175523Z,KXBTC15M-26OCT042315-15,0.0410,95.82,yes
2026-10-05T03:14:17.189728Z,KXBTC15M-26OCT042315-15,0.0410,19.13,yes
2026-10-05T03:14:17.213431Z,KXBTC15M-26OCT042315-15,0.0410,19.13,yes
2026-10-05T03:14:17.218818Z,KXBTC15M-26OCT042315-15,0.0410,19.13,yes
2026-10-05T03:14:17.252105Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.252105Z,KXBTC15M-26OCT042315-15,0.0400,0.99,no
2026-10-05T03:14:17.252105Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.252708Z,KXBTC15M-26OCT042315-15,0.0400,43.10,no
2026-10-05T03:14:17.272164Z,KXBTC15M-26OCT042315-15,0.0400,5.11,no
2026-10-05T03:14:17.272331Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.272331Z,KXBTC15M-26OCT042315-15,0.0400,0.80,no
2026-10-05T03:14:17.272331Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.272331Z,KXBTC15M-26OCT042315-15,0.0400,0.19,no
2026-10-05T03:14:17.27913Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.27913Z,KXBTC15M-26OCT042315-15,0.0390,7.84,no
2026-10-05T03:14:17.27913Z,KXBTC15M-26OCT042315-15,0.0400,8.81,no
2026-10-05T03:14:17.27913Z,KXBTC15M-26OCT042315-15,0.0400,0.19,no
2026-10-05T03:14:17.290517Z,KXBTC15M-26OCT042315-15,0.0430,19.11,yes
2026-10-05T03:14:17.290517Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.290517Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.295343Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.295343Z,KXBTC15M-26OCT042315-15,0.0400,25.59,no
2026-10-05T03:14:17.295343Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.44933Z,KXBTC15M-26OCT042315-15,0.0430,95.00,yes
2026-10-05T03:14:17.44933Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.44933Z,KXBTC15M-26OCT042315-15,0.0430,94.89,yes
2026-10-05T03:14:17.44933Z,KXBTC15M-26OCT042315-15,0.0410,0.01,yes
2026-10-05T03:14:17.44933Z,KXBTC15M-26OCT042315-15,0.0440,290.95,yes
2026-10-05T03:14:17.481232Z,KXBTC15M-26OCT042315-15,0.0400,6.21,no
2026-10-05T03:14:17.499835Z,KXBTC15M-26OCT042315-15,0.0430,0.01,yes
2026-10-05T03:14:17.499835Z,KXBTC15M-26OCT042315-15,0.0430,10.00,yes
2026-10-05T03:14:17.499835Z,KXBTC15M-26OCT042315-15,0.0430,0.01,yes
2026-10-05T03:14:17.499835Z,KXBTC15M-26OCT042315-15,0.0440,28.24,yes
2026-10-05T03:14:17.648206Z,KXBTC15M-26OCT042315-15,0.0400,11.01,no
2026-10-05T03:14:17.648206Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.648206Z,KXBTC15M-26OCT042315-15,0.0400,18.20,no
2026-10-05T03:14:17.648206Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:17.711138Z,KXBTC15M-26OCT042315-15,0.0400,206.16,no
2026-10-05T03:14:17.721266Z,KXBTC15M-26OCT042315-15,0.0400,0.18,no
2026-10-05T03:14:17.738101Z,KXBTC15M-26OCT042315-15,0.0410,163.77,yes
2026-10-05T03:14:17.757906Z,KXBTC15M-26OCT042315-15,0.0410,108.57,yes
2026-10-05T03:14:17.798747Z,KXBTC15M-26OCT042315-15,0.0410,100.00,yes
2026-10-05T03:14:17.825434Z,KXBTC15M-26OCT042315-15,0.0410,223.98,yes
2026-10-05T03:14:17.842778Z,KXBTC15M-26OCT042315-15,0.0400,25.20,no
2026-10-05T03:14:17.844053Z,KXBTC15M-26OCT042315-15,0.0410,289.84,yes
2026-10-05T03:14:17.96353Z,KXBTC15M-26OCT042315-15,0.0410,8.50,yes
2026-10-05T03:14:18.023136Z,KXBTC15M-26OCT042315-15,0.0400,12.46,no
2026-10-05T03:14:18.03685Z,KXBTC15M-26OCT042315-15,0.0410,22.85,yes
2026-10-05T03:14:18.045797Z,KXBTC15M-26OCT042315-15,0.0400,7.00,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0370,6.00,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0340,10.00,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0400,237.99,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0350,64.00,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0290,735.34,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0330,500.00,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0400,0.01,no
2026-10-05T03:14:18.057426Z,KXBTC15M-26OCT042315-15,0.0320,70.00,no
2026-10-05T03:14:18.067065Z,KXBTC15M-26OCT042315-15,0.0380,22.68,yes
2026-10-05T03:14:18.089736Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:18.089736Z,KXBTC15M-26OCT042315-15,0.0400,4.98,yes
2026-10-05T03:14:18.089736Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:18.11009Z,KXBTC15M-26OCT042315-15,0.0390,21.52,yes
2026-10-05T03:14:18.129734Z,KXBTC15M-26OCT042315-15,0.0380,222.00,yes
2026-10-05T03:14:18.172737Z,KXBTC15M-26OCT042315-15,0.0370,0.01,no
