time,ticker,yes_price,contracts,taker
2026-10-05T03:14:18.172737Z,KXBTC15M-26OCT042315-15,0.0370,0.01,no
2026-10-05T03:14:18.172737Z,KXBTC15M-26OCT042315-15,0.0370,56.48,no
2026-10-05T03:14:18.189443Z,KXBTC15M-26OCT042315-15,0.0370,0.75,no
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0390,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0380,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0390,0.01,yes
2026-10-05T03:14:18.211732Z,KXBTC15M-26OCT042315-15,0.0450,12.00,yes
2026-10-05T03:14:18.256967Z,KXBTC15M-26OCT042315-15,0.0430,194.51,yes
2026-10-05T03:14:18.256967Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:18.256967Z,KXBTC15M-26OCT042315-15,0.0400,50.00,yes
2026-10-05T03:14:18.256967Z,KXBTC15M-26OCT042315-15,0.0400,0.01,yes
2026-10-05T03:14:18.262181Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.262181Z,KXBTC15M-26OCT042315-15,0.0390,200.00,no
2026-10-05T03:14:18.262181Z,KXBTC15M-26OCT042315-15,0.0390,500.00,no
2026-10-05T03:14:18.262181Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0350,17.01,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0370,0.01,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0390,50.00,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0370,0.01,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0380,10.00,no
2026-10-05T03:14:18.265742Z,KXBTC15M-26OCT042315-15,0.0370,22.97,no
2026-10-05T03:14:18.269122Z,KXBTC15M-26OCT042315-15,0.0350,0.02,no
2026-10-05T03:14:18.2714Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.2714Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.272016Z,KXBTC15M-26OCT042315-15,0.0370,0.02,no
2026-10-05T03:14:18.276796Z,KXBTC15M-26OCT042315-15,0.0350,48.93,no
2026-10-05T03:14:18.276796Z,KXBTC15M-26OCT042315-15,0.0370,1.07,no
2026-10-05T03:14:18.281525Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.281525Z,KXBTC15M-26OCT042315-15,0.0350,0.01,no
2026-10-05T03:14:18.283856Z,KXBTC15M-26OCT042315-15,0.0300,50.00,no
2026-10-05T03:14:18.291388Z,KXBTC15M-26OCT042315-15,0.0300,0.01,no
2026-10-05T03:14:18.291388Z,KXBTC15M-26OCT042315-15,0.0390,0.01,no
2026-10-05T03:14:18.293679Z,KXBTC15M-26OCT042315-15,0.0300,21.52,yes
2026-10-05T03:14:18.297575Z,KXBTC15M-26OCT042315-15,0.0280,228.56,yes
2026-10-05T03:14:18.303503Z,KXBTC15M-26OCT042315-15,0.0280,45.71,yes
2026-10-05T03:14:18.321248Z,KXBTC15M-26OCT042315-15,0.0270,50.00,yes
2026-10-05T03:14:18.322058Z,KXBTC15M-26OCT042315-15,0.0270,7.00,yes
2026-10-05T03:14:18.322776Z,KXBTC15M-26OCT042315-15,0.0270,49.00,yes
2026-10-05T03:14:18.324655Z,KXBTC15M-26OCT042315-15,0.0270,50.00,yes
2026-10-05T03:14:18.324655Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.324655Z,KXBTC15M-26OCT042315-15,0.0270,64.27,yes
2026-10-05T03:14:18.349165Z,KXBTC15M-26OCT042315-15,0.0260,111.86,no
2026-10-05T03:14:18.349165Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.37743Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.37743Z,KXBTC15M-26OCT042315-15,0.0260,188.30,no
2026-10-05T03:14:18.37743Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.420482Z,KXBTC15M-26OCT042315-15,0.0260,11.72,no
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,8.70,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,96.00,yes
2026-10-05T03:14:18.484244Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.555912Z,KXBTC15M-26OCT042315-15,0.0280,35.80,yes
2026-10-05T03:14:18.555912Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.555912Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.555912Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:18.61449Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.61449Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.61449Z,KXBTC15M-26OCT042315-15,0.0280,139.98,yes
2026-10-05T03:14:18.61449Z,KXBTC15M-26OCT042315-15,0.0270,10.00,yes
2026-10-05T03:14:18.641737Z,KXBTC15M-26OCT042315-15,0.0260,11.00,no
2026-10-05T03:14:18.646138Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:18.646138Z,KXBTC15M-26OCT042315-15,0.0280,533.43,yes
2026-10-05T03:14:18.646138Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.646138Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.664959Z,KXBTC15M-26OCT042315-15,0.0280,27.97,yes
2026-10-05T03:14:18.664959Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.664959Z,KXBTC15M-26OCT042315-15,0.0270,6.00,yes
2026-10-05T03:14:18.664959Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:18.669117Z,KXBTC15M-26OCT042315-15,0.0290,12.00,yes
2026-10-05T03:14:18.669117Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:18.669117Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:18.669117Z,KXBTC15M-26OCT042315-15,0.0280,35.55,yes
2026-10-05T03:14:18.669117Z,KXBTC15M-26OCT042315-15,0.0290,45.51,yes
2026-10-05T03:14:18.712235Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.712235Z,KXBTC15M-26OCT042315-15,0.0250,12.94,no
2026-10-05T03:14:18.712235Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.720066Z,KXBTC15M-26OCT042315-15,0.0270,46.85,yes
2026-10-05T03:14:18.735683Z,KXBTC15M-26OCT042315-15,0.0270,849.50,yes
2026-10-05T03:14:18.769461Z,KXBTC15M-26OCT042315-15,0.0270,28.72,yes
2026-10-05T03:14:18.908173Z,KXBTC15M-26OCT042315-15,0.0270,228.56,yes
2026-10-05T03:14:18.913135Z,KXBTC15M-26OCT042315-15,0.0270,663.90,yes
2026-10-05T03:14:18.949965Z,KXBTC15M-26OCT042315-15,0.0270,300.96,yes
2026-10-05T03:14:18.952751Z,KXBTC15M-26OCT042315-15,0.0250,49.17,no
2026-10-05T03:14:18.952751Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.952751Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0220,195.00,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0180,102.71,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0250,437.89,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0190,13.00,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0200,53.12,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0200,62.45,no
2026-10-05T03:14:18.962094Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:14:18.972718Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:18.972718Z,KXBTC15M-26OCT042315-15,0.0190,100.41,no
2026-10-05T03:14:18.972718Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,6.00,yes
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,327.73,yes
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,1.00,yes
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.002511Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:19.021102Z,KXBTC15M-26OCT042315-15,0.0260,34.67,yes
2026-10-05T03:14:19.023981Z,KXBTC15M-26OCT042315-15,0.0260,117.82,yes
2026-10-05T03:14:19.023981Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.023981Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:19.023981Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.02488Z,KXBTC15M-26OCT042315-15,0.0210,99.40,no
2026-10-05T03:14:19.02488Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:19.02488Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:19.039722Z,KXBTC15M-26OCT042315-15,0.0270,324.98,yes
2026-10-05T03:14:19.039722Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.039722Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:19.039722Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.071546Z,KXBTC15M-26OCT042315-15,0.0210,10.11,no
2026-10-05T03:14:19.071546Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:19.071546Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:19.076224Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.076224Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:19.076224Z,KXBTC15M-26OCT042315-15,0.0260,503.37,yes
2026-10-05T03:14:19.076224Z,KXBTC15M-26OCT042315-15,0.0260,11.61,yes
2026-10-05T03:14:19.077886Z,KXBTC15M-26OCT042315-15,0.0230,74.57,no
2026-10-05T03:14:19.084689Z,KXBTC15M-26OCT042315-15,0.0230,75.49,no
2026-10-05T03:14:19.084724Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:19.085301Z,KXBTC15M-26OCT042315-15,0.0230,2.23,no
2026-10-05T03:14:19.090654Z,KXBTC15M-26OCT042315-15,0.0230,53.93,no
2026-10-05T03:14:19.110915Z,KXBTC15M-26OCT042315-15,0.0230,200.00,no
2026-10-05T03:14:19.110915Z,KXBTC15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:14:19.110915Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:19.110915Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:19.110915Z,KXBTC15M-26OCT042315-15,0.0220,229.01,no
2026-10-05T03:14:19.111614Z,KXBTC15M-26OCT042315-15,0.0240,2.98,yes
2026-10-05T03:14:19.111614Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.111614Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:14:19.111614Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.129669Z,KXBTC15M-26OCT042315-15,0.0240,34.67,yes
2026-10-05T03:14:19.142754Z,KXBTC15M-26OCT042315-15,0.0240,1.10,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,179.57,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,491.41,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,12.00,yes
2026-10-05T03:14:19.167081Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.191254Z,KXBTC15M-26OCT042315-15,0.0240,2.16,yes
2026-10-05T03:14:19.225314Z,KXBTC15M-26OCT042315-15,0.0240,34.67,yes
2026-10-05T03:14:19.239681Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:19.239681Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:19.239681Z,KXBTC15M-26OCT042315-15,0.0230,3.26,no
2026-10-05T03:14:19.271441Z,KXBTC15M-26OCT042315-15,0.0240,38.74,yes
2026-10-05T03:14:19.341825Z,KXBTC15M-26OCT042315-15,0.0240,108.02,yes
2026-10-05T03:14:19.382444Z,KXBTC15M-26OCT042315-15,0.0230,5.00,no
2026-10-05T03:14:19.472793Z,KXBTC15M-26OCT042315-15,0.0230,10.02,no
2026-10-05T03:14:19.551679Z,KXBTC15M-26OCT042315-15,0.0240,10.00,yes
2026-10-05T03:14:19.577206Z,KXBTC15M-26OCT042315-15,0.0240,490.96,yes
2026-10-05T03:14:19.593119Z,KXBTC15M-26OCT042315-15,0.0240,500.00,yes
2026-10-05T03:14:19.61855Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.61855Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:14:19.61855Z,KXBTC15M-26OCT042315-15,0.0250,1.21,yes
2026-10-05T03:14:19.61855Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:19.928666Z,KXBTC15M-26OCT042315-15,0.0240,1.37,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0260,38.32,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0240,0.63,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:20.056167Z,KXBTC15M-26OCT042315-15,0.0260,4.03,yes
2026-10-05T03:14:20.102849Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:14:20.102849Z,KXBTC15M-26OCT042315-15,0.0240,1.90,yes
2026-10-05T03:14:20.124257Z,KXBTC15M-26OCT042315-15,0.0240,0.10,yes
2026-10-05T03:14:20.124257Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:20.124257Z,KXBTC15M-26OCT042315-15,0.0240,34.56,yes
2026-10-05T03:14:20.178426Z,KXBTC15M-26OCT042315-15,0.0240,103.44,yes
2026-10-05T03:14:20.178426Z,KXBTC15M-26OCT042315-15,0.0240,74.56,yes
2026-10-05T03:14:20.179993Z,KXBTC15M-26OCT042315-15,0.0240,17.94,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0240,2.00,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0240,1.00,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0260,3.68,yes
2026-10-05T03:14:20.242444Z,KXBTC15M-26OCT042315-15,0.0260,10.01,yes
2026-10-05T03:14:20.248698Z,KXBTC15M-26OCT042315-15,0.0250,153.28,no
2026-10-05T03:14:20.29221Z,KXBTC15M-26OCT042315-15,0.0260,106.47,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0270,697.53,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0300,168.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0300,288.53,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,161.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,107.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,173.94,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,9.52,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:20.303943Z,KXBTC15M-26OCT042315-15,0.0280,149.00,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0280,90.11,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0270,10.00,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0270,366.34,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:14:20.340088Z,KXBTC15M-26OCT042315-15,0.0260,6.00,yes
2026-10-05T03:14:20.350582Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.350582Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.350582Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0280,31.50,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0260,6.00,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0270,10.00,yes
2026-10-05T03:14:20.366575Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0250,273.38,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0250,219.99,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0230,18.65,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:20.367811Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:20.389341Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.389341Z,KXBTC15M-26OCT042315-15,0.0250,1.48,no
2026-10-05T03:14:20.389341Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.399854Z,KXBTC15M-26OCT042315-15,0.0250,2.04,no
2026-10-05T03:14:20.458523Z,KXBTC15M-26OCT042315-15,0.0260,33.67,yes
2026-10-05T03:14:20.458523Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.458523Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.458523Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.544788Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.544788Z,KXBTC15M-26OCT042315-15,0.0250,10.23,no
2026-10-05T03:14:20.544788Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.595045Z,KXBTC15M-26OCT042315-15,0.0260,10.80,yes
2026-10-05T03:14:20.604905Z,KXBTC15M-26OCT042315-15,0.0260,21.52,yes
2026-10-05T03:14:20.628355Z,KXBTC15M-26OCT042315-15,0.0260,18.00,yes
2026-10-05T03:14:20.629546Z,KXBTC15M-26OCT042315-15,0.0260,124.09,yes
2026-10-05T03:14:20.629546Z,KXBTC15M-26OCT042315-15,0.0260,2.00,yes
2026-10-05T03:14:20.629546Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.629546Z,KXBTC15M-26OCT042315-15,0.0270,10.00,yes
2026-10-05T03:14:20.629546Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0230,41.55,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0200,1.31,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0270,163.89,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0220,8.00,no
2026-10-05T03:14:20.637974Z,KXBTC15M-26OCT042315-15,0.0210,500.00,no
2026-10-05T03:14:20.669564Z,KXBTC15M-26OCT042315-15,0.0280,940.46,yes
2026-10-05T03:14:20.706321Z,KXBTC15M-26OCT042315-15,0.0280,103.95,yes
2026-10-05T03:14:20.773705Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:20.773705Z,KXBTC15M-26OCT042315-15,0.0270,186.95,no
2026-10-05T03:14:20.773705Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:20.799338Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:20.799338Z,KXBTC15M-26OCT042315-15,0.0230,7.00,no
2026-10-05T03:14:20.799338Z,KXBTC15M-26OCT042315-15,0.0230,239.00,no
2026-10-05T03:14:20.799338Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:20.799338Z,KXBTC15M-26OCT042315-15,0.0210,659.77,no
2026-10-05T03:14:20.823478Z,KXBTC15M-26OCT042315-15,0.0240,54.17,no
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,108.00,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0260,40.37,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,108.00,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:20.882571Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:14:20.897133Z,KXBTC15M-26OCT042315-15,0.0210,100.30,no
2026-10-05T03:14:20.897133Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:20.897133Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:20.897133Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0200,72.39,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0210,399.70,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:21.025218Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
