time,ticker,yes_price,contracts,taker
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0260,141.82,yes
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:21.030124Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.043648Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.043648Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.043648Z,KXBTC15M-26OCT042315-15,0.0260,33.41,yes
2026-10-05T03:14:21.062431Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:21.062431Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:14:21.062431Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:21.062431Z,KXBTC15M-26OCT042315-15,0.0250,58.00,yes
2026-10-05T03:14:21.110181Z,KXBTC15M-26OCT042315-15,0.0250,33.43,yes
2026-10-05T03:14:21.155706Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:14:21.155706Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.155706Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:21.155706Z,KXBTC15M-26OCT042315-15,0.0260,1044.21,yes
2026-10-05T03:14:21.15701Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:21.15701Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:21.15701Z,KXBTC15M-26OCT042315-15,0.0240,368.65,no
2026-10-05T03:14:21.164194Z,KXBTC15M-26OCT042315-15,0.0250,18.43,yes
2026-10-05T03:14:21.164194Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:21.223974Z,KXBTC15M-26OCT042315-15,0.0250,40.00,no
2026-10-05T03:14:21.229624Z,KXBTC15M-26OCT042315-15,0.0260,0.26,yes
2026-10-05T03:14:21.233617Z,KXBTC15M-26OCT042315-15,0.0250,20.00,no
2026-10-05T03:14:21.257466Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:21.257466Z,KXBTC15M-26OCT042315-15,0.0250,254.43,no
2026-10-05T03:14:21.257466Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:21.265554Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:21.265554Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:21.265554Z,KXBTC15M-26OCT042315-15,0.0220,3051.98,no
2026-10-05T03:14:21.265554Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:14:21.268879Z,KXBTC15M-26OCT042315-15,0.0220,25.00,no
2026-10-05T03:14:21.274277Z,KXBTC15M-26OCT042315-15,0.0230,66.87,yes
2026-10-05T03:14:21.278154Z,KXBTC15M-26OCT042315-15,0.0210,11.00,no
2026-10-05T03:14:21.278154Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:21.278154Z,KXBTC15M-26OCT042315-15,0.0200,3.98,no
2026-10-05T03:14:21.299378Z,KXBTC15M-26OCT042315-15,0.0230,29.95,yes
2026-10-05T03:14:21.324089Z,KXBTC15M-26OCT042315-15,0.0220,40.77,no
2026-10-05T03:14:21.339135Z,KXBTC15M-26OCT042315-15,0.0230,365.11,yes
2026-10-05T03:14:21.342221Z,KXBTC15M-26OCT042315-15,0.0220,23.80,no
2026-10-05T03:14:21.363106Z,KXBTC15M-26OCT042315-15,0.0230,66.87,yes
2026-10-05T03:14:21.393268Z,KXBTC15M-26OCT042315-15,0.0230,37.20,yes
2026-10-05T03:14:21.503754Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:21.503754Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:21.503754Z,KXBTC15M-26OCT042315-15,0.0150,14.00,no
2026-10-05T03:14:21.503754Z,KXBTC15M-26OCT042315-15,0.0150,530.20,no
2026-10-05T03:14:21.503754Z,KXBTC15M-26OCT042315-15,0.0200,122.32,no
2026-10-05T03:14:21.523599Z,KXBTC15M-26OCT042315-15,0.0180,222.56,yes
2026-10-05T03:14:21.523599Z,KXBTC15M-26OCT042315-15,0.0170,332.44,yes
2026-10-05T03:14:21.523599Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:21.544953Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:21.544953Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:21.544953Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:21.555263Z,KXBTC15M-26OCT042315-15,0.0180,68.05,yes
2026-10-05T03:14:21.55615Z,KXBTC15M-26OCT042315-15,0.0160,1.99,no
2026-10-05T03:14:21.560656Z,KXBTC15M-26OCT042315-15,0.0180,318.00,yes
2026-10-05T03:14:21.605456Z,KXBTC15M-26OCT042315-15,0.0180,40.69,yes
2026-10-05T03:14:21.636961Z,KXBTC15M-26OCT042315-15,0.0180,37.44,yes
2026-10-05T03:14:21.719132Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.719132Z,KXBTC15M-26OCT042315-15,0.0170,0.50,no
2026-10-05T03:14:21.719132Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.719132Z,KXBTC15M-26OCT042315-15,0.0170,1.13,no
2026-10-05T03:14:21.731806Z,KXBTC15M-26OCT042315-15,0.0180,110.58,yes
2026-10-05T03:14:21.751274Z,KXBTC15M-26OCT042315-15,0.0170,1.99,no
2026-10-05T03:14:21.770575Z,KXBTC15M-26OCT042315-15,0.0180,203.47,yes
2026-10-05T03:14:21.773424Z,KXBTC15M-26OCT042315-15,0.0170,6.97,no
2026-10-05T03:14:21.775197Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.776017Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.776056Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.77661Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.776845Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:21.828235Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.828235Z,KXBTC15M-26OCT042315-15,0.0200,40.67,yes
2026-10-05T03:14:21.828235Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.859491Z,KXBTC15M-26OCT042315-15,0.0200,179.70,yes
2026-10-05T03:14:21.859491Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.859491Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.861019Z,KXBTC15M-26OCT042315-15,0.0170,121.05,no
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0240,42.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0230,1047.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0200,826.63,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0250,429.94,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0200,64.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0240,48.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0220,12.00,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:21.868724Z,KXBTC15M-26OCT042315-15,0.0220,1.00,yes
2026-10-05T03:14:21.962095Z,KXBTC15M-26OCT042315-15,0.0200,5.07,no
2026-10-05T03:14:22.003169Z,KXBTC15M-26OCT042315-15,0.0290,164.34,yes
2026-10-05T03:14:22.003169Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:22.003169Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:14:22.003169Z,KXBTC15M-26OCT042315-15,0.0220,0.01,yes
2026-10-05T03:14:22.094351Z,KXBTC15M-26OCT042315-15,0.0260,101.60,no
2026-10-05T03:14:22.155355Z,KXBTC15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:14:22.180062Z,KXBTC15M-26OCT042315-15,0.0260,23.54,no
2026-10-05T03:14:22.184602Z,KXBTC15M-26OCT042315-15,0.0260,2.00,no
2026-10-05T03:14:22.22307Z,KXBTC15M-26OCT042315-15,0.0260,5.00,no
2026-10-05T03:14:22.242941Z,KXBTC15M-26OCT042315-15,0.0260,5.57,no
2026-10-05T03:14:22.24694Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:22.24694Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:22.24694Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:22.24694Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:22.24694Z,KXBTC15M-26OCT042315-15,0.0270,117.80,yes
2026-10-05T03:14:22.350977Z,KXBTC15M-26OCT042315-15,0.0260,1.27,no
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0280,108.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0270,1.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0280,54.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0290,1.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:14:22.35578Z,KXBTC15M-26OCT042315-15,0.0300,8.28,yes
2026-10-05T03:14:22.370481Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:22.370481Z,KXBTC15M-26OCT042315-15,0.0300,1.99,yes
2026-10-05T03:14:22.437153Z,KXBTC15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:14:22.437153Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:22.437153Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:22.437153Z,KXBTC15M-26OCT042315-15,0.0300,30.34,yes
2026-10-05T03:14:22.495734Z,KXBTC15M-26OCT042315-15,0.0260,50.00,no
2026-10-05T03:14:22.593225Z,KXBTC15M-26OCT042315-15,0.0260,0.03,no
2026-10-05T03:14:22.728544Z,KXBTC15M-26OCT042315-15,0.0300,0.15,yes
2026-10-05T03:14:22.728544Z,KXBTC15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:14:22.728544Z,KXBTC15M-26OCT042315-15,0.0290,1.00,yes
2026-10-05T03:14:22.728544Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:22.767594Z,KXBTC15M-26OCT042315-15,0.0300,0.05,yes
2026-10-05T03:14:22.767594Z,KXBTC15M-26OCT042315-15,0.0290,1.00,yes
2026-10-05T03:14:22.79709Z,KXBTC15M-26OCT042315-15,0.0260,3.65,no
2026-10-05T03:14:22.830302Z,KXBTC15M-26OCT042315-15,0.0260,141.40,no
2026-10-05T03:14:22.891022Z,KXBTC15M-26OCT042315-15,0.0260,41.25,no
2026-10-05T03:14:22.904199Z,KXBTC15M-26OCT042315-15,0.0300,49.80,yes
2026-10-05T03:14:22.904199Z,KXBTC15M-26OCT042315-15,0.0300,74.82,yes
2026-10-05T03:14:22.922559Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:14:22.922559Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:14:22.922559Z,KXBTC15M-26OCT042315-15,0.0300,1.04,yes
2026-10-05T03:14:22.943865Z,KXBTC15M-26OCT042315-15,0.0260,25.00,no
2026-10-05T03:14:22.975835Z,KXBTC15M-26OCT042315-15,0.0290,183.14,yes
2026-10-05T03:14:23.015431Z,KXBTC15M-26OCT042315-15,0.0300,30.61,yes
2026-10-05T03:14:23.017675Z,KXBTC15M-26OCT042315-15,0.0300,93.35,yes
2026-10-05T03:14:23.017675Z,KXBTC15M-26OCT042315-15,0.0320,41.41,yes
2026-10-05T03:14:23.017675Z,KXBTC15M-26OCT042315-15,0.0300,5.00,yes
2026-10-05T03:14:23.017675Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:14:23.017675Z,KXBTC15M-26OCT042315-15,0.0320,11.00,yes
2026-10-05T03:14:23.025887Z,KXBTC15M-26OCT042315-15,0.0320,336.59,yes
2026-10-05T03:14:23.025887Z,KXBTC15M-26OCT042315-15,0.0320,4.70,yes
2026-10-05T03:14:23.025887Z,KXBTC15M-26OCT042315-15,0.0290,1.00,yes
2026-10-05T03:14:23.025887Z,KXBTC15M-26OCT042315-15,0.0310,5.00,yes
2026-10-05T03:14:23.025887Z,KXBTC15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:14:23.03458Z,KXBTC15M-26OCT042315-15,0.0300,27.53,yes
2026-10-05T03:14:23.054467Z,KXBTC15M-26OCT042315-15,0.0260,93.98,no
2026-10-05T03:14:23.054467Z,KXBTC15M-26OCT042315-15,0.0270,406.00,no
2026-10-05T03:14:23.054467Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.054467Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.098133Z,KXBTC15M-26OCT042315-15,0.0280,30.96,yes
2026-10-05T03:14:23.104878Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.104878Z,KXBTC15M-26OCT042315-15,0.0270,150.47,no
2026-10-05T03:14:23.104878Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.107692Z,KXBTC15M-26OCT042315-15,0.0280,30.61,yes
2026-10-05T03:14:23.119208Z,KXBTC15M-26OCT042315-15,0.0260,1.01,no
2026-10-05T03:14:23.119208Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.119208Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,368.20,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0290,39.71,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,162.00,yes
2026-10-05T03:14:23.133614Z,KXBTC15M-26OCT042315-15,0.0280,450.00,yes
2026-10-05T03:14:23.155901Z,KXBTC15M-26OCT042315-15,0.0260,39.98,no
2026-10-05T03:14:23.155901Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.155901Z,KXBTC15M-26OCT042315-15,0.0270,10.00,no
2026-10-05T03:14:23.155901Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:23.169185Z,KXBTC15M-26OCT042315-15,0.0260,5.00,no
2026-10-05T03:14:23.175649Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.175649Z,KXBTC15M-26OCT042315-15,0.0290,4.86,yes
2026-10-05T03:14:23.175649Z,KXBTC15M-26OCT042315-15,0.0280,169.80,yes
2026-10-05T03:14:23.175649Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.175649Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.198191Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.198191Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.198191Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.198191Z,KXBTC15M-26OCT042315-15,0.0290,143.80,yes
2026-10-05T03:14:23.207805Z,KXBTC15M-26OCT042315-15,0.0280,25.00,yes
2026-10-05T03:14:23.207805Z,KXBTC15M-26OCT042315-15,0.0290,112.92,yes
2026-10-05T03:14:23.209233Z,KXBTC15M-26OCT042315-15,0.0260,2005.59,no
2026-10-05T03:14:23.227357Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.227357Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.227357Z,KXBTC15M-26OCT042315-15,0.0260,8.60,no
2026-10-05T03:14:23.249661Z,KXBTC15M-26OCT042315-15,0.0270,155.47,yes
2026-10-05T03:14:23.259122Z,KXBTC15M-26OCT042315-15,0.0270,96.86,yes
2026-10-05T03:14:23.283462Z,KXBTC15M-26OCT042315-15,0.0270,68.05,yes
2026-10-05T03:14:23.293079Z,KXBTC15M-26OCT042315-15,0.0270,161.44,yes
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0240,210.00,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0210,269.84,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0250,220.00,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0260,211.00,no
2026-10-05T03:14:23.303753Z,KXBTC15M-26OCT042315-15,0.0220,10.00,no
2026-10-05T03:14:23.35038Z,KXBTC15M-26OCT042315-15,0.0270,19.72,yes
2026-10-05T03:14:23.359088Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.359088Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.359088Z,KXBTC15M-26OCT042315-15,0.0260,283.06,no
2026-10-05T03:14:23.373432Z,KXBTC15M-26OCT042315-15,0.0260,23.11,no
2026-10-05T03:14:23.39075Z,KXBTC15M-26OCT042315-15,0.0260,20.59,no
2026-10-05T03:14:23.400901Z,KXBTC15M-26OCT042315-15,0.0260,186.51,no
2026-10-05T03:14:23.404842Z,KXBTC15M-26OCT042315-15,0.0260,25.00,no
2026-10-05T03:14:23.410186Z,KXBTC15M-26OCT042315-15,0.0270,12.00,yes
2026-10-05T03:14:23.420288Z,KXBTC15M-26OCT042315-15,0.0260,23.50,no
2026-10-05T03:14:23.437673Z,KXBTC15M-26OCT042315-15,0.0260,8.24,no
2026-10-05T03:14:23.442643Z,KXBTC15M-26OCT042315-15,0.0270,1614.10,yes
2026-10-05T03:14:23.47344Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.47344Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.47344Z,KXBTC15M-26OCT042315-15,0.0270,128.83,yes
2026-10-05T03:14:23.49141Z,KXBTC15M-26OCT042315-15,0.0270,32.28,yes
2026-10-05T03:14:23.511803Z,KXBTC15M-26OCT042315-15,0.0260,50.00,no
2026-10-05T03:14:23.563276Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.563276Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.563276Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.563276Z,KXBTC15M-26OCT042315-15,0.0290,14.15,yes
2026-10-05T03:14:23.569923Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.569923Z,KXBTC15M-26OCT042315-15,0.0290,2.85,yes
2026-10-05T03:14:23.569923Z,KXBTC15M-26OCT042315-15,0.0270,0.01,yes
2026-10-05T03:14:23.577794Z,KXBTC15M-26OCT042315-15,0.0290,20.28,yes
2026-10-05T03:14:23.577794Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.581141Z,KXBTC15M-26OCT042315-15,0.0250,10.00,no
2026-10-05T03:14:23.581141Z,KXBTC15M-26OCT042315-15,0.0240,368.91,no
2026-10-05T03:14:23.581141Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.581141Z,KXBTC15M-26OCT042315-15,0.0260,121.07,no
2026-10-05T03:14:23.581141Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.583618Z,KXBTC15M-26OCT042315-15,0.0240,18.05,no
2026-10-05T03:14:23.64801Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.64801Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:23.64801Z,KXBTC15M-26OCT042315-15,0.0250,4.88,no
2026-10-05T03:14:23.64801Z,KXBTC15M-26OCT042315-15,0.0260,0.01,no
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0290,113.11,yes
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0280,36.00,yes
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0280,12.00,yes
2026-10-05T03:14:23.666596Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:23.729981Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:23.729981Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:23.729981Z,KXBTC15M-26OCT042315-15,0.0250,5.09,no
2026-10-05T03:14:23.791901Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:23.791901Z,KXBTC15M-26OCT042315-15,0.0240,16.65,no
2026-10-05T03:14:23.791901Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:23.793859Z,KXBTC15M-26OCT042315-15,0.0260,2.21,yes
2026-10-05T03:14:23.817615Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:23.817615Z,KXBTC15M-26OCT042315-15,0.0260,1123.57,yes
2026-10-05T03:14:23.817615Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:23.818463Z,KXBTC15M-26OCT042315-15,0.0240,49.20,no
2026-10-05T03:14:23.842228Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:23.842228Z,KXBTC15M-26OCT042315-15,0.0260,0.98,yes
2026-10-05T03:14:23.842228Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:23.850167Z,KXBTC15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:14:23.860869Z,KXBTC15M-26OCT042315-15,0.0250,69.35,yes
2026-10-05T03:14:23.866055Z,KXBTC15M-26OCT042315-15,0.0250,62.17,yes
2026-10-05T03:14:23.868601Z,KXBTC15M-26OCT042315-15,0.0250,16.21,yes
2026-10-05T03:14:23.973376Z,KXBTC15M-26OCT042315-15,0.0240,9.91,no
2026-10-05T03:14:24.002776Z,KXBTC15M-26OCT042315-15,0.0250,161.52,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0260,557.52,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,59.00,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,26.75,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:24.010397Z,KXBTC15M-26OCT042315-15,0.0250,3.00,yes
2026-10-05T03:14:24.019839Z,KXBTC15M-26OCT042315-15,0.0250,162.97,yes
2026-10-05T03:14:24.034369Z,KXBTC15M-26OCT042315-15,0.0240,3.00,no
2026-10-05T03:14:24.047334Z,KXBTC15M-26OCT042315-15,0.0250,33.43,yes
2026-10-05T03:14:24.065332Z,KXBTC15M-26OCT042315-15,0.0240,1.50,no
2026-10-05T03:14:24.11436Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:24.11436Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:24.11436Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:24.11436Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:24.11436Z,KXBTC15M-26OCT042315-15,0.0260,0.35,yes
2026-10-05T03:14:24.134903Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:24.134903Z,KXBTC15M-26OCT042315-15,0.0260,100.18,yes
