time,ticker,yes_price,contracts,taker
2026-10-05T03:14:24.137353Z,KXBTC15M-26OCT042315-15,0.0260,962.00,yes
2026-10-05T03:14:24.148074Z,KXBTC15M-26OCT042315-15,0.0290,64.78,yes
2026-10-05T03:14:24.154419Z,KXBTC15M-26OCT042315-15,0.0290,38.00,yes
2026-10-05T03:14:24.189703Z,KXBTC15M-26OCT042315-15,0.0240,2005.59,no
2026-10-05T03:14:24.196646Z,KXBTC15M-26OCT042315-15,0.0270,161.52,yes
2026-10-05T03:14:24.245238Z,KXBTC15M-26OCT042315-15,0.0270,5.00,yes
2026-10-05T03:14:24.252006Z,KXBTC15M-26OCT042315-15,0.0210,20.04,no
2026-10-05T03:14:24.252006Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:24.252006Z,KXBTC15M-26OCT042315-15,0.0250,0.01,no
2026-10-05T03:14:24.252006Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:24.252006Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:24.260549Z,KXBTC15M-26OCT042315-15,0.0210,55.00,no
2026-10-05T03:14:24.291103Z,KXBTC15M-26OCT042315-15,0.0230,187.22,yes
2026-10-05T03:14:24.309304Z,KXBTC15M-26OCT042315-15,0.0230,37.44,yes
2026-10-05T03:14:24.357986Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:24.357986Z,KXBTC15M-26OCT042315-15,0.0210,148.33,no
2026-10-05T03:14:24.357986Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:24.405972Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:24.405972Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:24.409552Z,KXBTC15M-26OCT042315-15,0.0210,0.02,no
2026-10-05T03:14:24.418489Z,KXBTC15M-26OCT042315-15,0.0230,2581.52,yes
2026-10-05T03:14:24.469833Z,KXBTC15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:24.469833Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.469833Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.469833Z,KXBTC15M-26OCT042315-15,0.0230,36.42,yes
2026-10-05T03:14:24.470532Z,KXBTC15M-26OCT042315-15,0.0230,37.44,yes
2026-10-05T03:14:24.484649Z,KXBTC15M-26OCT042315-15,0.0220,40.00,no
2026-10-05T03:14:24.486814Z,KXBTC15M-26OCT042315-15,0.0230,37.44,yes
2026-10-05T03:14:24.490376Z,KXBTC15M-26OCT042315-15,0.0220,75.00,no
2026-10-05T03:14:24.506821Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.506821Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.506821Z,KXBTC15M-26OCT042315-15,0.0240,33.41,yes
2026-10-05T03:14:24.584231Z,KXBTC15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:24.584231Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.584231Z,KXBTC15M-26OCT042315-15,0.0230,0.01,yes
2026-10-05T03:14:24.584231Z,KXBTC15M-26OCT042315-15,0.0240,53.58,yes
2026-10-05T03:14:24.605679Z,KXBTC15M-26OCT042315-15,0.0240,173.58,yes
2026-10-05T03:14:24.647169Z,KXBTC15M-26OCT042315-15,0.0220,62.75,no
2026-10-05T03:14:24.661094Z,KXBTC15M-26OCT042315-15,0.0240,692.71,yes
2026-10-05T03:14:24.661094Z,KXBTC15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:24.668605Z,KXBTC15M-26OCT042315-15,0.0240,34.88,yes
2026-10-05T03:14:24.67416Z,KXBTC15M-26OCT042315-15,0.0240,1.89,yes
2026-10-05T03:14:24.676181Z,KXBTC15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:14:24.692216Z,KXBTC15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:14:24.7092Z,KXBTC15M-26OCT042315-15,0.0230,120.31,no
2026-10-05T03:14:24.714084Z,KXBTC15M-26OCT042315-15,0.0240,34.88,yes
2026-10-05T03:14:24.714091Z,KXBTC15M-26OCT042315-15,0.0240,173.58,yes
2026-10-05T03:14:24.722835Z,KXBTC15M-26OCT042315-15,0.0240,69.56,yes
2026-10-05T03:14:24.743589Z,KXBTC15M-26OCT042315-15,0.0240,32.28,yes
2026-10-05T03:14:24.748601Z,KXBTC15M-26OCT042315-15,0.0240,32.28,yes
2026-10-05T03:14:24.795307Z,KXBTC15M-26OCT042315-15,0.0240,17.03,yes
2026-10-05T03:14:24.800831Z,KXBTC15M-26OCT042315-15,0.0240,3.74,yes
2026-10-05T03:14:24.804354Z,KXBTC15M-26OCT042315-15,0.0240,104.23,yes
2026-10-05T03:14:24.813483Z,KXBTC15M-26OCT042315-15,0.0220,0.49,no
2026-10-05T03:14:24.813483Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:24.813483Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:24.888871Z,KXBTC15M-26OCT042315-15,0.0240,38.85,yes
2026-10-05T03:14:24.95639Z,KXBTC15M-26OCT042315-15,0.0240,50.00,yes
2026-10-05T03:14:24.958753Z,KXBTC15M-26OCT042315-15,0.0240,36.90,yes
2026-10-05T03:14:24.986546Z,KXBTC15M-26OCT042315-15,0.0240,7.42,yes
2026-10-05T03:14:25.140006Z,KXBTC15M-26OCT042315-15,0.0240,38.85,yes
2026-10-05T03:14:25.149069Z,KXBTC15M-26OCT042315-15,0.0240,7.97,yes
2026-10-05T03:14:25.221136Z,KXBTC15M-26OCT042315-15,0.0240,156.00,yes
2026-10-05T03:14:25.230477Z,KXBTC15M-26OCT042315-15,0.0230,16.84,no
2026-10-05T03:14:25.230477Z,KXBTC15M-26OCT042315-15,0.0230,1.13,no
2026-10-05T03:14:25.230477Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.230477Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.230477Z,KXBTC15M-26OCT042315-15,0.0230,1.14,no
2026-10-05T03:14:25.244803Z,KXBTC15M-26OCT042315-15,0.0240,507.07,yes
2026-10-05T03:14:25.272965Z,KXBTC15M-26OCT042315-15,0.0240,24.91,yes
2026-10-05T03:14:25.307645Z,KXBTC15M-26OCT042315-15,0.0240,15.33,yes
2026-10-05T03:14:25.343725Z,KXBTC15M-26OCT042315-15,0.0240,195.01,yes
2026-10-05T03:14:25.38931Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.38931Z,KXBTC15M-26OCT042315-15,0.0230,228.46,no
2026-10-05T03:14:25.38931Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.38931Z,KXBTC15M-26OCT042315-15,0.0220,459.52,no
2026-10-05T03:14:25.395873Z,KXBTC15M-26OCT042315-15,0.0240,1.36,yes
2026-10-05T03:14:25.403259Z,KXBTC15M-26OCT042315-15,0.0240,0.16,yes
2026-10-05T03:14:25.411377Z,KXBTC15M-26OCT042315-15,0.0240,78.00,yes
2026-10-05T03:14:25.454565Z,KXBTC15M-26OCT042315-15,0.0240,2.07,yes
2026-10-05T03:14:25.478136Z,KXBTC15M-26OCT042315-15,0.0240,5.24,yes
2026-10-05T03:14:25.488552Z,KXBTC15M-26OCT042315-15,0.0240,19.50,yes
2026-10-05T03:14:25.49822Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.49822Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:25.49822Z,KXBTC15M-26OCT042315-15,0.0230,200.00,no
2026-10-05T03:14:25.49822Z,KXBTC15M-26OCT042315-15,0.0220,95.08,no
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0240,151.00,yes
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0240,2065.74,yes
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0270,34.00,yes
2026-10-05T03:14:25.501974Z,KXBTC15M-26OCT042315-15,0.0260,6.00,yes
2026-10-05T03:14:25.605471Z,KXBTC15M-26OCT042315-15,0.0270,51.70,no
2026-10-05T03:14:25.63139Z,KXBTC15M-26OCT042315-15,0.0270,191.54,no
2026-10-05T03:14:25.63139Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:25.63139Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:25.63139Z,KXBTC15M-26OCT042315-15,0.0270,487.67,no
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0290,24.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0290,6.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0300,342.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0310,13.54,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0280,33.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0290,12.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0280,195.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0300,54.00,yes
2026-10-05T03:14:25.634116Z,KXBTC15M-26OCT042315-15,0.0300,22.47,yes
2026-10-05T03:14:25.635292Z,KXBTC15M-26OCT042315-15,0.0230,6.00,no
2026-10-05T03:14:25.635292Z,KXBTC15M-26OCT042315-15,0.0220,84.00,no
2026-10-05T03:14:25.635292Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:14:25.635617Z,KXBTC15M-26OCT042315-15,0.0220,2.00,no
2026-10-05T03:14:25.645921Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:25.645921Z,KXBTC15M-26OCT042315-15,0.0220,1.01,no
2026-10-05T03:14:25.651974Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.651974Z,KXBTC15M-26OCT042315-15,0.0290,1.90,yes
2026-10-05T03:14:25.664718Z,KXBTC15M-26OCT042315-15,0.0280,103.79,yes
2026-10-05T03:14:25.664718Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.664718Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0310,11.84,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0290,6.00,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0290,0.01,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0290,12.00,yes
2026-10-05T03:14:25.679866Z,KXBTC15M-26OCT042315-15,0.0300,1.00,yes
2026-10-05T03:14:25.760695Z,KXBTC15M-26OCT042315-15,0.0290,23.08,yes
2026-10-05T03:14:25.760695Z,KXBTC15M-26OCT042315-15,0.0280,1.00,yes
2026-10-05T03:14:25.760695Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.760695Z,KXBTC15M-26OCT042315-15,0.0290,6.00,yes
2026-10-05T03:14:25.760695Z,KXBTC15M-26OCT042315-15,0.0280,0.01,yes
2026-10-05T03:14:25.765203Z,KXBTC15M-26OCT042315-15,0.0290,1.01,yes
2026-10-05T03:14:25.781887Z,KXBTC15M-26OCT042315-15,0.0290,0.01,yes
2026-10-05T03:14:25.781887Z,KXBTC15M-26OCT042315-15,0.0280,195.00,yes
2026-10-05T03:14:25.781887Z,KXBTC15M-26OCT042315-15,0.0300,11.00,yes
2026-10-05T03:14:25.781887Z,KXBTC15M-26OCT042315-15,0.0300,0.01,yes
2026-10-05T03:14:25.781887Z,KXBTC15M-26OCT042315-15,0.0310,186.39,yes
2026-10-05T03:14:25.807599Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:25.807599Z,KXBTC15M-26OCT042315-15,0.0270,0.01,no
2026-10-05T03:14:25.807599Z,KXBTC15M-26OCT042315-15,0.0260,211.00,no
2026-10-05T03:14:25.816689Z,KXBTC15M-26OCT042315-15,0.0260,60.35,yes
2026-10-05T03:14:25.936704Z,KXBTC15M-26OCT042315-15,0.0260,161.13,yes
2026-10-05T03:14:25.974762Z,KXBTC15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:14:25.974762Z,KXBTC15M-26OCT042315-15,0.0260,3.13,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0300,6.89,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0260,64.37,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0300,6.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0290,168.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0290,78.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0290,12.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0290,30.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0260,195.00,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0300,93.75,yes
2026-10-05T03:14:26.001049Z,KXBTC15M-26OCT042315-15,0.0260,0.01,yes
2026-10-05T03:14:26.013229Z,KXBTC15M-26OCT042315-15,0.0280,4.56,yes
2026-10-05T03:14:26.035709Z,KXBTC15M-26OCT042315-15,0.0270,4.12,yes
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0220,507.62,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0230,6.00,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0230,239.00,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0230,10.00,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0230,239.00,no
2026-10-05T03:14:26.040833Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:26.115295Z,KXBTC15M-26OCT042315-15,0.0250,64.26,yes
2026-10-05T03:14:26.167966Z,KXBTC15M-26OCT042315-15,0.0250,36.00,yes
2026-10-05T03:14:26.199976Z,KXBTC15M-26OCT042315-15,0.0250,44.22,yes
2026-10-05T03:14:26.232891Z,KXBTC15M-26OCT042315-15,0.0250,50.52,yes
2026-10-05T03:14:26.232891Z,KXBTC15M-26OCT042315-15,0.0250,33.73,yes
2026-10-05T03:14:26.242029Z,KXBTC15M-26OCT042315-15,0.0250,12.66,yes
2026-10-05T03:14:26.271911Z,KXBTC15M-26OCT042315-15,0.0250,120.00,yes
2026-10-05T03:14:26.277374Z,KXBTC15M-26OCT042315-15,0.0250,2.95,yes
2026-10-05T03:14:26.28959Z,KXBTC15M-26OCT042315-15,0.0250,137.37,yes
2026-10-05T03:14:26.28959Z,KXBTC15M-26OCT042315-15,0.0250,12.00,yes
2026-10-05T03:14:26.28959Z,KXBTC15M-26OCT042315-15,0.0250,30.66,yes
2026-10-05T03:14:26.381309Z,KXBTC15M-26OCT042315-15,0.0250,30.63,yes
2026-10-05T03:14:26.381309Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:26.381309Z,KXBTC15M-26OCT042315-15,0.0250,5.11,yes
2026-10-05T03:14:26.381309Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:26.381309Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:26.389939Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:26.389939Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:26.389939Z,KXBTC15M-26OCT042315-15,0.0210,0.98,no
2026-10-05T03:14:26.418697Z,KXBTC15M-26OCT042315-15,0.0240,37.44,yes
2026-10-05T03:14:26.467118Z,KXBTC15M-26OCT042315-15,0.0240,149.77,yes
2026-10-05T03:14:26.470849Z,KXBTC15M-26OCT042315-15,0.0240,12.00,yes
2026-10-05T03:14:26.470849Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.470849Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.470849Z,KXBTC15M-26OCT042315-15,0.0240,53.52,yes
2026-10-05T03:14:26.470849Z,KXBTC15M-26OCT042315-15,0.0240,114.41,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,101.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0260,78.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0260,42.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0270,295.90,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0240,195.00,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0250,88.64,yes
2026-10-05T03:14:26.475891Z,KXBTC15M-26OCT042315-15,0.0240,42.69,yes
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0210,6.65,no
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0210,9.00,no
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:26.498152Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.504095Z,KXBTC15M-26OCT042315-15,0.0240,74.89,yes
2026-10-05T03:14:26.513638Z,KXBTC15M-26OCT042315-15,0.0230,45.94,no
2026-10-05T03:14:26.515022Z,KXBTC15M-26OCT042315-15,0.0240,74.89,yes
2026-10-05T03:14:26.52256Z,KXBTC15M-26OCT042315-15,0.0240,0.02,yes
2026-10-05T03:14:26.599901Z,KXBTC15M-26OCT042315-15,0.0230,42.78,no
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,45.20,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,159.00,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,74.89,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0270,288.93,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:26.671608Z,KXBTC15M-26OCT042315-15,0.0240,74.89,yes
2026-10-05T03:14:26.674265Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.674265Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.674265Z,KXBTC15M-26OCT042315-15,0.0230,264.93,no
2026-10-05T03:14:26.723171Z,KXBTC15M-26OCT042315-15,0.0230,25.06,no
2026-10-05T03:14:26.767323Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.767323Z,KXBTC15M-26OCT042315-15,0.0240,37.42,yes
2026-10-05T03:14:26.767323Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.768963Z,KXBTC15M-26OCT042315-15,0.0240,4.49,yes
2026-10-05T03:14:26.849782Z,KXBTC15M-26OCT042315-15,0.0240,65.52,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0240,37.42,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0260,3.82,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0240,4.49,yes
2026-10-05T03:14:26.859115Z,KXBTC15M-26OCT042315-15,0.0240,87.57,yes
2026-10-05T03:14:26.863849Z,KXBTC15M-26OCT042315-15,0.0230,202.14,no
2026-10-05T03:14:26.875077Z,KXBTC15M-26OCT042315-15,0.0240,125.58,yes
2026-10-05T03:14:26.875077Z,KXBTC15M-26OCT042315-15,0.0240,65.52,yes
2026-10-05T03:14:26.875288Z,KXBTC15M-26OCT042315-15,0.0240,3.90,yes
2026-10-05T03:14:26.918837Z,KXBTC15M-26OCT042315-15,0.0240,34.67,yes
2026-10-05T03:14:26.923817Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.923817Z,KXBTC15M-26OCT042315-15,0.0230,0.01,no
2026-10-05T03:14:26.941634Z,KXBTC15M-26OCT042315-15,0.0240,65.52,yes
2026-10-05T03:14:26.941634Z,KXBTC15M-26OCT042315-15,0.0240,12.00,yes
2026-10-05T03:14:26.941634Z,KXBTC15M-26OCT042315-15,0.0240,41.91,yes
2026-10-05T03:14:26.941634Z,KXBTC15M-26OCT042315-15,0.0240,52.90,yes
2026-10-05T03:14:26.941634Z,KXBTC15M-26OCT042315-15,0.0240,85.99,yes
2026-10-05T03:14:26.949163Z,KXBTC15M-26OCT042315-15,0.0240,211.24,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0260,150.00,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0270,1632.09,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0260,12.00,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0240,0.01,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0240,160.33,yes
2026-10-05T03:14:27.03996Z,KXBTC15M-26OCT042315-15,0.0240,34.67,yes
2026-10-05T03:14:27.057637Z,KXBTC15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:27.057637Z,KXBTC15M-26OCT042315-15,0.0250,2.00,yes
2026-10-05T03:14:27.057832Z,KXBTC15M-26OCT042315-15,0.0250,7.64,yes
2026-10-05T03:14:27.067883Z,KXBTC15M-26OCT042315-15,0.0240,5.10,no
2026-10-05T03:14:27.092402Z,KXBTC15M-26OCT042315-15,0.0240,250.00,no
2026-10-05T03:14:27.111839Z,KXBTC15M-26OCT042315-15,0.0240,1.31,no
2026-10-05T03:14:27.118754Z,KXBTC15M-26OCT042315-15,0.0240,1030.00,no
2026-10-05T03:14:27.159278Z,KXBTC15M-26OCT042315-15,0.0220,20.00,no
2026-10-05T03:14:27.159278Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.159278Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.19462Z,KXBTC15M-26OCT042315-15,0.0210,7.67,no
2026-10-05T03:14:27.19462Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.19462Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.246473Z,KXBTC15M-26OCT042315-15,0.0250,0.01,yes
2026-10-05T03:14:27.246473Z,KXBTC15M-26OCT042315-15,0.0250,1.90,yes
2026-10-05T03:14:27.265155Z,KXBTC15M-26OCT042315-15,0.0250,6.90,yes
2026-10-05T03:14:27.265155Z,KXBTC15M-26OCT042315-15,0.0250,13.10,yes
2026-10-05T03:14:27.329642Z,KXBTC15M-26OCT042315-15,0.0250,34.63,yes
2026-10-05T03:14:27.334443Z,KXBTC15M-26OCT042315-15,0.0250,37.44,yes
2026-10-05T03:14:27.383859Z,KXBTC15M-26OCT042315-15,0.0230,15.43,no
2026-10-05T03:14:27.383859Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.383859Z,KXBTC15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:14:27.385267Z,KXBTC15M-26OCT042315-15,0.0250,19.85,yes
2026-10-05T03:14:27.385267Z,KXBTC15M-26OCT042315-15,0.0250,14.78,yes
