time,ticker,yes_price,contracts,taker
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0180,328.73,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0210,11.00,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0230,12.57,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0200,1047.00,no
2026-10-05T03:14:27.386151Z,KXBTC15M-26OCT042315-15,0.0180,1047.00,no
2026-10-05T03:14:27.491291Z,KXBTC15M-26OCT042315-15,0.0190,127.94,yes
2026-10-05T03:14:27.511817Z,KXBTC15M-26OCT042315-15,0.0190,39.00,yes
2026-10-05T03:14:27.516521Z,KXBTC15M-26OCT042315-15,0.0190,1.02,yes
2026-10-05T03:14:27.534142Z,KXBTC15M-26OCT042315-15,0.0190,26.00,yes
2026-10-05T03:14:27.543714Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:14:27.543714Z,KXBTC15M-26OCT042315-15,0.0180,0.01,no
2026-10-05T03:14:27.543714Z,KXBTC15M-26OCT042315-15,0.0160,9.97,no
2026-10-05T03:14:27.58314Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:27.58314Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:27.58314Z,KXBTC15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:14:27.58314Z,KXBTC15M-26OCT042315-15,0.0180,7.37,yes
2026-10-05T03:14:27.624254Z,KXBTC15M-26OCT042315-15,0.0190,24.42,yes
2026-10-05T03:14:27.624254Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:27.624254Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:27.624254Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:27.653402Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:27.653402Z,KXBTC15M-26OCT042315-15,0.0190,61.88,yes
2026-10-05T03:14:27.653402Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:27.67533Z,KXBTC15M-26OCT042315-15,0.0180,9.11,yes
2026-10-05T03:14:27.67533Z,KXBTC15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:14:27.677832Z,KXBTC15M-26OCT042315-15,0.0180,3.89,yes
2026-10-05T03:14:27.677832Z,KXBTC15M-26OCT042315-15,0.0190,33.55,yes
2026-10-05T03:14:27.69791Z,KXBTC15M-26OCT042315-15,0.0190,112.33,yes
2026-10-05T03:14:27.699943Z,KXBTC15M-26OCT042315-15,0.0170,77.29,no
2026-10-05T03:14:27.72965Z,KXBTC15M-26OCT042315-15,0.0180,6.00,yes
2026-10-05T03:14:27.72965Z,KXBTC15M-26OCT042315-15,0.0180,10.62,yes
2026-10-05T03:14:27.741775Z,KXBTC15M-26OCT042315-15,0.0190,37.44,yes
2026-10-05T03:14:27.751486Z,KXBTC15M-26OCT042315-15,0.0190,37.44,yes
2026-10-05T03:14:27.753709Z,KXBTC15M-26OCT042315-15,0.0190,31.44,yes
2026-10-05T03:14:27.753709Z,KXBTC15M-26OCT042315-15,0.0180,6.00,yes
2026-10-05T03:14:27.778774Z,KXBTC15M-26OCT042315-15,0.0180,4.16,yes
2026-10-05T03:14:27.827881Z,KXBTC15M-26OCT042315-15,0.0180,4.92,yes
2026-10-05T03:14:27.853922Z,KXBTC15M-26OCT042315-15,0.0180,3.92,yes
2026-10-05T03:14:27.853922Z,KXBTC15M-26OCT042315-15,0.0180,164.00,yes
2026-10-05T03:14:27.853922Z,KXBTC15M-26OCT042315-15,0.0180,4.16,yes
2026-10-05T03:14:27.853922Z,KXBTC15M-26OCT042315-15,0.0180,4.92,yes
2026-10-05T03:14:27.853922Z,KXBTC15M-26OCT042315-15,0.0190,1595.98,yes
2026-10-05T03:14:27.880223Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:27.880223Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:27.880223Z,KXBTC15M-26OCT042315-15,0.0200,37.42,yes
2026-10-05T03:14:27.941733Z,KXBTC15M-26OCT042315-15,0.0180,40.00,no
2026-10-05T03:14:27.986874Z,KXBTC15M-26OCT042315-15,0.0180,32.62,no
2026-10-05T03:14:28.044717Z,KXBTC15M-26OCT042315-15,0.0180,3.40,no
2026-10-05T03:14:28.054814Z,KXBTC15M-26OCT042315-15,0.0190,48.26,yes
2026-10-05T03:14:28.055907Z,KXBTC15M-26OCT042315-15,0.0180,777.58,no
2026-10-05T03:14:28.080167Z,KXBTC15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:28.093392Z,KXBTC15M-26OCT042315-15,0.0180,20.00,no
2026-10-05T03:14:28.165966Z,KXBTC15M-26OCT042315-15,0.0180,20.00,no
2026-10-05T03:14:28.173786Z,KXBTC15M-26OCT042315-15,0.0190,237.81,yes
2026-10-05T03:14:28.173786Z,KXBTC15M-26OCT042315-15,0.0190,84.00,yes
2026-10-05T03:14:28.173786Z,KXBTC15M-26OCT042315-15,0.0190,47.74,yes
2026-10-05T03:14:28.173786Z,KXBTC15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:28.176636Z,KXBTC15M-26OCT042315-15,0.0190,96.52,yes
2026-10-05T03:14:28.178461Z,KXBTC15M-26OCT042315-15,0.0190,100.00,yes
2026-10-05T03:14:28.184161Z,KXBTC15M-26OCT042315-15,0.0180,30.00,no
2026-10-05T03:14:28.197915Z,KXBTC15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:28.228716Z,KXBTC15M-26OCT042315-15,0.0200,29.70,yes
2026-10-05T03:14:28.228716Z,KXBTC15M-26OCT042315-15,0.0200,12.58,yes
2026-10-05T03:14:28.260744Z,KXBTC15M-26OCT042315-15,0.0180,10.00,no
2026-10-05T03:14:28.281249Z,KXBTC15M-26OCT042315-15,0.0180,50.45,no
2026-10-05T03:14:28.326531Z,KXBTC15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:28.326531Z,KXBTC15M-26OCT042315-15,0.0200,99.00,yes
2026-10-05T03:14:28.347586Z,KXBTC15M-26OCT042315-15,0.0200,199.48,yes
2026-10-05T03:14:28.362716Z,KXBTC15M-26OCT042315-15,0.0180,40.00,no
2026-10-05T03:14:28.364008Z,KXBTC15M-26OCT042315-15,0.0200,53.57,yes
2026-10-05T03:14:28.36729Z,KXBTC15M-26OCT042315-15,0.0180,40.00,no
2026-10-05T03:14:28.414026Z,KXBTC15M-26OCT042315-15,0.0190,40.00,no
2026-10-05T03:14:28.447844Z,KXBTC15M-26OCT042315-15,0.0190,8.00,no
2026-10-05T03:14:28.453006Z,KXBTC15M-26OCT042315-15,0.0200,22.75,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0220,31.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,64.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0230,1.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0200,276.98,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0230,12.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0270,669.83,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0240,120.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0240,444.00,yes
2026-10-05T03:14:28.481023Z,KXBTC15M-26OCT042315-15,0.0250,1047.00,yes
2026-10-05T03:14:28.487869Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:14:28.487869Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:14:28.487869Z,KXBTC15M-26OCT042315-15,0.0190,50.00,no
2026-10-05T03:14:28.487869Z,KXBTC15M-26OCT042315-15,0.0190,13.00,no
2026-10-05T03:14:28.487869Z,KXBTC15M-26OCT042315-15,0.0180,254.98,no
2026-10-05T03:14:28.510608Z,KXBTC15M-26OCT042315-15,0.0190,150.19,no
2026-10-05T03:14:28.601614Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:14:28.601614Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:28.601614Z,KXBTC15M-26OCT042315-15,0.0200,9.03,yes
2026-10-05T03:14:28.615983Z,KXBTC15M-26OCT042315-15,0.0200,82.48,yes
2026-10-05T03:14:28.628701Z,KXBTC15M-26OCT042315-15,0.0200,0.63,yes
2026-10-05T03:14:28.65833Z,KXBTC15M-26OCT042315-15,0.0190,77.06,no
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,1.61,yes
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,18.38,yes
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:28.665254Z,KXBTC15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:14:28.668096Z,KXBTC15M-26OCT042315-15,0.0190,20.30,no
2026-10-05T03:14:28.698066Z,KXBTC15M-26OCT042315-15,0.0200,2.41,yes
2026-10-05T03:14:28.73407Z,KXBTC15M-26OCT042315-15,0.0200,46.38,yes
2026-10-05T03:14:28.839615Z,KXBTC15M-26OCT042315-15,0.0190,41.45,no
2026-10-05T03:14:28.839615Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:14:28.839615Z,KXBTC15M-26OCT042315-15,0.0190,0.01,no
2026-10-05T03:14:28.839615Z,KXBTC15M-26OCT042315-15,0.0190,245.53,no
2026-10-05T03:14:28.839615Z,KXBTC15M-26OCT042315-15,0.0190,13.00,no
2026-10-05T03:14:28.842734Z,KXBTC15M-26OCT042315-15,0.0200,4.82,yes
2026-10-05T03:14:28.873664Z,KXBTC15M-26OCT042315-15,0.0200,21.76,yes
2026-10-05T03:14:28.873664Z,KXBTC15M-26OCT042315-15,0.0200,5.03,yes
2026-10-05T03:14:28.873664Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0250,64.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0200,3.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0250,93.75,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0200,9.97,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0230,30.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0240,12.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0200,0.01,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0270,60.17,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0250,15.00,yes
2026-10-05T03:14:28.894276Z,KXBTC15M-26OCT042315-15,0.0200,93.75,yes
2026-10-05T03:14:28.918686Z,KXBTC15M-26OCT042315-15,0.0240,6.91,yes
2026-10-05T03:14:28.934428Z,KXBTC15M-26OCT042315-15,0.0210,129.80,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0210,261.00,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0220,250.00,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0200,2167.28,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0210,0.01,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0210,11.00,no
2026-10-05T03:14:28.940549Z,KXBTC15M-26OCT042315-15,0.0210,310.70,no
2026-10-05T03:14:28.973411Z,KXBTC15M-26OCT042315-15,0.0230,202.74,yes
2026-10-05T03:14:28.973411Z,KXBTC15M-26OCT042315-15,0.0230,6.33,yes
2026-10-05T03:14:28.980771Z,KXBTC15M-26OCT042315-15,0.0200,9.98,no
2026-10-05T03:14:28.980771Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:28.980771Z,KXBTC15M-26OCT042315-15,0.0220,0.01,no
2026-10-05T03:14:29.058002Z,KXBTC15M-26OCT042315-15,0.0200,29.64,no
2026-10-05T03:14:29.068085Z,KXBTC15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0140,87.38,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0200,0.01,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0200,5.38,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:14:29.069223Z,KXBTC15M-26OCT042315-15,0.0150,57.00,no
2026-10-05T03:14:29.090055Z,KXBTC15M-26OCT042315-15,0.0160,0.99,no
2026-10-05T03:14:29.090055Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:29.116972Z,KXBTC15M-26OCT042315-15,0.0190,4.67,yes
2026-10-05T03:14:29.120417Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:29.120417Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:29.120417Z,KXBTC15M-26OCT042315-15,0.0190,189.23,yes
2026-10-05T03:14:29.120417Z,KXBTC15M-26OCT042315-15,0.0190,282.75,yes
2026-10-05T03:14:29.120417Z,KXBTC15M-26OCT042315-15,0.0190,13.00,yes
2026-10-05T03:14:29.122103Z,KXBTC15M-26OCT042315-15,0.0160,6.00,no
2026-10-05T03:14:29.127115Z,KXBTC15M-26OCT042315-15,0.0200,35.55,yes
2026-10-05T03:14:29.127115Z,KXBTC15M-26OCT042315-15,0.0190,10.77,yes
2026-10-05T03:14:29.170448Z,KXBTC15M-26OCT042315-15,0.0170,11.69,yes
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:29.173532Z,KXBTC15M-26OCT042315-15,0.0130,2.42,no
2026-10-05T03:14:29.17796Z,KXBTC15M-26OCT042315-15,0.0170,11.67,yes
2026-10-05T03:14:29.17796Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:29.17796Z,KXBTC15M-26OCT042315-15,0.0170,72.31,yes
2026-10-05T03:14:29.17796Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:29.216489Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:29.216489Z,KXBTC15M-26OCT042315-15,0.0170,7.00,yes
2026-10-05T03:14:29.216489Z,KXBTC15M-26OCT042315-15,0.0170,102.00,yes
2026-10-05T03:14:29.216489Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:29.231685Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:29.231685Z,KXBTC15M-26OCT042315-15,0.0170,16.19,yes
2026-10-05T03:14:29.231685Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:29.231685Z,KXBTC15M-26OCT042315-15,0.0160,21.79,yes
2026-10-05T03:14:29.234493Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.234493Z,KXBTC15M-26OCT042315-15,0.0150,14.00,no
2026-10-05T03:14:29.234493Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.234493Z,KXBTC15M-26OCT042315-15,0.0140,257.51,no
2026-10-05T03:14:29.234493Z,KXBTC15M-26OCT042315-15,0.0150,10.00,no
2026-10-05T03:14:29.285056Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:29.285056Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:29.285056Z,KXBTC15M-26OCT042315-15,0.0190,62.81,yes
2026-10-05T03:14:29.285056Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:29.296094Z,KXBTC15M-26OCT042315-15,0.0190,3.19,yes
2026-10-05T03:14:29.296094Z,KXBTC15M-26OCT042315-15,0.0190,219.37,yes
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0150,5.00,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:29.322237Z,KXBTC15M-26OCT042315-15,0.0140,2.19,no
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0200,46.74,yes
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0190,0.01,yes
2026-10-05T03:14:29.390801Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:29.399657Z,KXBTC15M-26OCT042315-15,0.0200,9.62,yes
2026-10-05T03:14:29.399657Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:29.399657Z,KXBTC15M-26OCT042315-15,0.0200,11.46,yes
2026-10-05T03:14:29.401423Z,KXBTC15M-26OCT042315-15,0.0200,70.75,yes
2026-10-05T03:14:29.402915Z,KXBTC15M-26OCT042315-15,0.0200,13.38,yes
2026-10-05T03:14:29.402915Z,KXBTC15M-26OCT042315-15,0.0200,15.00,yes
2026-10-05T03:14:29.402915Z,KXBTC15M-26OCT042315-15,0.0200,21.62,yes
2026-10-05T03:14:29.555301Z,KXBTC15M-26OCT042315-15,0.0180,32.00,yes
2026-10-05T03:14:29.562572Z,KXBTC15M-26OCT042315-15,0.0180,32.75,yes
2026-10-05T03:14:29.574109Z,KXBTC15M-26OCT042315-15,0.0180,20.83,yes
2026-10-05T03:14:29.621798Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.621798Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:14:29.621798Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:29.621798Z,KXBTC15M-26OCT042315-15,0.0130,4.26,no
2026-10-05T03:14:29.621798Z,KXBTC15M-26OCT042315-15,0.0130,7.58,no
2026-10-05T03:14:29.628701Z,KXBTC15M-26OCT042315-15,0.0150,15.00,yes
2026-10-05T03:14:29.628701Z,KXBTC15M-26OCT042315-15,0.0150,30.90,yes
2026-10-05T03:14:29.705598Z,KXBTC15M-26OCT042315-15,0.0150,45.90,yes
2026-10-05T03:14:29.716186Z,KXBTC15M-26OCT042315-15,0.0150,16.95,yes
2026-10-05T03:14:29.716186Z,KXBTC15M-26OCT042315-15,0.0150,35.29,yes
2026-10-05T03:14:29.833203Z,KXBTC15M-26OCT042315-15,0.0150,10.29,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0190,13.00,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0150,15.00,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0200,28.38,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0200,58.99,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0150,48.17,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0190,31.00,yes
2026-10-05T03:14:29.902847Z,KXBTC15M-26OCT042315-15,0.0150,140.00,yes
2026-10-05T03:14:30.016602Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:30.016602Z,KXBTC15M-26OCT042315-15,0.0140,13.00,no
2026-10-05T03:14:30.016602Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:30.016602Z,KXBTC15M-26OCT042315-15,0.0130,10.98,no
2026-10-05T03:14:30.031896Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:30.031896Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.031896Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.031896Z,KXBTC15M-26OCT042315-15,0.0130,33.77,no
2026-10-05T03:14:30.031896Z,KXBTC15M-26OCT042315-15,0.0120,98.21,no
2026-10-05T03:14:30.041957Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.041957Z,KXBTC15M-26OCT042315-15,0.0130,1.99,no
2026-10-05T03:14:30.051251Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.051251Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.051251Z,KXBTC15M-26OCT042315-15,0.0190,4.37,yes
2026-10-05T03:14:30.051788Z,KXBTC15M-26OCT042315-15,0.0190,1.28,yes
2026-10-05T03:14:30.054318Z,KXBTC15M-26OCT042315-15,0.0190,1.43,yes
2026-10-05T03:14:30.061163Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.061163Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:30.061163Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.061163Z,KXBTC15M-26OCT042315-15,0.0120,674.81,no
2026-10-05T03:14:30.061163Z,KXBTC15M-26OCT042315-15,0.0130,319.48,no
2026-10-05T03:14:30.079141Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.079141Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.079141Z,KXBTC15M-26OCT042315-15,0.0130,5.98,no
2026-10-05T03:14:30.079141Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:30.087992Z,KXBTC15M-26OCT042315-15,0.0130,49.64,no
2026-10-05T03:14:30.090963Z,KXBTC15M-26OCT042315-15,0.0130,297.88,no
2026-10-05T03:14:30.110107Z,KXBTC15M-26OCT042315-15,0.0130,1000.00,no
2026-10-05T03:14:30.11098Z,KXBTC15M-26OCT042315-15,0.0130,9.00,no
2026-10-05T03:14:30.112658Z,KXBTC15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0140,290.32,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,89.04,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0140,300.00,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,93.75,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,5.00,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,15.00,yes
