time,ticker,yes_price,contracts,taker
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0140,10.00,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,64.00,yes
2026-10-05T03:14:30.143768Z,KXBTC15M-26OCT042315-15,0.0150,77.14,yes
2026-10-05T03:14:30.160783Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:30.160783Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:14:30.160783Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.160783Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:30.160783Z,KXBTC15M-26OCT042315-15,0.0110,84.97,no
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,276.00,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,15.00,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,93.75,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,93.75,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,0.48,yes
2026-10-05T03:14:30.178251Z,KXBTC15M-26OCT042315-15,0.0150,36.00,yes
2026-10-05T03:14:30.188024Z,KXBTC15M-26OCT042315-15,0.0120,68.99,no
2026-10-05T03:14:30.188024Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0150,14.52,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:30.255421Z,KXBTC15M-26OCT042315-15,0.0160,224.44,yes
2026-10-05T03:14:30.301864Z,KXBTC15M-26OCT042315-15,0.0150,3.19,yes
2026-10-05T03:14:30.316799Z,KXBTC15M-26OCT042315-15,0.0120,14.05,no
2026-10-05T03:14:30.410856Z,KXBTC15M-26OCT042315-15,0.0150,11.81,yes
2026-10-05T03:14:30.410856Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:30.410856Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.410856Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.410856Z,KXBTC15M-26OCT042315-15,0.0160,225.88,yes
2026-10-05T03:14:30.422585Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:30.422585Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:30.422585Z,KXBTC15M-26OCT042315-15,0.0160,45.33,yes
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0120,233.85,no
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:30.430982Z,KXBTC15M-26OCT042315-15,0.0100,185.63,no
2026-10-05T03:14:30.436898Z,KXBTC15M-26OCT042315-15,0.0160,47.50,yes
2026-10-05T03:14:30.436898Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.513319Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:30.513319Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.513319Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.513319Z,KXBTC15M-26OCT042315-15,0.0100,121.77,no
2026-10-05T03:14:30.518851Z,KXBTC15M-26OCT042315-15,0.0160,46.41,yes
2026-10-05T03:14:30.518851Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.518851Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:30.518851Z,KXBTC15M-26OCT042315-15,0.0150,23.36,yes
2026-10-05T03:14:30.518851Z,KXBTC15M-26OCT042315-15,0.0150,5.00,yes
2026-10-05T03:14:30.524613Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.524613Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.524613Z,KXBTC15M-26OCT042315-15,0.0100,6.98,no
2026-10-05T03:14:30.540697Z,KXBTC15M-26OCT042315-15,0.0110,4.29,no
2026-10-05T03:14:30.540697Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.540697Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0160,51.09,yes
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:30.571118Z,KXBTC15M-26OCT042315-15,0.0130,42.00,yes
2026-10-05T03:14:30.581346Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:30.581346Z,KXBTC15M-26OCT042315-15,0.0150,66.00,yes
2026-10-05T03:14:30.581346Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:30.581346Z,KXBTC15M-26OCT042315-15,0.0120,6.00,yes
2026-10-05T03:14:30.581346Z,KXBTC15M-26OCT042315-15,0.0160,513.06,yes
2026-10-05T03:14:30.600331Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:30.600331Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:30.600331Z,KXBTC15M-26OCT042315-15,0.0150,1.87,yes
2026-10-05T03:14:30.621029Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:30.621029Z,KXBTC15M-26OCT042315-15,0.0150,32.00,yes
2026-10-05T03:14:30.621029Z,KXBTC15M-26OCT042315-15,0.0170,19.05,yes
2026-10-05T03:14:30.641334Z,KXBTC15M-26OCT042315-15,0.0160,15.47,yes
2026-10-05T03:14:30.660157Z,KXBTC15M-26OCT042315-15,0.0120,3.00,no
2026-10-05T03:14:30.680292Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:30.758529Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:30.758529Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:30.758529Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:30.758529Z,KXBTC15M-26OCT042315-15,0.0100,65.36,no
2026-10-05T03:14:30.758529Z,KXBTC15M-26OCT042315-15,0.0100,35.62,no
2026-10-05T03:14:30.779648Z,KXBTC15M-26OCT042315-15,0.0150,8.44,yes
2026-10-05T03:14:30.83266Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.83266Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:30.83266Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:30.83266Z,KXBTC15M-26OCT042315-15,0.0100,10.75,no
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0150,0.56,yes
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0160,35.00,yes
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0170,48.00,yes
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0170,26.30,yes
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.009395Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.061767Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:31.061767Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:31.061767Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:31.077683Z,KXBTC15M-26OCT042315-15,0.0130,57.91,yes
2026-10-05T03:14:31.102413Z,KXBTC15M-26OCT042315-15,0.0100,68.00,no
2026-10-05T03:14:31.113338Z,KXBTC15M-26OCT042315-15,0.0100,9.00,no
2026-10-05T03:14:31.121947Z,KXBTC15M-26OCT042315-15,0.0100,2500.00,no
2026-10-05T03:14:31.121974Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:31.121974Z,KXBTC15M-26OCT042315-15,0.0120,150.00,yes
2026-10-05T03:14:31.121974Z,KXBTC15M-26OCT042315-15,0.0130,308.44,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0130,191.35,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0160,36.00,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0150,15.00,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0160,13.00,yes
2026-10-05T03:14:31.137057Z,KXBTC15M-26OCT042315-15,0.0170,20.81,yes
2026-10-05T03:14:31.204882Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:14:31.259649Z,KXBTC15M-26OCT042315-15,0.0110,5.05,no
2026-10-05T03:14:31.268609Z,KXBTC15M-26OCT042315-15,0.0170,12.18,yes
2026-10-05T03:14:31.28628Z,KXBTC15M-26OCT042315-15,0.0120,9.99,no
2026-10-05T03:14:31.28628Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:31.314656Z,KXBTC15M-26OCT042315-15,0.0170,10.26,yes
2026-10-05T03:14:31.354147Z,KXBTC15M-26OCT042315-15,0.0160,0.16,yes
2026-10-05T03:14:31.354147Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:31.354714Z,KXBTC15M-26OCT042315-15,0.0120,2.15,no
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0160,33.00,yes
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0180,80.88,yes
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0170,62.45,yes
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0170,66.00,yes
2026-10-05T03:14:31.38681Z,KXBTC15M-26OCT042315-15,0.0170,30.00,yes
2026-10-05T03:14:31.433422Z,KXBTC15M-26OCT042315-15,0.0180,114.00,yes
2026-10-05T03:14:31.433422Z,KXBTC15M-26OCT042315-15,0.0180,96.00,yes
2026-10-05T03:14:31.433422Z,KXBTC15M-26OCT042315-15,0.0180,9.12,yes
2026-10-05T03:14:31.433422Z,KXBTC15M-26OCT042315-15,0.0180,75.98,yes
2026-10-05T03:14:31.447303Z,KXBTC15M-26OCT042315-15,0.0150,270.29,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0140,596.96,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0140,392.00,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.497963Z,KXBTC15M-26OCT042315-15,0.0150,14.00,no
2026-10-05T03:14:31.517046Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.517046Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0180,90.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0180,781.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0150,64.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0180,58.02,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0150,438.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0180,78.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0170,42.00,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0190,407.83,yes
2026-10-05T03:14:31.542106Z,KXBTC15M-26OCT042315-15,0.0150,294.76,yes
2026-10-05T03:14:31.56122Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.56122Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.56122Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.56122Z,KXBTC15M-26OCT042315-15,0.0130,12.89,no
2026-10-05T03:14:31.56122Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.605656Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.605656Z,KXBTC15M-26OCT042315-15,0.0130,13.02,no
2026-10-05T03:14:31.605656Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.637676Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.637676Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.637676Z,KXBTC15M-26OCT042315-15,0.0180,1.00,yes
2026-10-05T03:14:31.637676Z,KXBTC15M-26OCT042315-15,0.0190,0.53,yes
2026-10-05T03:14:31.661673Z,KXBTC15M-26OCT042315-15,0.0140,100.00,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0120,81.70,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.687695Z,KXBTC15M-26OCT042315-15,0.0140,213.64,no
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0170,35.00,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:31.745557Z,KXBTC15M-26OCT042315-15,0.0190,14.94,yes
2026-10-05T03:14:31.747913Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.747913Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:31.747913Z,KXBTC15M-26OCT042315-15,0.0120,47.72,no
2026-10-05T03:14:31.747913Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:31.769229Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.769229Z,KXBTC15M-26OCT042315-15,0.0130,2.19,no
2026-10-05T03:14:31.769229Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.776045Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.776045Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:31.776045Z,KXBTC15M-26OCT042315-15,0.0170,53.91,yes
2026-10-05T03:14:31.832852Z,KXBTC15M-26OCT042315-15,0.0130,0.98,no
2026-10-05T03:14:31.832852Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.832852Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.8347Z,KXBTC15M-26OCT042315-15,0.0130,13.02,no
2026-10-05T03:14:31.8347Z,KXBTC15M-26OCT042315-15,0.0120,1926.26,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0120,15.00,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:31.867028Z,KXBTC15M-26OCT042315-15,0.0110,4.39,no
2026-10-05T03:14:31.915963Z,KXBTC15M-26OCT042315-15,0.0150,270.59,yes
2026-10-05T03:14:31.942204Z,KXBTC15M-26OCT042315-15,0.0110,24.90,no
2026-10-05T03:14:31.962759Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:31.962759Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:31.962759Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:31.962759Z,KXBTC15M-26OCT042315-15,0.0100,294.76,no
2026-10-05T03:14:31.962759Z,KXBTC15M-26OCT042315-15,0.0100,677.89,no
2026-10-05T03:14:31.96513Z,KXBTC15M-26OCT042315-15,0.0100,25.00,no
2026-10-05T03:14:31.981403Z,KXBTC15M-26OCT042315-15,0.0140,20.00,yes
2026-10-05T03:14:32.003176Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.003176Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.003176Z,KXBTC15M-26OCT042315-15,0.0110,1.20,no
2026-10-05T03:14:32.032826Z,KXBTC15M-26OCT042315-15,0.0140,11.35,yes
2026-10-05T03:14:32.048864Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.048864Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.048864Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:32.048864Z,KXBTC15M-26OCT042315-15,0.0100,30.24,no
2026-10-05T03:14:32.048864Z,KXBTC15M-26OCT042315-15,0.0100,202.74,no
2026-10-05T03:14:32.05011Z,KXBTC15M-26OCT042315-15,0.0100,1765.83,no
2026-10-05T03:14:32.055195Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.055195Z,KXBTC15M-26OCT042315-15,0.0100,249.99,no
2026-10-05T03:14:32.06265Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:32.06265Z,KXBTC15M-26OCT042315-15,0.0100,233.00,no
2026-10-05T03:14:32.069544Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.069544Z,KXBTC15M-26OCT042315-15,0.0100,249.99,no
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0140,10.65,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.073205Z,KXBTC15M-26OCT042315-15,0.0140,233.59,yes
2026-10-05T03:14:32.075248Z,KXBTC15M-26OCT042315-15,0.0100,250.00,no
2026-10-05T03:14:32.081547Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.081547Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.081547Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:32.081547Z,KXBTC15M-26OCT042315-15,0.0100,232.98,no
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0150,458.54,yes
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0120,355.00,yes
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.086569Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:32.08665Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:32.08665Z,KXBTC15M-26OCT042315-15,0.0100,233.00,no
2026-10-05T03:14:32.088607Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.088607Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.088607Z,KXBTC15M-26OCT042315-15,0.0100,96.59,no
2026-10-05T03:14:32.091262Z,KXBTC15M-26OCT042315-15,0.0100,250.00,no
2026-10-05T03:14:32.096704Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.096704Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.096704Z,KXBTC15M-26OCT042315-15,0.0100,249.98,no
2026-10-05T03:14:32.102316Z,KXBTC15M-26OCT042315-15,0.0100,1112.00,no
2026-10-05T03:14:32.117053Z,KXBTC15M-26OCT042315-15,0.0110,8.98,no
2026-10-05T03:14:32.117053Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.117053Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.171238Z,KXBTC15M-26OCT042315-15,0.0110,17.23,no
2026-10-05T03:14:32.171238Z,KXBTC15M-26OCT042315-15,0.0110,8.02,no
2026-10-05T03:14:32.180321Z,KXBTC15M-26OCT042315-15,0.0120,96.51,yes
2026-10-05T03:14:32.180321Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.180321Z,KXBTC15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:14:32.180321Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.230291Z,KXBTC15M-26OCT042315-15,0.0120,54.21,yes
2026-10-05T03:14:32.235708Z,KXBTC15M-26OCT042315-15,0.0120,573.63,yes
2026-10-05T03:14:32.236308Z,KXBTC15M-26OCT042315-15,0.0110,980.77,no
2026-10-05T03:14:32.236308Z,KXBTC15M-26OCT042315-15,0.0110,1356.37,no
2026-10-05T03:14:32.236584Z,KXBTC15M-26OCT042315-15,0.0120,69.41,yes
2026-10-05T03:14:32.239118Z,KXBTC15M-26OCT042315-15,0.0120,3.12,yes
2026-10-05T03:14:32.239836Z,KXBTC15M-26OCT042315-15,0.0120,0.02,yes
2026-10-05T03:14:32.242307Z,KXBTC15M-26OCT042315-15,0.0120,1.27,yes
2026-10-05T03:14:32.243323Z,KXBTC15M-26OCT042315-15,0.0120,69.41,yes
2026-10-05T03:14:32.24482Z,KXBTC15M-26OCT042315-15,0.0120,2.23,yes
2026-10-05T03:14:32.245268Z,KXBTC15M-26OCT042315-15,0.0120,3.43,yes
2026-10-05T03:14:32.247344Z,KXBTC15M-26OCT042315-15,0.0120,2.35,yes
2026-10-05T03:14:32.247959Z,KXBTC15M-26OCT042315-15,0.0120,1.40,yes
2026-10-05T03:14:32.248557Z,KXBTC15M-26OCT042315-15,0.0120,4.38,yes
2026-10-05T03:14:32.249566Z,KXBTC15M-26OCT042315-15,0.0120,2.34,yes
2026-10-05T03:14:32.253129Z,KXBTC15M-26OCT042315-15,0.0120,3.20,yes
2026-10-05T03:14:32.254406Z,KXBTC15M-26OCT042315-15,0.0120,1.05,yes
