time,ticker,yes_price,contracts,taker
2026-10-05T03:14:32.256005Z,KXBTC15M-26OCT042315-15,0.0120,1.49,yes
2026-10-05T03:14:32.268778Z,KXBTC15M-26OCT042315-15,0.0120,4.80,yes
2026-10-05T03:14:32.333548Z,KXBTC15M-26OCT042315-15,0.0120,15.59,yes
2026-10-05T03:14:32.34099Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.34099Z,KXBTC15M-26OCT042315-15,0.0110,8.02,no
2026-10-05T03:14:32.34099Z,KXBTC15M-26OCT042315-15,0.0110,8.98,no
2026-10-05T03:14:32.34099Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.34099Z,KXBTC15M-26OCT042315-15,0.0100,39.30,no
2026-10-05T03:14:32.34722Z,KXBTC15M-26OCT042315-15,0.0100,9.00,no
2026-10-05T03:14:32.348058Z,KXBTC15M-26OCT042315-15,0.0100,8.02,no
2026-10-05T03:14:32.348675Z,KXBTC15M-26OCT042315-15,0.0100,39.30,no
2026-10-05T03:14:32.351701Z,KXBTC15M-26OCT042315-15,0.0100,6.33,no
2026-10-05T03:14:32.353925Z,KXBTC15M-26OCT042315-15,0.0100,1.90,no
2026-10-05T03:14:32.354539Z,KXBTC15M-26OCT042315-15,0.0100,18.36,no
2026-10-05T03:14:32.363508Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.363508Z,KXBTC15M-26OCT042315-15,0.0110,1.14,no
2026-10-05T03:14:32.363508Z,KXBTC15M-26OCT042315-15,0.0110,1.19,no
2026-10-05T03:14:32.363508Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.363508Z,KXBTC15M-26OCT042315-15,0.0100,2.93,no
2026-10-05T03:14:32.430891Z,KXBTC15M-26OCT042315-15,0.0150,200.70,yes
2026-10-05T03:14:32.430891Z,KXBTC15M-26OCT042315-15,0.0120,1994.16,yes
2026-10-05T03:14:32.430891Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.430891Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.444789Z,KXBTC15M-26OCT042315-15,0.0150,117.17,yes
2026-10-05T03:14:32.444789Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.444789Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.4539Z,KXBTC15M-26OCT042315-15,0.0160,27.29,yes
2026-10-05T03:14:32.4539Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.4539Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:32.488292Z,KXBTC15M-26OCT042315-15,0.0150,5.05,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0110,13.81,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.488351Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.494589Z,KXBTC15M-26OCT042315-15,0.0160,2.58,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0170,43.00,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0180,124.15,yes
2026-10-05T03:14:32.529131Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.56442Z,KXBTC15M-26OCT042315-15,0.0170,109.30,yes
2026-10-05T03:14:32.56442Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.56442Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.56442Z,KXBTC15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:32.652323Z,KXBTC15M-26OCT042315-15,0.0170,2.57,yes
2026-10-05T03:14:32.68068Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.68068Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.739756Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.739756Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.828731Z,KXBTC15M-26OCT042315-15,0.0110,3.19,no
2026-10-05T03:14:32.828731Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.828731Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.828731Z,KXBTC15M-26OCT042315-15,0.0110,13.81,no
2026-10-05T03:14:32.828731Z,KXBTC15M-26OCT042315-15,0.0150,109.30,no
2026-10-05T03:14:32.861334Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.861334Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:32.861334Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:32.861334Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0160,34.00,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0180,145.24,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0130,71.98,yes
2026-10-05T03:14:32.886138Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.888955Z,KXBTC15M-26OCT042315-15,0.0180,188.32,yes
2026-10-05T03:14:32.908722Z,KXBTC15M-26OCT042315-15,0.0170,1.00,yes
2026-10-05T03:14:32.908722Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.908722Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:32.908722Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.908722Z,KXBTC15M-26OCT042315-15,0.0180,24.39,yes
2026-10-05T03:14:32.919479Z,KXBTC15M-26OCT042315-15,0.0180,47.65,yes
2026-10-05T03:14:32.919479Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:32.919479Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.939515Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.939515Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.939515Z,KXBTC15M-26OCT042315-15,0.0120,4.97,no
2026-10-05T03:14:32.945557Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:32.954729Z,KXBTC15M-26OCT042315-15,0.0160,103.90,yes
2026-10-05T03:14:32.954729Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.954729Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0120,4.97,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0120,5.06,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0120,4.97,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0110,68.00,no
2026-10-05T03:14:32.959895Z,KXBTC15M-26OCT042315-15,0.0100,10.02,no
2026-10-05T03:14:32.961796Z,KXBTC15M-26OCT042315-15,0.0180,48.27,yes
2026-10-05T03:14:32.961796Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.974921Z,KXBTC15M-26OCT042315-15,0.0180,29.98,yes
2026-10-05T03:14:32.974921Z,KXBTC15M-26OCT042315-15,0.0180,214.26,yes
2026-10-05T03:14:32.974921Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:32.974921Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:32.984083Z,KXBTC15M-26OCT042315-15,0.0170,1.23,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0160,50.00,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0180,43.53,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0170,1.23,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0170,11.77,yes
2026-10-05T03:14:33.025932Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:33.058442Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:33.059167Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:33.059167Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:33.059167Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:33.059167Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:33.059167Z,KXBTC15M-26OCT042315-15,0.0180,506.75,yes
2026-10-05T03:14:33.06744Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:33.06744Z,KXBTC15M-26OCT042315-15,0.0130,283.17,no
2026-10-05T03:14:33.06744Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:33.06744Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:33.085458Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:33.08753Z,KXBTC15M-26OCT042315-15,0.0120,986.00,no
2026-10-05T03:14:33.08753Z,KXBTC15M-26OCT042315-15,0.0130,14.00,no
2026-10-05T03:14:33.114725Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:33.114725Z,KXBTC15M-26OCT042315-15,0.0110,8.96,no
2026-10-05T03:14:33.114725Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:33.114725Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:33.114725Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:33.224436Z,KXBTC15M-26OCT042315-15,0.0100,5680.75,no
2026-10-05T03:14:33.224436Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:33.224436Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:33.224436Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:33.226598Z,KXBTC15M-26OCT042315-15,0.0140,105.08,yes
2026-10-05T03:14:33.226598Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:33.230616Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:33.230616Z,KXBTC15M-26OCT042315-15,0.0140,224.92,yes
2026-10-05T03:14:33.230616Z,KXBTC15M-26OCT042315-15,0.0140,87.56,yes
2026-10-05T03:14:33.230616Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:33.262888Z,KXBTC15M-26OCT042315-15,0.0100,227.49,no
2026-10-05T03:14:33.317698Z,KXBTC15M-26OCT042315-15,0.0130,1.00,yes
2026-10-05T03:14:33.317698Z,KXBTC15M-26OCT042315-15,0.0130,102.00,yes
2026-10-05T03:14:33.317698Z,KXBTC15M-26OCT042315-15,0.0130,156.41,yes
2026-10-05T03:14:33.44152Z,KXBTC15M-26OCT042315-15,0.0100,40.00,no
2026-10-05T03:14:33.458953Z,KXBTC15M-26OCT042315-15,0.0130,102.44,yes
2026-10-05T03:14:33.458953Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:33.458953Z,KXBTC15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:14:33.458953Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:33.573135Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:33.573135Z,KXBTC15M-26OCT042315-15,0.0120,12.48,yes
2026-10-05T03:14:33.573135Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:33.610558Z,KXBTC15M-26OCT042315-15,0.0120,4.95,yes
2026-10-05T03:14:33.610558Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.610558Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.625963Z,KXBTC15M-26OCT042315-15,0.0100,10.09,no
2026-10-05T03:14:33.642584Z,KXBTC15M-26OCT042315-15,0.0110,58.98,yes
2026-10-05T03:14:33.642584Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.642584Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.64918Z,KXBTC15M-26OCT042315-15,0.0110,114.70,yes
2026-10-05T03:14:33.756584Z,KXBTC15M-26OCT042315-15,0.0110,6.00,yes
2026-10-05T03:14:33.756584Z,KXBTC15M-26OCT042315-15,0.0140,191.91,yes
2026-10-05T03:14:33.756584Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.756584Z,KXBTC15M-26OCT042315-15,0.0110,48.32,yes
2026-10-05T03:14:33.756584Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.829128Z,KXBTC15M-26OCT042315-15,0.0140,60.98,yes
2026-10-05T03:14:33.829128Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.829128Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:33.841978Z,KXBTC15M-26OCT042315-15,0.0140,259.41,yes
2026-10-05T03:14:33.889724Z,KXBTC15M-26OCT042315-15,0.0110,0.86,no
2026-10-05T03:14:33.889724Z,KXBTC15M-26OCT042315-15,0.0110,1.14,no
2026-10-05T03:14:33.926092Z,KXBTC15M-26OCT042315-15,0.0160,13.00,yes
2026-10-05T03:14:33.926092Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:33.926092Z,KXBTC15M-26OCT042315-15,0.0170,48.87,yes
2026-10-05T03:14:33.926092Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:33.926092Z,KXBTC15M-26OCT042315-15,0.0140,200.14,yes
2026-10-05T03:14:33.934215Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:34.047756Z,KXBTC15M-26OCT042315-15,0.0170,5.51,yes
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0110,46.32,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0120,1.20,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:34.058529Z,KXBTC15M-26OCT042315-15,0.0150,14.00,no
2026-10-05T03:14:34.058605Z,KXBTC15M-26OCT042315-15,0.0110,32.68,no
2026-10-05T03:14:34.061431Z,KXBTC15M-26OCT042315-15,0.0100,1.51,no
2026-10-05T03:14:34.061431Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:34.061431Z,KXBTC15M-26OCT042315-15,0.0160,0.01,no
2026-10-05T03:14:34.064134Z,KXBTC15M-26OCT042315-15,0.0100,12.49,no
2026-10-05T03:14:34.06423Z,KXBTC15M-26OCT042315-15,0.0120,1.22,no
2026-10-05T03:14:34.064564Z,KXBTC15M-26OCT042315-15,0.0100,32.54,no
2026-10-05T03:14:34.064564Z,KXBTC15M-26OCT042315-15,0.0120,13.78,no
2026-10-05T03:14:34.066374Z,KXBTC15M-26OCT042315-15,0.0110,3.06,no
2026-10-05T03:14:34.070519Z,KXBTC15M-26OCT042315-15,0.0110,13.70,no
2026-10-05T03:14:34.07066Z,KXBTC15M-26OCT042315-15,0.0110,31.10,no
2026-10-05T03:14:34.07066Z,KXBTC15M-26OCT042315-15,0.0110,0.24,no
2026-10-05T03:14:34.07066Z,KXBTC15M-26OCT042315-15,0.0110,1.20,no
2026-10-05T03:14:34.071101Z,KXBTC15M-26OCT042315-15,0.0110,1.22,no
2026-10-05T03:14:34.071488Z,KXBTC15M-26OCT042315-15,0.0110,5.33,no
2026-10-05T03:14:34.076321Z,KXBTC15M-26OCT042315-15,0.0110,14.09,no
2026-10-05T03:14:34.076423Z,KXBTC15M-26OCT042315-15,0.0110,1.22,no
2026-10-05T03:14:34.076941Z,KXBTC15M-26OCT042315-15,0.0110,1.44,no
2026-10-05T03:14:34.077041Z,KXBTC15M-26OCT042315-15,0.0110,31.10,no
2026-10-05T03:14:34.07755Z,KXBTC15M-26OCT042315-15,0.0110,5.33,no
2026-10-05T03:14:34.082763Z,KXBTC15M-26OCT042315-15,0.0110,14.09,no
2026-10-05T03:14:34.082807Z,KXBTC15M-26OCT042315-15,0.0110,1.44,no
2026-10-05T03:14:34.083382Z,KXBTC15M-26OCT042315-15,0.0110,5.33,no
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0170,34.00,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0170,263.49,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0170,38.47,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0150,64.00,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:34.085193Z,KXBTC15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:34.098803Z,KXBTC15M-26OCT042315-15,0.0120,6.00,no
2026-10-05T03:14:34.100005Z,KXBTC15M-26OCT042315-15,0.0120,2.84,no
2026-10-05T03:14:34.114126Z,KXBTC15M-26OCT042315-15,0.0130,2.67,no
2026-10-05T03:14:34.147473Z,KXBTC15M-26OCT042315-15,0.0140,2.66,no
2026-10-05T03:14:34.154946Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.154946Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.154946Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:34.19893Z,KXBTC15M-26OCT042315-15,0.0170,54.10,yes
2026-10-05T03:14:34.211275Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.211275Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.211275Z,KXBTC15M-26OCT042315-15,0.0150,0.02,no
2026-10-05T03:14:34.211275Z,KXBTC15M-26OCT042315-15,0.0150,1.19,no
2026-10-05T03:14:34.223797Z,KXBTC15M-26OCT042315-15,0.0150,258.89,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0100,1967.82,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0140,251.12,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0150,64.00,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.236476Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0100,225.97,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0150,1.19,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0110,1.14,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.344384Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.355755Z,KXBTC15M-26OCT042315-15,0.0150,9.00,no
2026-10-05T03:14:34.4846Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.4846Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.4846Z,KXBTC15M-26OCT042315-15,0.0160,41.00,yes
2026-10-05T03:14:34.4846Z,KXBTC15M-26OCT042315-15,0.0180,14.02,yes
2026-10-05T03:14:34.518221Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.518221Z,KXBTC15M-26OCT042315-15,0.0150,32.26,no
2026-10-05T03:14:34.518221Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.519939Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.519939Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.519939Z,KXBTC15M-26OCT042315-15,0.0160,55.02,yes
2026-10-05T03:14:34.523367Z,KXBTC15M-26OCT042315-15,0.0100,2194.14,no
2026-10-05T03:14:34.523367Z,KXBTC15M-26OCT042315-15,0.0150,31.74,no
2026-10-05T03:14:34.523367Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.548387Z,KXBTC15M-26OCT042315-15,0.0160,55.02,yes
2026-10-05T03:14:34.548387Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.548387Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.554799Z,KXBTC15M-26OCT042315-15,0.0160,7.01,yes
2026-10-05T03:14:34.627036Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.627036Z,KXBTC15M-26OCT042315-15,0.0140,62.10,no
2026-10-05T03:14:34.627036Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.663654Z,KXBTC15M-26OCT042315-15,0.0150,5.05,no
2026-10-05T03:14:34.732373Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.732373Z,KXBTC15M-26OCT042315-15,0.0160,83.03,yes
2026-10-05T03:14:34.732373Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.741044Z,KXBTC15M-26OCT042315-15,0.0100,27.12,no
2026-10-05T03:14:34.741044Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.741044Z,KXBTC15M-26OCT042315-15,0.0140,17.90,no
2026-10-05T03:14:34.741044Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.741044Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:34.748899Z,KXBTC15M-26OCT042315-15,0.0100,1.79,no
2026-10-05T03:14:34.840123Z,KXBTC15M-26OCT042315-15,0.0160,0.97,yes
2026-10-05T03:14:34.840123Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.840123Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:34.860179Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.860179Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.860179Z,KXBTC15M-26OCT042315-15,0.0110,43.34,no
2026-10-05T03:14:34.860179Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.898203Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
