time,ticker,yes_price,contracts,taker
2026-10-05T03:14:34.898203Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.898547Z,KXBTC15M-26OCT042315-15,0.0100,4.54,no
2026-10-05T03:14:34.898547Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:34.898547Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.912139Z,KXBTC15M-26OCT042315-15,0.0100,66.98,no
2026-10-05T03:14:34.912139Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:34.924859Z,KXBTC15M-26OCT042315-15,0.0110,6.00,no
2026-10-05T03:14:34.935888Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.935888Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.935888Z,KXBTC15M-26OCT042315-15,0.0110,15.98,no
2026-10-05T03:14:34.939282Z,KXBTC15M-26OCT042315-15,0.0110,14.99,no
2026-10-05T03:14:34.939282Z,KXBTC15M-26OCT042315-15,0.0110,1.02,no
2026-10-05T03:14:34.942572Z,KXBTC15M-26OCT042315-15,0.0110,16.02,no
2026-10-05T03:14:34.947835Z,KXBTC15M-26OCT042315-15,0.0110,2.93,no
2026-10-05T03:14:34.947835Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:34.947835Z,KXBTC15M-26OCT042315-15,0.0110,24.01,no
2026-10-05T03:14:34.949933Z,KXBTC15M-26OCT042315-15,0.0120,5.10,yes
2026-10-05T03:14:34.949933Z,KXBTC15M-26OCT042315-15,0.0120,7.70,yes
2026-10-05T03:14:34.949933Z,KXBTC15M-26OCT042315-15,0.0130,40.35,yes
2026-10-05T03:14:34.949933Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:34.949933Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:34.979477Z,KXBTC15M-26OCT042315-15,0.0120,6.00,yes
2026-10-05T03:14:34.979477Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:34.979477Z,KXBTC15M-26OCT042315-15,0.0120,23.22,yes
2026-10-05T03:14:35.028837Z,KXBTC15M-26OCT042315-15,0.0120,11.69,yes
2026-10-05T03:14:35.029574Z,KXBTC15M-26OCT042315-15,0.0120,44.87,yes
2026-10-05T03:14:35.04455Z,KXBTC15M-26OCT042315-15,0.0110,2.07,no
2026-10-05T03:14:35.04455Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:35.04455Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:35.04455Z,KXBTC15M-26OCT042315-15,0.0110,13.05,no
2026-10-05T03:14:35.046716Z,KXBTC15M-26OCT042315-15,0.0120,53.17,yes
2026-10-05T03:14:35.053613Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.053613Z,KXBTC15M-26OCT042315-15,0.0120,24.15,yes
2026-10-05T03:14:35.053613Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.053613Z,KXBTC15M-26OCT042315-15,0.0120,5.05,yes
2026-10-05T03:14:35.053613Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.088244Z,KXBTC15M-26OCT042315-15,0.0110,15.12,no
2026-10-05T03:14:35.088244Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:35.088244Z,KXBTC15M-26OCT042315-15,0.0110,1.88,no
2026-10-05T03:14:35.088244Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:35.147736Z,KXBTC15M-26OCT042315-15,0.0120,105.32,yes
2026-10-05T03:14:35.147736Z,KXBTC15M-26OCT042315-15,0.0120,55.85,yes
2026-10-05T03:14:35.149525Z,KXBTC15M-26OCT042315-15,0.0120,43.68,yes
2026-10-05T03:14:35.149525Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.149525Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.149525Z,KXBTC15M-26OCT042315-15,0.0120,14.43,yes
2026-10-05T03:14:35.150942Z,KXBTC15M-26OCT042315-15,0.0160,5.74,yes
2026-10-05T03:14:35.150942Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:35.150942Z,KXBTC15M-26OCT042315-15,0.0170,9.63,yes
2026-10-05T03:14:35.150942Z,KXBTC15M-26OCT042315-15,0.0150,64.00,yes
2026-10-05T03:14:35.150942Z,KXBTC15M-26OCT042315-15,0.0120,24.57,yes
2026-10-05T03:14:35.171814Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:35.171814Z,KXBTC15M-26OCT042315-15,0.0150,56.93,yes
2026-10-05T03:14:35.171814Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.199783Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.199783Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:35.199783Z,KXBTC15M-26OCT042315-15,0.0150,53.15,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0160,3.48,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0160,120.00,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0170,25.37,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0170,110.18,yes
2026-10-05T03:14:35.216164Z,KXBTC15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:35.253966Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:35.253966Z,KXBTC15M-26OCT042315-15,0.0160,33.89,yes
2026-10-05T03:14:35.253966Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:35.272385Z,KXBTC15M-26OCT042315-15,0.0130,109.28,no
2026-10-05T03:14:35.2732Z,KXBTC15M-26OCT042315-15,0.0140,55.81,yes
2026-10-05T03:14:35.274307Z,KXBTC15M-26OCT042315-15,0.0140,2.85,yes
2026-10-05T03:14:35.347533Z,KXBTC15M-26OCT042315-15,0.0130,4.27,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0130,9.73,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0120,1527.98,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0130,4.27,no
2026-10-05T03:14:35.389098Z,KXBTC15M-26OCT042315-15,0.0120,458.00,no
2026-10-05T03:14:35.466014Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:35.466014Z,KXBTC15M-26OCT042315-15,0.0110,8.96,no
2026-10-05T03:14:35.466014Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.466014Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:35.466014Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.503325Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:35.503325Z,KXBTC15M-26OCT042315-15,0.0140,2.89,yes
2026-10-05T03:14:35.598599Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:35.598599Z,KXBTC15M-26OCT042315-15,0.0140,58.45,yes
2026-10-05T03:14:35.598599Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:35.612139Z,KXBTC15M-26OCT042315-15,0.0140,37.44,yes
2026-10-05T03:14:35.782505Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.782505Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.782505Z,KXBTC15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:35.798177Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:35.798177Z,KXBTC15M-26OCT042315-15,0.0110,1.98,no
2026-10-05T03:14:35.798177Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:35.800645Z,KXBTC15M-26OCT042315-15,0.0140,80.00,yes
2026-10-05T03:14:35.800645Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:35.800645Z,KXBTC15M-26OCT042315-15,0.0150,9.03,yes
2026-10-05T03:14:35.800645Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:35.805191Z,KXBTC15M-26OCT042315-15,0.0150,0.75,yes
2026-10-05T03:14:35.819049Z,KXBTC15M-26OCT042315-15,0.0150,97.84,yes
2026-10-05T03:14:35.819049Z,KXBTC15M-26OCT042315-15,0.0150,50.22,yes
2026-10-05T03:14:35.918511Z,KXBTC15M-26OCT042315-15,0.0140,128.37,yes
2026-10-05T03:14:35.94651Z,KXBTC15M-26OCT042315-15,0.0140,66.01,yes
2026-10-05T03:14:35.950012Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:36.037932Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:36.037932Z,KXBTC15M-26OCT042315-15,0.0130,0.01,no
2026-10-05T03:14:36.037932Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:36.08219Z,KXBTC15M-26OCT042315-15,0.0110,4.42,no
2026-10-05T03:14:36.08219Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.08219Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.120112Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.120112Z,KXBTC15M-26OCT042315-15,0.0110,4.98,no
2026-10-05T03:14:36.120112Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.131277Z,KXBTC15M-26OCT042315-15,0.0140,49.98,yes
2026-10-05T03:14:36.131277Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:36.131277Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:36.135639Z,KXBTC15M-26OCT042315-15,0.0140,24.02,yes
2026-10-05T03:14:36.135639Z,KXBTC15M-26OCT042315-15,0.0150,38.34,yes
2026-10-05T03:14:36.144188Z,KXBTC15M-26OCT042315-15,0.0100,474.77,no
2026-10-05T03:14:36.144188Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.144188Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.144188Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:36.197262Z,KXBTC15M-26OCT042315-15,0.0150,614.74,yes
2026-10-05T03:14:36.197262Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:36.197262Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:36.307157Z,KXBTC15M-26OCT042315-15,0.0130,62.36,yes
2026-10-05T03:14:36.331462Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.331462Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.331462Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:36.347043Z,KXBTC15M-26OCT042315-15,0.0120,66.82,yes
2026-10-05T03:14:36.408897Z,KXBTC15M-26OCT042315-15,0.0120,62.36,yes
2026-10-05T03:14:36.422643Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.422643Z,KXBTC15M-26OCT042315-15,0.0110,0.99,no
2026-10-05T03:14:36.439151Z,KXBTC15M-26OCT042315-15,0.0120,28.00,yes
2026-10-05T03:14:36.467823Z,KXBTC15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:36.476826Z,KXBTC15M-26OCT042315-15,0.0120,35.03,yes
2026-10-05T03:14:36.493285Z,KXBTC15M-26OCT042315-15,0.0120,66.82,yes
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0100,36.43,no
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0110,0.99,no
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0110,7.01,no
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:36.503514Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:36.506058Z,KXBTC15M-26OCT042315-15,0.0120,65.00,yes
2026-10-05T03:14:36.506058Z,KXBTC15M-26OCT042315-15,0.0120,22.97,yes
2026-10-05T03:14:36.506058Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:36.506058Z,KXBTC15M-26OCT042315-15,0.0130,65.70,yes
2026-10-05T03:14:36.506058Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:36.515125Z,KXBTC15M-26OCT042315-15,0.0100,2.01,no
2026-10-05T03:14:36.522319Z,KXBTC15M-26OCT042315-15,0.0120,1.86,yes
2026-10-05T03:14:36.534217Z,KXBTC15M-26OCT042315-15,0.0100,29.69,no
2026-10-05T03:14:36.54847Z,KXBTC15M-26OCT042315-15,0.0100,2.18,no
2026-10-05T03:14:36.631347Z,KXBTC15M-26OCT042315-15,0.0110,155.89,yes
2026-10-05T03:14:36.677904Z,KXBTC15M-26OCT042315-15,0.0100,152.34,no
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0140,152.70,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0120,10.00,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0110,12.00,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0130,65.00,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0110,24.00,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0110,48.11,yes
2026-10-05T03:14:36.704877Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:36.847145Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:36.847145Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:36.847145Z,KXBTC15M-26OCT042315-15,0.0130,15.93,yes
2026-10-05T03:14:36.996773Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:36.996773Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:36.996773Z,KXBTC15M-26OCT042315-15,0.0180,11.02,yes
2026-10-05T03:14:36.996773Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:36.996773Z,KXBTC15M-26OCT042315-15,0.0130,37.07,yes
2026-10-05T03:14:37.024073Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.024073Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.042295Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:37.042295Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.042295Z,KXBTC15M-26OCT042315-15,0.0100,272.61,no
2026-10-05T03:14:37.080761Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:37.080761Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.080761Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.080761Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.080761Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.093498Z,KXBTC15M-26OCT042315-15,0.0160,79.37,yes
2026-10-05T03:14:37.14429Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.14429Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.14429Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:37.14429Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.14429Z,KXBTC15M-26OCT042315-15,0.0100,10.97,no
2026-10-05T03:14:37.164286Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.164286Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:37.164286Z,KXBTC15M-26OCT042315-15,0.0110,1.65,no
2026-10-05T03:14:37.218567Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.218567Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.218567Z,KXBTC15M-26OCT042315-15,0.0110,17.00,no
2026-10-05T03:14:37.218567Z,KXBTC15M-26OCT042315-15,0.0100,154.84,no
2026-10-05T03:14:37.222616Z,KXBTC15M-26OCT042315-15,0.0120,133.63,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0150,13.00,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0140,72.00,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0150,13.98,yes
2026-10-05T03:14:37.232176Z,KXBTC15M-26OCT042315-15,0.0150,1.00,yes
2026-10-05T03:14:37.23604Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.23604Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.23604Z,KXBTC15M-26OCT042315-15,0.0100,56.29,no
2026-10-05T03:14:37.24367Z,KXBTC15M-26OCT042315-15,0.0110,12.81,no
2026-10-05T03:14:37.27536Z,KXBTC15M-26OCT042315-15,0.0110,2.65,no
2026-10-05T03:14:37.27536Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.27536Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.456306Z,KXBTC15M-26OCT042315-15,0.0110,5.03,no
2026-10-05T03:14:37.468565Z,KXBTC15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:37.529363Z,KXBTC15M-26OCT042315-15,0.0110,0.32,no
2026-10-05T03:14:37.529363Z,KXBTC15M-26OCT042315-15,0.0110,3.68,no
2026-10-05T03:14:37.575058Z,KXBTC15M-26OCT042315-15,0.0110,35.32,no
2026-10-05T03:14:37.595794Z,KXBTC15M-26OCT042315-15,0.0110,397.70,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,1.14,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,2.65,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,0.32,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,1.18,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,5.03,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,9.00,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0110,212.00,no
2026-10-05T03:14:37.625207Z,KXBTC15M-26OCT042315-15,0.0100,487.17,no
2026-10-05T03:14:37.649938Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:37.649938Z,KXBTC15M-26OCT042315-15,0.0120,0.01,yes
2026-10-05T03:14:37.649938Z,KXBTC15M-26OCT042315-15,0.0160,9.34,yes
2026-10-05T03:14:37.655296Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.655296Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:37.655296Z,KXBTC15M-26OCT042315-15,0.0110,5.60,no
2026-10-05T03:14:37.732489Z,KXBTC15M-26OCT042315-15,0.0120,19.99,no
2026-10-05T03:14:37.749747Z,KXBTC15M-26OCT042315-15,0.0130,48.29,yes
2026-10-05T03:14:37.761031Z,KXBTC15M-26OCT042315-15,0.0120,213.94,no
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0150,36.00,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0150,45.00,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0150,0.01,yes
2026-10-05T03:14:37.76413Z,KXBTC15M-26OCT042315-15,0.0190,151.71,yes
2026-10-05T03:14:37.772368Z,KXBTC15M-26OCT042315-15,0.0140,14.84,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0150,129.09,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0180,0.01,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0140,74.00,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0140,27.16,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0180,13.00,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0190,229.24,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0140,0.01,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0190,40.00,yes
2026-10-05T03:14:37.788745Z,KXBTC15M-26OCT042315-15,0.0190,471.99,yes
2026-10-05T03:14:37.927272Z,KXBTC15M-26OCT042315-15,0.0110,1.46,no
2026-10-05T03:14:37.927272Z,KXBTC15M-26OCT042315-15,0.0120,1.18,no
2026-10-05T03:14:37.927272Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:37.927272Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:37.960623Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.960623Z,KXBTC15M-26OCT042315-15,0.0130,10.10,yes
2026-10-05T03:14:37.960623Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.989621Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.989621Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:37.989621Z,KXBTC15M-26OCT042315-15,0.0190,215.75,yes
2026-10-05T03:14:37.989621Z,KXBTC15M-26OCT042315-15,0.0150,30.00,yes
2026-10-05T03:14:37.996842Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:37.996842Z,KXBTC15M-26OCT042315-15,0.0120,1.18,no
2026-10-05T03:14:37.996842Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:38.056406Z,KXBTC15M-26OCT042315-15,0.0120,50.00,no
2026-10-05T03:14:38.096486Z,KXBTC15M-26OCT042315-15,0.0120,21.23,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0110,1.46,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0110,1.46,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0120,66.77,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0110,14.08,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:38.100337Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0150,30.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0190,342.73,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0130,0.01,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0180,672.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0150,24.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,18.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,36.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0130,51.00,yes
