time,ticker,yes_price,contracts,taker
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,54.00,yes
2026-10-05T03:14:38.104072Z,KXBTC15M-26OCT042315-15,0.0170,6.00,yes
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,49.20,no
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,43.45,no
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,200.00,no
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,1.03,no
2026-10-05T03:14:38.105751Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:38.114384Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:38.114384Z,KXBTC15M-26OCT042315-15,0.0120,0.01,no
2026-10-05T03:14:38.114384Z,KXBTC15M-26OCT042315-15,0.0100,10.18,no
2026-10-05T03:14:38.171521Z,KXBTC15M-26OCT042315-15,0.0150,51.65,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0020,8235.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0100,3141.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0150,12.35,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0080,17.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0020,1.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0100,89.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0020,2.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0100,10.37,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0030,229.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0080,79.64,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0040,2.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0070,2500.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0070,1047.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0040,500.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0040,1047.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0040,6.00,no
2026-10-05T03:14:38.267659Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:38.269701Z,KXBTC15M-26OCT042315-15,0.0010,9.89,no
2026-10-05T03:14:38.278946Z,KXBTC15M-26OCT042315-15,0.0150,9.89,no
2026-10-05T03:14:38.291509Z,KXBTC15M-26OCT042315-15,0.0100,46.84,no
2026-10-05T03:14:38.291509Z,KXBTC15M-26OCT042315-15,0.0150,54.11,no
2026-10-05T03:14:38.318119Z,KXBTC15M-26OCT042315-15,0.0160,9.86,yes
2026-10-05T03:14:38.371918Z,KXBTC15M-26OCT042315-15,0.0150,9.99,no
2026-10-05T03:14:38.456377Z,KXBTC15M-26OCT042315-15,0.0160,160.57,yes
2026-10-05T03:14:38.456377Z,KXBTC15M-26OCT042315-15,0.0160,110.14,yes
2026-10-05T03:14:38.456377Z,KXBTC15M-26OCT042315-15,0.0160,0.01,yes
2026-10-05T03:14:38.524106Z,KXBTC15M-26OCT042315-15,0.0150,7.37,no
2026-10-05T03:14:38.542278Z,KXBTC15M-26OCT042315-15,0.0150,22.26,no
2026-10-05T03:14:38.590726Z,KXBTC15M-26OCT042315-15,0.0160,58.47,yes
2026-10-05T03:14:38.592567Z,KXBTC15M-26OCT042315-15,0.0160,29.23,yes
2026-10-05T03:14:38.609968Z,KXBTC15M-26OCT042315-15,0.0080,33.17,no
2026-10-05T03:14:38.609968Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:38.609968Z,KXBTC15M-26OCT042315-15,0.0150,24.38,no
2026-10-05T03:14:38.609968Z,KXBTC15M-26OCT042315-15,0.0100,3.16,no
2026-10-05T03:14:38.609968Z,KXBTC15M-26OCT042315-15,0.0150,0.01,no
2026-10-05T03:14:38.619894Z,KXBTC15M-26OCT042315-15,0.0040,9.00,no
2026-10-05T03:14:38.621716Z,KXBTC15M-26OCT042315-15,0.0090,126.01,yes
2026-10-05T03:14:38.657155Z,KXBTC15M-26OCT042315-15,0.0050,10.00,yes
2026-10-05T03:14:38.66314Z,KXBTC15M-26OCT042315-15,0.0050,190.24,yes
2026-10-05T03:14:38.67303Z,KXBTC15M-26OCT042315-15,0.0050,584.72,yes
2026-10-05T03:14:38.680972Z,KXBTC15M-26OCT042315-15,0.0050,116.94,yes
2026-10-05T03:14:38.699456Z,KXBTC15M-26OCT042315-15,0.0050,116.94,yes
2026-10-05T03:14:38.706648Z,KXBTC15M-26OCT042315-15,0.0050,50.00,yes
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0010,207.45,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0040,17.00,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0040,211.83,no
2026-10-05T03:14:38.712249Z,KXBTC15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:38.7426Z,KXBTC15M-26OCT042315-15,0.0020,116.94,yes
2026-10-05T03:14:38.749151Z,KXBTC15M-26OCT042315-15,0.0010,27.40,no
2026-10-05T03:14:38.781837Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:38.832402Z,KXBTC15M-26OCT042315-15,0.0010,439.76,no
2026-10-05T03:14:38.845734Z,KXBTC15M-26OCT042315-15,0.0020,101.16,yes
2026-10-05T03:14:38.922406Z,KXBTC15M-26OCT042315-15,0.0020,44.00,yes
2026-10-05T03:14:38.990142Z,KXBTC15M-26OCT042315-15,0.0020,186.97,yes
2026-10-05T03:14:39.009572Z,KXBTC15M-26OCT042315-15,0.0020,116.94,yes
2026-10-05T03:14:39.032489Z,KXBTC15M-26OCT042315-15,0.0020,292.36,yes
2026-10-05T03:14:39.035687Z,KXBTC15M-26OCT042315-15,0.0010,0.81,no
2026-10-05T03:14:39.040189Z,KXBTC15M-26OCT042315-15,0.0020,1.81,yes
2026-10-05T03:14:39.069702Z,KXBTC15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:39.110651Z,KXBTC15M-26OCT042315-15,0.0020,58.47,yes
2026-10-05T03:14:39.114994Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.114994Z,KXBTC15M-26OCT042315-15,0.0020,10.57,yes
2026-10-05T03:14:39.114994Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.114994Z,KXBTC15M-26OCT042315-15,0.0020,148.98,yes
2026-10-05T03:14:39.114994Z,KXBTC15M-26OCT042315-15,0.0020,27.40,yes
2026-10-05T03:14:39.149887Z,KXBTC15M-26OCT042315-15,0.0020,1.06,yes
2026-10-05T03:14:39.281931Z,KXBTC15M-26OCT042315-15,0.0020,0.81,yes
2026-10-05T03:14:39.281931Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.281931Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.281931Z,KXBTC15M-26OCT042315-15,0.0020,9.04,yes
2026-10-05T03:14:39.281931Z,KXBTC15M-26OCT042315-15,0.0020,428.13,yes
2026-10-05T03:14:39.311522Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.311522Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.311522Z,KXBTC15M-26OCT042315-15,0.0040,6.33,yes
2026-10-05T03:14:39.311522Z,KXBTC15M-26OCT042315-15,0.0020,0.96,yes
2026-10-05T03:14:39.365566Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.365566Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.365566Z,KXBTC15M-26OCT042315-15,0.0050,399.58,yes
2026-10-05T03:14:39.412509Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.412509Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.412509Z,KXBTC15M-26OCT042315-15,0.0050,46.36,yes
2026-10-05T03:14:39.430231Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.430231Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.430231Z,KXBTC15M-26OCT042315-15,0.0050,7.58,yes
2026-10-05T03:14:39.465441Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.465441Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.465441Z,KXBTC15M-26OCT042315-15,0.0050,16.81,yes
2026-10-05T03:14:39.473888Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.473888Z,KXBTC15M-26OCT042315-15,0.0050,82.84,yes
2026-10-05T03:14:39.483561Z,KXBTC15M-26OCT042315-15,0.0030,16.74,no
2026-10-05T03:14:39.502377Z,KXBTC15M-26OCT042315-15,0.0030,0.26,no
2026-10-05T03:14:39.502377Z,KXBTC15M-26OCT042315-15,0.0030,34.41,no
2026-10-05T03:14:39.505056Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.505056Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:39.505056Z,KXBTC15M-26OCT042315-15,0.0050,263.67,yes
2026-10-05T03:14:39.53658Z,KXBTC15M-26OCT042315-15,0.0030,25.00,no
2026-10-05T03:14:39.53658Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.53658Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.53658Z,KXBTC15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:39.53658Z,KXBTC15M-26OCT042315-15,0.0030,102.59,no
2026-10-05T03:14:39.6076Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:39.6076Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:39.6076Z,KXBTC15M-26OCT042315-15,0.0070,0.99,yes
2026-10-05T03:14:39.651882Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:39.651882Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:39.651882Z,KXBTC15M-26OCT042315-15,0.0070,55.01,yes
2026-10-05T03:14:39.651882Z,KXBTC15M-26OCT042315-15,0.0080,114.29,yes
2026-10-05T03:14:39.653238Z,KXBTC15M-26OCT042315-15,0.0080,4.00,yes
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0010,129.98,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0030,90.00,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:39.68201Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:39.691617Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.691617Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.722379Z,KXBTC15M-26OCT042315-15,0.0020,8.21,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0070,114.00,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0020,121.75,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0070,17.00,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0080,633.80,yes
2026-10-05T03:14:39.72332Z,KXBTC15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:14:39.732293Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:39.732293Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:39.748129Z,KXBTC15M-26OCT042315-15,0.0010,69.06,no
2026-10-05T03:14:39.748129Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.748129Z,KXBTC15M-26OCT042315-15,0.0030,17.00,no
2026-10-05T03:14:39.748129Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.757323Z,KXBTC15M-26OCT042315-15,0.0040,211.66,yes
2026-10-05T03:14:39.758688Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.758688Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:39.763409Z,KXBTC15M-26OCT042315-15,0.0020,58.47,yes
2026-10-05T03:14:39.776217Z,KXBTC15M-26OCT042315-15,0.0020,10.57,yes
2026-10-05T03:14:39.776217Z,KXBTC15M-26OCT042315-15,0.0040,445.43,yes
2026-10-05T03:14:39.782746Z,KXBTC15M-26OCT042315-15,0.0040,155.12,yes
2026-10-05T03:14:39.782746Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:39.803079Z,KXBTC15M-26OCT042315-15,0.0040,91.62,yes
2026-10-05T03:14:39.815737Z,KXBTC15M-26OCT042315-15,0.0040,458.00,yes
2026-10-05T03:14:39.835956Z,KXBTC15M-26OCT042315-15,0.0040,87.88,yes
2026-10-05T03:14:39.847683Z,KXBTC15M-26OCT042315-15,0.0040,1000.00,yes
2026-10-05T03:14:39.849786Z,KXBTC15M-26OCT042315-15,0.0040,93.84,yes
2026-10-05T03:14:39.854773Z,KXBTC15M-26OCT042315-15,0.0040,86.00,yes
2026-10-05T03:14:39.876943Z,KXBTC15M-26OCT042315-15,0.0030,2.87,no
2026-10-05T03:14:39.886238Z,KXBTC15M-26OCT042315-15,0.0040,11.53,yes
2026-10-05T03:14:39.893522Z,KXBTC15M-26OCT042315-15,0.0040,22.20,yes
2026-10-05T03:14:39.923835Z,KXBTC15M-26OCT042315-15,0.0040,25.11,yes
2026-10-05T03:14:39.928274Z,KXBTC15M-26OCT042315-15,0.0040,372.10,yes
2026-10-05T03:14:39.940383Z,KXBTC15M-26OCT042315-15,0.0040,20.10,yes
2026-10-05T03:14:39.950977Z,KXBTC15M-26OCT042315-15,0.0040,250.00,yes
2026-10-05T03:14:39.954244Z,KXBTC15M-26OCT042315-15,0.0040,72.17,yes
2026-10-05T03:14:39.972633Z,KXBTC15M-26OCT042315-15,0.0040,414.00,yes
2026-10-05T03:14:39.976254Z,KXBTC15M-26OCT042315-15,0.0040,185.12,yes
2026-10-05T03:14:39.992818Z,KXBTC15M-26OCT042315-15,0.0040,229.04,yes
2026-10-05T03:14:40.01031Z,KXBTC15M-26OCT042315-15,0.0040,3.00,yes
2026-10-05T03:14:40.014667Z,KXBTC15M-26OCT042315-15,0.0010,185.24,no
2026-10-05T03:14:40.014667Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:40.014667Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:40.014667Z,KXBTC15M-26OCT042315-15,0.0020,101.00,no
2026-10-05T03:14:40.014667Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:40.01721Z,KXBTC15M-26OCT042315-15,0.0040,149.00,yes
2026-10-05T03:14:40.018253Z,KXBTC15M-26OCT042315-15,0.0020,62.83,no
2026-10-05T03:14:40.02129Z,KXBTC15M-26OCT042315-15,0.0040,473.13,yes
2026-10-05T03:14:40.030553Z,KXBTC15M-26OCT042315-15,0.0040,1326.07,yes
2026-10-05T03:14:40.066449Z,KXBTC15M-26OCT042315-15,0.0040,150.00,yes
2026-10-05T03:14:40.092013Z,KXBTC15M-26OCT042315-15,0.0010,0.98,no
2026-10-05T03:14:40.092013Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:40.092013Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:40.103523Z,KXBTC15M-26OCT042315-15,0.0040,240.00,yes
2026-10-05T03:14:40.103523Z,KXBTC15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:14:40.134829Z,KXBTC15M-26OCT042315-15,0.0040,122.80,yes
2026-10-05T03:14:40.134829Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.134829Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.14287Z,KXBTC15M-26OCT042315-15,0.0040,91.60,yes
2026-10-05T03:14:40.14287Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.14287Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.143414Z,KXBTC15M-26OCT042315-15,0.0040,141.00,yes
2026-10-05T03:14:40.175049Z,KXBTC15M-26OCT042315-15,0.0040,5.17,yes
2026-10-05T03:14:40.175049Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.175049Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.18092Z,KXBTC15M-26OCT042315-15,0.0040,150.00,yes
2026-10-05T03:14:40.23363Z,KXBTC15M-26OCT042315-15,0.0040,290.98,yes
2026-10-05T03:14:40.23363Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.23363Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.248477Z,KXBTC15M-26OCT042315-15,0.0040,219.99,yes
2026-10-05T03:14:40.248477Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.248477Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:40.272257Z,KXBTC15M-26OCT042315-15,0.0040,341.82,yes
2026-10-05T03:14:40.272257Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:40.272257Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.272257Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.274435Z,KXBTC15M-26OCT042315-15,0.0040,4.18,yes
2026-10-05T03:14:40.293136Z,KXBTC15M-26OCT042315-15,0.0040,34.36,yes
2026-10-05T03:14:40.342828Z,KXBTC15M-26OCT042315-15,0.0040,1211.00,yes
2026-10-05T03:14:40.350511Z,KXBTC15M-26OCT042315-15,0.0040,30.00,yes
2026-10-05T03:14:40.363574Z,KXBTC15M-26OCT042315-15,0.0040,33.75,yes
2026-10-05T03:14:40.386421Z,KXBTC15M-26OCT042315-15,0.0040,30.00,yes
2026-10-05T03:14:40.387471Z,KXBTC15M-26OCT042315-15,0.0040,72.00,yes
2026-10-05T03:14:40.403413Z,KXBTC15M-26OCT042315-15,0.0040,0.10,yes
2026-10-05T03:14:40.418925Z,KXBTC15M-26OCT042315-15,0.0040,150.00,yes
2026-10-05T03:14:40.439906Z,KXBTC15M-26OCT042315-15,0.0040,14.28,yes
2026-10-05T03:14:40.45131Z,KXBTC15M-26OCT042315-15,0.0040,225.00,yes
2026-10-05T03:14:40.455446Z,KXBTC15M-26OCT042315-15,0.0010,4.98,no
2026-10-05T03:14:40.455446Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.455446Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.455446Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:40.486037Z,KXBTC15M-26OCT042315-15,0.0040,24.98,yes
2026-10-05T03:14:40.486037Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.486037Z,KXBTC15M-26OCT042315-15,0.0030,10.00,yes
2026-10-05T03:14:40.486037Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.491764Z,KXBTC15M-26OCT042315-15,0.0010,4.00,no
2026-10-05T03:14:40.616761Z,KXBTC15M-26OCT042315-15,0.0040,437.40,yes
2026-10-05T03:14:40.616761Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:40.616761Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.616761Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.673435Z,KXBTC15M-26OCT042315-15,0.0040,2334.73,yes
2026-10-05T03:14:40.687502Z,KXBTC15M-26OCT042315-15,0.0020,170.01,no
2026-10-05T03:14:40.687502Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.687502Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.687502Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:40.687968Z,KXBTC15M-26OCT042315-15,0.0010,470.47,no
2026-10-05T03:14:40.687968Z,KXBTC15M-26OCT042315-15,0.0020,29.99,no
2026-10-05T03:14:40.689376Z,KXBTC15M-26OCT042315-15,0.0040,62.00,yes
2026-10-05T03:14:40.696275Z,KXBTC15M-26OCT042315-15,0.0030,2.06,yes
2026-10-05T03:14:40.703235Z,KXBTC15M-26OCT042315-15,0.0040,12.04,yes
2026-10-05T03:14:40.703235Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.703235Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:40.703235Z,KXBTC15M-26OCT042315-15,0.0030,7.94,yes
2026-10-05T03:14:40.703235Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.708694Z,KXBTC15M-26OCT042315-15,0.0040,229.02,yes
2026-10-05T03:14:40.708694Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.708694Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.710767Z,KXBTC15M-26OCT042315-15,0.0040,22903.20,yes
2026-10-05T03:14:40.711804Z,KXBTC15M-26OCT042315-15,0.0040,37.60,yes
2026-10-05T03:14:40.716388Z,KXBTC15M-26OCT042315-15,0.0040,201.38,yes
2026-10-05T03:14:40.716388Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:40.740715Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:40.740715Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.740715Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:40.740715Z,KXBTC15M-26OCT042315-15,0.0020,23.41,no
2026-10-05T03:14:40.7422Z,KXBTC15M-26OCT042315-15,0.0040,122.46,yes
2026-10-05T03:14:40.7422Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.7422Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.811645Z,KXBTC15M-26OCT042315-15,0.0040,1145.14,yes
2026-10-05T03:14:40.811645Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.811645Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:40.811839Z,KXBTC15M-26OCT042315-15,0.0040,1041.25,yes
2026-10-05T03:14:40.833578Z,KXBTC15M-26OCT042315-15,0.0040,458.07,yes
2026-10-05T03:14:40.872784Z,KXBTC15M-26OCT042315-15,0.0040,231.39,yes
2026-10-05T03:14:40.897008Z,KXBTC15M-26OCT042315-15,0.0040,231.39,yes
2026-10-05T03:14:40.955899Z,KXBTC15M-26OCT042315-15,0.0040,229.04,yes
2026-10-05T03:14:40.969015Z,KXBTC15M-26OCT042315-15,0.0040,4671.81,yes
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0010,17.38,no
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0020,23.41,no
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0020,10.00,no
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0020,4.59,no
2026-10-05T03:14:41.001791Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:41.008404Z,KXBTC15M-26OCT042315-15,0.0040,105.36,yes
