time,ticker,yes_price,contracts,taker
2026-10-05T03:14:41.031798Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:41.031798Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:41.031798Z,KXBTC15M-26OCT042315-15,0.0050,164.97,yes
2026-10-05T03:14:41.031798Z,KXBTC15M-26OCT042315-15,0.0040,33.01,yes
2026-10-05T03:14:41.031798Z,KXBTC15M-26OCT042315-15,0.0040,42.00,yes
2026-10-05T03:14:41.046664Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:41.046664Z,KXBTC15M-26OCT042315-15,0.0050,11.09,yes
2026-10-05T03:14:41.053363Z,KXBTC15M-26OCT042315-15,0.0010,18.76,no
2026-10-05T03:14:41.111734Z,KXBTC15M-26OCT042315-15,0.0050,2.86,yes
2026-10-05T03:14:41.111734Z,KXBTC15M-26OCT042315-15,0.0050,9.18,yes
2026-10-05T03:14:41.111734Z,KXBTC15M-26OCT042315-15,0.0050,4.98,yes
2026-10-05T03:14:41.111734Z,KXBTC15M-26OCT042315-15,0.0050,0.98,yes
2026-10-05T03:14:41.122647Z,KXBTC15M-26OCT042315-15,0.0050,1.14,yes
2026-10-05T03:14:41.122647Z,KXBTC15M-26OCT042315-15,0.0050,18.86,yes
2026-10-05T03:14:41.137555Z,KXBTC15M-26OCT042315-15,0.0010,128.85,no
2026-10-05T03:14:41.147299Z,KXBTC15M-26OCT042315-15,0.0050,36.53,yes
2026-10-05T03:14:41.193834Z,KXBTC15M-26OCT042315-15,0.0050,95.00,yes
2026-10-05T03:14:41.236452Z,KXBTC15M-26OCT042315-15,0.0020,2.34,yes
2026-10-05T03:14:41.255729Z,KXBTC15M-26OCT042315-15,0.0020,1168.54,yes
2026-10-05T03:14:41.304113Z,KXBTC15M-26OCT042315-15,0.0020,150.00,yes
2026-10-05T03:14:41.304579Z,KXBTC15M-26OCT042315-15,0.0020,467.42,yes
2026-10-05T03:14:41.348469Z,KXBTC15M-26OCT042315-15,0.0010,169.34,no
2026-10-05T03:14:41.348469Z,KXBTC15M-26OCT042315-15,0.0010,73.88,no
2026-10-05T03:14:41.39786Z,KXBTC15M-26OCT042315-15,0.0020,93.49,yes
2026-10-05T03:14:41.426589Z,KXBTC15M-26OCT042315-15,0.0020,186.97,yes
2026-10-05T03:14:41.426969Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:41.426969Z,KXBTC15M-26OCT042315-15,0.0020,55.71,yes
2026-10-05T03:14:41.426969Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:41.426969Z,KXBTC15M-26OCT042315-15,0.0020,131.24,yes
2026-10-05T03:14:41.428204Z,KXBTC15M-26OCT042315-15,0.0020,5.94,yes
2026-10-05T03:14:41.435823Z,KXBTC15M-26OCT042315-15,0.0020,4.60,yes
2026-10-05T03:14:41.435823Z,KXBTC15M-26OCT042315-15,0.0020,12.23,yes
2026-10-05T03:14:41.439571Z,KXBTC15M-26OCT042315-15,0.0020,5.40,yes
2026-10-05T03:14:41.439571Z,KXBTC15M-26OCT042315-15,0.0040,23.00,yes
2026-10-05T03:14:41.439571Z,KXBTC15M-26OCT042315-15,0.0050,173.53,yes
2026-10-05T03:14:41.442223Z,KXBTC15M-26OCT042315-15,0.0050,17.38,yes
2026-10-05T03:14:41.442223Z,KXBTC15M-26OCT042315-15,0.0050,18.76,yes
2026-10-05T03:14:41.442223Z,KXBTC15M-26OCT042315-15,0.0050,4.28,yes
2026-10-05T03:14:41.442223Z,KXBTC15M-26OCT042315-15,0.0050,146.55,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0050,169.34,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0050,44.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0120,1.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0050,124.57,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0070,17.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0100,2.30,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0060,10.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0100,3.73,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0100,24.47,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0100,12.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0080,749.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0180,54.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0090,920.99,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0130,1047.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0160,756.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0180,1047.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0160,213.73,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0110,1047.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0160,1047.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0080,483.91,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0180,246.00,yes
2026-10-05T03:14:41.527579Z,KXBTC15M-26OCT042315-15,0.0190,1126.89,yes
2026-10-05T03:14:41.544117Z,KXBTC15M-26OCT042315-15,0.0150,459.00,no
2026-10-05T03:14:41.544117Z,KXBTC15M-26OCT042315-15,0.0170,3141.00,no
2026-10-05T03:14:41.54582Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:41.54582Z,KXBTC15M-26OCT042315-15,0.0170,0.01,no
2026-10-05T03:14:41.54582Z,KXBTC15M-26OCT042315-15,0.0150,8.98,no
2026-10-05T03:14:41.580675Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.580675Z,KXBTC15M-26OCT042315-15,0.0130,24.98,no
2026-10-05T03:14:41.580675Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.602911Z,KXBTC15M-26OCT042315-15,0.0170,3.02,yes
2026-10-05T03:14:41.613492Z,KXBTC15M-26OCT042315-15,0.0170,16.26,yes
2026-10-05T03:14:41.613492Z,KXBTC15M-26OCT042315-15,0.0170,56.98,yes
2026-10-05T03:14:41.627882Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.627882Z,KXBTC15M-26OCT042315-15,0.0130,101.14,no
2026-10-05T03:14:41.627882Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.630411Z,KXBTC15M-26OCT042315-15,0.0170,33.61,yes
2026-10-05T03:14:41.636676Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.636676Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.636676Z,KXBTC15M-26OCT042315-15,0.0110,5.43,no
2026-10-05T03:14:41.644625Z,KXBTC15M-26OCT042315-15,0.0140,0.01,no
2026-10-05T03:14:41.644625Z,KXBTC15M-26OCT042315-15,0.0100,10.98,no
2026-10-05T03:14:41.644625Z,KXBTC15M-26OCT042315-15,0.0110,0.01,no
2026-10-05T03:14:41.653425Z,KXBTC15M-26OCT042315-15,0.0100,11.00,no
2026-10-05T03:14:41.660836Z,KXBTC15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:41.725661Z,KXBTC15M-26OCT042315-15,0.0100,20.62,no
2026-10-05T03:14:41.777859Z,KXBTC15M-26OCT042315-15,0.0100,55.41,no
2026-10-05T03:14:41.786308Z,KXBTC15M-26OCT042315-15,0.0080,391.88,no
2026-10-05T03:14:41.786308Z,KXBTC15M-26OCT042315-15,0.0100,947.99,no
2026-10-05T03:14:41.786308Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:41.786308Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:41.786308Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:41.814082Z,KXBTC15M-26OCT042315-15,0.0110,84.98,yes
2026-10-05T03:14:41.814082Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:41.84146Z,KXBTC15M-26OCT042315-15,0.0100,22.86,no
2026-10-05T03:14:41.84146Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:41.84146Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:41.877113Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:14:41.877113Z,KXBTC15M-26OCT042315-15,0.0110,0.01,yes
2026-10-05T03:14:41.877113Z,KXBTC15M-26OCT042315-15,0.0110,1.00,yes
2026-10-05T03:14:41.877113Z,KXBTC15M-26OCT042315-15,0.0110,2.91,yes
2026-10-05T03:14:41.954334Z,KXBTC15M-26OCT042315-15,0.0110,2.18,yes
2026-10-05T03:14:42.040379Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:42.040379Z,KXBTC15M-26OCT042315-15,0.0100,27.14,no
2026-10-05T03:14:42.040379Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:42.048341Z,KXBTC15M-26OCT042315-15,0.0060,170.05,yes
2026-10-05T03:14:42.056365Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:42.056365Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:42.056365Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:42.056365Z,KXBTC15M-26OCT042315-15,0.0050,1047.00,no
2026-10-05T03:14:42.078038Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:42.078038Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:42.078038Z,KXBTC15M-26OCT042315-15,0.0050,4.24,yes
2026-10-05T03:14:42.078038Z,KXBTC15M-26OCT042315-15,0.0040,10.00,yes
2026-10-05T03:14:42.089034Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:42.089034Z,KXBTC15M-26OCT042315-15,0.0050,19.00,yes
2026-10-05T03:14:42.089034Z,KXBTC15M-26OCT042315-15,0.0050,0.01,yes
2026-10-05T03:14:42.089034Z,KXBTC15M-26OCT042315-15,0.0050,59.76,yes
2026-10-05T03:14:42.089034Z,KXBTC15M-26OCT042315-15,0.0050,6.24,yes
2026-10-05T03:14:42.114998Z,KXBTC15M-26OCT042315-15,0.0030,12.00,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0010,49.79,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0030,385.70,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0020,68.00,no
2026-10-05T03:14:42.145511Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:42.18936Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:42.18936Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:42.18936Z,KXBTC15M-26OCT042315-15,0.0020,7.49,no
2026-10-05T03:14:42.213905Z,KXBTC15M-26OCT042315-15,0.0010,1022.97,no
2026-10-05T03:14:42.213905Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.213905Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.213905Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:42.215071Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:42.215071Z,KXBTC15M-26OCT042315-15,0.0040,49.79,yes
2026-10-05T03:14:42.215071Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:42.215071Z,KXBTC15M-26OCT042315-15,0.0040,35.21,yes
2026-10-05T03:14:42.230475Z,KXBTC15M-26OCT042315-15,0.0020,26.68,no
2026-10-05T03:14:42.230475Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.230475Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.255303Z,KXBTC15M-26OCT042315-15,0.0030,85.02,yes
2026-10-05T03:14:42.275167Z,KXBTC15M-26OCT042315-15,0.0030,1.67,yes
2026-10-05T03:14:42.278709Z,KXBTC15M-26OCT042315-15,0.0030,56.11,yes
2026-10-05T03:14:42.28819Z,KXBTC15M-26OCT042315-15,0.0010,6.65,no
2026-10-05T03:14:42.28819Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.28819Z,KXBTC15M-26OCT042315-15,0.0020,26.68,no
2026-10-05T03:14:42.28819Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.28819Z,KXBTC15M-26OCT042315-15,0.0020,1.32,no
2026-10-05T03:14:42.304968Z,KXBTC15M-26OCT042315-15,0.0030,62.36,yes
2026-10-05T03:14:42.356243Z,KXBTC15M-26OCT042315-15,0.0030,21.17,yes
2026-10-05T03:14:42.433371Z,KXBTC15M-26OCT042315-15,0.0030,170.05,yes
2026-10-05T03:14:42.439503Z,KXBTC15M-26OCT042315-15,0.0030,7.39,yes
2026-10-05T03:14:42.461073Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:42.461073Z,KXBTC15M-26OCT042315-15,0.0040,6.65,yes
2026-10-05T03:14:42.461073Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:42.461073Z,KXBTC15M-26OCT042315-15,0.0030,619.20,yes
2026-10-05T03:14:42.671199Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.671199Z,KXBTC15M-26OCT042315-15,0.0020,12.34,no
2026-10-05T03:14:42.710516Z,KXBTC15M-26OCT042315-15,0.0020,22.97,no
2026-10-05T03:14:42.710516Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.710516Z,KXBTC15M-26OCT042315-15,0.0020,15.66,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0010,145.08,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0020,15.66,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0020,12.34,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0020,26.90,no
2026-10-05T03:14:42.80576Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.826079Z,KXBTC15M-26OCT042315-15,0.0020,11.34,no
2026-10-05T03:14:42.826079Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.895997Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:42.895997Z,KXBTC15M-26OCT042315-15,0.0030,36.10,yes
2026-10-05T03:14:42.895997Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:42.898994Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:42.958697Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:42.976989Z,KXBTC15M-26OCT042315-15,0.0030,43.04,yes
2026-10-05T03:14:42.984819Z,KXBTC15M-26OCT042315-15,0.0010,20.56,no
2026-10-05T03:14:42.984819Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.984819Z,KXBTC15M-26OCT042315-15,0.0020,11.34,no
2026-10-05T03:14:42.984819Z,KXBTC15M-26OCT042315-15,0.0020,16.66,no
2026-10-05T03:14:42.984819Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:42.989191Z,KXBTC15M-26OCT042315-15,0.0010,41.25,no
2026-10-05T03:14:43.023647Z,KXBTC15M-26OCT042315-15,0.0030,5.63,yes
2026-10-05T03:14:43.035462Z,KXBTC15M-26OCT042315-15,0.0010,46.87,no
2026-10-05T03:14:43.035462Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:43.035462Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:43.035462Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:43.038446Z,KXBTC15M-26OCT042315-15,0.0030,1.01,yes
2026-10-05T03:14:43.047773Z,KXBTC15M-26OCT042315-15,0.0020,5.69,yes
2026-10-05T03:14:43.076158Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.076158Z,KXBTC15M-26OCT042315-15,0.0020,41.18,yes
2026-10-05T03:14:43.076158Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.076158Z,KXBTC15M-26OCT042315-15,0.0030,121.66,yes
2026-10-05T03:14:43.102978Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.102978Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.102978Z,KXBTC15M-26OCT042315-15,0.0030,44.87,yes
2026-10-05T03:14:43.119292Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.119292Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.119292Z,KXBTC15M-26OCT042315-15,0.0030,162.84,yes
2026-10-05T03:14:43.135866Z,KXBTC15M-26OCT042315-15,0.0030,1565.28,yes
2026-10-05T03:14:43.150367Z,KXBTC15M-26OCT042315-15,0.0030,318.70,yes
2026-10-05T03:14:43.154059Z,KXBTC15M-26OCT042315-15,0.0030,11.03,yes
2026-10-05T03:14:43.155575Z,KXBTC15M-26OCT042315-15,0.0010,8.05,no
2026-10-05T03:14:43.155575Z,KXBTC15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:43.155575Z,KXBTC15M-26OCT042315-15,0.0010,592.95,no
2026-10-05T03:14:43.155575Z,KXBTC15M-26OCT042315-15,0.0010,200.00,no
2026-10-05T03:14:43.165967Z,KXBTC15M-26OCT042315-15,0.0030,11.03,yes
2026-10-05T03:14:43.194303Z,KXBTC15M-26OCT042315-15,0.0020,162.86,yes
2026-10-05T03:14:43.248306Z,KXBTC15M-26OCT042315-15,0.0020,8.05,yes
2026-10-05T03:14:43.248306Z,KXBTC15M-26OCT042315-15,0.0020,55.97,yes
2026-10-05T03:14:43.248306Z,KXBTC15M-26OCT042315-15,0.0020,37.14,yes
2026-10-05T03:14:43.288847Z,KXBTC15M-26OCT042315-15,0.0010,35.78,no
2026-10-05T03:14:43.306408Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.306408Z,KXBTC15M-26OCT042315-15,0.0020,144.03,yes
2026-10-05T03:14:43.306408Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.306408Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:43.306408Z,KXBTC15M-26OCT042315-15,0.0030,157.54,yes
2026-10-05T03:14:43.308994Z,KXBTC15M-26OCT042315-15,0.0030,24.94,yes
2026-10-05T03:14:43.324654Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.324654Z,KXBTC15M-26OCT042315-15,0.0020,35.78,yes
2026-10-05T03:14:43.324654Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.324654Z,KXBTC15M-26OCT042315-15,0.0030,10.14,yes
2026-10-05T03:14:43.386383Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.386383Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.386383Z,KXBTC15M-26OCT042315-15,0.0030,311.57,yes
2026-10-05T03:14:43.416804Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.416804Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.416804Z,KXBTC15M-26OCT042315-15,0.0030,99.40,yes
2026-10-05T03:14:43.443392Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.443392Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.443392Z,KXBTC15M-26OCT042315-15,0.0030,193.98,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0030,61.81,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0030,145.08,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0030,61.92,yes
2026-10-05T03:14:43.445541Z,KXBTC15M-26OCT042315-15,0.0040,35.97,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0040,592.95,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0060,265.32,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0060,3141.00,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0030,30.00,yes
2026-10-05T03:14:43.530414Z,KXBTC15M-26OCT042315-15,0.0040,36.00,yes
2026-10-05T03:14:43.592915Z,KXBTC15M-26OCT042315-15,0.0050,17.94,no
2026-10-05T03:14:43.607995Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.607995Z,KXBTC15M-26OCT042315-15,0.0080,40.00,yes
2026-10-05T03:14:43.607995Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.607995Z,KXBTC15M-26OCT042315-15,0.0080,25.00,yes
2026-10-05T03:14:43.607995Z,KXBTC15M-26OCT042315-15,0.0090,840.77,yes
2026-10-05T03:14:43.616838Z,KXBTC15M-26OCT042315-15,0.0080,10.00,no
2026-10-05T03:14:43.620546Z,KXBTC15M-26OCT042315-15,0.0080,3131.00,no
2026-10-05T03:14:43.620546Z,KXBTC15M-26OCT042315-15,0.0080,0.01,no
2026-10-05T03:14:43.620546Z,KXBTC15M-26OCT042315-15,0.0080,0.01,no
2026-10-05T03:14:43.639446Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:43.639446Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.639446Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.639446Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:43.639446Z,KXBTC15M-26OCT042315-15,0.0040,101.12,no
2026-10-05T03:14:43.703788Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.703788Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.716849Z,KXBTC15M-26OCT042315-15,0.0070,2677.33,yes
2026-10-05T03:14:43.756283Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.756283Z,KXBTC15M-26OCT042315-15,0.0060,1.48,no
2026-10-05T03:14:43.756283Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0150,11.73,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0070,118.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,20.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0080,10.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0090,159.23,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0140,13.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0080,40.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,24.47,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0150,64.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,0.55,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0130,12.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0140,48.00,yes
2026-10-05T03:14:43.823262Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
