time,ticker,yes_price,contracts,taker
2026-10-05T03:14:43.860791Z,KXBTC15M-26OCT042315-15,0.0060,256.00,no
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0140,3.78,yes
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0130,14.00,yes
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0070,146.00,yes
2026-10-05T03:14:43.907543Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:43.910148Z,KXBTC15M-26OCT042315-15,0.0060,15.76,no
2026-10-05T03:14:43.97337Z,KXBTC15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:14:43.998116Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:43.998116Z,KXBTC15M-26OCT042315-15,0.0070,9.98,no
2026-10-05T03:14:43.998116Z,KXBTC15M-26OCT042315-15,0.0100,30.00,no
2026-10-05T03:14:43.998116Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.055329Z,KXBTC15M-26OCT042315-15,0.0100,16.44,no
2026-10-05T03:14:44.055329Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0100,33.56,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0060,1855.41,no
2026-10-05T03:14:44.072272Z,KXBTC15M-26OCT042315-15,0.0070,15.00,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0050,2.15,no
2026-10-05T03:14:44.099066Z,KXBTC15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:44.138585Z,KXBTC15M-26OCT042315-15,0.0080,20.09,yes
2026-10-05T03:14:44.143917Z,KXBTC15M-26OCT042315-15,0.0080,38.38,yes
2026-10-05T03:14:44.237998Z,KXBTC15M-26OCT042315-15,0.0060,0.85,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0100,7.00,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0110,239.14,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:44.31171Z,KXBTC15M-26OCT042315-15,0.0060,34.15,yes
2026-10-05T03:14:44.347632Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.347632Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.347632Z,KXBTC15M-26OCT042315-15,0.0060,33.98,yes
2026-10-05T03:14:44.352732Z,KXBTC15M-26OCT042315-15,0.0060,5.10,yes
2026-10-05T03:14:44.390496Z,KXBTC15M-26OCT042315-15,0.0060,62.36,yes
2026-10-05T03:14:44.395245Z,KXBTC15M-26OCT042315-15,0.0060,170.05,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0090,10.00,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0110,31.90,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:44.405863Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:44.42494Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.42494Z,KXBTC15M-26OCT042315-15,0.0070,35.31,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0060,0.01,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0070,46.00,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0110,202.88,yes
2026-10-05T03:14:44.437282Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.483853Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.483853Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.517999Z,KXBTC15M-26OCT042315-15,0.0050,4.71,no
2026-10-05T03:14:44.517999Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.517999Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.531061Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.531061Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:44.531061Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:14:44.531061Z,KXBTC15M-26OCT042315-15,0.0110,120.02,yes
2026-10-05T03:14:44.531061Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:44.581306Z,KXBTC15M-26OCT042315-15,0.0050,16.29,no
2026-10-05T03:14:44.581306Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.581306Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0100,50.00,yes
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0090,93.00,yes
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.613502Z,KXBTC15M-26OCT042315-15,0.0110,85.96,yes
2026-10-05T03:14:44.645265Z,KXBTC15M-26OCT042315-15,0.0060,10.80,no
2026-10-05T03:14:44.721478Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.721478Z,KXBTC15M-26OCT042315-15,0.0110,26.91,yes
2026-10-05T03:14:44.721478Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:44.721478Z,KXBTC15M-26OCT042315-15,0.0100,0.01,yes
2026-10-05T03:14:44.721478Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0030,25.00,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0020,709.71,no
2026-10-05T03:14:44.80292Z,KXBTC15M-26OCT042315-15,0.0040,114.00,no
2026-10-05T03:14:44.906803Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.906803Z,KXBTC15M-26OCT042315-15,0.0030,24.96,no
2026-10-05T03:14:44.906803Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:44.906803Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:44.906803Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:44.951556Z,KXBTC15M-26OCT042315-15,0.0080,47.15,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0080,69.00,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0080,2.85,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0110,134.43,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0100,16.00,yes
2026-10-05T03:14:44.968982Z,KXBTC15M-26OCT042315-15,0.0090,10.00,yes
2026-10-05T03:14:45.068959Z,KXBTC15M-26OCT042315-15,0.0100,4.00,yes
2026-10-05T03:14:45.068959Z,KXBTC15M-26OCT042315-15,0.0110,80.46,yes
2026-10-05T03:14:45.068959Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.068959Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.073171Z,KXBTC15M-26OCT042315-15,0.0060,20.00,no
2026-10-05T03:14:45.073171Z,KXBTC15M-26OCT042315-15,0.0050,42.15,no
2026-10-05T03:14:45.073171Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:45.073171Z,KXBTC15M-26OCT042315-15,0.0070,0.01,no
2026-10-05T03:14:45.096591Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.096591Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.096591Z,KXBTC15M-26OCT042315-15,0.0050,19.98,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0050,5.75,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.107689Z,KXBTC15M-26OCT042315-15,0.0050,1.87,no
2026-10-05T03:14:45.132913Z,KXBTC15M-26OCT042315-15,0.0050,51.13,no
2026-10-05T03:14:45.192869Z,KXBTC15M-26OCT042315-15,0.0080,18.95,yes
2026-10-05T03:14:45.241565Z,KXBTC15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:45.348667Z,KXBTC15M-26OCT042315-15,0.0080,0.02,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0100,121.95,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0080,34.03,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:45.397687Z,KXBTC15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0090,0.01,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0100,61.44,yes
2026-10-05T03:14:45.440363Z,KXBTC15M-26OCT042315-15,0.0080,6.00,yes
2026-10-05T03:14:45.441197Z,KXBTC15M-26OCT042315-15,0.0100,732.19,yes
2026-10-05T03:14:45.441755Z,KXBTC15M-26OCT042315-15,0.0100,0.39,yes
2026-10-05T03:14:45.478811Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.478811Z,KXBTC15M-26OCT042315-15,0.0080,6.00,yes
2026-10-05T03:14:45.478811Z,KXBTC15M-26OCT042315-15,0.0100,159.65,yes
2026-10-05T03:14:45.478811Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.478811Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:45.504402Z,KXBTC15M-26OCT042315-15,0.0100,823.16,yes
2026-10-05T03:14:45.504402Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:45.504402Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.539545Z,KXBTC15M-26OCT042315-15,0.0080,19.87,yes
2026-10-05T03:14:45.625679Z,KXBTC15M-26OCT042315-15,0.0060,35.89,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0010,28.85,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0020,6.00,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0030,25.00,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0050,62.00,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0020,337.29,no
2026-10-05T03:14:45.629226Z,KXBTC15M-26OCT042315-15,0.0060,247.84,no
2026-10-05T03:14:45.720148Z,KXBTC15M-26OCT042315-15,0.0070,7.00,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,17.00,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0080,28.80,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,28.85,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,3.00,yes
2026-10-05T03:14:45.722696Z,KXBTC15M-26OCT042315-15,0.0070,287.99,yes
2026-10-05T03:14:45.729804Z,KXBTC15M-26OCT042315-15,0.0080,93.50,yes
2026-10-05T03:14:45.729804Z,KXBTC15M-26OCT042315-15,0.0070,0.01,yes
2026-10-05T03:14:45.735356Z,KXBTC15M-26OCT042315-15,0.0070,17.00,yes
2026-10-05T03:14:45.735356Z,KXBTC15M-26OCT042315-15,0.0080,292.00,yes
2026-10-05T03:14:45.753579Z,KXBTC15M-26OCT042315-15,0.0080,6.46,yes
2026-10-05T03:14:45.757701Z,KXBTC15M-26OCT042315-15,0.0080,5.84,yes
2026-10-05T03:14:45.764408Z,KXBTC15M-26OCT042315-15,0.0080,100.63,yes
2026-10-05T03:14:45.776887Z,KXBTC15M-26OCT042315-15,0.0080,935.19,yes
2026-10-05T03:14:45.777518Z,KXBTC15M-26OCT042315-15,0.0080,52.00,yes
2026-10-05T03:14:45.791676Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.791676Z,KXBTC15M-26OCT042315-15,0.0040,3.05,no
2026-10-05T03:14:45.791676Z,KXBTC15M-26OCT042315-15,0.0060,0.01,no
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0100,25.61,yes
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0090,17.00,yes
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0090,6.00,yes
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0080,52.00,yes
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.805983Z,KXBTC15M-26OCT042315-15,0.0080,0.01,yes
2026-10-05T03:14:45.828162Z,KXBTC15M-26OCT042315-15,0.0100,83.51,yes
2026-10-05T03:14:45.828162Z,KXBTC15M-26OCT042315-15,0.0070,10.00,yes
2026-10-05T03:14:45.874511Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.874511Z,KXBTC15M-26OCT042315-15,0.0050,10.00,no
2026-10-05T03:14:45.874511Z,KXBTC15M-26OCT042315-15,0.0050,0.01,no
2026-10-05T03:14:45.874511Z,KXBTC15M-26OCT042315-15,0.0050,64.00,no
2026-10-05T03:14:45.874511Z,KXBTC15M-26OCT042315-15,0.0050,22.00,no
2026-10-05T03:14:45.99451Z,KXBTC15M-26OCT042315-15,0.0050,689.00,yes
2026-10-05T03:14:46.023813Z,KXBTC15M-26OCT042315-15,0.0040,54.62,no
2026-10-05T03:14:46.041197Z,KXBTC15M-26OCT042315-15,0.0040,24.08,no
2026-10-05T03:14:46.054538Z,KXBTC15M-26OCT042315-15,0.0050,119.36,yes
2026-10-05T03:14:46.055149Z,KXBTC15M-26OCT042315-15,0.0050,116.88,yes
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,120.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,1177.50,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,127.32,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,100.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,1.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,2000.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,6.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,6.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,2.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,6.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,22.54,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,40.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0020,1047.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,284.36,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,60.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0040,109.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0040,3062.30,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0020,28.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,150.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,1000.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,2321.71,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,4000.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:46.074834Z,KXBTC15M-26OCT042315-15,0.0010,75.00,no
2026-10-05T03:14:46.077182Z,KXBTC15M-26OCT042315-15,0.0010,38.57,yes
2026-10-05T03:14:46.083291Z,KXBTC15M-26OCT042315-15,0.0010,119.36,yes
2026-10-05T03:14:46.104364Z,KXBTC15M-26OCT042315-15,0.0020,3141.00,yes
2026-10-05T03:14:46.104364Z,KXBTC15M-26OCT042315-15,0.0020,120.00,yes
2026-10-05T03:14:46.104364Z,KXBTC15M-26OCT042315-15,0.0020,127.32,yes
2026-10-05T03:14:46.104364Z,KXBTC15M-26OCT042315-15,0.0010,1573.32,yes
2026-10-05T03:14:46.169422Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:46.169422Z,KXBTC15M-26OCT042315-15,0.0040,3.99,yes
2026-10-05T03:14:46.169422Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:46.169422Z,KXBTC15M-26OCT042315-15,0.0030,8.84,no
2026-10-05T03:14:46.176357Z,KXBTC15M-26OCT042315-15,0.0040,10.02,yes
2026-10-05T03:14:46.19903Z,KXBTC15M-26OCT042315-15,0.0040,39.01,yes
2026-10-05T03:14:46.19903Z,KXBTC15M-26OCT042315-15,0.0040,8.99,yes
2026-10-05T03:14:46.209542Z,KXBTC15M-26OCT042315-15,0.0040,365.68,yes
2026-10-05T03:14:46.284838Z,KXBTC15M-26OCT042315-15,0.0040,374.07,yes
2026-10-05T03:14:46.289454Z,KXBTC15M-26OCT042315-15,0.0040,800.00,yes
2026-10-05T03:14:46.306709Z,KXBTC15M-26OCT042315-15,0.0030,250.25,no
2026-10-05T03:14:46.313868Z,KXBTC15M-26OCT042315-15,0.0040,187.03,yes
2026-10-05T03:14:46.408249Z,KXBTC15M-26OCT042315-15,0.0040,95.00,yes
2026-10-05T03:14:46.408878Z,KXBTC15M-26OCT042315-15,0.0030,245.91,no
2026-10-05T03:14:46.445255Z,KXBTC15M-26OCT042315-15,0.0030,10.00,no
2026-10-05T03:14:46.44721Z,KXBTC15M-26OCT042315-15,0.0040,5.09,yes
2026-10-05T03:14:46.534062Z,KXBTC15M-26OCT042315-15,0.0040,21.66,yes
2026-10-05T03:14:46.538516Z,KXBTC15M-26OCT042315-15,0.0030,56.00,no
2026-10-05T03:14:46.55671Z,KXBTC15M-26OCT042315-15,0.0040,229.04,yes
2026-10-05T03:14:46.57238Z,KXBTC15M-26OCT042315-15,0.0040,458.07,yes
2026-10-05T03:14:46.596733Z,KXBTC15M-26OCT042315-15,0.0040,2.34,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,287.45,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,10.00,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,3.99,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,140.00,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,365.00,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,0.01,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,3.99,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,400.00,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,6.03,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,8.99,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,177.01,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0040,548.00,yes
2026-10-05T03:14:46.614652Z,KXBTC15M-26OCT042315-15,0.0050,488.52,yes
2026-10-05T03:14:46.631311Z,KXBTC15M-26OCT042315-15,0.0050,186.97,yes
