time,ticker,yes_price,contracts,taker
2026-10-05T03:14:46.649197Z,KXBTC15M-26OCT042315-15,0.0050,25.25,yes
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0030,107.00,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0040,20.00,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0040,0.01,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0040,284.81,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0030,4467.36,no
2026-10-05T03:14:46.764826Z,KXBTC15M-26OCT042315-15,0.0030,0.01,no
2026-10-05T03:14:46.764866Z,KXBTC15M-26OCT042315-15,0.0030,229.04,yes
2026-10-05T03:14:46.817689Z,KXBTC15M-26OCT042315-15,0.0020,12502.00,no
2026-10-05T03:14:46.819563Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:46.840366Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:46.854073Z,KXBTC15M-26OCT042315-15,0.0030,5.10,yes
2026-10-05T03:14:46.861324Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:46.889875Z,KXBTC15M-26OCT042315-15,0.0030,32.36,yes
2026-10-05T03:14:46.890492Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:46.915083Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:46.933247Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:46.985284Z,KXBTC15M-26OCT042315-15,0.0020,34.88,no
2026-10-05T03:14:46.988876Z,KXBTC15M-26OCT042315-15,0.0030,373.95,yes
2026-10-05T03:14:46.989332Z,KXBTC15M-26OCT042315-15,0.0030,5.00,yes
2026-10-05T03:14:46.989888Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:47.002414Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:47.030045Z,KXBTC15M-26OCT042315-15,0.0030,575.00,yes
2026-10-05T03:14:47.057233Z,KXBTC15M-26OCT042315-15,0.0030,7.37,yes
2026-10-05T03:14:47.059664Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:47.166585Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:47.170453Z,KXBTC15M-26OCT042315-15,0.0030,186.97,yes
2026-10-05T03:14:47.230153Z,KXBTC15M-26OCT042315-15,0.0030,1000.50,yes
2026-10-05T03:14:47.243935Z,KXBTC15M-26OCT042315-15,0.0030,11.37,yes
2026-10-05T03:14:47.25224Z,KXBTC15M-26OCT042315-15,0.0020,206.36,no
2026-10-05T03:14:47.254923Z,KXBTC15M-26OCT042315-15,0.0030,287.00,yes
2026-10-05T03:14:47.264149Z,KXBTC15M-26OCT042315-15,0.0030,10.12,yes
2026-10-05T03:14:47.274802Z,KXBTC15M-26OCT042315-15,0.0030,750.57,yes
2026-10-05T03:14:47.335364Z,KXBTC15M-26OCT042315-15,0.0030,3.00,yes
2026-10-05T03:14:47.349398Z,KXBTC15M-26OCT042315-15,0.0030,43.04,yes
2026-10-05T03:14:47.355933Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:47.357949Z,KXBTC15M-26OCT042315-15,0.0030,70.55,yes
2026-10-05T03:14:47.359281Z,KXBTC15M-26OCT042315-15,0.0030,5.18,yes
2026-10-05T03:14:47.378929Z,KXBTC15M-26OCT042315-15,0.0030,3053.57,yes
2026-10-05T03:14:47.380024Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:47.399094Z,KXBTC15M-26OCT042315-15,0.0030,66.35,yes
2026-10-05T03:14:47.450067Z,KXBTC15M-26OCT042315-15,0.0030,83.99,yes
2026-10-05T03:14:47.451178Z,KXBTC15M-26OCT042315-15,0.0030,1412.00,yes
2026-10-05T03:14:47.455761Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:47.494956Z,KXBTC15M-26OCT042315-15,0.0030,305.35,yes
2026-10-05T03:14:47.529663Z,KXBTC15M-26OCT042315-15,0.0020,121.54,no
2026-10-05T03:14:47.541372Z,KXBTC15M-26OCT042315-15,0.0030,93.55,yes
2026-10-05T03:14:47.55372Z,KXBTC15M-26OCT042315-15,0.0030,52.37,yes
2026-10-05T03:14:47.554268Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:47.591079Z,KXBTC15M-26OCT042315-15,0.0030,41.30,yes
2026-10-05T03:14:47.628987Z,KXBTC15M-26OCT042315-15,0.0030,100.65,yes
2026-10-05T03:14:47.708662Z,KXBTC15M-26OCT042315-15,0.0030,233.72,yes
2026-10-05T03:14:47.7228Z,KXBTC15M-26OCT042315-15,0.0030,33.98,yes
2026-10-05T03:14:47.7228Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:47.7228Z,KXBTC15M-26OCT042315-15,0.0030,0.01,yes
2026-10-05T03:14:47.725728Z,KXBTC15M-26OCT042315-15,0.0030,610.72,yes
2026-10-05T03:14:47.745564Z,KXBTC15M-26OCT042315-15,0.0030,3.01,yes
2026-10-05T03:14:47.780031Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:47.780031Z,KXBTC15M-26OCT042315-15,0.0020,24135.22,no
2026-10-05T03:14:47.780031Z,KXBTC15M-26OCT042315-15,0.0020,0.01,no
2026-10-05T03:14:47.780031Z,KXBTC15M-26OCT042315-15,0.0020,107.00,no
2026-10-05T03:14:47.782644Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:47.784021Z,KXBTC15M-26OCT042315-15,0.0020,14.99,yes
2026-10-05T03:14:47.786853Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:47.787596Z,KXBTC15M-26OCT042315-15,0.0020,344.68,yes
2026-10-05T03:14:47.803385Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:47.813751Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:47.831446Z,KXBTC15M-26OCT042315-15,0.0020,333.33,yes
2026-10-05T03:14:48.019293Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:48.019293Z,KXBTC15M-26OCT042315-15,0.0010,170.00,no
2026-10-05T03:14:48.019293Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:48.019293Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:48.022342Z,KXBTC15M-26OCT042315-15,0.0020,3.00,yes
2026-10-05T03:14:48.033837Z,KXBTC15M-26OCT042315-15,0.0020,46.76,yes
2026-10-05T03:14:48.0941Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:48.096855Z,KXBTC15M-26OCT042315-15,0.0010,72.93,no
2026-10-05T03:14:48.096855Z,KXBTC15M-26OCT042315-15,0.0010,12.64,no
2026-10-05T03:14:48.113201Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,183.30,no
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,12.64,no
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,103.00,no
2026-10-05T03:14:48.126662Z,KXBTC15M-26OCT042315-15,0.0010,27.36,no
2026-10-05T03:14:48.175006Z,KXBTC15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:48.178123Z,KXBTC15M-26OCT042315-15,0.0020,115.11,yes
2026-10-05T03:14:48.203104Z,KXBTC15M-26OCT042315-15,0.0020,311.77,yes
2026-10-05T03:14:48.228713Z,KXBTC15M-26OCT042315-15,0.0010,40.00,no
2026-10-05T03:14:48.228713Z,KXBTC15M-26OCT042315-15,0.0010,15.98,no
2026-10-05T03:14:48.228713Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:48.228713Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:48.308143Z,KXBTC15M-26OCT042315-15,0.0020,448.66,yes
2026-10-05T03:14:48.323611Z,KXBTC15M-26OCT042315-15,0.0020,25.15,yes
2026-10-05T03:14:48.431652Z,KXBTC15M-26OCT042315-15,0.0020,148.35,yes
2026-10-05T03:14:48.480444Z,KXBTC15M-26OCT042315-15,0.0010,5.00,no
2026-10-05T03:14:48.568951Z,KXBTC15M-26OCT042315-15,0.0010,48.28,no
2026-10-05T03:14:48.580421Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:48.580421Z,KXBTC15M-26OCT042315-15,0.0020,12.90,yes
2026-10-05T03:14:48.580421Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:48.580421Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:48.582814Z,KXBTC15M-26OCT042315-15,0.0020,407.86,yes
2026-10-05T03:14:48.582814Z,KXBTC15M-26OCT042315-15,0.0020,196.10,yes
2026-10-05T03:14:48.582814Z,KXBTC15M-26OCT042315-15,0.0020,312.06,yes
2026-10-05T03:14:48.610721Z,KXBTC15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:48.669763Z,KXBTC15M-26OCT042315-15,0.0020,91.62,yes
2026-10-05T03:14:48.675623Z,KXBTC15M-26OCT042315-15,0.0020,304.24,yes
2026-10-05T03:14:48.698417Z,KXBTC15M-26OCT042315-15,0.0020,458.01,yes
2026-10-05T03:14:48.725936Z,KXBTC15M-26OCT042315-15,0.0020,14.31,yes
2026-10-05T03:14:48.763023Z,KXBTC15M-26OCT042315-15,0.0020,311.59,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0020,1954.36,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0030,9.40,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:48.771278Z,KXBTC15M-26OCT042315-15,0.0020,45.00,yes
2026-10-05T03:14:48.806288Z,KXBTC15M-26OCT042315-15,0.0020,2.21,yes
2026-10-05T03:14:48.851852Z,KXBTC15M-26OCT042315-15,0.0020,0.29,yes
2026-10-05T03:14:48.95091Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:48.95091Z,KXBTC15M-26OCT042315-15,0.0020,12.49,yes
2026-10-05T03:14:48.95091Z,KXBTC15M-26OCT042315-15,0.0020,7.50,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0020,10.00,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0020,45.00,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0030,46.82,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:49.093411Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:49.101605Z,KXBTC15M-26OCT042315-15,0.0020,0.01,yes
2026-10-05T03:14:49.101605Z,KXBTC15M-26OCT042315-15,0.0030,14.27,yes
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,40.00,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,20.00,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,110.99,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,10.00,no
2026-10-05T03:14:49.125078Z,KXBTC15M-26OCT042315-15,0.0010,0.01,no
2026-10-05T03:14:49.211648Z,KXBTC15M-26OCT042315-15,0.0010,2508.14,yes
2026-10-05T03:14:49.278323Z,KXBTC15M-26OCT042315-15,0.0010,100.50,yes
2026-10-05T03:14:49.319491Z,KXBTC15M-26OCT042315-15,0.0010,326.71,yes
2026-10-05T03:14:49.424742Z,KXBTC15M-26OCT042315-15,0.0010,202.11,yes
2026-10-05T03:14:49.433733Z,KXBTC15M-26OCT042315-15,0.0010,638.31,yes
2026-10-05T03:14:49.504751Z,KXBTC15M-26OCT042315-15,0.0010,327.00,yes
2026-10-05T03:14:49.513539Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:49.595441Z,KXBTC15M-26OCT042315-15,0.0010,332.98,yes
2026-10-05T03:14:49.60984Z,KXBTC15M-26OCT042315-15,0.0010,49.93,yes
2026-10-05T03:14:49.657535Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:49.728799Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:49.756649Z,KXBTC15M-26OCT042315-15,0.0010,10.79,yes
2026-10-05T03:14:49.831508Z,KXBTC15M-26OCT042315-15,0.0010,50.00,yes
2026-10-05T03:14:49.875294Z,KXBTC15M-26OCT042315-15,0.0010,7428.86,yes
2026-10-05T03:14:49.950082Z,KXBTC15M-26OCT042315-15,0.0010,229.01,yes
2026-10-05T03:14:50.005968Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.031847Z,KXBTC15M-26OCT042315-15,0.0010,20.00,yes
2026-10-05T03:14:50.051379Z,KXBTC15M-26OCT042315-15,0.0010,638.60,yes
2026-10-05T03:14:50.05197Z,KXBTC15M-26OCT042315-15,0.0010,2747.91,yes
2026-10-05T03:14:50.197472Z,KXBTC15M-26OCT042315-15,0.0010,296.26,yes
2026-10-05T03:14:50.254633Z,KXBTC15M-26OCT042315-15,0.0010,157.00,yes
2026-10-05T03:14:50.269351Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:50.360484Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:50.380612Z,KXBTC15M-26OCT042315-15,0.0010,73.29,yes
2026-10-05T03:14:50.396682Z,KXBTC15M-26OCT042315-15,0.0010,315.65,yes
2026-10-05T03:14:50.410729Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.541595Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.557969Z,KXBTC15M-26OCT042315-15,0.0010,18.06,yes
2026-10-05T03:14:50.564989Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.589388Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:50.596138Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.661431Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.69947Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:50.711744Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:50.716709Z,KXBTC15M-26OCT042315-15,0.0010,580.01,yes
2026-10-05T03:14:50.716709Z,KXBTC15M-26OCT042315-15,0.0010,200.00,yes
2026-10-05T03:14:50.716709Z,KXBTC15M-26OCT042315-15,0.0010,135.98,yes
2026-10-05T03:14:50.731283Z,KXBTC15M-26OCT042315-15,0.0010,100.37,yes
2026-10-05T03:14:50.733563Z,KXBTC15M-26OCT042315-15,0.0010,89.77,yes
2026-10-05T03:14:50.830833Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:50.906373Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:51.005759Z,KXBTC15M-26OCT042315-15,0.0010,311.43,yes
2026-10-05T03:14:51.12938Z,KXBTC15M-26OCT042315-15,0.0010,186.97,yes
2026-10-05T03:14:51.143782Z,KXBTC15M-26OCT042315-15,0.0010,10.15,yes
2026-10-05T03:14:51.153514Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:51.227136Z,KXBTC15M-26OCT042315-15,0.0010,206.16,yes
2026-10-05T03:14:51.284323Z,KXBTC15M-26OCT042315-15,0.0010,100.83,yes
2026-10-05T03:14:51.371917Z,KXBTC15M-26OCT042315-15,0.0010,180.00,yes
2026-10-05T03:14:51.384883Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:51.413071Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:51.4238Z,KXBTC15M-26OCT042315-15,0.0010,9.39,yes
2026-10-05T03:14:51.509138Z,KXBTC15M-26OCT042315-15,0.0010,100.27,yes
2026-10-05T03:14:51.549532Z,KXBTC15M-26OCT042315-15,0.0010,750.00,yes
2026-10-05T03:14:51.549532Z,KXBTC15M-26OCT042315-15,0.0010,1410.69,yes
2026-10-05T03:14:51.549532Z,KXBTC15M-26OCT042315-15,0.0010,577.22,yes
2026-10-05T03:14:51.549532Z,KXBTC15M-26OCT042315-15,0.0010,10.00,yes
2026-10-05T03:14:51.574069Z,KXBTC15M-26OCT042315-15,0.0010,3589.31,yes
2026-10-05T03:14:51.574069Z,KXBTC15M-26OCT042315-15,0.0010,960.46,yes
2026-10-05T03:14:51.574069Z,KXBTC15M-26OCT042315-15,0.0010,10.00,yes
2026-10-05T03:14:51.574069Z,KXBTC15M-26OCT042315-15,0.0010,20.00,yes
2026-10-05T03:14:51.606717Z,KXBTC15M-26OCT042315-15,0.0010,864.54,yes
2026-10-05T03:14:51.606717Z,KXBTC15M-26OCT042315-15,0.0010,10.00,yes
2026-10-05T03:14:51.606717Z,KXBTC15M-26OCT042315-15,0.0010,41.45,yes
2026-10-05T03:14:51.610127Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:51.636355Z,KXBTC15M-26OCT042315-15,0.0010,9.20,yes
2026-10-05T03:14:51.640373Z,KXBTC15M-26OCT042315-15,0.0010,400.00,yes
2026-10-05T03:14:51.680044Z,KXBTC15M-26OCT042315-15,0.0010,5.00,yes
2026-10-05T03:14:51.708415Z,KXBTC15M-26OCT042315-15,0.0010,34.43,yes
2026-10-05T03:14:51.71252Z,KXBTC15M-26OCT042315-15,0.0010,1243.30,yes
2026-10-05T03:14:51.71252Z,KXBTC15M-26OCT042315-15,0.0010,756.70,yes
2026-10-05T03:14:51.757452Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:51.865078Z,KXBTC15M-26OCT042315-15,0.0010,152.31,yes
2026-10-05T03:14:51.865078Z,KXBTC15M-26OCT042315-15,0.0010,353.27,yes
2026-10-05T03:14:51.865078Z,KXBTC15M-26OCT042315-15,0.0010,410.41,yes
2026-10-05T03:14:51.903438Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:51.951366Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:52.018168Z,KXBTC15M-26OCT042315-15,0.0010,625.54,yes
2026-10-05T03:14:52.051784Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:52.114926Z,KXBTC15M-26OCT042315-15,0.0010,23.80,yes
2026-10-05T03:14:52.158742Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:52.160053Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:52.213533Z,KXBTC15M-26OCT042315-15,0.0010,79.37,yes
2026-10-05T03:14:52.217934Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:52.275164Z,KXBTC15M-26OCT042315-15,0.0010,152.34,yes
2026-10-05T03:14:52.346257Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:52.430149Z,KXBTC15M-26OCT042315-15,0.0010,4.22,yes
2026-10-05T03:14:52.43361Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:52.448995Z,KXBTC15M-26OCT042315-15,0.0010,559.87,yes
2026-10-05T03:14:52.538191Z,KXBTC15M-26OCT042315-15,0.0010,3.38,yes
2026-10-05T03:14:52.60447Z,KXBTC15M-26OCT042315-15,0.0010,27.77,yes
2026-10-05T03:14:52.626599Z,KXBTC15M-26OCT042315-15,0.0010,128.27,yes
2026-10-05T03:14:52.859773Z,KXBTC15M-26OCT042315-15,0.0010,9.20,yes
2026-10-05T03:14:53.008224Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:53.12708Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:53.133547Z,KXBTC15M-26OCT042315-15,0.0010,2.03,yes
2026-10-05T03:14:53.324315Z,KXBTC15M-26OCT042315-15,0.0010,5.23,yes
2026-10-05T03:14:53.372024Z,KXBTC15M-26OCT042315-15,0.0010,100.00,yes
2026-10-05T03:14:53.404285Z,KXBTC15M-26OCT042315-15,0.0010,29.25,yes
2026-10-05T03:14:53.509872Z,KXBTC15M-26OCT042315-15,0.0010,450.00,yes
2026-10-05T03:14:53.577612Z,KXBTC15M-26OCT042315-15,0.0010,2.80,yes
2026-10-05T03:14:53.631743Z,KXBTC15M-26OCT042315-15,0.0010,229.01,yes
2026-10-05T03:14:53.665511Z,KXBTC15M-26OCT042315-15,0.0010,16.48,yes
2026-10-05T03:14:53.667441Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:53.807081Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:53.890619Z,KXBTC15M-26OCT042315-15,0.0010,393.00,yes
2026-10-05T03:14:53.916256Z,KXBTC15M-26OCT042315-15,0.0010,42.79,yes
2026-10-05T03:14:54.040111Z,KXBTC15M-26OCT042315-15,0.0010,730.33,yes
2026-10-05T03:14:54.043955Z,KXBTC15M-26OCT042315-15,0.0010,7.48,yes
2026-10-05T03:14:54.11143Z,KXBTC15M-26OCT042315-15,0.0010,98.00,yes
2026-10-05T03:14:54.148261Z,KXBTC15M-26OCT042315-15,0.0010,201.77,yes
2026-10-05T03:14:54.226182Z,KXBTC15M-26OCT042315-15,0.0010,458.04,yes
2026-10-05T03:14:54.231443Z,KXBTC15M-26OCT042315-15,0.0010,297.16,yes
2026-10-05T03:14:54.231443Z,KXBTC15M-26OCT042315-15,0.0010,87.57,yes
2026-10-05T03:14:54.246316Z,KXBTC15M-26OCT042315-15,0.0010,930.00,yes
2026-10-05T03:14:54.267451Z,KXBTC15M-26OCT042315-15,0.0010,9.47,yes
2026-10-05T03:14:54.394302Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:54.552506Z,KXBTC15M-26OCT042315-15,0.0010,1831.90,yes
2026-10-05T03:14:54.731317Z,KXBTC15M-26OCT042315-15,0.0010,7.14,yes
2026-10-05T03:14:54.858923Z,KXBTC15M-26OCT042315-15,0.0010,6.02,yes
2026-10-05T03:14:54.90127Z,KXBTC15M-26OCT042315-15,0.0010,10.00,yes
2026-10-05T03:14:54.90127Z,KXBTC15M-26OCT042315-15,0.0010,795.85,yes
2026-10-05T03:14:54.90127Z,KXBTC15M-26OCT042315-15,0.0010,110.14,yes
2026-10-05T03:14:54.95886Z,KXBTC15M-26OCT042315-15,0.0010,91.62,yes
2026-10-05T03:14:55.011344Z,KXBTC15M-26OCT042315-15,0.0010,8.00,yes
2026-10-05T03:14:55.014304Z,KXBTC15M-26OCT042315-15,0.0010,5.22,yes
2026-10-05T03:14:55.059925Z,KXBTC15M-26OCT042315-15,0.0010,1095.96,yes
2026-10-05T03:14:55.059925Z,KXBTC15M-26OCT042315-15,0.0010,2757.42,yes
2026-10-05T03:14:55.059925Z,KXBTC15M-26OCT042315-15,0.0010,726.39,yes
2026-10-05T03:14:55.168715Z,KXBTC15M-26OCT042315-15,0.0010,3.72,yes
2026-10-05T03:14:55.352942Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:55.377158Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:55.497042Z,KXBTC15M-26OCT042315-15,0.0010,144.78,yes
2026-10-05T03:14:55.497042Z,KXBTC15M-26OCT042315-15,0.0010,751.20,yes
2026-10-05T03:14:55.497042Z,KXBTC15M-26OCT042315-15,0.0010,10.00,yes
2026-10-05T03:14:55.497042Z,KXBTC15M-26OCT042315-15,0.0010,10.01,yes
2026-10-05T03:14:55.637546Z,KXBTC15M-26OCT042315-15,0.0010,13739.29,yes
2026-10-05T03:14:55.688969Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:55.759569Z,KXBTC15M-26OCT042315-15,0.0010,934.00,yes
2026-10-05T03:14:55.769408Z,KXBTC15M-26OCT042315-15,0.0010,1.00,yes
2026-10-05T03:14:55.887086Z,KXBTC15M-26OCT042315-15,0.0010,9.01,yes
2026-10-05T03:14:55.969723Z,KXBTC15M-26OCT042315-15,0.0010,1.62,yes
2026-10-05T03:14:56.137621Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:56.369003Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:56.396387Z,KXBTC15M-26OCT042315-15,0.0010,5.12,yes
