time,ticker,yes_price,contracts,taker
2026-10-05T03:14:56.406751Z,KXBTC15M-26OCT042315-15,0.0010,98.34,yes
2026-10-05T03:14:56.415545Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:56.462843Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:56.551659Z,KXBTC15M-26OCT042315-15,0.0010,282.62,yes
2026-10-05T03:14:56.802122Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:14:56.854093Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:56.876824Z,KXBTC15M-26OCT042315-15,0.0010,11.49,yes
2026-10-05T03:14:57.046866Z,KXBTC15M-26OCT042315-15,0.0010,100.00,yes
2026-10-05T03:14:57.27097Z,KXBTC15M-26OCT042315-15,0.0010,192.36,yes
2026-10-05T03:14:57.283972Z,KXBTC15M-26OCT042315-15,0.0010,9.20,yes
2026-10-05T03:14:57.3681Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:57.439192Z,KXBTC15M-26OCT042315-15,0.0010,2747.91,yes
2026-10-05T03:14:57.473115Z,KXBTC15M-26OCT042315-15,0.0010,113.74,yes
2026-10-05T03:14:57.928216Z,KXBTC15M-26OCT042315-15,0.0010,2816.52,yes
2026-10-05T03:14:58.010176Z,KXBTC15M-26OCT042315-15,0.0010,0.47,yes
2026-10-05T03:14:58.160349Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:58.258654Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:58.26212Z,KXBTC15M-26OCT042315-15,0.0010,2.49,yes
2026-10-05T03:14:58.3229Z,KXBTC15M-26OCT042315-15,0.0010,358.93,yes
2026-10-05T03:14:58.482791Z,KXBTC15M-26OCT042315-15,0.0010,1.45,yes
2026-10-05T03:14:58.584314Z,KXBTC15M-26OCT042315-15,0.0010,90.00,yes
2026-10-05T03:14:58.669889Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:58.680129Z,KXBTC15M-26OCT042315-15,0.0010,934.69,yes
2026-10-05T03:14:58.767457Z,KXBTC15M-26OCT042315-15,0.0010,100.63,yes
2026-10-05T03:14:59.10955Z,KXBTC15M-26OCT042315-15,0.0010,915.99,yes
2026-10-05T03:14:59.274689Z,KXBTC15M-26OCT042315-15,0.0010,18.69,yes
2026-10-05T03:14:59.571669Z,KXBTC15M-26OCT042315-15,0.0010,2.87,yes
2026-10-05T03:14:59.617726Z,KXBTC15M-26OCT042315-15,0.0010,36.64,yes
2026-10-05T03:14:59.620594Z,KXBTC15M-26OCT042315-15,0.0010,92.60,yes
2026-10-05T03:14:59.71062Z,KXBTC15M-26OCT042315-15,0.0010,4579.77,yes
2026-10-05T03:13:14.957126Z,KXCOPPER15M-26OCT042315-15,0.1000,0.94,yes
2026-10-05T03:13:17.875156Z,KXCOPPER15M-26OCT042315-15,0.1000,2.35,yes
2026-10-05T03:13:22.961981Z,KXCOPPER15M-26OCT042315-15,0.0900,1.56,yes
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,3.41,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0800,49.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0800,50.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,34.72,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0600,2.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,100.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0600,25.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0600,24.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0800,1.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,3.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,15.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,5.00,no
2026-10-05T03:13:24.876559Z,KXCOPPER15M-26OCT042315-15,0.0500,3.00,no
2026-10-05T03:13:25.289115Z,KXCOPPER15M-26OCT042315-15,0.0900,98.44,yes
2026-10-05T03:13:25.289115Z,KXCOPPER15M-26OCT042315-15,0.0900,1.56,yes
2026-10-05T03:13:29.519389Z,KXCOPPER15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:29.519389Z,KXCOPPER15M-26OCT042315-15,0.0500,8.48,no
2026-10-05T03:13:30.701797Z,KXCOPPER15M-26OCT042315-15,0.0600,46.91,yes
2026-10-05T03:13:33.61858Z,KXCOPPER15M-26OCT042315-15,0.0600,10.00,yes
2026-10-05T03:13:34.1209Z,KXCOPPER15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:34.1209Z,KXCOPPER15M-26OCT042315-15,0.0500,48.00,no
2026-10-05T03:13:36.086437Z,KXCOPPER15M-26OCT042315-15,0.0400,3.15,no
2026-10-05T03:13:36.086437Z,KXCOPPER15M-26OCT042315-15,0.0400,3.00,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,12.52,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,3.00,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,3.00,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,34.43,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,2.92,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,2.00,no
2026-10-05T03:13:36.08646Z,KXCOPPER15M-26OCT042315-15,0.0400,9.47,no
2026-10-05T03:13:36.087066Z,KXCOPPER15M-26OCT042315-15,0.0300,8.38,no
2026-10-05T03:13:36.087671Z,KXCOPPER15M-26OCT042315-15,0.0300,32.61,no
2026-10-05T03:13:36.090548Z,KXCOPPER15M-26OCT042315-15,0.0300,8.00,no
2026-10-05T03:13:40.117966Z,KXCOPPER15M-26OCT042315-15,0.0300,0.84,no
2026-10-05T03:13:43.075225Z,KXCOPPER15M-26OCT042315-15,0.0300,2.05,no
2026-10-05T03:13:45.924164Z,KXCOPPER15M-26OCT042315-15,0.0400,0.32,yes
2026-10-05T03:13:45.924164Z,KXCOPPER15M-26OCT042315-15,0.0400,25.00,yes
2026-10-05T03:13:45.924164Z,KXCOPPER15M-26OCT042315-15,0.0400,6.00,yes
2026-10-05T03:13:45.924164Z,KXCOPPER15M-26OCT042315-15,0.0400,1.00,yes
2026-10-05T03:13:45.924164Z,KXCOPPER15M-26OCT042315-15,0.0400,50.00,yes
2026-10-05T03:13:45.92748Z,KXCOPPER15M-26OCT042315-15,0.0400,8.00,yes
2026-10-05T03:13:48.283761Z,KXCOPPER15M-26OCT042315-15,0.0300,2.95,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0300,1.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0300,25.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0300,3.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0300,145.17,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,1.18,no
2026-10-05T03:13:49.813264Z,KXCOPPER15M-26OCT042315-15,0.0200,0.76,no
2026-10-05T03:13:49.830994Z,KXCOPPER15M-26OCT042315-15,0.0400,1.00,yes
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.73,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,0.25,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.29,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,0.77,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.74,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.98,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,2.27,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,0.04,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.55,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.67,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.52,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,4.51,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.45,no
2026-10-05T03:13:51.394412Z,KXCOPPER15M-26OCT042315-15,0.0200,6.59,no
2026-10-05T03:13:53.255336Z,KXCOPPER15M-26OCT042315-15,0.0100,113.26,no
2026-10-05T03:13:53.493003Z,KXCOPPER15M-26OCT042315-15,0.0200,1.00,yes
2026-10-05T03:13:55.457963Z,KXCOPPER15M-26OCT042315-15,0.0100,5.05,no
2026-10-05T03:13:58.014482Z,KXCOPPER15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:58.634792Z,KXCOPPER15M-26OCT042315-15,0.0100,11.74,no
2026-10-05T03:13:59.565499Z,KXCOPPER15M-26OCT042315-15,0.0200,0.93,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,153.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,50.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,0.93,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,30.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,60.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,30.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,169.57,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,60.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,30.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,19.25,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,25.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,100.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,50.00,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0200,6.07,yes
2026-10-05T03:13:59.958397Z,KXCOPPER15M-26OCT042315-15,0.0300,300.00,yes
2026-10-05T03:14:00.446062Z,KXCOPPER15M-26OCT042315-15,0.0100,3.00,no
2026-10-05T03:14:00.446062Z,KXCOPPER15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:00.446062Z,KXCOPPER15M-26OCT042315-15,0.0100,4.00,no
2026-10-05T03:14:00.446062Z,KXCOPPER15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:00.456741Z,KXCOPPER15M-26OCT042315-15,0.0100,4.53,no
2026-10-05T03:14:00.456741Z,KXCOPPER15M-26OCT042315-15,0.0100,10.47,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,0.55,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,5.70,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,7.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,50.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,10.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,95.47,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,2.71,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,1.97,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:14:02.83524Z,KXCOPPER15M-26OCT042315-15,0.0100,1.97,no
2026-10-05T03:14:10.436318Z,KXCOPPER15M-26OCT042315-15,0.0100,44.77,yes
2026-10-05T03:14:10.436318Z,KXCOPPER15M-26OCT042315-15,0.0100,9.00,yes
2026-10-05T03:14:10.436318Z,KXCOPPER15M-26OCT042315-15,0.0100,27.63,yes
2026-10-05T03:14:18.100127Z,KXCOPPER15M-26OCT042315-15,0.0100,5.51,yes
2026-10-05T03:14:18.195128Z,KXCOPPER15M-26OCT042315-15,0.0100,93.51,yes
2026-10-05T03:14:20.830599Z,KXCOPPER15M-26OCT042315-15,0.0100,1.00,yes
2026-10-05T03:14:21.285468Z,KXCOPPER15M-26OCT042315-15,0.0100,187.03,yes
2026-10-05T03:14:58.961313Z,KXCOPPER15M-26OCT042315-15,0.0100,1.10,yes
2026-10-05T03:13:20.39771Z,KXEURUSD15M-26OCT042315-30,0.9800,0.09,yes
2026-10-05T03:13:20.39771Z,KXEURUSD15M-26OCT042315-30,0.9700,0.01,yes
2026-10-05T03:13:44.924027Z,KXEURUSD15M-26OCT042315-30,0.9700,7.80,no
2026-10-05T03:13:45.009663Z,KXEURUSD15M-26OCT042315-30,0.9800,13.55,yes
2026-10-05T03:13:45.009663Z,KXEURUSD15M-26OCT042315-30,0.9800,0.91,yes
2026-10-05T03:13:45.019543Z,KXEURUSD15M-26OCT042315-30,0.9900,15.00,yes
2026-10-05T03:13:51.362017Z,KXEURUSD15M-26OCT042315-30,0.9800,46.79,no
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,34.15,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,0.25,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,2.00,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,1.00,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,1.00,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,65.00,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,10.00,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,187.72,yes
2026-10-05T03:13:52.85631Z,KXEURUSD15M-26OCT042315-30,0.9900,15.88,yes
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9900,10.00,no
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9700,71.79,no
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9800,300.00,no
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9800,10.00,no
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9900,30.00,no
2026-10-05T03:14:11.844703Z,KXEURUSD15M-26OCT042315-30,0.9900,60.00,no
2026-10-05T03:14:12.319668Z,KXEURUSD15M-26OCT042315-30,0.2000,10.00,no
2026-10-05T03:14:12.559391Z,KXEURUSD15M-26OCT042315-30,0.8000,9.00,yes
2026-10-05T03:14:12.637891Z,KXEURUSD15M-26OCT042315-30,0.8900,15.00,yes
2026-10-05T03:14:12.637891Z,KXEURUSD15M-26OCT042315-30,0.9200,800.00,yes
2026-10-05T03:14:12.637891Z,KXEURUSD15M-26OCT042315-30,0.8000,1.00,yes
2026-10-05T03:14:19.565057Z,KXEURUSD15M-26OCT042315-30,0.9900,21.00,yes
2026-10-05T03:14:28.516276Z,KXEURUSD15M-26OCT042315-30,0.9900,8.07,yes
2026-10-05T03:14:33.955953Z,KXEURUSD15M-26OCT042315-30,0.9900,1.00,yes
2026-10-05T03:14:33.955953Z,KXEURUSD15M-26OCT042315-30,0.9900,2.28,yes
2026-10-05T03:14:33.955953Z,KXEURUSD15M-26OCT042315-30,0.9900,42.72,yes
2026-10-05T03:13:46.965914Z,KXXRP15M-26OCT042315-15,0.0200,15.00,no
2026-10-05T03:13:47.06697Z,KXXRP15M-26OCT042315-15,0.0200,8.00,no
2026-10-05T03:13:47.170246Z,KXXRP15M-26OCT042315-15,0.0200,26.00,no
2026-10-05T03:13:47.226436Z,KXXRP15M-26OCT042315-15,0.0200,9.00,no
2026-10-05T03:13:47.373101Z,KXXRP15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:47.441153Z,KXXRP15M-26OCT042315-15,0.0200,1.01,no
2026-10-05T03:13:47.526726Z,KXXRP15M-26OCT042315-15,0.0200,11.00,no
2026-10-05T03:13:47.617144Z,KXXRP15M-26OCT042315-15,0.0200,22.00,no
2026-10-05T03:13:47.627966Z,KXXRP15M-26OCT042315-15,0.0200,4.00,no
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0220,13.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0210,36.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0210,28.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0210,5.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0220,5.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0240,5.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0240,14.00,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0270,12.13,yes
2026-10-05T03:13:47.635598Z,KXXRP15M-26OCT042315-15,0.0250,1.00,yes
2026-10-05T03:13:47.685772Z,KXXRP15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:47.764736Z,KXXRP15M-26OCT042315-15,0.0210,5.00,yes
2026-10-05T03:13:47.764736Z,KXXRP15M-26OCT042315-15,0.0220,5.00,yes
2026-10-05T03:13:47.764736Z,KXXRP15M-26OCT042315-15,0.0210,17.00,yes
2026-10-05T03:13:47.877247Z,KXXRP15M-26OCT042315-15,0.0300,3.39,yes
2026-10-05T03:13:47.877247Z,KXXRP15M-26OCT042315-15,0.0220,5.00,yes
2026-10-05T03:13:47.877247Z,KXXRP15M-26OCT042315-15,0.0210,5.00,yes
2026-10-05T03:13:47.877247Z,KXXRP15M-26OCT042315-15,0.0270,21.11,yes
2026-10-05T03:13:47.877247Z,KXXRP15M-26OCT042315-15,0.0300,7.50,yes
2026-10-05T03:13:48.124379Z,KXXRP15M-26OCT042315-15,0.0300,0.84,yes
2026-10-05T03:13:49.79703Z,KXXRP15M-26OCT042315-15,0.0310,12.00,no
2026-10-05T03:13:50.013671Z,KXXRP15M-26OCT042315-15,0.0310,8.00,no
2026-10-05T03:13:50.116578Z,KXXRP15M-26OCT042315-15,0.0310,4.00,no
2026-10-05T03:13:50.426065Z,KXXRP15M-26OCT042315-15,0.0310,25.00,no
2026-10-05T03:13:50.438092Z,KXXRP15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:50.749305Z,KXXRP15M-26OCT042315-15,0.0300,0.01,no
2026-10-05T03:13:50.749305Z,KXXRP15M-26OCT042315-15,0.0260,1.01,no
2026-10-05T03:13:51.136491Z,KXXRP15M-26OCT042315-15,0.0270,22.56,no
2026-10-05T03:13:51.200709Z,KXXRP15M-26OCT042315-15,0.0200,72.98,no
2026-10-05T03:13:51.200709Z,KXXRP15M-26OCT042315-15,0.0210,10.00,no
2026-10-05T03:13:51.200709Z,KXXRP15M-26OCT042315-15,0.0260,11.99,no
2026-10-05T03:13:51.200709Z,KXXRP15M-26OCT042315-15,0.0210,7.00,no
2026-10-05T03:13:52.931016Z,KXXRP15M-26OCT042315-15,0.0200,11.48,no
2026-10-05T03:13:52.931016Z,KXXRP15M-26OCT042315-15,0.0170,1.29,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0150,7.50,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0180,92.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0160,8.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0140,10.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0170,15.71,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0150,32.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0120,40.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0110,40.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0110,16.26,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0110,100.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0130,81.76,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0110,20.00,no
2026-10-05T03:13:52.991205Z,KXXRP15M-26OCT042315-15,0.0130,40.00,no
2026-10-05T03:13:53.124619Z,KXXRP15M-26OCT042315-15,0.0140,5.00,yes
2026-10-05T03:13:53.124619Z,KXXRP15M-26OCT042315-15,0.0140,13.00,yes
2026-10-05T03:13:53.264783Z,KXXRP15M-26OCT042315-15,0.0140,2.00,yes
2026-10-05T03:13:54.463581Z,KXXRP15M-26OCT042315-15,0.0120,3.00,yes
2026-10-05T03:13:55.571081Z,KXXRP15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:13:55.571081Z,KXXRP15M-26OCT042315-15,0.0120,25.00,yes
2026-10-05T03:13:55.571081Z,KXXRP15M-26OCT042315-15,0.0130,9.87,yes
2026-10-05T03:13:55.571081Z,KXXRP15M-26OCT042315-15,0.0120,2.00,yes
2026-10-05T03:13:56.360203Z,KXXRP15M-26OCT042315-15,0.0110,3.74,no
2026-10-05T03:13:56.360203Z,KXXRP15M-26OCT042315-15,0.0110,0.26,no
2026-10-05T03:13:56.360203Z,KXXRP15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:56.517289Z,KXXRP15M-26OCT042315-15,0.0120,87.00,yes
2026-10-05T03:13:56.517289Z,KXXRP15M-26OCT042315-15,0.0120,5.00,yes
2026-10-05T03:13:56.869023Z,KXXRP15M-26OCT042315-15,0.0110,9.37,no
2026-10-05T03:13:56.869023Z,KXXRP15M-26OCT042315-15,0.0110,1.74,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,8.00,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,1.37,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,0.63,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:57.22319Z,KXXRP15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:13:57.381408Z,KXXRP15M-26OCT042315-15,0.0120,5.76,yes
2026-10-05T03:13:57.381408Z,KXXRP15M-26OCT042315-15,0.0120,9.00,yes
2026-10-05T03:13:57.561517Z,KXXRP15M-26OCT042315-15,0.0110,8.00,no
2026-10-05T03:13:57.561517Z,KXXRP15M-26OCT042315-15,0.0110,8.63,no
2026-10-05T03:13:57.561517Z,KXXRP15M-26OCT042315-15,0.0100,33.37,no
2026-10-05T03:13:57.620621Z,KXXRP15M-26OCT042315-15,0.0100,32.00,no
2026-10-05T03:13:58.032013Z,KXXRP15M-26OCT042315-15,0.0120,5.00,yes
2026-10-05T03:13:58.032013Z,KXXRP15M-26OCT042315-15,0.0120,17.24,yes
2026-10-05T03:13:58.032013Z,KXXRP15M-26OCT042315-15,0.0130,2.26,yes
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0120,5.00,yes
