time,ticker,yes_price,contracts,taker
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0120,5.00,yes
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0130,2.00,yes
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0130,27.87,yes
2026-10-05T03:13:58.147912Z,KXXRP15M-26OCT042315-15,0.0140,5.92,yes
2026-10-05T03:13:58.212442Z,KXXRP15M-26OCT042315-15,0.0110,5.23,no
2026-10-05T03:13:58.426409Z,KXXRP15M-26OCT042315-15,0.0120,0.10,no
2026-10-05T03:13:58.426409Z,KXXRP15M-26OCT042315-15,0.0110,12.77,no
2026-10-05T03:13:58.426409Z,KXXRP15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:58.426409Z,KXXRP15M-26OCT042315-15,0.0110,8.00,no
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0130,13.00,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0120,5.00,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0180,8.79,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0180,6.42,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0140,34.08,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0170,12.00,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0180,11.00,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0190,4.24,yes
2026-10-05T03:13:58.711261Z,KXXRP15M-26OCT042315-15,0.0170,13.00,yes
2026-10-05T03:13:58.819902Z,KXXRP15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:58.931697Z,KXXRP15M-26OCT042315-15,0.0110,1.58,no
2026-10-05T03:13:58.931697Z,KXXRP15M-26OCT042315-15,0.0120,7.00,no
2026-10-05T03:13:58.931697Z,KXXRP15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:58.931697Z,KXXRP15M-26OCT042315-15,0.0120,1.42,no
2026-10-05T03:13:59.120842Z,KXXRP15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:13:59.120842Z,KXXRP15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:59.225441Z,KXXRP15M-26OCT042315-15,0.0120,3.00,no
2026-10-05T03:13:59.291373Z,KXXRP15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:59.291373Z,KXXRP15M-26OCT042315-15,0.0120,3.00,no
2026-10-05T03:13:59.291373Z,KXXRP15M-26OCT042315-15,0.0120,10.00,no
2026-10-05T03:13:59.291373Z,KXXRP15M-26OCT042315-15,0.0120,2.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,17.08,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,5.52,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,5.57,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,31.62,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,19.62,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0110,8.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,2.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,60.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,234.63,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,20.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,40.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0090,24.36,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,400.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,100.00,no
2026-10-05T03:13:59.353882Z,KXXRP15M-26OCT042315-15,0.0100,5.82,no
2026-10-05T03:13:59.948063Z,KXXRP15M-26OCT042315-15,0.0100,24.36,yes
2026-10-05T03:13:59.948063Z,KXXRP15M-26OCT042315-15,0.0110,5.00,yes
2026-10-05T03:13:59.948063Z,KXXRP15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:13:59.948063Z,KXXRP15M-26OCT042315-15,0.0110,8.07,yes
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0050,10.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0090,69.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0060,10.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0050,7.50,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,89.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,400.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0020,1922.06,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0050,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0060,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0060,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0050,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0080,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0090,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0070,40.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0070,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0090,15.64,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0050,11.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,13.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,18.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:00.103464Z,KXXRP15M-26OCT042315-15,0.0030,2.00,no
2026-10-05T03:14:00.150128Z,KXXRP15M-26OCT042315-15,0.0050,176.00,yes
2026-10-05T03:14:00.150128Z,KXXRP15M-26OCT042315-15,0.0040,5.00,yes
2026-10-05T03:14:00.250634Z,KXXRP15M-26OCT042315-15,0.0040,5.00,yes
2026-10-05T03:14:00.251215Z,KXXRP15M-26OCT042315-15,0.0050,41.00,yes
2026-10-05T03:14:00.355024Z,KXXRP15M-26OCT042315-15,0.0040,16.00,yes
2026-10-05T03:14:00.355024Z,KXXRP15M-26OCT042315-15,0.0040,40.00,yes
2026-10-05T03:14:00.355024Z,KXXRP15M-26OCT042315-15,0.0030,5.00,yes
2026-10-05T03:14:00.432143Z,KXXRP15M-26OCT042315-15,0.0040,5.00,yes
2026-10-05T03:14:00.461361Z,KXXRP15M-26OCT042315-15,0.0050,17.00,yes
2026-10-05T03:14:00.559941Z,KXXRP15M-26OCT042315-15,0.0050,41.00,yes
2026-10-05T03:14:00.564818Z,KXXRP15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:14:00.952816Z,KXXRP15M-26OCT042315-15,0.0050,2.00,yes
2026-10-05T03:14:01.16821Z,KXXRP15M-26OCT042315-15,0.0050,199.60,yes
2026-10-05T03:14:01.186678Z,KXXRP15M-26OCT042315-15,0.0050,26.00,yes
2026-10-05T03:14:01.195134Z,KXXRP15M-26OCT042315-15,0.0050,1.00,yes
2026-10-05T03:14:01.297795Z,KXXRP15M-26OCT042315-15,0.0050,62.00,yes
2026-10-05T03:14:01.30187Z,KXXRP15M-26OCT042315-15,0.0050,272.21,yes
2026-10-05T03:14:01.651688Z,KXXRP15M-26OCT042315-15,0.0050,934.89,yes
2026-10-05T03:14:01.956542Z,KXXRP15M-26OCT042315-15,0.0050,10.00,yes
2026-10-05T03:14:02.186928Z,KXXRP15M-26OCT042315-15,0.0040,10.00,no
2026-10-05T03:14:02.186928Z,KXXRP15M-26OCT042315-15,0.0030,344.00,no
2026-10-05T03:14:02.186928Z,KXXRP15M-26OCT042315-15,0.0030,10.00,no
2026-10-05T03:14:02.186928Z,KXXRP15M-26OCT042315-15,0.0040,165.00,no
2026-10-05T03:14:02.186928Z,KXXRP15M-26OCT042315-15,0.0020,472.00,no
2026-10-05T03:14:02.354149Z,KXXRP15M-26OCT042315-15,0.0030,5.00,yes
2026-10-05T03:14:02.354149Z,KXXRP15M-26OCT042315-15,0.0040,47.53,yes
2026-10-05T03:14:02.711938Z,KXXRP15M-26OCT042315-15,0.0040,5.00,yes
2026-10-05T03:14:02.711938Z,KXXRP15M-26OCT042315-15,0.0050,37.54,yes
2026-10-05T03:14:03.88435Z,KXXRP15M-26OCT042315-15,0.0040,1.00,no
2026-10-05T03:14:04.01852Z,KXXRP15M-26OCT042315-15,0.0040,10.03,no
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2400,1.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.3700,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2800,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.3100,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.3400,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2000,1000.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0390,5.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0500,5.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0400,60.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2000,25.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1300,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.3300,30.01,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1600,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1900,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2200,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0260,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.2500,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0070,5.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0150,7.84,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0900,2.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0160,1.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0430,38.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0150,2.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0310,76.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0050,472.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0060,5.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0370,8.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0070,52.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0400,400.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0060,74.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0080,33.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0320,112.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0060,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0770,8.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0100,25.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0050,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0100,42.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0100,15.64,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0090,400.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0070,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0090,82.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0050,100.82,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0090,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0080,40.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0200,6.28,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0140,1.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0110,31.93,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1200,0.01,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0210,50.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0290,19.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0190,15.76,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1000,15.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0270,81.76,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0330,17.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.1400,65.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0350,18.00,yes
2026-10-05T03:14:04.762877Z,KXXRP15M-26OCT042315-15,0.0200,210.00,yes
2026-10-05T03:14:04.765655Z,KXXRP15M-26OCT042315-15,0.3800,12.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4400,15.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4200,15.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4000,15.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4800,15.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4000,2.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4200,6.73,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4600,0.31,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4700,24.00,yes
2026-10-05T03:14:04.772773Z,KXXRP15M-26OCT042315-15,0.4200,60.02,yes
2026-10-05T03:14:04.775092Z,KXXRP15M-26OCT042315-15,0.5300,15.00,yes
2026-10-05T03:14:04.775092Z,KXXRP15M-26OCT042315-15,0.5100,15.00,yes
2026-10-05T03:14:04.782174Z,KXXRP15M-26OCT042315-15,0.5700,36.00,yes
2026-10-05T03:14:04.782174Z,KXXRP15M-26OCT042315-15,0.4100,6.00,yes
2026-10-05T03:14:04.782174Z,KXXRP15M-26OCT042315-15,0.5600,7.00,yes
2026-10-05T03:14:04.782174Z,KXXRP15M-26OCT042315-15,0.5400,15.00,yes
2026-10-05T03:14:04.782174Z,KXXRP15M-26OCT042315-15,0.5700,15.00,yes
2026-10-05T03:14:04.784696Z,KXXRP15M-26OCT042315-15,0.5300,28.00,no
2026-10-05T03:14:04.785012Z,KXXRP15M-26OCT042315-15,0.5300,210.00,no
2026-10-05T03:14:04.789949Z,KXXRP15M-26OCT042315-15,0.5600,400.00,no
2026-10-05T03:14:04.789949Z,KXXRP15M-26OCT042315-15,0.5000,400.00,no
2026-10-05T03:14:04.789949Z,KXXRP15M-26OCT042315-15,0.5300,162.00,no
2026-10-05T03:14:04.789949Z,KXXRP15M-26OCT042315-15,0.4800,197.00,no
2026-10-05T03:14:04.795734Z,KXXRP15M-26OCT042315-15,0.4800,17.00,no
2026-10-05T03:14:04.799496Z,KXXRP15M-26OCT042315-15,0.5400,210.00,no
2026-10-05T03:14:04.811243Z,KXXRP15M-26OCT042315-15,0.5500,144.15,no
2026-10-05T03:14:04.811498Z,KXXRP15M-26OCT042315-15,0.5500,57.98,no
2026-10-05T03:14:04.817917Z,KXXRP15M-26OCT042315-15,0.5500,29.87,no
2026-10-05T03:14:04.819131Z,KXXRP15M-26OCT042315-15,0.4800,1.00,no
2026-10-05T03:14:04.836259Z,KXXRP15M-26OCT042315-15,0.4900,12.00,no
2026-10-05T03:14:04.836259Z,KXXRP15M-26OCT042315-15,0.4800,163.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4400,400.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4800,12.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4600,15.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4400,15.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4200,111.00,no
2026-10-05T03:14:04.85515Z,KXXRP15M-26OCT042315-15,0.4700,10.00,no
2026-10-05T03:14:04.873564Z,KXXRP15M-26OCT042315-15,0.4900,136.34,yes
2026-10-05T03:14:04.878005Z,KXXRP15M-26OCT042315-15,0.4900,140.00,yes
2026-10-05T03:14:04.879416Z,KXXRP15M-26OCT042315-15,0.4900,95.00,yes
2026-10-05T03:14:04.879465Z,KXXRP15M-26OCT042315-15,0.4900,28.66,yes
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4200,289.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4500,400.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.3900,39.50,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4300,10.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4700,7.50,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4200,15.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4600,12.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4600,15.00,no
2026-10-05T03:14:04.904365Z,KXXRP15M-26OCT042315-15,0.4800,12.00,no
2026-10-05T03:14:04.936866Z,KXXRP15M-26OCT042315-15,0.5100,36.00,yes
2026-10-05T03:14:04.936911Z,KXXRP15M-26OCT042315-15,0.5600,61.00,yes
2026-10-05T03:14:04.936911Z,KXXRP15M-26OCT042315-15,0.5100,29.00,yes
2026-10-05T03:14:04.936954Z,KXXRP15M-26OCT042315-15,0.5600,38.00,yes
2026-10-05T03:14:04.937474Z,KXXRP15M-26OCT042315-15,0.5600,1.00,yes
2026-10-05T03:14:04.93762Z,KXXRP15M-26OCT042315-15,0.5600,1.00,yes
2026-10-05T03:14:04.939646Z,KXXRP15M-26OCT042315-15,0.5600,42.00,yes
2026-10-05T03:14:04.94778Z,KXXRP15M-26OCT042315-15,0.5600,42.00,yes
2026-10-05T03:14:04.980393Z,KXXRP15M-26OCT042315-15,0.5200,36.00,yes
2026-10-05T03:14:04.995168Z,KXXRP15M-26OCT042315-15,0.4700,58.00,no
2026-10-05T03:14:04.995168Z,KXXRP15M-26OCT042315-15,0.5000,5.00,no
2026-10-05T03:14:04.995168Z,KXXRP15M-26OCT042315-15,0.4900,12.00,no
2026-10-05T03:14:05.032928Z,KXXRP15M-26OCT042315-15,0.5100,5.00,no
2026-10-05T03:14:05.065528Z,KXXRP15M-26OCT042315-15,0.5000,12.00,no
2026-10-05T03:14:05.065528Z,KXXRP15M-26OCT042315-15,0.5100,5.00,no
2026-10-05T03:14:05.086739Z,KXXRP15M-26OCT042315-15,0.4800,3.48,yes
2026-10-05T03:14:05.194591Z,KXXRP15M-26OCT042315-15,0.4800,1.00,yes
2026-10-05T03:14:05.225632Z,KXXRP15M-26OCT042315-15,0.4800,300.00,yes
2026-10-05T03:14:05.230982Z,KXXRP15M-26OCT042315-15,0.4700,5.00,no
2026-10-05T03:14:05.230982Z,KXXRP15M-26OCT042315-15,0.4700,15.24,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4700,5.00,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4600,12.00,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4700,14.00,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4700,134.76,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4600,1.00,no
2026-10-05T03:14:05.378119Z,KXXRP15M-26OCT042315-15,0.4700,19.00,no
2026-10-05T03:14:05.384049Z,KXXRP15M-26OCT042315-15,0.4800,2.00,yes
2026-10-05T03:14:05.45035Z,KXXRP15M-26OCT042315-15,0.4700,1.00,no
2026-10-05T03:14:05.47027Z,KXXRP15M-26OCT042315-15,0.5100,7.00,yes
2026-10-05T03:14:05.47027Z,KXXRP15M-26OCT042315-15,0.5200,7.50,yes
2026-10-05T03:14:05.47027Z,KXXRP15M-26OCT042315-15,0.5200,364.00,yes
2026-10-05T03:14:05.47027Z,KXXRP15M-26OCT042315-15,0.5100,65.00,yes
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4900,12.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4600,2.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4600,1.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4500,234.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4600,7.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.5000,5.00,no
2026-10-05T03:14:05.525605Z,KXXRP15M-26OCT042315-15,0.4700,11.00,no
2026-10-05T03:14:05.58367Z,KXXRP15M-26OCT042315-15,0.5100,2.00,yes
2026-10-05T03:14:05.599838Z,KXXRP15M-26OCT042315-15,0.5100,10.00,yes
2026-10-05T03:14:05.670757Z,KXXRP15M-26OCT042315-15,0.5300,300.00,yes
2026-10-05T03:14:05.670757Z,KXXRP15M-26OCT042315-15,0.5200,10.00,yes
2026-10-05T03:14:05.670757Z,KXXRP15M-26OCT042315-15,0.5200,7.00,yes
2026-10-05T03:14:06.039615Z,KXXRP15M-26OCT042315-15,0.5500,7.96,yes
2026-10-05T03:14:06.097946Z,KXXRP15M-26OCT042315-15,0.5800,7.00,yes
2026-10-05T03:14:06.097946Z,KXXRP15M-26OCT042315-15,0.5500,12.04,yes
2026-10-05T03:14:06.097946Z,KXXRP15M-26OCT042315-15,0.5900,272.96,yes
2026-10-05T03:14:06.097946Z,KXXRP15M-26OCT042315-15,0.5900,15.00,yes
2026-10-05T03:14:06.227074Z,KXXRP15M-26OCT042315-15,0.6100,7.00,yes
2026-10-05T03:14:06.227074Z,KXXRP15M-26OCT042315-15,0.6100,10.00,yes
2026-10-05T03:14:06.227074Z,KXXRP15M-26OCT042315-15,0.5900,127.04,yes
2026-10-05T03:14:06.227074Z,KXXRP15M-26OCT042315-15,0.6200,375.96,yes
2026-10-05T03:14:06.227074Z,KXXRP15M-26OCT042315-15,0.6100,15.00,yes
2026-10-05T03:14:06.290703Z,KXXRP15M-26OCT042315-15,0.5900,32.00,yes
2026-10-05T03:14:06.303891Z,KXXRP15M-26OCT042315-15,0.5900,368.00,yes
2026-10-05T03:14:06.322188Z,KXXRP15M-26OCT042315-15,0.6200,7.00,yes
2026-10-05T03:14:06.322188Z,KXXRP15M-26OCT042315-15,0.6200,24.04,yes
