time,ticker,yes_price,contracts,taker
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.5800,0.01,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.6100,0.16,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.5800,80.00,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.6000,13.00,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.6100,6.67,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.5400,97.26,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.5500,7.00,no
2026-10-05T03:14:06.378389Z,KXXRP15M-26OCT042315-15,0.5500,18.00,no
2026-10-05T03:14:06.457296Z,KXXRP15M-26OCT042315-15,0.6200,400.00,yes
2026-10-05T03:14:06.457296Z,KXXRP15M-26OCT042315-15,0.6300,15.00,yes
2026-10-05T03:14:06.457296Z,KXXRP15M-26OCT042315-15,0.6300,23.67,yes
2026-10-05T03:14:06.610365Z,KXXRP15M-26OCT042315-15,0.5500,12.70,no
2026-10-05T03:14:06.610365Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:06.610365Z,KXXRP15M-26OCT042315-15,0.5500,7.00,no
2026-10-05T03:14:06.610365Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.610365Z,KXXRP15M-26OCT042315-15,0.6000,1.00,no
2026-10-05T03:14:06.704656Z,KXXRP15M-26OCT042315-15,0.5600,7.00,no
2026-10-05T03:14:06.704656Z,KXXRP15M-26OCT042315-15,0.5500,28.94,no
2026-10-05T03:14:06.704656Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:06.704656Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.704656Z,KXXRP15M-26OCT042315-15,0.5600,12.00,no
2026-10-05T03:14:06.724536Z,KXXRP15M-26OCT042315-15,0.6200,38.00,yes
2026-10-05T03:14:06.728305Z,KXXRP15M-26OCT042315-15,0.5500,12.64,no
2026-10-05T03:14:06.728305Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:06.728305Z,KXXRP15M-26OCT042315-15,0.6100,7.50,no
2026-10-05T03:14:06.728305Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.815355Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.815355Z,KXXRP15M-26OCT042315-15,0.5600,3.29,no
2026-10-05T03:14:06.815355Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.5700,7.50,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.5600,12.00,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.5500,20.72,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.5600,7.00,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:06.885476Z,KXXRP15M-26OCT042315-15,0.5400,21.52,no
2026-10-05T03:14:07.018732Z,KXXRP15M-26OCT042315-15,0.5900,1.00,yes
2026-10-05T03:14:07.030131Z,KXXRP15M-26OCT042315-15,0.6200,10.00,yes
2026-10-05T03:14:07.030131Z,KXXRP15M-26OCT042315-15,0.6100,10.00,yes
2026-10-05T03:14:07.030131Z,KXXRP15M-26OCT042315-15,0.6100,7.00,yes
2026-10-05T03:14:07.030131Z,KXXRP15M-26OCT042315-15,0.5900,399.00,yes
2026-10-05T03:14:07.06456Z,KXXRP15M-26OCT042315-15,0.6100,10.00,yes
2026-10-05T03:14:07.06456Z,KXXRP15M-26OCT042315-15,0.6100,7.00,yes
2026-10-05T03:14:07.06456Z,KXXRP15M-26OCT042315-15,0.6200,290.00,yes
2026-10-05T03:14:07.264435Z,KXXRP15M-26OCT042315-15,0.6100,40.00,yes
2026-10-05T03:14:07.264435Z,KXXRP15M-26OCT042315-15,0.6200,20.00,yes
2026-10-05T03:14:07.394452Z,KXXRP15M-26OCT042315-15,0.6200,5.00,yes
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5400,15.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.6100,13.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.6000,0.01,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5700,400.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5900,7.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5800,7.50,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5900,12.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5800,27.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5400,281.22,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5100,370.21,no
2026-10-05T03:14:07.505087Z,KXXRP15M-26OCT042315-15,0.5800,19.00,no
2026-10-05T03:14:07.601444Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:07.601444Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:07.601444Z,KXXRP15M-26OCT042315-15,0.6100,13.00,no
2026-10-05T03:14:07.601444Z,KXXRP15M-26OCT042315-15,0.5900,12.00,no
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6600,39.30,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6300,40.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6500,10.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6200,7.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6200,37.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6500,15.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6700,13.55,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6600,400.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6500,1.00,yes
2026-10-05T03:14:07.647627Z,KXXRP15M-26OCT042315-15,0.6600,0.15,yes
2026-10-05T03:14:07.80338Z,KXXRP15M-26OCT042315-15,0.5800,6.69,no
2026-10-05T03:14:07.80338Z,KXXRP15M-26OCT042315-15,0.6200,5.00,no
2026-10-05T03:14:07.80338Z,KXXRP15M-26OCT042315-15,0.6100,0.01,no
2026-10-05T03:14:07.840778Z,KXXRP15M-26OCT042315-15,0.6000,5.00,no
2026-10-05T03:14:07.840778Z,KXXRP15M-26OCT042315-15,0.5900,2.60,no
2026-10-05T03:14:07.840787Z,KXXRP15M-26OCT042315-15,0.5900,9.40,no
2026-10-05T03:14:07.840787Z,KXXRP15M-26OCT042315-15,0.5800,20.97,no
2026-10-05T03:14:07.840787Z,KXXRP15M-26OCT042315-15,0.5800,0.31,no
2026-10-05T03:14:07.850352Z,KXXRP15M-26OCT042315-15,0.5800,38.05,no
2026-10-05T03:14:07.850352Z,KXXRP15M-26OCT042315-15,0.5900,7.00,no
2026-10-05T03:14:07.850352Z,KXXRP15M-26OCT042315-15,0.6200,0.01,no
2026-10-05T03:14:07.879372Z,KXXRP15M-26OCT042315-15,0.6100,5.00,no
2026-10-05T03:14:07.879372Z,KXXRP15M-26OCT042315-15,0.6000,13.00,no
2026-10-05T03:14:07.879372Z,KXXRP15M-26OCT042315-15,0.5800,40.12,no
2026-10-05T03:14:07.915785Z,KXXRP15M-26OCT042315-15,0.6300,45.00,yes
2026-10-05T03:14:07.949031Z,KXXRP15M-26OCT042315-15,0.6300,23.08,yes
2026-10-05T03:14:08.022112Z,KXXRP15M-26OCT042315-15,0.6300,75.00,yes
2026-10-05T03:14:08.028825Z,KXXRP15M-26OCT042315-15,0.5900,7.00,no
2026-10-05T03:14:08.028825Z,KXXRP15M-26OCT042315-15,0.6200,5.00,no
2026-10-05T03:14:08.028825Z,KXXRP15M-26OCT042315-15,0.5800,34.02,no
2026-10-05T03:14:08.028825Z,KXXRP15M-26OCT042315-15,0.6100,13.00,no
2026-10-05T03:14:08.054142Z,KXXRP15M-26OCT042315-15,0.6300,92.00,yes
2026-10-05T03:14:08.069758Z,KXXRP15M-26OCT042315-15,0.6000,6.00,no
2026-10-05T03:14:08.069758Z,KXXRP15M-26OCT042315-15,0.5900,66.07,no
2026-10-05T03:14:08.069758Z,KXXRP15M-26OCT042315-15,0.6200,5.00,no
2026-10-05T03:14:08.069758Z,KXXRP15M-26OCT042315-15,0.6200,13.00,no
2026-10-05T03:14:08.069758Z,KXXRP15M-26OCT042315-15,0.6000,15.00,no
2026-10-05T03:14:08.089937Z,KXXRP15M-26OCT042315-15,0.6300,164.92,yes
2026-10-05T03:14:08.089937Z,KXXRP15M-26OCT042315-15,0.6500,125.08,yes
2026-10-05T03:14:08.089937Z,KXXRP15M-26OCT042315-15,0.6400,7.00,yes
2026-10-05T03:14:08.089937Z,KXXRP15M-26OCT042315-15,0.6400,10.00,yes
2026-10-05T03:14:08.092833Z,KXXRP15M-26OCT042315-15,0.6500,23.00,yes
2026-10-05T03:14:08.119054Z,KXXRP15M-26OCT042315-15,0.6400,20.00,yes
2026-10-05T03:14:08.119054Z,KXXRP15M-26OCT042315-15,0.6400,10.00,yes
2026-10-05T03:14:08.146998Z,KXXRP15M-26OCT042315-15,0.6500,15.87,yes
2026-10-05T03:14:08.254502Z,KXXRP15M-26OCT042315-15,0.6500,126.00,yes
2026-10-05T03:14:08.501349Z,KXXRP15M-26OCT042315-15,0.6500,10.00,yes
2026-10-05T03:14:08.829255Z,KXXRP15M-26OCT042315-15,0.6400,5.00,no
2026-10-05T03:14:08.829255Z,KXXRP15M-26OCT042315-15,0.6200,6.00,no
2026-10-05T03:14:08.829255Z,KXXRP15M-26OCT042315-15,0.6200,13.48,no
2026-10-05T03:14:08.829255Z,KXXRP15M-26OCT042315-15,0.6300,0.14,no
2026-10-05T03:14:08.829255Z,KXXRP15M-26OCT042315-15,0.6200,13.00,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6400,5.00,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6300,13.00,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6100,84.65,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6200,6.00,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6200,4.52,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6200,13.00,no
2026-10-05T03:14:08.918699Z,KXXRP15M-26OCT042315-15,0.6200,20.00,no
2026-10-05T03:14:09.081098Z,KXXRP15M-26OCT042315-15,0.6500,100.00,yes
2026-10-05T03:14:09.11935Z,KXXRP15M-26OCT042315-15,0.6500,0.05,yes
2026-10-05T03:14:09.153667Z,KXXRP15M-26OCT042315-15,0.6600,1.27,no
2026-10-05T03:14:09.182211Z,KXXRP15M-26OCT042315-15,0.6700,10.00,yes
2026-10-05T03:14:09.182211Z,KXXRP15M-26OCT042315-15,0.6700,7.00,yes
2026-10-05T03:14:09.182211Z,KXXRP15M-26OCT042315-15,0.6800,288.55,yes
2026-10-05T03:14:09.182211Z,KXXRP15M-26OCT042315-15,0.6700,1.45,yes
2026-10-05T03:14:09.219293Z,KXXRP15M-26OCT042315-15,0.6700,4.43,no
2026-10-05T03:14:09.247171Z,KXXRP15M-26OCT042315-15,0.6800,60.00,yes
2026-10-05T03:14:09.267048Z,KXXRP15M-26OCT042315-15,0.6700,4.00,no
2026-10-05T03:14:09.280095Z,KXXRP15M-26OCT042315-15,0.6800,26.14,yes
2026-10-05T03:14:09.42308Z,KXXRP15M-26OCT042315-15,0.6800,7.00,yes
2026-10-05T03:14:09.42308Z,KXXRP15M-26OCT042315-15,0.6900,3.00,yes
2026-10-05T03:14:09.629659Z,KXXRP15M-26OCT042315-15,0.6900,8.25,yes
2026-10-05T03:14:09.629659Z,KXXRP15M-26OCT042315-15,0.6900,10.00,yes
2026-10-05T03:14:09.629659Z,KXXRP15M-26OCT042315-15,0.6900,12.00,yes
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.6800,20.00,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.7000,5.00,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.6800,19.00,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.6700,161.40,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.7000,0.27,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.7000,400.00,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.6800,7.00,no
2026-10-05T03:14:09.672335Z,KXXRP15M-26OCT042315-15,0.6800,14.00,no
2026-10-05T03:14:09.706695Z,KXXRP15M-26OCT042315-15,0.7000,0.50,no
2026-10-05T03:14:09.706695Z,KXXRP15M-26OCT042315-15,0.7000,12.50,no
2026-10-05T03:14:09.720267Z,KXXRP15M-26OCT042315-15,0.7400,45.00,yes
2026-10-05T03:14:09.720267Z,KXXRP15M-26OCT042315-15,0.7300,15.00,yes
2026-10-05T03:14:09.720267Z,KXXRP15M-26OCT042315-15,0.7100,15.00,yes
2026-10-05T03:14:09.814941Z,KXXRP15M-26OCT042315-15,0.7300,3.00,no
2026-10-05T03:14:09.846593Z,KXXRP15M-26OCT042315-15,0.7300,7.29,no
2026-10-05T03:14:10.135152Z,KXXRP15M-26OCT042315-15,0.7400,307.00,yes
2026-10-05T03:14:10.286374Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.286374Z,KXXRP15M-26OCT042315-15,0.7300,4.71,no
2026-10-05T03:14:10.286374Z,KXXRP15M-26OCT042315-15,0.7300,11.00,no
2026-10-05T03:14:10.286374Z,KXXRP15M-26OCT042315-15,0.7300,0.51,no
2026-10-05T03:14:10.286374Z,KXXRP15M-26OCT042315-15,0.7100,0.59,no
2026-10-05T03:14:10.300906Z,KXXRP15M-26OCT042315-15,0.7400,1.00,yes
2026-10-05T03:14:10.474473Z,KXXRP15M-26OCT042315-15,0.7400,6.00,yes
2026-10-05T03:14:10.54685Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.54685Z,KXXRP15M-26OCT042315-15,0.7200,11.00,no
2026-10-05T03:14:10.700182Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.700182Z,KXXRP15M-26OCT042315-15,0.7300,0.01,no
2026-10-05T03:14:10.802789Z,KXXRP15M-26OCT042315-15,0.7200,11.00,no
2026-10-05T03:14:10.802789Z,KXXRP15M-26OCT042315-15,0.7200,4.00,no
2026-10-05T03:14:10.802789Z,KXXRP15M-26OCT042315-15,0.7000,8.60,no
2026-10-05T03:14:10.802789Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.818367Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.830123Z,KXXRP15M-26OCT042315-15,0.6800,7.00,no
2026-10-05T03:14:10.830123Z,KXXRP15M-26OCT042315-15,0.6700,49.30,no
2026-10-05T03:14:10.830123Z,KXXRP15M-26OCT042315-15,0.7300,10.00,no
2026-10-05T03:14:10.830123Z,KXXRP15M-26OCT042315-15,0.7300,5.00,no
2026-10-05T03:14:10.830123Z,KXXRP15M-26OCT042315-15,0.7200,15.00,no
2026-10-05T03:14:10.986316Z,KXXRP15M-26OCT042315-15,0.7400,10.00,yes
2026-10-05T03:14:10.986316Z,KXXRP15M-26OCT042315-15,0.7400,6.00,yes
2026-10-05T03:14:10.986316Z,KXXRP15M-26OCT042315-15,0.7400,39.00,yes
2026-10-05T03:14:11.011823Z,KXXRP15M-26OCT042315-15,0.7400,5.95,yes
2026-10-05T03:14:11.055233Z,KXXRP15M-26OCT042315-15,0.7400,1.05,yes
2026-10-05T03:14:11.055233Z,KXXRP15M-26OCT042315-15,0.7400,0.57,yes
2026-10-05T03:14:11.062081Z,KXXRP15M-26OCT042315-15,0.7400,5.43,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,3.80,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7600,12.57,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,2.81,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7700,6.00,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7700,10.00,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7700,16.00,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7800,104.17,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,15.00,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7700,15.00,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,20.94,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,38.39,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,2.73,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,15.38,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,39.56,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7500,3.65,yes
2026-10-05T03:14:11.081415Z,KXXRP15M-26OCT042315-15,0.7600,1.00,yes
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7200,1.67,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7200,8.00,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7700,5.00,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7700,0.20,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7400,16.00,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7600,17.00,no
2026-10-05T03:14:11.203287Z,KXXRP15M-26OCT042315-15,0.7700,0.73,no
2026-10-05T03:14:11.225582Z,KXXRP15M-26OCT042315-15,0.7800,1.00,yes
2026-10-05T03:14:11.226564Z,KXXRP15M-26OCT042315-15,0.7800,1.27,yes
2026-10-05T03:14:11.244372Z,KXXRP15M-26OCT042315-15,0.7800,100.00,yes
2026-10-05T03:14:11.456414Z,KXXRP15M-26OCT042315-15,0.7100,58.88,no
2026-10-05T03:14:11.456414Z,KXXRP15M-26OCT042315-15,0.7600,4.16,no
2026-10-05T03:14:11.456414Z,KXXRP15M-26OCT042315-15,0.7400,16.00,no
2026-10-05T03:14:11.456414Z,KXXRP15M-26OCT042315-15,0.7200,8.00,no
2026-10-05T03:14:11.456414Z,KXXRP15M-26OCT042315-15,0.7500,16.00,no
2026-10-05T03:14:11.556456Z,KXXRP15M-26OCT042315-15,0.7800,10.00,yes
2026-10-05T03:14:11.603885Z,KXXRP15M-26OCT042315-15,0.7800,10.00,yes
2026-10-05T03:14:11.647616Z,KXXRP15M-26OCT042315-15,0.7800,55.00,yes
2026-10-05T03:14:12.06187Z,KXXRP15M-26OCT042315-15,0.7800,10.00,yes
2026-10-05T03:14:12.071854Z,KXXRP15M-26OCT042315-15,0.7800,1.54,yes
2026-10-05T03:14:12.07738Z,KXXRP15M-26OCT042315-15,0.7900,10.00,yes
2026-10-05T03:14:12.07738Z,KXXRP15M-26OCT042315-15,0.7900,6.00,yes
2026-10-05T03:14:12.07738Z,KXXRP15M-26OCT042315-15,0.7800,8.46,yes
2026-10-05T03:14:12.07738Z,KXXRP15M-26OCT042315-15,0.8000,267.54,yes
2026-10-05T03:14:12.07738Z,KXXRP15M-26OCT042315-15,0.7900,15.00,yes
2026-10-05T03:14:12.14429Z,KXXRP15M-26OCT042315-15,0.7800,7.00,no
2026-10-05T03:14:12.14429Z,KXXRP15M-26OCT042315-15,0.7700,81.18,no
2026-10-05T03:14:12.14429Z,KXXRP15M-26OCT042315-15,0.7800,18.00,no
2026-10-05T03:14:12.2707Z,KXXRP15M-26OCT042315-15,0.8000,4.00,yes
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7500,18.33,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7500,9.71,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7600,17.00,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7800,0.32,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7900,4.00,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7800,0.30,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7700,1.00,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7500,8.00,no
2026-10-05T03:14:12.365659Z,KXXRP15M-26OCT042315-15,0.7800,18.00,no
2026-10-05T03:14:12.666047Z,KXXRP15M-26OCT042315-15,0.7900,12.00,no
2026-10-05T03:14:12.666047Z,KXXRP15M-26OCT042315-15,0.7900,0.26,no
2026-10-05T03:14:12.666047Z,KXXRP15M-26OCT042315-15,0.7900,18.00,no
2026-10-05T03:14:12.669421Z,KXXRP15M-26OCT042315-15,0.7900,23.74,no
2026-10-05T03:14:12.669421Z,KXXRP15M-26OCT042315-15,0.7900,15.00,no
2026-10-05T03:14:12.669421Z,KXXRP15M-26OCT042315-15,0.7800,10.74,no
2026-10-05T03:14:12.689074Z,KXXRP15M-26OCT042315-15,0.8000,22.22,yes
2026-10-05T03:14:12.968334Z,KXXRP15M-26OCT042315-15,0.8000,8.00,yes
2026-10-05T03:14:12.972724Z,KXXRP15M-26OCT042315-15,0.8000,1.00,yes
2026-10-05T03:14:13.04824Z,KXXRP15M-26OCT042315-15,0.8000,16.00,yes
2026-10-05T03:14:13.067349Z,KXXRP15M-26OCT042315-15,0.8000,22.00,yes
2026-10-05T03:14:13.072789Z,KXXRP15M-26OCT042315-15,0.8000,1.50,yes
2026-10-05T03:14:13.090359Z,KXXRP15M-26OCT042315-15,0.8000,10.00,yes
2026-10-05T03:14:13.254939Z,KXXRP15M-26OCT042315-15,0.7800,8.62,no
2026-10-05T03:14:13.277509Z,KXXRP15M-26OCT042315-15,0.7800,10.29,no
2026-10-05T03:14:13.277509Z,KXXRP15M-26OCT042315-15,0.7800,7.00,no
2026-10-05T03:14:13.277509Z,KXXRP15M-26OCT042315-15,0.7800,4.56,no
2026-10-05T03:14:13.277509Z,KXXRP15M-26OCT042315-15,0.7800,1.38,no
2026-10-05T03:14:13.412604Z,KXXRP15M-26OCT042315-15,0.8000,1.00,yes
2026-10-05T03:14:13.412604Z,KXXRP15M-26OCT042315-15,0.8000,47.74,yes
2026-10-05T03:14:13.412604Z,KXXRP15M-26OCT042315-15,0.8100,11.65,yes
2026-10-05T03:14:13.489956Z,KXXRP15M-26OCT042315-15,0.8000,0.86,yes
2026-10-05T03:14:13.551029Z,KXXRP15M-26OCT042315-15,0.7900,8.62,no
2026-10-05T03:14:13.584198Z,KXXRP15M-26OCT042315-15,0.7900,2.00,no
2026-10-05T03:14:13.677465Z,KXXRP15M-26OCT042315-15,0.8000,12.32,yes
2026-10-05T03:14:13.747253Z,KXXRP15M-26OCT042315-15,0.7800,1.18,no
2026-10-05T03:14:13.747253Z,KXXRP15M-26OCT042315-15,0.7900,7.38,no
2026-10-05T03:14:13.747253Z,KXXRP15M-26OCT042315-15,0.7900,11.00,no
2026-10-05T03:14:13.747253Z,KXXRP15M-26OCT042315-15,0.7800,15.44,no
2026-10-05T03:14:13.848978Z,KXXRP15M-26OCT042315-15,0.7800,5.82,no
2026-10-05T03:14:13.848978Z,KXXRP15M-26OCT042315-15,0.7800,9.18,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7800,1.18,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7800,20.00,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7800,8.82,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7700,34.79,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7800,14.00,no
2026-10-05T03:14:13.943053Z,KXXRP15M-26OCT042315-15,0.7800,5.82,no
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8200,75.68,yes
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8100,3.35,yes
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8000,6.82,yes
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8100,10.00,yes
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8100,6.00,yes
2026-10-05T03:14:13.976839Z,KXXRP15M-26OCT042315-15,0.8100,17.00,yes
2026-10-05T03:14:14.05121Z,KXXRP15M-26OCT042315-15,0.8100,10.00,yes
2026-10-05T03:14:14.088539Z,KXXRP15M-26OCT042315-15,0.8100,1.48,yes
2026-10-05T03:14:14.253952Z,KXXRP15M-26OCT042315-15,0.8100,7.00,no
2026-10-05T03:14:14.253952Z,KXXRP15M-26OCT042315-15,0.8100,20.00,no
2026-10-05T03:14:14.253952Z,KXXRP15M-26OCT042315-15,0.8000,106.85,no
2026-10-05T03:14:14.253952Z,KXXRP15M-26OCT042315-15,0.8100,0.77,no
2026-10-05T03:14:14.303854Z,KXXRP15M-26OCT042315-15,0.8000,0.04,no
