time,ticker,yes_price,contracts,taker
2026-10-05T03:14:14.326604Z,KXXRP15M-26OCT042315-15,0.8300,25.04,yes
2026-10-05T03:14:14.326604Z,KXXRP15M-26OCT042315-15,0.8300,15.00,yes
2026-10-05T03:14:14.326604Z,KXXRP15M-26OCT042315-15,0.8300,20.00,yes
2026-10-05T03:14:14.326604Z,KXXRP15M-26OCT042315-15,0.8300,2.41,yes
2026-10-05T03:14:14.326604Z,KXXRP15M-26OCT042315-15,0.8300,6.00,yes
2026-10-05T03:14:14.673117Z,KXXRP15M-26OCT042315-15,0.8300,23.51,yes
2026-10-05T03:14:14.881984Z,KXXRP15M-26OCT042315-15,0.8000,9.46,no
2026-10-05T03:14:14.888589Z,KXXRP15M-26OCT042315-15,0.8300,0.01,yes
2026-10-05T03:14:15.094901Z,KXXRP15M-26OCT042315-15,0.8300,1.45,yes
2026-10-05T03:14:15.223538Z,KXXRP15M-26OCT042315-15,0.8000,94.69,no
2026-10-05T03:14:15.344518Z,KXXRP15M-26OCT042315-15,0.8400,36.33,yes
2026-10-05T03:14:15.344518Z,KXXRP15M-26OCT042315-15,0.8300,13.67,yes
2026-10-05T03:14:15.464446Z,KXXRP15M-26OCT042315-15,0.8000,51.56,no
2026-10-05T03:14:15.508142Z,KXXRP15M-26OCT042315-15,0.8000,19.00,no
2026-10-05T03:14:15.508142Z,KXXRP15M-26OCT042315-15,0.8000,80.34,no
2026-10-05T03:14:15.508142Z,KXXRP15M-26OCT042315-15,0.8000,137.40,no
2026-10-05T03:14:15.552869Z,KXXRP15M-26OCT042315-15,0.8400,13.00,yes
2026-10-05T03:14:15.850787Z,KXXRP15M-26OCT042315-15,0.8100,15.00,no
2026-10-05T03:14:15.953793Z,KXXRP15M-26OCT042315-15,0.8100,2.00,no
2026-10-05T03:14:15.953793Z,KXXRP15M-26OCT042315-15,0.8100,5.00,no
2026-10-05T03:14:16.100917Z,KXXRP15M-26OCT042315-15,0.8400,1.43,yes
2026-10-05T03:14:16.137325Z,KXXRP15M-26OCT042315-15,0.8500,2.37,yes
2026-10-05T03:14:16.137325Z,KXXRP15M-26OCT042315-15,0.8400,18.57,yes
2026-10-05T03:14:16.137325Z,KXXRP15M-26OCT042315-15,0.8500,15.00,yes
2026-10-05T03:14:16.137325Z,KXXRP15M-26OCT042315-15,0.8500,1.00,yes
2026-10-05T03:14:16.137325Z,KXXRP15M-26OCT042315-15,0.8500,3.06,yes
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8100,13.00,no
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8100,17.00,no
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8100,5.00,no
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8000,125.86,no
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8100,15.00,no
2026-10-05T03:14:16.199039Z,KXXRP15M-26OCT042315-15,0.8100,2.00,no
2026-10-05T03:14:16.581766Z,KXXRP15M-26OCT042315-15,0.8500,8.14,yes
2026-10-05T03:14:16.683198Z,KXXRP15M-26OCT042315-15,0.8200,0.45,no
2026-10-05T03:14:16.683198Z,KXXRP15M-26OCT042315-15,0.8100,10.55,no
2026-10-05T03:14:16.683198Z,KXXRP15M-26OCT042315-15,0.8200,21.00,no
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8600,131.15,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,9.58,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,5.00,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,7.50,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,19.00,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,40.00,yes
2026-10-05T03:14:16.693332Z,KXXRP15M-26OCT042315-15,0.8500,18.80,yes
2026-10-05T03:14:16.807855Z,KXXRP15M-26OCT042315-15,0.8500,16.00,yes
2026-10-05T03:14:16.807855Z,KXXRP15M-26OCT042315-15,0.8500,4.00,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8600,268.85,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8600,7.50,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8500,4.00,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8500,10.00,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8600,2.00,yes
2026-10-05T03:14:16.909525Z,KXXRP15M-26OCT042315-15,0.8500,1.00,yes
2026-10-05T03:14:16.960552Z,KXXRP15M-26OCT042315-15,0.8200,17.00,no
2026-10-05T03:14:17.108778Z,KXXRP15M-26OCT042315-15,0.8700,1.38,yes
2026-10-05T03:14:17.224332Z,KXXRP15M-26OCT042315-15,0.8700,2.00,yes
2026-10-05T03:14:17.276263Z,KXXRP15M-26OCT042315-15,0.8700,6.53,yes
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8300,60.60,no
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8400,7.00,no
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8400,23.00,no
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8400,1.08,no
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8400,17.00,no
2026-10-05T03:14:17.40573Z,KXXRP15M-26OCT042315-15,0.8400,10.45,no
2026-10-05T03:14:17.481436Z,KXXRP15M-26OCT042315-15,0.8700,1.13,yes
2026-10-05T03:14:17.489415Z,KXXRP15M-26OCT042315-15,0.8400,16.00,no
2026-10-05T03:14:17.489415Z,KXXRP15M-26OCT042315-15,0.8400,7.00,no
2026-10-05T03:14:17.489415Z,KXXRP15M-26OCT042315-15,0.8400,10.00,no
2026-10-05T03:14:17.489415Z,KXXRP15M-26OCT042315-15,0.8400,23.00,no
2026-10-05T03:14:17.489415Z,KXXRP15M-26OCT042315-15,0.8300,77.94,no
2026-10-05T03:14:17.928263Z,KXXRP15M-26OCT042315-15,0.8400,9.00,no
2026-10-05T03:14:18.121945Z,KXXRP15M-26OCT042315-15,0.8700,1.38,yes
2026-10-05T03:14:18.144339Z,KXXRP15M-26OCT042315-15,0.8400,14.00,no
2026-10-05T03:14:18.144339Z,KXXRP15M-26OCT042315-15,0.8400,27.00,no
2026-10-05T03:14:18.160148Z,KXXRP15M-26OCT042315-15,0.8700,1.00,yes
2026-10-05T03:14:18.160148Z,KXXRP15M-26OCT042315-15,0.8700,2.58,yes
2026-10-05T03:14:18.160148Z,KXXRP15M-26OCT042315-15,0.8700,2.11,yes
2026-10-05T03:14:18.191843Z,KXXRP15M-26OCT042315-15,0.8700,2.90,yes
2026-10-05T03:14:18.215289Z,KXXRP15M-26OCT042315-15,0.8700,8.00,no
2026-10-05T03:14:18.215289Z,KXXRP15M-26OCT042315-15,0.8700,27.00,no
2026-10-05T03:14:18.215289Z,KXXRP15M-26OCT042315-15,0.8600,84.99,no
2026-10-05T03:14:18.270936Z,KXXRP15M-26OCT042315-15,0.8700,20.00,no
2026-10-05T03:14:18.270936Z,KXXRP15M-26OCT042315-15,0.8700,10.00,no
2026-10-05T03:14:18.270936Z,KXXRP15M-26OCT042315-15,0.8700,2.28,no
2026-10-05T03:14:18.270936Z,KXXRP15M-26OCT042315-15,0.8700,8.00,no
2026-10-05T03:14:18.275096Z,KXXRP15M-26OCT042315-15,0.8400,5.00,no
2026-10-05T03:14:18.275096Z,KXXRP15M-26OCT042315-15,0.8400,473.00,no
2026-10-05T03:14:18.275096Z,KXXRP15M-26OCT042315-15,0.8500,26.05,no
2026-10-05T03:14:18.275096Z,KXXRP15M-26OCT042315-15,0.8500,24.00,no
2026-10-05T03:14:18.276451Z,KXXRP15M-26OCT042315-15,0.8300,7.50,no
2026-10-05T03:14:18.276451Z,KXXRP15M-26OCT042315-15,0.8300,22.00,no
2026-10-05T03:14:18.289172Z,KXXRP15M-26OCT042315-15,0.8400,23.00,no
2026-10-05T03:14:18.289172Z,KXXRP15M-26OCT042315-15,0.8100,7.00,no
2026-10-05T03:14:18.289172Z,KXXRP15M-26OCT042315-15,0.8500,24.00,no
2026-10-05T03:14:18.28952Z,KXXRP15M-26OCT042315-15,0.8000,264.59,no
2026-10-05T03:14:18.291571Z,KXXRP15M-26OCT042315-15,0.8000,67.80,no
2026-10-05T03:14:18.298364Z,KXXRP15M-26OCT042315-15,0.8000,87.97,no
2026-10-05T03:14:18.298364Z,KXXRP15M-26OCT042315-15,0.8100,20.00,no
2026-10-05T03:14:18.298364Z,KXXRP15M-26OCT042315-15,0.8100,7.00,no
2026-10-05T03:14:18.299465Z,KXXRP15M-26OCT042315-15,0.8000,237.45,no
2026-10-05T03:14:18.299465Z,KXXRP15M-26OCT042315-15,0.8100,10.00,no
2026-10-05T03:14:18.301266Z,KXXRP15M-26OCT042315-15,0.8000,35.99,no
2026-10-05T03:14:18.301266Z,KXXRP15M-26OCT042315-15,0.8000,0.01,no
2026-10-05T03:14:18.301266Z,KXXRP15M-26OCT042315-15,0.8000,9.01,no
2026-10-05T03:14:18.301266Z,KXXRP15M-26OCT042315-15,0.8000,1.00,no
2026-10-05T03:14:18.304085Z,KXXRP15M-26OCT042315-15,0.8000,9.99,no
2026-10-05T03:14:18.594824Z,KXXRP15M-26OCT042315-15,0.8300,0.46,yes
2026-10-05T03:14:18.721773Z,KXXRP15M-26OCT042315-15,0.8300,210.46,yes
2026-10-05T03:14:18.721773Z,KXXRP15M-26OCT042315-15,0.8300,39.54,yes
2026-10-05T03:14:18.781056Z,KXXRP15M-26OCT042315-15,0.8300,1.12,yes
2026-10-05T03:14:18.787681Z,KXXRP15M-26OCT042315-15,0.7800,13.35,no
2026-10-05T03:14:18.825782Z,KXXRP15M-26OCT042315-15,0.7800,4.65,no
2026-10-05T03:14:18.825782Z,KXXRP15M-26OCT042315-15,0.7800,1.82,no
2026-10-05T03:14:18.852289Z,KXXRP15M-26OCT042315-15,0.8300,1.23,yes
2026-10-05T03:14:18.931556Z,KXXRP15M-26OCT042315-15,0.7800,0.01,no
2026-10-05T03:14:19.017693Z,KXXRP15M-26OCT042315-15,0.8200,1.00,yes
2026-10-05T03:14:19.084006Z,KXXRP15M-26OCT042315-15,0.8200,29.76,yes
2026-10-05T03:14:19.14459Z,KXXRP15M-26OCT042315-15,0.7900,8.00,no
2026-10-05T03:14:19.14459Z,KXXRP15M-26OCT042315-15,0.7900,18.00,no
2026-10-05T03:14:19.224671Z,KXXRP15M-26OCT042315-15,0.7800,1.00,no
2026-10-05T03:14:19.243468Z,KXXRP15M-26OCT042315-15,0.7800,9.00,no
2026-10-05T03:14:19.243468Z,KXXRP15M-26OCT042315-15,0.7800,1.00,no
2026-10-05T03:14:19.270224Z,KXXRP15M-26OCT042315-15,0.7800,17.00,no
2026-10-05T03:14:19.270224Z,KXXRP15M-26OCT042315-15,0.7800,1.67,no
2026-10-05T03:14:19.270224Z,KXXRP15M-26OCT042315-15,0.7800,7.00,no
2026-10-05T03:14:19.275182Z,KXXRP15M-26OCT042315-15,0.8200,1.00,yes
2026-10-05T03:14:19.275182Z,KXXRP15M-26OCT042315-15,0.8000,2.00,yes
2026-10-05T03:14:19.275182Z,KXXRP15M-26OCT042315-15,0.8200,0.24,yes
2026-10-05T03:14:19.433998Z,KXXRP15M-26OCT042315-15,0.7900,18.00,no
2026-10-05T03:14:19.622857Z,KXXRP15M-26OCT042315-15,0.8300,1.23,yes
2026-10-05T03:14:19.641417Z,KXXRP15M-26OCT042315-15,0.7800,3.65,no
2026-10-05T03:14:19.830444Z,KXXRP15M-26OCT042315-15,0.7400,25.31,no
2026-10-05T03:14:19.830444Z,KXXRP15M-26OCT042315-15,0.7800,18.00,no
2026-10-05T03:14:19.830444Z,KXXRP15M-26OCT042315-15,0.7500,8.00,no
2026-10-05T03:14:19.830444Z,KXXRP15M-26OCT042315-15,0.7600,17.00,no
2026-10-05T03:14:19.924263Z,KXXRP15M-26OCT042315-15,0.7600,13.58,no
2026-10-05T03:14:19.997592Z,KXXRP15M-26OCT042315-15,0.7600,11.58,no
2026-10-05T03:14:19.997592Z,KXXRP15M-26OCT042315-15,0.7600,3.42,no
2026-10-05T03:14:20.074611Z,KXXRP15M-26OCT042315-15,0.8000,66.00,yes
2026-10-05T03:14:20.099175Z,KXXRP15M-26OCT042315-15,0.7600,1.42,no
2026-10-05T03:14:20.099175Z,KXXRP15M-26OCT042315-15,0.7500,4.58,no
2026-10-05T03:14:20.108895Z,KXXRP15M-26OCT042315-15,0.7900,2.00,yes
2026-10-05T03:14:20.400208Z,KXXRP15M-26OCT042315-15,0.7700,1.81,no
2026-10-05T03:14:20.419015Z,KXXRP15M-26OCT042315-15,0.7400,7.94,no
2026-10-05T03:14:20.419015Z,KXXRP15M-26OCT042315-15,0.7700,15.19,no
2026-10-05T03:14:20.419015Z,KXXRP15M-26OCT042315-15,0.7600,0.01,no
2026-10-05T03:14:20.419015Z,KXXRP15M-26OCT042315-15,0.7500,8.00,no
2026-10-05T03:14:20.419015Z,KXXRP15M-26OCT042315-15,0.7500,11.42,no
2026-10-05T03:14:20.819786Z,KXXRP15M-26OCT042315-15,0.7700,2.38,yes
2026-10-05T03:14:21.051465Z,KXXRP15M-26OCT042315-15,0.7700,66.00,yes
2026-10-05T03:14:21.182003Z,KXXRP15M-26OCT042315-15,0.7500,16.00,no
2026-10-05T03:14:21.182003Z,KXXRP15M-26OCT042315-15,0.7500,0.15,no
2026-10-05T03:14:21.182003Z,KXXRP15M-26OCT042315-15,0.7500,0.01,no
2026-10-05T03:14:21.31736Z,KXXRP15M-26OCT042315-15,0.7600,10.50,no
2026-10-05T03:14:21.384618Z,KXXRP15M-26OCT042315-15,0.7800,0.10,yes
2026-10-05T03:14:21.566751Z,KXXRP15M-26OCT042315-15,0.7800,1.90,yes
2026-10-05T03:14:21.566751Z,KXXRP15M-26OCT042315-15,0.7900,6.00,yes
2026-10-05T03:14:21.566751Z,KXXRP15M-26OCT042315-15,0.7900,27.10,yes
2026-10-05T03:14:21.566751Z,KXXRP15M-26OCT042315-15,0.8000,207.14,yes
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7600,10.00,no
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7600,6.50,no
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7500,0.15,no
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7500,7.85,no
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7400,7.76,no
2026-10-05T03:14:21.676724Z,KXXRP15M-26OCT042315-15,0.7500,4.68,no
2026-10-05T03:14:21.734257Z,KXXRP15M-26OCT042315-15,0.7500,10.00,no
2026-10-05T03:14:21.734257Z,KXXRP15M-26OCT042315-15,0.7600,17.00,no
2026-10-05T03:14:21.734257Z,KXXRP15M-26OCT042315-15,0.7500,8.00,no
2026-10-05T03:14:21.734257Z,KXXRP15M-26OCT042315-15,0.7400,40.70,no
2026-10-05T03:14:21.734257Z,KXXRP15M-26OCT042315-15,0.7400,8.24,no
2026-10-05T03:14:21.937971Z,KXXRP15M-26OCT042315-15,0.7400,19.65,no
2026-10-05T03:14:21.987225Z,KXXRP15M-26OCT042315-15,0.7900,1.00,yes
2026-10-05T03:14:22.042588Z,KXXRP15M-26OCT042315-15,0.7900,6.50,yes
2026-10-05T03:14:22.042588Z,KXXRP15M-26OCT042315-15,0.8000,59.50,yes
2026-10-05T03:14:22.518178Z,KXXRP15M-26OCT042315-15,0.7400,42.54,no
2026-10-05T03:14:22.952534Z,KXXRP15M-26OCT042315-15,0.7900,3.00,yes
2026-10-05T03:14:22.960884Z,KXXRP15M-26OCT042315-15,0.7900,4.50,yes
2026-10-05T03:14:22.960884Z,KXXRP15M-26OCT042315-15,0.7800,7.50,yes
2026-10-05T03:14:22.960884Z,KXXRP15M-26OCT042315-15,0.8000,47.60,yes
2026-10-05T03:14:23.047344Z,KXXRP15M-26OCT042315-15,0.8300,32.74,yes
2026-10-05T03:14:23.047344Z,KXXRP15M-26OCT042315-15,0.8000,19.76,yes
2026-10-05T03:14:23.047344Z,KXXRP15M-26OCT042315-15,0.8200,6.00,yes
2026-10-05T03:14:23.047344Z,KXXRP15M-26OCT042315-15,0.8000,7.50,yes
2026-10-05T03:14:23.334431Z,KXXRP15M-26OCT042315-15,0.8000,7.50,yes
2026-10-05T03:14:23.701061Z,KXXRP15M-26OCT042315-15,0.8300,1.00,yes
2026-10-05T03:14:23.701061Z,KXXRP15M-26OCT042315-15,0.8400,38.33,yes
2026-10-05T03:14:23.701061Z,KXXRP15M-26OCT042315-15,0.8200,7.50,yes
2026-10-05T03:14:23.716694Z,KXXRP15M-26OCT042315-15,0.8100,8.56,no
2026-10-05T03:14:23.833932Z,KXXRP15M-26OCT042315-15,0.8100,7.00,no
2026-10-05T03:14:23.833932Z,KXXRP15M-26OCT042315-15,0.8100,12.50,no
2026-10-05T03:14:23.833932Z,KXXRP15M-26OCT042315-15,0.8100,1.44,no
2026-10-05T03:14:23.894241Z,KXXRP15M-26OCT042315-15,0.8200,4.73,no
2026-10-05T03:14:24.003535Z,KXXRP15M-26OCT042315-15,0.8200,2.98,no
2026-10-05T03:14:24.003535Z,KXXRP15M-26OCT042315-15,0.8200,5.27,no
2026-10-05T03:14:24.015239Z,KXXRP15M-26OCT042315-15,0.8200,3.52,no
2026-10-05T03:14:24.08773Z,KXXRP15M-26OCT042315-15,0.8300,1.45,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8800,13.14,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8400,17.67,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8700,22.00,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8700,6.00,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8300,5.19,yes
2026-10-05T03:14:24.102663Z,KXXRP15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:24.134245Z,KXXRP15M-26OCT042315-15,0.8800,1.50,yes
2026-10-05T03:14:24.181102Z,KXXRP15M-26OCT042315-15,0.8500,12.00,no
2026-10-05T03:14:24.181102Z,KXXRP15M-26OCT042315-15,0.8500,0.77,no
2026-10-05T03:14:24.432675Z,KXXRP15M-26OCT042315-15,0.8800,2.00,yes
2026-10-05T03:14:24.528774Z,KXXRP15M-26OCT042315-15,0.8600,10.00,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8500,10.00,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8600,10.00,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8600,2.00,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8500,12.00,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8400,132.50,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8500,0.77,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8500,4.50,no
2026-10-05T03:14:24.544199Z,KXXRP15M-26OCT042315-15,0.8500,6.23,no
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8900,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8900,0.38,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8800,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9160,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9070,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9120,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9040,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9180,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8800,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9080,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9090,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9060,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9110,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9050,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9150,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9010,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9100,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9140,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9170,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9190,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9130,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9030,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9020,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9000,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8900,15.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8900,1.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9100,15.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9190,30.63,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.8800,13.36,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9060,40.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9050,4.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9180,42.00,yes
2026-10-05T03:14:24.70212Z,KXXRP15M-26OCT042315-15,0.9000,33.00,yes
2026-10-05T03:14:24.728552Z,KXXRP15M-26OCT042315-15,0.9050,10.00,yes
2026-10-05T03:14:25.032241Z,KXXRP15M-26OCT042315-15,0.9190,0.32,yes
2026-10-05T03:14:25.049259Z,KXXRP15M-26OCT042315-15,0.9190,0.68,yes
2026-10-05T03:14:25.049259Z,KXXRP15M-26OCT042315-15,0.9200,0.41,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9400,39.32,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9300,15.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9270,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9260,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9360,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9340,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9310,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9370,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9390,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9400,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9290,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9330,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9280,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9250,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9350,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9380,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9300,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9320,1.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9280,5.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9380,40.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9370,42.00,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9200,0.59,yes
2026-10-05T03:14:25.07748Z,KXXRP15M-26OCT042315-15,0.9300,0.09,yes
2026-10-05T03:14:25.092055Z,KXXRP15M-26OCT042315-15,0.9400,72.00,yes
2026-10-05T03:14:25.101832Z,KXXRP15M-26OCT042315-15,0.9400,21.00,yes
2026-10-05T03:14:25.101832Z,KXXRP15M-26OCT042315-15,0.9360,10.00,yes
2026-10-05T03:14:25.115339Z,KXXRP15M-26OCT042315-15,0.9400,3.00,yes
2026-10-05T03:14:25.150289Z,KXXRP15M-26OCT042315-15,0.9020,7.84,no
2026-10-05T03:14:25.178344Z,KXXRP15M-26OCT042315-15,0.9400,4.00,yes
2026-10-05T03:14:25.387857Z,KXXRP15M-26OCT042315-15,0.9390,16.00,yes
2026-10-05T03:14:25.396677Z,KXXRP15M-26OCT042315-15,0.9390,6.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,0.41,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9400,2.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9600,6.52,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9400,25.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,12.00,yes
