time,ticker,yes_price,contracts,taker
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9600,400.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9400,260.68,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,15.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9790,789.15,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9610,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9770,6.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9600,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9790,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9670,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9640,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9770,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9740,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9680,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9630,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9780,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9710,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9690,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9760,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9750,6.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9660,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9760,6.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9720,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9730,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9650,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9750,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9620,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9580,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9530,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9540,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9590,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9520,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9510,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9550,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9570,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9560,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9490,1.50,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9550,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9560,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9600,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9660,9.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9710,4.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9590,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9630,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9410,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9690,9.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9640,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9470,1.50,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9480,1.50,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,4.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9680,9.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9670,9.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9460,1.50,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9650,9.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9740,4.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9570,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9580,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9420,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9440,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9730,4.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9450,1.50,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9620,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9610,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9720,4.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9430,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9780,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,6.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,3.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9780,40.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9790,40.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9520,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9490,11.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,11.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9540,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9390,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9510,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9530,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9390,5.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9390,10.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9480,11.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9450,40.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9550,13.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9560,12.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9750,33.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9600,1.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,25.00,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9500,23.64,yes
2026-10-05T03:14:25.458221Z,KXXRP15M-26OCT042315-15,0.9700,33.00,yes
2026-10-05T03:14:25.567314Z,KXXRP15M-26OCT042315-15,0.9320,8.45,no
2026-10-05T03:14:25.601654Z,KXXRP15M-26OCT042315-15,0.9250,7.00,no
2026-10-05T03:14:25.601654Z,KXXRP15M-26OCT042315-15,0.9250,2.00,no
2026-10-05T03:14:25.802759Z,KXXRP15M-26OCT042315-15,0.9270,20.62,no
2026-10-05T03:14:25.845525Z,KXXRP15M-26OCT042315-15,0.9280,0.01,no
2026-10-05T03:14:25.845525Z,KXXRP15M-26OCT042315-15,0.9270,7.00,no
2026-10-05T03:14:25.845525Z,KXXRP15M-26OCT042315-15,0.9270,18.56,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9250,9.07,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9250,1.55,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9270,7.00,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9240,129.46,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9260,23.44,no
2026-10-05T03:14:25.895757Z,KXXRP15M-26OCT042315-15,0.9280,16.00,no
2026-10-05T03:14:26.063838Z,KXXRP15M-26OCT042315-15,0.9540,10.00,yes
2026-10-05T03:14:26.101392Z,KXXRP15M-26OCT042315-15,0.9540,0.10,yes
2026-10-05T03:14:26.184075Z,KXXRP15M-26OCT042315-15,0.9330,0.01,no
2026-10-05T03:14:26.184075Z,KXXRP15M-26OCT042315-15,0.9270,42.58,no
2026-10-05T03:14:26.184075Z,KXXRP15M-26OCT042315-15,0.9280,20.00,no
2026-10-05T03:14:26.2413Z,KXXRP15M-26OCT042315-15,0.9540,16.41,yes
2026-10-05T03:14:26.316009Z,KXXRP15M-26OCT042315-15,0.9540,14.51,yes
2026-10-05T03:14:26.316009Z,KXXRP15M-26OCT042315-15,0.9540,7.49,yes
2026-10-05T03:14:26.446975Z,KXXRP15M-26OCT042315-15,0.9460,1.00,no
2026-10-05T03:14:26.446975Z,KXXRP15M-26OCT042315-15,0.9460,8.00,no
2026-10-05T03:14:26.554909Z,KXXRP15M-26OCT042315-15,0.9540,6.00,yes
2026-10-05T03:14:26.573153Z,KXXRP15M-26OCT042315-15,0.9540,1.33,yes
2026-10-05T03:14:26.592154Z,KXXRP15M-26OCT042315-15,0.9540,5.16,yes
2026-10-05T03:14:26.592154Z,KXXRP15M-26OCT042315-15,0.9540,9.84,yes
2026-10-05T03:14:26.678359Z,KXXRP15M-26OCT042315-15,0.9540,12.16,yes
2026-10-05T03:14:26.678359Z,KXXRP15M-26OCT042315-15,0.9540,22.00,yes
2026-10-05T03:14:26.678359Z,KXXRP15M-26OCT042315-15,0.9560,23.10,yes
2026-10-05T03:14:27.18177Z,KXXRP15M-26OCT042315-15,0.9500,2.00,yes
2026-10-05T03:14:27.298206Z,KXXRP15M-26OCT042315-15,0.9540,25.00,yes
2026-10-05T03:14:27.351688Z,KXXRP15M-26OCT042315-15,0.9540,5.59,yes
2026-10-05T03:14:27.351688Z,KXXRP15M-26OCT042315-15,0.9540,9.00,yes
2026-10-05T03:14:27.568139Z,KXXRP15M-26OCT042315-15,0.9510,6.85,no
2026-10-05T03:14:27.606186Z,KXXRP15M-26OCT042315-15,0.9510,13.15,no
2026-10-05T03:14:27.606186Z,KXXRP15M-26OCT042315-15,0.9510,4.21,no
2026-10-05T03:14:27.609604Z,KXXRP15M-26OCT042315-15,0.9510,3.50,no
2026-10-05T03:14:27.659184Z,KXXRP15M-26OCT042315-15,0.9510,24.00,no
2026-10-05T03:14:27.678551Z,KXXRP15M-26OCT042315-15,0.9510,0.10,no
2026-10-05T03:14:28.119368Z,KXXRP15M-26OCT042315-15,0.9510,8.00,no
2026-10-05T03:14:28.119368Z,KXXRP15M-26OCT042315-15,0.9510,19.90,no
2026-10-05T03:14:28.119368Z,KXXRP15M-26OCT042315-15,0.9500,122.10,no
2026-10-05T03:14:28.306371Z,KXXRP15M-26OCT042315-15,0.9550,8.00,no
2026-10-05T03:14:28.306371Z,KXXRP15M-26OCT042315-15,0.9540,111.60,no
2026-10-05T03:14:28.306371Z,KXXRP15M-26OCT042315-15,0.9550,40.00,no
2026-10-05T03:14:28.306371Z,KXXRP15M-26OCT042315-15,0.9540,40.00,no
2026-10-05T03:14:28.343541Z,KXXRP15M-26OCT042315-15,0.9510,2.00,no
2026-10-05T03:14:28.343541Z,KXXRP15M-26OCT042315-15,0.9510,20.00,no
2026-10-05T03:14:28.343541Z,KXXRP15M-26OCT042315-15,0.9510,8.00,no
2026-10-05T03:14:28.451086Z,KXXRP15M-26OCT042315-15,0.9610,25.94,yes
2026-10-05T03:14:28.563306Z,KXXRP15M-26OCT042315-15,0.9610,2.90,yes
2026-10-05T03:14:28.563306Z,KXXRP15M-26OCT042315-15,0.9610,8.06,yes
2026-10-05T03:14:28.56925Z,KXXRP15M-26OCT042315-15,0.9610,23.10,yes
2026-10-05T03:14:28.571693Z,KXXRP15M-26OCT042315-15,0.9510,8.00,no
2026-10-05T03:14:28.571693Z,KXXRP15M-26OCT042315-15,0.9510,32.00,no
2026-10-05T03:14:28.571693Z,KXXRP15M-26OCT042315-15,0.9510,20.00,no
2026-10-05T03:14:28.571693Z,KXXRP15M-26OCT042315-15,0.9500,34.07,no
2026-10-05T03:14:28.588163Z,KXXRP15M-26OCT042315-15,0.9500,16.55,no
2026-10-05T03:14:28.606187Z,KXXRP15M-26OCT042315-15,0.9630,34.00,yes
2026-10-05T03:14:28.621829Z,KXXRP15M-26OCT042315-15,0.9620,34.00,yes
2026-10-05T03:14:28.621829Z,KXXRP15M-26OCT042315-15,0.9630,34.00,yes
2026-10-05T03:14:28.632229Z,KXXRP15M-26OCT042315-15,0.9620,34.00,yes
2026-10-05T03:14:28.632229Z,KXXRP15M-26OCT042315-15,0.9620,5.00,yes
2026-10-05T03:14:28.649485Z,KXXRP15M-26OCT042315-15,0.9610,34.00,yes
2026-10-05T03:14:29.088602Z,KXXRP15M-26OCT042315-15,0.9590,34.00,no
2026-10-05T03:14:29.088602Z,KXXRP15M-26OCT042315-15,0.9590,3.11,no
2026-10-05T03:14:29.387134Z,KXXRP15M-26OCT042315-15,0.9690,44.56,no
2026-10-05T03:14:29.39161Z,KXXRP15M-26OCT042315-15,0.9720,34.00,yes
2026-10-05T03:14:29.39161Z,KXXRP15M-26OCT042315-15,0.9700,34.00,yes
2026-10-05T03:14:29.39161Z,KXXRP15M-26OCT042315-15,0.9720,1.00,yes
2026-10-05T03:14:29.39161Z,KXXRP15M-26OCT042315-15,0.9720,16.00,yes
2026-10-05T03:14:29.422714Z,KXXRP15M-26OCT042315-15,0.9690,11.57,no
2026-10-05T03:14:29.496199Z,KXXRP15M-26OCT042315-15,0.9690,4.72,no
2026-10-05T03:14:29.551356Z,KXXRP15M-26OCT042315-15,0.9690,102.00,no
2026-10-05T03:14:29.551356Z,KXXRP15M-26OCT042315-15,0.9700,49.00,no
2026-10-05T03:14:29.551356Z,KXXRP15M-26OCT042315-15,0.9700,8.00,no
2026-10-05T03:14:29.676398Z,KXXRP15M-26OCT042315-15,0.9700,30.20,no
2026-10-05T03:14:29.887763Z,KXXRP15M-26OCT042315-15,0.9730,24.79,no
2026-10-05T03:14:30.091073Z,KXXRP15M-26OCT042315-15,0.9790,1.00,yes
2026-10-05T03:14:30.091073Z,KXXRP15M-26OCT042315-15,0.9800,19.00,yes
2026-10-05T03:14:30.121381Z,KXXRP15M-26OCT042315-15,0.9790,29.00,no
2026-10-05T03:14:30.168097Z,KXXRP15M-26OCT042315-15,0.9800,10.00,yes
2026-10-05T03:14:30.179736Z,KXXRP15M-26OCT042315-15,0.9800,1.00,yes
2026-10-05T03:14:30.179736Z,KXXRP15M-26OCT042315-15,0.9800,12.00,yes
2026-10-05T03:14:30.179736Z,KXXRP15M-26OCT042315-15,0.9800,11.00,yes
2026-10-05T03:14:30.179736Z,KXXRP15M-26OCT042315-15,0.9800,3.00,yes
2026-10-05T03:14:30.216843Z,KXXRP15M-26OCT042315-15,0.9790,5.00,no
2026-10-05T03:14:30.216843Z,KXXRP15M-26OCT042315-15,0.9790,18.52,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9790,10.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9780,10.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9790,29.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9790,10.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9770,34.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9790,11.00,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9760,145.52,no
2026-10-05T03:14:30.268876Z,KXXRP15M-26OCT042315-15,0.9790,0.48,no
2026-10-05T03:14:30.304354Z,KXXRP15M-26OCT042315-15,0.9810,20.00,yes
2026-10-05T03:14:30.317648Z,KXXRP15M-26OCT042315-15,0.9800,97.63,no
2026-10-05T03:14:30.334919Z,KXXRP15M-26OCT042315-15,0.9800,1.00,no
2026-10-05T03:14:30.418654Z,KXXRP15M-26OCT042315-15,0.9770,6.30,no
2026-10-05T03:14:30.418654Z,KXXRP15M-26OCT042315-15,0.9800,20.00,no
2026-10-05T03:14:30.507388Z,KXXRP15M-26OCT042315-15,0.9780,16.37,no
2026-10-05T03:14:30.638214Z,KXXRP15M-26OCT042315-15,0.9780,8.44,no
2026-10-05T03:14:30.681845Z,KXXRP15M-26OCT042315-15,0.9780,9.19,no
2026-10-05T03:14:30.681845Z,KXXRP15M-26OCT042315-15,0.9770,34.00,no
2026-10-05T03:14:30.681845Z,KXXRP15M-26OCT042315-15,0.9750,13.31,no
2026-10-05T03:14:30.838906Z,KXXRP15M-26OCT042315-15,0.9780,8.25,no
2026-10-05T03:14:30.905535Z,KXXRP15M-26OCT042315-15,0.9780,25.75,no
2026-10-05T03:14:30.905535Z,KXXRP15M-26OCT042315-15,0.9770,15.53,no
2026-10-05T03:14:30.994591Z,KXXRP15M-26OCT042315-15,0.9750,6.69,no
2026-10-05T03:14:30.994591Z,KXXRP15M-26OCT042315-15,0.9770,18.47,no
2026-10-05T03:14:30.994591Z,KXXRP15M-26OCT042315-15,0.9790,0.01,no
2026-10-05T03:14:30.994591Z,KXXRP15M-26OCT042315-15,0.9750,34.00,no
2026-10-05T03:14:30.994591Z,KXXRP15M-26OCT042315-15,0.9700,8.00,no
2026-10-05T03:14:31.143608Z,KXXRP15M-26OCT042315-15,0.9780,0.01,no
2026-10-05T03:14:31.143608Z,KXXRP15M-26OCT042315-15,0.9750,0.85,no
2026-10-05T03:14:31.317629Z,KXXRP15M-26OCT042315-15,0.9780,26.74,no
2026-10-05T03:14:31.484855Z,KXXRP15M-26OCT042315-15,0.9790,3.01,no
2026-10-05T03:14:31.484855Z,KXXRP15M-26OCT042315-15,0.9790,34.00,no
2026-10-05T03:14:31.6862Z,KXXRP15M-26OCT042315-15,0.9790,6.99,no
2026-10-05T03:14:31.6862Z,KXXRP15M-26OCT042315-15,0.9790,3.01,no
2026-10-05T03:14:31.6862Z,KXXRP15M-26OCT042315-15,0.9790,14.14,no
2026-10-05T03:14:32.008407Z,KXXRP15M-26OCT042315-15,0.9790,10.00,no
2026-10-05T03:14:32.008407Z,KXXRP15M-26OCT042315-15,0.9780,145.14,no
2026-10-05T03:14:32.008407Z,KXXRP15M-26OCT042315-15,0.9790,47.00,no
2026-10-05T03:14:32.008407Z,KXXRP15M-26OCT042315-15,0.9790,10.00,no
2026-10-05T03:14:32.056447Z,KXXRP15M-26OCT042315-15,0.9810,5.15,yes
2026-10-05T03:14:32.056447Z,KXXRP15M-26OCT042315-15,0.9800,5.00,yes
2026-10-05T03:14:32.124939Z,KXXRP15M-26OCT042315-15,0.9810,3.00,yes
2026-10-05T03:14:32.124939Z,KXXRP15M-26OCT042315-15,0.9800,5.00,yes
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9780,360.19,no
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9800,10.00,no
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9800,3.00,no
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9790,34.00,no
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9800,10.00,no
2026-10-05T03:14:32.163652Z,KXXRP15M-26OCT042315-15,0.9790,12.00,no
2026-10-05T03:14:32.421802Z,KXXRP15M-26OCT042315-15,0.9790,17.00,no
2026-10-05T03:14:32.421802Z,KXXRP15M-26OCT042315-15,0.9770,5.29,no
2026-10-05T03:14:32.421802Z,KXXRP15M-26OCT042315-15,0.9800,5.15,no
2026-10-05T03:14:32.421802Z,KXXRP15M-26OCT042315-15,0.9800,17.00,no
2026-10-05T03:14:32.447565Z,KXXRP15M-26OCT042315-15,0.9800,15.82,no
2026-10-05T03:14:32.468244Z,KXXRP15M-26OCT042315-15,0.9800,3.82,no
2026-10-05T03:14:32.468244Z,KXXRP15M-26OCT042315-15,0.9800,1.18,no
2026-10-05T03:14:32.576949Z,KXXRP15M-26OCT042315-15,0.9800,60.39,no
2026-10-05T03:14:32.711479Z,KXXRP15M-26OCT042315-15,0.9800,15.00,no
2026-10-05T03:14:32.876756Z,KXXRP15M-26OCT042315-15,0.9800,30.31,no
2026-10-05T03:14:32.980565Z,KXXRP15M-26OCT042315-15,0.9800,59.89,no
2026-10-05T03:14:32.988774Z,KXXRP15M-26OCT042315-15,0.9800,341.44,no
2026-10-05T03:14:33.050122Z,KXXRP15M-26OCT042315-15,0.9810,7.00,yes
2026-10-05T03:14:33.058556Z,KXXRP15M-26OCT042315-15,0.9810,4.85,yes
2026-10-05T03:14:33.058556Z,KXXRP15M-26OCT042315-15,0.9820,2.15,yes
2026-10-05T03:14:33.070761Z,KXXRP15M-26OCT042315-15,0.9820,2.00,yes
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9810,2.00,no
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9810,2.15,no
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9810,17.00,no
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9800,3.35,no
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9810,12.00,no
2026-10-05T03:14:33.159397Z,KXXRP15M-26OCT042315-15,0.9810,10.00,no
2026-10-05T03:14:33.354857Z,KXXRP15M-26OCT042315-15,0.9810,10.00,no
2026-10-05T03:14:33.354857Z,KXXRP15M-26OCT042315-15,0.9810,17.00,no
2026-10-05T03:14:33.354857Z,KXXRP15M-26OCT042315-15,0.9810,12.00,no
2026-10-05T03:14:33.354857Z,KXXRP15M-26OCT042315-15,0.9810,20.60,no
2026-10-05T03:14:33.476452Z,KXXRP15M-26OCT042315-15,0.9820,5.00,yes
2026-10-05T03:14:33.487412Z,KXXRP15M-26OCT042315-15,0.9820,2.00,yes
2026-10-05T03:14:33.599348Z,KXXRP15M-26OCT042315-15,0.9830,0.15,yes
2026-10-05T03:14:33.599348Z,KXXRP15M-26OCT042315-15,0.9820,28.85,yes
2026-10-05T03:14:33.697763Z,KXXRP15M-26OCT042315-15,0.9820,12.00,no
2026-10-05T03:14:33.697763Z,KXXRP15M-26OCT042315-15,0.9820,17.00,no
2026-10-05T03:14:33.803498Z,KXXRP15M-26OCT042315-15,0.9830,12.55,no
2026-10-05T03:14:33.803498Z,KXXRP15M-26OCT042315-15,0.9830,17.00,no
2026-10-05T03:14:33.847013Z,KXXRP15M-26OCT042315-15,0.9840,40.40,yes
2026-10-05T03:14:33.847596Z,KXXRP15M-26OCT042315-15,0.9830,1.00,no
2026-10-05T03:14:33.854221Z,KXXRP15M-26OCT042315-15,0.9840,40.40,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9860,40.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9870,40.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,1.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,100.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,2.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,10.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,20.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,40.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9880,40.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9900,0.80,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9890,4.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9860,5.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9850,5.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9900,4.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9880,4.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9870,5.00,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9840,19.20,yes
2026-10-05T03:14:33.866808Z,KXXRP15M-26OCT042315-15,0.9880,6.00,yes
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9840,17.00,no
