time,ticker,yes_price,contracts,taker
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9850,13.00,no
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9860,17.00,no
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9850,40.00,no
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9850,10.00,no
2026-10-05T03:14:33.983705Z,KXXRP15M-26OCT042315-15,0.9830,1.49,no
2026-10-05T03:14:34.017712Z,KXXRP15M-26OCT042315-15,0.9900,39.20,yes
2026-10-05T03:14:34.017712Z,KXXRP15M-26OCT042315-15,0.9900,0.80,yes
2026-10-05T03:14:34.030408Z,KXXRP15M-26OCT042315-15,0.9880,17.00,no
2026-10-05T03:14:34.030408Z,KXXRP15M-26OCT042315-15,0.9880,7.59,no
2026-10-05T03:14:34.112852Z,KXXRP15M-26OCT042315-15,0.9900,10.00,yes
2026-10-05T03:14:34.120488Z,KXXRP15M-26OCT042315-15,0.9900,2.01,yes
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9830,52.63,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9860,40.00,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9860,17.00,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9880,7.41,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9870,40.00,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9840,10.00,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9880,40.00,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9890,0.80,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9850,7.50,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9890,39.20,no
2026-10-05T03:14:34.137043Z,KXXRP15M-26OCT042315-15,0.9880,7.59,no
2026-10-05T03:14:34.222484Z,KXXRP15M-26OCT042315-15,0.9900,0.46,yes
2026-10-05T03:14:34.222484Z,KXXRP15M-26OCT042315-15,0.9900,14.05,yes
2026-10-05T03:14:34.222484Z,KXXRP15M-26OCT042315-15,0.9900,5.49,yes
2026-10-05T03:14:34.223951Z,KXXRP15M-26OCT042315-15,0.9900,15.18,yes
2026-10-05T03:14:34.223951Z,KXXRP15M-26OCT042315-15,0.9900,2.00,yes
2026-10-05T03:14:34.438136Z,KXXRP15M-26OCT042315-15,0.9910,40.00,yes
2026-10-05T03:14:34.563628Z,KXXRP15M-26OCT042315-15,0.9910,10.44,no
2026-10-05T03:14:34.625471Z,KXXRP15M-26OCT042315-15,0.9920,31.37,yes
2026-10-05T03:14:34.760205Z,KXXRP15M-26OCT042315-15,0.9920,8.63,yes
2026-10-05T03:14:34.834522Z,KXXRP15M-26OCT042315-15,0.9940,36.66,yes
2026-10-05T03:14:34.834522Z,KXXRP15M-26OCT042315-15,0.9930,40.00,yes
2026-10-05T03:14:35.198153Z,KXXRP15M-26OCT042315-15,0.9930,10.14,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9930,36.66,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9920,58.00,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9910,31.37,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9920,40.00,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9930,10.00,no
2026-10-05T03:14:35.472304Z,KXXRP15M-26OCT042315-15,0.9910,21.00,no
2026-10-05T03:14:35.495057Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:35.495057Z,KXXRP15M-26OCT042315-15,0.9920,3.01,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,20.00,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,13.99,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,25.00,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,10.00,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,3.01,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9920,0.01,no
2026-10-05T03:14:35.810879Z,KXXRP15M-26OCT042315-15,0.9910,120.47,no
2026-10-05T03:14:35.970505Z,KXXRP15M-26OCT042315-15,0.9920,7.00,no
2026-10-05T03:14:35.976187Z,KXXRP15M-26OCT042315-15,0.9920,3.00,no
2026-10-05T03:14:36.0506Z,KXXRP15M-26OCT042315-15,0.9920,7.00,no
2026-10-05T03:14:36.0506Z,KXXRP15M-26OCT042315-15,0.9920,2.28,no
2026-10-05T03:14:36.204893Z,KXXRP15M-26OCT042315-15,0.9920,2.58,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9920,20.00,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9910,19.00,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9920,32.00,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9900,17.00,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9910,8.63,no
2026-10-05T03:14:36.409727Z,KXXRP15M-26OCT042315-15,0.9900,8.07,no
2026-10-05T03:14:36.602524Z,KXXRP15M-26OCT042315-15,0.9910,5.22,no
2026-10-05T03:14:36.602524Z,KXXRP15M-26OCT042315-15,0.9910,17.00,no
2026-10-05T03:14:36.989437Z,KXXRP15M-26OCT042315-15,0.9920,10.00,no
2026-10-05T03:14:36.989437Z,KXXRP15M-26OCT042315-15,0.9910,176.59,no
2026-10-05T03:14:36.989437Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:36.989437Z,KXXRP15M-26OCT042315-15,0.9910,13.78,no
2026-10-05T03:14:37.062515Z,KXXRP15M-26OCT042315-15,0.9930,13.00,yes
2026-10-05T03:14:37.062515Z,KXXRP15M-26OCT042315-15,0.9930,21.00,yes
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9920,6.00,no
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9920,10.00,no
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9920,46.00,no
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9920,17.00,no
2026-10-05T03:14:37.270057Z,KXXRP15M-26OCT042315-15,0.9910,9.96,no
2026-10-05T03:14:37.426103Z,KXXRP15M-26OCT042315-15,0.9930,19.32,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,2.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,1.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9950,11.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9980,6.98,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,18.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,13.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9980,400.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9960,40.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9950,40.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,40.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9940,3.34,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9930,9.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9930,24.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9930,2.68,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9950,21.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,3.00,yes
2026-10-05T03:14:37.530588Z,KXXRP15M-26OCT042315-15,0.9970,65.00,yes
2026-10-05T03:14:37.759639Z,KXXRP15M-26OCT042315-15,0.9930,40.00,no
2026-10-05T03:14:37.759639Z,KXXRP15M-26OCT042315-15,0.9930,3.34,no
2026-10-05T03:14:37.759639Z,KXXRP15M-26OCT042315-15,0.9930,25.08,no
2026-10-05T03:14:37.759639Z,KXXRP15M-26OCT042315-15,0.9930,40.00,no
2026-10-05T03:14:37.836374Z,KXXRP15M-26OCT042315-15,0.9940,65.60,yes
2026-10-05T03:14:37.836374Z,KXXRP15M-26OCT042315-15,0.9940,2.00,yes
2026-10-05T03:14:37.916226Z,KXXRP15M-26OCT042315-15,0.9940,28.00,yes
2026-10-05T03:14:37.916226Z,KXXRP15M-26OCT042315-15,0.9940,3.40,yes
2026-10-05T03:14:38.028907Z,KXXRP15M-26OCT042315-15,0.9960,14.92,no
2026-10-05T03:14:38.028907Z,KXXRP15M-26OCT042315-15,0.9960,39.08,no
2026-10-05T03:14:38.135264Z,KXXRP15M-26OCT042315-15,0.9970,0.48,yes
2026-10-05T03:14:38.135264Z,KXXRP15M-26OCT042315-15,0.9970,34.00,yes
2026-10-05T03:14:38.242229Z,KXXRP15M-26OCT042315-15,0.9950,10.00,no
2026-10-05T03:14:38.242229Z,KXXRP15M-26OCT042315-15,0.9950,24.00,no
2026-10-05T03:14:38.242229Z,KXXRP15M-26OCT042315-15,0.9940,20.78,no
2026-10-05T03:14:38.242229Z,KXXRP15M-26OCT042315-15,0.9960,0.92,no
2026-10-05T03:14:38.916174Z,KXXRP15M-26OCT042315-15,0.9940,252.04,no
2026-10-05T03:14:38.916174Z,KXXRP15M-26OCT042315-15,0.9960,40.00,no
2026-10-05T03:14:38.916174Z,KXXRP15M-26OCT042315-15,0.9950,24.00,no
2026-10-05T03:14:39.095296Z,KXXRP15M-26OCT042315-15,0.9960,43.73,no
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,19.02,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9990,357.98,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,65.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,17.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,32.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,34.00,yes
2026-10-05T03:14:39.33841Z,KXXRP15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:39.379066Z,KXXRP15M-26OCT042315-15,0.9950,7.50,no
2026-10-05T03:14:39.379066Z,KXXRP15M-26OCT042315-15,0.9960,37.27,no
2026-10-05T03:14:39.379066Z,KXXRP15M-26OCT042315-15,0.9940,245.98,no
2026-10-05T03:14:39.379066Z,KXXRP15M-26OCT042315-15,0.9950,24.00,no
2026-10-05T03:14:39.762397Z,KXXRP15M-26OCT042315-15,0.9960,14.59,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9950,357.98,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9960,67.00,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9950,24.00,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9960,55.41,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9950,7.50,no
2026-10-05T03:14:39.820691Z,KXXRP15M-26OCT042315-15,0.9940,309.07,no
2026-10-05T03:14:40.074997Z,KXXRP15M-26OCT042315-15,0.9980,9.00,yes
2026-10-05T03:14:40.074997Z,KXXRP15M-26OCT042315-15,0.9980,17.00,yes
2026-10-05T03:14:40.074997Z,KXXRP15M-26OCT042315-15,0.9980,15.00,yes
2026-10-05T03:14:40.236555Z,KXXRP15M-26OCT042315-15,0.9970,24.78,no
2026-10-05T03:14:40.268483Z,KXXRP15M-26OCT042315-15,0.9980,39.00,yes
2026-10-05T03:14:40.268483Z,KXXRP15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:40.27341Z,KXXRP15M-26OCT042315-15,0.9980,2.00,yes
2026-10-05T03:14:40.652214Z,KXXRP15M-26OCT042315-15,0.9970,140.00,no
2026-10-05T03:14:40.709352Z,KXXRP15M-26OCT042315-15,0.9970,0.10,no
2026-10-05T03:14:40.746281Z,KXXRP15M-26OCT042315-15,0.9970,1.13,no
2026-10-05T03:14:40.803981Z,KXXRP15M-26OCT042315-15,0.9980,5.00,yes
2026-10-05T03:14:40.993514Z,KXXRP15M-26OCT042315-15,0.9970,20.00,no
2026-10-05T03:14:41.060787Z,KXXRP15M-26OCT042315-15,0.9980,20.00,yes
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9970,0.01,no
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9970,40.00,no
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9950,63.35,no
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9970,33.77,no
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9970,87.00,no
2026-10-05T03:14:41.354897Z,KXXRP15M-26OCT042315-15,0.9960,33.00,no
2026-10-05T03:14:42.250656Z,KXXRP15M-26OCT042315-15,0.9970,6.57,no
2026-10-05T03:14:42.537216Z,KXXRP15M-26OCT042315-15,0.9970,70.00,no
2026-10-05T03:14:42.808266Z,KXXRP15M-26OCT042315-15,0.9960,22.00,no
2026-10-05T03:14:42.808266Z,KXXRP15M-26OCT042315-15,0.9970,15.00,no
2026-10-05T03:14:42.808266Z,KXXRP15M-26OCT042315-15,0.9960,33.00,no
2026-10-05T03:14:43.128421Z,KXXRP15M-26OCT042315-15,0.9960,1.50,yes
2026-10-05T03:14:43.150126Z,KXXRP15M-26OCT042315-15,0.9950,18.69,no
2026-10-05T03:14:43.637116Z,KXXRP15M-26OCT042315-15,0.9950,1.83,no
2026-10-05T03:14:43.839226Z,KXXRP15M-26OCT042315-15,0.9960,44.00,no
2026-10-05T03:14:43.839226Z,KXXRP15M-26OCT042315-15,0.9960,33.00,no
2026-10-05T03:14:43.839226Z,KXXRP15M-26OCT042315-15,0.9950,296.95,no
2026-10-05T03:14:44.193342Z,KXXRP15M-26OCT042315-15,0.9980,1.79,yes
2026-10-05T03:14:44.193342Z,KXXRP15M-26OCT042315-15,0.9980,13.00,yes
2026-10-05T03:14:44.653672Z,KXXRP15M-26OCT042315-15,0.9950,628.18,no
2026-10-05T03:14:44.653672Z,KXXRP15M-26OCT042315-15,0.9940,134.36,no
2026-10-05T03:14:44.653672Z,KXXRP15M-26OCT042315-15,0.9960,105.00,no
2026-10-05T03:14:44.653672Z,KXXRP15M-26OCT042315-15,0.9970,37.00,no
2026-10-05T03:14:44.653672Z,KXXRP15M-26OCT042315-15,0.9960,33.00,no
2026-10-05T03:14:45.36431Z,KXXRP15M-26OCT042315-15,0.9970,115.00,yes
2026-10-05T03:14:45.36431Z,KXXRP15M-26OCT042315-15,0.9980,5.12,yes
2026-10-05T03:14:45.592607Z,KXXRP15M-26OCT042315-15,0.9980,1.91,yes
2026-10-05T03:14:45.592607Z,KXXRP15M-26OCT042315-15,0.9980,10.09,yes
2026-10-05T03:14:46.879299Z,KXXRP15M-26OCT042315-15,0.9970,54.00,no
2026-10-05T03:14:46.879299Z,KXXRP15M-26OCT042315-15,0.9970,0.01,no
2026-10-05T03:14:46.879299Z,KXXRP15M-26OCT042315-15,0.9970,61.00,no
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,355.91,yes
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,10.09,yes
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,5.12,yes
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,1.79,yes
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:47.081028Z,KXXRP15M-26OCT042315-15,0.9980,8.09,yes
2026-10-05T03:14:47.090241Z,KXXRP15M-26OCT042315-15,0.9980,7.00,yes
2026-10-05T03:14:47.099509Z,KXXRP15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:47.107731Z,KXXRP15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:47.11458Z,KXXRP15M-26OCT042315-15,0.9980,7.00,yes
2026-10-05T03:14:47.11458Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:47.122434Z,KXXRP15M-26OCT042315-15,0.9980,3.00,yes
2026-10-05T03:14:47.178812Z,KXXRP15M-26OCT042315-15,0.9980,17.00,yes
2026-10-05T03:14:47.178812Z,KXXRP15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:47.211687Z,KXXRP15M-26OCT042315-15,0.9970,12.32,no
2026-10-05T03:14:47.40148Z,KXXRP15M-26OCT042315-15,0.9980,75.00,no
2026-10-05T03:14:47.427132Z,KXXRP15M-26OCT042315-15,0.9980,73.64,no
2026-10-05T03:14:47.488938Z,KXXRP15M-26OCT042315-15,0.9970,40.00,no
2026-10-05T03:14:47.488938Z,KXXRP15M-26OCT042315-15,0.9980,31.36,no
2026-10-05T03:14:47.488938Z,KXXRP15M-26OCT042315-15,0.9980,132.00,no
2026-10-05T03:14:47.488938Z,KXXRP15M-26OCT042315-15,0.9950,14.83,no
2026-10-05T03:14:47.5131Z,KXXRP15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:47.559563Z,KXXRP15M-26OCT042315-15,0.9980,1.95,yes
2026-10-05T03:14:47.559563Z,KXXRP15M-26OCT042315-15,0.9980,4.00,yes
2026-10-05T03:14:47.601053Z,KXXRP15M-26OCT042315-15,0.9980,358.00,yes
2026-10-05T03:14:47.601053Z,KXXRP15M-26OCT042315-15,0.9980,1.95,yes
2026-10-05T03:14:47.601053Z,KXXRP15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:47.601053Z,KXXRP15M-26OCT042315-15,0.9980,15.05,yes
2026-10-05T03:14:47.673779Z,KXXRP15M-26OCT042315-15,0.9980,17.00,yes
2026-10-05T03:14:47.673779Z,KXXRP15M-26OCT042315-15,0.9980,40.00,yes
2026-10-05T03:14:47.75823Z,KXXRP15M-26OCT042315-15,0.9980,10.00,yes
2026-10-05T03:14:47.75823Z,KXXRP15M-26OCT042315-15,0.9980,17.00,yes
2026-10-05T03:14:47.961865Z,KXXRP15M-26OCT042315-15,0.9940,152.71,no
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,40.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,42.02,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,1.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,10.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,34.00,yes
2026-10-05T03:14:48.064987Z,KXXRP15M-26OCT042315-15,0.9990,39.98,yes
2026-10-05T03:14:48.102959Z,KXXRP15M-26OCT042315-15,0.9990,34.00,yes
2026-10-05T03:14:48.102959Z,KXXRP15M-26OCT042315-15,0.9990,0.02,yes
2026-10-05T03:14:48.148638Z,KXXRP15M-26OCT042315-15,0.9980,245.66,no
2026-10-05T03:14:48.148638Z,KXXRP15M-26OCT042315-15,0.9990,65.98,no
2026-10-05T03:14:48.302943Z,KXXRP15M-26OCT042315-15,0.9990,357.00,yes
2026-10-05T03:14:48.378427Z,KXXRP15M-26OCT042315-15,0.9990,0.98,yes
2026-10-05T03:14:48.378427Z,KXXRP15M-26OCT042315-15,0.9990,0.02,yes
2026-10-05T03:14:48.390797Z,KXXRP15M-26OCT042315-15,0.9990,22.02,yes
2026-10-05T03:14:48.390797Z,KXXRP15M-26OCT042315-15,0.9990,33.98,yes
2026-10-05T03:14:48.496898Z,KXXRP15M-26OCT042315-15,0.9990,33.90,yes
2026-10-05T03:14:48.496898Z,KXXRP15M-26OCT042315-15,0.9990,0.02,yes
2026-10-05T03:14:48.496898Z,KXXRP15M-26OCT042315-15,0.9990,0.08,yes
2026-10-05T03:14:48.571188Z,KXXRP15M-26OCT042315-15,0.9980,98.72,no
2026-10-05T03:14:48.825895Z,KXXRP15M-26OCT042315-15,0.9980,40.00,no
2026-10-05T03:14:48.825895Z,KXXRP15M-26OCT042315-15,0.9980,155.62,no
2026-10-05T03:14:48.837658Z,KXXRP15M-26OCT042315-15,0.9980,104.00,yes
2026-10-05T03:14:48.859692Z,KXXRP15M-26OCT042315-15,0.9980,0.38,yes
2026-10-05T03:14:49.312271Z,KXXRP15M-26OCT042315-15,0.9980,1.00,no
2026-10-05T03:14:49.312271Z,KXXRP15M-26OCT042315-15,0.9960,195.72,no
2026-10-05T03:14:49.312271Z,KXXRP15M-26OCT042315-15,0.9970,37.00,no
2026-10-05T03:14:49.36424Z,KXXRP15M-26OCT042315-15,0.9960,229.04,no
2026-10-05T03:14:49.938384Z,KXXRP15M-26OCT042315-15,0.9960,33.00,no
2026-10-05T03:14:49.938384Z,KXXRP15M-26OCT042315-15,0.9950,6.29,no
2026-10-05T03:14:49.938384Z,KXXRP15M-26OCT042315-15,0.9960,75.24,no
2026-10-05T03:14:50.062565Z,KXXRP15M-26OCT042315-15,0.9950,1.36,no
2026-10-05T03:14:50.728521Z,KXXRP15M-26OCT042315-15,0.9950,91.62,no
2026-10-05T03:14:51.086888Z,KXXRP15M-26OCT042315-15,0.9950,373.29,no
2026-10-05T03:14:51.480965Z,KXXRP15M-26OCT042315-15,0.9950,47.35,no
2026-10-05T03:14:51.480965Z,KXXRP15M-26OCT042315-15,0.9950,27.44,no
2026-10-05T03:14:51.642274Z,KXXRP15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:52.149081Z,KXXRP15M-26OCT042315-15,0.9950,11.21,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9950,24.00,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9950,1.00,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9950,7.50,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9950,500.00,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9950,341.44,no
2026-10-05T03:14:52.589739Z,KXXRP15M-26OCT042315-15,0.9940,33.20,no
2026-10-05T03:14:52.724459Z,KXXRP15M-26OCT042315-15,0.9990,500.00,yes
2026-10-05T03:14:52.724459Z,KXXRP15M-26OCT042315-15,0.9990,34.00,yes
2026-10-05T03:14:52.761467Z,KXXRP15M-26OCT042315-15,0.9950,3.95,no
2026-10-05T03:14:54.752982Z,KXXRP15M-26OCT042315-15,0.9990,915.99,no
2026-10-05T03:14:55.780199Z,KXXRP15M-26OCT042315-15,0.9990,29.10,no
2026-10-05T03:14:56.137265Z,KXXRP15M-26OCT042315-15,0.9990,24.90,no
2026-10-05T03:14:56.382444Z,KXXRP15M-26OCT042315-15,0.9990,30.01,no
2026-10-05T03:14:56.382444Z,KXXRP15M-26OCT042315-15,0.9990,9.24,no
2026-10-05T03:14:58.674934Z,KXXRP15M-26OCT042315-15,0.9990,1.00,no
2026-10-05T03:14:59.989421Z,KXXRP15M-26OCT042315-15,0.9990,25.15,no
2026-10-05T03:13:45.107239Z,KXDOGE15M-26OCT042315-15,0.0690,2.47,yes
2026-10-05T03:13:45.112531Z,KXDOGE15M-26OCT042315-15,0.0600,1.00,no
2026-10-05T03:13:45.112531Z,KXDOGE15M-26OCT042315-15,0.0600,0.03,no
2026-10-05T03:13:45.112531Z,KXDOGE15M-26OCT042315-15,0.0560,8.97,no
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0690,24.00,yes
