time,ticker,yes_price,contracts,taker
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0980,2.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0980,0.03,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.1000,242.44,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0700,118.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0960,11.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0690,0.03,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0700,5.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0950,0.03,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0700,0.03,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0690,73.81,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0960,0.03,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0700,83.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0700,50.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0950,2.00,yes
2026-10-05T03:13:45.224398Z,KXDOGE15M-26OCT042315-15,0.0940,6.00,yes
2026-10-05T03:13:45.254846Z,KXDOGE15M-26OCT042315-15,0.0570,1.07,no
2026-10-05T03:13:45.266704Z,KXDOGE15M-26OCT042315-15,0.0930,12.00,yes
2026-10-05T03:13:45.362454Z,KXDOGE15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:45.362844Z,KXDOGE15M-26OCT042315-15,0.0920,5.00,yes
2026-10-05T03:13:45.778676Z,KXDOGE15M-26OCT042315-15,0.0580,36.16,no
2026-10-05T03:13:46.229055Z,KXDOGE15M-26OCT042315-15,0.0570,0.03,no
2026-10-05T03:13:46.229055Z,KXDOGE15M-26OCT042315-15,0.0570,6.00,no
2026-10-05T03:13:46.229055Z,KXDOGE15M-26OCT042315-15,0.0570,9.04,no
2026-10-05T03:13:46.229055Z,KXDOGE15M-26OCT042315-15,0.0690,242.93,no
2026-10-05T03:13:46.229055Z,KXDOGE15M-26OCT042315-15,0.0630,10.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0500,3.48,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0500,2.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0520,0.03,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0540,20.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0530,0.03,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0510,0.03,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0550,0.03,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0550,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0570,0.96,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0550,2.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0500,3.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0510,1.50,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0520,1.50,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0530,1.50,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0470,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0530,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0520,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0490,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0510,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0480,1.00,no
2026-10-05T03:13:46.22954Z,KXDOGE15M-26OCT042315-15,0.0500,1.00,no
2026-10-05T03:13:46.329475Z,KXDOGE15M-26OCT042315-15,0.0690,0.03,no
2026-10-05T03:13:46.471986Z,KXDOGE15M-26OCT042315-15,0.0550,6.00,yes
2026-10-05T03:13:46.471986Z,KXDOGE15M-26OCT042315-15,0.0560,280.00,yes
2026-10-05T03:13:46.471986Z,KXDOGE15M-26OCT042315-15,0.0550,30.00,yes
2026-10-05T03:13:46.471986Z,KXDOGE15M-26OCT042315-15,0.0550,41.00,yes
2026-10-05T03:13:46.601081Z,KXDOGE15M-26OCT042315-15,0.0630,1.58,yes
2026-10-05T03:13:46.633245Z,KXDOGE15M-26OCT042315-15,0.0550,0.03,yes
2026-10-05T03:13:46.633245Z,KXDOGE15M-26OCT042315-15,0.0610,0.85,yes
2026-10-05T03:13:46.703313Z,KXDOGE15M-26OCT042315-15,0.0460,0.15,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0430,14.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0440,6.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0430,0.03,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0460,0.03,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0450,0.03,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0460,25.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0440,0.03,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0420,1.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0450,1.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0440,1.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0430,1.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0460,0.85,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0440,3.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0430,3.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0450,3.00,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0420,2.03,no
2026-10-05T03:13:47.4186Z,KXDOGE15M-26OCT042315-15,0.0430,1.00,no
2026-10-05T03:13:47.418902Z,KXDOGE15M-26OCT042315-15,0.0420,0.03,no
2026-10-05T03:13:47.418902Z,KXDOGE15M-26OCT042315-15,0.0420,0.97,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0400,2.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0400,19.82,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0410,0.03,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0410,21.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0460,21.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0400,11.15,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0410,1.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0400,1.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0400,3.00,no
2026-10-05T03:13:47.430002Z,KXDOGE15M-26OCT042315-15,0.0410,3.00,no
2026-10-05T03:13:47.450377Z,KXDOGE15M-26OCT042315-15,0.0630,0.03,yes
2026-10-05T03:13:47.450377Z,KXDOGE15M-26OCT042315-15,0.0620,5.00,yes
2026-10-05T03:13:47.450377Z,KXDOGE15M-26OCT042315-15,0.0630,7.80,yes
2026-10-05T03:13:47.539558Z,KXDOGE15M-26OCT042315-15,0.0600,0.69,yes
2026-10-05T03:13:47.674498Z,KXDOGE15M-26OCT042315-15,0.0580,6.00,yes
2026-10-05T03:13:47.674498Z,KXDOGE15M-26OCT042315-15,0.0600,145.56,yes
2026-10-05T03:13:47.674498Z,KXDOGE15M-26OCT042315-15,0.0570,5.00,yes
2026-10-05T03:13:47.674498Z,KXDOGE15M-26OCT042315-15,0.0570,30.00,yes
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0400,30.69,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0360,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0390,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0370,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0430,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0380,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0420,6.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0400,0.03,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0430,18.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0350,4.71,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0370,3.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0390,3.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0380,3.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0360,3.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0360,1.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0380,1.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0390,1.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0350,1.00,no
2026-10-05T03:13:48.040163Z,KXDOGE15M-26OCT042315-15,0.0370,1.00,no
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0580,0.03,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0670,0.03,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0670,2.00,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0630,0.03,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0630,11.00,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0640,2.00,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0640,0.03,yes
2026-10-05T03:13:48.238819Z,KXDOGE15M-26OCT042315-15,0.0580,2.00,yes
2026-10-05T03:13:48.43836Z,KXDOGE15M-26OCT042315-15,0.0580,49.05,no
2026-10-05T03:13:48.864555Z,KXDOGE15M-26OCT042315-15,0.0660,1.00,no
2026-10-05T03:13:49.545043Z,KXDOGE15M-26OCT042315-15,0.0430,0.91,no
2026-10-05T03:13:49.545043Z,KXDOGE15M-26OCT042315-15,0.0660,0.03,no
2026-10-05T03:13:49.545043Z,KXDOGE15M-26OCT042315-15,0.0660,28.00,no
2026-10-05T03:13:49.620868Z,KXDOGE15M-26OCT042315-15,0.0420,200.00,no
2026-10-05T03:13:49.620868Z,KXDOGE15M-26OCT042315-15,0.0420,0.03,no
2026-10-05T03:13:49.620868Z,KXDOGE15M-26OCT042315-15,0.0430,83.00,no
2026-10-05T03:13:49.620868Z,KXDOGE15M-26OCT042315-15,0.0420,83.00,no
2026-10-05T03:13:50.099028Z,KXDOGE15M-26OCT042315-15,0.0350,0.03,no
2026-10-05T03:13:50.099028Z,KXDOGE15M-26OCT042315-15,0.0350,76.87,no
2026-10-05T03:13:50.099028Z,KXDOGE15M-26OCT042315-15,0.0350,4.29,no
2026-10-05T03:13:50.485696Z,KXDOGE15M-26OCT042315-15,0.0640,25.19,yes
2026-10-05T03:13:50.673989Z,KXDOGE15M-26OCT042315-15,0.0350,0.03,no
2026-10-05T03:13:50.673989Z,KXDOGE15M-26OCT042315-15,0.0350,1.00,no
2026-10-05T03:13:50.673989Z,KXDOGE15M-26OCT042315-15,0.0350,3.00,no
2026-10-05T03:13:50.673989Z,KXDOGE15M-26OCT042315-15,0.0340,1.05,no
2026-10-05T03:13:50.673989Z,KXDOGE15M-26OCT042315-15,0.0340,1.00,no
2026-10-05T03:13:51.049074Z,KXDOGE15M-26OCT042315-15,0.0350,10.12,no
2026-10-05T03:13:51.434927Z,KXDOGE15M-26OCT042315-15,0.0610,14.00,yes
2026-10-05T03:13:51.434927Z,KXDOGE15M-26OCT042315-15,0.0610,11.00,yes
2026-10-05T03:13:51.65666Z,KXDOGE15M-26OCT042315-15,0.0610,27.00,yes
2026-10-05T03:13:51.65666Z,KXDOGE15M-26OCT042315-15,0.0620,25.71,yes
2026-10-05T03:13:51.65666Z,KXDOGE15M-26OCT042315-15,0.0610,0.03,yes
2026-10-05T03:13:52.052845Z,KXDOGE15M-26OCT042315-15,0.0340,13.49,no
2026-10-05T03:13:52.052845Z,KXDOGE15M-26OCT042315-15,0.0340,14.00,no
2026-10-05T03:13:52.052845Z,KXDOGE15M-26OCT042315-15,0.0340,11.00,no
2026-10-05T03:13:52.052845Z,KXDOGE15M-26OCT042315-15,0.0340,0.03,no
2026-10-05T03:13:52.052845Z,KXDOGE15M-26OCT042315-15,0.0340,7.95,no
2026-10-05T03:13:53.033815Z,KXDOGE15M-26OCT042315-15,0.0330,1.00,no
2026-10-05T03:13:53.033815Z,KXDOGE15M-26OCT042315-15,0.0330,2.01,no
2026-10-05T03:13:53.109642Z,KXDOGE15M-26OCT042315-15,0.0330,4.00,no
2026-10-05T03:13:53.220303Z,KXDOGE15M-26OCT042315-15,0.0570,2.00,yes
2026-10-05T03:13:53.220303Z,KXDOGE15M-26OCT042315-15,0.0570,29.80,yes
2026-10-05T03:13:53.751315Z,KXDOGE15M-26OCT042315-15,0.0330,0.03,no
2026-10-05T03:13:53.751315Z,KXDOGE15M-26OCT042315-15,0.0330,16.00,no
2026-10-05T03:13:53.751315Z,KXDOGE15M-26OCT042315-15,0.0320,1.00,no
2026-10-05T03:13:53.751315Z,KXDOGE15M-26OCT042315-15,0.0320,0.60,no
2026-10-05T03:13:53.751315Z,KXDOGE15M-26OCT042315-15,0.0330,2.99,no
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0630,2.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0630,0.03,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0560,5.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0600,2.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0600,0.03,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0590,1.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0560,2.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0600,1.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0650,7.85,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0560,0.03,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0550,41.00,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0590,0.03,yes
2026-10-05T03:13:53.998765Z,KXDOGE15M-26OCT042315-15,0.0570,0.03,yes
2026-10-05T03:13:54.009647Z,KXDOGE15M-26OCT042315-15,0.0580,0.03,yes
2026-10-05T03:13:54.009647Z,KXDOGE15M-26OCT042315-15,0.0650,3.97,yes
2026-10-05T03:13:54.019589Z,KXDOGE15M-26OCT042315-15,0.0540,2.00,yes
2026-10-05T03:13:54.020202Z,KXDOGE15M-26OCT042315-15,0.0570,2.00,yes
2026-10-05T03:13:54.028538Z,KXDOGE15M-26OCT042315-15,0.0570,5.00,yes
2026-10-05T03:13:54.028538Z,KXDOGE15M-26OCT042315-15,0.0570,2.00,yes
2026-10-05T03:13:54.038277Z,KXDOGE15M-26OCT042315-15,0.0590,2.00,yes
2026-10-05T03:13:54.044857Z,KXDOGE15M-26OCT042315-15,0.0590,5.00,yes
2026-10-05T03:13:54.054569Z,KXDOGE15M-26OCT042315-15,0.0590,2.00,yes
2026-10-05T03:13:54.06421Z,KXDOGE15M-26OCT042315-15,0.0570,3.00,yes
2026-10-05T03:13:54.071293Z,KXDOGE15M-26OCT042315-15,0.0570,10.00,yes
2026-10-05T03:13:54.077412Z,KXDOGE15M-26OCT042315-15,0.0570,5.00,yes
2026-10-05T03:13:54.077412Z,KXDOGE15M-26OCT042315-15,0.0570,0.97,yes
2026-10-05T03:13:54.452887Z,KXDOGE15M-26OCT042315-15,0.0500,4.00,yes
2026-10-05T03:13:55.004162Z,KXDOGE15M-26OCT042315-15,0.0440,1.11,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0420,4.00,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0410,5.00,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0400,80.00,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0400,0.03,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0430,3.00,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0440,1.89,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0420,0.03,no
2026-10-05T03:13:55.096656Z,KXDOGE15M-26OCT042315-15,0.0410,0.03,no
2026-10-05T03:13:55.10856Z,KXDOGE15M-26OCT042315-15,0.0330,110.00,yes
2026-10-05T03:13:55.184045Z,KXDOGE15M-26OCT042315-15,0.0330,142.00,yes
2026-10-05T03:13:55.395019Z,KXDOGE15M-26OCT042315-15,0.0330,0.80,yes
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0310,0.03,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0320,0.03,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0320,2.00,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0310,9.00,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0320,8.40,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0310,1.00,no
2026-10-05T03:13:55.650178Z,KXDOGE15M-26OCT042315-15,0.0300,3.54,no
2026-10-05T03:13:55.66315Z,KXDOGE15M-26OCT042315-15,0.0330,78.45,yes
2026-10-05T03:13:55.759223Z,KXDOGE15M-26OCT042315-15,0.0310,25.00,no
2026-10-05T03:13:55.760687Z,KXDOGE15M-26OCT042315-15,0.0330,15.00,yes
2026-10-05T03:13:56.051422Z,KXDOGE15M-26OCT042315-15,0.0320,5.87,yes
2026-10-05T03:13:56.051422Z,KXDOGE15M-26OCT042315-15,0.0320,17.00,yes
2026-10-05T03:13:56.051422Z,KXDOGE15M-26OCT042315-15,0.0310,3.54,yes
2026-10-05T03:13:56.183952Z,KXDOGE15M-26OCT042315-15,0.0320,0.03,yes
2026-10-05T03:13:56.183952Z,KXDOGE15M-26OCT042315-15,0.0320,34.00,yes
2026-10-05T03:13:56.183952Z,KXDOGE15M-26OCT042315-15,0.0330,49.95,yes
2026-10-05T03:13:56.404202Z,KXDOGE15M-26OCT042315-15,0.0330,5.37,yes
2026-10-05T03:13:56.628404Z,KXDOGE15M-26OCT042315-15,0.0330,1.99,yes
2026-10-05T03:13:56.695533Z,KXDOGE15M-26OCT042315-15,0.0300,1.46,no
2026-10-05T03:13:56.695533Z,KXDOGE15M-26OCT042315-15,0.0300,6.66,no
2026-10-05T03:13:56.695533Z,KXDOGE15M-26OCT042315-15,0.0300,4.00,no
2026-10-05T03:13:56.695533Z,KXDOGE15M-26OCT042315-15,0.0300,1.00,no
2026-10-05T03:13:56.695533Z,KXDOGE15M-26OCT042315-15,0.0300,8.88,no
2026-10-05T03:13:56.740628Z,KXDOGE15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:13:56.740628Z,KXDOGE15M-26OCT042315-15,0.0300,16.72,no
2026-10-05T03:13:56.740628Z,KXDOGE15M-26OCT042315-15,0.0300,35.28,no
2026-10-05T03:13:56.85066Z,KXDOGE15M-26OCT042315-15,0.0300,6.00,no
2026-10-05T03:13:56.932605Z,KXDOGE15M-26OCT042315-15,0.0320,17.03,yes
2026-10-05T03:13:56.932605Z,KXDOGE15M-26OCT042315-15,0.0310,0.03,yes
2026-10-05T03:13:56.932605Z,KXDOGE15M-26OCT042315-15,0.0310,42.00,yes
2026-10-05T03:13:56.932605Z,KXDOGE15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:13:56.932605Z,KXDOGE15M-26OCT042315-15,0.0310,1.46,yes
2026-10-05T03:13:56.956414Z,KXDOGE15M-26OCT042315-15,0.0320,8.00,yes
2026-10-05T03:13:56.956414Z,KXDOGE15M-26OCT042315-15,0.0320,16.97,yes
2026-10-05T03:13:56.956414Z,KXDOGE15M-26OCT042315-15,0.0320,0.03,yes
2026-10-05T03:13:57.168427Z,KXDOGE15M-26OCT042315-15,0.0330,111.83,yes
2026-10-05T03:13:57.6517Z,KXDOGE15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:13:57.753708Z,KXDOGE15M-26OCT042315-15,0.0300,0.28,no
2026-10-05T03:13:57.753708Z,KXDOGE15M-26OCT042315-15,0.0300,0.03,no
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0320,34.00,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0320,3.00,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0320,0.03,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0320,6.31,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0300,24.69,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0320,4.00,yes
2026-10-05T03:13:57.756883Z,KXDOGE15M-26OCT042315-15,0.0330,29.01,yes
2026-10-05T03:13:58.001529Z,KXDOGE15M-26OCT042315-15,0.0320,16.74,yes
2026-10-05T03:13:58.087818Z,KXDOGE15M-26OCT042315-15,0.0290,0.01,no
2026-10-05T03:13:58.087818Z,KXDOGE15M-26OCT042315-15,0.0290,1.00,no
2026-10-05T03:13:58.231569Z,KXDOGE15M-26OCT042315-15,0.0320,12.39,yes
2026-10-05T03:13:58.284015Z,KXDOGE15M-26OCT042315-15,0.0300,2.00,no
2026-10-05T03:13:58.698142Z,KXDOGE15M-26OCT042315-15,0.0300,0.03,no
2026-10-05T03:13:58.698142Z,KXDOGE15M-26OCT042315-15,0.0300,14.00,no
2026-10-05T03:13:58.698377Z,KXDOGE15M-26OCT042315-15,0.0290,5.00,no
2026-10-05T03:13:58.698377Z,KXDOGE15M-26OCT042315-15,0.0290,13.00,no
2026-10-05T03:13:58.698377Z,KXDOGE15M-26OCT042315-15,0.0290,0.03,no
2026-10-05T03:13:58.698377Z,KXDOGE15M-26OCT042315-15,0.0290,3.99,no
2026-10-05T03:13:58.702799Z,KXDOGE15M-26OCT042315-15,0.0280,13.00,no
2026-10-05T03:13:58.702799Z,KXDOGE15M-26OCT042315-15,0.0280,0.03,no
2026-10-05T03:13:58.702799Z,KXDOGE15M-26OCT042315-15,0.0280,5.00,no
2026-10-05T03:13:58.702799Z,KXDOGE15M-26OCT042315-15,0.0280,4.00,no
2026-10-05T03:13:58.702799Z,KXDOGE15M-26OCT042315-15,0.0280,1.00,no
2026-10-05T03:13:58.720996Z,KXDOGE15M-26OCT042315-15,0.0270,0.03,no
2026-10-05T03:13:58.720996Z,KXDOGE15M-26OCT042315-15,0.0270,5.00,no
2026-10-05T03:13:58.720996Z,KXDOGE15M-26OCT042315-15,0.0270,4.00,no
2026-10-05T03:13:58.720996Z,KXDOGE15M-26OCT042315-15,0.0270,1.00,no
2026-10-05T03:13:58.769538Z,KXDOGE15M-26OCT042315-15,0.0290,0.05,yes
2026-10-05T03:13:58.769538Z,KXDOGE15M-26OCT042315-15,0.0290,5.00,yes
2026-10-05T03:13:58.804791Z,KXDOGE15M-26OCT042315-15,0.0300,5.00,yes
2026-10-05T03:13:58.804791Z,KXDOGE15M-26OCT042315-15,0.0310,4.23,yes
2026-10-05T03:13:58.804791Z,KXDOGE15M-26OCT042315-15,0.0290,4.95,yes
2026-10-05T03:13:59.027141Z,KXDOGE15M-26OCT042315-15,0.0260,9.97,no
2026-10-05T03:13:59.027141Z,KXDOGE15M-26OCT042315-15,0.0260,0.03,no
2026-10-05T03:13:59.027141Z,KXDOGE15M-26OCT042315-15,0.0260,5.00,no
2026-10-05T03:13:59.027141Z,KXDOGE15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:13:59.027141Z,KXDOGE15M-26OCT042315-15,0.0260,4.00,no
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0310,0.03,yes
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0320,0.03,yes
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0280,2.00,yes
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0310,2.77,yes
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0320,11.17,yes
2026-10-05T03:13:59.035914Z,KXDOGE15M-26OCT042315-15,0.0310,6.00,yes
2026-10-05T03:13:59.174472Z,KXDOGE15M-26OCT042315-15,0.0270,2.00,yes
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0260,24.00,no
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0260,1.00,no
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0260,36.00,no
