time,ticker,yes_price,contracts,taker
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0260,6.03,no
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0250,5.00,no
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0250,6.00,no
2026-10-05T03:13:59.220036Z,KXDOGE15M-26OCT042315-15,0.0250,1.00,no
2026-10-05T03:13:59.329509Z,KXDOGE15M-26OCT042315-15,0.0260,1.08,yes
2026-10-05T03:13:59.409675Z,KXDOGE15M-26OCT042315-15,0.0240,0.01,no
2026-10-05T03:13:59.409675Z,KXDOGE15M-26OCT042315-15,0.0240,0.03,no
2026-10-05T03:13:59.409675Z,KXDOGE15M-26OCT042315-15,0.0240,5.00,no
2026-10-05T03:13:59.409675Z,KXDOGE15M-26OCT042315-15,0.0240,6.00,no
2026-10-05T03:13:59.409675Z,KXDOGE15M-26OCT042315-15,0.0240,1.00,no
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0270,3.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0250,5.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0310,8.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0310,0.03,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0320,34.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0270,0.03,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0240,28.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0260,3.92,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0300,5.00,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0260,0.03,yes
2026-10-05T03:13:59.670498Z,KXDOGE15M-26OCT042315-15,0.0330,118.85,yes
2026-10-05T03:13:59.779378Z,KXDOGE15M-26OCT042315-15,0.0250,0.03,yes
2026-10-05T03:13:59.779378Z,KXDOGE15M-26OCT042315-15,0.0320,8.00,yes
2026-10-05T03:13:59.779378Z,KXDOGE15M-26OCT042315-15,0.0330,27.33,yes
2026-10-05T03:13:59.791622Z,KXDOGE15M-26OCT042315-15,0.0300,124.99,no
2026-10-05T03:13:59.794757Z,KXDOGE15M-26OCT042315-15,0.0300,0.01,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,15.30,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,50.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,0.03,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,6.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0220,0.03,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0230,0.03,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0240,25.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0240,0.03,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,3.52,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0230,5.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,10.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0220,3.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,3.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0220,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0230,6.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,3.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0200,5.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0230,1.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0220,5.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,5.00,no
2026-10-05T03:13:59.887007Z,KXDOGE15M-26OCT042315-15,0.0210,1.00,no
2026-10-05T03:13:59.923291Z,KXDOGE15M-26OCT042315-15,0.0210,12.00,yes
2026-10-05T03:14:00.387661Z,KXDOGE15M-26OCT042315-15,0.0210,8.00,yes
2026-10-05T03:14:00.517535Z,KXDOGE15M-26OCT042315-15,0.0200,2.00,no
2026-10-05T03:14:00.838121Z,KXDOGE15M-26OCT042315-15,0.0210,3.61,yes
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0180,0.03,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0200,0.03,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0200,36.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0200,14.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0190,0.03,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0170,13.27,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0180,11.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0190,16.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0200,0.64,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0180,5.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0180,1.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0170,1.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0170,5.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0190,1.00,no
2026-10-05T03:14:00.958913Z,KXDOGE15M-26OCT042315-15,0.0190,5.00,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0160,17.00,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0160,0.03,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0170,0.03,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0170,0.73,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0150,4.22,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0160,5.00,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0150,5.00,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0160,1.00,no
2026-10-05T03:14:00.959133Z,KXDOGE15M-26OCT042315-15,0.0150,1.00,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0150,0.03,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0150,21.00,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0140,23.00,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0140,5.00,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0150,0.78,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0140,1.00,no
2026-10-05T03:14:00.959247Z,KXDOGE15M-26OCT042315-15,0.0140,5.00,no
2026-10-05T03:14:00.959649Z,KXDOGE15M-26OCT042315-15,0.0130,63.00,no
2026-10-05T03:14:00.959734Z,KXDOGE15M-26OCT042315-15,0.0130,97.00,no
2026-10-05T03:14:00.959734Z,KXDOGE15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:14:00.959734Z,KXDOGE15M-26OCT042315-15,0.0130,1.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0120,51.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0110,30.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0120,5.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0130,5.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0130,4.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0120,1.00,no
2026-10-05T03:14:00.959802Z,KXDOGE15M-26OCT042315-15,0.0120,4.00,no
2026-10-05T03:14:00.959949Z,KXDOGE15M-26OCT042315-15,0.0110,35.00,no
2026-10-05T03:14:00.959949Z,KXDOGE15M-26OCT042315-15,0.0110,8.00,no
2026-10-05T03:14:00.959949Z,KXDOGE15M-26OCT042315-15,0.0110,5.00,no
2026-10-05T03:14:00.959949Z,KXDOGE15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:00.959949Z,KXDOGE15M-26OCT042315-15,0.0110,4.00,no
2026-10-05T03:14:00.965794Z,KXDOGE15M-26OCT042315-15,0.0120,20.00,no
2026-10-05T03:14:00.965794Z,KXDOGE15M-26OCT042315-15,0.0110,96.99,no
2026-10-05T03:14:00.965794Z,KXDOGE15M-26OCT042315-15,0.0110,12.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,10.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,2.00,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,3.01,no
2026-10-05T03:14:00.969507Z,KXDOGE15M-26OCT042315-15,0.0110,1.00,no
2026-10-05T03:14:00.973357Z,KXDOGE15M-26OCT042315-15,0.0120,22.00,no
2026-10-05T03:14:00.977114Z,KXDOGE15M-26OCT042315-15,0.0120,145.00,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,146.81,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,76.45,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,100.00,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,1.00,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,4.00,no
2026-10-05T03:14:01.07077Z,KXDOGE15M-26OCT042315-15,0.0100,5.00,no
2026-10-05T03:14:01.111109Z,KXDOGE15M-26OCT042315-15,0.0120,2.37,yes
2026-10-05T03:14:01.13188Z,KXDOGE15M-26OCT042315-15,0.0100,20.99,no
2026-10-05T03:14:01.13188Z,KXDOGE15M-26OCT042315-15,0.0100,0.01,no
2026-10-05T03:14:01.140518Z,KXDOGE15M-26OCT042315-15,0.0100,14.91,no
2026-10-05T03:14:01.146937Z,KXDOGE15M-26OCT042315-15,0.0130,0.37,yes
2026-10-05T03:14:01.146937Z,KXDOGE15M-26OCT042315-15,0.0120,0.63,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0160,8.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0130,0.03,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0120,3.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0140,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0110,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0150,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0170,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0110,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0160,0.78,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0160,4.22,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0110,3.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0130,5.00,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0170,0.03,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0180,34.15,yes
2026-10-05T03:14:01.312231Z,KXDOGE15M-26OCT042315-15,0.0150,43.00,yes
2026-10-05T03:14:01.345548Z,KXDOGE15M-26OCT042315-15,0.0100,9.97,no
2026-10-05T03:14:01.345548Z,KXDOGE15M-26OCT042315-15,0.0100,0.03,no
2026-10-05T03:14:01.556577Z,KXDOGE15M-26OCT042315-15,0.0100,4.76,yes
2026-10-05T03:14:01.767846Z,KXDOGE15M-26OCT042315-15,0.0090,0.03,no
2026-10-05T03:14:01.767846Z,KXDOGE15M-26OCT042315-15,0.0090,137.99,no
2026-10-05T03:14:01.767846Z,KXDOGE15M-26OCT042315-15,0.0090,1.00,no
2026-10-05T03:14:01.767846Z,KXDOGE15M-26OCT042315-15,0.0090,5.00,no
2026-10-05T03:14:01.795622Z,KXDOGE15M-26OCT042315-15,0.0100,69.05,yes
2026-10-05T03:14:01.795622Z,KXDOGE15M-26OCT042315-15,0.0100,0.03,yes
2026-10-05T03:14:01.921782Z,KXDOGE15M-26OCT042315-15,0.0080,1.00,no
2026-10-05T03:14:01.921782Z,KXDOGE15M-26OCT042315-15,0.0080,3.61,no
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0090,0.03,yes
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0090,1.00,yes
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0100,5.33,yes
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0100,0.03,yes
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:02.624542Z,KXDOGE15M-26OCT042315-15,0.0090,3.61,yes
2026-10-05T03:14:02.658604Z,KXDOGE15M-26OCT042315-15,0.0100,17.55,yes
2026-10-05T03:14:02.93254Z,KXDOGE15M-26OCT042315-15,0.0100,3.00,yes
2026-10-05T03:14:03.028582Z,KXDOGE15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:14:03.036981Z,KXDOGE15M-26OCT042315-15,0.0100,2.00,yes
2026-10-05T03:14:03.086113Z,KXDOGE15M-26OCT042315-15,0.0100,0.12,yes
2026-10-05T03:14:03.086113Z,KXDOGE15M-26OCT042315-15,0.0100,0.03,yes
2026-10-05T03:14:03.086113Z,KXDOGE15M-26OCT042315-15,0.0100,5.00,yes
2026-10-05T03:14:03.118378Z,KXDOGE15M-26OCT042315-15,0.0120,3.00,yes
2026-10-05T03:14:03.163797Z,KXDOGE15M-26OCT042315-15,0.0150,0.03,yes
2026-10-05T03:14:03.163797Z,KXDOGE15M-26OCT042315-15,0.0140,0.03,yes
2026-10-05T03:14:03.163797Z,KXDOGE15M-26OCT042315-15,0.0120,0.03,yes
2026-10-05T03:14:03.163797Z,KXDOGE15M-26OCT042315-15,0.0180,4.91,yes
2026-10-05T03:14:03.225039Z,KXDOGE15M-26OCT042315-15,0.0170,0.01,yes
2026-10-05T03:14:03.225039Z,KXDOGE15M-26OCT042315-15,0.0190,15.02,yes
2026-10-05T03:14:03.225039Z,KXDOGE15M-26OCT042315-15,0.0180,0.03,yes
2026-10-05T03:14:03.225039Z,KXDOGE15M-26OCT042315-15,0.0180,25.94,yes
2026-10-05T03:14:03.452161Z,KXDOGE15M-26OCT042315-15,0.0190,33.00,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0330,136.09,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0230,0.03,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0230,33.00,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0200,5.00,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0190,97.00,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0200,0.03,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0190,1.00,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0190,14.98,yes
2026-10-05T03:14:03.970937Z,KXDOGE15M-26OCT042315-15,0.0320,34.00,yes
2026-10-05T03:14:04.430866Z,KXDOGE15M-26OCT042315-15,0.0190,25.00,no
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0310,0.03,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0230,5.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0640,1.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0310,2.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0290,32.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0340,5.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0500,39.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0300,20.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0230,5.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0230,132.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0610,4.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0360,1.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0240,5.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0400,100.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0550,25.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0600,400.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0500,210.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0600,80.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0390,8.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0330,79.35,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0330,0.03,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0500,0.03,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0500,1.00,yes
2026-10-05T03:14:04.763109Z,KXDOGE15M-26OCT042315-15,0.0530,0.03,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.0870,10.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.1100,3.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.1600,0.01,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.0760,25.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.0970,25.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.1200,25.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.0900,57.75,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.1500,25.00,yes
2026-10-05T03:14:04.764167Z,KXDOGE15M-26OCT042315-15,0.1200,0.03,yes
2026-10-05T03:14:04.768951Z,KXDOGE15M-26OCT042315-15,0.1800,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2200,0.50,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2400,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2100,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2600,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2900,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.3200,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2500,3.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2400,3.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2400,25.00,yes
2026-10-05T03:14:04.770638Z,KXDOGE15M-26OCT042315-15,0.2300,1.00,yes
2026-10-05T03:14:04.777038Z,KXDOGE15M-26OCT042315-15,0.3500,25.00,yes
2026-10-05T03:14:04.77804Z,KXDOGE15M-26OCT042315-15,0.4000,221.14,yes
2026-10-05T03:14:04.77804Z,KXDOGE15M-26OCT042315-15,0.3800,25.00,yes
2026-10-05T03:14:04.781975Z,KXDOGE15M-26OCT042315-15,0.4000,78.86,yes
2026-10-05T03:14:04.781975Z,KXDOGE15M-26OCT042315-15,0.4200,1.00,yes
2026-10-05T03:14:04.781975Z,KXDOGE15M-26OCT042315-15,0.4100,25.00,yes
2026-10-05T03:14:04.782586Z,KXDOGE15M-26OCT042315-15,0.4500,25.00,yes
2026-10-05T03:14:04.782586Z,KXDOGE15M-26OCT042315-15,0.4900,25.00,yes
2026-10-05T03:14:04.782586Z,KXDOGE15M-26OCT042315-15,0.4700,25.00,yes
2026-10-05T03:14:04.782586Z,KXDOGE15M-26OCT042315-15,0.5200,25.00,yes
2026-10-05T03:14:04.784903Z,KXDOGE15M-26OCT042315-15,0.3700,25.00,yes
2026-10-05T03:14:04.786166Z,KXDOGE15M-26OCT042315-15,0.6100,25.00,yes
2026-10-05T03:14:04.786166Z,KXDOGE15M-26OCT042315-15,0.5800,25.00,yes
2026-10-05T03:14:04.786166Z,KXDOGE15M-26OCT042315-15,0.5500,25.00,yes
2026-10-05T03:14:04.786166Z,KXDOGE15M-26OCT042315-15,0.3900,24.00,yes
2026-10-05T03:14:04.796921Z,KXDOGE15M-26OCT042315-15,0.7100,1.00,yes
2026-10-05T03:14:04.796921Z,KXDOGE15M-26OCT042315-15,0.6900,1.00,yes
2026-10-05T03:14:04.796921Z,KXDOGE15M-26OCT042315-15,0.7000,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7500,0.81,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7200,3.91,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7500,100.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7600,200.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7400,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7300,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7500,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7600,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7200,1.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7600,100.00,yes
2026-10-05T03:14:04.813484Z,KXDOGE15M-26OCT042315-15,0.7500,11.18,yes
2026-10-05T03:14:04.858002Z,KXDOGE15M-26OCT042315-15,0.6800,1.00,yes
2026-10-05T03:14:04.858002Z,KXDOGE15M-26OCT042315-15,0.7300,499.00,yes
2026-10-05T03:14:04.866588Z,KXDOGE15M-26OCT042315-15,0.7500,200.00,yes
2026-10-05T03:14:04.866588Z,KXDOGE15M-26OCT042315-15,0.7300,101.00,yes
2026-10-05T03:14:04.964065Z,KXDOGE15M-26OCT042315-15,0.6600,5.00,no
2026-10-05T03:14:04.964065Z,KXDOGE15M-26OCT042315-15,0.6500,73.75,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6400,26.00,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6400,34.00,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6300,0.03,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6400,0.03,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6100,0.03,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.6700,5.00,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.5900,0.03,no
2026-10-05T03:14:05.047721Z,KXDOGE15M-26OCT042315-15,0.5900,200.00,no
2026-10-05T03:14:05.05404Z,KXDOGE15M-26OCT042315-15,0.6700,53.00,no
2026-10-05T03:14:05.119397Z,KXDOGE15M-26OCT042315-15,0.6400,8.00,no
2026-10-05T03:14:05.119397Z,KXDOGE15M-26OCT042315-15,0.6500,5.00,no
2026-10-05T03:14:05.119397Z,KXDOGE15M-26OCT042315-15,0.6400,0.23,no
2026-10-05T03:14:05.138157Z,KXDOGE15M-26OCT042315-15,0.6600,1.40,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6600,5.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6600,5.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6700,13.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6600,3.60,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7000,200.00,yes
