time,ticker,yes_price,contracts,taker
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7000,0.03,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7400,1.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6900,25.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7200,200.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6900,0.03,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.6600,0.03,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7400,200.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7600,200.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7200,0.03,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7700,0.03,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7800,200.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.8000,1.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.7900,1.00,yes
2026-10-05T03:14:05.231605Z,KXDOGE15M-26OCT042315-15,0.8000,145.25,yes
2026-10-05T03:14:05.248536Z,KXDOGE15M-26OCT042315-15,0.7200,200.00,yes
2026-10-05T03:14:05.248536Z,KXDOGE15M-26OCT042315-15,0.7400,31.00,yes
2026-10-05T03:14:05.248536Z,KXDOGE15M-26OCT042315-15,0.7300,26.00,yes
2026-10-05T03:14:05.311445Z,KXDOGE15M-26OCT042315-15,0.7200,0.03,yes
2026-10-05T03:14:05.311445Z,KXDOGE15M-26OCT042315-15,0.7300,0.03,yes
2026-10-05T03:14:05.311445Z,KXDOGE15M-26OCT042315-15,0.7400,4.94,yes
2026-10-05T03:14:05.36221Z,KXDOGE15M-26OCT042315-15,0.7300,1.00,yes
2026-10-05T03:14:05.36221Z,KXDOGE15M-26OCT042315-15,0.7300,5.00,yes
2026-10-05T03:14:05.445412Z,KXDOGE15M-26OCT042315-15,0.7400,0.03,yes
2026-10-05T03:14:05.445412Z,KXDOGE15M-26OCT042315-15,0.7600,102.97,yes
2026-10-05T03:14:05.450567Z,KXDOGE15M-26OCT042315-15,0.7600,10.00,yes
2026-10-05T03:14:05.464129Z,KXDOGE15M-26OCT042315-15,0.6900,3.54,no
2026-10-05T03:14:05.555621Z,KXDOGE15M-26OCT042315-15,0.7100,0.01,no
2026-10-05T03:14:05.658742Z,KXDOGE15M-26OCT042315-15,0.7600,33.19,yes
2026-10-05T03:14:05.964266Z,KXDOGE15M-26OCT042315-15,0.7500,5.45,no
2026-10-05T03:14:05.96487Z,KXDOGE15M-26OCT042315-15,0.7500,2.73,no
2026-10-05T03:14:05.990036Z,KXDOGE15M-26OCT042315-15,0.7600,0.03,yes
2026-10-05T03:14:05.990036Z,KXDOGE15M-26OCT042315-15,0.7600,74.97,yes
2026-10-05T03:14:06.060635Z,KXDOGE15M-26OCT042315-15,0.7600,13.00,yes
2026-10-05T03:14:06.065088Z,KXDOGE15M-26OCT042315-15,0.7600,2.02,yes
2026-10-05T03:14:06.068812Z,KXDOGE15M-26OCT042315-15,0.7600,46.55,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7600,24.00,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7800,0.03,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7600,0.46,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7800,10.00,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7900,0.03,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7900,25.00,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.7900,29.00,yes
2026-10-05T03:14:06.078485Z,KXDOGE15M-26OCT042315-15,0.8000,5.48,yes
2026-10-05T03:14:06.190936Z,KXDOGE15M-26OCT042315-15,0.8000,3.97,yes
2026-10-05T03:14:06.190936Z,KXDOGE15M-26OCT042315-15,0.8000,0.03,yes
2026-10-05T03:14:06.190936Z,KXDOGE15M-26OCT042315-15,0.8000,1.00,yes
2026-10-05T03:14:06.215991Z,KXDOGE15M-26OCT042315-15,0.7900,0.01,no
2026-10-05T03:14:06.300512Z,KXDOGE15M-26OCT042315-15,0.8100,1.00,yes
2026-10-05T03:14:06.392319Z,KXDOGE15M-26OCT042315-15,0.8000,9.64,no
2026-10-05T03:14:06.392319Z,KXDOGE15M-26OCT042315-15,0.8000,5.00,no
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8100,2.73,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8500,1.95,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8400,1.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8500,0.03,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8200,0.03,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8200,10.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8400,0.03,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8100,23.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8100,0.03,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8500,1.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8600,142.18,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8400,200.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8500,5.00,yes
2026-10-05T03:14:06.471314Z,KXDOGE15M-26OCT042315-15,0.8100,6.02,yes
2026-10-05T03:14:06.479371Z,KXDOGE15M-26OCT042315-15,0.8300,0.03,yes
2026-10-05T03:14:06.479371Z,KXDOGE15M-26OCT042315-15,0.8300,24.00,yes
2026-10-05T03:14:06.479371Z,KXDOGE15M-26OCT042315-15,0.8600,18.97,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8600,0.03,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8700,22.00,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8700,1.00,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8600,38.85,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8800,39.66,yes
2026-10-05T03:14:06.562541Z,KXDOGE15M-26OCT042315-15,0.8700,3.46,yes
2026-10-05T03:14:06.623268Z,KXDOGE15M-26OCT042315-15,0.8400,0.01,no
2026-10-05T03:14:06.821028Z,KXDOGE15M-26OCT042315-15,0.8600,24.00,yes
2026-10-05T03:14:06.978291Z,KXDOGE15M-26OCT042315-15,0.8500,0.01,no
2026-10-05T03:14:07.071395Z,KXDOGE15M-26OCT042315-15,0.8600,20.00,yes
2026-10-05T03:14:07.079877Z,KXDOGE15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:07.146132Z,KXDOGE15M-26OCT042315-15,0.8600,0.57,yes
2026-10-05T03:14:07.150838Z,KXDOGE15M-26OCT042315-15,0.8500,30.60,no
2026-10-05T03:14:07.172961Z,KXDOGE15M-26OCT042315-15,0.8600,75.00,yes
2026-10-05T03:14:07.33162Z,KXDOGE15M-26OCT042315-15,0.8500,0.01,no
2026-10-05T03:14:07.334495Z,KXDOGE15M-26OCT042315-15,0.8600,1.00,yes
2026-10-05T03:14:07.338001Z,KXDOGE15M-26OCT042315-15,0.8600,50.00,yes
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8500,6.53,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8300,5.00,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8500,5.00,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8500,30.02,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8500,19.36,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8300,0.43,no
2026-10-05T03:14:07.388527Z,KXDOGE15M-26OCT042315-15,0.8500,20.01,no
2026-10-05T03:14:07.419452Z,KXDOGE15M-26OCT042315-15,0.8000,3.45,no
2026-10-05T03:14:07.419452Z,KXDOGE15M-26OCT042315-15,0.8400,5.00,no
2026-10-05T03:14:07.419452Z,KXDOGE15M-26OCT042315-15,0.8300,1.57,no
2026-10-05T03:14:07.566597Z,KXDOGE15M-26OCT042315-15,0.8700,0.03,yes
2026-10-05T03:14:07.566597Z,KXDOGE15M-26OCT042315-15,0.8700,26.97,yes
2026-10-05T03:14:07.566597Z,KXDOGE15M-26OCT042315-15,0.8700,22.00,yes
2026-10-05T03:14:07.779834Z,KXDOGE15M-26OCT042315-15,0.8500,2.62,no
2026-10-05T03:14:07.779834Z,KXDOGE15M-26OCT042315-15,0.8600,0.38,no
2026-10-05T03:14:07.779834Z,KXDOGE15M-26OCT042315-15,0.8600,5.00,no
2026-10-05T03:14:07.786724Z,KXDOGE15M-26OCT042315-15,0.8500,3.00,no
2026-10-05T03:14:07.786724Z,KXDOGE15M-26OCT042315-15,0.8600,5.00,no
2026-10-05T03:14:07.822091Z,KXDOGE15M-26OCT042315-15,0.8700,0.03,yes
2026-10-05T03:14:07.822091Z,KXDOGE15M-26OCT042315-15,0.8800,56.97,yes
2026-10-05T03:14:07.930836Z,KXDOGE15M-26OCT042315-15,0.8600,2.00,no
2026-10-05T03:14:08.051089Z,KXDOGE15M-26OCT042315-15,0.8800,11.00,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8900,1.00,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8900,12.57,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8800,0.03,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8800,1.00,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8900,1.00,yes
2026-10-05T03:14:08.22648Z,KXDOGE15M-26OCT042315-15,0.8800,92.37,yes
2026-10-05T03:14:08.304337Z,KXDOGE15M-26OCT042315-15,0.9000,20.00,yes
2026-10-05T03:14:08.304337Z,KXDOGE15M-26OCT042315-15,0.9000,11.00,yes
2026-10-05T03:14:08.646251Z,KXDOGE15M-26OCT042315-15,0.9000,4.93,yes
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8900,0.62,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8900,0.97,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8500,0.03,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8200,26.00,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:08.652452Z,KXDOGE15M-26OCT042315-15,0.8200,0.49,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8200,26.00,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8100,161.49,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8800,15.00,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8600,30.00,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:08.749198Z,KXDOGE15M-26OCT042315-15,0.8200,7.51,no
2026-10-05T03:14:08.838445Z,KXDOGE15M-26OCT042315-15,0.9000,1.00,yes
2026-10-05T03:14:08.838445Z,KXDOGE15M-26OCT042315-15,0.9000,184.07,yes
2026-10-05T03:14:08.838445Z,KXDOGE15M-26OCT042315-15,0.9000,15.93,yes
2026-10-05T03:14:08.861257Z,KXDOGE15M-26OCT042315-15,0.9000,1.31,yes
2026-10-05T03:14:08.889819Z,KXDOGE15M-26OCT042315-15,0.9000,0.10,yes
2026-10-05T03:14:09.028721Z,KXDOGE15M-26OCT042315-15,0.9000,1.71,yes
2026-10-05T03:14:09.052292Z,KXDOGE15M-26OCT042315-15,0.9000,11.00,yes
2026-10-05T03:14:09.108721Z,KXDOGE15M-26OCT042315-15,0.9000,1.00,yes
2026-10-05T03:14:09.185416Z,KXDOGE15M-26OCT042315-15,0.9000,1.00,yes
2026-10-05T03:14:09.223189Z,KXDOGE15M-26OCT042315-15,0.9000,1.26,yes
2026-10-05T03:14:09.234139Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,no
2026-10-05T03:14:09.234139Z,KXDOGE15M-26OCT042315-15,0.8700,0.60,no
2026-10-05T03:14:09.234139Z,KXDOGE15M-26OCT042315-15,0.8700,0.03,no
2026-10-05T03:14:09.234139Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:09.234139Z,KXDOGE15M-26OCT042315-15,0.8800,4.00,no
2026-10-05T03:14:09.282979Z,KXDOGE15M-26OCT042315-15,0.9000,11.38,yes
2026-10-05T03:14:09.519127Z,KXDOGE15M-26OCT042315-15,0.9000,1.26,yes
2026-10-05T03:14:09.553822Z,KXDOGE15M-26OCT042315-15,0.8700,9.99,no
2026-10-05T03:14:09.553822Z,KXDOGE15M-26OCT042315-15,0.8800,5.00,no
2026-10-05T03:14:09.553822Z,KXDOGE15M-26OCT042315-15,0.8900,0.01,no
2026-10-05T03:14:09.831383Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:10.176176Z,KXDOGE15M-26OCT042315-15,0.8900,1.00,no
2026-10-05T03:14:10.176176Z,KXDOGE15M-26OCT042315-15,0.8900,1.00,no
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,2.00,yes
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,14.00,yes
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,6.00,yes
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,0.03,yes
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,13.64,yes
2026-10-05T03:14:10.321025Z,KXDOGE15M-26OCT042315-15,0.9000,4.05,yes
2026-10-05T03:14:10.334081Z,KXDOGE15M-26OCT042315-15,0.9000,2.00,yes
2026-10-05T03:14:10.35432Z,KXDOGE15M-26OCT042315-15,0.9000,18.00,yes
2026-10-05T03:14:10.35432Z,KXDOGE15M-26OCT042315-15,0.9000,6.36,yes
2026-10-05T03:14:10.35432Z,KXDOGE15M-26OCT042315-15,0.9000,24.00,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9010,0.03,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9020,0.03,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9030,0.03,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9040,0.03,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9010,1.00,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9030,1.00,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9020,1.00,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9050,0.88,yes
2026-10-05T03:14:10.443932Z,KXDOGE15M-26OCT042315-15,0.9040,1.00,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9050,0.03,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9080,14.00,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9060,0.03,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9090,11.82,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9060,1.00,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9070,1.00,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9050,0.12,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9090,1.00,yes
2026-10-05T03:14:10.586474Z,KXDOGE15M-26OCT042315-15,0.9080,1.00,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9080,14.00,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9070,0.03,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9080,0.03,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9090,0.03,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9090,10.18,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9100,1.00,yes
2026-10-05T03:14:10.715212Z,KXDOGE15M-26OCT042315-15,0.9100,4.73,yes
2026-10-05T03:14:10.754363Z,KXDOGE15M-26OCT042315-15,0.9010,3.07,no
2026-10-05T03:14:10.90528Z,KXDOGE15M-26OCT042315-15,0.9100,1.00,yes
2026-10-05T03:14:11.107882Z,KXDOGE15M-26OCT042315-15,0.9010,1.40,no
2026-10-05T03:14:11.157795Z,KXDOGE15M-26OCT042315-15,0.9010,5.00,no
2026-10-05T03:14:11.157795Z,KXDOGE15M-26OCT042315-15,0.9000,9.00,no
2026-10-05T03:14:11.166209Z,KXDOGE15M-26OCT042315-15,0.9000,4.00,no
2026-10-05T03:14:11.166209Z,KXDOGE15M-26OCT042315-15,0.9010,5.00,no
2026-10-05T03:14:11.272832Z,KXDOGE15M-26OCT042315-15,0.9090,1.98,yes
2026-10-05T03:14:11.272832Z,KXDOGE15M-26OCT042315-15,0.9090,0.03,yes
2026-10-05T03:14:11.29352Z,KXDOGE15M-26OCT042315-15,0.9100,27.30,yes
2026-10-05T03:14:11.530451Z,KXDOGE15M-26OCT042315-15,0.9000,13.69,no
2026-10-05T03:14:11.530451Z,KXDOGE15M-26OCT042315-15,0.9040,5.00,no
2026-10-05T03:14:11.530451Z,KXDOGE15M-26OCT042315-15,0.9030,2.37,no
2026-10-05T03:14:11.600834Z,KXDOGE15M-26OCT042315-15,0.9100,1.00,yes
2026-10-05T03:14:11.875741Z,KXDOGE15M-26OCT042315-15,0.9050,0.03,no
2026-10-05T03:14:11.875741Z,KXDOGE15M-26OCT042315-15,0.9060,5.00,no
2026-10-05T03:14:12.090233Z,KXDOGE15M-26OCT042315-15,0.9090,0.03,yes
2026-10-05T03:14:12.221534Z,KXDOGE15M-26OCT042315-15,0.9090,17.97,yes
2026-10-05T03:14:12.221534Z,KXDOGE15M-26OCT042315-15,0.9090,0.03,yes
2026-10-05T03:14:12.247861Z,KXDOGE15M-26OCT042315-15,0.9000,13.74,no
2026-10-05T03:14:12.247861Z,KXDOGE15M-26OCT042315-15,0.9040,5.00,no
2026-10-05T03:14:12.247861Z,KXDOGE15M-26OCT042315-15,0.9030,8.00,no
2026-10-05T03:14:12.247861Z,KXDOGE15M-26OCT042315-15,0.9010,0.03,no
2026-10-05T03:14:12.50838Z,KXDOGE15M-26OCT042315-15,0.9000,1.00,no
2026-10-05T03:14:12.50838Z,KXDOGE15M-26OCT042315-15,0.9010,5.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8400,5.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8700,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8400,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.26,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.75,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.21,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8800,6.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.17,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8800,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8700,1.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.10,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8400,12.74,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9000,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9020,0.03,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.8900,12.00,no
2026-10-05T03:14:12.784614Z,KXDOGE15M-26OCT042315-15,0.9030,5.00,no
2026-10-05T03:14:13.029359Z,KXDOGE15M-26OCT042315-15,0.9010,9.00,yes
2026-10-05T03:14:13.072107Z,KXDOGE15M-26OCT042315-15,0.9010,0.85,yes
2026-10-05T03:14:13.221992Z,KXDOGE15M-26OCT042315-15,0.9010,0.03,yes
2026-10-05T03:14:13.221992Z,KXDOGE15M-26OCT042315-15,0.9080,6.97,yes
2026-10-05T03:14:13.496407Z,KXDOGE15M-26OCT042315-15,0.9010,3.00,yes
2026-10-05T03:14:13.813239Z,KXDOGE15M-26OCT042315-15,0.9010,6.00,yes
2026-10-05T03:14:13.885796Z,KXDOGE15M-26OCT042315-15,0.8700,3.45,no
2026-10-05T03:14:13.885796Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,no
2026-10-05T03:14:13.885796Z,KXDOGE15M-26OCT042315-15,0.9000,0.03,no
2026-10-05T03:14:13.885796Z,KXDOGE15M-26OCT042315-15,0.8900,12.00,no
2026-10-05T03:14:13.885796Z,KXDOGE15M-26OCT042315-15,0.9000,5.00,no
2026-10-05T03:14:14.016596Z,KXDOGE15M-26OCT042315-15,0.9010,5.51,yes
2026-10-05T03:14:14.033706Z,KXDOGE15M-26OCT042315-15,0.9010,7.00,yes
2026-10-05T03:14:14.10657Z,KXDOGE15M-26OCT042315-15,0.8900,5.00,no
2026-10-05T03:14:14.10657Z,KXDOGE15M-26OCT042315-15,0.8800,0.14,no
2026-10-05T03:14:14.10657Z,KXDOGE15M-26OCT042315-15,0.8900,0.03,no
2026-10-05T03:14:14.108732Z,KXDOGE15M-26OCT042315-15,0.9010,0.49,yes
2026-10-05T03:14:14.108732Z,KXDOGE15M-26OCT042315-15,0.9010,0.03,yes
2026-10-05T03:14:14.225494Z,KXDOGE15M-26OCT042315-15,0.9100,5.00,yes
2026-10-05T03:14:14.333368Z,KXDOGE15M-26OCT042315-15,0.9100,0.03,yes
2026-10-05T03:14:14.333368Z,KXDOGE15M-26OCT042315-15,0.9100,25.00,yes
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.8800,0.03,no
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.9020,5.00,no
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.9010,0.03,no
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.9000,0.03,no
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.9030,36.00,no
2026-10-05T03:14:14.360496Z,KXDOGE15M-26OCT042315-15,0.8800,16.71,no
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,83.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9300,71.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9200,62.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9450,115.23,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9430,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9370,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9160,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9190,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9140,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9360,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9310,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9250,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9120,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9410,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9380,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9290,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9300,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9330,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9400,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9440,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9270,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9130,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9280,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9350,1.00,yes
2026-10-05T03:14:14.421859Z,KXDOGE15M-26OCT042315-15,0.9340,1.00,yes
